year,age_gr,bula_h,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,66 and older,Bavaria,Never,0.27807,47,164,0.20928,0.34685
1994,66 and older,Berlin,Never,0.66067,34,34,0.49912,0.82222
1994,66 and older,Brandenburg,Never,0.65392,45,45,0.51335,0.79448
1994,66 and older,Saxony,Never,0.69618,86,86,0.59841,0.79395
1994,66 and older,Saxony-Anhalt,Never,0.85383,59,59,0.76292,0.94475
1994,66 and older,Thuringa,Never,0.63303,47,47,0.49375,0.77232
1995,17-29 y.,Schleswig-Holstein,Never,0.76936,51,51,0.65259,0.88612
1995,17-29 y.,Lower Saxony,Seldom,0.31425,90,245,0.25600,0.37249
1995,17-29 y.,Lower Saxony,Never,0.61599,155,245,0.55496,0.67702
1995,17-29 y.,North Rhine-Westphalia,At least once per week,0.09383,73,670,0.07173,0.11592
1995,17-29 y.,North Rhine-Westphalia,At least once per month,0.06256,46,670,0.04421,0.08092
1995,17-29 y.,North Rhine-Westphalia,Seldom,0.26938,183,670,0.23576,0.30299
1995,17-29 y.,North Rhine-Westphalia,Never,0.57074,368,670,0.53323,0.60825
1995,17-29 y.,Hesse,Seldom,0.31648,69,202,0.25218,0.38078
1995,17-29 y.,Hesse,Never,0.60688,133,202,0.53936,0.67441
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.23917,44,138,0.16774,0.31061
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.60931,94,138,0.52761,0.69101
1995,17-29 y.,Baden-Wuerttemberg,At least once per week,0.11246,69,517,0.08520,0.13972
1995,17-29 y.,Baden-Wuerttemberg,At least once per month,0.10648,63,517,0.07987,0.13310
1995,17-29 y.,Baden-Wuerttemberg,Seldom,0.29404,160,517,0.25473,0.33335
1995,17-29 y.,Baden-Wuerttemberg,Never,0.48232,225,517,0.43920,0.52543
1995,17-29 y.,Bavaria,At least once per week,0.07764,37,448,0.05283,0.10245
1995,17-29 y.,Bavaria,At least once per month,0.17080,75,448,0.13591,0.20569
1995,17-29 y.,Bavaria,Seldom,0.30772,140,448,0.26493,0.35051
1995,17-29 y.,Bavaria,Never,0.43986,196,448,0.39385,0.48588
1995,17-29 y.,Berlin,Never,0.75055,97,97,0.66399,0.83710
1995,17-29 y.,Brandenburg,Never,0.77505,109,109,0.69630,0.85380
1995,17-29 y.,Mecklenburg-Western Pomerania,Never,0.73774,87,87,0.64478,0.83071
1995,17-29 y.,Saxony,Seldom,0.11549,33,217,0.07287,0.15811
1995,17-29 y.,Saxony,Never,0.79395,184,217,0.74001,0.84789
1995,17-29 y.,Saxony-Anhalt,Never,0.78610,111,111,0.70947,0.86273
1995,17-29 y.,Thuringa,Never,0.77036,107,107,0.69029,0.85043
1995,30-45 y.,Schleswig-Holstein,Never,0.59923,56,56,0.46971,0.72874
1995,30-45 y.,Lower Saxony,Seldom,0.35096,100,284,0.29535,0.40657
1995,30-45 y.,Lower Saxony,Never,0.53157,184,284,0.47343,0.58971
1995,30-45 y.,North Rhine-Westphalia,At least once per week,0.10623,106,884,0.08590,0.12655
1995,30-45 y.,North Rhine-Westphalia,At least once per month,0.11832,112,884,0.09702,0.13963
1995,30-45 y.,North Rhine-Westphalia,Seldom,0.29588,258,884,0.26577,0.32598
1995,30-45 y.,North Rhine-Westphalia,Never,0.46719,408,884,0.43429,0.50010
1995,30-45 y.,Hesse,At least once per month,0.10790,38,268,0.07069,0.14512
1995,30-45 y.,Hesse,Seldom,0.32428,98,268,0.26813,0.38043
1995,30-45 y.,Hesse,Never,0.49809,132,268,0.43812,0.55807
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.34572,92,202,0.27997,0.41148
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.46393,110,202,0.39499,0.53287
1995,30-45 y.,Baden-Wuerttemberg,At least once per week,0.08076,68,567,0.05831,0.10320
1995,30-45 y.,Baden-Wuerttemberg,At least once per month,0.10265,82,567,0.07765,0.12766
1995,30-45 y.,Baden-Wuerttemberg,Seldom,0.38055,206,567,0.34055,0.42055
1995,30-45 y.,Baden-Wuerttemberg,Never,0.42480,211,567,0.38407,0.46552
1995,30-45 y.,Bavaria,At least once per week,0.13054,73,549,0.10234,0.15875
1995,30-45 y.,Bavaria,At least once per month,0.16270,85,549,0.13179,0.19360
1995,30-45 y.,Bavaria,Seldom,0.29920,163,549,0.26086,0.33754
1995,30-45 y.,Bavaria,Never,0.39962,228,549,0.35861,0.44063
1995,30-45 y.,Berlin,Seldom,0.17303,39,176,0.11699,0.22908
1995,30-45 y.,Berlin,Never,0.74885,137,176,0.68460,0.81311
1995,30-45 y.,Brandenburg,Seldom,0.14868,32,201,0.09937,0.19799
1995,30-45 y.,Brandenburg,Never,0.82076,169,201,0.76760,0.87391
1995,30-45 y.,Mecklenburg-Western Pomerania,Never,0.84305,109,109,0.77445,0.91166
1995,30-45 y.,Saxony,Seldom,0.16200,61,351,0.12340,0.20060
1995,30-45 y.,Saxony,Never,0.75343,290,351,0.70828,0.79859
1995,30-45 y.,Saxony-Anhalt,Seldom,0.12049,34,211,0.07646,0.16452
1995,30-45 y.,Saxony-Anhalt,Never,0.82660,177,211,0.77540,0.87781
1995,30-45 y.,Thuringa,Seldom,0.16745,50,217,0.11765,0.21724
1995,30-45 y.,Thuringa,Never,0.74262,167,217,0.68432,0.80093
1995,46-65 y.,Schleswig-Holstein,Seldom,0.39550,34,70,0.28013,0.51087
1995,46-65 y.,Schleswig-Holstein,Never,0.38096,36,70,0.26637,0.49554
1995,46-65 y.,Lower Saxony,At least once per week,0.08230,36,293,0.05077,0.11382
1995,46-65 y.,Lower Saxony,Seldom,0.35219,111,293,0.29741,0.40698
1995,46-65 y.,Lower Saxony,Never,0.50532,146,293,0.44797,0.56266
1995,46-65 y.,North Rhine-Westphalia,At least once per week,0.14674,134,744,0.12129,0.17218
1995,46-65 y.,North Rhine-Westphalia,At least once per month,0.10644,87,744,0.08427,0.12862
1995,46-65 y.,North Rhine-Westphalia,Seldom,0.31279,215,744,0.27945,0.34613
1995,46-65 y.,North Rhine-Westphalia,Never,0.42966,308,744,0.39406,0.46525
1995,46-65 y.,Hesse,At least once per week,0.11255,40,289,0.07605,0.14905
1995,46-65 y.,Hesse,At least once per month,0.09819,38,289,0.06382,0.13256
1995,46-65 y.,Hesse,Seldom,0.37169,105,289,0.31588,0.42751
1995,46-65 y.,Hesse,Never,0.41657,106,289,0.35964,0.47351
1995,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.26565,48,157,0.19634,0.33496
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.33236,63,157,0.25843,0.40628
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.26754,46,157,0.19807,0.33700
1995,46-65 y.,Baden-Wuerttemberg,At least once per week,0.19515,117,506,0.16059,0.22972
1995,46-65 y.,Baden-Wuerttemberg,At least once per month,0.17961,103,506,0.14613,0.21308
1995,46-65 y.,Baden-Wuerttemberg,Seldom,0.30962,149,506,0.26929,0.34994
1995,46-65 y.,Baden-Wuerttemberg,Never,0.31163,137,506,0.27124,0.35203
1995,46-65 y.,Bavaria,At least once per week,0.20589,95,488,0.16997,0.24180
1995,46-65 y.,Bavaria,At least once per month,0.14739,78,488,0.11590,0.17887
1995,46-65 y.,Bavaria,Seldom,0.30430,138,488,0.26344,0.34517
1995,46-65 y.,Bavaria,Never,0.33526,177,488,0.29334,0.37719
1995,46-65 y.,Berlin,Seldom,0.18549,34,163,0.12564,0.24535
1995,46-65 y.,Berlin,Never,0.67310,129,163,0.60086,0.74533
1995,46-65 y.,Brandenburg,Never,0.82520,147,147,0.76359,0.88681
1995,46-65 y.,Mecklenburg-Western Pomerania,Never,0.71405,111,111,0.62960,0.79849
1995,46-65 y.,Saxony,Seldom,0.18228,63,325,0.14024,0.22432
1995,46-65 y.,Saxony,Never,0.73472,262,325,0.68665,0.78279
1995,46-65 y.,Saxony-Anhalt,Never,0.84615,188,188,0.79444,0.89786
1995,46-65 y.,Thuringa,Seldom,0.19536,44,162,0.13411,0.25660
1995,46-65 y.,Thuringa,Never,0.63690,118,162,0.56262,0.71118
1995,66 and older,Lower Saxony,Seldom,0.24493,33,80,0.15010,0.33976
1995,66 and older,Lower Saxony,Never,0.41536,47,80,0.30670,0.52403
1995,66 and older,North Rhine-Westphalia,At least once per week,0.31277,80,242,0.25424,0.37131
1995,66 and older,North Rhine-Westphalia,Seldom,0.17002,50,242,0.12259,0.21744
1995,66 and older,North Rhine-Westphalia,Never,0.40094,112,242,0.33906,0.46281
1995,66 and older,Hesse,Seldom,0.29607,34,79,0.19476,0.39738
1995,66 and older,Hesse,Never,0.42309,45,79,0.31344,0.53273
1995,66 and older,"Rhineland-Palatinate, Saarland",At least once per week,0.30415,32,68,0.19399,0.41431
1995,66 and older,"Rhineland-Palatinate, Saarland",Never,0.37385,36,68,0.25800,0.48970
1995,66 and older,Baden-Wuerttemberg,At least once per week,0.36606,78,166,0.29255,0.43956
1995,66 and older,Baden-Wuerttemberg,Seldom,0.27596,47,166,0.20776,0.34417
1995,66 and older,Baden-Wuerttemberg,Never,0.23899,41,166,0.17392,0.30406
1995,66 and older,Bavaria,At least once per week,0.32161,68,192,0.25536,0.38785
1995,66 and older,Bavaria,At least once per month,0.16479,32,192,0.11218,0.21741
1995,66 and older,Bavaria,Seldom,0.23811,48,192,0.17771,0.29852
1995,66 and older,Bavaria,Never,0.24856,44,192,0.18727,0.30985
1995,66 and older,Berlin,Never,0.70350,44,44,0.56699,0.84001
1995,66 and older,Brandenburg,Never,0.55429,38,38,0.39414,0.71445
1995,66 and older,Saxony,Never,0.63821,80,80,0.53224,0.74417
1995,66 and older,Saxony-Anhalt,Never,0.81005,61,61,0.71079,0.90930
1995,66 and older,Thuringa,Never,0.64458,43,43,0.49982,0.78934
1996,17-29 y.,Schleswig-Holstein,Never,0.57276,45,45,0.42659,0.71893
1996,17-29 y.,Lower Saxony,Seldom,0.28617,71,216,0.22575,0.34658
1996,17-29 y.,Lower Saxony,Never,0.60589,145,216,0.54057,0.67121
1996,17-29 y.,North Rhine-Westphalia,At least once per week,0.07313,56,648,0.05307,0.09319
1996,17-29 y.,North Rhine-Westphalia,At least once per month,0.08280,54,648,0.06156,0.10403
1996,17-29 y.,North Rhine-Westphalia,Seldom,0.30375,182,648,0.26831,0.33918
1996,17-29 y.,North Rhine-Westphalia,Never,0.54000,356,648,0.50159,0.57840
1996,17-29 y.,Hesse,Seldom,0.32850,63,171,0.25790,0.39910
1996,17-29 y.,Hesse,Never,0.57622,108,171,0.50194,0.65051
1996,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.33463,57,137,0.25533,0.41394
1996,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.54629,80,137,0.46262,0.62997
1996,17-29 y.,Baden-Wuerttemberg,At least once per week,0.05550,40,462,0.03460,0.07640
1996,17-29 y.,Baden-Wuerttemberg,At least once per month,0.08471,49,462,0.05929,0.11013
1996,17-29 y.,Baden-Wuerttemberg,Seldom,0.40464,173,462,0.35983,0.44944
1996,17-29 y.,Baden-Wuerttemberg,Never,0.45444,200,462,0.40899,0.49990
1996,17-29 y.,Bavaria,At least once per week,0.09723,42,419,0.06883,0.12563
1996,17-29 y.,Bavaria,At least once per month,0.12315,53,419,0.09165,0.15466
1996,17-29 y.,Bavaria,Seldom,0.33172,133,419,0.28658,0.37686
1996,17-29 y.,Bavaria,Never,0.44789,191,419,0.40022,0.49557
1996,17-29 y.,Berlin,Never,0.78949,94,94,0.70663,0.87234
1996,17-29 y.,Brandenburg,Never,0.74157,110,110,0.65939,0.82376
1996,17-29 y.,Mecklenburg-Western Pomerania,Never,0.84209,82,82,0.76268,0.92151
1996,17-29 y.,Saxony,Seldom,0.16583,39,233,0.11797,0.21369
1996,17-29 y.,Saxony,Never,0.77339,194,233,0.71952,0.82726
1996,17-29 y.,Saxony-Anhalt,Never,0.81336,117,117,0.74245,0.88426
1996,17-29 y.,Thuringa,Never,0.71275,101,101,0.62407,0.80144
1996,30-45 y.,Schleswig-Holstein,Never,0.63802,55,55,0.50984,0.76620
1996,30-45 y.,Lower Saxony,Seldom,0.35154,117,316,0.29881,0.40426
1996,30-45 y.,Lower Saxony,Never,0.54650,199,316,0.49152,0.60148
1996,30-45 y.,North Rhine-Westphalia,At least once per week,0.09755,99,874,0.07787,0.11723
1996,30-45 y.,North Rhine-Westphalia,At least once per month,0.10120,88,874,0.08119,0.12120
1996,30-45 y.,North Rhine-Westphalia,Seldom,0.35769,299,874,0.32589,0.38948
1996,30-45 y.,North Rhine-Westphalia,Never,0.44268,388,874,0.40973,0.47563
1996,30-45 y.,Hesse,At least once per month,0.12491,45,274,0.08569,0.16413
1996,30-45 y.,Hesse,Seldom,0.33807,102,274,0.28195,0.39418
1996,30-45 y.,Hesse,Never,0.45773,127,274,0.39863,0.51683
1996,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.13719,32,228,0.09244,0.18195
1996,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.28634,80,228,0.22754,0.34515
1996,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.46952,116,228,0.40460,0.53445
1996,30-45 y.,Baden-Wuerttemberg,At least once per week,0.06069,54,567,0.04102,0.08036
1996,30-45 y.,Baden-Wuerttemberg,At least once per month,0.12198,72,567,0.09502,0.14894
1996,30-45 y.,Baden-Wuerttemberg,Seldom,0.37619,223,567,0.33628,0.41610
1996,30-45 y.,Baden-Wuerttemberg,Never,0.42189,218,567,0.38120,0.46257
1996,30-45 y.,Bavaria,At least once per week,0.10591,63,570,0.08063,0.13120
1996,30-45 y.,Bavaria,At least once per month,0.13964,85,570,0.11116,0.16812
1996,30-45 y.,Bavaria,Seldom,0.32968,187,570,0.29105,0.36831
1996,30-45 y.,Bavaria,Never,0.42477,235,570,0.38415,0.46538
1996,30-45 y.,Berlin,Never,0.73887,140,140,0.66584,0.81189
1996,30-45 y.,Brandenburg,Seldom,0.20206,40,204,0.14683,0.25730
1996,30-45 y.,Brandenburg,Never,0.77125,164,204,0.71347,0.82903
1996,30-45 y.,Mecklenburg-Western Pomerania,Never,0.82201,104,104,0.74814,0.89588
1996,30-45 y.,Saxony,Seldom,0.17332,65,331,0.13248,0.21416
1996,30-45 y.,Saxony,Never,0.69566,266,331,0.64602,0.74531
1996,30-45 y.,Saxony-Anhalt,Seldom,0.16802,40,206,0.11683,0.21920
1996,30-45 y.,Saxony-Anhalt,Never,0.79054,166,206,0.73484,0.84625
1996,30-45 y.,Thuringa,Seldom,0.18799,55,222,0.13648,0.23950
1996,30-45 y.,Thuringa,Never,0.73095,167,222,0.67248,0.78942
1996,46-65 y.,Schleswig-Holstein,Seldom,0.46233,38,74,0.34795,0.57670
1996,46-65 y.,Schleswig-Holstein,Never,0.37481,36,74,0.26376,0.48586
1996,46-65 y.,Lower Saxony,Seldom,0.33868,97,263,0.28137,0.39598
1996,46-65 y.,Lower Saxony,Never,0.52423,166,263,0.46376,0.58471
1996,46-65 y.,North Rhine-Westphalia,At least once per week,0.14982,136,753,0.12431,0.17533
1996,46-65 y.,North Rhine-Westphalia,At least once per month,0.09333,82,753,0.07254,0.11412
1996,46-65 y.,North Rhine-Westphalia,Seldom,0.33773,232,753,0.30393,0.37154
1996,46-65 y.,North Rhine-Westphalia,Never,0.41534,303,753,0.38012,0.45056
1996,46-65 y.,Hesse,At least once per week,0.10637,34,274,0.06979,0.14294
1996,46-65 y.,Hesse,At least once per month,0.12397,46,274,0.08488,0.16307
1996,46-65 y.,Hesse,Seldom,0.32749,93,274,0.27182,0.38316
1996,46-65 y.,Hesse,Never,0.42688,101,274,0.36821,0.48556
1996,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.20919,38,156,0.14516,0.27322
1996,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.36671,67,156,0.29084,0.44258
1996,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.29593,51,156,0.22407,0.36779
1996,46-65 y.,Baden-Wuerttemberg,At least once per week,0.14603,74,469,0.11404,0.17803
1996,46-65 y.,Baden-Wuerttemberg,At least once per month,0.18122,102,469,0.14632,0.21612
1996,46-65 y.,Baden-Wuerttemberg,Seldom,0.35807,168,469,0.31463,0.40151
1996,46-65 y.,Baden-Wuerttemberg,Never,0.30482,125,469,0.26311,0.34653
1996,46-65 y.,Bavaria,At least once per week,0.21729,95,472,0.18004,0.25453
1996,46-65 y.,Bavaria,At least once per month,0.14858,67,472,0.11646,0.18070
1996,46-65 y.,Bavaria,Seldom,0.29330,130,472,0.25218,0.33441
1996,46-65 y.,Bavaria,Never,0.33791,180,472,0.29519,0.38063
1996,46-65 y.,Berlin,Seldom,0.23623,33,158,0.16978,0.30267
1996,46-65 y.,Berlin,Never,0.66154,125,158,0.58752,0.73556
1996,46-65 y.,Brandenburg,Never,0.82511,155,155,0.76511,0.88511
1996,46-65 y.,Mecklenburg-Western Pomerania,Never,0.66925,103,103,0.57795,0.76056
1996,46-65 y.,Saxony,Seldom,0.22613,73,330,0.18093,0.27133
1996,46-65 y.,Saxony,Never,0.71208,257,330,0.66315,0.76101
1996,46-65 y.,Saxony-Anhalt,Seldom,0.14026,38,214,0.09363,0.18690
1996,46-65 y.,Saxony-Anhalt,Never,0.79670,176,214,0.74265,0.85075
1996,46-65 y.,Thuringa,Seldom,0.20119,44,159,0.13868,0.26370
1996,46-65 y.,Thuringa,Never,0.62139,115,159,0.54576,0.69702
1996,66 and older,Lower Saxony,Seldom,0.28180,34,86,0.18616,0.37744
1996,66 and older,Lower Saxony,Never,0.44456,52,86,0.33892,0.55020
1996,66 and older,North Rhine-Westphalia,At least once per week,0.30270,72,273,0.24810,0.35730
1996,66 and older,North Rhine-Westphalia,At least once per month,0.13296,37,273,0.09261,0.17331
1996,66 and older,North Rhine-Westphalia,Seldom,0.22260,61,273,0.17317,0.27204
1996,66 and older,North Rhine-Westphalia,Never,0.33388,103,273,0.27784,0.38993
1996,66 and older,Hesse,Seldom,0.35029,40,91,0.25173,0.44885
1996,66 and older,Hesse,Never,0.42046,51,91,0.31848,0.52245
1996,66 and older,"Rhineland-Palatinate, Saarland",Never,0.31803,32,32,0.15409,0.48197
1996,66 and older,Baden-Wuerttemberg,At least once per week,0.31329,71,200,0.24885,0.37774
1996,66 and older,Baden-Wuerttemberg,At least once per month,0.14912,34,200,0.09963,0.19861
1996,66 and older,Baden-Wuerttemberg,Seldom,0.27169,48,200,0.20988,0.33349
1996,66 and older,Baden-Wuerttemberg,Never,0.26590,47,200,0.20452,0.32729
1996,66 and older,Bavaria,At least once per week,0.26163,53,194,0.19962,0.32364
1996,66 and older,Bavaria,At least once per month,0.14952,32,194,0.09921,0.19983
1996,66 and older,Bavaria,Seldom,0.30552,61,194,0.24054,0.37051
1996,66 and older,Bavaria,Never,0.26074,48,194,0.19880,0.32268
1996,66 and older,Berlin,Never,0.68072,46,46,0.54450,0.81693
1996,66 and older,Brandenburg,Never,0.65235,42,42,0.50657,0.79812
1996,66 and older,Saxony,Never,0.65963,89,89,0.56062,0.75863
1996,66 and older,Saxony-Anhalt,Never,0.84757,62,62,0.75736,0.93777
1996,66 and older,Thuringa,Never,0.72483,57,57,0.60786,0.84180
1997,17-29 y.,Schleswig-Holstein,Never,0.63113,39,39,0.47771,0.78454
1997,17-29 y.,Lower Saxony,Seldom,0.29087,72,210,0.22930,0.35245
1997,17-29 y.,Lower Saxony,Never,0.58671,138,210,0.51994,0.65347
1997,17-29 y.,North Rhine-Westphalia,At least once per week,0.07819,60,604,0.05676,0.09962
1997,17-29 y.,North Rhine-Westphalia,At least once per month,0.06437,44,604,0.04478,0.08395
1997,17-29 y.,North Rhine-Westphalia,Seldom,0.29606,178,604,0.25962,0.33250
1997,17-29 y.,North Rhine-Westphalia,Never,0.55570,322,604,0.51604,0.59536
1997,17-29 y.,Hesse,Seldom,0.40444,67,151,0.32590,0.48298
1997,17-29 y.,Hesse,Never,0.49733,84,151,0.41732,0.57735
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.29088,55,138,0.21483,0.36693
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.56128,83,138,0.47818,0.64437
1997,17-29 y.,Baden-Wuerttemberg,At least once per week,0.08304,35,447,0.05743,0.10865
1997,17-29 y.,Baden-Wuerttemberg,At least once per month,0.06900,34,447,0.04548,0.09252
1997,17-29 y.,Baden-Wuerttemberg,Seldom,0.42901,190,447,0.38307,0.47494
1997,17-29 y.,Baden-Wuerttemberg,Never,0.41804,188,447,0.37226,0.46382
1997,17-29 y.,Bavaria,At least once per month,0.12281,48,360,0.08886,0.15676
1997,17-29 y.,Bavaria,Seldom,0.36704,151,360,0.31718,0.41690
1997,17-29 y.,Bavaria,Never,0.44274,161,360,0.39136,0.49412
1997,17-29 y.,Berlin,Never,0.77953,79,79,0.68753,0.87153
1997,17-29 y.,Brandenburg,Never,0.80717,117,117,0.73538,0.87897
1997,17-29 y.,Mecklenburg-Western Pomerania,Never,0.76145,80,80,0.66746,0.85543
1997,17-29 y.,Saxony,Seldom,0.18738,43,215,0.13510,0.23966
1997,17-29 y.,Saxony,Never,0.72746,172,215,0.66780,0.78712
1997,17-29 y.,Saxony-Anhalt,Never,0.84501,126,126,0.78156,0.90845
1997,17-29 y.,Thuringa,Never,0.72359,108,108,0.63885,0.80833
1997,30-45 y.,Schleswig-Holstein,Never,0.62850,57,57,0.50195,0.75506
1997,30-45 y.,Lower Saxony,Seldom,0.41621,144,329,0.36286,0.46956
1997,30-45 y.,Lower Saxony,Never,0.51237,185,329,0.45827,0.56646
1997,30-45 y.,North Rhine-Westphalia,At least once per week,0.08697,96,867,0.06821,0.10574
1997,30-45 y.,North Rhine-Westphalia,At least once per month,0.09675,79,867,0.07706,0.11644
1997,30-45 y.,North Rhine-Westphalia,Seldom,0.34943,303,867,0.31768,0.38119
1997,30-45 y.,North Rhine-Westphalia,Never,0.45994,389,867,0.42674,0.49313
1997,30-45 y.,Hesse,At least once per month,0.12299,45,263,0.08322,0.16276
1997,30-45 y.,Hesse,Seldom,0.39944,110,263,0.34013,0.45875
1997,30-45 y.,Hesse,Never,0.42010,108,263,0.36034,0.47987
1997,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.15552,35,242,0.10976,0.20127
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.33156,96,242,0.27213,0.39100
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.44082,111,242,0.37813,0.50350
1997,30-45 y.,Baden-Wuerttemberg,At least once per week,0.07165,64,588,0.05079,0.09252
1997,30-45 y.,Baden-Wuerttemberg,At least once per month,0.12565,79,588,0.09884,0.15247
1997,30-45 y.,Baden-Wuerttemberg,Seldom,0.34323,218,588,0.30482,0.38163
1997,30-45 y.,Baden-Wuerttemberg,Never,0.45897,227,588,0.41866,0.49928
1997,30-45 y.,Bavaria,At least once per week,0.10886,65,568,0.08322,0.13449
1997,30-45 y.,Bavaria,At least once per month,0.12296,77,568,0.09593,0.14999
1997,30-45 y.,Bavaria,Seldom,0.36325,194,568,0.32366,0.40283
1997,30-45 y.,Bavaria,Never,0.40401,232,568,0.36362,0.44440
1997,30-45 y.,Berlin,Seldom,0.18355,32,162,0.12375,0.24334
1997,30-45 y.,Berlin,Never,0.74612,130,162,0.67889,0.81335
1997,30-45 y.,Brandenburg,Seldom,0.15953,34,188,0.10705,0.21201
1997,30-45 y.,Brandenburg,Never,0.79002,154,188,0.73165,0.84840
1997,30-45 y.,Mecklenburg-Western Pomerania,Never,0.81820,98,98,0.74145,0.89495
1997,30-45 y.,Saxony,Seldom,0.13753,53,313,0.09932,0.17575
1997,30-45 y.,Saxony,Never,0.73440,260,313,0.68539,0.78341
1997,30-45 y.,Saxony-Anhalt,Never,0.83730,166,166,0.78098,0.89362
1997,30-45 y.,Thuringa,Seldom,0.19113,47,206,0.13730,0.24495
1997,30-45 y.,Thuringa,Never,0.68714,159,206,0.62367,0.75061
1997,46-65 y.,Schleswig-Holstein,Seldom,0.47136,37,68,0.35183,0.59089
1997,46-65 y.,Schleswig-Holstein,Never,0.39785,31,68,0.28065,0.51505
1997,46-65 y.,Lower Saxony,Seldom,0.36230,107,253,0.30295,0.42164
1997,46-65 y.,Lower Saxony,Never,0.50394,146,253,0.44220,0.56567
1997,46-65 y.,North Rhine-Westphalia,At least once per week,0.15256,134,742,0.12668,0.17845
1997,46-65 y.,North Rhine-Westphalia,At least once per month,0.09662,78,742,0.07535,0.11789
1997,46-65 y.,North Rhine-Westphalia,Seldom,0.34671,240,742,0.31245,0.38098
1997,46-65 y.,North Rhine-Westphalia,Never,0.40039,290,742,0.36511,0.43567
1997,46-65 y.,Hesse,At least once per week,0.12990,38,240,0.08727,0.17252
1997,46-65 y.,Hesse,Seldom,0.32069,91,240,0.26151,0.37986
1997,46-65 y.,Hesse,Never,0.47191,111,240,0.40862,0.53520
1997,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.23089,43,150,0.16323,0.29856
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.25281,48,150,0.18303,0.32260
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.34596,59,150,0.26958,0.42234
1997,46-65 y.,Baden-Wuerttemberg,At least once per week,0.15990,84,473,0.12683,0.19296
1997,46-65 y.,Baden-Wuerttemberg,At least once per month,0.14584,76,473,0.11400,0.17768
1997,46-65 y.,Baden-Wuerttemberg,Seldom,0.37807,177,473,0.33432,0.42182
1997,46-65 y.,Baden-Wuerttemberg,Never,0.29916,136,473,0.25785,0.34047
1997,46-65 y.,Bavaria,At least once per week,0.20734,90,457,0.17013,0.24455
1997,46-65 y.,Bavaria,At least once per month,0.14185,64,457,0.10982,0.17387
1997,46-65 y.,Bavaria,Seldom,0.27250,129,457,0.23163,0.31336
1997,46-65 y.,Bavaria,Never,0.37181,174,457,0.32745,0.41617
1997,46-65 y.,Berlin,Seldom,0.25661,34,152,0.18695,0.32628
1997,46-65 y.,Berlin,Never,0.65549,118,152,0.57970,0.73129
1997,46-65 y.,Brandenburg,Never,0.83094,162,162,0.77305,0.88884
1997,46-65 y.,Mecklenburg-Western Pomerania,Never,0.68553,101,101,0.59452,0.77653
1997,46-65 y.,Saxony,Seldom,0.20563,62,338,0.16248,0.24878
1997,46-65 y.,Saxony,Never,0.72180,276,338,0.67396,0.76964
1997,46-65 y.,Saxony-Anhalt,Never,0.83297,176,176,0.77771,0.88824
1997,46-65 y.,Thuringa,Seldom,0.19024,46,159,0.12904,0.25144
1997,46-65 y.,Thuringa,Never,0.60249,113,159,0.52618,0.67879
1997,66 and older,Lower Saxony,Seldom,0.30107,45,96,0.20882,0.39331
1997,66 and older,Lower Saxony,Never,0.43205,51,96,0.33244,0.53167
1997,66 and older,North Rhine-Westphalia,At least once per week,0.26886,69,253,0.21411,0.32360
1997,66 and older,North Rhine-Westphalia,Seldom,0.24689,70,253,0.19365,0.30013
1997,66 and older,North Rhine-Westphalia,Never,0.36820,114,253,0.30865,0.42775
1997,66 and older,Hesse,Never,0.42755,47,47,0.28458,0.57051
1997,66 and older,"Rhineland-Palatinate, Saarland",Never,0.43400,42,42,0.28229,0.58571
1997,66 and older,Baden-Wuerttemberg,At least once per week,0.29437,63,161,0.22375,0.36499
1997,66 and older,Baden-Wuerttemberg,Seldom,0.29140,56,161,0.22099,0.36181
1997,66 and older,Baden-Wuerttemberg,Never,0.24560,42,161,0.17890,0.31229
1997,66 and older,Bavaria,At least once per week,0.30878,62,171,0.23933,0.37823
1997,66 and older,Bavaria,Seldom,0.27990,59,171,0.21241,0.34739
