year,age_gr,pgisced97,pli0098_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,46-65 y.,Second Stage of Tertiary Education,Seldom,0.22900,127,598,0.19530,0.26271
1996,46-65 y.,Second Stage of Tertiary Education,Never,0.56506,376,598,0.52529,0.60483
1996,66 and older,Lower Secondary Level,At least once per week,0.24644,110,461,0.20706,0.28582
1996,66 and older,Lower Secondary Level,At least once per month,0.11543,58,461,0.08623,0.14464
1996,66 and older,Lower Secondary Level,Seldom,0.23649,106,461,0.19766,0.27533
1996,66 and older,Lower Secondary Level,Never,0.38398,187,461,0.33953,0.42843
1996,66 and older,Upper Secondary Level,At least once per week,0.16791,118,762,0.14136,0.19447
1996,66 and older,Upper Secondary Level,At least once per month,0.11647,81,762,0.09368,0.13926
1996,66 and older,Upper Secondary Level,Seldom,0.27412,201,762,0.24242,0.30581
1996,66 and older,Upper Secondary Level,Never,0.42924,362,762,0.39408,0.46441
1996,66 and older,First Stage of Tertiary Education,Never,0.45142,36,36,0.28656,0.61629
1996,66 and older,Second Stage of Tertiary Education,Never,0.49970,90,90,0.39582,0.60358
1997,17-29 y.,Pre-primary Level,At least once per week,0.11044,31,288,0.07418,0.14671
1997,17-29 y.,Pre-primary Level,Seldom,0.30261,85,288,0.24946,0.35576
1997,17-29 y.,Pre-primary Level,Never,0.51240,172,288,0.45457,0.57023
1997,17-29 y.,Primary Level,Never,0.72654,36,36,0.57887,0.87421
1997,17-29 y.,Lower Secondary Level,At least once per week,0.04616,41,703,0.03064,0.06168
1997,17-29 y.,Lower Secondary Level,At least once per month,0.05416,47,703,0.03742,0.07091
1997,17-29 y.,Lower Secondary Level,Seldom,0.32858,210,703,0.29384,0.36333
1997,17-29 y.,Lower Secondary Level,Never,0.55150,405,703,0.51471,0.58829
1997,17-29 y.,Upper Secondary Level,At least once per week,0.04561,72,1375,0.03457,0.05664
1997,17-29 y.,Upper Secondary Level,At least once per month,0.06292,98,1375,0.05008,0.07576
1997,17-29 y.,Upper Secondary Level,Seldom,0.28726,401,1375,0.26333,0.31118
1997,17-29 y.,Upper Secondary Level,Never,0.60389,804,1375,0.57803,0.62975
1997,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.32699,47,132,0.24665,0.40732
1997,17-29 y.,Post-secondary Non-tertiary Level,Never,0.57732,85,132,0.49272,0.66191
1997,17-29 y.,First Stage of Tertiary Education,Seldom,0.39073,42,87,0.28761,0.49385
1997,17-29 y.,First Stage of Tertiary Education,Never,0.45382,45,87,0.34859,0.55904
1997,17-29 y.,Second Stage of Tertiary Education,Seldom,0.27508,44,126,0.19679,0.35336
1997,17-29 y.,Second Stage of Tertiary Education,Never,0.57037,82,126,0.48359,0.65716
1997,30-45 y.,Primary Level,Seldom,0.34503,47,102,0.25232,0.43775
1997,30-45 y.,Primary Level,Never,0.52196,55,102,0.42454,0.61938
1997,30-45 y.,Lower Secondary Level,At least once per week,0.07330,45,444,0.04903,0.09757
1997,30-45 y.,Lower Secondary Level,At least once per month,0.10820,55,444,0.07927,0.13712
1997,30-45 y.,Lower Secondary Level,Seldom,0.30356,144,444,0.26074,0.34638
1997,30-45 y.,Lower Secondary Level,Never,0.51427,200,444,0.46773,0.56081
1997,30-45 y.,Upper Secondary Level,At least once per week,0.05931,157,2344,0.04975,0.06888
1997,30-45 y.,Upper Secondary Level,At least once per month,0.09097,197,2344,0.07933,0.10262
1997,30-45 y.,Upper Secondary Level,Seldom,0.32263,686,2344,0.30370,0.34156
1997,30-45 y.,Upper Secondary Level,Never,0.52642,1304,2344,0.50621,0.54664
1997,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.35485,70,180,0.28476,0.42495
1997,30-45 y.,Post-secondary Non-tertiary Level,Never,0.51378,110,180,0.44056,0.58700
1997,30-45 y.,First Stage of Tertiary Education,Seldom,0.35015,118,278,0.29397,0.40632
1997,30-45 y.,First Stage of Tertiary Education,Never,0.49874,160,278,0.43986,0.55762
1997,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07351,65,831,0.05576,0.09126
1997,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.08704,64,831,0.06786,0.10622
1997,30-45 y.,Second Stage of Tertiary Education,Seldom,0.27950,239,831,0.24897,0.31003
1997,30-45 y.,Second Stage of Tertiary Education,Never,0.55171,463,831,0.51787,0.58554
1997,46-65 y.,Primary Level,At least once per week,0.18268,56,234,0.13306,0.23229
1997,46-65 y.,Primary Level,At least once per month,0.17988,38,234,0.13056,0.22920
1997,46-65 y.,Primary Level,Seldom,0.21530,65,234,0.16253,0.26808
1997,46-65 y.,Primary Level,Never,0.42041,75,234,0.35703,0.48380
1997,46-65 y.,Lower Secondary Level,At least once per week,0.16791,126,708,0.14036,0.19547
1997,46-65 y.,Lower Secondary Level,At least once per month,0.11478,93,708,0.09129,0.13828
1997,46-65 y.,Lower Secondary Level,Seldom,0.31672,198,708,0.28243,0.35101
1997,46-65 y.,Lower Secondary Level,Never,0.40058,291,708,0.36446,0.43670
1997,46-65 y.,Upper Secondary Level,At least once per week,0.09932,190,1945,0.08602,0.11261
1997,46-65 y.,Upper Secondary Level,At least once per month,0.08210,167,1945,0.06989,0.09430
1997,46-65 y.,Upper Secondary Level,Seldom,0.30641,552,1945,0.28592,0.32691
1997,46-65 y.,Upper Secondary Level,Never,0.49965,1036,1945,0.47742,0.52187
1997,46-65 y.,First Stage of Tertiary Education,Seldom,0.32533,74,190,0.25854,0.39212
1997,46-65 y.,First Stage of Tertiary Education,Never,0.44196,116,190,0.37116,0.51276
1997,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.11468,51,616,0.08950,0.13986
1997,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.09334,51,616,0.07035,0.11633
1997,46-65 y.,Second Stage of Tertiary Education,Seldom,0.25958,149,616,0.22493,0.29423
1997,46-65 y.,Second Stage of Tertiary Education,Never,0.52802,365,616,0.48856,0.56747
1997,66 and older,Lower Secondary Level,At least once per week,0.24681,116,458,0.20728,0.28634
1997,66 and older,Lower Secondary Level,At least once per month,0.10245,51,458,0.07465,0.13025
1997,66 and older,Lower Secondary Level,Seldom,0.23260,107,458,0.19386,0.27133
1997,66 and older,Lower Secondary Level,Never,0.39663,184,458,0.35178,0.44148
1997,66 and older,Upper Secondary Level,At least once per week,0.18345,122,776,0.15620,0.21070
1997,66 and older,Upper Secondary Level,At least once per month,0.10583,78,776,0.08417,0.12749
1997,66 and older,Upper Secondary Level,Seldom,0.25385,206,776,0.22321,0.28450
1997,66 and older,Upper Secondary Level,Never,0.42603,370,776,0.39122,0.46085
1997,66 and older,First Stage of Tertiary Education,Never,0.37589,35,35,0.21308,0.53870
1997,66 and older,Second Stage of Tertiary Education,Never,0.53741,99,99,0.43869,0.63613
1998,17-29 y.,Pre-primary Level,At least once per week,0.10814,36,308,0.07340,0.14288
1998,17-29 y.,Pre-primary Level,Seldom,0.30135,99,308,0.25003,0.35268
1998,17-29 y.,Pre-primary Level,Never,0.50995,173,308,0.45403,0.56587
1998,17-29 y.,Primary Level,Never,0.65422,31,31,0.48402,0.82442
1998,17-29 y.,Lower Secondary Level,At least once per week,0.05747,43,735,0.04063,0.07431
1998,17-29 y.,Lower Secondary Level,At least once per month,0.06100,50,735,0.04369,0.07832
1998,17-29 y.,Lower Secondary Level,Seldom,0.29455,207,735,0.26157,0.32752
1998,17-29 y.,Lower Secondary Level,Never,0.57837,435,735,0.54264,0.61409
1998,17-29 y.,Upper Secondary Level,At least once per week,0.05337,76,1415,0.04166,0.06509
1998,17-29 y.,Upper Secondary Level,At least once per month,0.05273,87,1415,0.04108,0.06438
1998,17-29 y.,Upper Secondary Level,Seldom,0.28273,413,1415,0.25926,0.30620
1998,17-29 y.,Upper Secondary Level,Never,0.60832,839,1415,0.58288,0.63376
1998,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.29985,42,131,0.22108,0.37861
1998,17-29 y.,Post-secondary Non-tertiary Level,Never,0.55541,89,131,0.46998,0.64083
1998,17-29 y.,First Stage of Tertiary Education,Seldom,0.38378,48,100,0.28798,0.47958
1998,17-29 y.,First Stage of Tertiary Education,Never,0.49982,52,100,0.40132,0.59831
1998,17-29 y.,Second Stage of Tertiary Education,Seldom,0.24747,44,133,0.17385,0.32109
1998,17-29 y.,Second Stage of Tertiary Education,Never,0.65256,89,133,0.57133,0.73379
1998,30-45 y.,Primary Level,Seldom,0.28334,35,93,0.19125,0.37542
1998,30-45 y.,Primary Level,Never,0.51070,58,93,0.40855,0.61285
1998,30-45 y.,Lower Secondary Level,At least once per week,0.09990,53,477,0.07296,0.12684
1998,30-45 y.,Lower Secondary Level,At least once per month,0.11303,58,477,0.08459,0.14148
1998,30-45 y.,Lower Secondary Level,Seldom,0.31606,153,477,0.27429,0.35783
1998,30-45 y.,Lower Secondary Level,Never,0.46657,213,477,0.42175,0.51139
1998,30-45 y.,Upper Secondary Level,At least once per week,0.06592,173,2529,0.05624,0.07559
1998,30-45 y.,Upper Secondary Level,At least once per month,0.08381,207,2529,0.07301,0.09461
1998,30-45 y.,Upper Secondary Level,Seldom,0.32479,767,2529,0.30654,0.34305
1998,30-45 y.,Upper Secondary Level,Never,0.52098,1382,2529,0.50150,0.54045
1998,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.30751,75,202,0.24371,0.37130
1998,30-45 y.,Post-secondary Non-tertiary Level,Never,0.53742,127,202,0.46849,0.60635
1998,30-45 y.,First Stage of Tertiary Education,At least once per month,0.07629,33,334,0.04778,0.10480
1998,30-45 y.,First Stage of Tertiary Education,Seldom,0.32805,125,334,0.27762,0.37848
1998,30-45 y.,First Stage of Tertiary Education,Never,0.53949,176,334,0.48595,0.59303
1998,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07993,69,925,0.06244,0.09741
1998,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.08693,68,925,0.06876,0.10510
1998,30-45 y.,Second Stage of Tertiary Education,Seldom,0.30398,276,925,0.27433,0.33364
1998,30-45 y.,Second Stage of Tertiary Education,Never,0.52484,512,925,0.49264,0.55704
1998,46-65 y.,Primary Level,At least once per week,0.23442,56,226,0.17906,0.28977
1998,46-65 y.,Primary Level,At least once per month,0.20526,44,226,0.15249,0.25804
1998,46-65 y.,Primary Level,Seldom,0.22404,54,226,0.16956,0.27852
1998,46-65 y.,Primary Level,Never,0.33052,72,226,0.26905,0.39198
1998,46-65 y.,Lower Secondary Level,At least once per week,0.14903,119,755,0.12361,0.17445
1998,46-65 y.,Lower Secondary Level,At least once per month,0.15064,120,755,0.12511,0.17618
1998,46-65 y.,Lower Secondary Level,Seldom,0.29598,214,755,0.26340,0.32856
1998,46-65 y.,Lower Secondary Level,Never,0.39074,302,755,0.35591,0.42556
1998,46-65 y.,Upper Secondary Level,At least once per week,0.09504,224,2172,0.08271,0.10738
1998,46-65 y.,Upper Secondary Level,At least once per month,0.09343,195,2172,0.08118,0.10567
1998,46-65 y.,Upper Secondary Level,Seldom,0.30904,645,2172,0.28960,0.32848
1998,46-65 y.,Upper Secondary Level,Never,0.49315,1108,2172,0.47212,0.51419
1998,46-65 y.,Post-secondary Non-tertiary Level,Never,0.42393,31,31,0.24709,0.60077
1998,46-65 y.,First Stage of Tertiary Education,At least once per week,0.13842,32,246,0.09517,0.18166
1998,46-65 y.,First Stage of Tertiary Education,Seldom,0.35193,94,246,0.29213,0.41173
1998,46-65 y.,First Stage of Tertiary Education,Never,0.41846,120,246,0.35669,0.48024
1998,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.09320,58,700,0.07165,0.11475
1998,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.10865,62,700,0.08558,0.13172
1998,46-65 y.,Second Stage of Tertiary Education,Seldom,0.26558,184,700,0.23284,0.29833
1998,46-65 y.,Second Stage of Tertiary Education,Never,0.52855,396,700,0.49155,0.56556
1998,66 and older,Lower Secondary Level,At least once per week,0.23303,132,548,0.19760,0.26846
1998,66 and older,Lower Secondary Level,At least once per month,0.15488,81,548,0.12456,0.18520
1998,66 and older,Lower Secondary Level,Seldom,0.23152,131,548,0.19617,0.26687
1998,66 and older,Lower Secondary Level,Never,0.36866,204,548,0.32823,0.40909
1998,66 and older,Upper Secondary Level,At least once per week,0.17068,137,867,0.14562,0.19574
1998,66 and older,Upper Secondary Level,At least once per month,0.11922,101,867,0.09764,0.14080
1998,66 and older,Upper Secondary Level,Seldom,0.28666,247,867,0.25654,0.31678
1998,66 and older,Upper Secondary Level,Never,0.40934,382,867,0.37659,0.44209
1998,66 and older,First Stage of Tertiary Education,Never,0.38155,34,34,0.21581,0.54729
1998,66 and older,Second Stage of Tertiary Education,Seldom,0.23111,39,135,0.15973,0.30248
1998,66 and older,Second Stage of Tertiary Education,Never,0.46501,96,135,0.38056,0.54946
1999,17-29 y.,Pre-primary Level,Seldom,0.38949,108,274,0.33164,0.44733
1999,17-29 y.,Pre-primary Level,Never,0.52158,166,274,0.46232,0.58083
1999,17-29 y.,Lower Secondary Level,At least once per week,0.04283,32,708,0.02790,0.05775
1999,17-29 y.,Lower Secondary Level,At least once per month,0.06134,44,708,0.04365,0.07903
1999,17-29 y.,Lower Secondary Level,Seldom,0.29983,206,708,0.26605,0.33360
1999,17-29 y.,Lower Secondary Level,Never,0.59325,426,708,0.55704,0.62946
1999,17-29 y.,Upper Secondary Level,At least once per week,0.04103,60,1353,0.03045,0.05160
1999,17-29 y.,Upper Secondary Level,At least once per month,0.04781,71,1353,0.03644,0.05918
1999,17-29 y.,Upper Secondary Level,Seldom,0.29153,409,1353,0.26730,0.31575
1999,17-29 y.,Upper Secondary Level,Never,0.61471,813,1353,0.58877,0.64066
1999,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.42668,57,134,0.34262,0.51074
1999,17-29 y.,Post-secondary Non-tertiary Level,Never,0.50614,77,134,0.42117,0.59111
1999,17-29 y.,First Stage of Tertiary Education,Seldom,0.29260,34,83,0.19413,0.39107
1999,17-29 y.,First Stage of Tertiary Education,Never,0.50366,49,83,0.39544,0.61188
1999,17-29 y.,Second Stage of Tertiary Education,Seldom,0.36598,51,131,0.28318,0.44879
1999,17-29 y.,Second Stage of Tertiary Education,Never,0.56728,80,131,0.48211,0.65245
1999,30-45 y.,Primary Level,Seldom,0.34501,37,89,0.24569,0.44433
1999,30-45 y.,Primary Level,Never,0.51398,52,89,0.40955,0.61841
1999,30-45 y.,Lower Secondary Level,At least once per week,0.07749,38,456,0.05292,0.10206
1999,30-45 y.,Lower Secondary Level,At least once per month,0.06843,44,456,0.04523,0.09163
1999,30-45 y.,Lower Secondary Level,Seldom,0.31588,135,456,0.27317,0.35860
1999,30-45 y.,Lower Secondary Level,Never,0.53418,239,456,0.48834,0.58002
1999,30-45 y.,Upper Secondary Level,At least once per week,0.05808,154,2523,0.04896,0.06721
1999,30-45 y.,Upper Secondary Level,At least once per month,0.08529,216,2523,0.07439,0.09620
1999,30-45 y.,Upper Secondary Level,Seldom,0.32551,778,2523,0.30722,0.34379
1999,30-45 y.,Upper Secondary Level,Never,0.52621,1375,2523,0.50672,0.54570
1999,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.39508,95,222,0.33062,0.45953
1999,30-45 y.,Post-secondary Non-tertiary Level,Never,0.47528,127,222,0.40944,0.54112
1999,30-45 y.,First Stage of Tertiary Education,Seldom,0.39344,146,310,0.33897,0.44791
1999,30-45 y.,First Stage of Tertiary Education,Never,0.48671,164,310,0.43098,0.54244
1999,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.05973,59,903,0.04427,0.07520
1999,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.08691,72,903,0.06852,0.10529
1999,30-45 y.,Second Stage of Tertiary Education,Seldom,0.32303,276,903,0.29251,0.35354
1999,30-45 y.,Second Stage of Tertiary Education,Never,0.52781,496,903,0.49523,0.56039
1999,46-65 y.,Primary Level,At least once per week,0.19677,42,210,0.14287,0.25067
1999,46-65 y.,Primary Level,At least once per month,0.19366,38,210,0.14008,0.24723
1999,46-65 y.,Primary Level,Seldom,0.22099,55,210,0.16474,0.27724
1999,46-65 y.,Primary Level,Never,0.38734,75,210,0.32130,0.45339
1999,46-65 y.,Lower Secondary Level,At least once per week,0.17183,118,717,0.14420,0.19946
1999,46-65 y.,Lower Secondary Level,At least once per month,0.12639,101,717,0.10205,0.15073
1999,46-65 y.,Lower Secondary Level,Seldom,0.31236,219,717,0.27841,0.34630
1999,46-65 y.,Lower Secondary Level,Never,0.38900,279,717,0.35329,0.42471
1999,46-65 y.,Upper Secondary Level,At least once per week,0.09125,205,2163,0.07911,0.10339
1999,46-65 y.,Upper Secondary Level,At least once per month,0.08680,187,2163,0.07494,0.09867
1999,46-65 y.,Upper Secondary Level,Seldom,0.33364,663,2163,0.31376,0.35352
1999,46-65 y.,Upper Secondary Level,Never,0.48466,1108,2163,0.46360,0.50573
1999,46-65 y.,First Stage of Tertiary Education,Seldom,0.36746,88,211,0.30225,0.43267
1999,46-65 y.,First Stage of Tertiary Education,Never,0.42116,123,211,0.35438,0.48794
1999,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.10521,54,713,0.08268,0.12775
1999,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.08920,59,713,0.06827,0.11014
1999,46-65 y.,Second Stage of Tertiary Education,Seldom,0.28227,193,713,0.24921,0.31533
1999,46-65 y.,Second Stage of Tertiary Education,Never,0.52032,407,713,0.48362,0.55701
1999,66 and older,Lower Secondary Level,At least once per week,0.23683,132,548,0.20120,0.27246
1999,66 and older,Lower Secondary Level,At least once per month,0.11020,63,548,0.08396,0.13644
1999,66 and older,Lower Secondary Level,Seldom,0.26761,146,548,0.23051,0.30471
1999,66 and older,Lower Secondary Level,Never,0.37561,207,548,0.33503,0.41619
1999,66 and older,Upper Secondary Level,At least once per week,0.16981,131,857,0.14466,0.19496
1999,66 and older,Upper Secondary Level,At least once per month,0.10645,91,857,0.08579,0.12711
1999,66 and older,Upper Secondary Level,Seldom,0.29331,252,857,0.26281,0.32381
1999,66 and older,Upper Secondary Level,Never,0.41750,383,857,0.38446,0.45053
1999,66 and older,First Stage of Tertiary Education,Never,0.48627,41,41,0.33138,0.64116
1999,66 and older,Second Stage of Tertiary Education,Seldom,0.23708,42,149,0.16856,0.30560
1999,66 and older,Second Stage of Tertiary Education,Never,0.49530,107,149,0.41475,0.57585
2001,17-29 y.,Pre-primary Level,At least once per week,0.06492,35,535,0.04402,0.08581
2001,17-29 y.,Pre-primary Level,At least once per month,0.06721,38,535,0.04597,0.08844
2001,17-29 y.,Pre-primary Level,Seldom,0.34091,175,535,0.30071,0.38112
2001,17-29 y.,Pre-primary Level,Never,0.51674,287,535,0.47436,0.55913
2001,17-29 y.,Primary Level,Never,0.67594,34,34,0.51625,0.83563
2001,17-29 y.,Lower Secondary Level,At least once per week,0.06127,57,939,0.04592,0.07662
2001,17-29 y.,Lower Secondary Level,At least once per month,0.05142,47,939,0.03728,0.06555
2001,17-29 y.,Lower Secondary Level,Seldom,0.27075,247,939,0.24232,0.29919
2001,17-29 y.,Lower Secondary Level,Never,0.61152,588,939,0.58032,0.64271
2001,17-29 y.,Upper Secondary Level,At least once per week,0.04183,81,1830,0.03266,0.05101
2001,17-29 y.,Upper Secondary Level,At least once per month,0.05956,111,1830,0.04872,0.07041
2001,17-29 y.,Upper Secondary Level,Seldom,0.27488,520,1830,0.25442,0.29534
2001,17-29 y.,Upper Secondary Level,Never,0.61549,1118,1830,0.59320,0.63779
2001,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.33927,83,245,0.27986,0.39868
2001,17-29 y.,Post-secondary Non-tertiary Level,Never,0.58004,162,245,0.51811,0.64197
2001,17-29 y.,First Stage of Tertiary Education,Seldom,0.30349,42,121,0.22122,0.38575
2001,17-29 y.,First Stage of Tertiary Education,Never,0.55839,79,121,0.46954,0.64724
2001,17-29 y.,Second Stage of Tertiary Education,Seldom,0.34154,74,199,0.27549,0.40760
2001,17-29 y.,Second Stage of Tertiary Education,Never,0.53102,125,199,0.46151,0.60053
2001,30-45 y.,Primary Level,Never,0.62225,50,50,0.48650,0.75800
2001,30-45 y.,Lower Secondary Level,At least once per week,0.06016,40,508,0.03946,0.08085
2001,30-45 y.,Lower Secondary Level,At least once per month,0.10182,57,508,0.07549,0.12814
2001,30-45 y.,Lower Secondary Level,Seldom,0.31891,164,508,0.27834,0.35948
2001,30-45 y.,Lower Secondary Level,Never,0.50878,247,508,0.46527,0.55230
2001,30-45 y.,Upper Secondary Level,At least once per week,0.06201,258,3972,0.05451,0.06952
2001,30-45 y.,Upper Secondary Level,At least once per month,0.08929,371,3972,0.08042,0.09816
2001,30-45 y.,Upper Secondary Level,Seldom,0.28298,1155,3972,0.26897,0.29699
2001,30-45 y.,Upper Secondary Level,Never,0.55662,2188,3972,0.54116,0.57207
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.06909,43,502,0.04688,0.09130
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.07359,44,502,0.05072,0.09645
2001,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.33879,172,502,0.29734,0.38023
2001,30-45 y.,Post-secondary Non-tertiary Level,Never,0.50234,243,502,0.45855,0.54612
2001,30-45 y.,First Stage of Tertiary Education,At least once per week,0.06764,55,710,0.04916,0.08613
2001,30-45 y.,First Stage of Tertiary Education,At least once per month,0.08501,67,710,0.06448,0.10554
2001,30-45 y.,First Stage of Tertiary Education,Seldom,0.35740,269,710,0.32212,0.39267
2001,30-45 y.,First Stage of Tertiary Education,Never,0.48369,319,710,0.44691,0.52048
2001,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.06743,112,1485,0.05467,0.08019
2001,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.08942,128,1485,0.07490,0.10394
2001,30-45 y.,Second Stage of Tertiary Education,Seldom,0.30242,454,1485,0.27905,0.32579
2001,30-45 y.,Second Stage of Tertiary Education,Never,0.53246,791,1485,0.50707,0.55785
2001,46-65 y.,Primary Level,Never,0.39569,50,50,0.25877,0.53261
2001,46-65 y.,Lower Secondary Level,At least once per week,0.15740,124,814,0.13237,0.18244
2001,46-65 y.,Lower Secondary Level,At least once per month,0.12014,109,814,0.09779,0.14249
2001,46-65 y.,Lower Secondary Level,Seldom,0.28291,229,814,0.25195,0.31387
2001,46-65 y.,Lower Secondary Level,Never,0.42767,352,814,0.39366,0.46168
2001,46-65 y.,Upper Secondary Level,At least once per week,0.08612,360,3920,0.07733,0.09490
2001,46-65 y.,Upper Secondary Level,At least once per month,0.08898,376,3920,0.08007,0.09790
2001,46-65 y.,Upper Secondary Level,Seldom,0.33163,1260,3920,0.31689,0.34637
2001,46-65 y.,Upper Secondary Level,Never,0.48278,1924,3920,0.46713,0.49842
2001,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.33924,68,141,0.26081,0.41766
2001,46-65 y.,Post-secondary Non-tertiary Level,Never,0.41630,73,141,0.33465,0.49796
2001,46-65 y.,First Stage of Tertiary Education,At least once per week,0.10851,64,582,0.08322,0.13380
2001,46-65 y.,First Stage of Tertiary Education,At least once per month,0.10163,66,582,0.07706,0.12620
2001,46-65 y.,First Stage of Tertiary Education,Seldom,0.33034,185,582,0.29209,0.36858
2001,46-65 y.,First Stage of Tertiary Education,Never,0.44118,267,582,0.40080,0.48155
2001,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.09999,123,1394,0.08424,0.11575
2001,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.07822,115,1394,0.06412,0.09232
2001,46-65 y.,Second Stage of Tertiary Education,Seldom,0.28936,381,1394,0.26555,0.31317
2001,46-65 y.,Second Stage of Tertiary Education,Never,0.51960,775,1394,0.49336,0.54584
2001,66 and older,Lower Secondary Level,At least once per week,0.21432,177,796,0.18579,0.24284
2001,66 and older,Lower Secondary Level,At least once per month,0.13043,115,796,0.10702,0.15384
2001,66 and older,Lower Secondary Level,Seldom,0.26907,205,796,0.23825,0.29990
2001,66 and older,Lower Secondary Level,Never,0.37180,299,796,0.33821,0.40540
2001,66 and older,Upper Secondary Level,At least once per week,0.17004,270,1764,0.15250,0.18758
2001,66 and older,Upper Secondary Level,At least once per month,0.15056,268,1764,0.13386,0.16725
2001,66 and older,Upper Secondary Level,Seldom,0.26636,482,1764,0.24573,0.28700
2001,66 and older,Upper Secondary Level,Never,0.40158,744,1764,0.37870,0.42446
2001,66 and older,Post-secondary Non-tertiary Level,Seldom,0.36399,32,72,0.25207,0.47591
2001,66 and older,Post-secondary Non-tertiary Level,Never,0.35914,40,72,0.24754,0.47073
2001,66 and older,First Stage of Tertiary Education,At least once per week,0.20510,44,201,0.14914,0.26106
2001,66 and older,First Stage of Tertiary Education,Seldom,0.20087,48,201,0.14534,0.25640
2001,66 and older,First Stage of Tertiary Education,Never,0.46891,109,201,0.39975,0.53807
2001,66 and older,Second Stage of Tertiary Education,At least once per week,0.18204,65,420,0.14510,0.21899
2001,66 and older,Second Stage of Tertiary Education,At least once per month,0.10127,47,420,0.07238,0.13016
2001,66 and older,Second Stage of Tertiary Education,Seldom,0.22484,95,420,0.18486,0.26481
2001,66 and older,Second Stage of Tertiary Education,Never,0.48425,213,420,0.43640,0.53210
2003,17-29 y.,Pre-primary Level,At least once per week,0.09570,46,614,0.07241,0.11899
2003,17-29 y.,Pre-primary Level,At least once per month,0.07256,55,614,0.05203,0.09310
2003,17-29 y.,Pre-primary Level,Seldom,0.31032,192,614,0.27370,0.34694
2003,17-29 y.,Pre-primary Level,Never,0.51620,321,614,0.47664,0.55576
2003,17-29 y.,Lower Secondary Level,At least once per week,0.04355,40,815,0.02953,0.05757
2003,17-29 y.,Lower Secondary Level,At least once per month,0.04861,47,815,0.03383,0.06338
2003,17-29 y.,Lower Secondary Level,Seldom,0.24431,212,815,0.21479,0.27383
2003,17-29 y.,Lower Secondary Level,Never,0.65048,516,815,0.61772,0.68323
2003,17-29 y.,Upper Secondary Level,At least once per week,0.04281,79,1741,0.03330,0.05232
2003,17-29 y.,Upper Secondary Level,At least once per month,0.04971,103,1741,0.03950,0.05992
2003,17-29 y.,Upper Secondary Level,Seldom,0.29659,515,1741,0.27513,0.31805
2003,17-29 y.,Upper Secondary Level,Never,0.60475,1044,1741,0.58178,0.62772
2003,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.32493,98,257,0.26755,0.38230
2003,17-29 y.,Post-secondary Non-tertiary Level,Never,0.59343,159,257,0.53326,0.65360
2003,17-29 y.,First Stage of Tertiary Education,Seldom,0.38758,31,80,0.28015,0.49502
2003,17-29 y.,First Stage of Tertiary Education,Never,0.44980,49,80,0.34010,0.55950
2003,17-29 y.,Second Stage of Tertiary Education,Seldom,0.34332,56,182,0.27415,0.41250
2003,17-29 y.,Second Stage of Tertiary Education,Never,0.54340,126,182,0.47083,0.61597
2003,30-45 y.,Primary Level,Never,0.56037,46,46,0.41535,0.70539
2003,30-45 y.,Lower Secondary Level,At least once per month,0.08837,44,405,0.06069,0.11605
2003,30-45 y.,Lower Secondary Level,Seldom,0.30855,134,405,0.26351,0.35359
2003,30-45 y.,Lower Secondary Level,Never,0.54220,227,405,0.49362,0.59078
2003,30-45 y.,Upper Secondary Level,At least once per week,0.05490,219,3561,0.04742,0.06238
2003,30-45 y.,Upper Secondary Level,At least once per month,0.08524,307,3561,0.07606,0.09441
2003,30-45 y.,Upper Secondary Level,Seldom,0.31236,1138,3561,0.29714,0.32759
2003,30-45 y.,Upper Secondary Level,Never,0.54177,1897,3561,0.52540,0.55813
2003,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.06007,42,540,0.04001,0.08013
2003,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.09650,61,540,0.07157,0.12142
