year,bula_h,pgisced97,plb0037_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2010,Hesse,Post-secondary Non-tertiary Level,Permanent job,1.0,72,10855,1.0,1.0
2010,Hesse,First Stage of Tertiary Education,Permanent job,1.0,46,10855,1.0,1.0
2010,Hesse,Second Stage of Tertiary Education,Permanent job,0.8964393877450293,249,10855,0.8957454154756013,0.8971333600144573
2010,Hesse,Second Stage of Tertiary Education,Temporary job,0.10356061225497071,39,10855,0.10286663998554273,0.10425458452439869
2010,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Permanent job,1.0,38,10855,1.0,1.0
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Permanent job,0.9072775152535928,301,10855,0.9067141976613956,0.90784083284579
2010,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Temporary job,0.09272248474640724,40,10855,0.09215916715421009,0.09328580233860438
2010,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Permanent job,1.0,55,10855,1.0,1.0
2010,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Permanent job,1.0,52,10855,1.0,1.0
2010,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Permanent job,1.0,112,10855,1.0,1.0
2010,Baden-Wuerttemberg,Lower Secondary Level,Permanent job,0.5457927393142219,88,10855,0.5445155441271124,0.5470699345013313
2010,Baden-Wuerttemberg,Lower Secondary Level,Temporary job,0.4542072606857781,57,10855,0.45293006549866865,0.45548445587288755
2010,Baden-Wuerttemberg,Upper Secondary Level,Permanent job,0.8875437309521967,633,10855,0.8871271652481691,0.8879602966562243
2010,Baden-Wuerttemberg,Upper Secondary Level,Temporary job,0.11245626904780327,85,10855,0.11203970334377568,0.11287283475183087
2010,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Permanent job,1.0,105,10855,1.0,1.0
2010,Baden-Wuerttemberg,First Stage of Tertiary Education,Permanent job,1.0,125,10855,1.0,1.0
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Permanent job,0.8502152978744058,360,10855,0.8495127343930003,0.8509178613558112
2010,Baden-Wuerttemberg,Second Stage of Tertiary Education,Temporary job,0.14978470212559428,50,10855,0.14908213864418882,0.15048726560699974
2010,Bavaria,Lower Secondary Level,Permanent job,0.6623822756831854,87,10855,0.6610714579342698,0.663693093432101
2010,Bavaria,Lower Secondary Level,Temporary job,0.3376177243168146,54,10855,0.336306906567899,0.33892854206573014
2010,Bavaria,Upper Secondary Level,Permanent job,0.9145157648614924,940,10855,0.9141916328983374,0.9148398968246475
2010,Bavaria,Upper Secondary Level,Temporary job,0.08548423513850764,94,10855,0.08516010317535254,0.08580836710166274
2010,Bavaria,Post-secondary Non-tertiary Level,Permanent job,1.0,114,10855,1.0,1.0
2010,Bavaria,First Stage of Tertiary Education,Permanent job,1.0,133,10855,1.0,1.0
2010,Bavaria,Second Stage of Tertiary Education,Permanent job,0.8691301804935654,349,10855,0.8684758200777386,0.8697845409093922
2010,Bavaria,Second Stage of Tertiary Education,Temporary job,0.13086981950643461,47,10855,0.1302154590906078,0.13152417992226142
2010,Berlin,Upper Secondary Level,Permanent job,0.7494793169692262,125,10855,0.7483909670760609,0.7505676668623915
2010,Berlin,Upper Secondary Level,Temporary job,0.2505206830307739,33,10855,0.2494323331376086,0.2516090329239392
2010,Berlin,Second Stage of Tertiary Education,Permanent job,0.8424615489232515,145,10855,0.8414552764267599,0.8434678214197432
2010,Berlin,Second Stage of Tertiary Education,Temporary job,0.15753845107674852,41,10855,0.15653217858025684,0.1585447235732402
2010,Brandenburg,Upper Secondary Level,Permanent job,0.8558630144355794,185,10855,0.8548555810762525,0.8568704477949064
2010,Brandenburg,Upper Secondary Level,Temporary job,0.1441369855644206,39,10855,0.14312955220509366,0.14514441892374752
2010,Brandenburg,Second Stage of Tertiary Education,Permanent job,1.0,108,10855,1.0,1.0
2010,Mecklenburg-Western Pomerania,Upper Secondary Level,Permanent job,1.0,134,10855,1.0,1.0
2010,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Permanent job,1.0,67,10855,1.0,1.0
2010,Saxony,Upper Secondary Level,Permanent job,0.8185437332915139,390,10855,0.8178096447302465,0.8192778218527812
2010,Saxony,Upper Secondary Level,Temporary job,0.18145626670848616,61,10855,0.18072217814721883,0.1821903552697535
2010,Saxony,Post-secondary Non-tertiary Level,Permanent job,1.0,34,10855,1.0,1.0
2010,Saxony,First Stage of Tertiary Education,Permanent job,1.0,62,10855,1.0,1.0
2010,Saxony,Second Stage of Tertiary Education,Permanent job,1.0,207,10855,1.0,1.0
2010,Saxony-Anhalt,Upper Secondary Level,Permanent job,0.8396420106852948,192,10855,0.8386544609681644,0.8406295604024251
2010,Saxony-Anhalt,Upper Secondary Level,Temporary job,0.1603579893147052,43,10855,0.1593704395975749,0.16134553903183552
2010,Saxony-Anhalt,First Stage of Tertiary Education,Permanent job,1.0,35,10855,1.0,1.0
2010,Saxony-Anhalt,Second Stage of Tertiary Education,Permanent job,1.0,108,10855,1.0,1.0
2010,Thuringa,Upper Secondary Level,Permanent job,0.851534483851057,220,10855,0.8505733260029203,0.8524956416991937
2010,Thuringa,Upper Secondary Level,Temporary job,0.1484655161489431,40,10855,0.14750435830080647,0.14942667399707973
2010,Thuringa,First Stage of Tertiary Education,Permanent job,1.0,31,10855,1.0,1.0
2010,Thuringa,Second Stage of Tertiary Education,Permanent job,1.0,107,10855,1.0,1.0
2011,Schleswig-Holstein,Upper Secondary Level,Permanent job,0.8239973269010242,213,13347,0.8230585924162275,0.824936061385821
2011,Schleswig-Holstein,Upper Secondary Level,Temporary job,0.17600267309897583,42,13347,0.1750639386141791,0.17694140758377255
2011,Schleswig-Holstein,Post-secondary Non-tertiary Level,Permanent job,1.0,42,13347,1.0,1.0
2011,Schleswig-Holstein,First Stage of Tertiary Education,Permanent job,1.0,36,13347,1.0,1.0
2011,Schleswig-Holstein,Second Stage of Tertiary Education,Permanent job,1.0,85,13347,1.0,1.0
2011,Hamburg,Upper Secondary Level,Permanent job,1.0,67,13347,1.0,1.0
2011,Hamburg,Second Stage of Tertiary Education,Permanent job,1.0,63,13347,1.0,1.0
2011,Lower Saxony,Lower Secondary Level,Permanent job,0.6015497115415023,65,13347,0.5994984067292953,0.6036010163537092
2011,Lower Saxony,Lower Secondary Level,Temporary job,0.3984502884584977,40,13347,0.39639898364629084,0.4005015932707046
2011,Lower Saxony,Upper Secondary Level,Permanent job,0.8368933535636046,595,13347,0.8363493681298131,0.8374373389973961
2011,Lower Saxony,Upper Secondary Level,Temporary job,0.16310664643639547,95,13347,0.16256266100260391,0.16365063187018702
2011,Lower Saxony,Post-secondary Non-tertiary Level,Permanent job,1.0,107,13347,1.0,1.0
2011,Lower Saxony,First Stage of Tertiary Education,Permanent job,1.0,85,13347,1.0,1.0
2011,Lower Saxony,Second Stage of Tertiary Education,Permanent job,0.8862196040771506,251,13347,0.885400049658441,0.8870391584958602
2011,Lower Saxony,Second Stage of Tertiary Education,Temporary job,0.11378039592284955,40,13347,0.11296084150413989,0.11459995034155922
2011,Bremen,Upper Secondary Level,Permanent job,1.0,34,13347,1.0,1.0
2011,North Rhine-Westphalia,Lower Secondary Level,Permanent job,0.6979248409066291,183,13347,0.6967766167866399,0.6990730650266183
2011,North Rhine-Westphalia,Lower Secondary Level,Temporary job,0.30207515909337085,70,13347,0.3009269349733817,0.30322338321336
2011,North Rhine-Westphalia,Upper Secondary Level,Permanent job,0.8594037298925677,1123,13347,0.8590339526557522,0.8597735071293833
2011,North Rhine-Westphalia,Upper Secondary Level,Temporary job,0.14059627010743223,157,13347,0.14022649287061673,0.14096604734424772
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Permanent job,0.8724537932761748,334,13347,0.8717900992705734,0.8731174872817762
2011,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Temporary job,0.12754620672382513,45,13347,0.12688251271822368,0.1282099007294266
2011,North Rhine-Westphalia,First Stage of Tertiary Education,Permanent job,1.0,171,13347,1.0,1.0
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Permanent job,0.8770609068693708,595,13347,0.8765385624889492,0.8775832512497923
2011,North Rhine-Westphalia,Second Stage of Tertiary Education,Temporary job,0.12293909313062924,84,13347,0.12241674875020772,0.12346143751105076
2011,Hesse,Lower Secondary Level,Permanent job,1.0,49,13347,1.0,1.0
2011,Hesse,Upper Secondary Level,Permanent job,0.8800948489496454,381,13347,0.8794723157592977,0.8807173821399931
2011,Hesse,Upper Secondary Level,Temporary job,0.11990515105035462,49,13347,0.119282617860007,0.12052768424070225
2011,Hesse,Post-secondary Non-tertiary Level,Permanent job,1.0,92,13347,1.0,1.0
2011,Hesse,First Stage of Tertiary Education,Permanent job,1.0,66,13347,1.0,1.0
2011,Hesse,Second Stage of Tertiary Education,Permanent job,0.8795294657327722,292,13347,0.8787750977866777,0.8802838336788668
2011,Hesse,Second Stage of Tertiary Education,Temporary job,0.12047053426722781,43,13347,0.11971616632113326,0.12122490221332237
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Permanent job,0.5704913756246965,51,13347,0.5682181658014581,0.572764585447935
2011,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Temporary job,0.4295086243753034,32,13347,0.427235414552065,0.4317818341985418
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Permanent job,0.8824946831116086,364,13347,0.881869723644906,0.8831196425783112
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Temporary job,0.11750531688839136,47,13347,0.1168803574216888,0.11813027635509392
2011,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Permanent job,1.0,60,13347,1.0,1.0
2011,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Permanent job,1.0,63,13347,1.0,1.0
2011,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Permanent job,1.0,128,13347,1.0,1.0
2011,Baden-Wuerttemberg,Lower Secondary Level,Permanent job,0.667480401715799,106,13347,0.6661589157989348,0.6688018876326632
2011,Baden-Wuerttemberg,Lower Secondary Level,Temporary job,0.33251959828420097,54,13347,0.33119811236733676,0.3338410842010652
2011,Baden-Wuerttemberg,Upper Secondary Level,Permanent job,0.8702803787793795,778,13347,0.8698215137836767,0.8707392437750823
2011,Baden-Wuerttemberg,Upper Secondary Level,Temporary job,0.12971962122062047,97,13347,0.12926075622491762,0.13017848621632333
2011,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Permanent job,1.0,141,13347,1.0,1.0
2011,Baden-Wuerttemberg,First Stage of Tertiary Education,Permanent job,1.0,153,13347,1.0,1.0
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Permanent job,0.8357861980613469,462,13347,0.8350920904540825,0.8364803056686113
2011,Baden-Wuerttemberg,Second Stage of Tertiary Education,Temporary job,0.16421380193865318,65,13347,0.16351969433138877,0.16490790954591758
2011,Bavaria,Lower Secondary Level,Permanent job,0.6129326554185587,107,13347,0.6114556735135144,0.614409637323603
2011,Bavaria,Lower Secondary Level,Temporary job,0.3870673445814413,71,13347,0.38559036267639696,0.3885443264864857
2011,Bavaria,Upper Secondary Level,Permanent job,0.897664893134988,1147,13347,0.8973081360070333,0.8980216502629427
2011,Bavaria,Upper Secondary Level,Temporary job,0.10233510686501208,122,13347,0.10197834973705736,0.10269186399296681
2011,Bavaria,Post-secondary Non-tertiary Level,Permanent job,1.0,145,13347,1.0,1.0
2011,Bavaria,First Stage of Tertiary Education,Permanent job,1.0,166,13347,1.0,1.0
2011,Bavaria,Second Stage of Tertiary Education,Permanent job,0.8677987099406926,474,13347,0.8671631800556311,0.8684342398257542
2011,Bavaria,Second Stage of Tertiary Education,Temporary job,0.13220129005930747,56,13347,0.13156576017424598,0.13283681994436897
2011,Berlin,Upper Secondary Level,Permanent job,0.8293901039371436,146,13347,0.8283721765626944,0.8304080313115929
2011,Berlin,Upper Secondary Level,Temporary job,0.17060989606285631,31,13347,0.16959196868840704,0.1716278234373056
2011,Berlin,Second Stage of Tertiary Education,Permanent job,0.8028398440381866,168,13347,0.8016931897936874,0.8039864982826859
2011,Berlin,Second Stage of Tertiary Education,Temporary job,0.19716015596181338,38,13347,0.19601350171731413,0.19830681020631263
2011,Brandenburg,Upper Secondary Level,Permanent job,0.8834492045807225,234,13347,0.882557344130997,0.8843410650304481
2011,Brandenburg,Upper Secondary Level,Temporary job,0.11655079541927747,47,13347,0.11565893496955186,0.11744265586900308
2011,Brandenburg,First Stage of Tertiary Education,Permanent job,1.0,35,13347,1.0,1.0
2011,Brandenburg,Second Stage of Tertiary Education,Permanent job,1.0,135,13347,1.0,1.0
2011,Mecklenburg-Western Pomerania,Upper Secondary Level,Permanent job,1.0,138,13347,1.0,1.0
2011,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Permanent job,1.0,75,13347,1.0,1.0
2011,Saxony,Upper Secondary Level,Permanent job,0.851295681112497,433,13347,0.8506235850928782,0.8519677771321158
2011,Saxony,Upper Secondary Level,Temporary job,0.14870431888750288,75,13347,0.148032222867884,0.14937641490712175
2011,Saxony,Post-secondary Non-tertiary Level,Permanent job,1.0,47,13347,1.0,1.0
2011,Saxony,First Stage of Tertiary Education,Permanent job,1.0,66,13347,1.0,1.0
2011,Saxony,Second Stage of Tertiary Education,Permanent job,0.8690178689732244,226,13347,0.8680123983826736,0.8700233395637752
2011,Saxony,Second Stage of Tertiary Education,Temporary job,0.13098213102677556,39,13347,0.1299766604362248,0.1319876016173263
2011,Saxony-Anhalt,Upper Secondary Level,Permanent job,0.7954798823639971,241,13347,0.7944362923590869,0.7965234723689074
2011,Saxony-Anhalt,Upper Secondary Level,Temporary job,0.20452011763600295,52,13347,0.2034765276310926,0.20556370764091328
2011,Saxony-Anhalt,First Stage of Tertiary Education,Permanent job,1.0,33,13347,1.0,1.0
2011,Saxony-Anhalt,Second Stage of Tertiary Education,Permanent job,1.0,122,13347,1.0,1.0
2011,Thuringa,Upper Secondary Level,Permanent job,0.8843824538903505,278,13347,0.883508431643144,0.8852564761375571
2011,Thuringa,Upper Secondary Level,Temporary job,0.11561754610964939,43,13347,0.11474352386244285,0.11649156835685592
2011,Thuringa,First Stage of Tertiary Education,Permanent job,1.0,32,13347,1.0,1.0
2011,Thuringa,Second Stage of Tertiary Education,Permanent job,1.0,130,13347,1.0,1.0
2012,Schleswig-Holstein,Upper Secondary Level,Permanent job,0.8328960492769858,222,13340,0.831960957856943,0.8338311406970286
2012,Schleswig-Holstein,Upper Secondary Level,Temporary job,0.16710395072301426,37,13340,0.16616885930297154,0.16803904214305698
2012,Schleswig-Holstein,Post-secondary Non-tertiary Level,Permanent job,1.0,41,13340,1.0,1.0
2012,Schleswig-Holstein,First Stage of Tertiary Education,Permanent job,1.0,34,13340,1.0,1.0
2012,Schleswig-Holstein,Second Stage of Tertiary Education,Permanent job,1.0,90,13340,1.0,1.0
2012,Hamburg,Upper Secondary Level,Permanent job,1.0,65,13340,1.0,1.0
2012,Hamburg,Second Stage of Tertiary Education,Permanent job,1.0,66,13340,1.0,1.0
2012,Lower Saxony,Lower Secondary Level,Permanent job,0.612951742861577,76,13340,0.6110775994758402,0.6148258862473139
2012,Lower Saxony,Lower Secondary Level,Temporary job,0.38704825713842295,40,13340,0.38517411375268606,0.38892240052415983
2012,Lower Saxony,Upper Secondary Level,Permanent job,0.8558425800941788,595,13340,0.8553298140432278,0.8563553461451298
2012,Lower Saxony,Upper Secondary Level,Temporary job,0.14415741990582126,99,13340,0.14364465385487027,0.14467018595677225
2012,Lower Saxony,Post-secondary Non-tertiary Level,Permanent job,1.0,107,13340,1.0,1.0
2012,Lower Saxony,First Stage of Tertiary Education,Permanent job,1.0,87,13340,1.0,1.0
2012,Lower Saxony,Second Stage of Tertiary Education,Permanent job,0.8675866678209855,247,13340,0.8667215524815036,0.8684517831604673
2012,Lower Saxony,Second Stage of Tertiary Education,Temporary job,0.1324133321790145,35,13340,0.13154821683953266,0.13327844751849632
2012,Bremen,Upper Secondary Level,Permanent job,1.0,35,13340,1.0,1.0
2012,North Rhine-Westphalia,Primary Level,Permanent job,1.0,38,13340,1.0,1.0
2012,North Rhine-Westphalia,Lower Secondary Level,Permanent job,0.7301963899875624,189,13340,0.729182016633927,0.7312107633411978
2012,North Rhine-Westphalia,Lower Secondary Level,Temporary job,0.26980361001243763,80,13340,0.2687892366588022,0.27081798336607305
2012,North Rhine-Westphalia,Upper Secondary Level,Permanent job,0.8584827045765618,1081,13340,0.8581118813711036,0.8588535277820201
2012,North Rhine-Westphalia,Upper Secondary Level,Temporary job,0.14151729542343802,167,13340,0.14114647221797985,0.1418881186288962
2012,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Permanent job,0.89408603445935,342,13340,0.8934523786052663,0.8947196903134337
2012,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Temporary job,0.10591396554064994,43,13340,0.10528030968656618,0.1065476213947337
2012,North Rhine-Westphalia,First Stage of Tertiary Education,Permanent job,1.0,176,13340,1.0,1.0
2012,North Rhine-Westphalia,Second Stage of Tertiary Education,Permanent job,0.8629438728934631,598,13340,0.8624135233714567,0.8634742224154695
2012,North Rhine-Westphalia,Second Stage of Tertiary Education,Temporary job,0.13705612710653692,85,13340,0.1365257775845305,0.13758647662854334
2012,Hesse,Lower Secondary Level,Permanent job,1.0,51,13340,1.0,1.0
2012,Hesse,Upper Secondary Level,Permanent job,0.8671191928790916,359,13340,0.8664695301409309,0.8677688556172523
2012,Hesse,Upper Secondary Level,Temporary job,0.13288080712090844,61,13340,0.1322311443827477,0.1335304698590692
2012,Hesse,Post-secondary Non-tertiary Level,Permanent job,1.0,86,13340,1.0,1.0
2012,Hesse,First Stage of Tertiary Education,Permanent job,1.0,51,13340,1.0,1.0
2012,Hesse,Second Stage of Tertiary Education,Permanent job,0.8671124343248805,276,13340,0.8663248269756084,0.8679000416741526
2012,Hesse,Second Stage of Tertiary Education,Temporary job,0.13288756567511958,41,13340,0.13209995832584756,0.1336751730243916
2012,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Permanent job,1.0,44,13340,1.0,1.0
2012,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Permanent job,0.8508429918558046,361,13340,0.8501596676101051,0.8515263161015041
2012,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Temporary job,0.14915700814419547,52,13340,0.14847368389849597,0.14984033238989497
2012,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Permanent job,1.0,65,13340,1.0,1.0
2012,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Permanent job,1.0,58,13340,1.0,1.0
2012,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Permanent job,1.0,138,13340,1.0,1.0
2012,Baden-Wuerttemberg,Lower Secondary Level,Permanent job,0.658032552905222,109,13340,0.6567097131021881,0.6593553927082559
2012,Baden-Wuerttemberg,Lower Secondary Level,Temporary job,0.34196744709477805,70,13340,0.3406446072917441,0.343290286897812
2012,Baden-Wuerttemberg,Upper Secondary Level,Permanent job,0.8704745775663839,752,13340,0.8700279389862271,0.8709212161465407
2012,Baden-Wuerttemberg,Upper Secondary Level,Temporary job,0.12952542243361623,108,13340,0.12907878385345936,0.1299720610137731
2012,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Permanent job,1.0,138,13340,1.0,1.0
2012,Baden-Wuerttemberg,First Stage of Tertiary Education,Permanent job,1.0,137,13340,1.0,1.0
2012,Baden-Wuerttemberg,Second Stage of Tertiary Education,Permanent job,0.8678289848871061,423,13340,0.8671804893356531,0.8684774804385592
2012,Baden-Wuerttemberg,Second Stage of Tertiary Education,Temporary job,0.13217101511289384,57,13340,0.13152251956144076,0.1328195106643469
2012,Bavaria,Lower Secondary Level,Permanent job,0.6933079862019096,119,13340,0.6920117059289326,0.6946042664748866
2012,Bavaria,Lower Secondary Level,Temporary job,0.30669201379809047,85,13340,0.3053957335251134,0.30798829407106754
2012,Bavaria,Upper Secondary Level,Permanent job,0.8884121985258208,1136,13340,0.8880491235869095,0.8887752734647321
2012,Bavaria,Upper Secondary Level,Temporary job,0.11158780147417921,134,13340,0.11122472653526796,0.11195087641309046
2012,Bavaria,Post-secondary Non-tertiary Level,Permanent job,1.0,150,13340,1.0,1.0
2012,Bavaria,First Stage of Tertiary Education,Permanent job,1.0,162,13340,1.0,1.0
2012,Bavaria,Second Stage of Tertiary Education,Permanent job,0.8340490314810532,450,13340,0.8333570664452346,0.834740996516872
2012,Bavaria,Second Stage of Tertiary Education,Temporary job,0.1659509685189469,63,13340,0.16525900348312814,0.16664293355476564
2012,Berlin,Upper Secondary Level,Permanent job,0.8038026676717188,153,13340,0.8027129343884631,0.8048924009549745
2012,Berlin,Upper Secondary Level,Temporary job,0.1961973323282812,37,13340,0.19510759904502553,0.1972870656115369
2012,Berlin,Second Stage of Tertiary Education,Permanent job,0.7552569209473753,162,13340,0.7540798954482442,0.7564339464465064
2012,Berlin,Second Stage of Tertiary Education,Temporary job,0.24474307905262468,44,13340,0.24356605355349356,0.2459201045517558
2012,Brandenburg,Upper Secondary Level,Permanent job,0.8868553795564141,235,13340,0.8859689083982419,0.8877418507145863
2012,Brandenburg,Upper Secondary Level,Temporary job,0.11314462044358584,44,13340,0.11225814928541367,0.114031091601758
2012,Brandenburg,Post-secondary Non-tertiary Level,Permanent job,1.0,36,13340,1.0,1.0
2012,Brandenburg,First Stage of Tertiary Education,Permanent job,1.0,34,13340,1.0,1.0
2012,Brandenburg,Second Stage of Tertiary Education,Permanent job,1.0,124,13340,1.0,1.0
2012,Mecklenburg-Western Pomerania,Upper Secondary Level,Permanent job,0.784334942923456,140,13340,0.783032321001761,0.7856375648451509
2012,Mecklenburg-Western Pomerania,Upper Secondary Level,Temporary job,0.21566505707654413,35,13340,0.21436243515484918,0.21696767899823907
2012,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Permanent job,1.0,61,13340,1.0,1.0
2012,Saxony,Upper Secondary Level,Permanent job,0.8797115423376767,445,13340,0.8790861573007012,0.8803369273746522
2012,Saxony,Upper Secondary Level,Temporary job,0.12028845766232321,86,13340,0.11966307262534774,0.12091384269929868
2012,Saxony,Post-secondary Non-tertiary Level,Permanent job,1.0,49,13340,1.0,1.0
2012,Saxony,First Stage of Tertiary Education,Permanent job,1.0,65,13340,1.0,1.0
2012,Saxony,Second Stage of Tertiary Education,Permanent job,0.8747691274057862,228,13340,0.8737697165324576,0.8757685382791147
2012,Saxony,Second Stage of Tertiary Education,Temporary job,0.1252308725942138,35,13340,0.12423146172088526,0.12623028346754236
2012,Saxony-Anhalt,Upper Secondary Level,Permanent job,0.8546349678968111,245,13340,0.8536605669066609,0.8556093688869614
2012,Saxony-Anhalt,Upper Secondary Level,Temporary job,0.14536503210318888,42,13340,0.14439063111303868,0.14633943309333908
2012,Saxony-Anhalt,First Stage of Tertiary Education,Permanent job,1.0,43,13340,1.0,1.0
2012,Saxony-Anhalt,Second Stage of Tertiary Education,Permanent job,1.0,115,13340,1.0,1.0
2012,Thuringa,Upper Secondary Level,Permanent job,0.8428693383643862,253,13340,0.8418347817764755,0.8439038949522968
2012,Thuringa,Upper Secondary Level,Temporary job,0.15713066163561398,56,13340,0.15609610504770338,0.15816521822352458
2012,Thuringa,First Stage of Tertiary Education,Permanent job,1.0,34,13340,1.0,1.0
2012,Thuringa,Second Stage of Tertiary Education,Permanent job,1.0,128,13340,1.0,1.0
2013,Schleswig-Holstein,Upper Secondary Level,Permanent job,0.845455339099744,237,15013,0.8445610307227869,0.8463496474767012
2013,Schleswig-Holstein,Upper Secondary Level,Temporary job,0.1545446609002561,43,15013,0.1536503525232989,0.1554389692772133
2013,Schleswig-Holstein,Post-secondary Non-tertiary Level,Permanent job,1.0,53,15013,1.0,1.0
2013,Schleswig-Holstein,Second Stage of Tertiary Education,Permanent job,1.0,92,15013,1.0,1.0
2013,Hamburg,Upper Secondary Level,Permanent job,1.0,97,15013,1.0,1.0
2013,Hamburg,Post-secondary Non-tertiary Level,Permanent job,1.0,34,15013,1.0,1.0
2013,Hamburg,Second Stage of Tertiary Education,Permanent job,1.0,79,15013,1.0,1.0
2013,Lower Saxony,Lower Secondary Level,Permanent job,0.5463322494339564,106,15013,0.5446215572220175,0.5480429416458953
2013,Lower Saxony,Lower Secondary Level,Temporary job,0.4536677505660436,78,15013,0.45195705835410466,0.4553784427779825
2013,Lower Saxony,Upper Secondary Level,Permanent job,0.861973331177666,635,15013,0.8614565002244777,0.8624901621308542
2013,Lower Saxony,Upper Secondary Level,Temporary job,0.13802666882233414,117,15013,0.13750983786914592,0.13854349977552236
2013,Lower Saxony,Post-secondary Non-tertiary Level,Permanent job,1.0,122,15013,1.0,1.0
2013,Lower Saxony,First Stage of Tertiary Education,Permanent job,1.0,79,15013,1.0,1.0
2013,Lower Saxony,Second Stage of Tertiary Education,Permanent job,0.8377115039963192,276,15013,0.836806951130789,0.8386160568618495
2013,Lower Saxony,Second Stage of Tertiary Education,Temporary job,0.16228849600368078,44,15013,0.16138394313815055,0.16319304886921102
2013,Bremen,Upper Secondary Level,Permanent job,1.0,40,15013,1.0,1.0
2013,North Rhine-Westphalia,Primary Level,Permanent job,1.0,45,15013,1.0,1.0
2013,North Rhine-Westphalia,Lower Secondary Level,Permanent job,0.6399197916389732,259,15013,0.6388152623310267,0.6410243209469196
2013,North Rhine-Westphalia,Lower Secondary Level,Temporary job,0.3600802083610269,152,15013,0.3589756790530805,0.3611847376689733
2013,North Rhine-Westphalia,Upper Secondary Level,Permanent job,0.8505666849792894,1172,15013,0.8501762982611485,0.8509570716974304
2013,North Rhine-Westphalia,Upper Secondary Level,Temporary job,0.14943331502071053,211,15013,0.1490429283025696,0.14982370173885146
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Permanent job,0.9034385264637516,404,15013,0.9028551342781701,0.904021918649333
2013,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Temporary job,0.09656147353624844,62,15013,0.09597808135066697,0.09714486572182991
2013,North Rhine-Westphalia,First Stage of Tertiary Education,Permanent job,1.0,164,15013,1.0,1.0
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Permanent job,0.835089438968792,674,15013,0.8345223142959336,0.8356565636416503
2013,North Rhine-Westphalia,Second Stage of Tertiary Education,Temporary job,0.16491056103120802,126,15013,0.16434343635834966,0.16547768570406637
2013,Hesse,Lower Secondary Level,Permanent job,0.660411105176101,75,15013,0.6583020606672215,0.6625201496849805
2013,Hesse,Lower Secondary Level,Temporary job,0.33958889482389903,43,15013,0.33747985031501954,0.34169793933277853
2013,Hesse,Upper Secondary Level,Permanent job,0.8573597931586242,409,15013,0.8567080919186842,0.8580114943985642
2013,Hesse,Upper Secondary Level,Temporary job,0.1426402068413757,79,15013,0.14198850560143572,0.1432919080813157
2013,Hesse,Post-secondary Non-tertiary Level,Permanent job,1.0,107,15013,1.0,1.0
2013,Hesse,First Stage of Tertiary Education,Permanent job,1.0,54,15013,1.0,1.0
2013,Hesse,Second Stage of Tertiary Education,Permanent job,0.8016111037047049,301,15013,0.8006443787330247,0.802577828676385
2013,Hesse,Second Stage of Tertiary Education,Temporary job,0.1983888962952952,63,15013,0.197422171323615,0.19935562126697537
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Permanent job,0.5781234914965819,77,15013,0.5759551900788842,0.5802917929142797
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Temporary job,0.4218765085034181,47,15013,0.4197082070857204,0.4240448099211159
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Permanent job,0.8380842764482623,382,15013,0.8373681776925974,0.8388003752039273
