year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,17-29 y.,2107,40.00792,39.61136,40.40447,38.00000,40.00000,42.50000,31.25000,49.25000,40.0,40.00000,40.00000
1993,30-45 y.,3163,39.29504,38.87017,39.71990,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,40.00000
1993,46-65 y.,2094,39.24740,38.70805,39.78674,37.00000,40.00000,45.00000,25.00000,57.00000,40.0,40.00000,40.00000
1993,66 and older,,,,,,,,,,,,
1994,0-16 y.,,,,,,,,,,,,
1994,17-29 y.,1958,39.58393,39.16322,40.00465,38.00000,40.00000,42.50000,31.25000,49.25000,40.0,40.00000,40.00000
1994,30-45 y.,3071,39.07766,38.64279,39.51253,37.00000,40.00000,45.00000,25.00000,57.00000,40.0,40.00000,40.00000
1994,46-65 y.,2024,39.52530,38.98400,40.06661,37.50000,40.00000,45.00000,26.25000,56.25000,40.0,40.00000,40.00000
1994,66 and older,,,,,,,,,,,,
1995,0-16 y.,,,,,,,,,,,,
1995,17-29 y.,1977,39.37426,38.93602,39.81250,38.00000,40.00000,43.00000,30.50000,50.50000,40.0,40.00000,40.00000
1995,30-45 y.,3343,39.11439,38.68449,39.54429,36.59666,40.00000,45.00000,23.99166,57.60500,40.0,40.00000,40.00000
1995,46-65 y.,2132,39.11957,38.55634,39.68281,36.50000,40.00000,45.00000,23.75000,57.75000,40.0,40.00000,40.00000
1995,66 and older,,,,,,,,,,,,
1996,0-16 y.,,,,,,,,,,,,
1996,17-29 y.,1830,38.69793,38.22034,39.17552,37.50000,40.00000,42.00000,30.75000,48.75000,40.0,40.00000,40.00000
1996,30-45 y.,3309,39.34436,38.92419,39.76452,36.50000,40.00000,45.00000,23.75000,57.75000,40.0,40.00000,40.00000
1996,46-65 y.,2040,39.15797,38.61183,39.70410,36.50000,40.00000,45.00000,23.75000,57.75000,40.0,40.00000,40.00000
1996,66 and older,,,,,,,,,,,,
1997,0-16 y.,,,,,,,,,,,,
1997,17-29 y.,1749,39.18347,38.68712,39.67983,38.00000,40.00000,43.00000,30.50000,50.50000,40.0,40.00000,40.00000
1997,30-45 y.,3272,39.92332,39.49241,40.35423,37.00000,40.00000,45.00000,25.00000,57.00000,40.0,40.00000,40.00000
1997,46-65 y.,2041,39.42244,38.87422,39.97067,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
1997,66 and older,,,,,,,,,,,,
1998,0-16 y.,,,,,,,,,,,,
1998,17-29 y.,1800,39.31541,38.82357,39.80725,38.00000,40.00000,43.88348,29.17478,52.70870,40.0,40.00000,40.00000
1998,30-45 y.,3600,39.56471,39.14989,39.97953,37.00000,40.00000,45.00000,25.00000,57.00000,40.0,40.00000,40.00000
1998,46-65 y.,2307,39.32452,38.81105,39.83798,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
1998,66 and older,35,18.86654,13.05652,24.67656,10.00000,12.00000,19.75911,2.5,34.39777,12.0,10.00000,15.02500
1999,0-16 y.,,,,,,,,,,,,
1999,17-29 y.,1804,38.50114,37.96545,39.03683,38.00000,40.00000,43.00000,30.50000,50.50000,40.0,40.00000,40.00000
1999,30-45 y.,3701,39.00996,38.58403,39.43588,36.00000,40.00000,45.00000,22.50000,58.50000,40.0,40.00000,40.00000
1999,46-65 y.,2293,38.71874,38.19816,39.23932,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
1999,66 and older,40,21.02374,16.13090,25.91659,10.00000,15.12076,30.00000,3.5,60.00000,15.0,12.00000,24.15000
2000,0-16 y.,,,,,,,,,,,,
2000,17-29 y.,2685,38.73147,38.29743,39.16551,38.00000,40.00000,43.00000,30.50000,50.50000,40.0,40.00000,40.00000
2000,30-45 y.,6302,39.35606,39.03310,39.67902,35.50000,40.00000,45.00000,21.25000,59.25000,40.0,40.00000,40.00000
2000,46-65 y.,4182,38.55455,38.15280,38.95630,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2000,66 and older,77,26.86775,22.46520,31.27029,11.29886,20.00000,40.16921,2.0,80.0,20.0,15.00000,30.12500
2001,0-16 y.,,,,,,,,,,,,
2001,17-29 y.,2414,38.18669,37.69645,38.67692,37.50000,40.00000,43.00000,29.25000,51.25000,40.0,40.00000,40.00000
2001,30-45 y.,5766,39.48452,39.14974,39.81930,36.00000,40.00000,45.00000,22.50000,58.50000,40.0,40.00000,40.00000
2001,46-65 y.,3962,38.46088,38.05023,38.87153,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2001,66 and older,81,22.23196,18.27769,26.18623,8.48406,15.00000,36.91366,1.0,70.0,15.0,10.00000,23.50000
2002,0-16 y.,,,,,,,,,,,,
2002,17-29 y.,2316,38.06020,37.59208,38.52833,37.50000,40.00000,43.00000,29.25000,51.25000,40.0,40.00000,40.00000
2002,30-45 y.,5826,38.90456,38.56263,39.24648,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2002,46-65 y.,4685,37.93174,37.55003,38.31345,32.28248,40.00000,45.00000,13.20621,64.07628,40.0,40.00000,40.00000
2002,66 and older,107,21.83150,18.54932,25.11369,10.00000,15.00000,32.02472,2.0,65.06180,15.0,12.00000,20.00000
2003,0-16 y.,,,,,,,,,,,,
2003,17-29 y.,2195,37.04008,36.54248,37.53768,36.00000,40.00000,42.00000,27.00000,51.00000,40.0,40.00000,40.00000
2003,30-45 y.,5461,38.64381,38.29175,38.99588,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2003,46-65 y.,4548,37.80115,37.41751,38.18479,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2003,66 and older,119,23.60577,20.25973,26.95181,10.00000,15.00000,40.00000,2.0,80.0,15.0,12.00000,20.00000
2004,0-16 y.,,,,,,,,,,,,
2004,17-29 y.,2116,37.28797,36.80451,37.77143,37.00000,40.00000,42.00000,29.50000,49.50000,40.0,40.00000,40.00000
2004,30-45 y.,5097,38.44628,38.08678,38.80578,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2004,46-65 y.,4480,37.70375,37.31040,38.09709,32.50000,40.00000,45.00000,13.75000,63.75000,40.0,40.00000,40.00000
2004,66 and older,129,20.33858,17.47025,23.20692,8.17137,12.00000,30.00000,2.0,62.74294,12.0,10.97500,20.00000
2005,0-16 y.,,,,,,,,,,,,
2005,17-29 y.,1977,37.43848,36.89483,37.98213,36.50000,40.00000,43.00000,26.75000,52.75000,40.0,40.00000,40.00000
2005,30-45 y.,4749,38.71783,38.34380,39.09187,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2005,46-65 y.,4318,37.92347,37.52810,38.31884,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2005,66 and older,129,21.59381,18.55771,24.62991,8.00000,19.19881,30.00000,1.0,63.00000,20.0,12.00000,20.02500
2006,0-16 y.,,,,,,,,,,,,
2006,17-29 y.,2019,38.20779,37.69026,38.72533,37.50000,40.00000,44.00000,27.75000,53.75000,40.0,40.00000,40.00000
2006,30-45 y.,4918,38.73545,38.36803,39.10287,33.49110,40.00000,45.00000,16.22776,62.26334,40.0,40.00000,40.00000
2006,46-65 y.,4712,38.22343,37.83737,38.60949,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2006,66 and older,167,24.52734,21.50818,27.54650,10.00000,20.00000,40.00000,2.0,80.0,20.0,12.00000,20.00000
2007,0-16 y.,,,,,,,,,,,,
2007,17-29 y.,1914,37.81286,37.23607,38.38965,37.00000,40.00000,44.00000,26.50000,54.50000,40.0,40.00000,40.00000
2007,30-45 y.,4633,38.78413,38.40085,39.16742,34.00000,40.00000,45.00000,17.50000,61.50000,40.0,40.00000,40.00000
2007,46-65 y.,4561,38.63754,38.24992,39.02517,34.00000,40.00000,45.00000,17.50000,61.50000,40.0,40.00000,40.00000
2007,66 and older,155,21.76058,19.01203,24.50914,10.00000,15.00000,32.00000,2.0,65.00000,15.0,12.00000,18.00000
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,1807,37.15428,36.57912,37.72944,36.00000,40.00000,43.00000,25.50000,53.50000,40.0,40.00000,40.00000
2008,30-45 y.,4237,38.86125,38.47072,39.25178,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2008,46-65 y.,4474,38.21325,37.82526,38.60124,33.00000,40.00000,45.00000,15.00000,63.00000,40.0,40.00000,40.00000
2008,66 and older,167,22.46380,19.72549,25.20211,10.00000,15.00000,30.00000,1.0,60.00000,15.0,13.97500,20.00000
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,1647,37.14824,36.52759,37.76890,35.00000,40.00000,44.00000,21.50000,57.50000,40.0,40.00000,40.00000
2009,30-45 y.,3838,38.92377,38.49770,39.34984,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2009,46-65 y.,4315,38.12351,37.73205,38.51498,33.00000,40.00000,45.00000,15.00000,63.00000,40.0,40.00000,40.00000
2009,66 and older,194,21.47658,18.96051,23.99264,8.00000,15.00000,30.00000,1.5,63.00000,15.0,12.00000,20.00000
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,1982,36.42691,35.83825,37.01558,35.00000,40.00000,42.50000,23.75000,53.75000,40.0,40.00000,40.00000
2010,30-45 y.,6510,38.31451,37.99712,38.63189,33.00000,40.00000,45.00000,15.00000,63.00000,40.0,40.00000,40.00000
2010,46-65 y.,4910,37.52985,37.15012,37.90958,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2010,66 and older,194,23.87390,21.13450,26.61329,8.00000,18.00000,38.05974,2.0,80.0,18.0,15.00000,20.00000
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,2262,37.67122,37.15256,38.18988,36.00000,40.00000,44.00000,24.00000,56.00000,40.0,40.00000,40.00000
2011,30-45 y.,7649,39.06674,38.78273,39.35076,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2011,46-65 y.,6490,38.43864,38.10737,38.76991,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2011,66 and older,209,21.45386,19.18609,23.72163,10.00000,15.00000,30.00000,1.0,60.00000,15.0,12.48750,20.00000
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,2214,36.30415,35.76268,36.84563,35.00000,40.00000,43.00000,23.00000,55.00000,40.0,40.00000,40.00000
2012,30-45 y.,7132,38.88286,38.59521,39.17051,35.00000,40.00000,45.00000,20.00000,60.00000,40.0,40.00000,40.00000
2012,46-65 y.,6696,37.96148,37.64281,38.28015,31.50000,40.00000,45.00000,11.25000,65.25000,40.0,40.00000,40.00000
2012,66 and older,263,22.14638,19.96092,24.33183,8.00000,17.89541,30.00000,1.0,63.00000,18.0,15.00000,20.00000
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,2863,35.94170,35.45795,36.42546,35.00000,40.00000,43.00000,23.00000,55.00000,40.0,40.00000,40.00000
2013,30-45 y.,8071,38.54504,38.26411,38.82598,33.00000,40.00000,45.00000,15.00000,63.00000,40.0,40.00000,40.00000
2013,46-65 y.,7364,37.95447,37.65546,38.25349,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2013,66 and older,275,18.61433,16.73735,20.49131,6.00000,12.00000,25.00000,1.0,53.50000,12.0,10.00000,15.00000
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,2509,35.32888,34.80951,35.84825,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,40.00000,40.00000
2014,30-45 y.,6713,38.38134,38.08407,38.67861,34.00000,40.00000,45.00000,17.50000,61.50000,40.0,40.00000,40.00000
2014,46-65 y.,6883,37.31715,37.01158,37.62272,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2014,66 and older,314,19.29734,17.51359,21.08110,7.68608,15.00000,25.00000,1.0,50.97088,15.0,10.00000,15.02500
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,2594,35.82351,35.32905,36.31796,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,40.00000
2015,30-45 y.,6398,38.11446,37.81595,38.41298,32.95384,40.00000,45.00000,14.88461,63.06923,40.0,40.00000,40.00000
2015,46-65 y.,6766,37.57682,37.26987,37.88377,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2015,66 and older,301,19.45982,17.53140,21.38824,8.00000,12.00000,25.08612,1.0,50.71530,12.0,10.00000,15.00000
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,2292,35.65227,35.13494,36.16960,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,40.00000
2016,30-45 y.,5648,37.87269,37.56227,38.18311,32.00000,40.00000,45.00000,12.50000,64.50000,40.0,40.00000,40.00000
2016,46-65 y.,6533,37.34860,37.03742,37.65977,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2016,66 and older,308,19.58000,17.61907,21.54094,8.00000,12.00000,25.35877,1.0,51.39693,12.0,10.00000,15.00000
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,2793,35.85762,35.37027,36.34497,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,40.00000
2017,30-45 y.,6016,37.96925,37.67548,38.26303,33.00000,40.00000,45.00000,15.00000,63.00000,40.0,40.00000,40.00000
2017,46-65 y.,7704,37.09369,36.80538,37.38199,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2017,66 and older,374,17.96019,16.34927,19.57112,7.00000,12.00000,21.70686,0.8,43.76714,12.0,10.00000,15.00000
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,2908,35.40142,34.93563,35.86720,33.00000,40.00000,42.00000,19.50000,55.50000,40.0,40.00000,40.00000
2018,30-45 y.,5786,37.76340,37.46881,38.05798,32.00000,40.00000,44.00000,14.00000,62.00000,40.0,40.00000,40.00000
2018,46-65 y.,7517,37.31764,37.03404,37.60124,30.00000,40.00000,45.00000,7.50000,67.50000,40.0,40.00000,40.00000
2018,66 and older,390,17.29937,15.72021,18.87853,6.00000,10.00000,21.00000,0.4,43.50000,10.0,10.00000,12.00000
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,2724,35.74146,35.27338,36.20955,35.00000,40.00000,42.00000,24.50000,52.50000,40.0,40.00000,40.00000
2019,30-45 y.,5634,37.89728,37.59591,38.19865,33.00000,40.00000,44.00000,16.50000,60.50000,40.0,40.00000,40.00000
2019,46-65 y.,8389,37.48023,37.21144,37.74901,31.00000,40.00000,45.00000,10.00000,66.00000,40.0,40.00000,40.00000
2019,66 and older,593,19.76575,18.46726,21.06424,8.00000,12.73347,30.00000,1.0,63.00000,13.0,11.48750,15.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,3038,35.38378,34.95245,35.81511,34.20308,40.00000,42.00000,22.50770,53.69538,40.0,40.00000,40.00000
2020,30-45 y.,5906,37.58436,37.31026,37.85847,32.50000,40.00000,43.00000,16.75000,58.75000,40.0,40.00000,40.00000
2020,46-65 y.,7913,37.13365,36.86627,37.40102,31.50000,40.00000,44.00000,12.75000,62.75000,40.0,40.00000,40.00000
2020,66 and older,499,18.37848,17.10046,19.65650,8.00000,12.00000,28.00000,1.0,58.00000,12.0,10.00000,15.00000
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,1866,34.57566,33.94972,35.20160,30.00000,40.00000,42.00000,12.00000,60.00000,40.0,40.00000,40.00000
2021,30-45 y.,3871,37.95885,37.59757,38.32012,33.00000,40.00000,45.00000,15.00000,63.00000,40.0,40.00000,40.00000
2021,46-65 y.,5468,37.25655,36.91875,37.59435,31.00000,40.00000,45.00000,10.00000,66.00000,40.0,40.00000,40.00000
2021,66 and older,357,17.73050,16.32268,19.13832,9.00000,12.00000,20.66728,1.0,38.16821,12.0,10.00000,15.00000
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,3896,33.08023,32.64069,33.51977,22.00000,40.00000,42.00000,0.5,72.00000,40.0,40.00000,40.00000
2022,30-45 y.,7102,36.79739,36.52154,37.07324,31.00000,40.00000,43.00000,13.00000,61.00000,40.0,40.00000,40.00000
2022,46-65 y.,7068,36.55278,36.25096,36.85460,30.00000,40.00000,44.00000,9.00000,65.00000,40.0,40.00000,40.00000
2022,66 and older,520,17.45873,16.18608,18.73138,6.00000,10.00000,25.00000,0.5,53.50000,10.0,10.00000,12.00000
