year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Rural regions,West,1891,37.10795513052108,36.79905514150512,37.41685511953703,30.0,40.0,45.0,7.5,67.5,40.0,40.0,40.0
2009,Rural regions,East,1569,41.02567170010603,40.745279707742114,41.30606369246995,38.0,40.0,47.0,24.5,60.5,40.0,40.0,40.0
2010,Urban regions,West,7825,37.202035440116376,37.056305905756325,37.347764974476426,30.0,40.0,45.0,7.5,67.5,40.0,40.0,40.0
2010,Urban regions,East,1020,38.98154145861373,38.59884565340339,39.364237263824066,37.0,40.0,45.0,25.0,57.0,40.0,39.0,40.0
2010,Rural regions,West,2795,36.15037326726912,35.88900683518063,36.411739699357604,28.0,40.0,44.0,4.0,68.0,40.0,40.0,40.0
2010,Rural regions,East,1956,39.849695013468526,39.59448945037618,40.10490057656087,36.0,40.0,45.0,22.5,58.5,40.0,40.0,40.0
2011,Urban regions,West,9395,37.98374061668122,37.85200851340815,38.11547271995428,32.0,40.0,45.0,12.5,64.5,40.0,40.0,40.0
2011,Urban regions,East,1219,39.94474217794408,39.61063748473231,40.27884687115585,38.0,41.0,45.0,27.5,55.5,41.0,40.0,42.0
2011,Rural regions,West,3692,37.37946406726476,37.16221911554217,37.596709018987355,30.0,40.0,45.0,7.5,67.5,40.0,40.0,40.0
2011,Rural regions,East,2304,40.59958445643434,40.36951692670897,40.82965198615972,38.5,40.0,45.0,28.75,54.75,40.0,39.0,40.0
2012,Urban regions,West,9195,37.29809005626949,37.164219542441636,37.43196057009734,30.0,40.0,45.0,7.5,67.5,40.0,40.0,40.0
2012,Urban regions,East,1186,38.89404246318596,38.559567750270304,39.22851717610162,36.0,40.0,45.0,22.5,58.5,40.0,39.0,40.0
2012,Rural regions,West,3669,37.26614173963636,37.05365118179335,37.47863229747937,30.0,40.0,45.0,7.5,67.5,40.0,40.0,40.0
2012,Rural regions,East,2254,40.07178821904312,39.84600413065211,40.29757230743413,38.0,40.0,45.0,27.5,55.5,40.0,40.0,40.0
2013,Urban regions,West,11037,37.03073971042941,36.90678962744691,37.154689793411904,30.0,40.0,45.0,7.5,67.5,40.0,40.0,40.0
2013,Urban regions,East,1241,39.377327129338774,39.066889464242685,39.68776479443486,35.0,40.0,45.0,20.0,60.0,40.0,38.0,40.0
2013,Rural regions,West,4054,36.85050758991278,36.642678906421956,37.058336273403604,30.0,40.0,45.0,7.5,67.5,40.0,40.0,40.0
2013,Rural regions,East,2236,39.48087619102038,39.25448282231844,39.70726955972232,35.0,40.0,45.0,20.0,60.0,40.0,40.0,40.0
2014,Urban regions,West,9637,36.61163566648324,36.48123116068092,36.742040172285556,30.0,40.0,45.0,7.5,67.5,40.0,40.0,40.0
2014,Urban regions,East,1104,38.91099813747258,38.59580893266756,39.226187342277605,35.0,40.0,45.0,20.0,60.0,40.0,40.0,40.0
2014,Rural regions,West,3646,35.81975368394113,35.60322238556477,36.03628498231749,28.0,40.0,44.0,4.0,68.0,40.0,40.0,40.0
2014,Rural regions,East,2030,39.48653082211967,39.2459342939182,39.72712735032114,35.079658321052634,40.0,45.0,20.199145802631584,59.88051251842105,40.0,40.0,40.0
2015,Urban regions,West,9427,36.69059414168575,36.55986227014552,36.82132601322598,30.0,40.0,45.0,7.5,67.5,40.0,40.0,40.0
2015,Urban regions,East,1094,38.1706975668845,37.8478326105012,38.4935625232678,35.0,40.0,43.0,23.0,55.0,40.0,40.0,40.0
2015,Rural regions,West,3639,36.72289687655705,36.51154109010177,36.93425266301233,30.0,40.0,45.0,7.5,67.5,40.0,40.0,40.0
2015,Rural regions,East,1899,38.92193761377505,38.6749246488884,39.1689505786617,35.0,40.0,45.0,20.0,60.0,40.0,40.0,40.0
2016,Urban regions,West,8602,36.413227660602715,36.27640826052277,36.55004706068266,30.0,40.0,44.0,9.0,65.0,40.0,40.0,40.0
2016,Urban regions,East,1018,38.22339515104633,37.88033465360741,38.56645564848525,35.0,40.0,45.0,20.0,60.0,40.0,40.0,40.0
2016,Rural regions,West,3323,36.42297709453501,36.20835441744408,36.637599771625936,30.0,40.0,43.0,10.5,62.5,40.0,40.0,40.0
2016,Rural regions,East,1838,38.93655453027446,38.700591101624305,39.17251795892461,35.0,40.0,45.0,20.0,60.0,40.0,40.0,40.0
2017,Urban regions,West,9777,36.28059942824731,36.153117649904175,36.40808120659044,30.0,40.0,44.0,9.0,65.0,40.0,40.0,40.0
2017,Urban regions,East,1176,37.61042212168133,37.28545022526467,37.935394018097995,33.0,40.0,43.0,18.0,58.0,40.0,40.0,40.0
2017,Rural regions,West,3808,36.14315091605479,35.93346201103221,36.352839821077374,28.509551186656733,40.0,43.0,6.77387796664183,64.7356732200149,40.0,40.0,40.0
2017,Rural regions,East,2126,38.981828553474195,38.75626837684347,39.20738873010492,35.0,40.0,45.0,20.0,60.0,40.0,40.0,40.0
2018,Urban regions,West,9673,36.29407144834088,36.1677388685326,36.42040402814916,30.0,40.0,44.0,9.0,65.0,40.0,40.0,40.0
2018,Urban regions,East,1207,37.14722595534374,36.83844122892512,37.456010681762365,33.77510568735137,40.0,43.0,19.937764218378426,56.837341468972944,40.0,40.0,40.0
2018,Rural regions,West,3627,36.199077538330236,35.99187458838841,36.40628048827206,30.0,40.0,43.0,10.5,62.5,40.0,40.0,40.0
2018,Rural regions,East,2094,37.96024309539682,37.71805169329531,38.20243449749833,34.0,40.0,44.0,19.0,59.0,40.0,40.0,40.0
2019,Urban regions,West,9945,36.60331795608086,36.481271923319305,36.72536398884241,30.0,40.0,44.0,9.0,65.0,40.0,40.0,40.0
2019,Urban regions,East,1235,37.42570615794961,37.13035078917719,37.72106152672203,35.0,40.0,42.0,24.5,52.5,40.0,40.0,40.0
2019,Rural regions,West,3652,36.34738227556431,36.13886899220049,36.55589555892812,30.0,40.0,43.0,10.5,62.5,40.0,40.0,40.0
2019,Rural regions,East,2155,38.87472122408301,38.64228660663148,39.10715584153454,35.0,40.0,45.0,20.0,60.0,40.0,40.0,40.0
2020,Urban regions,West,10433,36.18369642739246,36.06854969526274,36.298843159522185,30.0,40.0,43.0,10.5,62.5,40.0,40.0,40.0
2020,Urban regions,East,1245,37.57273920640029,37.28009095841376,37.86538745438683,35.0,40.0,42.0,24.5,52.5,40.0,40.0,40.0
2020,Rural regions,West,3630,36.03110047866763,35.83353907263609,36.22866188469917,30.0,40.0,42.0,12.0,60.0,40.0,40.0,40.0
2020,Rural regions,East,2051,37.95553871384253,37.72462047076455,38.18645695692051,35.0,40.0,43.0,23.0,55.0,40.0,40.0,40.0
2021,Urban regions,West,6989,35.844645916527625,35.68895739963382,36.00033443342143,30.0,40.0,44.0,9.0,65.0,40.0,40.0,40.0
2021,Urban regions,East,899,38.17350846993934,37.81836536591458,38.528651573964105,35.0,40.0,45.0,20.0,60.0,40.0,40.0,40.0
2021,Rural regions,West,2381,35.969998667351085,35.71092146708526,36.22907586761691,30.0,40.0,43.0,10.5,62.5,40.0,40.0,40.0
2021,Rural regions,East,1348,38.25475316227449,37.966506196240985,38.543000128307995,35.0,40.0,43.0,23.0,55.0,40.0,40.0,40.0
