year,bula_h,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Hesse,At least once per week,0.06764,70,942,0.05159,0.08369
1998,Hesse,At least once per month,0.06965,74,942,0.05339,0.08592
1998,Hesse,Seldom,0.09451,102,942,0.07582,0.11321
1998,Hesse,Never,0.59545,696,942,0.56409,0.62681
1998,"Rhineland-Palatinate, Saarland",At least once per week,0.08205,77,798,0.06299,0.10110
1998,"Rhineland-Palatinate, Saarland",At least once per month,0.05841,47,798,0.04213,0.07470
1998,"Rhineland-Palatinate, Saarland",Seldom,0.07048,70,798,0.05271,0.08825
1998,"Rhineland-Palatinate, Saarland",Never,0.60271,604,798,0.56874,0.63668
1998,Baden-Wuerttemberg,At least once per week,0.08244,173,1802,0.06974,0.09514
1998,Baden-Wuerttemberg,At least once per month,0.06390,126,1802,0.05261,0.07520
1998,Baden-Wuerttemberg,Seldom,0.11416,217,1802,0.09948,0.12885
1998,Baden-Wuerttemberg,Never,0.54698,1286,1802,0.52399,0.56997
1998,Bavaria,At least once per week,0.06528,154,1856,0.05404,0.07652
1998,Bavaria,At least once per month,0.06870,152,1856,0.05719,0.08021
1998,Bavaria,Seldom,0.09538,204,1856,0.08201,0.10875
1998,Bavaria,Never,0.58836,1346,1856,0.56596,0.61076
1998,Berlin,At least once per month,0.04753,37,507,0.02899,0.06606
1998,Berlin,Seldom,0.06737,43,507,0.04553,0.08921
1998,Berlin,Never,0.67591,427,507,0.63513,0.71669
1998,Brandenburg,At least once per month,0.06125,43,596,0.04199,0.08052
1998,Brandenburg,Seldom,0.07088,50,596,0.05026,0.09151
1998,Brandenburg,Never,0.68587,503,596,0.64857,0.72317
1998,Mecklenburg-Western Pomerania,At least once per month,0.06426,31,388,0.03983,0.08869
1998,Mecklenburg-Western Pomerania,Seldom,0.07476,37,388,0.04856,0.10096
1998,Mecklenburg-Western Pomerania,Never,0.64442,320,388,0.59673,0.69211
1998,Saxony,At least once per week,0.04736,71,1168,0.03517,0.05955
1998,Saxony,At least once per month,0.04180,62,1168,0.03031,0.05328
1998,Saxony,Seldom,0.06846,95,1168,0.05397,0.08295
1998,Saxony,Never,0.66686,940,1168,0.63982,0.69390
1998,Saxony-Anhalt,At least once per week,0.04213,33,691,0.02714,0.05712
1998,Saxony-Anhalt,At least once per month,0.05233,38,691,0.03571,0.06895
1998,Saxony-Anhalt,Seldom,0.05283,51,691,0.03614,0.06952
1998,Saxony-Anhalt,Never,0.72151,569,691,0.68806,0.75496
1998,Thuringa,At least once per week,0.04841,47,727,0.03280,0.06402
1998,Thuringa,At least once per month,0.05687,52,727,0.04002,0.07371
1998,Thuringa,Seldom,0.05765,67,727,0.04070,0.07461
1998,Thuringa,Never,0.64370,561,727,0.60886,0.67853
1999,Schleswig-Holstein,At least once per month,0.08126,34,293,0.04992,0.11260
1999,Schleswig-Holstein,Seldom,0.17369,70,293,0.13023,0.21714
1999,Schleswig-Holstein,Never,0.48200,189,293,0.42469,0.53931
1999,Hamburg,Never,0.71093,114,114,0.62734,0.79451
1999,Lower Saxony,At least once per week,0.08582,113,1155,0.06966,0.10198
1999,Lower Saxony,At least once per month,0.05865,81,1155,0.04510,0.07221
1999,Lower Saxony,Seldom,0.11848,158,1155,0.09984,0.13713
1999,Lower Saxony,Never,0.54565,803,1155,0.51692,0.57438
1999,Bremen,Never,0.74455,71,71,0.64239,0.84672
1999,North Rhine-Westphalia,At least once per week,0.05595,188,2678,0.04725,0.06466
1999,North Rhine-Westphalia,At least once per month,0.05425,168,2678,0.04566,0.06283
1999,North Rhine-Westphalia,Seldom,0.10206,322,2678,0.09059,0.11353
1999,North Rhine-Westphalia,Never,0.60368,2000,2678,0.58516,0.62221
1999,Hesse,At least once per week,0.08613,78,888,0.06767,0.10459
1999,Hesse,At least once per month,0.06573,74,888,0.04942,0.08204
1999,Hesse,Seldom,0.11396,117,888,0.09305,0.13488
1999,Hesse,Never,0.55300,619,888,0.52028,0.58572
1999,"Rhineland-Palatinate, Saarland",At least once per week,0.09553,79,766,0.07470,0.11636
1999,"Rhineland-Palatinate, Saarland",At least once per month,0.04770,43,766,0.03260,0.06281
1999,"Rhineland-Palatinate, Saarland",Seldom,0.12202,119,766,0.09883,0.14522
1999,"Rhineland-Palatinate, Saarland",Never,0.55220,525,766,0.51696,0.58744
1999,Baden-Wuerttemberg,At least once per week,0.07950,160,1720,0.06671,0.09229
1999,Baden-Wuerttemberg,At least once per month,0.06380,120,1720,0.05225,0.07535
1999,Baden-Wuerttemberg,Seldom,0.12225,267,1720,0.10676,0.13773
1999,Baden-Wuerttemberg,Never,0.54200,1173,1720,0.51845,0.56556
1999,Bavaria,At least once per week,0.06346,139,1779,0.05213,0.07479
1999,Bavaria,At least once per month,0.06053,127,1779,0.04945,0.07162
1999,Bavaria,Seldom,0.13204,276,1779,0.11630,0.14778
1999,Bavaria,Never,0.56347,1237,1779,0.54041,0.58652
1999,Berlin,At least once per month,0.05386,35,488,0.03381,0.07391
1999,Berlin,Seldom,0.09676,60,488,0.07051,0.12302
1999,Berlin,Never,0.63212,393,488,0.58929,0.67495
1999,Brandenburg,At least once per month,0.07918,52,572,0.05704,0.10133
1999,Brandenburg,Seldom,0.11412,75,572,0.08804,0.14020
1999,Brandenburg,Never,0.61294,445,572,0.57299,0.65289
1999,Mecklenburg-Western Pomerania,Seldom,0.11931,59,360,0.08578,0.15285
1999,Mecklenburg-Western Pomerania,Never,0.63318,301,360,0.58333,0.68304
1999,Saxony,At least once per week,0.04979,69,1139,0.03715,0.06242
1999,Saxony,At least once per month,0.05253,83,1139,0.03957,0.06550
1999,Saxony,Seldom,0.09123,137,1139,0.07450,0.10796
1999,Saxony,Never,0.64357,850,1139,0.61574,0.67139
1999,Saxony-Anhalt,At least once per week,0.05465,46,686,0.03763,0.07167
1999,Saxony-Anhalt,At least once per month,0.04232,38,686,0.02724,0.05740
1999,Saxony-Anhalt,Seldom,0.08261,71,686,0.06199,0.10322
1999,Saxony-Anhalt,Never,0.68952,531,686,0.65487,0.72417
1999,Thuringa,At least once per week,0.04547,47,716,0.03020,0.06074
1999,Thuringa,At least once per month,0.05708,52,716,0.04007,0.07409
1999,Thuringa,Seldom,0.10762,97,716,0.08491,0.13034
1999,Thuringa,Never,0.60545,520,716,0.56962,0.64127
2001,Schleswig-Holstein,At least once per week,0.07086,52,642,0.05100,0.09072
2001,Schleswig-Holstein,At least once per month,0.09051,78,642,0.06830,0.11272
2001,Schleswig-Holstein,Seldom,0.16901,134,642,0.13999,0.19802
2001,Schleswig-Holstein,Never,0.48921,378,642,0.45051,0.52791
2001,Hamburg,Never,0.62706,201,201,0.56004,0.69408
2001,Lower Saxony,At least once per week,0.08139,176,1826,0.06885,0.09394
2001,Lower Saxony,At least once per month,0.05968,151,1826,0.04881,0.07054
2001,Lower Saxony,Seldom,0.09644,208,1826,0.08289,0.10998
2001,Lower Saxony,Never,0.56029,1291,1826,0.53752,0.58306
2001,Bremen,Never,0.69019,117,117,0.60604,0.77434
2001,North Rhine-Westphalia,At least once per week,0.06051,355,4577,0.05360,0.06742
2001,North Rhine-Westphalia,At least once per month,0.04567,266,4577,0.03962,0.05172
2001,North Rhine-Westphalia,Seldom,0.08225,470,4577,0.07429,0.09021
2001,North Rhine-Westphalia,Never,0.62733,3486,4577,0.61332,0.64134
2001,Hesse,At least once per week,0.07809,139,1471,0.06437,0.09180
2001,Hesse,At least once per month,0.06950,133,1471,0.05650,0.08250
2001,Hesse,Seldom,0.08762,160,1471,0.07317,0.10208
2001,Hesse,Never,0.57836,1039,1471,0.55311,0.60360
2001,"Rhineland-Palatinate, Saarland",At least once per week,0.05998,109,1343,0.04728,0.07269
2001,"Rhineland-Palatinate, Saarland",At least once per month,0.06445,106,1343,0.05131,0.07759
2001,"Rhineland-Palatinate, Saarland",Seldom,0.11950,200,1343,0.10214,0.13685
2001,"Rhineland-Palatinate, Saarland",Never,0.54618,928,1343,0.51954,0.57281
2001,Baden-Wuerttemberg,At least once per week,0.08535,270,2576,0.07455,0.09614
2001,Baden-Wuerttemberg,At least once per month,0.06305,195,2576,0.05366,0.07244
2001,Baden-Wuerttemberg,Seldom,0.11615,364,2576,0.10378,0.12853
2001,Baden-Wuerttemberg,Never,0.52770,1747,2576,0.50842,0.54699
2001,Bavaria,At least once per week,0.07198,281,2997,0.06273,0.08124
2001,Bavaria,At least once per month,0.08032,268,2997,0.07058,0.09005
2001,Bavaria,Seldom,0.08979,353,2997,0.07955,0.10003
2001,Bavaria,Never,0.58378,2095,2997,0.56613,0.60143
2001,Berlin,At least once per week,0.04543,45,787,0.03087,0.05998
2001,Berlin,At least once per month,0.03687,38,787,0.02369,0.05004
2001,Berlin,Seldom,0.09641,91,787,0.07578,0.11705
2001,Berlin,Never,0.63275,613,787,0.59905,0.66646
2001,Brandenburg,At least once per week,0.04586,49,947,0.03253,0.05919
2001,Brandenburg,At least once per month,0.07265,76,947,0.05611,0.08919
2001,Brandenburg,Seldom,0.11305,122,947,0.09287,0.13323
2001,Brandenburg,Never,0.62370,700,947,0.59283,0.65457
2001,Mecklenburg-Western Pomerania,At least once per month,0.07834,47,490,0.05453,0.10216
2001,Mecklenburg-Western Pomerania,Seldom,0.11411,81,490,0.08593,0.14229
2001,Mecklenburg-Western Pomerania,Never,0.61764,362,490,0.57457,0.66072
2001,Saxony,At least once per week,0.05159,102,1630,0.04085,0.06234
2001,Saxony,At least once per month,0.05987,133,1630,0.04835,0.07139
2001,Saxony,Seldom,0.08339,175,1630,0.06996,0.09682
2001,Saxony,Never,0.64922,1220,1630,0.62604,0.67239
2001,Saxony-Anhalt,At least once per week,0.03447,47,992,0.02311,0.04583
2001,Saxony-Anhalt,At least once per month,0.05374,63,992,0.03970,0.06778
2001,Saxony-Anhalt,Seldom,0.07908,102,992,0.06228,0.09589
2001,Saxony-Anhalt,Never,0.69730,780,992,0.66869,0.72590
2001,Thuringa,At least once per week,0.05743,68,964,0.04273,0.07212
2001,Thuringa,At least once per month,0.04945,60,964,0.03576,0.06315
2001,Thuringa,Seldom,0.10501,132,964,0.08565,0.12437
2001,Thuringa,Never,0.65228,704,964,0.62220,0.68236
2003,Schleswig-Holstein,At least once per week,0.05536,49,667,0.03799,0.07273
2003,Schleswig-Holstein,At least once per month,0.08298,76,667,0.06203,0.10393
2003,Schleswig-Holstein,Seldom,0.18087,143,667,0.15164,0.21011
2003,Schleswig-Holstein,Never,0.51657,399,667,0.47862,0.55453
2003,Hamburg,Never,0.66128,226,226,0.59944,0.72312
2003,Lower Saxony,At least once per week,0.08728,215,1901,0.07459,0.09997
2003,Lower Saxony,At least once per month,0.05518,139,1901,0.04491,0.06544
2003,Lower Saxony,Seldom,0.07735,183,1901,0.06534,0.08936
2003,Lower Saxony,Never,0.60183,1364,1901,0.57982,0.62385
2003,Bremen,Never,0.74744,142,142,0.67573,0.81916
2003,North Rhine-Westphalia,At least once per week,0.06283,407,4620,0.05583,0.06983
2003,North Rhine-Westphalia,At least once per month,0.04825,295,4620,0.04207,0.05443
2003,North Rhine-Westphalia,Seldom,0.06370,409,4620,0.05665,0.07074
2003,North Rhine-Westphalia,Never,0.64449,3509,4620,0.63068,0.65829
2003,Hesse,At least once per week,0.07337,147,1495,0.06015,0.08659
2003,Hesse,At least once per month,0.06394,131,1495,0.05153,0.07634
2003,Hesse,Seldom,0.08226,156,1495,0.06833,0.09619
2003,Hesse,Never,0.59140,1061,1495,0.56647,0.61632
2003,"Rhineland-Palatinate, Saarland",At least once per week,0.08106,138,1343,0.06646,0.09566
2003,"Rhineland-Palatinate, Saarland",At least once per month,0.05287,90,1343,0.04090,0.06485
2003,"Rhineland-Palatinate, Saarland",Seldom,0.12349,199,1343,0.10589,0.14109
2003,"Rhineland-Palatinate, Saarland",Never,0.55266,916,1343,0.52606,0.57926
2003,Baden-Wuerttemberg,At least once per week,0.08542,319,2670,0.07482,0.09603
2003,Baden-Wuerttemberg,At least once per month,0.07061,238,2670,0.06089,0.08033
2003,Baden-Wuerttemberg,Seldom,0.09932,312,2670,0.08798,0.11067
2003,Baden-Wuerttemberg,Never,0.54540,1801,2670,0.52651,0.56429
2003,Bavaria,At least once per week,0.08251,337,3103,0.07283,0.09220
2003,Bavaria,At least once per month,0.05919,247,3103,0.05089,0.06750
2003,Bavaria,Seldom,0.08994,395,3103,0.07987,0.10001
2003,Bavaria,Never,0.59468,2124,3103,0.57740,0.61196
2003,Berlin,At least once per week,0.03527,38,821,0.02265,0.04790
2003,Berlin,At least once per month,0.04147,39,821,0.02783,0.05512
2003,Berlin,Seldom,0.07563,80,821,0.05754,0.09373
2003,Berlin,Never,0.68487,664,821,0.65307,0.71667
2003,Brandenburg,At least once per week,0.06402,63,938,0.04834,0.07969
2003,Brandenburg,At least once per month,0.05333,62,938,0.03894,0.06772
2003,Brandenburg,Seldom,0.08645,95,938,0.06846,0.10445
2003,Brandenburg,Never,0.66136,718,938,0.63106,0.69166
2003,Mecklenburg-Western Pomerania,At least once per week,0.04859,31,525,0.03018,0.06700
2003,Mecklenburg-Western Pomerania,At least once per month,0.06061,42,525,0.04018,0.08104
2003,Mecklenburg-Western Pomerania,Seldom,0.07494,55,525,0.05240,0.09749
2003,Mecklenburg-Western Pomerania,Never,0.68139,397,525,0.64149,0.72128
2003,Saxony,At least once per week,0.05999,115,1605,0.04837,0.07161
2003,Saxony,At least once per month,0.04601,97,1605,0.03576,0.05627
2003,Saxony,Seldom,0.06060,128,1605,0.04892,0.07228
2003,Saxony,Never,0.69257,1265,1605,0.66999,0.71516
2003,Saxony-Anhalt,At least once per week,0.03979,40,931,0.02723,0.05235
2003,Saxony-Anhalt,At least once per month,0.05558,68,931,0.04086,0.07031
2003,Saxony-Anhalt,Seldom,0.06776,80,931,0.05161,0.08392
2003,Saxony-Anhalt,Never,0.71070,743,931,0.68156,0.73985
2003,Thuringa,At least once per week,0.06086,78,955,0.04569,0.07603
2003,Thuringa,At least once per month,0.05817,64,955,0.04332,0.07302
2003,Thuringa,Seldom,0.08112,93,955,0.06379,0.09844
2003,Thuringa,Never,0.67022,720,955,0.64038,0.70005
2005,Schleswig-Holstein,At least once per week,0.09460,74,645,0.07200,0.11720
2005,Schleswig-Holstein,At least once per month,0.09658,79,645,0.07376,0.11939
2005,Schleswig-Holstein,Seldom,0.23542,166,645,0.20265,0.26819
2005,Schleswig-Holstein,Never,0.42003,326,645,0.38191,0.45815
2005,Hamburg,Never,0.63836,204,204,0.57226,0.70446
2005,Lower Saxony,At least once per week,0.08338,188,1771,0.07050,0.09626
2005,Lower Saxony,At least once per month,0.07659,171,1771,0.06420,0.08898
2005,Lower Saxony,Seldom,0.09158,218,1771,0.07814,0.10502
2005,Lower Saxony,Never,0.57060,1194,1771,0.54754,0.59366
2005,Bremen,Never,0.70897,108,108,0.62290,0.79504
2005,North Rhine-Westphalia,At least once per week,0.07176,396,4319,0.06406,0.07946
2005,North Rhine-Westphalia,At least once per month,0.05395,333,4319,0.04721,0.06069
2005,North Rhine-Westphalia,Seldom,0.09144,517,4319,0.08284,0.10004
2005,North Rhine-Westphalia,Never,0.60878,3073,4319,0.59423,0.62334
2005,Hesse,At least once per week,0.07984,139,1363,0.06545,0.09424
2005,Hesse,At least once per month,0.08042,142,1363,0.06597,0.09486
2005,Hesse,Seldom,0.11501,206,1363,0.09807,0.13195
2005,Hesse,Never,0.54584,876,1363,0.51940,0.57229
2005,"Rhineland-Palatinate, Saarland",At least once per week,0.08007,131,1236,0.06493,0.09521
2005,"Rhineland-Palatinate, Saarland",At least once per month,0.06911,112,1236,0.05496,0.08325
2005,"Rhineland-Palatinate, Saarland",Seldom,0.11368,188,1236,0.09598,0.13138
2005,"Rhineland-Palatinate, Saarland",Never,0.56039,805,1236,0.53270,0.58807
2005,Baden-Wuerttemberg,At least once per week,0.08557,298,2502,0.07461,0.09654
2005,Baden-Wuerttemberg,At least once per month,0.07027,232,2502,0.06025,0.08029
2005,Baden-Wuerttemberg,Seldom,0.13149,374,2502,0.11825,0.14474
2005,Baden-Wuerttemberg,Never,0.52717,1598,2502,0.50760,0.54674
2005,Bavaria,At least once per week,0.08354,312,2872,0.07342,0.09367
2005,Bavaria,At least once per month,0.07489,276,2872,0.06526,0.08452
2005,Bavaria,Seldom,0.12326,470,2872,0.11124,0.13529
2005,Bavaria,Never,0.55012,1814,2872,0.53192,0.56831
2005,Berlin,At least once per week,0.04174,43,755,0.02747,0.05602
2005,Berlin,At least once per month,0.06279,55,755,0.04547,0.08010
2005,Berlin,Seldom,0.11910,98,755,0.09598,0.14222
2005,Berlin,Never,0.61782,559,755,0.58314,0.65251
2005,Brandenburg,At least once per week,0.04996,58,877,0.03553,0.06438
2005,Brandenburg,At least once per month,0.06999,80,877,0.05309,0.08688
2005,Brandenburg,Seldom,0.14008,132,877,0.11709,0.16306
2005,Brandenburg,Never,0.60040,607,877,0.56797,0.63284
2005,Mecklenburg-Western Pomerania,At least once per month,0.09180,55,473,0.06575,0.11785
2005,Mecklenburg-Western Pomerania,Seldom,0.12096,76,473,0.09154,0.15038
2005,Mecklenburg-Western Pomerania,Never,0.61581,342,473,0.57192,0.65969
2005,Saxony,At least once per week,0.05486,101,1514,0.04338,0.06633
2005,Saxony,At least once per month,0.06626,123,1514,0.05373,0.07879
2005,Saxony,Seldom,0.10332,206,1514,0.08798,0.11866
2005,Saxony,Never,0.64117,1084,1514,0.61700,0.66534
2005,Saxony-Anhalt,At least once per week,0.04935,43,888,0.03510,0.06361
2005,Saxony-Anhalt,At least once per month,0.06635,71,888,0.04997,0.08273
2005,Saxony-Anhalt,Seldom,0.09879,128,888,0.07916,0.11843
2005,Saxony-Anhalt,Never,0.66492,646,888,0.63386,0.69599
2005,Thuringa,At least once per week,0.04268,56,890,0.02939,0.05597
2005,Thuringa,At least once per month,0.06451,78,890,0.04836,0.08065
2005,Thuringa,Seldom,0.11928,120,890,0.09797,0.14058
2005,Thuringa,Never,0.63480,636,890,0.60314,0.66645
2007,Schleswig-Holstein,At least once per week,0.07320,59,609,0.05250,0.09390
2007,Schleswig-Holstein,At least once per month,0.04242,41,609,0.02640,0.05844
2007,Schleswig-Holstein,Seldom,0.14591,92,609,0.11785,0.17397
2007,Schleswig-Holstein,Never,0.57098,417,609,0.53164,0.61033
2007,Hamburg,Never,0.67648,221,221,0.61467,0.73830
2007,Lower Saxony,At least once per week,0.10805,246,1811,0.09375,0.12236
2007,Lower Saxony,At least once per month,0.06866,168,1811,0.05701,0.08031
2007,Lower Saxony,Seldom,0.10008,226,1811,0.08625,0.11390
2007,Lower Saxony,Never,0.53850,1171,1811,0.51553,0.56147
2007,Bremen,Never,0.70078,108,108,0.61401,0.78754
2007,North Rhine-Westphalia,At least once per week,0.06515,376,4169,0.05766,0.07264
2007,North Rhine-Westphalia,At least once per month,0.05449,321,4169,0.04760,0.06138
2007,North Rhine-Westphalia,Seldom,0.08682,465,4169,0.07827,0.09537
2007,North Rhine-Westphalia,Never,0.60751,3007,4169,0.59268,0.62233
2007,Hesse,At least once per week,0.08508,157,1380,0.07036,0.09981
2007,Hesse,At least once per month,0.05830,119,1380,0.04593,0.07066
2007,Hesse,Seldom,0.11230,185,1380,0.09564,0.12897
2007,Hesse,Never,0.54746,919,1380,0.52119,0.57373
2007,"Rhineland-Palatinate, Saarland",At least once per week,0.07294,125,1163,0.05799,0.08789
2007,"Rhineland-Palatinate, Saarland",At least once per month,0.05656,97,1163,0.04328,0.06984
2007,"Rhineland-Palatinate, Saarland",Seldom,0.09443,141,1163,0.07761,0.11124
2007,"Rhineland-Palatinate, Saarland",Never,0.57638,800,1163,0.54796,0.60479
2007,Baden-Wuerttemberg,At least once per week,0.09134,324,2468,0.07997,0.10271
2007,Baden-Wuerttemberg,At least once per month,0.07407,235,2468,0.06374,0.08440
2007,Baden-Wuerttemberg,Seldom,0.11658,323,2468,0.10392,0.12924
2007,Baden-Wuerttemberg,Never,0.52589,1586,2468,0.50619,0.54559
2007,Bavaria,At least once per week,0.07978,325,2923,0.06995,0.08960
2007,Bavaria,At least once per month,0.07767,306,2923,0.06797,0.08738
2007,Bavaria,Seldom,0.11439,443,2923,0.10285,0.12593
2007,Bavaria,Never,0.54611,1849,2923,0.52806,0.56416
2007,Berlin,At least once per week,0.05580,52,747,0.03933,0.07227
2007,Berlin,At least once per month,0.03988,44,747,0.02584,0.05392
2007,Berlin,Seldom,0.09099,85,747,0.07035,0.11163
2007,Berlin,Never,0.67067,566,747,0.63695,0.70440
2007,Brandenburg,At least once per week,0.05222,61,856,0.03731,0.06713
2007,Brandenburg,At least once per month,0.06823,77,856,0.05133,0.08513
2007,Brandenburg,Seldom,0.12141,116,856,0.09951,0.14330
2007,Brandenburg,Never,0.61783,602,856,0.58526,0.65041
2007,Mecklenburg-Western Pomerania,At least once per month,0.07614,55,470,0.05214,0.10015
2007,Mecklenburg-Western Pomerania,Seldom,0.08935,64,470,0.06353,0.11516
2007,Mecklenburg-Western Pomerania,Never,0.65174,351,470,0.60862,0.69485
2007,Saxony,At least once per week,0.05612,105,1502,0.04447,0.06776
2007,Saxony,At least once per month,0.06628,109,1502,0.05369,0.07886
2007,Saxony,Seldom,0.10684,185,1502,0.09122,0.12247
2007,Saxony,Never,0.64015,1103,1502,0.61586,0.66443
2007,Saxony-Anhalt,At least once per week,0.04673,48,869,0.03269,0.06077
2007,Saxony-Anhalt,At least once per month,0.05949,66,869,0.04376,0.07523
2007,Saxony-Anhalt,Seldom,0.09502,106,869,0.07552,0.11453
2007,Saxony-Anhalt,Never,0.66244,649,869,0.63099,0.69390
2007,Thuringa,At least once per week,0.05380,65,907,0.03910,0.06849
2007,Thuringa,At least once per month,0.08517,83,907,0.06700,0.10335
2007,Thuringa,Seldom,0.09389,109,907,0.07490,0.11289
2007,Thuringa,Never,0.63241,650,907,0.60101,0.66380
2008,Schleswig-Holstein,At least once per week,0.06359,50,547,0.04312,0.08405
2008,Schleswig-Holstein,At least once per month,0.03875,33,547,0.02257,0.05494
2008,Schleswig-Holstein,Seldom,0.09020,49,547,0.06617,0.11423
2008,Schleswig-Holstein,Never,0.64177,415,547,0.60155,0.68199
2008,Hamburg,Never,0.63686,207,207,0.57119,0.70253
2008,Lower Saxony,At least once per week,0.11055,234,1731,0.09577,0.12532
2008,Lower Saxony,At least once per month,0.05984,147,1731,0.04866,0.07101
2008,Lower Saxony,Seldom,0.09081,196,1731,0.07727,0.10435
2008,Lower Saxony,Never,0.57057,1154,1731,0.54724,0.59389
2008,Bremen,Never,0.61764,99,99,0.52142,0.71386
2008,North Rhine-Westphalia,At least once per week,0.07022,375,3919,0.06222,0.07822
2008,North Rhine-Westphalia,At least once per month,0.04830,263,3919,0.04159,0.05501
2008,North Rhine-Westphalia,Seldom,0.08105,411,3919,0.07250,0.08959
2008,North Rhine-Westphalia,Never,0.63144,2870,3919,0.61633,0.64654
2008,Hesse,At least once per week,0.08580,157,1311,0.07063,0.10097
2008,Hesse,At least once per month,0.06532,103,1311,0.05194,0.07870
2008,Hesse,Seldom,0.09183,151,1311,0.07619,0.10747
2008,Hesse,Never,0.57020,900,1311,0.54339,0.59701
2008,"Rhineland-Palatinate, Saarland",At least once per week,0.07787,111,1096,0.06200,0.09375
2008,"Rhineland-Palatinate, Saarland",At least once per month,0.05785,86,1096,0.04402,0.07168
2008,"Rhineland-Palatinate, Saarland",Seldom,0.07580,122,1096,0.06012,0.09147
2008,"Rhineland-Palatinate, Saarland",Never,0.61015,777,1096,0.58126,0.63904
2008,Baden-Wuerttemberg,At least once per week,0.10129,321,2341,0.08906,0.11351
2008,Baden-Wuerttemberg,At least once per month,0.06244,209,2341,0.05263,0.07224
2008,Baden-Wuerttemberg,Seldom,0.10993,305,2341,0.09726,0.12261
2008,Baden-Wuerttemberg,Never,0.54224,1506,2341,0.52206,0.56243
2008,Bavaria,At least once per week,0.08068,313,2743,0.07049,0.09088
2008,Bavaria,At least once per month,0.07582,262,2743,0.06591,0.08573
2008,Bavaria,Seldom,0.08310,346,2743,0.07277,0.09343
2008,Bavaria,Never,0.59139,1822,2743,0.57299,0.60979
2008,Berlin,At least once per week,0.05013,42,721,0.03419,0.06607
2008,Berlin,At least once per month,0.05439,48,721,0.03783,0.07096
2008,Berlin,Seldom,0.06289,64,721,0.04515,0.08062
2008,Berlin,Never,0.70062,567,721,0.66717,0.73407
2008,Brandenburg,At least once per week,0.05040,56,821,0.03543,0.06538
2008,Brandenburg,At least once per month,0.05285,61,821,0.03754,0.06816
2008,Brandenburg,Seldom,0.07606,83,821,0.05791,0.09420
2008,Brandenburg,Never,0.68027,621,821,0.64835,0.71219
2008,Mecklenburg-Western Pomerania,At least once per week,0.06070,37,486,0.03945,0.08195
2008,Mecklenburg-Western Pomerania,At least once per month,0.06704,52,486,0.04479,0.08930
2008,Mecklenburg-Western Pomerania,Seldom,0.06144,34,486,0.04007,0.08281
2008,Mecklenburg-Western Pomerania,Never,0.69139,363,486,0.65028,0.73250
2008,Saxony,At least once per week,0.05942,103,1427,0.04715,0.07169
2008,Saxony,At least once per month,0.05653,97,1427,0.04455,0.06852
2008,Saxony,Seldom,0.08001,132,1427,0.06592,0.09409
2008,Saxony,Never,0.66514,1095,1427,0.64064,0.68963
2008,Saxony-Anhalt,At least once per week,0.05030,45,812,0.03526,0.06535
2008,Saxony-Anhalt,At least once per month,0.07082,59,812,0.05317,0.08848
2008,Saxony-Anhalt,Seldom,0.09095,81,812,0.07116,0.11074
2008,Saxony-Anhalt,Never,0.66563,627,812,0.63316,0.69810
2008,Thuringa,At least once per week,0.06278,72,873,0.04668,0.07889
2008,Thuringa,At least once per month,0.07041,69,873,0.05343,0.08739
2008,Thuringa,Seldom,0.08121,83,873,0.06308,0.09934
2008,Thuringa,Never,0.66185,649,873,0.63045,0.69325
2009,Schleswig-Holstein,At least once per week,0.06596,51,481,0.04375,0.08816
2009,Schleswig-Holstein,Seldom,0.13058,61,481,0.10043,0.16072
2009,Schleswig-Holstein,Never,0.60390,369,481,0.56014,0.64765
2009,Hamburg,Never,0.63560,186,186,0.56625,0.70495
2009,Lower Saxony,At least once per week,0.10218,200,1622,0.08744,0.11693
2009,Lower Saxony,At least once per month,0.06789,152,1622,0.05564,0.08013
2009,Lower Saxony,Seldom,0.10483,193,1622,0.08992,0.11974
2009,Lower Saxony,Never,0.56310,1077,1622,0.53896,0.58725
2009,Bremen,Never,0.67831,86,86,0.57901,0.77762
2009,North Rhine-Westphalia,At least once per week,0.07038,332,3607,0.06203,0.07873
2009,North Rhine-Westphalia,At least once per month,0.05136,249,3607,0.04415,0.05856
2009,North Rhine-Westphalia,Seldom,0.08278,382,3607,0.07378,0.09177
2009,North Rhine-Westphalia,Never,0.62445,2644,3607,0.60864,0.64025
2009,Hesse,At least once per week,0.08212,142,1209,0.06663,0.09760
2009,Hesse,At least once per month,0.08036,126,1209,0.06503,0.09569
2009,Hesse,Seldom,0.12032,163,1209,0.10198,0.13867
2009,Hesse,Never,0.52766,778,1209,0.49950,0.55581
2009,"Rhineland-Palatinate, Saarland",At least once per week,0.08034,110,1021,0.06366,0.09703
2009,"Rhineland-Palatinate, Saarland",At least once per month,0.04939,79,1021,0.03609,0.06269
2009,"Rhineland-Palatinate, Saarland",Seldom,0.11347,136,1021,0.09400,0.13293
2009,"Rhineland-Palatinate, Saarland",Never,0.57813,696,1021,0.54783,0.60844
2009,Baden-Wuerttemberg,At least once per week,0.09468,270,2086,0.08211,0.10724
2009,Baden-Wuerttemberg,At least once per month,0.06989,216,2086,0.05894,0.08083
2009,Baden-Wuerttemberg,Seldom,0.11786,291,2086,0.10402,0.13170
2009,Baden-Wuerttemberg,Never,0.53424,1309,2086,0.51283,0.55565
2009,Bavaria,At least once per week,0.07797,316,2583,0.06763,0.08832
