year,age_gr,pgisced97,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,30-45 y.,Post-secondary Non-tertiary Level,Never,0.76540,165,165,0.70054,0.83025
1995,30-45 y.,First Stage of Tertiary Education,At least once per week,0.10452,41,294,0.06949,0.13955
1995,30-45 y.,First Stage of Tertiary Education,Seldom,0.07754,31,294,0.04691,0.10816
1995,30-45 y.,First Stage of Tertiary Education,Never,0.72024,222,294,0.66884,0.77164
1995,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07257,66,843,0.05504,0.09009
1995,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.07120,66,843,0.05383,0.08857
1995,30-45 y.,Second Stage of Tertiary Education,Seldom,0.14102,100,843,0.11751,0.16452
1995,30-45 y.,Second Stage of Tertiary Education,Never,0.70812,611,843,0.67741,0.73883
1995,46-65 y.,Primary Level,Never,0.90101,251,251,0.86399,0.93803
1995,46-65 y.,Lower Secondary Level,At least once per week,0.04896,32,780,0.03380,0.06411
1995,46-65 y.,Lower Secondary Level,At least once per month,0.05907,40,780,0.04251,0.07563
1995,46-65 y.,Lower Secondary Level,Seldom,0.08353,64,780,0.06410,0.10297
1995,46-65 y.,Lower Secondary Level,Never,0.80285,644,780,0.77491,0.83079
1995,46-65 y.,Upper Secondary Level,At least once per week,0.08838,152,1962,0.07581,0.10094
1995,46-65 y.,Upper Secondary Level,At least once per month,0.06483,128,1962,0.05394,0.07573
1995,46-65 y.,Upper Secondary Level,Seldom,0.08878,163,1962,0.07619,0.10136
1995,46-65 y.,Upper Secondary Level,Never,0.74552,1519,1962,0.72624,0.76480
1995,46-65 y.,Post-secondary Non-tertiary Level,Never,0.76446,50,50,0.64564,0.88327
1995,46-65 y.,First Stage of Tertiary Education,At least once per month,0.13915,35,215,0.09278,0.18552
1995,46-65 y.,First Stage of Tertiary Education,Seldom,0.12892,33,215,0.08402,0.17382
1995,46-65 y.,First Stage of Tertiary Education,Never,0.61975,147,215,0.55470,0.68479
1995,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.10664,58,579,0.08147,0.13180
1995,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.08674,59,579,0.06380,0.10969
1995,46-65 y.,Second Stage of Tertiary Education,Seldom,0.12723,79,579,0.10007,0.15440
1995,46-65 y.,Second Stage of Tertiary Education,Never,0.67481,383,579,0.63662,0.71300
1995,66 and older,Primary Level,Never,0.96944,35,35,0.91159,1.02730
1995,66 and older,Lower Secondary Level,Never,0.89635,431,431,0.86754,0.92516
1995,66 and older,Upper Secondary Level,At least once per week,0.04682,37,729,0.03147,0.06216
1995,66 and older,Upper Secondary Level,At least once per month,0.05725,38,729,0.04037,0.07413
1995,66 and older,Upper Secondary Level,Seldom,0.05772,40,729,0.04078,0.07466
1995,66 and older,Upper Secondary Level,Never,0.81788,614,729,0.78984,0.84591
1995,66 and older,First Stage of Tertiary Education,Never,0.76703,63,63,0.66180,0.87225
1995,66 and older,Second Stage of Tertiary Education,Never,0.69887,107,107,0.61154,0.78620
1996,17-29 y.,Pre-primary Level,Seldom,0.17525,44,263,0.12921,0.22129
1996,17-29 y.,Pre-primary Level,Never,0.68529,219,263,0.62905,0.74152
1996,17-29 y.,Primary Level,Never,0.84859,62,62,0.75864,0.93855
1996,17-29 y.,Lower Secondary Level,Seldom,0.17172,103,663,0.14299,0.20045
1996,17-29 y.,Lower Secondary Level,Never,0.73718,560,663,0.70365,0.77071
1996,17-29 y.,Upper Secondary Level,At least once per week,0.08103,103,1489,0.06717,0.09490
1996,17-29 y.,Upper Secondary Level,At least once per month,0.06912,90,1489,0.05623,0.08201
1996,17-29 y.,Upper Secondary Level,Seldom,0.15125,221,1489,0.13305,0.16946
1996,17-29 y.,Upper Secondary Level,Never,0.69512,1075,1489,0.67173,0.71851
1996,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.18793,33,144,0.12390,0.25196
1996,17-29 y.,Post-secondary Non-tertiary Level,Never,0.67228,111,144,0.59534,0.74921
1996,17-29 y.,First Stage of Tertiary Education,Never,0.58099,70,70,0.46457,0.69741
1996,17-29 y.,Second Stage of Tertiary Education,Never,0.65346,109,109,0.56372,0.74321
1996,30-45 y.,Primary Level,Never,0.89020,111,111,0.83178,0.94863
1996,30-45 y.,Lower Secondary Level,Seldom,0.08938,43,400,0.06139,0.11738
1996,30-45 y.,Lower Secondary Level,Never,0.78595,357,400,0.74570,0.82619
1996,30-45 y.,Upper Secondary Level,At least once per week,0.07687,148,2388,0.06618,0.08755
1996,30-45 y.,Upper Secondary Level,At least once per month,0.07620,169,2388,0.06555,0.08684
1996,30-45 y.,Upper Secondary Level,Seldom,0.15267,347,2388,0.13824,0.16710
1996,30-45 y.,Upper Secondary Level,Never,0.69139,1724,2388,0.67286,0.70992
1996,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.17901,34,187,0.12391,0.23410
1996,30-45 y.,Post-secondary Non-tertiary Level,Never,0.66603,153,187,0.59825,0.73381
1996,30-45 y.,First Stage of Tertiary Education,At least once per week,0.13521,51,331,0.09831,0.17210
1996,30-45 y.,First Stage of Tertiary Education,At least once per month,0.08997,32,331,0.05909,0.12084
1996,30-45 y.,First Stage of Tertiary Education,Seldom,0.19606,60,331,0.15323,0.23890
1996,30-45 y.,First Stage of Tertiary Education,Never,0.57876,188,331,0.52549,0.63204
1996,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07377,68,849,0.05618,0.09136
1996,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.09356,81,849,0.07396,0.11317
1996,30-45 y.,Second Stage of Tertiary Education,Seldom,0.19229,155,849,0.16577,0.21882
1996,30-45 y.,Second Stage of Tertiary Education,Never,0.63531,545,849,0.60291,0.66771
1996,46-65 y.,Primary Level,Never,0.84862,216,216,0.80071,0.89653
1996,46-65 y.,Lower Secondary Level,At least once per month,0.04682,31,722,0.03140,0.06224
1996,46-65 y.,Lower Secondary Level,Seldom,0.13123,98,722,0.10658,0.15588
1996,46-65 y.,Lower Secondary Level,Never,0.76645,593,722,0.73556,0.79733
1996,46-65 y.,Upper Secondary Level,At least once per week,0.08499,153,1953,0.07262,0.09736
1996,46-65 y.,Upper Secondary Level,At least once per month,0.08287,149,1953,0.07064,0.09510
1996,46-65 y.,Upper Secondary Level,Seldom,0.15189,268,1953,0.13597,0.16781
1996,46-65 y.,Upper Secondary Level,Never,0.67346,1383,1953,0.65265,0.69426
1996,46-65 y.,Post-secondary Non-tertiary Level,Never,0.81406,45,45,0.69911,0.92902
1996,46-65 y.,First Stage of Tertiary Education,At least once per month,0.13731,33,210,0.09064,0.18397
1996,46-65 y.,First Stage of Tertiary Education,Seldom,0.20920,49,210,0.15406,0.26435
1996,46-65 y.,First Stage of Tertiary Education,Never,0.52330,128,210,0.45558,0.59101
1996,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.11076,63,596,0.08554,0.13597
1996,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.11670,70,596,0.09090,0.14250
1996,46-65 y.,Second Stage of Tertiary Education,Seldom,0.20238,111,596,0.17010,0.23467
1996,46-65 y.,Second Stage of Tertiary Education,Never,0.56579,352,596,0.52596,0.60561
1996,66 and older,Primary Level,Never,0.95373,39,39,0.88694,1.02052
1996,66 and older,Lower Secondary Level,Never,0.84158,398,398,0.80566,0.87750
1996,66 and older,Upper Secondary Level,At least once per week,0.05655,38,758,0.04009,0.07300
1996,66 and older,Upper Secondary Level,At least once per month,0.05104,36,758,0.03536,0.06671
1996,66 and older,Upper Secondary Level,Seldom,0.06469,48,758,0.04717,0.08221
1996,66 and older,Upper Secondary Level,Never,0.80928,636,758,0.78129,0.83727
1996,66 and older,First Stage of Tertiary Education,Never,0.79363,63,63,0.69290,0.89437
1996,66 and older,Second Stage of Tertiary Education,Never,0.62910,99,99,0.53346,0.72473
1997,17-29 y.,Pre-primary Level,Seldom,0.16297,39,277,0.11939,0.20654
1997,17-29 y.,Pre-primary Level,Never,0.68817,238,277,0.63352,0.74282
1997,17-29 y.,Primary Level,Never,0.89172,51,51,0.80559,0.97785
1997,17-29 y.,Lower Secondary Level,At least once per week,0.07080,41,675,0.05144,0.09016
1997,17-29 y.,Lower Secondary Level,Seldom,0.15478,95,675,0.12747,0.18209
1997,17-29 y.,Lower Secondary Level,Never,0.69642,539,675,0.66171,0.73113
1997,17-29 y.,Upper Secondary Level,At least once per week,0.07076,87,1372,0.05719,0.08433
1997,17-29 y.,Upper Secondary Level,At least once per month,0.06048,74,1372,0.04786,0.07310
1997,17-29 y.,Upper Secondary Level,Seldom,0.15484,192,1372,0.13569,0.17399
1997,17-29 y.,Upper Secondary Level,Never,0.71190,1019,1372,0.68792,0.73587
1997,17-29 y.,Post-secondary Non-tertiary Level,Never,0.68235,108,108,0.59413,0.77056
1997,17-29 y.,First Stage of Tertiary Education,Never,0.54078,64,64,0.41772,0.66384
1997,17-29 y.,Second Stage of Tertiary Education,Never,0.70965,107,107,0.62324,0.79607
1997,30-45 y.,Primary Level,Never,0.87468,107,107,0.81166,0.93771
1997,30-45 y.,Lower Secondary Level,Seldom,0.12767,54,404,0.09509,0.16025
1997,30-45 y.,Lower Secondary Level,Never,0.75440,350,404,0.71237,0.79642
1997,30-45 y.,Upper Secondary Level,At least once per week,0.08076,159,2343,0.06972,0.09179
1997,30-45 y.,Upper Secondary Level,At least once per month,0.07111,152,2343,0.06070,0.08152
1997,30-45 y.,Upper Secondary Level,Seldom,0.13884,299,2343,0.12483,0.15284
1997,30-45 y.,Upper Secondary Level,Never,0.70840,1733,2343,0.68999,0.72681
1997,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.12979,33,186,0.08136,0.17821
1997,30-45 y.,Post-secondary Non-tertiary Level,Never,0.70714,153,186,0.64157,0.77272
1997,30-45 y.,First Stage of Tertiary Education,At least once per week,0.12634,45,330,0.09044,0.16224
1997,30-45 y.,First Stage of Tertiary Education,At least once per month,0.11583,37,330,0.08125,0.15041
1997,30-45 y.,First Stage of Tertiary Education,Seldom,0.12343,53,330,0.08789,0.15898
1997,30-45 y.,First Stage of Tertiary Education,Never,0.63440,195,330,0.58236,0.68644
1997,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.08712,68,831,0.06793,0.10631
1997,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.10019,85,831,0.07977,0.12062
1997,30-45 y.,Second Stage of Tertiary Education,Seldom,0.18123,150,831,0.15503,0.20744
1997,30-45 y.,Second Stage of Tertiary Education,Never,0.62439,528,831,0.59145,0.65734
1997,46-65 y.,Primary Level,Never,0.86760,205,205,0.82109,0.91411
1997,46-65 y.,Lower Secondary Level,At least once per month,0.05093,31,683,0.03443,0.06743
1997,46-65 y.,Lower Secondary Level,Seldom,0.11746,84,683,0.09329,0.14162
1997,46-65 y.,Lower Secondary Level,Never,0.79199,568,683,0.76152,0.82245
1997,46-65 y.,Upper Secondary Level,At least once per week,0.09234,170,1942,0.07946,0.10521
1997,46-65 y.,Upper Secondary Level,At least once per month,0.07465,133,1942,0.06296,0.08634
1997,46-65 y.,Upper Secondary Level,Seldom,0.11870,211,1942,0.10431,0.13308
1997,46-65 y.,Upper Secondary Level,Never,0.70076,1428,1942,0.68039,0.72113
1997,46-65 y.,Post-secondary Non-tertiary Level,Never,0.76265,41,41,0.63080,0.89450
1997,46-65 y.,First Stage of Tertiary Education,At least once per week,0.12107,32,238,0.07954,0.16260
1997,46-65 y.,First Stage of Tertiary Education,At least once per month,0.10142,31,238,0.06298,0.13985
1997,46-65 y.,First Stage of Tertiary Education,Seldom,0.15734,38,238,0.11098,0.20369
1997,46-65 y.,First Stage of Tertiary Education,Never,0.60091,137,238,0.53856,0.66326
1997,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.10981,65,617,0.08512,0.13450
1997,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.12760,80,617,0.10125,0.15394
1997,46-65 y.,Second Stage of Tertiary Education,Seldom,0.16778,96,617,0.13827,0.19729
1997,46-65 y.,Second Stage of Tertiary Education,Never,0.59118,376,617,0.55236,0.63000
1997,66 and older,Primary Level,Never,0.98322,44,44,0.94483,1.02161
1997,66 and older,Lower Secondary Level,Never,0.82951,396,396,0.79243,0.86660
1997,66 and older,Upper Secondary Level,At least once per week,0.04975,38,772,0.03440,0.06510
1997,66 and older,Upper Secondary Level,At least once per month,0.06775,46,772,0.05001,0.08549
1997,66 and older,Upper Secondary Level,Seldom,0.05670,50,772,0.04038,0.07303
1997,66 and older,Upper Secondary Level,Never,0.78872,638,772,0.75991,0.81754
1997,66 and older,First Stage of Tertiary Education,Never,0.75060,59,59,0.63924,0.86195
1997,66 and older,Second Stage of Tertiary Education,Never,0.61008,100,100,0.51400,0.70616
1998,17-29 y.,Pre-primary Level,At least once per week,0.09876,31,289,0.06431,0.13322
1998,17-29 y.,Pre-primary Level,Never,0.74476,258,289,0.69441,0.79512
1998,17-29 y.,Primary Level,Never,0.92449,49,49,0.84974,0.99923
1998,17-29 y.,Lower Secondary Level,At least once per week,0.07437,50,714,0.05511,0.09363
1998,17-29 y.,Lower Secondary Level,Seldom,0.08588,65,714,0.06532,0.10645
1998,17-29 y.,Lower Secondary Level,Never,0.80216,599,714,0.77292,0.83140
1998,17-29 y.,Upper Secondary Level,At least once per week,0.07146,97,1416,0.05803,0.08488
1998,17-29 y.,Upper Secondary Level,At least once per month,0.05691,72,1416,0.04484,0.06898
1998,17-29 y.,Upper Secondary Level,Seldom,0.10026,137,1416,0.08461,0.11591
1998,17-29 y.,Upper Secondary Level,Never,0.76782,1110,1416,0.74582,0.78982
1998,17-29 y.,Post-secondary Non-tertiary Level,Never,0.73502,117,117,0.65470,0.81533
1998,17-29 y.,First Stage of Tertiary Education,Never,0.76200,81,81,0.66868,0.85532
1998,17-29 y.,Second Stage of Tertiary Education,Never,0.71620,112,112,0.63233,0.80008
1998,30-45 y.,Primary Level,Never,0.95992,108,108,0.92275,0.99709
1998,30-45 y.,Lower Secondary Level,Never,0.82157,401,401,0.78405,0.85909
1998,30-45 y.,Upper Secondary Level,At least once per week,0.07336,173,2527,0.06319,0.08352
1998,30-45 y.,Upper Secondary Level,At least once per month,0.07018,174,2527,0.06022,0.08015
1998,30-45 y.,Upper Secondary Level,Seldom,0.10934,260,2527,0.09717,0.12151
1998,30-45 y.,Upper Secondary Level,Never,0.73927,1920,2527,0.72215,0.75639
1998,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.15051,32,208,0.10180,0.19922
1998,30-45 y.,Post-secondary Non-tertiary Level,Never,0.67936,176,208,0.61578,0.74294
1998,30-45 y.,First Stage of Tertiary Education,At least once per week,0.11084,46,358,0.07827,0.14341
1998,30-45 y.,First Stage of Tertiary Education,At least once per month,0.11048,40,358,0.07796,0.14300
1998,30-45 y.,First Stage of Tertiary Education,Seldom,0.10788,41,358,0.07570,0.14006
1998,30-45 y.,First Stage of Tertiary Education,Never,0.66965,231,358,0.62086,0.71844
1998,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.08331,75,924,0.06548,0.10114
1998,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.09344,92,924,0.07466,0.11222
1998,30-45 y.,Second Stage of Tertiary Education,Seldom,0.14419,121,924,0.12152,0.16685
1998,30-45 y.,Second Stage of Tertiary Education,Never,0.67356,636,924,0.64331,0.70381
1998,46-65 y.,Primary Level,Never,0.91709,211,211,0.87980,0.95439
1998,46-65 y.,Lower Secondary Level,At least once per month,0.04682,38,724,0.03142,0.06222
1998,46-65 y.,Lower Secondary Level,Seldom,0.09101,62,724,0.07004,0.11197
1998,46-65 y.,Lower Secondary Level,Never,0.80644,624,724,0.77764,0.83524
1998,46-65 y.,Upper Secondary Level,At least once per week,0.09919,211,2172,0.08661,0.11176
1998,46-65 y.,Upper Secondary Level,At least once per month,0.07762,160,2172,0.06636,0.08887
1998,46-65 y.,Upper Secondary Level,Seldom,0.10518,198,2172,0.09228,0.11809
1998,46-65 y.,Upper Secondary Level,Never,0.70934,1603,2172,0.69024,0.72844
1998,46-65 y.,Post-secondary Non-tertiary Level,Never,0.64550,52,52,0.51422,0.77679
1998,46-65 y.,First Stage of Tertiary Education,At least once per week,0.10562,32,265,0.06854,0.14269
1998,46-65 y.,First Stage of Tertiary Education,At least once per month,0.12065,37,265,0.08135,0.15994
1998,46-65 y.,First Stage of Tertiary Education,Seldom,0.15184,38,265,0.10855,0.19513
1998,46-65 y.,First Stage of Tertiary Education,Never,0.60547,158,265,0.54652,0.66443
1998,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.11181,71,699,0.08843,0.13519
1998,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.10733,76,699,0.08436,0.13029
1998,46-65 y.,Second Stage of Tertiary Education,Seldom,0.16032,118,699,0.13310,0.18753
1998,46-65 y.,Second Stage of Tertiary Education,Never,0.61281,434,699,0.57668,0.64895
1998,66 and older,Primary Level,Never,0.98301,47,47,0.94566,1.02036
1998,66 and older,Lower Secondary Level,Never,0.84108,475,475,0.80817,0.87400
1998,66 and older,Upper Secondary Level,At least once per week,0.05917,48,863,0.04342,0.07492
1998,66 and older,Upper Secondary Level,At least once per month,0.05897,47,863,0.04325,0.07470
1998,66 and older,Upper Secondary Level,Seldom,0.07059,63,863,0.05349,0.08769
1998,66 and older,Upper Secondary Level,Never,0.79114,705,863,0.76400,0.81827
1998,66 and older,First Stage of Tertiary Education,Never,0.80094,59,59,0.69818,0.90370
1998,66 and older,Second Stage of Tertiary Education,Never,0.59326,110,110,0.50104,0.68548
1999,17-29 y.,Pre-primary Level,At least once per week,0.11791,34,289,0.08066,0.15516
1999,17-29 y.,Pre-primary Level,Seldom,0.13191,40,289,0.09283,0.17099
1999,17-29 y.,Pre-primary Level,Never,0.67354,215,289,0.61938,0.72770
1999,17-29 y.,Primary Level,Never,0.78469,38,38,0.65224,0.91713
1999,17-29 y.,Lower Secondary Level,At least once per month,0.05928,39,677,0.04148,0.07708
1999,17-29 y.,Lower Secondary Level,Seldom,0.17140,103,677,0.14299,0.19980
1999,17-29 y.,Lower Secondary Level,Never,0.71562,535,677,0.68162,0.74963
1999,17-29 y.,Upper Secondary Level,At least once per week,0.08049,99,1351,0.06597,0.09500
1999,17-29 y.,Upper Secondary Level,At least once per month,0.05656,72,1351,0.04424,0.06888
1999,17-29 y.,Upper Secondary Level,Seldom,0.16291,221,1351,0.14322,0.18261
1999,17-29 y.,Upper Secondary Level,Never,0.69453,959,1351,0.66995,0.71910
1999,17-29 y.,Post-secondary Non-tertiary Level,Never,0.65806,101,101,0.56509,0.75103
1999,17-29 y.,First Stage of Tertiary Education,Never,0.66275,69,69,0.55038,0.77512
1999,17-29 y.,Second Stage of Tertiary Education,Never,0.73102,103,103,0.64497,0.81708
1999,30-45 y.,Primary Level,Never,0.95778,101,101,0.91837,0.99719
1999,30-45 y.,Lower Secondary Level,Seldom,0.12022,49,424,0.08923,0.15122
1999,30-45 y.,Lower Secondary Level,Never,0.79145,375,424,0.75273,0.83017
1999,30-45 y.,Upper Secondary Level,At least once per week,0.07873,190,2522,0.06822,0.08925
1999,30-45 y.,Upper Secondary Level,At least once per month,0.06777,161,2522,0.05796,0.07758
1999,30-45 y.,Upper Secondary Level,Seldom,0.14358,354,2522,0.12989,0.15727
1999,30-45 y.,Upper Secondary Level,Never,0.70485,1817,2522,0.68704,0.72265
1999,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.19716,44,222,0.14471,0.24962
1999,30-45 y.,Post-secondary Non-tertiary Level,Never,0.66135,178,222,0.59896,0.72375
1999,30-45 y.,First Stage of Tertiary Education,At least once per week,0.11900,53,361,0.08555,0.15245
1999,30-45 y.,First Stage of Tertiary Education,At least once per month,0.10045,39,361,0.06940,0.13150
1999,30-45 y.,First Stage of Tertiary Education,Seldom,0.15859,64,361,0.12085,0.19632
1999,30-45 y.,First Stage of Tertiary Education,Never,0.61928,205,361,0.56912,0.66944
1999,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.08879,71,905,0.07025,0.10733
1999,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.10141,97,905,0.08173,0.12109
1999,30-45 y.,Second Stage of Tertiary Education,Seldom,0.21486,163,905,0.18808,0.24163
1999,30-45 y.,Second Stage of Tertiary Education,Never,0.59320,574,905,0.56118,0.62523
1999,46-65 y.,Primary Level,Never,0.86513,184,184,0.81564,0.91463
1999,46-65 y.,Lower Secondary Level,At least once per week,0.05346,34,711,0.03692,0.07001
1999,46-65 y.,Lower Secondary Level,At least once per month,0.04109,31,711,0.02649,0.05569
1999,46-65 y.,Lower Secondary Level,Seldom,0.14219,96,711,0.11650,0.16788
1999,46-65 y.,Lower Secondary Level,Never,0.75257,550,711,0.72083,0.78431
1999,46-65 y.,Upper Secondary Level,At least once per week,0.09490,202,2158,0.08253,0.10727
1999,46-65 y.,Upper Secondary Level,At least once per month,0.08131,168,2158,0.06978,0.09284
1999,46-65 y.,Upper Secondary Level,Seldom,0.13279,274,2158,0.11847,0.14711
1999,46-65 y.,Upper Secondary Level,Never,0.68419,1514,2158,0.66457,0.70380
1999,46-65 y.,Post-secondary Non-tertiary Level,Never,0.53421,43,43,0.38335,0.68507
1999,46-65 y.,First Stage of Tertiary Education,At least once per week,0.13727,37,239,0.09354,0.18099
1999,46-65 y.,First Stage of Tertiary Education,Seldom,0.14858,41,239,0.10339,0.19377
1999,46-65 y.,First Stage of Tertiary Education,Never,0.61694,161,239,0.55518,0.67870
1999,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.11965,77,711,0.09577,0.14352
1999,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.11997,92,711,0.09607,0.14387
1999,46-65 y.,Second Stage of Tertiary Education,Seldom,0.19130,136,711,0.16237,0.22023
1999,46-65 y.,Second Stage of Tertiary Education,Never,0.56160,406,711,0.52511,0.59810
1999,66 and older,Primary Level,Never,0.94264,55,55,0.88062,1.00466
1999,66 and older,Lower Secondary Level,Never,0.83339,468,468,0.79959,0.86718
1999,66 and older,Upper Secondary Level,At least once per week,0.04936,43,853,0.03481,0.06390
1999,66 and older,Upper Secondary Level,At least once per month,0.06419,53,853,0.04774,0.08065
1999,66 and older,Upper Secondary Level,Seldom,0.07280,63,853,0.05535,0.09024
1999,66 and older,Upper Secondary Level,Never,0.78935,694,853,0.76197,0.81673
1999,66 and older,First Stage of Tertiary Education,Never,0.73126,58,58,0.61617,0.84635
1999,66 and older,Second Stage of Tertiary Education,Never,0.60433,118,118,0.51573,0.69294
2001,17-29 y.,Pre-primary Level,At least once per week,0.09188,47,510,0.06678,0.11697
2001,17-29 y.,Pre-primary Level,Seldom,0.13539,78,510,0.10567,0.16512
2001,17-29 y.,Pre-primary Level,Never,0.72641,385,510,0.68768,0.76514
2001,17-29 y.,Primary Level,Never,0.94633,49,49,0.88257,1.01009
2001,17-29 y.,Lower Secondary Level,At least once per week,0.05219,52,938,0.03795,0.06643
2001,17-29 y.,Lower Secondary Level,At least once per month,0.04755,41,938,0.03392,0.06117
2001,17-29 y.,Lower Secondary Level,Seldom,0.09761,101,938,0.07860,0.11661
2001,17-29 y.,Lower Secondary Level,Never,0.79672,744,938,0.77095,0.82249
2001,17-29 y.,Upper Secondary Level,At least once per week,0.08138,136,1831,0.06885,0.09391
2001,17-29 y.,Upper Secondary Level,At least once per month,0.05430,106,1831,0.04392,0.06468
2001,17-29 y.,Upper Secondary Level,Seldom,0.13337,260,1831,0.11779,0.14894
2001,17-29 y.,Upper Secondary Level,Never,0.72254,1329,1831,0.70202,0.74305
2001,17-29 y.,Post-secondary Non-tertiary Level,Never,0.75923,202,202,0.70013,0.81834
2001,17-29 y.,First Stage of Tertiary Education,Never,0.62917,98,98,0.53304,0.72529
2001,17-29 y.,Second Stage of Tertiary Education,Seldom,0.20402,43,195,0.14731,0.26072
2001,17-29 y.,Second Stage of Tertiary Education,Never,0.63873,152,195,0.57113,0.70633
2001,30-45 y.,Primary Level,Never,0.92252,74,74,0.86119,0.98385
2001,30-45 y.,Lower Secondary Level,Seldom,0.11560,48,477,0.08688,0.14433
2001,30-45 y.,Lower Secondary Level,Never,0.79879,429,477,0.76277,0.83480
2001,30-45 y.,Upper Secondary Level,At least once per week,0.08658,326,3966,0.07783,0.09534
2001,30-45 y.,Upper Secondary Level,At least once per month,0.06924,287,3966,0.06134,0.07714
2001,30-45 y.,Upper Secondary Level,Seldom,0.13111,527,3966,0.12060,0.14161
2001,30-45 y.,Upper Secondary Level,Never,0.70295,2826,3966,0.68873,0.71718
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.06535,36,503,0.04373,0.08697
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.07463,39,503,0.05164,0.09761
2001,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.16003,71,503,0.12796,0.19210
2001,30-45 y.,Post-secondary Non-tertiary Level,Never,0.68821,357,503,0.64769,0.72873
2001,30-45 y.,First Stage of Tertiary Education,At least once per week,0.11622,90,709,0.09261,0.13982
2001,30-45 y.,First Stage of Tertiary Education,At least once per month,0.10028,72,709,0.07816,0.12241
2001,30-45 y.,First Stage of Tertiary Education,Seldom,0.15245,112,709,0.12597,0.17892
2001,30-45 y.,First Stage of Tertiary Education,Never,0.62369,435,709,0.58800,0.65937
2001,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.08679,134,1485,0.07246,0.10111
2001,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.08491,137,1485,0.07072,0.09909
2001,30-45 y.,Second Stage of Tertiary Education,Seldom,0.19693,267,1485,0.17670,0.21716
2001,30-45 y.,Second Stage of Tertiary Education,Never,0.62353,947,1485,0.59887,0.64818
2001,46-65 y.,Primary Level,Never,0.90106,114,114,0.84601,0.95611
2001,46-65 y.,Lower Secondary Level,At least once per month,0.06323,45,773,0.04606,0.08040
2001,46-65 y.,Lower Secondary Level,Seldom,0.05962,47,773,0.04292,0.07632
2001,46-65 y.,Lower Secondary Level,Never,0.82250,681,773,0.79555,0.84946
2001,46-65 y.,Upper Secondary Level,At least once per week,0.08063,336,3896,0.07208,0.08918
2001,46-65 y.,Upper Secondary Level,At least once per month,0.08897,347,3896,0.08003,0.09791
2001,46-65 y.,Upper Secondary Level,Seldom,0.10740,416,3896,0.09767,0.11712
2001,46-65 y.,Upper Secondary Level,Never,0.70623,2797,3896,0.69192,0.72053
2001,46-65 y.,Post-secondary Non-tertiary Level,Never,0.68304,131,131,0.60305,0.76302
2001,46-65 y.,First Stage of Tertiary Education,At least once per week,0.10740,69,581,0.08220,0.13260
2001,46-65 y.,First Stage of Tertiary Education,At least once per month,0.12298,71,581,0.09625,0.14970
2001,46-65 y.,First Stage of Tertiary Education,Seldom,0.14706,84,581,0.11824,0.17588
2001,46-65 y.,First Stage of Tertiary Education,Never,0.60187,357,581,0.56203,0.64171
2001,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.13513,184,1393,0.11717,0.15309
2001,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.12259,184,1393,0.10536,0.13982
2001,46-65 y.,Second Stage of Tertiary Education,Seldom,0.14605,214,1393,0.12750,0.16460
2001,46-65 y.,Second Stage of Tertiary Education,Never,0.58241,811,1393,0.55650,0.60831
2001,66 and older,Primary Level,Never,0.93536,51,51,0.86721,1.00352
2001,66 and older,Lower Secondary Level,At least once per month,0.04139,35,765,0.02726,0.05551
2001,66 and older,Lower Secondary Level,Seldom,0.06026,48,765,0.04338,0.07713
2001,66 and older,Lower Secondary Level,Never,0.84045,682,765,0.81448,0.86641
2001,66 and older,Upper Secondary Level,At least once per week,0.06244,108,1748,0.05109,0.07378
2001,66 and older,Upper Secondary Level,At least once per month,0.05583,97,1748,0.04507,0.06660
