year,age_gr,migback,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,46-65 y.,Direct migration background,At least once per week,0.05278,49,980,0.03877,0.06678
2003,46-65 y.,Direct migration background,At least once per month,0.03563,31,980,0.02402,0.04725
2003,46-65 y.,Direct migration background,Seldom,0.05310,51,980,0.03905,0.06714
2003,46-65 y.,Direct migration background,Never,0.84734,849,980,0.82481,0.86987
2003,46-65 y.,Indirect migration background,Never,0.82250,34,34,0.69213,0.95287
2003,66 and older,No migration background,At least once per week,0.07279,244,3249,0.06385,0.08172
2003,66 and older,No migration background,At least once per month,0.06803,243,3249,0.05937,0.07669
2003,66 and older,No migration background,Seldom,0.07209,249,3249,0.06319,0.08098
2003,66 and older,No migration background,Never,0.77757,2513,3249,0.76327,0.79188
2003,66 and older,Direct migration background,Never,0.86106,309,309,0.82243,0.89969
2005,17-29 y.,No migration background,At least once per week,0.09098,273,2979,0.08065,0.10130
2005,17-29 y.,No migration background,At least once per month,0.08072,222,2979,0.07093,0.09050
2005,17-29 y.,No migration background,Seldom,0.16923,516,2979,0.15576,0.18270
2005,17-29 y.,No migration background,Never,0.65517,1968,2979,0.63810,0.67224
2005,17-29 y.,Direct migration background,Seldom,0.12066,31,285,0.08278,0.15855
2005,17-29 y.,Direct migration background,Never,0.79835,254,285,0.75168,0.84501
2005,17-29 y.,Indirect migration background,At least once per week,0.05468,34,500,0.03473,0.07463
2005,17-29 y.,Indirect migration background,Seldom,0.13596,66,500,0.10589,0.16603
2005,17-29 y.,Indirect migration background,Never,0.75345,400,500,0.71563,0.79127
2005,30-45 y.,No migration background,At least once per week,0.08510,450,5031,0.07738,0.09281
2005,30-45 y.,No migration background,At least once per month,0.09015,496,5031,0.08224,0.09807
2005,30-45 y.,No migration background,Seldom,0.17635,878,5031,0.16582,0.18688
2005,30-45 y.,No migration background,Never,0.64250,3207,5031,0.62925,0.65574
2005,30-45 y.,Direct migration background,At least once per week,0.05567,34,795,0.03972,0.07161
2005,30-45 y.,Direct migration background,At least once per month,0.04979,39,795,0.03466,0.06492
2005,30-45 y.,Direct migration background,Seldom,0.12713,84,795,0.10395,0.15030
2005,30-45 y.,Direct migration background,Never,0.76403,638,795,0.73450,0.79356
2005,30-45 y.,Indirect migration background,Seldom,0.16642,39,222,0.11731,0.21552
2005,30-45 y.,Indirect migration background,Never,0.73296,183,222,0.67463,0.79129
2005,46-65 y.,No migration background,At least once per week,0.10850,693,6032,0.10065,0.11635
2005,46-65 y.,No migration background,At least once per month,0.10455,705,6032,0.09683,0.11227
2005,46-65 y.,No migration background,Seldom,0.14317,928,6032,0.13433,0.15201
2005,46-65 y.,No migration background,Never,0.63367,3706,6032,0.62151,0.64583
2005,46-65 y.,Direct migration background,At least once per week,0.06050,52,889,0.04482,0.07618
2005,46-65 y.,Direct migration background,At least once per month,0.03589,35,889,0.02365,0.04812
2005,46-65 y.,Direct migration background,Seldom,0.04832,56,889,0.03422,0.06243
2005,46-65 y.,Direct migration background,Never,0.85245,746,889,0.82912,0.87578
2005,46-65 y.,Indirect migration background,Never,0.71753,35,35,0.56620,0.86886
2005,66 and older,No migration background,At least once per week,0.08364,308,3345,0.07426,0.09303
2005,66 and older,No migration background,At least once per month,0.08325,306,3345,0.07389,0.09261
2005,66 and older,No migration background,Seldom,0.08879,316,3345,0.07915,0.09843
2005,66 and older,No migration background,Never,0.72655,2415,3345,0.71144,0.74166
2005,66 and older,Direct migration background,Never,0.83536,309,309,0.79395,0.87678
2007,17-29 y.,No migration background,At least once per week,0.08921,268,2672,0.07840,0.10002
2007,17-29 y.,No migration background,At least once per month,0.06185,195,2672,0.05272,0.07099
2007,17-29 y.,No migration background,Seldom,0.13597,382,2672,0.12297,0.14897
2007,17-29 y.,No migration background,Never,0.62424,1827,2672,0.60587,0.64261
2007,17-29 y.,Direct migration background,Never,0.78276,222,222,0.72840,0.83713
2007,17-29 y.,Indirect migration background,At least once per week,0.04418,32,427,0.02467,0.06370
2007,17-29 y.,Indirect migration background,Seldom,0.12204,60,427,0.09096,0.15312
2007,17-29 y.,Indirect migration background,Never,0.71576,335,427,0.67292,0.75859
2007,30-45 y.,No migration background,At least once per week,0.10306,482,4736,0.09440,0.11172
2007,30-45 y.,No migration background,At least once per month,0.08450,470,4736,0.07658,0.09242
2007,30-45 y.,No migration background,Seldom,0.15225,704,4736,0.14202,0.16249
2007,30-45 y.,No migration background,Never,0.65484,3080,4736,0.64129,0.66838
2007,30-45 y.,Direct migration background,At least once per week,0.05170,34,665,0.03486,0.06854
2007,30-45 y.,Direct migration background,Seldom,0.09366,57,665,0.07150,0.11582
2007,30-45 y.,Direct migration background,Never,0.82127,574,665,0.79213,0.85041
2007,30-45 y.,Indirect migration background,Never,0.71286,206,206,0.65092,0.77479
2007,46-65 y.,No migration background,At least once per week,0.10452,701,6164,0.09689,0.11216
2007,46-65 y.,No migration background,At least once per month,0.09085,628,6164,0.08367,0.09802
2007,46-65 y.,No migration background,Seldom,0.13744,902,6164,0.12884,0.14603
2007,46-65 y.,No migration background,Never,0.65231,3933,6164,0.64042,0.66420
2007,46-65 y.,Direct migration background,At least once per week,0.06102,54,773,0.04413,0.07790
2007,46-65 y.,Direct migration background,At least once per month,0.04514,38,773,0.03049,0.05978
2007,46-65 y.,Direct migration background,Seldom,0.06542,53,773,0.04797,0.08286
2007,46-65 y.,Direct migration background,Never,0.79929,628,773,0.77104,0.82755
2007,46-65 y.,Indirect migration background,Never,0.64355,33,33,0.47760,0.80950
2007,66 and older,No migration background,At least once per week,0.08369,383,3906,0.07501,0.09238
2007,66 and older,No migration background,At least once per month,0.08466,356,3906,0.07592,0.09339
2007,66 and older,No migration background,Seldom,0.08588,334,3906,0.07709,0.09467
2007,66 and older,No migration background,Never,0.72752,2833,3906,0.71356,0.74149
2007,66 and older,Direct migration background,Never,0.84891,317,317,0.80942,0.88839
2008,17-29 y.,No migration background,At least once per week,0.10686,299,2491,0.09473,0.11899
2008,17-29 y.,No migration background,At least once per month,0.05492,142,2491,0.04597,0.06387
2008,17-29 y.,No migration background,Seldom,0.10344,281,2491,0.09148,0.11540
2008,17-29 y.,No migration background,Never,0.66319,1769,2491,0.64462,0.68175
2008,17-29 y.,Direct migration background,Never,0.81090,182,182,0.75385,0.86794
2008,17-29 y.,Indirect migration background,At least once per week,0.06806,34,416,0.04383,0.09230
2008,17-29 y.,Indirect migration background,Seldom,0.09160,37,416,0.06385,0.11936
2008,17-29 y.,Indirect migration background,Never,0.69501,345,416,0.65071,0.73931
2008,30-45 y.,No migration background,At least once per week,0.09891,436,4291,0.08998,0.10785
2008,30-45 y.,No migration background,At least once per month,0.08893,392,4291,0.08041,0.09745
2008,30-45 y.,No migration background,Seldom,0.11763,554,4291,0.10799,0.12727
2008,30-45 y.,No migration background,Never,0.69299,2909,4291,0.67919,0.70679
2008,30-45 y.,Direct migration background,Seldom,0.06817,41,552,0.04712,0.08921
2008,30-45 y.,Direct migration background,Never,0.85200,511,552,0.82235,0.88165
2008,30-45 y.,Indirect migration background,Never,0.74209,208,208,0.68249,0.80169
2008,46-65 y.,No migration background,At least once per week,0.10512,680,5917,0.09730,0.11293
2008,46-65 y.,No migration background,At least once per month,0.08430,582,5917,0.07722,0.09138
2008,46-65 y.,No migration background,Seldom,0.11446,718,5917,0.10635,0.12257
2008,46-65 y.,No migration background,Never,0.69254,3937,5917,0.68078,0.70430
2008,46-65 y.,Direct migration background,At least once per week,0.04552,39,675,0.02979,0.06126
2008,46-65 y.,Direct migration background,Seldom,0.07143,55,675,0.05199,0.09087
2008,46-65 y.,Direct migration background,Never,0.82837,581,675,0.79990,0.85683
2008,46-65 y.,Indirect migration background,Never,0.62857,34,34,0.46371,0.79343
2008,66 and older,No migration background,At least once per week,0.09320,380,3887,0.08406,0.10235
2008,66 and older,No migration background,At least once per month,0.07502,307,3887,0.06674,0.08331
2008,66 and older,No migration background,Seldom,0.08278,327,3887,0.07411,0.09144
2008,66 and older,No migration background,Never,0.73764,2873,3887,0.72381,0.75147
2008,66 and older,Direct migration background,Never,0.88782,312,312,0.85275,0.92290
2009,17-29 y.,No migration background,At least once per week,0.10306,260,2286,0.09059,0.11553
2009,17-29 y.,No migration background,At least once per month,0.08133,179,2286,0.07013,0.09254
2009,17-29 y.,No migration background,Seldom,0.13188,344,2286,0.11801,0.14576
2009,17-29 y.,No migration background,Never,0.61425,1503,2286,0.59429,0.63421
2009,17-29 y.,Direct migration background,Never,0.77116,135,135,0.70003,0.84229
2009,17-29 y.,Indirect migration background,Seldom,0.16715,55,340,0.12743,0.20687
2009,17-29 y.,Indirect migration background,Never,0.65796,285,340,0.60746,0.70846
2009,30-45 y.,No migration background,At least once per week,0.09895,379,3854,0.08952,0.10838
2009,30-45 y.,No migration background,At least once per month,0.09080,386,3854,0.08173,0.09987
2009,30-45 y.,No migration background,Seldom,0.15633,578,3854,0.14486,0.16780
2009,30-45 y.,No migration background,Never,0.64677,2511,3854,0.63168,0.66187
2009,30-45 y.,Direct migration background,Seldom,0.09189,43,480,0.06602,0.11776
2009,30-45 y.,Direct migration background,Never,0.81834,437,480,0.78381,0.85287
2009,30-45 y.,Indirect migration background,Never,0.75733,204,204,0.69836,0.81630
2009,46-65 y.,No migration background,At least once per week,0.11066,684,5615,0.10245,0.11886
2009,46-65 y.,No migration background,At least once per month,0.08688,575,5615,0.07951,0.09425
2009,46-65 y.,No migration background,Seldom,0.13216,745,5615,0.12330,0.14102
2009,46-65 y.,No migration background,Never,0.65875,3611,5615,0.64635,0.67116
2009,46-65 y.,Direct migration background,At least once per month,0.04832,32,585,0.03093,0.06572
2009,46-65 y.,Direct migration background,Seldom,0.08088,48,585,0.05877,0.10299
2009,46-65 y.,Direct migration background,Never,0.82427,505,585,0.79340,0.85513
2009,66 and older,No migration background,At least once per week,0.08618,352,3782,0.07723,0.09512
2009,66 and older,No migration background,At least once per month,0.07044,292,3782,0.06228,0.07860
2009,66 and older,No migration background,Seldom,0.09028,334,3782,0.08115,0.09942
2009,66 and older,No migration background,Never,0.73159,2804,3782,0.71747,0.74572
2009,66 and older,Direct migration background,Never,0.87953,283,283,0.84154,0.91752
2011,17-29 y.,No migration background,At least once per week,0.11655,359,3201,0.10543,0.12767
2011,17-29 y.,No migration background,At least once per month,0.08309,276,3201,0.07353,0.09266
2011,17-29 y.,No migration background,Seldom,0.14406,476,3201,0.13190,0.15623
2011,17-29 y.,No migration background,Never,0.58191,2090,3201,0.56482,0.59900
2011,17-29 y.,Direct migration background,Seldom,0.14534,39,414,0.11135,0.17933
2011,17-29 y.,Direct migration background,Never,0.74734,375,414,0.70543,0.78925
2011,17-29 y.,Indirect migration background,At least once per week,0.06107,37,495,0.03995,0.08219
2011,17-29 y.,Indirect migration background,Seldom,0.14880,73,495,0.11741,0.18018
2011,17-29 y.,Indirect migration background,Never,0.62979,385,495,0.58721,0.67237
2011,30-45 y.,No migration background,At least once per week,0.10514,926,7818,0.09834,0.11194
2011,30-45 y.,No migration background,At least once per month,0.09446,867,7818,0.08798,0.10095
2011,30-45 y.,No migration background,Seldom,0.15512,1112,7818,0.14709,0.16314
2011,30-45 y.,No migration background,Never,0.64371,4913,7818,0.63309,0.65433
2011,30-45 y.,Direct migration background,At least once per week,0.03901,61,1491,0.02918,0.04884
2011,30-45 y.,Direct migration background,At least once per month,0.04365,66,1491,0.03327,0.05402
2011,30-45 y.,Direct migration background,Seldom,0.11044,130,1491,0.09452,0.12635
2011,30-45 y.,Direct migration background,Never,0.80403,1234,1491,0.78388,0.82419
2011,30-45 y.,Indirect migration background,At least once per week,0.06961,56,605,0.04931,0.08990
2011,30-45 y.,Indirect migration background,At least once per month,0.05245,34,605,0.03467,0.07022
2011,30-45 y.,Indirect migration background,Seldom,0.14162,68,605,0.11381,0.16943
2011,30-45 y.,Indirect migration background,Never,0.72990,447,605,0.69449,0.76531
2011,46-65 y.,No migration background,At least once per week,0.12208,1089,8036,0.11492,0.12924
2011,46-65 y.,No migration background,At least once per month,0.09206,853,8036,0.08574,0.09838
2011,46-65 y.,No migration background,Seldom,0.14867,1148,8036,0.14089,0.15645
2011,46-65 y.,No migration background,Never,0.63338,4946,8036,0.62285,0.64392
2011,46-65 y.,Direct migration background,At least once per week,0.04737,58,945,0.03382,0.06092
2011,46-65 y.,Direct migration background,At least once per month,0.07041,57,945,0.05409,0.08674
2011,46-65 y.,Direct migration background,Seldom,0.08669,78,945,0.06874,0.10464
2011,46-65 y.,Direct migration background,Never,0.79210,752,945,0.76621,0.81798
2011,46-65 y.,Indirect migration background,Never,0.63688,72,72,0.52502,0.74874
2011,66 and older,No migration background,At least once per week,0.09894,496,4678,0.09038,0.10750
2011,66 and older,No migration background,At least once per month,0.08289,408,4678,0.07498,0.09079
2011,66 and older,No migration background,Seldom,0.09777,466,4678,0.08926,0.10628
2011,66 and older,No migration background,Never,0.70346,3308,4678,0.69037,0.71655
2011,66 and older,Direct migration background,Never,0.84077,349,349,0.80233,0.87922
2013,17-29 y.,No migration background,At least once per week,0.12297,323,2803,0.11081,0.13513
2013,17-29 y.,No migration background,At least once per month,0.06277,207,2803,0.05379,0.07175
2013,17-29 y.,No migration background,Seldom,0.12953,373,2803,0.11709,0.14196
2013,17-29 y.,No migration background,Never,0.57492,1900,2803,0.55661,0.59322
2013,17-29 y.,Direct migration background,Never,0.23351,238,238,0.17965,0.28738
2013,17-29 y.,Indirect migration background,At least once per week,0.04254,46,448,0.02383,0.06125
2013,17-29 y.,Indirect migration background,Seldom,0.03928,59,448,0.02127,0.05729
2013,17-29 y.,Indirect migration background,Never,0.33346,343,448,0.28975,0.37716
2013,30-45 y.,No migration background,At least once per week,0.10458,715,6247,0.09699,0.11217
2013,30-45 y.,No migration background,At least once per month,0.08681,686,6247,0.07983,0.09379
2013,30-45 y.,No migration background,Seldom,0.10242,690,6247,0.09490,0.10994
2013,30-45 y.,No migration background,Never,0.67869,4156,6247,0.66711,0.69027
2013,30-45 y.,Direct migration background,At least once per week,0.02799,73,1222,0.01873,0.03724
2013,30-45 y.,Direct migration background,At least once per month,0.01907,48,1222,0.01140,0.02674
2013,30-45 y.,Direct migration background,Seldom,0.03080,99,1222,0.02111,0.04049
2013,30-45 y.,Direct migration background,Never,0.34029,1002,1222,0.31371,0.36686
2013,30-45 y.,Indirect migration background,At least once per week,0.05696,40,504,0.03670,0.07721
2013,30-45 y.,Indirect migration background,At least once per month,0.06409,41,504,0.04269,0.08549
2013,30-45 y.,Indirect migration background,Seldom,0.04946,44,504,0.03051,0.06840
2013,30-45 y.,Indirect migration background,Never,0.44869,379,504,0.40523,0.49216
2013,46-65 y.,No migration background,At least once per week,0.13004,1128,7939,0.12264,0.13744
2013,46-65 y.,No migration background,At least once per month,0.09162,842,7939,0.08528,0.09797
2013,46-65 y.,No migration background,Seldom,0.10957,892,7939,0.10270,0.11644
2013,46-65 y.,No migration background,Never,0.65493,5077,7939,0.64447,0.66539
2013,46-65 y.,Direct migration background,At least once per week,0.03084,54,867,0.01933,0.04236
2013,46-65 y.,Direct migration background,At least once per month,0.05052,50,867,0.03593,0.06511
2013,46-65 y.,Direct migration background,Seldom,0.05172,66,867,0.03697,0.06647
2013,46-65 y.,Direct migration background,Never,0.52287,697,867,0.48960,0.55613
2013,46-65 y.,Indirect migration background,Never,0.71320,98,98,0.62320,0.80321
2013,66 and older,No migration background,At least once per week,0.10914,537,4516,0.10004,0.11824
2013,66 and older,No migration background,At least once per month,0.07705,383,4516,0.06927,0.08483
2013,66 and older,No migration background,Seldom,0.08985,409,4516,0.08151,0.09819
2013,66 and older,No migration background,Never,0.70701,3187,4516,0.69374,0.72029
2013,66 and older,Direct migration background,Never,0.80693,315,315,0.76327,0.85059
2015,17-29 y.,No migration background,At least once per week,0.11848,325,2570,0.10598,0.13097
2015,17-29 y.,No migration background,At least once per month,0.07783,229,2570,0.06747,0.08819
2015,17-29 y.,No migration background,Seldom,0.15100,387,2570,0.13716,0.16485
2015,17-29 y.,No migration background,Never,0.57576,1629,2570,0.55665,0.59487
2015,17-29 y.,Direct migration background,At least once per week,0.04160,42,1074,0.02965,0.05355
2015,17-29 y.,Direct migration background,At least once per month,0.04140,48,1074,0.02948,0.05332
2015,17-29 y.,Direct migration background,Seldom,0.05868,84,1074,0.04462,0.07274
2015,17-29 y.,Direct migration background,Never,0.83097,900,1074,0.80855,0.85340
2015,17-29 y.,Indirect migration background,At least once per week,0.06815,50,805,0.05073,0.08556
2015,17-29 y.,Indirect migration background,At least once per month,0.04051,46,805,0.02688,0.05414
2015,17-29 y.,Indirect migration background,Seldom,0.15802,117,805,0.13281,0.18324
2015,17-29 y.,Indirect migration background,Never,0.66945,592,805,0.63693,0.70196
2015,30-45 y.,No migration background,At least once per week,0.10296,555,4823,0.09438,0.11154
2015,30-45 y.,No migration background,At least once per month,0.10172,556,4823,0.09319,0.11025
2015,30-45 y.,No migration background,Seldom,0.15478,763,4823,0.14457,0.16499
2015,30-45 y.,No migration background,Never,0.63936,2949,4823,0.62580,0.65291
2015,30-45 y.,Direct migration background,At least once per week,0.04080,114,2809,0.03349,0.04812
2015,30-45 y.,Direct migration background,At least once per month,0.03532,96,2809,0.02849,0.04215
2015,30-45 y.,Direct migration background,Seldom,0.10891,265,2809,0.09739,0.12044
2015,30-45 y.,Direct migration background,Never,0.81107,2334,2809,0.79659,0.82555
2015,30-45 y.,Indirect migration background,At least once per week,0.10128,51,631,0.07772,0.12484
2015,30-45 y.,Indirect migration background,At least once per month,0.05169,50,631,0.03440,0.06898
2015,30-45 y.,Indirect migration background,Seldom,0.12861,80,631,0.10247,0.15476
2015,30-45 y.,Indirect migration background,Never,0.70891,450,631,0.67343,0.74438
2015,46-65 y.,No migration background,At least once per week,0.12512,1002,7283,0.11752,0.13272
2015,46-65 y.,No migration background,At least once per month,0.10535,874,7283,0.09830,0.11240
2015,46-65 y.,No migration background,Seldom,0.14645,1074,7283,0.13833,0.15457
2015,46-65 y.,No migration background,Never,0.61978,4333,7283,0.60864,0.63093
2015,46-65 y.,Direct migration background,At least once per week,0.05212,91,1652,0.04140,0.06284
2015,46-65 y.,Direct migration background,At least once per month,0.05074,64,1652,0.04015,0.06132
2015,46-65 y.,Direct migration background,Seldom,0.08354,128,1652,0.07019,0.09688
2015,46-65 y.,Direct migration background,Never,0.80884,1369,1652,0.78987,0.82781
2015,46-65 y.,Indirect migration background,Never,0.77672,115,115,0.70027,0.85317
2015,66 and older,No migration background,At least once per week,0.10740,538,4425,0.09827,0.11652
2015,66 and older,No migration background,At least once per month,0.08744,417,4425,0.07911,0.09576
2015,66 and older,No migration background,Seldom,0.09491,417,4425,0.08628,0.10355
2015,66 and older,No migration background,Never,0.69952,3053,4425,0.68601,0.71303
2015,66 and older,Direct migration background,At least once per week,0.07581,32,396,0.04970,0.10191
2015,66 and older,Direct migration background,Never,0.84402,364,396,0.80824,0.87981
2017,17-29 y.,No migration background,At least once per week,0.13525,402,2933,0.12287,0.14763
2017,17-29 y.,No migration background,At least once per month,0.10124,310,2933,0.09032,0.11215
2017,17-29 y.,No migration background,Seldom,0.12508,436,2933,0.11311,0.13706
2017,17-29 y.,No migration background,Never,0.56858,1785,2933,0.55065,0.58651
2017,17-29 y.,Direct migration background,Seldom,0.05038,41,573,0.03245,0.06830
2017,17-29 y.,Direct migration background,Never,0.70014,532,573,0.66259,0.73769
2017,17-29 y.,Indirect migration background,At least once per week,0.05014,43,803,0.03504,0.06525
2017,17-29 y.,Indirect migration background,At least once per month,0.04932,44,803,0.03434,0.06431
2017,17-29 y.,Indirect migration background,Seldom,0.11674,103,803,0.09452,0.13897
2017,17-29 y.,Indirect migration background,Never,0.70332,613,803,0.67171,0.73494
2017,30-45 y.,No migration background,At least once per week,0.11177,538,4553,0.10261,0.12092
2017,30-45 y.,No migration background,At least once per month,0.09882,526,4553,0.09015,0.10749
2017,30-45 y.,No migration background,Seldom,0.13694,643,4553,0.12695,0.14692
2017,30-45 y.,No migration background,Never,0.64929,2846,4553,0.63543,0.66315
2017,30-45 y.,Direct migration background,At least once per week,0.04052,100,2093,0.03207,0.04897
2017,30-45 y.,Direct migration background,At least once per month,0.04286,97,2093,0.03418,0.05154
2017,30-45 y.,Direct migration background,Seldom,0.08042,173,2093,0.06877,0.09208
2017,30-45 y.,Direct migration background,Never,0.78855,1723,2093,0.77105,0.80605
2017,30-45 y.,Indirect migration background,At least once per week,0.09457,49,591,0.07096,0.11819
2017,30-45 y.,Indirect migration background,At least once per month,0.07293,53,591,0.05195,0.09392
2017,30-45 y.,Indirect migration background,Seldom,0.09441,74,591,0.07082,0.11801
2017,30-45 y.,Indirect migration background,Never,0.73619,415,591,0.70063,0.77175
2017,46-65 y.,No migration background,At least once per week,0.13206,1144,8131,0.12470,0.13942
2017,46-65 y.,No migration background,At least once per month,0.10189,961,8131,0.09531,0.10846
2017,46-65 y.,No migration background,Seldom,0.12956,1141,8131,0.12226,0.13686
2017,46-65 y.,No migration background,Never,0.63426,4885,8131,0.62379,0.64473
2017,46-65 y.,Direct migration background,At least once per week,0.04640,84,1589,0.03605,0.05674
2017,46-65 y.,Direct migration background,At least once per month,0.06528,96,1589,0.05313,0.07743
2017,46-65 y.,Direct migration background,Seldom,0.11095,140,1589,0.09550,0.12639
2017,46-65 y.,Direct migration background,Never,0.75869,1269,1589,0.73764,0.77973
2017,46-65 y.,Indirect migration background,At least once per week,0.16281,41,181,0.10887,0.21674
2017,46-65 y.,Indirect migration background,Never,0.65510,140,181,0.58565,0.72454
2017,66 and older,No migration background,At least once per week,0.12292,581,4473,0.11330,0.13254
2017,66 and older,No migration background,At least once per month,0.08943,469,4473,0.08107,0.09780
2017,66 and older,No migration background,Seldom,0.09910,423,4473,0.09034,0.10786
2017,66 and older,No migration background,Never,0.67395,3000,4473,0.66021,0.68769
2017,66 and older,Direct migration background,At least once per week,0.06791,32,398,0.04316,0.09266
2017,66 and older,Direct migration background,Never,0.81737,366,398,0.77936,0.85537
2019,17-29 y.,No migration background,At least once per week,0.14412,408,2688,0.13084,0.15740
2019,17-29 y.,No migration background,At least once per month,0.07359,228,2688,0.06372,0.08347
2019,17-29 y.,No migration background,Seldom,0.12880,337,2688,0.11614,0.14147
2019,17-29 y.,No migration background,Never,0.56776,1715,2688,0.54903,0.58649
2019,17-29 y.,Direct migration background,Never,0.69676,356,356,0.64895,0.74458
2019,17-29 y.,Indirect migration background,At least once per week,0.06504,56,675,0.04642,0.08365
2019,17-29 y.,Indirect migration background,Seldom,0.13502,74,675,0.10922,0.16082
2019,17-29 y.,Indirect migration background,Never,0.67474,545,675,0.63937,0.71010
2019,30-45 y.,No migration background,At least once per week,0.11722,511,4124,0.10740,0.12704
2019,30-45 y.,No migration background,At least once per month,0.10116,481,4124,0.09196,0.11037
2019,30-45 y.,No migration background,Seldom,0.12076,507,4124,0.11082,0.13071
2019,30-45 y.,No migration background,Never,0.65828,2625,4124,0.64380,0.67276
2019,30-45 y.,Direct migration background,At least once per week,0.04547,87,1591,0.03523,0.05572
2019,30-45 y.,Direct migration background,At least once per month,0.02293,51,1591,0.01557,0.03029
2019,30-45 y.,Direct migration background,Seldom,0.06050,125,1591,0.04878,0.07222
2019,30-45 y.,Direct migration background,Never,0.80874,1328,1591,0.78941,0.82808
2019,30-45 y.,Indirect migration background,At least once per week,0.09758,46,551,0.07278,0.12239
2019,30-45 y.,Indirect migration background,At least once per month,0.05173,41,551,0.03322,0.07025
2019,30-45 y.,Indirect migration background,Seldom,0.09631,58,551,0.07166,0.12097
2019,30-45 y.,Indirect migration background,Never,0.75437,406,551,0.71839,0.79034
2019,46-65 y.,No migration background,At least once per week,0.13673,1338,8592,0.12946,0.14399
2019,46-65 y.,No migration background,At least once per month,0.09541,987,8592,0.08920,0.10162
2019,46-65 y.,No migration background,Seldom,0.10816,1007,8592,0.10159,0.11472
2019,46-65 y.,No migration background,Never,0.65592,5260,8592,0.64587,0.66596
2019,46-65 y.,Direct migration background,At least once per week,0.05420,101,1504,0.04276,0.06565
2019,46-65 y.,Direct migration background,At least once per month,0.05230,77,1504,0.04105,0.06356
2019,46-65 y.,Direct migration background,Seldom,0.07161,114,1504,0.05857,0.08464
2019,46-65 y.,Direct migration background,Never,0.80201,1212,1504,0.78187,0.82216
2019,46-65 y.,Indirect migration background,At least once per week,0.15720,59,269,0.11362,0.20078
2019,46-65 y.,Indirect migration background,Seldom,0.12044,37,269,0.08147,0.15941
2019,46-65 y.,Indirect migration background,Never,0.67491,173,269,0.61883,0.73099
2019,66 and older,No migration background,At least once per week,0.12511,633,4675,0.11562,0.13459
2019,66 and older,No migration background,At least once per month,0.07688,433,4675,0.06924,0.08452
2019,66 and older,No migration background,Seldom,0.09029,401,4675,0.08207,0.09851
2019,66 and older,No migration background,Never,0.70071,3208,4675,0.68759,0.71384
2019,66 and older,Direct migration background,Never,0.83869,367,367,0.80100,0.87637
2021,17-29 y.,No migration background,At least once per week,0.14343,289,1780,0.12714,0.15972
2021,17-29 y.,No migration background,At least once per month,0.12605,215,1780,0.11062,0.14147
2021,17-29 y.,No migration background,Seldom,0.17692,333,1780,0.15919,0.19465
2021,17-29 y.,No migration background,Never,0.48644,943,1780,0.46322,0.50967
2021,17-29 y.,Direct migration background,At least once per week,0.04163,48,523,0.02449,0.05877
2021,17-29 y.,Direct migration background,At least once per month,0.03820,45,523,0.02175,0.05464
2021,17-29 y.,Direct migration background,Seldom,0.08150,90,523,0.05803,0.10497
2021,17-29 y.,Direct migration background,Never,0.55894,340,523,0.51634,0.60153
2021,17-29 y.,Indirect migration background,At least once per week,0.13009,48,374,0.09595,0.16423
2021,17-29 y.,Indirect migration background,Seldom,0.09206,49,374,0.06272,0.12140
2021,17-29 y.,Indirect migration background,Never,0.63960,277,374,0.59087,0.68832
2021,30-45 y.,No migration background,At least once per week,0.13373,342,2610,0.12067,0.14679
2021,30-45 y.,No migration background,At least once per month,0.09840,296,2610,0.08697,0.10983
2021,30-45 y.,No migration background,Seldom,0.15926,409,2610,0.14522,0.17330
2021,30-45 y.,No migration background,Never,0.60588,1563,2610,0.58713,0.62463
2021,30-45 y.,Direct migration background,At least once per week,0.06950,77,1219,0.05522,0.08378
2021,30-45 y.,Direct migration background,At least once per month,0.04982,69,1219,0.03760,0.06204
2021,30-45 y.,Direct migration background,Seldom,0.09351,170,1219,0.07716,0.10986
2021,30-45 y.,Direct migration background,Never,0.69712,903,1219,0.67132,0.72293
2021,30-45 y.,Indirect migration background,At least once per week,0.09420,34,284,0.06017,0.12823
2021,30-45 y.,Indirect migration background,Seldom,0.11582,47,284,0.07854,0.15311
2021,30-45 y.,Indirect migration background,Never,0.69636,203,284,0.64279,0.74994
2021,46-65 y.,No migration background,At least once per week,0.14185,922,5591,0.13271,0.15100
2021,46-65 y.,No migration background,At least once per month,0.11711,724,5591,0.10868,0.12554
2021,46-65 y.,No migration background,Seldom,0.12427,694,5591,0.11562,0.13292
2021,46-65 y.,No migration background,Never,0.61516,3251,5591,0.60241,0.62792
2021,46-65 y.,Direct migration background,At least once per week,0.05338,69,1005,0.03947,0.06728
2021,46-65 y.,Direct migration background,At least once per month,0.06137,66,1005,0.04652,0.07621
2021,46-65 y.,Direct migration background,Seldom,0.10876,112,1005,0.08950,0.12801
2021,46-65 y.,Direct migration background,Never,0.75213,758,1005,0.72542,0.77883
2021,46-65 y.,Indirect migration background,Never,0.66160,131,131,0.58026,0.74294
2021,66 and older,No migration background,At least once per week,0.13318,474,3223,0.12145,0.14491
2021,66 and older,No migration background,At least once per month,0.07875,311,3223,0.06945,0.08805
2021,66 and older,No migration background,Seldom,0.09239,338,3223,0.08239,0.10239
2021,66 and older,No migration background,Never,0.69265,2100,3223,0.67671,0.70858
