year,age_gr,bula_h,pli0079,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,46-65 y.,Bavaria,Seldom,0.36468,213,537,0.32393,0.40543
1998,46-65 y.,Bavaria,Never,0.08159,47,537,0.05841,0.10476
1998,46-65 y.,Berlin,At least once per month,0.36465,63,131,0.28191,0.44739
1998,46-65 y.,Berlin,Seldom,0.40270,68,131,0.31839,0.48700
1998,46-65 y.,Brandenburg,At least once per month,0.22388,48,197,0.16552,0.28224
1998,46-65 y.,Brandenburg,Seldom,0.51184,115,197,0.44186,0.58182
1998,46-65 y.,Brandenburg,Never,0.18331,34,197,0.12914,0.23748
1998,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.54249,86,86,0.43657,0.64840
1998,46-65 y.,Saxony,At least once per month,0.19538,77,357,0.15420,0.23657
1998,46-65 y.,Saxony,Seldom,0.50618,207,357,0.45424,0.55811
1998,46-65 y.,Saxony,Never,0.21307,73,357,0.17053,0.25560
1998,46-65 y.,Saxony-Anhalt,At least once per month,0.12098,36,228,0.07856,0.16340
1998,46-65 y.,Saxony-Anhalt,Seldom,0.54238,136,228,0.47757,0.60719
1998,46-65 y.,Saxony-Anhalt,Never,0.26246,56,228,0.20523,0.31970
1998,46-65 y.,Thuringa,At least once per month,0.21536,52,167,0.15283,0.27789
1998,46-65 y.,Thuringa,Seldom,0.47730,115,167,0.40131,0.55328
1998,66 and older,Lower Saxony,At least once per month,0.20644,34,136,0.13817,0.27472
1998,66 and older,Lower Saxony,Seldom,0.40181,62,136,0.31911,0.48451
1998,66 and older,Lower Saxony,Never,0.32131,40,136,0.24254,0.40009
1998,66 and older,North Rhine-Westphalia,At least once per week,0.18786,60,339,0.14622,0.22950
1998,66 and older,North Rhine-Westphalia,At least once per month,0.19990,72,339,0.15727,0.24254
1998,66 and older,North Rhine-Westphalia,Seldom,0.33268,122,339,0.28245,0.38291
1998,66 and older,North Rhine-Westphalia,Never,0.23301,85,339,0.18794,0.27808
1998,66 and older,Hesse,Seldom,0.38982,49,83,0.28426,0.49538
1998,66 and older,Hesse,Never,0.24153,34,83,0.14889,0.33417
1998,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.35919,50,82,0.25471,0.46367
1998,66 and older,"Rhineland-Palatinate, Saarland",Never,0.22370,32,82,0.13295,0.31445
1998,66 and older,Baden-Wuerttemberg,At least once per month,0.23822,47,178,0.17546,0.30098
1998,66 and older,Baden-Wuerttemberg,Seldom,0.33743,76,178,0.26777,0.40709
1998,66 and older,Baden-Wuerttemberg,Never,0.25768,55,178,0.19324,0.32211
1998,66 and older,Bavaria,At least once per week,0.19090,51,270,0.14394,0.23787
1998,66 and older,Bavaria,At least once per month,0.23047,65,270,0.18015,0.28080
1998,66 and older,Bavaria,Seldom,0.38020,105,270,0.32219,0.43821
1998,66 and older,Bavaria,Never,0.18244,49,270,0.13629,0.22859
1998,66 and older,Berlin,Seldom,0.40878,33,33,0.23845,0.57911
1998,66 and older,Brandenburg,Seldom,0.47457,32,32,0.29879,0.65036
1998,66 and older,Saxony,Seldom,0.45423,73,116,0.36323,0.54523
1998,66 and older,Saxony,Never,0.30734,43,116,0.22301,0.39167
1998,66 and older,Saxony-Anhalt,Seldom,0.38518,36,71,0.27118,0.49918
1998,66 and older,Saxony-Anhalt,Never,0.42924,35,71,0.31328,0.54519
1998,66 and older,Thuringa,Seldom,0.39219,40,75,0.28095,0.50343
1998,66 and older,Thuringa,Never,0.38458,35,75,0.27373,0.49542
2003,17-29 y.,Schleswig-Holstein,At least once per month,0.40091,39,74,0.28848,0.51333
2003,17-29 y.,Schleswig-Holstein,Seldom,0.29667,35,74,0.19188,0.40146
2003,17-29 y.,Lower Saxony,At least once per week,0.38510,125,310,0.33084,0.43936
2003,17-29 y.,Lower Saxony,At least once per month,0.27723,105,310,0.22732,0.32714
2003,17-29 y.,Lower Saxony,Seldom,0.26926,80,310,0.21980,0.31872
2003,17-29 y.,North Rhine-Westphalia,At least once per week,0.38111,305,761,0.34659,0.41564
2003,17-29 y.,North Rhine-Westphalia,At least once per month,0.29516,252,761,0.26273,0.32759
2003,17-29 y.,North Rhine-Westphalia,Seldom,0.23049,165,761,0.20054,0.26043
2003,17-29 y.,North Rhine-Westphalia,Never,0.06407,39,761,0.04666,0.08148
2003,17-29 y.,Hesse,At least once per week,0.51217,116,232,0.44771,0.57663
2003,17-29 y.,Hesse,At least once per month,0.27773,68,232,0.21997,0.33548
2003,17-29 y.,Hesse,Seldom,0.16364,48,232,0.11593,0.21135
2003,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.39040,93,207,0.32378,0.45702
2003,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.25586,58,207,0.19627,0.31544
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.25656,56,207,0.19692,0.31620
2003,17-29 y.,Baden-Wuerttemberg,At least once per week,0.39778,218,478,0.35385,0.44170
2003,17-29 y.,Baden-Wuerttemberg,At least once per month,0.26821,141,478,0.22845,0.30796
2003,17-29 y.,Baden-Wuerttemberg,Seldom,0.24976,119,478,0.21091,0.28860
2003,17-29 y.,Bavaria,At least once per week,0.48387,287,535,0.44148,0.52626
2003,17-29 y.,Bavaria,At least once per month,0.26264,148,535,0.22531,0.29996
2003,17-29 y.,Bavaria,Seldom,0.19333,100,535,0.15983,0.22682
2003,17-29 y.,Berlin,At least once per week,0.37101,76,165,0.29707,0.44494
2003,17-29 y.,Berlin,At least once per month,0.31677,46,165,0.24557,0.38797
2003,17-29 y.,Berlin,Seldom,0.23262,43,165,0.16796,0.29729
2003,17-29 y.,Brandenburg,At least once per week,0.23305,45,169,0.16912,0.29698
2003,17-29 y.,Brandenburg,At least once per month,0.40722,71,169,0.33293,0.48152
2003,17-29 y.,Brandenburg,Seldom,0.29429,53,169,0.22538,0.36321
2003,17-29 y.,Mecklenburg-Western Pomerania,At least once per month,0.30246,34,71,0.19486,0.41006
2003,17-29 y.,Mecklenburg-Western Pomerania,Seldom,0.43697,37,71,0.32077,0.55317
2003,17-29 y.,Saxony,At least once per week,0.35452,102,282,0.29859,0.41046
2003,17-29 y.,Saxony,At least once per month,0.25474,84,282,0.20380,0.30569
2003,17-29 y.,Saxony,Seldom,0.30700,96,282,0.25307,0.36093
2003,17-29 y.,Saxony-Anhalt,At least once per week,0.27165,46,161,0.20273,0.34058
2003,17-29 y.,Saxony-Anhalt,At least once per month,0.35981,63,161,0.28544,0.43418
2003,17-29 y.,Saxony-Anhalt,Seldom,0.27492,52,161,0.20574,0.34410
2003,17-29 y.,Thuringa,At least once per week,0.30086,64,199,0.23698,0.36475
2003,17-29 y.,Thuringa,At least once per month,0.31017,69,199,0.24574,0.37460
2003,17-29 y.,Thuringa,Seldom,0.30824,66,199,0.24392,0.37256
2003,30-45 y.,Schleswig-Holstein,At least once per month,0.33134,67,144,0.25419,0.40849
2003,30-45 y.,Schleswig-Holstein,Seldom,0.40303,77,144,0.32263,0.48342
2003,30-45 y.,Lower Saxony,At least once per week,0.14628,97,619,0.11841,0.17414
2003,30-45 y.,Lower Saxony,At least once per month,0.34673,227,619,0.30921,0.38425
2003,30-45 y.,Lower Saxony,Seldom,0.43919,263,619,0.40006,0.47831
2003,30-45 y.,Lower Saxony,Never,0.04697,32,619,0.03029,0.06366
2003,30-45 y.,North Rhine-Westphalia,At least once per week,0.19544,330,1468,0.17515,0.21573
2003,30-45 y.,North Rhine-Westphalia,At least once per month,0.35331,544,1468,0.32885,0.37777
2003,30-45 y.,North Rhine-Westphalia,Seldom,0.36332,501,1468,0.33871,0.38794
2003,30-45 y.,North Rhine-Westphalia,Never,0.07201,93,1468,0.05878,0.08524
2003,30-45 y.,Hesse,At least once per week,0.24376,128,467,0.20477,0.28274
2003,30-45 y.,Hesse,At least once per month,0.33240,178,467,0.28963,0.37517
2003,30-45 y.,Hesse,Seldom,0.34878,161,467,0.30551,0.39205
2003,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.16652,83,441,0.13171,0.20133
2003,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.34533,155,441,0.30090,0.38976
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.41121,170,441,0.36523,0.45719
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.07025,33,441,0.04637,0.09413
2003,30-45 y.,Baden-Wuerttemberg,At least once per week,0.24630,217,910,0.21829,0.27431
2003,30-45 y.,Baden-Wuerttemberg,At least once per month,0.31926,312,910,0.28896,0.34957
2003,30-45 y.,Baden-Wuerttemberg,Seldom,0.34446,311,910,0.31357,0.37536
2003,30-45 y.,Baden-Wuerttemberg,Never,0.07465,70,910,0.05757,0.09174
2003,30-45 y.,Bavaria,At least once per week,0.24811,271,997,0.22128,0.27493
2003,30-45 y.,Bavaria,At least once per month,0.31346,373,997,0.28465,0.34227
2003,30-45 y.,Bavaria,Seldom,0.34516,309,997,0.31564,0.37469
2003,30-45 y.,Bavaria,Never,0.06905,44,997,0.05330,0.08479
2003,30-45 y.,Berlin,At least once per week,0.28783,64,215,0.22717,0.34849
2003,30-45 y.,Berlin,At least once per month,0.34523,94,215,0.28153,0.40893
2003,30-45 y.,Berlin,Seldom,0.30440,57,215,0.24275,0.36606
2003,30-45 y.,Brandenburg,At least once per month,0.20913,50,192,0.15145,0.26681
2003,30-45 y.,Brandenburg,Seldom,0.60246,142,192,0.53305,0.67186
2003,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.23221,42,121,0.15666,0.30775
2003,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.53691,79,121,0.44769,0.62613
2003,30-45 y.,Saxony,At least once per week,0.10936,61,476,0.08129,0.13743
2003,30-45 y.,Saxony,At least once per month,0.28949,140,476,0.24871,0.33028
2003,30-45 y.,Saxony,Seldom,0.50571,240,476,0.46075,0.55068
2003,30-45 y.,Saxony,Never,0.08834,35,476,0.06282,0.11386
2003,30-45 y.,Saxony-Anhalt,At least once per month,0.28450,60,197,0.22133,0.34766
2003,30-45 y.,Saxony-Anhalt,Seldom,0.49533,137,197,0.42533,0.56532
2003,30-45 y.,Thuringa,At least once per week,0.17503,34,237,0.12655,0.22352
2003,30-45 y.,Thuringa,At least once per month,0.23670,75,237,0.18247,0.29093
2003,30-45 y.,Thuringa,Seldom,0.45565,128,237,0.39210,0.51919
2003,46-65 y.,Schleswig-Holstein,At least once per week,0.13947,40,234,0.09499,0.18395
2003,46-65 y.,Schleswig-Holstein,At least once per month,0.27757,88,234,0.22007,0.33507
2003,46-65 y.,Schleswig-Holstein,Seldom,0.46846,106,234,0.40439,0.53254
2003,46-65 y.,Hamburg,At least once per week,0.25923,38,121,0.18083,0.33764
2003,46-65 y.,Hamburg,At least once per month,0.33282,43,121,0.24851,0.41714
2003,46-65 y.,Hamburg,Seldom,0.32289,40,121,0.23923,0.40656
2003,46-65 y.,Lower Saxony,At least once per week,0.13019,108,596,0.10315,0.15723
2003,46-65 y.,Lower Saxony,At least once per month,0.31964,203,596,0.28217,0.35711
2003,46-65 y.,Lower Saxony,Seldom,0.43830,236,596,0.39843,0.47817
2003,46-65 y.,Lower Saxony,Never,0.09838,49,596,0.07445,0.12231
2003,46-65 y.,North Rhine-Westphalia,At least once per week,0.22038,374,1593,0.20002,0.24074
2003,46-65 y.,North Rhine-Westphalia,At least once per month,0.32868,533,1593,0.30561,0.35176
2003,46-65 y.,North Rhine-Westphalia,Seldom,0.34503,563,1593,0.32168,0.36838
2003,46-65 y.,North Rhine-Westphalia,Never,0.08572,123,1593,0.07197,0.09947
2003,46-65 y.,Hesse,At least once per week,0.22969,133,510,0.19314,0.26623
2003,46-65 y.,Hesse,At least once per month,0.26408,165,510,0.22579,0.30238
2003,46-65 y.,Hesse,Seldom,0.36637,165,510,0.32452,0.40823
2003,46-65 y.,Hesse,Never,0.11720,47,510,0.08926,0.14515
2003,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.18165,92,413,0.14442,0.21888
2003,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.32492,129,413,0.27969,0.37014
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.37164,148,413,0.32498,0.41830
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.11230,44,413,0.08181,0.14278
2003,46-65 y.,Baden-Wuerttemberg,At least once per week,0.20517,197,844,0.17791,0.23243
2003,46-65 y.,Baden-Wuerttemberg,At least once per month,0.29378,254,844,0.26303,0.32453
2003,46-65 y.,Baden-Wuerttemberg,Seldom,0.38962,303,844,0.35670,0.42254
2003,46-65 y.,Baden-Wuerttemberg,Never,0.09354,90,844,0.07388,0.11320
2003,46-65 y.,Bavaria,Daily,0.02662,31,1034,0.01680,0.03643
2003,46-65 y.,Bavaria,At least once per week,0.20396,241,1034,0.17939,0.22854
2003,46-65 y.,Bavaria,At least once per month,0.31357,326,1034,0.28527,0.34186
2003,46-65 y.,Bavaria,Seldom,0.36335,364,1034,0.33402,0.39268
2003,46-65 y.,Bavaria,Never,0.09009,72,1034,0.07263,0.10755
2003,46-65 y.,Berlin,At least once per week,0.23237,73,274,0.18227,0.28248
2003,46-65 y.,Berlin,At least once per month,0.27727,82,274,0.22417,0.33037
2003,46-65 y.,Berlin,Seldom,0.40598,119,274,0.34773,0.46424
2003,46-65 y.,Brandenburg,At least once per month,0.20615,71,310,0.16104,0.25125
2003,46-65 y.,Brandenburg,Seldom,0.59221,199,310,0.53741,0.64700
2003,46-65 y.,Brandenburg,Never,0.12098,40,310,0.08462,0.15734
2003,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.19750,44,144,0.13225,0.26275
2003,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.56737,100,144,0.48617,0.64858
2003,46-65 y.,Saxony,At least once per week,0.07845,42,548,0.05592,0.10098
2003,46-65 y.,Saxony,At least once per month,0.25923,146,548,0.22251,0.29596
2003,46-65 y.,Saxony,Seldom,0.52240,289,548,0.48054,0.56426
2003,46-65 y.,Saxony,Never,0.13992,71,548,0.11085,0.16899
2003,46-65 y.,Saxony-Anhalt,At least once per month,0.18132,70,325,0.13936,0.22327
2003,46-65 y.,Saxony-Anhalt,Seldom,0.56934,202,325,0.51542,0.62325
2003,46-65 y.,Saxony-Anhalt,Never,0.18416,53,325,0.14195,0.22637
2003,46-65 y.,Thuringa,At least once per week,0.09380,36,329,0.06225,0.12535
2003,46-65 y.,Thuringa,At least once per month,0.17097,65,329,0.13023,0.21172
2003,46-65 y.,Thuringa,Seldom,0.56968,192,329,0.51609,0.62326
2003,46-65 y.,Thuringa,Never,0.16238,36,329,0.12247,0.20229
2003,66 and older,Schleswig-Holstein,At least once per month,0.23773,36,91,0.14978,0.32567
2003,66 and older,Schleswig-Holstein,Seldom,0.45316,55,91,0.35031,0.55601
2003,66 and older,Lower Saxony,At least once per week,0.08284,34,338,0.05341,0.11227
2003,66 and older,Lower Saxony,At least once per month,0.26274,90,338,0.21574,0.30973
2003,66 and older,Lower Saxony,Seldom,0.44590,149,338,0.39283,0.49897
2003,66 and older,Lower Saxony,Never,0.19914,65,338,0.15650,0.24178
2003,66 and older,North Rhine-Westphalia,At least once per week,0.17302,124,760,0.14610,0.19993
2003,66 and older,North Rhine-Westphalia,At least once per month,0.24275,202,760,0.21225,0.27325
2003,66 and older,North Rhine-Westphalia,Seldom,0.32967,254,760,0.29622,0.36311
2003,66 and older,North Rhine-Westphalia,Never,0.24154,180,760,0.21109,0.27199
2003,66 and older,Hesse,At least once per week,0.19271,44,225,0.14106,0.24436
2003,66 and older,Hesse,At least once per month,0.27091,60,225,0.21271,0.32912
2003,66 and older,Hesse,Seldom,0.34231,77,225,0.28017,0.40445
2003,66 and older,Hesse,Never,0.19086,44,225,0.13939,0.24232
2003,66 and older,"Rhineland-Palatinate, Saarland",At least once per week,0.17950,44,253,0.13212,0.22688
2003,66 and older,"Rhineland-Palatinate, Saarland",At least once per month,0.18241,50,253,0.13473,0.23009
2003,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.36149,93,253,0.30217,0.42081
2003,66 and older,"Rhineland-Palatinate, Saarland",Never,0.26549,66,253,0.21097,0.32002
2003,66 and older,Baden-Wuerttemberg,At least once per week,0.15089,68,374,0.11456,0.18721
2003,66 and older,Baden-Wuerttemberg,At least once per month,0.24008,89,374,0.19673,0.28342
2003,66 and older,Baden-Wuerttemberg,Seldom,0.38966,145,374,0.34017,0.43916
2003,66 and older,Baden-Wuerttemberg,Never,0.20922,72,374,0.16794,0.25050
2003,66 and older,Bavaria,At least once per week,0.11650,74,497,0.08826,0.14473
2003,66 and older,Bavaria,At least once per month,0.23202,129,497,0.19487,0.26916
2003,66 and older,Bavaria,Seldom,0.42579,213,497,0.38227,0.46931
2003,66 and older,Bavaria,Never,0.19815,81,497,0.16307,0.23323
2003,66 and older,Berlin,At least once per month,0.24956,32,79,0.15352,0.34560
2003,66 and older,Berlin,Seldom,0.38118,47,79,0.27340,0.48897
2003,66 and older,Brandenburg,Seldom,0.49866,93,141,0.41584,0.58149
2003,66 and older,Brandenburg,Never,0.28903,48,141,0.21394,0.36412
2003,66 and older,Mecklenburg-Western Pomerania,Seldom,0.55974,46,46,0.41470,0.70478
2003,66 and older,Saxony,At least once per month,0.20695,57,252,0.15683,0.25707
2003,66 and older,Saxony,Seldom,0.38677,114,252,0.32652,0.44702
2003,66 and older,Saxony,Never,0.30515,81,252,0.24819,0.36212
2003,66 and older,Saxony-Anhalt,Seldom,0.42230,67,118,0.33280,0.51180
2003,66 and older,Saxony-Anhalt,Never,0.34230,51,118,0.25633,0.42828
2003,66 and older,Thuringa,Seldom,0.44538,70,110,0.35207,0.53868
2003,66 and older,Thuringa,Never,0.25948,40,110,0.17719,0.34178
2008,17-29 y.,Schleswig-Holstein,Seldom,0.32616,34,34,0.16621,0.48612
2008,17-29 y.,Lower Saxony,At least once per week,0.26192,86,257,0.20806,0.31578
2008,17-29 y.,Lower Saxony,At least once per month,0.36646,106,257,0.30744,0.42549
2008,17-29 y.,Lower Saxony,Seldom,0.21788,65,257,0.16731,0.26845
2008,17-29 y.,North Rhine-Westphalia,At least once per week,0.37815,235,566,0.33816,0.41813
2008,17-29 y.,North Rhine-Westphalia,At least once per month,0.28950,195,566,0.25210,0.32690
2008,17-29 y.,North Rhine-Westphalia,Seldom,0.21391,136,566,0.18009,0.24772
2008,17-29 y.,Hesse,At least once per week,0.44974,90,189,0.37863,0.52085
2008,17-29 y.,Hesse,At least once per month,0.29019,63,189,0.22531,0.35506
2008,17-29 y.,Hesse,Seldom,0.13841,36,189,0.08904,0.18777
2008,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.25931,52,150,0.18894,0.32968
2008,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.32016,60,150,0.24525,0.39508
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.20687,38,150,0.14183,0.27191
2008,17-29 y.,Baden-Wuerttemberg,At least once per week,0.43305,185,422,0.38572,0.48038
2008,17-29 y.,Baden-Wuerttemberg,At least once per month,0.30909,146,422,0.26495,0.35324
2008,17-29 y.,Baden-Wuerttemberg,Seldom,0.14560,91,422,0.11191,0.17929
2008,17-29 y.,Bavaria,At least once per week,0.46163,209,403,0.41290,0.51037
2008,17-29 y.,Bavaria,At least once per month,0.22707,122,403,0.18612,0.26803
2008,17-29 y.,Bavaria,Seldom,0.18420,72,403,0.14630,0.22209
2008,17-29 y.,Berlin,At least once per week,0.43421,63,107,0.33985,0.52857
2008,17-29 y.,Berlin,At least once per month,0.23451,44,107,0.15385,0.31517
2008,17-29 y.,Brandenburg,At least once per month,0.28506,41,82,0.18675,0.38338
2008,17-29 y.,Brandenburg,Seldom,0.38642,41,82,0.28038,0.49246
2008,17-29 y.,Mecklenburg-Western Pomerania,Seldom,0.38844,33,33,0.21957,0.55731
2008,17-29 y.,Saxony,At least once per week,0.25783,58,227,0.20080,0.31487
2008,17-29 y.,Saxony,At least once per month,0.31849,89,227,0.25774,0.37923
2008,17-29 y.,Saxony,Seldom,0.31376,80,227,0.25326,0.37426
2008,17-29 y.,Saxony-Anhalt,At least once per month,0.33091,45,107,0.24133,0.42049
2008,17-29 y.,Saxony-Anhalt,Seldom,0.33569,62,107,0.24579,0.42559
2008,17-29 y.,Thuringa,At least once per week,0.24896,44,145,0.17834,0.31959
2008,17-29 y.,Thuringa,At least once per month,0.36071,50,145,0.28227,0.43914
2008,17-29 y.,Thuringa,Seldom,0.26493,51,145,0.19286,0.33701
2008,30-45 y.,Schleswig-Holstein,At least once per month,0.32085,41,96,0.22698,0.41472
2008,30-45 y.,Schleswig-Holstein,Seldom,0.43616,55,96,0.33644,0.53589
2008,30-45 y.,Lower Saxony,At least once per week,0.11978,59,454,0.08988,0.14968
2008,30-45 y.,Lower Saxony,At least once per month,0.36198,175,454,0.31773,0.40624
2008,30-45 y.,Lower Saxony,Seldom,0.43249,220,454,0.38687,0.47812
2008,30-45 y.,North Rhine-Westphalia,At least once per week,0.19549,233,1087,0.17191,0.21908
2008,30-45 y.,North Rhine-Westphalia,At least once per month,0.32052,377,1087,0.29276,0.34827
2008,30-45 y.,North Rhine-Westphalia,Seldom,0.38226,410,1087,0.35336,0.41116
2008,30-45 y.,North Rhine-Westphalia,Never,0.07859,67,1087,0.06258,0.09459
2008,30-45 y.,Hesse,At least once per week,0.21618,91,361,0.17365,0.25870
2008,30-45 y.,Hesse,At least once per month,0.35357,143,361,0.30418,0.40296
2008,30-45 y.,Hesse,Seldom,0.35765,127,361,0.30814,0.40717
2008,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.14817,37,251,0.10413,0.19221
2008,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.31155,93,251,0.25414,0.36896
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.44363,121,251,0.38205,0.50522
2008,30-45 y.,Baden-Wuerttemberg,At least once per week,0.23150,171,659,0.19927,0.26372
2008,30-45 y.,Baden-Wuerttemberg,At least once per month,0.35264,224,659,0.31613,0.38915
2008,30-45 y.,Baden-Wuerttemberg,Seldom,0.35715,233,659,0.32053,0.39376
2008,30-45 y.,Baden-Wuerttemberg,Never,0.05061,31,659,0.03386,0.06736
2008,30-45 y.,Bavaria,At least once per week,0.28058,214,748,0.24836,0.31280
2008,30-45 y.,Bavaria,At least once per month,0.32638,278,748,0.29276,0.36001
2008,30-45 y.,Bavaria,Seldom,0.32442,256,748,0.29085,0.35799
2008,30-45 y.,Berlin,At least once per week,0.22082,36,141,0.15211,0.28953
2008,30-45 y.,Berlin,At least once per month,0.37370,61,141,0.29356,0.45384
2008,30-45 y.,Berlin,Seldom,0.28657,44,141,0.21167,0.36147
2008,30-45 y.,Brandenburg,At least once per month,0.32997,62,160,0.25689,0.40306
2008,30-45 y.,Brandenburg,Seldom,0.44124,98,160,0.36406,0.51842
2008,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.35748,45,95,0.26059,0.45436
2008,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.48257,50,95,0.38155,0.58359
2008,30-45 y.,Saxony,At least once per week,0.17339,46,346,0.13344,0.21334
2008,30-45 y.,Saxony,At least once per month,0.24679,100,346,0.20129,0.29228
2008,30-45 y.,Saxony,Seldom,0.51275,200,346,0.46000,0.56549
2008,30-45 y.,Saxony-Anhalt,At least once per month,0.35143,54,155,0.27603,0.42683
2008,30-45 y.,Saxony-Anhalt,Seldom,0.49558,101,155,0.41661,0.57455
2008,30-45 y.,Thuringa,At least once per month,0.24053,54,164,0.17491,0.30614
2008,30-45 y.,Thuringa,Seldom,0.52037,110,164,0.44368,0.59707
2008,46-65 y.,Schleswig-Holstein,At least once per month,0.33042,66,150,0.25490,0.40595
2008,46-65 y.,Schleswig-Holstein,Seldom,0.44275,84,150,0.36300,0.52251
2008,46-65 y.,Hamburg,At least once per month,0.29671,32,66,0.18566,0.40776
2008,46-65 y.,Hamburg,Seldom,0.39262,34,66,0.27390,0.51133
2008,46-65 y.,Lower Saxony,At least once per week,0.16949,108,549,0.13808,0.20091
2008,46-65 y.,Lower Saxony,At least once per month,0.28858,177,549,0.25064,0.32652
2008,46-65 y.,Lower Saxony,Seldom,0.42815,227,549,0.38672,0.46958
2008,46-65 y.,Lower Saxony,Never,0.08866,37,549,0.06486,0.11246
2008,46-65 y.,North Rhine-Westphalia,At least once per week,0.17062,260,1311,0.15025,0.19099
2008,46-65 y.,North Rhine-Westphalia,At least once per month,0.33034,441,1311,0.30487,0.35581
2008,46-65 y.,North Rhine-Westphalia,Seldom,0.38551,501,1311,0.35916,0.41187
2008,46-65 y.,North Rhine-Westphalia,Never,0.09881,109,1311,0.08265,0.11496
2008,46-65 y.,Hesse,At least once per week,0.21550,112,474,0.17844,0.25255
2008,46-65 y.,Hesse,At least once per month,0.29828,154,474,0.25705,0.33951
2008,46-65 y.,Hesse,Seldom,0.38119,174,474,0.33742,0.42496
2008,46-65 y.,Hesse,Never,0.08625,34,474,0.06095,0.11155
2008,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.16999,78,407,0.13345,0.20653
2008,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.24928,107,407,0.20720,0.29136
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.45604,180,407,0.40759,0.50448
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.10887,42,407,0.07857,0.13916
2008,46-65 y.,Baden-Wuerttemberg,At least once per week,0.21620,174,754,0.18680,0.24560
2008,46-65 y.,Baden-Wuerttemberg,At least once per month,0.28917,244,754,0.25678,0.32155
2008,46-65 y.,Baden-Wuerttemberg,Seldom,0.42092,291,754,0.38566,0.45619
2008,46-65 y.,Baden-Wuerttemberg,Never,0.06103,45,754,0.04393,0.07813
2008,46-65 y.,Bavaria,At least once per week,0.20551,238,936,0.17961,0.23141
2008,46-65 y.,Bavaria,At least once per month,0.28039,278,936,0.25160,0.30918
2008,46-65 y.,Bavaria,Seldom,0.37682,349,936,0.34575,0.40788
2008,46-65 y.,Bavaria,Never,0.11443,71,936,0.09403,0.13483
2008,46-65 y.,Berlin,At least once per week,0.23516,70,266,0.18410,0.28623
2008,46-65 y.,Berlin,At least once per month,0.25848,88,266,0.20577,0.31120
2008,46-65 y.,Berlin,Seldom,0.38548,108,266,0.32688,0.44408
2008,46-65 y.,Brandenburg,At least once per month,0.20060,55,264,0.15220,0.24900
2008,46-65 y.,Brandenburg,Seldom,0.58813,165,264,0.52865,0.64761
2008,46-65 y.,Brandenburg,Never,0.16023,44,264,0.11589,0.20456
2008,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.19555,48,156,0.13311,0.25799
2008,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.59184,108,156,0.51446,0.66921
2008,46-65 y.,Saxony,At least once per week,0.06280,35,508,0.04168,0.08392
2008,46-65 y.,Saxony,At least once per month,0.25505,129,508,0.21711,0.29299
2008,46-65 y.,Saxony,Seldom,0.48226,272,508,0.43876,0.52575
2008,46-65 y.,Saxony,Never,0.19543,72,508,0.16092,0.22995
2008,46-65 y.,Saxony-Anhalt,At least once per month,0.18908,65,264,0.14175,0.23640
2008,46-65 y.,Saxony-Anhalt,Seldom,0.56782,159,264,0.50795,0.62770
2008,46-65 y.,Saxony-Anhalt,Never,0.15419,40,264,0.11054,0.19784
2008,46-65 y.,Thuringa,At least once per month,0.25951,72,272,0.20732,0.31171
2008,46-65 y.,Thuringa,Seldom,0.53082,166,272,0.47141,0.59024
2008,46-65 y.,Thuringa,Never,0.13080,34,272,0.09066,0.17095
2008,66 and older,Schleswig-Holstein,At least once per month,0.31189,42,104,0.22242,0.40135
