year,age_gr,quintil_oecd,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,30-45 y.,1st Quintile,Important,0.55653,870,1615,0.53229,0.58077
2016,30-45 y.,1st Quintile,Less important,0.05907,65,1615,0.04757,0.07057
2016,30-45 y.,2nd Quintile,Very important,0.40641,671,1600,0.38234,0.43049
2016,30-45 y.,2nd Quintile,Important,0.56782,885,1600,0.54354,0.59211
2016,30-45 y.,2nd Quintile,Less important,0.02390,44,1600,0.01641,0.03139
2016,30-45 y.,3rd Quintile,Very important,0.42428,585,1386,0.39825,0.45031
2016,30-45 y.,3rd Quintile,Important,0.52565,756,1386,0.49935,0.55195
2016,30-45 y.,3rd Quintile,Less important,0.04872,45,1386,0.03738,0.06006
2016,30-45 y.,4th Quintile,Very important,0.41012,574,1352,0.38390,0.43635
2016,30-45 y.,4th Quintile,Important,0.56199,739,1352,0.53553,0.58844
2016,30-45 y.,4th Quintile,Less important,0.02674,39,1352,0.01814,0.03534
2016,30-45 y.,5th Quintile,Very important,0.33630,436,1117,0.30858,0.36402
2016,30-45 y.,5th Quintile,Important,0.63336,646,1117,0.60509,0.66163
2016,30-45 y.,5th Quintile,Less important,0.03034,35,1117,0.02028,0.04041
2016,46-65 y.,1st Quintile,Very important,0.31962,505,1404,0.29522,0.34402
2016,46-65 y.,1st Quintile,Important,0.58623,808,1404,0.56046,0.61200
2016,46-65 y.,1st Quintile,Less important,0.08018,91,1404,0.06597,0.09439
2016,46-65 y.,2nd Quintile,Very important,0.31089,502,1472,0.28723,0.33454
2016,46-65 y.,2nd Quintile,Important,0.63050,911,1472,0.60583,0.65517
2016,46-65 y.,2nd Quintile,Less important,0.04662,59,1472,0.03585,0.05739
2016,46-65 y.,3rd Quintile,Very important,0.27183,471,1527,0.24950,0.29415
2016,46-65 y.,3rd Quintile,Important,0.67005,989,1527,0.64646,0.69364
2016,46-65 y.,3rd Quintile,Less important,0.05644,67,1527,0.04486,0.06802
2016,46-65 y.,4th Quintile,Very important,0.26973,549,1828,0.24938,0.29008
2016,46-65 y.,4th Quintile,Important,0.67105,1195,1828,0.64950,0.69259
2016,46-65 y.,4th Quintile,Less important,0.05665,84,1828,0.04605,0.06725
2016,46-65 y.,5th Quintile,Very important,0.31799,783,2328,0.29907,0.33691
2016,46-65 y.,5th Quintile,Important,0.61387,1415,2328,0.59409,0.63366
2016,46-65 y.,5th Quintile,Less important,0.06524,130,2328,0.05520,0.07527
2016,66 and older,1st Quintile,Very important,0.25921,190,685,0.22637,0.29205
2016,66 and older,1st Quintile,Important,0.64939,444,685,0.61364,0.68515
2016,66 and older,1st Quintile,Less important,0.07878,51,685,0.05859,0.09897
2016,66 and older,2nd Quintile,Very important,0.25816,294,1195,0.23334,0.28299
2016,66 and older,2nd Quintile,Important,0.66741,823,1195,0.64069,0.69414
2016,66 and older,2nd Quintile,Less important,0.06227,78,1195,0.04856,0.07597
2016,66 and older,3rd Quintile,Very important,0.24268,263,1019,0.21634,0.26902
2016,66 and older,3rd Quintile,Important,0.67491,695,1019,0.64613,0.70368
2016,66 and older,3rd Quintile,Less important,0.06267,61,1019,0.04778,0.07756
2016,66 and older,4th Quintile,Very important,0.25570,210,826,0.22593,0.28547
2016,66 and older,4th Quintile,Important,0.68061,579,826,0.64879,0.71242
2016,66 and older,4th Quintile,Less important,0.05866,37,826,0.04263,0.07470
2016,66 and older,5th Quintile,Very important,0.24652,226,948,0.21907,0.27397
2016,66 and older,5th Quintile,Important,0.67209,662,948,0.64219,0.70199
2016,66 and older,5th Quintile,Less important,0.07529,60,948,0.05848,0.09209
2021,17-29 y.,1st Quintile,Very important,0.45663,454,847,0.42306,0.49020
2021,17-29 y.,1st Quintile,Important,0.35594,358,847,0.32368,0.38821
2021,17-29 y.,1st Quintile,Less important,0.07079,35,847,0.05351,0.08807
2021,17-29 y.,2nd Quintile,Very important,0.42797,287,562,0.38703,0.46891
2021,17-29 y.,2nd Quintile,Important,0.45217,275,562,0.41098,0.49335
2021,17-29 y.,3rd Quintile,Very important,0.54459,268,430,0.49747,0.59172
2021,17-29 y.,3rd Quintile,Important,0.32139,162,430,0.27720,0.36558
2021,17-29 y.,4th Quintile,Very important,0.52402,276,441,0.47735,0.57068
2021,17-29 y.,4th Quintile,Important,0.40256,165,441,0.35673,0.44838
2021,17-29 y.,5th Quintile,Very important,0.60396,186,308,0.54925,0.65867
2021,17-29 y.,5th Quintile,Important,0.31340,122,308,0.26151,0.36529
2021,30-45 y.,1st Quintile,Very important,0.34302,314,822,0.31055,0.37550
2021,30-45 y.,1st Quintile,Important,0.54584,467,822,0.51178,0.57990
2021,30-45 y.,1st Quintile,Less important,0.03225,41,822,0.02016,0.04433
2021,30-45 y.,2nd Quintile,Very important,0.43949,392,901,0.40706,0.47191
2021,30-45 y.,2nd Quintile,Important,0.51019,466,901,0.47753,0.54285
2021,30-45 y.,2nd Quintile,Less important,0.04081,43,901,0.02788,0.05374
2021,30-45 y.,3rd Quintile,Very important,0.43332,373,808,0.39913,0.46751
2021,30-45 y.,3rd Quintile,Important,0.52976,401,808,0.49532,0.56419
2021,30-45 y.,3rd Quintile,Less important,0.03427,34,808,0.02172,0.04683
2021,30-45 y.,4th Quintile,Very important,0.36810,335,764,0.33387,0.40232
2021,30-45 y.,4th Quintile,Important,0.58344,429,764,0.54846,0.61842
2021,30-45 y.,5th Quintile,Very important,0.47109,396,808,0.43665,0.50553
2021,30-45 y.,5th Quintile,Important,0.46809,380,808,0.43366,0.50252
2021,30-45 y.,5th Quintile,Less important,0.05675,32,808,0.04079,0.07271
2021,46-65 y.,1st Quintile,Very important,0.36563,309,902,0.33419,0.39708
2021,46-65 y.,1st Quintile,Important,0.53754,530,902,0.50498,0.57009
2021,46-65 y.,1st Quintile,Less important,0.07865,63,902,0.06107,0.09623
2021,46-65 y.,2nd Quintile,Very important,0.33219,380,1073,0.30399,0.36039
2021,46-65 y.,2nd Quintile,Important,0.59578,638,1073,0.56640,0.62516
2021,46-65 y.,2nd Quintile,Less important,0.05944,55,1073,0.04529,0.07360
2021,46-65 y.,3rd Quintile,Very important,0.31532,365,1101,0.28786,0.34278
2021,46-65 y.,3rd Quintile,Important,0.61015,673,1101,0.58133,0.63897
2021,46-65 y.,3rd Quintile,Less important,0.06597,63,1101,0.05130,0.08064
2021,46-65 y.,4th Quintile,Very important,0.33137,516,1369,0.30642,0.35631
2021,46-65 y.,4th Quintile,Important,0.61878,798,1369,0.59305,0.64452
2021,46-65 y.,4th Quintile,Less important,0.04342,55,1369,0.03262,0.05422
2021,46-65 y.,5th Quintile,Very important,0.33463,881,2320,0.31542,0.35384
2021,46-65 y.,5th Quintile,Important,0.61892,1358,2320,0.59915,0.63868
2021,46-65 y.,5th Quintile,Less important,0.04421,81,2320,0.03584,0.05257
2021,66 and older,1st Quintile,Very important,0.26012,148,596,0.22487,0.29537
2021,66 and older,1st Quintile,Important,0.62930,402,596,0.59049,0.66811
2021,66 and older,1st Quintile,Less important,0.08429,46,596,0.06197,0.10662
2021,66 and older,2nd Quintile,Very important,0.27599,209,810,0.24519,0.30679
2021,66 and older,2nd Quintile,Important,0.66901,563,810,0.63659,0.70144
2021,66 and older,2nd Quintile,Less important,0.04285,38,810,0.02889,0.05680
2021,66 and older,3rd Quintile,Very important,0.23244,159,626,0.19932,0.26555
2021,66 and older,3rd Quintile,Important,0.69793,435,626,0.66193,0.73393
2021,66 and older,3rd Quintile,Less important,0.04877,32,626,0.03188,0.06565
2021,66 and older,4th Quintile,Very important,0.28845,192,594,0.25198,0.32491
2021,66 and older,4th Quintile,Important,0.65547,402,594,0.61722,0.69372
2021,66 and older,5th Quintile,Very important,0.22998,223,853,0.20172,0.25823
2021,66 and older,5th Quintile,Important,0.69825,578,853,0.66742,0.72907
2021,66 and older,5th Quintile,Less important,0.06397,52,853,0.04754,0.08040
