year,age_gr,bula_h,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,66 and older,Bavaria,Very important,0.17451,35,161,0.11570,0.23332
1990,66 and older,Bavaria,Important,0.63292,126,161,0.55823,0.70760
1992,17-29 y.,Schleswig-Holstein,Important,0.56494,33,33,0.39316,0.73671
1992,17-29 y.,Lower Saxony,Very important,0.28007,69,199,0.21753,0.34262
1992,17-29 y.,Lower Saxony,Important,0.54379,130,199,0.47441,0.61317
1992,17-29 y.,North Rhine-Westphalia,Very important,0.28095,156,463,0.23997,0.32194
1992,17-29 y.,North Rhine-Westphalia,Important,0.51725,269,463,0.47168,0.56282
1992,17-29 y.,North Rhine-Westphalia,Less important,0.06283,38,463,0.04070,0.08496
1992,17-29 y.,Hesse,Very important,0.28483,56,152,0.21284,0.35681
1992,17-29 y.,Hesse,Important,0.51452,96,152,0.43481,0.59424
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.57416,80,80,0.46512,0.68320
1992,17-29 y.,Baden-Wuerttemberg,Very important,0.25657,92,305,0.20748,0.30567
1992,17-29 y.,Baden-Wuerttemberg,Important,0.49504,181,305,0.43884,0.55124
1992,17-29 y.,Baden-Wuerttemberg,Less important,0.08592,32,305,0.05441,0.11742
1992,17-29 y.,Bavaria,Very important,0.21567,89,360,0.17313,0.25822
1992,17-29 y.,Bavaria,Important,0.59528,236,360,0.54450,0.64605
1992,17-29 y.,Bavaria,Less important,0.09069,35,360,0.06098,0.12039
1992,17-29 y.,Berlin,Very important,0.34010,40,106,0.24949,0.43072
1992,17-29 y.,Berlin,Important,0.45397,66,106,0.35874,0.54920
1992,17-29 y.,Brandenburg,Very important,0.29376,44,131,0.21546,0.37205
1992,17-29 y.,Brandenburg,Important,0.59192,87,131,0.50743,0.67641
1992,17-29 y.,Mecklenburg-Western Pomerania,Important,0.66423,64,64,0.54761,0.78085
1992,17-29 y.,Saxony,Very important,0.23074,62,231,0.17629,0.28519
1992,17-29 y.,Saxony,Important,0.70864,169,231,0.64992,0.76737
1992,17-29 y.,Saxony-Anhalt,Very important,0.26636,48,159,0.19743,0.33529
1992,17-29 y.,Saxony-Anhalt,Important,0.60623,111,159,0.53005,0.68242
1992,17-29 y.,Thuringa,Very important,0.30310,50,161,0.23189,0.37432
1992,17-29 y.,Thuringa,Important,0.62753,111,161,0.55262,0.70244
1992,30-45 y.,Schleswig-Holstein,Important,0.78921,58,58,0.68333,0.89510
1992,30-45 y.,Lower Saxony,Very important,0.27525,68,205,0.21396,0.33654
1992,30-45 y.,Lower Saxony,Important,0.61108,137,205,0.54419,0.67798
1992,30-45 y.,North Rhine-Westphalia,Very important,0.21101,151,669,0.18007,0.24196
1992,30-45 y.,North Rhine-Westphalia,Important,0.61284,445,669,0.57590,0.64978
1992,30-45 y.,North Rhine-Westphalia,Less important,0.10058,73,669,0.07777,0.12339
1992,30-45 y.,Hesse,Very important,0.17208,42,171,0.11534,0.22882
1992,30-45 y.,Hesse,Important,0.59480,129,171,0.52100,0.66860
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.23561,45,152,0.16792,0.30330
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.64019,107,152,0.56364,0.71675
1992,30-45 y.,Baden-Wuerttemberg,Very important,0.18916,75,325,0.14651,0.23180
1992,30-45 y.,Baden-Wuerttemberg,Important,0.54530,206,325,0.49108,0.59952
1992,30-45 y.,Baden-Wuerttemberg,Less important,0.12233,44,325,0.08665,0.15800
1992,30-45 y.,Bavaria,Very important,0.18240,80,397,0.14437,0.22044
1992,30-45 y.,Bavaria,Important,0.63757,274,397,0.59022,0.68491
1992,30-45 y.,Bavaria,Less important,0.10679,43,397,0.07637,0.13721
1992,30-45 y.,Berlin,Very important,0.25452,43,163,0.18744,0.32159
1992,30-45 y.,Berlin,Important,0.59074,120,163,0.51502,0.66646
1992,30-45 y.,Brandenburg,Very important,0.18008,48,220,0.12919,0.23097
1992,30-45 y.,Brandenburg,Important,0.68872,172,220,0.62739,0.75004
1992,30-45 y.,Mecklenburg-Western Pomerania,Important,0.71421,108,108,0.62861,0.79982
1992,30-45 y.,Saxony,Very important,0.23826,100,383,0.19554,0.28098
1992,30-45 y.,Saxony,Important,0.67684,283,383,0.62994,0.72374
1992,30-45 y.,Saxony-Anhalt,Very important,0.22626,64,270,0.17626,0.27626
1992,30-45 y.,Saxony-Anhalt,Important,0.62187,171,270,0.56392,0.67982
1992,30-45 y.,Saxony-Anhalt,Less important,0.13812,35,270,0.09689,0.17935
1992,30-45 y.,Thuringa,Very important,0.26353,63,224,0.20571,0.32135
1992,30-45 y.,Thuringa,Important,0.69669,161,224,0.63635,0.75702
1992,46-65 y.,Schleswig-Holstein,Important,0.54550,48,48,0.40314,0.68785
1992,46-65 y.,Lower Saxony,Very important,0.14762,45,252,0.10374,0.19151
1992,46-65 y.,Lower Saxony,Important,0.70197,207,252,0.64538,0.75855
1992,46-65 y.,North Rhine-Westphalia,Very important,0.21533,125,508,0.17955,0.25111
1992,46-65 y.,North Rhine-Westphalia,Important,0.59139,339,508,0.54860,0.63418
1992,46-65 y.,North Rhine-Westphalia,Less important,0.08182,44,508,0.05796,0.10567
1992,46-65 y.,Hesse,Very important,0.19735,41,169,0.13716,0.25753
1992,46-65 y.,Hesse,Important,0.59046,128,169,0.51610,0.66482
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Very important,0.25990,46,152,0.18995,0.32986
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.59411,106,152,0.51579,0.67244
1992,46-65 y.,Baden-Wuerttemberg,Very important,0.16278,64,318,0.12214,0.20342
1992,46-65 y.,Baden-Wuerttemberg,Important,0.60301,217,318,0.54915,0.65687
1992,46-65 y.,Baden-Wuerttemberg,Less important,0.09810,37,318,0.06536,0.13085
1992,46-65 y.,Bavaria,Very important,0.15814,57,353,0.12002,0.19626
1992,46-65 y.,Bavaria,Important,0.61469,245,353,0.56384,0.66553
1992,46-65 y.,Bavaria,Less important,0.13769,51,353,0.10170,0.17369
1992,46-65 y.,Berlin,Very important,0.25736,42,149,0.18692,0.32779
1992,46-65 y.,Berlin,Important,0.57164,107,149,0.49192,0.65137
1992,46-65 y.,Brandenburg,Very important,0.17435,32,167,0.11663,0.23206
1992,46-65 y.,Brandenburg,Important,0.65544,135,167,0.58314,0.72773
1992,46-65 y.,Mecklenburg-Western Pomerania,Very important,0.32563,45,132,0.24538,0.40588
1992,46-65 y.,Mecklenburg-Western Pomerania,Important,0.58493,87,132,0.50055,0.66931
1992,46-65 y.,Saxony,Very important,0.21094,80,371,0.16937,0.25251
1992,46-65 y.,Saxony,Important,0.69050,255,371,0.64339,0.73760
1992,46-65 y.,Saxony,Less important,0.08704,36,371,0.05832,0.11577
1992,46-65 y.,Saxony-Anhalt,Very important,0.25540,57,197,0.19435,0.31645
1992,46-65 y.,Saxony-Anhalt,Important,0.62293,140,197,0.55508,0.69078
1992,46-65 y.,Thuringa,Very important,0.29037,58,174,0.22273,0.35802
1992,46-65 y.,Thuringa,Important,0.58796,116,174,0.51462,0.66131
1992,66 and older,Lower Saxony,Important,0.65760,73,73,0.54800,0.76721
1992,66 and older,North Rhine-Westphalia,Very important,0.17513,45,210,0.12360,0.22666
1992,66 and older,North Rhine-Westphalia,Important,0.69183,165,210,0.62923,0.75443
1992,66 and older,Hesse,Important,0.53092,64,64,0.40769,0.65415
1992,66 and older,"Rhineland-Palatinate, Saarland",Important,0.57997,54,54,0.44709,0.71285
1992,66 and older,Baden-Wuerttemberg,Important,0.64725,102,102,0.55406,0.74044
1992,66 and older,Bavaria,Very important,0.13318,32,185,0.08409,0.18228
1992,66 and older,Bavaria,Important,0.61514,120,185,0.54484,0.68545
1992,66 and older,Bavaria,Less important,0.18169,33,185,0.12598,0.23741
1992,66 and older,Brandenburg,Important,0.68955,40,40,0.54433,0.83476
1992,66 and older,Saxony,Very important,0.22835,32,102,0.14648,0.31021
1992,66 and older,Saxony,Important,0.54640,70,102,0.44931,0.64350
1992,66 and older,Saxony-Anhalt,Important,0.59224,56,56,0.46237,0.72212
1992,66 and older,Thuringa,Important,0.54284,43,43,0.39218,0.69350
1995,17-29 y.,Schleswig-Holstein,Important,0.49350,34,34,0.32291,0.66408
1995,17-29 y.,Lower Saxony,Very important,0.29437,66,200,0.23104,0.35769
1995,17-29 y.,Lower Saxony,Important,0.55304,134,200,0.48397,0.62212
1995,17-29 y.,North Rhine-Westphalia,Very important,0.28903,172,442,0.24672,0.33133
1995,17-29 y.,North Rhine-Westphalia,Important,0.53464,270,442,0.48809,0.58120
1995,17-29 y.,Hesse,Very important,0.35600,66,153,0.27988,0.43212
1995,17-29 y.,Hesse,Important,0.46359,87,153,0.38431,0.54286
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.30156,47,130,0.22237,0.38076
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.50303,83,130,0.41675,0.58932
1995,17-29 y.,Baden-Wuerttemberg,Very important,0.25274,93,303,0.20372,0.30175
1995,17-29 y.,Baden-Wuerttemberg,Important,0.47593,171,303,0.41960,0.53225
1995,17-29 y.,Baden-Wuerttemberg,Less important,0.11406,39,303,0.07820,0.14991
1995,17-29 y.,Bavaria,Very important,0.29263,119,310,0.24190,0.34336
1995,17-29 y.,Bavaria,Important,0.51369,191,310,0.45796,0.56942
1995,17-29 y.,Berlin,Very important,0.27144,35,96,0.18201,0.36086
1995,17-29 y.,Berlin,Important,0.57288,61,96,0.47341,0.67235
1995,17-29 y.,Brandenburg,Very important,0.27607,36,123,0.19674,0.35540
1995,17-29 y.,Brandenburg,Important,0.63885,87,123,0.55362,0.72409
1995,17-29 y.,Mecklenburg-Western Pomerania,Important,0.69407,73,73,0.58763,0.80051
1995,17-29 y.,Saxony,Very important,0.34776,74,225,0.28539,0.41013
1995,17-29 y.,Saxony,Important,0.60418,151,225,0.54013,0.66822
1995,17-29 y.,Saxony-Anhalt,Very important,0.32403,56,148,0.24837,0.39969
1995,17-29 y.,Saxony-Anhalt,Important,0.62888,92,148,0.55078,0.70697
1995,17-29 y.,Thuringa,Very important,0.33219,51,136,0.25274,0.41164
1995,17-29 y.,Thuringa,Important,0.57281,85,136,0.48936,0.65625
1995,30-45 y.,Schleswig-Holstein,Important,0.66710,57,57,0.54367,0.79053
1995,30-45 y.,Lower Saxony,Very important,0.25744,87,286,0.20668,0.30820
1995,30-45 y.,Lower Saxony,Important,0.62104,199,286,0.56471,0.67736
1995,30-45 y.,North Rhine-Westphalia,Very important,0.23272,200,747,0.20239,0.26304
1995,30-45 y.,North Rhine-Westphalia,Important,0.64908,501,747,0.61483,0.68333
1995,30-45 y.,North Rhine-Westphalia,Less important,0.05654,46,747,0.03996,0.07311
1995,30-45 y.,Hesse,Very important,0.23905,62,212,0.18150,0.29660
1995,30-45 y.,Hesse,Important,0.61244,150,212,0.54670,0.67817
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.28378,74,221,0.22421,0.34336
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.60947,147,221,0.54500,0.67394
1995,30-45 y.,Baden-Wuerttemberg,Very important,0.21495,97,392,0.17424,0.25567
1995,30-45 y.,Baden-Wuerttemberg,Important,0.55806,257,392,0.50884,0.60729
1995,30-45 y.,Baden-Wuerttemberg,Less important,0.09579,38,392,0.06662,0.12496
1995,30-45 y.,Bavaria,Very important,0.17192,102,482,0.13820,0.20564
1995,30-45 y.,Bavaria,Important,0.69379,338,482,0.65259,0.73498
1995,30-45 y.,Bavaria,Less important,0.08497,42,482,0.06005,0.10989
1995,30-45 y.,Berlin,Very important,0.30117,50,163,0.23052,0.37181
1995,30-45 y.,Berlin,Important,0.57140,113,163,0.49519,0.64761
1995,30-45 y.,Brandenburg,Very important,0.24141,52,190,0.18040,0.30242
1995,30-45 y.,Brandenburg,Important,0.67611,138,190,0.60939,0.74283
1995,30-45 y.,Mecklenburg-Western Pomerania,Very important,0.19245,31,115,0.12008,0.26482
1995,30-45 y.,Mecklenburg-Western Pomerania,Important,0.68437,84,115,0.59906,0.76969
1995,30-45 y.,Saxony,Very important,0.22666,86,375,0.18423,0.26909
1995,30-45 y.,Saxony,Important,0.65449,244,375,0.60629,0.70268
1995,30-45 y.,Saxony,Less important,0.10847,45,375,0.07695,0.13998
1995,30-45 y.,Saxony-Anhalt,Very important,0.34055,74,214,0.27691,0.40419
1995,30-45 y.,Saxony-Anhalt,Important,0.62864,140,214,0.56376,0.69353
1995,30-45 y.,Thuringa,Very important,0.25347,62,218,0.19559,0.31134
1995,30-45 y.,Thuringa,Important,0.65230,156,218,0.58894,0.71567
1995,46-65 y.,Schleswig-Holstein,Important,0.64449,54,54,0.51562,0.77336
1995,46-65 y.,Lower Saxony,Very important,0.24860,79,253,0.19524,0.30197
1995,46-65 y.,Lower Saxony,Important,0.63643,174,253,0.57704,0.69582
1995,46-65 y.,North Rhine-Westphalia,Very important,0.20805,143,556,0.17427,0.24182
1995,46-65 y.,North Rhine-Westphalia,Important,0.64047,376,556,0.60055,0.68040
1995,46-65 y.,North Rhine-Westphalia,Less important,0.06395,37,556,0.04360,0.08431
1995,46-65 y.,Hesse,Very important,0.22307,47,172,0.16067,0.28546
1995,46-65 y.,Hesse,Important,0.56633,125,172,0.49205,0.64061
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Very important,0.17974,32,151,0.11829,0.24119
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.70962,119,151,0.63698,0.78227
1995,46-65 y.,Baden-Wuerttemberg,Very important,0.17667,67,272,0.13126,0.22208
1995,46-65 y.,Baden-Wuerttemberg,Important,0.61092,205,272,0.55288,0.66897
1995,46-65 y.,Bavaria,Very important,0.18583,72,375,0.14641,0.22525
1995,46-65 y.,Bavaria,Important,0.61500,261,375,0.56569,0.66432
1995,46-65 y.,Bavaria,Less important,0.11111,42,375,0.07926,0.14296
1995,46-65 y.,Berlin,Important,0.74225,128,128,0.66618,0.81833
1995,46-65 y.,Brandenburg,Very important,0.18177,33,161,0.12201,0.24152
1995,46-65 y.,Brandenburg,Important,0.73377,128,161,0.66529,0.80226
1995,46-65 y.,Mecklenburg-Western Pomerania,Very important,0.31012,43,141,0.23350,0.38674
1995,46-65 y.,Mecklenburg-Western Pomerania,Important,0.61162,98,141,0.53089,0.69236
1995,46-65 y.,Saxony,Very important,0.18981,65,344,0.14830,0.23131
1995,46-65 y.,Saxony,Important,0.68954,246,344,0.64058,0.73851
1995,46-65 y.,Saxony,Less important,0.09890,33,344,0.06730,0.13049
1995,46-65 y.,Saxony-Anhalt,Very important,0.21327,52,206,0.15719,0.26934
1995,46-65 y.,Saxony-Anhalt,Important,0.68982,154,206,0.62650,0.75314
1995,46-65 y.,Thuringa,Very important,0.22834,42,169,0.16486,0.29181
1995,46-65 y.,Thuringa,Important,0.66694,127,169,0.59567,0.73821
1995,66 and older,Lower Saxony,Important,0.69283,79,79,0.59045,0.79521
1995,66 and older,North Rhine-Westphalia,Very important,0.29012,74,230,0.23134,0.34890
1995,66 and older,North Rhine-Westphalia,Important,0.60186,156,230,0.53845,0.66526
1995,66 and older,Hesse,Very important,0.29447,36,93,0.20132,0.38761
1995,66 and older,Hesse,Important,0.52602,57,93,0.42398,0.62805
1995,66 and older,"Rhineland-Palatinate, Saarland",Important,0.58160,61,61,0.45678,0.70642
1995,66 and older,Baden-Wuerttemberg,Very important,0.27554,55,150,0.20380,0.34728
1995,66 and older,Baden-Wuerttemberg,Important,0.55511,95,150,0.47531,0.63490
1995,66 and older,Bavaria,Very important,0.15528,31,184,0.10281,0.20776
1995,66 and older,Bavaria,Important,0.62230,119,184,0.55205,0.69254
1995,66 and older,Bavaria,Less important,0.18821,34,184,0.13158,0.24485
1995,66 and older,Berlin,Important,0.80041,47,47,0.68490,0.91591
1995,66 and older,Brandenburg,Important,0.61560,39,39,0.46093,0.77027
1995,66 and older,Saxony,Important,0.53254,74,74,0.41809,0.64700
1995,66 and older,Saxony-Anhalt,Important,0.57373,47,47,0.43082,0.71664
1995,66 and older,Thuringa,Important,0.55927,44,44,0.41088,0.70767
2004,17-29 y.,Schleswig-Holstein,Very important,0.32210,39,105,0.23229,0.41191
2004,17-29 y.,Schleswig-Holstein,Important,0.59496,66,105,0.50061,0.68931
2004,17-29 y.,Hamburg,Important,0.62845,35,35,0.46602,0.79087
2004,17-29 y.,Lower Saxony,Very important,0.40964,125,306,0.35445,0.46483
2004,17-29 y.,Lower Saxony,Important,0.49407,181,306,0.43796,0.55018
2004,17-29 y.,North Rhine-Westphalia,Very important,0.34584,276,755,0.31189,0.37979
2004,17-29 y.,North Rhine-Westphalia,Important,0.54975,418,755,0.51424,0.58527
2004,17-29 y.,North Rhine-Westphalia,Less important,0.10018,61,755,0.07875,0.12161
2004,17-29 y.,Hesse,Very important,0.39579,96,223,0.33146,0.46011
2004,17-29 y.,Hesse,Important,0.52735,127,223,0.46168,0.59303
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.34572,83,194,0.27862,0.41282
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.53301,111,194,0.46262,0.60340
2004,17-29 y.,Baden-Wuerttemberg,Very important,0.32892,173,493,0.28740,0.37043
2004,17-29 y.,Baden-Wuerttemberg,Important,0.56852,271,493,0.52475,0.61228
2004,17-29 y.,Baden-Wuerttemberg,Less important,0.09179,49,493,0.06628,0.11730
2004,17-29 y.,Bavaria,Very important,0.28805,168,547,0.25006,0.32603
2004,17-29 y.,Bavaria,Important,0.60188,321,547,0.56082,0.64294
2004,17-29 y.,Bavaria,Less important,0.09403,58,547,0.06955,0.11851
2004,17-29 y.,Berlin,Very important,0.38949,68,166,0.31509,0.46390
2004,17-29 y.,Berlin,Important,0.52145,98,166,0.44523,0.59767
2004,17-29 y.,Brandenburg,Very important,0.26942,47,150,0.19818,0.34066
2004,17-29 y.,Brandenburg,Important,0.65275,103,150,0.57631,0.72920
2004,17-29 y.,Mecklenburg-Western Pomerania,Important,0.63373,58,58,0.50865,0.75880
2004,17-29 y.,Saxony,Very important,0.39932,113,288,0.34266,0.45599
2004,17-29 y.,Saxony,Important,0.51359,175,288,0.45576,0.57141
2004,17-29 y.,Saxony-Anhalt,Very important,0.29874,68,164,0.22848,0.36901
2004,17-29 y.,Saxony-Anhalt,Important,0.54486,96,164,0.46841,0.62131
2004,17-29 y.,Thuringa,Very important,0.20660,52,185,0.14810,0.26510
2004,17-29 y.,Thuringa,Important,0.64549,133,185,0.57637,0.71461
2004,30-45 y.,Schleswig-Holstein,Very important,0.28523,50,157,0.21437,0.35609
2004,30-45 y.,Schleswig-Holstein,Important,0.62962,107,157,0.55384,0.70540
2004,30-45 y.,Hamburg,Important,0.68355,48,48,0.55058,0.81651
2004,30-45 y.,Lower Saxony,Very important,0.30480,197,596,0.26781,0.34179
2004,30-45 y.,Lower Saxony,Important,0.63167,368,596,0.59291,0.67042
2004,30-45 y.,Lower Saxony,Less important,0.06107,31,596,0.04183,0.08031
2004,30-45 y.,Bremen,Important,0.81902,36,36,0.69147,0.94657
2004,30-45 y.,North Rhine-Westphalia,Very important,0.25860,373,1394,0.23560,0.28159
2004,30-45 y.,North Rhine-Westphalia,Important,0.66936,943,1394,0.64466,0.69407
2004,30-45 y.,North Rhine-Westphalia,Less important,0.06538,78,1394,0.05240,0.07836
2004,30-45 y.,Hesse,Very important,0.33449,142,437,0.29020,0.37878
2004,30-45 y.,Hesse,Important,0.61775,295,437,0.57214,0.66337
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.27665,131,398,0.23265,0.32066
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.65120,267,398,0.60432,0.69808
2004,30-45 y.,Baden-Wuerttemberg,Very important,0.28577,258,878,0.25587,0.31568
2004,30-45 y.,Baden-Wuerttemberg,Important,0.60845,547,878,0.57614,0.64075
2004,30-45 y.,Baden-Wuerttemberg,Less important,0.09676,73,878,0.07719,0.11632
2004,30-45 y.,Bavaria,Very important,0.24081,224,955,0.21368,0.26795
2004,30-45 y.,Bavaria,Important,0.65235,643,955,0.62213,0.68257
2004,30-45 y.,Bavaria,Less important,0.10445,88,955,0.08504,0.12385
2004,30-45 y.,Berlin,Very important,0.35246,79,209,0.28753,0.41738
2004,30-45 y.,Berlin,Important,0.55264,130,209,0.48506,0.62021
2004,30-45 y.,Brandenburg,Very important,0.20037,48,191,0.14345,0.25728
2004,30-45 y.,Brandenburg,Important,0.70787,143,191,0.64321,0.77253
2004,30-45 y.,Mecklenburg-Western Pomerania,Important,0.70185,109,109,0.61558,0.78813
2004,30-45 y.,Saxony,Very important,0.26209,109,442,0.22104,0.30313
2004,30-45 y.,Saxony,Important,0.65878,298,442,0.61453,0.70303
2004,30-45 y.,Saxony,Less important,0.07124,35,442,0.04724,0.09525
2004,30-45 y.,Saxony-Anhalt,Very important,0.26296,57,201,0.20195,0.32398
2004,30-45 y.,Saxony-Anhalt,Important,0.65304,144,201,0.58707,0.71901
2004,30-45 y.,Thuringa,Very important,0.27797,64,241,0.22129,0.33465
2004,30-45 y.,Thuringa,Important,0.61716,177,241,0.55567,0.67866
2004,46-65 y.,Schleswig-Holstein,Very important,0.25656,77,242,0.20142,0.31170
2004,46-65 y.,Schleswig-Holstein,Important,0.65206,165,242,0.59192,0.71220
2004,46-65 y.,Hamburg,Important,0.78122,92,92,0.69627,0.86616
2004,46-65 y.,Lower Saxony,Very important,0.25243,152,588,0.21728,0.28757
2004,46-65 y.,Lower Saxony,Important,0.64892,395,588,0.61031,0.68753
2004,46-65 y.,Lower Saxony,Less important,0.08143,41,588,0.05930,0.10355
2004,46-65 y.,Bremen,Important,0.69786,42,42,0.55730,0.83842
2004,46-65 y.,North Rhine-Westphalia,Very important,0.24065,379,1561,0.21944,0.26187
2004,46-65 y.,North Rhine-Westphalia,Important,0.67443,1065,1561,0.65118,0.69769
2004,46-65 y.,North Rhine-Westphalia,Less important,0.07857,117,1561,0.06521,0.09192
2004,46-65 y.,Hesse,Very important,0.19868,113,508,0.16395,0.23341
2004,46-65 y.,Hesse,Important,0.70011,359,508,0.66022,0.74000
2004,46-65 y.,Hesse,Less important,0.09356,36,508,0.06821,0.11891
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Very important,0.27765,121,405,0.23398,0.32132
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.63241,253,405,0.58540,0.67943
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Less important,0.07632,31,405,0.05043,0.10221
2004,46-65 y.,Baden-Wuerttemberg,Very important,0.20349,185,828,0.17605,0.23093
2004,46-65 y.,Baden-Wuerttemberg,Important,0.69223,574,828,0.66077,0.72369
2004,46-65 y.,Baden-Wuerttemberg,Less important,0.09943,69,828,0.07904,0.11983
2004,46-65 y.,Bavaria,Very important,0.15116,168,1005,0.12900,0.17332
2004,46-65 y.,Bavaria,Important,0.71626,720,1005,0.68837,0.74415
2004,46-65 y.,Bavaria,Less important,0.12318,117,1005,0.10285,0.14351
2004,46-65 y.,Berlin,Very important,0.25343,70,245,0.19885,0.30801
