year,bula_h,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Saxony-Anhalt,Important,0.54349,433,677,0.50594,0.58104
1995,Saxony-Anhalt,Less important,0.04768,38,677,0.03162,0.06374
1995,Thuringa,Very important,0.22427,178,642,0.19198,0.25656
1995,Thuringa,Important,0.50434,412,642,0.46563,0.54305
1995,Thuringa,Less important,0.05599,52,642,0.03819,0.07379
2004,Schleswig-Holstein,Very important,0.22407,200,663,0.19231,0.25583
2004,Schleswig-Holstein,Important,0.55746,427,663,0.51962,0.59530
2004,Schleswig-Holstein,Less important,0.05676,36,663,0.03913,0.07439
2004,Hamburg,Very important,0.18118,73,274,0.13549,0.22687
2004,Hamburg,Important,0.61175,201,274,0.55394,0.66956
2004,Lower Saxony,Very important,0.23595,558,1868,0.21669,0.25521
2004,Lower Saxony,Important,0.51564,1185,1868,0.49297,0.53831
2004,Lower Saxony,Less important,0.06066,125,1868,0.04983,0.07149
2004,Bremen,Very important,0.19026,41,154,0.12807,0.25246
2004,Bremen,Important,0.61100,113,154,0.53375,0.68825
2004,North Rhine-Westphalia,Very important,0.21697,1222,4505,0.20493,0.22901
2004,North Rhine-Westphalia,Important,0.54824,2965,4505,0.53371,0.56278
2004,North Rhine-Westphalia,Less important,0.06599,318,4505,0.05874,0.07324
2004,Hesse,Very important,0.22874,409,1433,0.20698,0.25049
2004,Hesse,Important,0.50605,921,1433,0.48015,0.53194
2004,Hesse,Less important,0.06294,103,1433,0.05036,0.07552
2004,"Rhineland-Palatinate, Saarland",Very important,0.24386,422,1292,0.22044,0.26729
2004,"Rhineland-Palatinate, Saarland",Important,0.50123,783,1292,0.47395,0.52850
2004,"Rhineland-Palatinate, Saarland",Less important,0.06011,87,1292,0.04714,0.07308
2004,Baden-Wuerttemberg,Very important,0.20592,706,2573,0.19029,0.22154
2004,Baden-Wuerttemberg,Important,0.51453,1636,2573,0.49521,0.53384
2004,Baden-Wuerttemberg,Less important,0.07984,231,2573,0.06937,0.09032
2004,Bavaria,Very important,0.17482,649,3017,0.16127,0.18838
2004,Bavaria,Important,0.57067,2050,3017,0.55300,0.58833
2004,Bavaria,Less important,0.09185,318,3017,0.08154,0.10215
2004,Berlin,Very important,0.27094,257,796,0.24004,0.30183
2004,Berlin,Important,0.48149,472,796,0.44676,0.51622
2004,Berlin,Less important,0.07598,67,796,0.05756,0.09440
2004,Brandenburg,Very important,0.17921,194,896,0.15409,0.20434
2004,Brandenburg,Important,0.61345,623,896,0.58154,0.64535
2004,Brandenburg,Less important,0.07262,79,896,0.05561,0.08962
2004,Mecklenburg-Western Pomerania,Very important,0.20265,115,505,0.16756,0.23774
2004,Mecklenburg-Western Pomerania,Important,0.58570,359,505,0.54269,0.62870
2004,Mecklenburg-Western Pomerania,Less important,0.05402,31,505,0.03429,0.07376
2004,Saxony,Very important,0.21327,363,1549,0.19287,0.23368
2004,Saxony,Important,0.57226,1050,1549,0.54761,0.59690
2004,Saxony,Less important,0.07104,136,1549,0.05824,0.08384
2004,Saxony-Anhalt,Very important,0.22633,237,919,0.19926,0.25340
2004,Saxony-Anhalt,Important,0.55388,599,919,0.52173,0.58604
2004,Saxony-Anhalt,Less important,0.09484,83,919,0.07588,0.11379
2004,Thuringa,Very important,0.18982,203,940,0.16474,0.21491
2004,Thuringa,Important,0.59682,660,940,0.56544,0.62820
2004,Thuringa,Less important,0.07807,77,940,0.06091,0.09523
2008,Schleswig-Holstein,Very important,0.20440,134,546,0.17054,0.23826
2008,Schleswig-Holstein,Important,0.56767,369,546,0.52608,0.60926
2008,Schleswig-Holstein,Less important,0.05357,43,546,0.03467,0.07248
2008,Hamburg,Very important,0.21798,78,265,0.16818,0.26779
2008,Hamburg,Important,0.60748,187,265,0.54858,0.66639
2008,Lower Saxony,Very important,0.22652,479,1726,0.20677,0.24628
2008,Lower Saxony,Important,0.53588,1121,1726,0.51235,0.55942
2008,Lower Saxony,Less important,0.06851,126,1726,0.05658,0.08043
2008,Bremen,Very important,0.19745,39,124,0.12710,0.26781
2008,Bremen,Important,0.59861,85,124,0.51198,0.68524
2008,North Rhine-Westphalia,Very important,0.22421,1050,3897,0.21111,0.23730
2008,North Rhine-Westphalia,Important,0.53958,2577,3897,0.52393,0.55523
2008,North Rhine-Westphalia,Less important,0.06009,270,3897,0.05263,0.06756
2008,Hesse,Very important,0.22556,367,1305,0.20287,0.24824
2008,Hesse,Important,0.52106,853,1305,0.49394,0.54817
2008,Hesse,Less important,0.06208,85,1305,0.04898,0.07517
2008,"Rhineland-Palatinate, Saarland",Very important,0.22647,326,1089,0.20160,0.25134
2008,"Rhineland-Palatinate, Saarland",Important,0.53328,696,1089,0.50363,0.56292
2008,"Rhineland-Palatinate, Saarland",Less important,0.05631,67,1089,0.04261,0.07001
2008,Baden-Wuerttemberg,Very important,0.20408,640,2342,0.18776,0.22041
2008,Baden-Wuerttemberg,Important,0.53441,1519,2342,0.51420,0.55461
2008,Baden-Wuerttemberg,Less important,0.07587,183,2342,0.06514,0.08659
2008,Bavaria,Very important,0.18741,644,2728,0.17276,0.20206
2008,Bavaria,Important,0.55401,1828,2728,0.53535,0.57266
2008,Bavaria,Less important,0.08347,256,2728,0.07309,0.09385
2008,Berlin,Very important,0.22493,202,714,0.19428,0.25557
2008,Berlin,Important,0.54326,445,714,0.50670,0.57982
2008,Berlin,Less important,0.08738,67,714,0.06665,0.10811
2008,Brandenburg,Very important,0.18556,177,821,0.15896,0.21217
2008,Brandenburg,Important,0.61176,577,821,0.57840,0.64512
2008,Brandenburg,Less important,0.06117,67,821,0.04477,0.07758
2008,Mecklenburg-Western Pomerania,Very important,0.20882,113,488,0.17272,0.24492
2008,Mecklenburg-Western Pomerania,Important,0.60117,342,488,0.55768,0.64466
2008,Mecklenburg-Western Pomerania,Less important,0.07035,33,488,0.04763,0.09306
2008,Saxony,Very important,0.19664,338,1420,0.17596,0.21733
2008,Saxony,Important,0.60097,989,1420,0.57549,0.62645
2008,Saxony,Less important,0.05977,93,1420,0.04744,0.07210
2008,Saxony-Anhalt,Very important,0.18919,176,813,0.16225,0.21613
2008,Saxony-Anhalt,Important,0.62747,578,813,0.59421,0.66072
2008,Saxony-Anhalt,Less important,0.06100,59,813,0.04454,0.07746
2008,Thuringa,Very important,0.17203,183,870,0.14693,0.19712
2008,Thuringa,Important,0.60498,612,870,0.57247,0.63748
2008,Thuringa,Less important,0.09253,75,870,0.07327,0.11180
2012,Schleswig-Holstein,Very important,0.26242,359,948,0.23440,0.29044
2012,Schleswig-Holstein,Important,0.54287,589,948,0.51114,0.57460
2012,Hamburg,Very important,0.30342,169,412,0.25898,0.34787
2012,Hamburg,Important,0.49803,243,412,0.44969,0.54637
2012,Lower Saxony,Very important,0.26449,886,2554,0.24738,0.28160
2012,Lower Saxony,Important,0.51837,1574,2554,0.49899,0.53775
2012,Lower Saxony,Less important,0.04684,94,2554,0.03864,0.05503
2012,Bremen,Very important,0.29856,76,189,0.23315,0.36398
2012,Bremen,Important,0.50660,113,189,0.43513,0.57806
2012,North Rhine-Westphalia,Very important,0.28044,2011,5497,0.26856,0.29231
2012,North Rhine-Westphalia,Important,0.49147,3196,5497,0.47825,0.50468
2012,North Rhine-Westphalia,Less important,0.05311,290,5497,0.04718,0.05904
2012,Hesse,Very important,0.26380,683,1899,0.24397,0.28363
2012,Hesse,Important,0.49907,1137,1899,0.47657,0.52156
2012,Hesse,Less important,0.04316,79,1899,0.03402,0.05230
2012,"Rhineland-Palatinate, Saarland",Very important,0.28861,557,1547,0.26602,0.31120
2012,"Rhineland-Palatinate, Saarland",Important,0.48535,926,1547,0.46044,0.51027
2012,"Rhineland-Palatinate, Saarland",Less important,0.04972,64,1547,0.03889,0.06056
2012,Baden-Wuerttemberg,Very important,0.27992,1241,3326,0.26466,0.29518
2012,Baden-Wuerttemberg,Important,0.49537,1945,3326,0.47837,0.51236
2012,Baden-Wuerttemberg,Less important,0.04559,140,3326,0.03850,0.05268
2012,Bavaria,Very important,0.24901,1468,4326,0.23612,0.26190
2012,Bavaria,Important,0.53353,2654,4326,0.51866,0.54840
2012,Bavaria,Less important,0.05272,204,4326,0.04606,0.05938
2012,Berlin,Very important,0.26550,375,1036,0.23860,0.29241
2012,Berlin,Important,0.52495,601,1036,0.49453,0.55538
2012,Berlin,Less important,0.05814,60,1036,0.04388,0.07239
2012,Brandenburg,Very important,0.24037,321,1090,0.21499,0.26575
2012,Brandenburg,Important,0.55854,709,1090,0.52905,0.58804
2012,Brandenburg,Less important,0.05247,60,1090,0.03923,0.06572
2012,Mecklenburg-Western Pomerania,Very important,0.20818,178,634,0.17655,0.23981
2012,Mecklenburg-Western Pomerania,Important,0.58063,420,634,0.54219,0.61907
2012,Mecklenburg-Western Pomerania,Less important,0.06532,36,634,0.04607,0.08457
2012,Saxony,Very important,0.24302,593,1838,0.22341,0.26263
2012,Saxony,Important,0.57535,1169,1838,0.55275,0.59796
2012,Saxony,Less important,0.03747,76,1838,0.02879,0.04616
2012,Saxony-Anhalt,Very important,0.24918,330,1032,0.22277,0.27558
2012,Saxony-Anhalt,Important,0.57438,652,1032,0.54420,0.60456
2012,Saxony-Anhalt,Less important,0.03805,50,1032,0.02637,0.04973
2012,Thuringa,Very important,0.23400,337,1071,0.20863,0.25936
2012,Thuringa,Important,0.56776,673,1071,0.53807,0.59744
2012,Thuringa,Less important,0.05804,61,1071,0.04403,0.07205
2016,Schleswig-Holstein,Very important,0.27370,319,813,0.24303,0.30436
2016,Schleswig-Holstein,Important,0.50624,460,813,0.47185,0.54063
2016,Schleswig-Holstein,Less important,0.04766,34,813,0.03300,0.06231
2016,Hamburg,Very important,0.31392,162,407,0.26878,0.35906
2016,Hamburg,Important,0.47077,245,407,0.42222,0.51932
2016,Lower Saxony,Very important,0.30588,936,2368,0.28731,0.32444
2016,Lower Saxony,Important,0.50357,1339,2368,0.48343,0.52372
2016,Lower Saxony,Less important,0.03202,93,2368,0.02493,0.03912
2016,Bremen,Very important,0.29546,69,171,0.22688,0.36405
2016,Bremen,Important,0.47178,102,171,0.39674,0.54682
2016,North Rhine-Westphalia,Very important,0.28304,1870,5037,0.27060,0.29548
2016,North Rhine-Westphalia,Important,0.48774,2904,5037,0.47393,0.50154
2016,North Rhine-Westphalia,Less important,0.05334,263,5037,0.04713,0.05954
2016,Hesse,Very important,0.28130,576,1613,0.25935,0.30325
2016,Hesse,Important,0.49387,970,1613,0.46946,0.51828
2016,Hesse,Less important,0.04786,67,1613,0.03744,0.05828
2016,"Rhineland-Palatinate, Saarland",Very important,0.26840,528,1487,0.24587,0.29093
2016,"Rhineland-Palatinate, Saarland",Important,0.52135,894,1487,0.49595,0.54675
2016,"Rhineland-Palatinate, Saarland",Less important,0.04922,65,1487,0.03822,0.06022
2016,Baden-Wuerttemberg,Very important,0.29834,1102,2832,0.28148,0.31519
2016,Baden-Wuerttemberg,Important,0.48382,1605,2832,0.46541,0.50222
2016,Baden-Wuerttemberg,Less important,0.04398,125,2832,0.03642,0.05153
2016,Bavaria,Very important,0.27724,1383,3875,0.26314,0.29134
2016,Bavaria,Important,0.51707,2338,3875,0.50133,0.53281
2016,Bavaria,Less important,0.03992,154,3875,0.03375,0.04608
2016,Berlin,Very important,0.31188,366,909,0.28174,0.34201
2016,Berlin,Important,0.49247,503,909,0.45995,0.52499
2016,Berlin,Less important,0.03862,40,909,0.02609,0.05115
2016,Brandenburg,Very important,0.24890,300,937,0.22120,0.27660
2016,Brandenburg,Important,0.56373,590,937,0.53196,0.59550
2016,Brandenburg,Less important,0.03346,47,937,0.02194,0.04499
2016,Mecklenburg-Western Pomerania,Very important,0.29589,186,492,0.25552,0.33627
2016,Mecklenburg-Western Pomerania,Important,0.48556,306,492,0.44135,0.52977
2016,Saxony,Very important,0.28780,515,1438,0.26439,0.31121
2016,Saxony,Important,0.51698,856,1438,0.49114,0.54282
2016,Saxony,Less important,0.04728,67,1438,0.03631,0.05826
2016,Saxony-Anhalt,Very important,0.23081,262,822,0.20199,0.25964
2016,Saxony-Anhalt,Important,0.55495,517,822,0.52095,0.58894
2016,Saxony-Anhalt,Less important,0.04888,43,822,0.03413,0.06363
2016,Thuringa,Very important,0.25062,274,895,0.22221,0.27903
2016,Thuringa,Important,0.53717,574,895,0.50448,0.56985
2016,Thuringa,Less important,0.05144,47,895,0.03696,0.06592
2021,Schleswig-Holstein,Very important,0.29759,278,680,0.26320,0.33198
2021,Schleswig-Holstein,Important,0.42242,402,680,0.38527,0.45958
2021,Hamburg,Very important,0.27808,148,379,0.23292,0.32325
2021,Hamburg,Important,0.51736,231,379,0.46698,0.56773
2021,Lower Saxony,Very important,0.29074,648,1667,0.26894,0.31255
2021,Lower Saxony,Important,0.48945,952,1667,0.46545,0.51345
2021,Lower Saxony,Less important,0.02936,67,1667,0.02126,0.03747
2021,Bremen,Very important,0.22216,45,118,0.14684,0.29749
2021,Bremen,Important,0.55695,73,118,0.46694,0.64696
2021,North Rhine-Westphalia,Very important,0.32365,1488,3566,0.30829,0.33901
2021,North Rhine-Westphalia,Important,0.45582,1942,3566,0.43947,0.47217
2021,North Rhine-Westphalia,Less important,0.03569,136,3566,0.02960,0.04178
2021,Hesse,Very important,0.31176,430,1078,0.28410,0.33943
2021,Hesse,Important,0.47051,598,1078,0.44070,0.50032
2021,Hesse,Less important,0.04577,50,1078,0.03329,0.05825
2021,"Rhineland-Palatinate, Saarland",Very important,0.29524,346,863,0.26479,0.32570
2021,"Rhineland-Palatinate, Saarland",Important,0.49670,480,863,0.46332,0.53008
2021,"Rhineland-Palatinate, Saarland",Less important,0.03261,37,863,0.02075,0.04446
2021,Baden-Wuerttemberg,Very important,0.29393,741,1951,0.27371,0.31415
2021,Baden-Wuerttemberg,Important,0.45712,1077,1951,0.43501,0.47923
2021,Baden-Wuerttemberg,Less important,0.06173,133,1951,0.05105,0.07242
2021,Bavaria,Very important,0.31388,1052,2666,0.29626,0.33150
2021,Bavaria,Important,0.46415,1497,2666,0.44521,0.48308
2021,Bavaria,Less important,0.03866,117,2666,0.03134,0.04598
2021,Berlin,Very important,0.35360,339,789,0.32022,0.38698
2021,Berlin,Important,0.42780,407,789,0.39325,0.46234
2021,Berlin,Less important,0.03434,43,789,0.02162,0.04705
2021,Brandenburg,Very important,0.22492,219,656,0.19295,0.25690
2021,Brandenburg,Important,0.53908,400,656,0.50090,0.57725
2021,Brandenburg,Less important,0.04925,37,656,0.03268,0.06583
2021,Mecklenburg-Western Pomerania,Very important,0.30876,146,378,0.26212,0.35539
2021,Mecklenburg-Western Pomerania,Important,0.52465,232,378,0.47424,0.57506
2021,Saxony,Very important,0.28545,414,1110,0.25887,0.31203
2021,Saxony,Important,0.51214,652,1110,0.48272,0.54156
2021,Saxony,Less important,0.03698,44,1110,0.02587,0.04808
2021,Saxony-Anhalt,Very important,0.24436,172,560,0.20874,0.27998
2021,Saxony-Anhalt,Important,0.52849,346,560,0.48711,0.56987
2021,Saxony-Anhalt,Less important,0.07642,42,560,0.05440,0.09845
2021,Thuringa,Very important,0.27097,218,562,0.23419,0.30775
2021,Thuringa,Important,0.49350,344,562,0.45213,0.53487
