"ple0055","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"19","1994","17-29","(Fach-)Abitur","","","",""
"19","1994","17-29","AkademikerIn","","","",""
"19","1994","30-45","(noch) kein Abschluss","","","",""
"19","1994","30-45","Hauptschule","","","",""
"19","1994","30-45","Realschule","","","",""
"19","1994","30-45","(Fach-)Abitur","","","",""
"19","1994","30-45","AkademikerIn","","","",""
"19","1994","46-65","(noch) kein Abschluss","","","",""
"19","1994","46-65","Hauptschule","","","",""
"19","1994","46-65","Realschule","","","",""
"19","1994","46-65","(Fach-)Abitur","","","",""
"19","1994","46-65","AkademikerIn","","","",""
"19","1994","66","(noch) kein Abschluss","","","",""
"19","1994","66","Hauptschule","","","",""
"19","1994","66","Realschule","","","",""
"19","1994","66","(Fach-)Abitur","","","",""
"19","1994","66","AkademikerIn","","","",""
"20","1994","17-29","(noch) kein Abschluss","","","",""
"20","1994","17-29","Hauptschule","","","",""
"20","1994","17-29","Realschule","","","",""
"20","1994","17-29","(Fach-)Abitur","","","",""
"20","1994","17-29","AkademikerIn","","","",""
"20","1994","30-45","(noch) kein Abschluss","","","",""
"20","1994","30-45","Hauptschule","","","",""
"20","1994","30-45","Realschule","","","",""
"20","1994","30-45","(Fach-)Abitur","","","",""
"20","1994","30-45","AkademikerIn","","","",""
"20","1994","46-65","(noch) kein Abschluss","","","",""
"20","1994","46-65","Hauptschule","","","",""
"20","1994","46-65","Realschule","","","",""
"20","1994","46-65","(Fach-)Abitur","","","",""
"20","1994","46-65","AkademikerIn","","","",""
"20","1994","66","(noch) kein Abschluss","","","",""
"20","1994","66","Hauptschule","","","",""
"20","1994","66","Realschule","","","",""
"20","1994","66","(Fach-)Abitur","","","",""
"20","1994","66","AkademikerIn","","","",""
"21","1994","17-29","(noch) kein Abschluss","","","",""
"21","1994","17-29","Hauptschule","","","",""
"21","1994","17-29","Realschule","","","",""
"21","1994","17-29","(Fach-)Abitur","","","",""
"21","1994","17-29","AkademikerIn","","","",""
"21","1994","30-45","(noch) kein Abschluss","","","",""
"21","1994","30-45","Hauptschule","","","",""
"21","1994","30-45","Realschule","","","",""
"21","1994","30-45","(Fach-)Abitur","","","",""
"21","1994","30-45","AkademikerIn","1","","",""
"21","1994","46-65","(noch) kein Abschluss","","","",""
"21","1994","46-65","Hauptschule","1","","",""
"21","1994","46-65","Realschule","","","",""
"21","1994","46-65","(Fach-)Abitur","","","",""
"21","1994","46-65","AkademikerIn","","","",""
"21","1994","66","(noch) kein Abschluss","","","",""
"21","1994","66","Hauptschule","","","",""
"21","1994","66","Realschule","","","",""
"21","1994","66","(Fach-)Abitur","","","",""
"21","1994","66","AkademikerIn","","","",""
"22","1994","17-29","(noch) kein Abschluss","","","",""
"22","1994","17-29","Hauptschule","","","",""
"22","1994","17-29","Realschule","","","",""
"22","1994","17-29","(Fach-)Abitur","","","",""
"22","1994","17-29","AkademikerIn","","","",""
"22","1994","30-45","(noch) kein Abschluss","","","",""
"22","1994","30-45","Hauptschule","","","",""
"22","1994","30-45","Realschule","","","",""
"22","1994","30-45","(Fach-)Abitur","","","",""
"22","1994","30-45","AkademikerIn","","","",""
"22","1994","46-65","(noch) kein Abschluss","","","",""
"22","1994","46-65","Hauptschule","","","",""
"22","1994","46-65","Realschule","","","",""
"22","1994","46-65","(Fach-)Abitur","","","",""
"22","1994","46-65","AkademikerIn","","","",""
"22","1994","66","(noch) kein Abschluss","","","",""
"22","1994","66","Hauptschule","","","",""
"22","1994","66","Realschule","","","",""
"22","1994","66","(Fach-)Abitur","","","",""
"22","1994","66","AkademikerIn","","","",""
"23","1994","17-29","(noch) kein Abschluss","","","",""
"23","1994","17-29","Hauptschule","","","",""
"23","1994","17-29","Realschule","","","",""
"23","1994","17-29","(Fach-)Abitur","","","",""
"23","1994","17-29","AkademikerIn","","","",""
"23","1994","30-45","(noch) kein Abschluss","","","",""
"23","1994","30-45","Hauptschule","","","",""
"23","1994","30-45","Realschule","","","",""
"23","1994","30-45","(Fach-)Abitur","","","",""
"23","1994","30-45","AkademikerIn","","","",""
"23","1994","46-65","(noch) kein Abschluss","","","",""
"23","1994","46-65","Hauptschule","","","",""
"23","1994","46-65","Realschule","","","",""
"23","1994","46-65","(Fach-)Abitur","","","",""
"23","1994","46-65","AkademikerIn","","","",""
"23","1994","66","(noch) kein Abschluss","","","",""
"23","1994","66","Hauptschule","","","",""
"23","1994","66","Realschule","","","",""
"23","1994","66","(Fach-)Abitur","","","",""
"23","1994","66","AkademikerIn","","","",""
"24","1994","17-29","(noch) kein Abschluss","","","",""
"24","1994","17-29","Hauptschule","","","",""
"24","1994","17-29","Realschule","","","",""
"24","1994","17-29","(Fach-)Abitur","","","",""
"24","1994","17-29","AkademikerIn","","","",""
"24","1994","30-45","(noch) kein Abschluss","","","",""
"24","1994","30-45","Hauptschule","","","",""
"24","1994","30-45","Realschule","","","",""
"24","1994","30-45","(Fach-)Abitur","","","",""
"24","1994","30-45","AkademikerIn","","","",""
"24","1994","46-65","(noch) kein Abschluss","","","",""
"24","1994","46-65","Hauptschule","","","",""
"24","1994","46-65","Realschule","","","",""
"24","1994","46-65","(Fach-)Abitur","","","",""
"24","1994","46-65","AkademikerIn","","","",""
"24","1994","66","(noch) kein Abschluss","","","",""
"24","1994","66","Hauptschule","","","",""
"24","1994","66","Realschule","","","",""
"24","1994","66","(Fach-)Abitur","","","",""
"24","1994","66","AkademikerIn","","","",""
"25","1994","17-29","(noch) kein Abschluss","","","",""
"25","1994","17-29","Hauptschule","","","",""
"25","1994","17-29","Realschule","","","",""
"25","1994","17-29","(Fach-)Abitur","","","",""
"25","1994","17-29","AkademikerIn","","","",""
"25","1994","30-45","(noch) kein Abschluss","","","",""
"25","1994","30-45","Hauptschule","","","",""
"25","1994","30-45","Realschule","","","",""
"25","1994","30-45","(Fach-)Abitur","","","",""
"25","1994","30-45","AkademikerIn","","","",""
"25","1994","46-65","(noch) kein Abschluss","","","",""
"25","1994","46-65","Hauptschule","","","",""
"25","1994","46-65","Realschule","","","",""
"25","1994","46-65","(Fach-)Abitur","","","",""
"25","1994","46-65","AkademikerIn","","","",""
"25","1994","66","(noch) kein Abschluss","","","",""
"25","1994","66","Hauptschule","","","",""
"25","1994","66","Realschule","","","",""
"25","1994","66","(Fach-)Abitur","","","",""
"25","1994","66","AkademikerIn","","","",""
"26","1994","17-29","(noch) kein Abschluss","","","",""
"26","1994","17-29","Hauptschule","","","",""
"26","1994","17-29","Realschule","","","",""
"26","1994","17-29","(Fach-)Abitur","","","",""
"26","1994","17-29","AkademikerIn","","","",""
"26","1994","30-45","(noch) kein Abschluss","","","",""
"26","1994","30-45","Hauptschule","","","",""
"26","1994","30-45","Realschule","","","",""
"26","1994","30-45","(Fach-)Abitur","","","",""
"26","1994","30-45","AkademikerIn","","","",""
"26","1994","46-65","(noch) kein Abschluss","","","",""
"26","1994","46-65","Hauptschule","","","",""
"26","1994","46-65","Realschule","","","",""
"26","1994","46-65","(Fach-)Abitur","","","",""
"26","1994","46-65","AkademikerIn","","","",""
"26","1994","66","(noch) kein Abschluss","","","",""
"26","1994","66","Hauptschule","","","",""
"26","1994","66","Realschule","","","",""
"26","1994","66","(Fach-)Abitur","","","",""
"26","1994","66","AkademikerIn","","","",""
"27","1994","17-29","(noch) kein Abschluss","","","",""
"27","1994","17-29","Hauptschule","","","",""
"27","1994","17-29","Realschule","","","",""
"27","1994","17-29","(Fach-)Abitur","","","",""
"27","1994","17-29","AkademikerIn","","","",""
"27","1994","30-45","(noch) kein Abschluss","","","",""
"27","1994","30-45","Hauptschule","","","",""
"27","1994","30-45","Realschule","","","",""
"27","1994","30-45","(Fach-)Abitur","","","",""
"27","1994","30-45","AkademikerIn","","","",""
"27","1994","46-65","(noch) kein Abschluss","","","",""
"27","1994","46-65","Hauptschule","","","",""
"27","1994","46-65","Realschule","","","",""
"27","1994","46-65","(Fach-)Abitur","","","",""
"27","1994","46-65","AkademikerIn","","","",""
"27","1994","66","(noch) kein Abschluss","","","",""
"27","1994","66","Hauptschule","","","",""
"27","1994","66","Realschule","","","",""
"27","1994","66","(Fach-)Abitur","","","",""
"27","1994","66","AkademikerIn","","","",""
"28","1994","17-29","(noch) kein Abschluss","","","",""
"28","1994","17-29","Hauptschule","","","",""
"28","1994","17-29","Realschule","","","",""
"28","1994","17-29","(Fach-)Abitur","","","",""
"28","1994","17-29","AkademikerIn","","","",""
"28","1994","30-45","(noch) kein Abschluss","","","",""
"28","1994","30-45","Hauptschule","","","",""
"28","1994","30-45","Realschule","","","",""
"28","1994","30-45","(Fach-)Abitur","","","",""
"28","1994","30-45","AkademikerIn","","","",""
"28","1994","46-65","(noch) kein Abschluss","","","",""
"28","1994","46-65","Hauptschule","","","",""
"28","1994","46-65","Realschule","","","",""
"28","1994","46-65","(Fach-)Abitur","","","",""
"28","1994","46-65","AkademikerIn","","","",""
"28","1994","66","(noch) kein Abschluss","","","",""
"28","1994","66","Hauptschule","","","",""
"28","1994","66","Realschule","","","",""
"28","1994","66","(Fach-)Abitur","","","",""
"28","1994","66","AkademikerIn","","","",""
"30","1994","17-29","(noch) kein Abschluss","","","",""
"30","1994","17-29","Hauptschule","","","",""
"30","1994","17-29","Realschule","","","",""
"30","1994","17-29","(Fach-)Abitur","","","",""
"30","1994","17-29","AkademikerIn","","","",""
"30","1994","30-45","(noch) kein Abschluss","","","",""
"30","1994","30-45","Hauptschule","","","",""
"30","1994","30-45","Realschule","","","",""
"30","1994","30-45","(Fach-)Abitur","","","",""
"30","1994","30-45","AkademikerIn","","","",""
"30","1994","46-65","(noch) kein Abschluss","","","",""
"30","1994","46-65","Hauptschule","","","",""
"30","1994","46-65","Realschule","","","",""
"30","1994","46-65","(Fach-)Abitur","","","",""
"30","1994","46-65","AkademikerIn","","","",""
"30","1994","66","(noch) kein Abschluss","","","",""
"30","1994","66","Hauptschule","","","",""
"30","1994","66","Realschule","","","",""
"30","1994","66","(Fach-)Abitur","","","",""
"30","1994","66","AkademikerIn","","","",""
"31","1994","17-29","(noch) kein Abschluss","","","",""
"31","1994","17-29","Hauptschule","","","",""
"31","1994","17-29","Realschule","","","",""
"31","1994","17-29","(Fach-)Abitur","","","",""
"31","1994","17-29","AkademikerIn","","","",""
"31","1994","30-45","(noch) kein Abschluss","","","",""
"31","1994","30-45","Hauptschule","","","",""
"31","1994","30-45","Realschule","","","",""
"31","1994","30-45","(Fach-)Abitur","","","",""
"31","1994","30-45","AkademikerIn","","","",""
"31","1994","46-65","(noch) kein Abschluss","","","",""
"31","1994","46-65","Hauptschule","","","",""
"31","1994","46-65","Realschule","","","",""
"31","1994","46-65","(Fach-)Abitur","","","",""
"31","1994","46-65","AkademikerIn","","","",""
"31","1994","66","(noch) kein Abschluss","","","",""
"31","1994","66","Hauptschule","","","",""
"31","1994","66","Realschule","","","",""
"31","1994","66","(Fach-)Abitur","","","",""
"31","1994","66","AkademikerIn","","","",""
"32","1994","17-29","(noch) kein Abschluss","","","",""
"32","1994","17-29","Hauptschule","","","",""
"32","1994","17-29","Realschule","","","",""
"32","1994","17-29","(Fach-)Abitur","","","",""
"32","1994","17-29","AkademikerIn","","","",""
"32","1994","30-45","(noch) kein Abschluss","","","",""
"32","1994","30-45","Hauptschule","","","",""
"32","1994","30-45","Realschule","","","",""
"32","1994","30-45","(Fach-)Abitur","","","",""
"32","1994","30-45","AkademikerIn","","","",""
"32","1994","46-65","(noch) kein Abschluss","","","",""
"32","1994","46-65","Hauptschule","","","",""
"32","1994","46-65","Realschule","","","",""
"32","1994","46-65","(Fach-)Abitur","","","",""
"32","1994","46-65","AkademikerIn","","","",""
"32","1994","66","(noch) kein Abschluss","","","",""
"32","1994","66","Hauptschule","","","",""
"32","1994","66","Realschule","","","",""
"32","1994","66","(Fach-)Abitur","","","",""
"32","1994","66","AkademikerIn","","","",""
"35","1994","17-29","(noch) kein Abschluss","","","",""
"35","1994","17-29","Hauptschule","","","",""
"35","1994","17-29","Realschule","","","",""
"35","1994","17-29","(Fach-)Abitur","","","",""
"35","1994","17-29","AkademikerIn","","","",""
"35","1994","30-45","(noch) kein Abschluss","","","",""
"35","1994","30-45","Hauptschule","","","",""
"35","1994","30-45","Realschule","","","",""
"35","1994","30-45","(Fach-)Abitur","","","",""
"35","1994","30-45","AkademikerIn","","","",""
"35","1994","46-65","(noch) kein Abschluss","","","",""
"35","1994","46-65","Hauptschule","","","",""
"35","1994","46-65","Realschule","","","",""
"35","1994","46-65","(Fach-)Abitur","","","",""
"35","1994","46-65","AkademikerIn","","","",""
"35","1994","66","(noch) kein Abschluss","","","",""
"35","1994","66","Hauptschule","","","",""
"35","1994","66","Realschule","","","",""
"35","1994","66","(Fach-)Abitur","","","",""
"35","1994","66","AkademikerIn","","","",""
"36","1994","17-29","(noch) kein Abschluss","","","",""
"36","1994","17-29","Hauptschule","","","",""
"36","1994","17-29","Realschule","","","",""
"36","1994","17-29","(Fach-)Abitur","","","",""
"36","1994","17-29","AkademikerIn","","","",""
"36","1994","30-45","(noch) kein Abschluss","","","",""
"36","1994","30-45","Hauptschule","","","",""
"36","1994","30-45","Realschule","","","",""
"36","1994","30-45","(Fach-)Abitur","","","",""
"36","1994","30-45","AkademikerIn","","","",""
"36","1994","46-65","(noch) kein Abschluss","","","",""
"36","1994","46-65","Hauptschule","","","",""
"36","1994","46-65","Realschule","","","",""
"36","1994","46-65","(Fach-)Abitur","","","",""
"36","1994","46-65","AkademikerIn","","","",""
"36","1994","66","(noch) kein Abschluss","","","",""
"36","1994","66","Hauptschule","","","",""
"36","1994","66","Realschule","","","",""
"36","1994","66","(Fach-)Abitur","","","",""
"36","1994","66","AkademikerIn","","","",""
"40","1994","17-29","(noch) kein Abschluss","","","",""
"40","1994","17-29","Hauptschule","","","",""
"40","1994","17-29","Realschule","","","",""
"40","1994","17-29","(Fach-)Abitur","","","",""
"40","1994","17-29","AkademikerIn","","","",""
"40","1994","30-45","(noch) kein Abschluss","","","",""
"40","1994","30-45","Hauptschule","","","",""
"40","1994","30-45","Realschule","","","",""
"40","1994","30-45","(Fach-)Abitur","","","",""
"40","1994","30-45","AkademikerIn","","","",""
"40","1994","46-65","(noch) kein Abschluss","","","",""
"40","1994","46-65","Hauptschule","","","",""
"40","1994","46-65","Realschule","","","",""
"40","1994","46-65","(Fach-)Abitur","","","",""
"40","1994","46-65","AkademikerIn","","","",""
"40","1994","66","(noch) kein Abschluss","","","",""
"40","1994","66","Hauptschule","","","",""
"40","1994","66","Realschule","","","",""
"40","1994","66","(Fach-)Abitur","","","",""
"40","1994","66","AkademikerIn","","","",""
"42","1994","17-29","(noch) kein Abschluss","","","",""
"42","1994","17-29","Hauptschule","","","",""
"42","1994","17-29","Realschule","","","",""
"42","1994","17-29","(Fach-)Abitur","","","",""
"42","1994","17-29","AkademikerIn","","","",""
"42","1994","30-45","(noch) kein Abschluss","","","",""
"42","1994","30-45","Hauptschule","","","",""
"42","1994","30-45","Realschule","","","",""
"42","1994","30-45","(Fach-)Abitur","","","",""
"42","1994","30-45","AkademikerIn","","","",""
"42","1994","46-65","(noch) kein Abschluss","","","",""
"42","1994","46-65","Hauptschule","","","",""
"42","1994","46-65","Realschule","","","",""
"42","1994","46-65","(Fach-)Abitur","","","",""
"42","1994","46-65","AkademikerIn","","","",""
"42","1994","66","(noch) kein Abschluss","","","",""
"42","1994","66","Hauptschule","","","",""
"42","1994","66","Realschule","","","",""
"42","1994","66","(Fach-)Abitur","","","",""
"42","1994","66","AkademikerIn","","","",""
"45","1994","17-29","(noch) kein Abschluss","","","",""
"45","1994","17-29","Hauptschule","","","",""
"45","1994","17-29","Realschule","","","",""
"45","1994","17-29","(Fach-)Abitur","","","",""
"45","1994","17-29","AkademikerIn","","","",""
"45","1994","30-45","(noch) kein Abschluss","","","",""
"45","1994","30-45","Hauptschule","","","",""
"45","1994","30-45","Realschule","","","",""
"45","1994","30-45","(Fach-)Abitur","","","",""
"45","1994","30-45","AkademikerIn","","","",""
"45","1994","46-65","(noch) kein Abschluss","","","",""
"45","1994","46-65","Hauptschule","","","",""
"45","1994","46-65","Realschule","","","",""
"45","1994","46-65","(Fach-)Abitur","","","",""
"45","1994","46-65","AkademikerIn","","","",""
"45","1994","66","(noch) kein Abschluss","","","",""
"45","1994","66","Hauptschule","","","",""
"45","1994","66","Realschule","","","",""
"45","1994","66","(Fach-)Abitur","","","",""
"45","1994","66","AkademikerIn","","","",""
"48","1994","17-29","(noch) kein Abschluss","","","",""
"48","1994","17-29","Hauptschule","","","",""
"48","1994","17-29","Realschule","","","",""
"48","1994","17-29","(Fach-)Abitur","","","",""
"48","1994","17-29","AkademikerIn","","","",""
"48","1994","30-45","(noch) kein Abschluss","","","",""
"48","1994","30-45","Hauptschule","","","",""
"48","1994","30-45","Realschule","","","",""
"48","1994","30-45","(Fach-)Abitur","","","",""
"48","1994","30-45","AkademikerIn","","","",""
"48","1994","46-65","(noch) kein Abschluss","","","",""
"48","1994","46-65","Hauptschule","","","",""
"48","1994","46-65","Realschule","","","",""
"48","1994","46-65","(Fach-)Abitur","","","",""
"48","1994","46-65","AkademikerIn","","","",""
"48","1994","66","(noch) kein Abschluss","","","",""
"48","1994","66","Hauptschule","","","",""
"48","1994","66","Realschule","","","",""
"48","1994","66","(Fach-)Abitur","","","",""
"48","1994","66","AkademikerIn","","","",""
"50","1994","17-29","(noch) kein Abschluss","","","",""
"50","1994","17-29","Hauptschule","","","",""
"50","1994","17-29","Realschule","","","",""
"50","1994","17-29","(Fach-)Abitur","","","",""
"50","1994","17-29","AkademikerIn","","","",""
"50","1994","30-45","(noch) kein Abschluss","","","",""
"50","1994","30-45","Hauptschule","","","",""
"50","1994","30-45","Realschule","","","",""
"50","1994","30-45","(Fach-)Abitur","","","",""
"50","1994","30-45","AkademikerIn","","","",""
"50","1994","46-65","(noch) kein Abschluss","","","",""
"50","1994","46-65","Hauptschule","1","","",""
"50","1994","46-65","Realschule","","","",""
"50","1994","46-65","(Fach-)Abitur","","","",""
"50","1994","46-65","AkademikerIn","","","",""
"50","1994","66","(noch) kein Abschluss","","","",""
"50","1994","66","Hauptschule","","","",""
"50","1994","66","Realschule","","","",""
"50","1994","66","(Fach-)Abitur","","","",""
"50","1994","66","AkademikerIn","","","",""
"51","1994","17-29","(noch) kein Abschluss","","","",""
"51","1994","17-29","Hauptschule","","","",""
"51","1994","17-29","Realschule","","","",""
"51","1994","17-29","(Fach-)Abitur","","","",""
"51","1994","17-29","AkademikerIn","","","",""
"51","1994","30-45","(noch) kein Abschluss","","","",""
"51","1994","30-45","Hauptschule","","","",""
"51","1994","30-45","Realschule","","","",""
"51","1994","30-45","(Fach-)Abitur","","","",""
"51","1994","30-45","AkademikerIn","","","",""
"51","1994","46-65","(noch) kein Abschluss","","","",""
"51","1994","46-65","Hauptschule","","","",""
"51","1994","46-65","Realschule","","","",""
"51","1994","46-65","(Fach-)Abitur","","","",""
"51","1994","46-65","AkademikerIn","","","",""
"51","1994","66","(noch) kein Abschluss","","","",""
"51","1994","66","Hauptschule","","","",""
"51","1994","66","Realschule","","","",""
"51","1994","66","(Fach-)Abitur","","","",""
"51","1994","66","AkademikerIn","","","",""
"64","1994","17-29","(noch) kein Abschluss","","","",""
"64","1994","17-29","Hauptschule","","","",""
"64","1994","17-29","Realschule","","","",""
"64","1994","17-29","(Fach-)Abitur","","","",""
"64","1994","17-29","AkademikerIn","","","",""
"64","1994","30-45","(noch) kein Abschluss","","","",""
"64","1994","30-45","Hauptschule","","","",""
"64","1994","30-45","Realschule","","","",""
"64","1994","30-45","(Fach-)Abitur","","","",""
"64","1994","30-45","AkademikerIn","","","",""
"64","1994","46-65","(noch) kein Abschluss","","","",""
"64","1994","46-65","Hauptschule","","","",""
"64","1994","46-65","Realschule","","","",""
"64","1994","46-65","(Fach-)Abitur","","","",""
"64","1994","46-65","AkademikerIn","","","",""
"64","1994","66","(noch) kein Abschluss","","","",""
"64","1994","66","Hauptschule","","","",""
"64","1994","66","Realschule","","","",""
"64","1994","66","(Fach-)Abitur","","","",""
"64","1994","66","AkademikerIn","","","",""
"65","1994","17-29","(noch) kein Abschluss","","","",""
"65","1994","17-29","Hauptschule","","","",""
"65","1994","17-29","Realschule","","","",""
"65","1994","17-29","(Fach-)Abitur","","","",""
"65","1994","17-29","AkademikerIn","","","",""
"65","1994","30-45","(noch) kein Abschluss","","","",""
"65","1994","30-45","Hauptschule","","","",""
"65","1994","30-45","Realschule","","","",""
"65","1994","30-45","(Fach-)Abitur","","","",""
"65","1994","30-45","AkademikerIn","","","",""
"65","1994","46-65","(noch) kein Abschluss","","","",""
"65","1994","46-65","Hauptschule","","","",""
"65","1994","46-65","Realschule","","","",""
"65","1994","46-65","(Fach-)Abitur","","","",""
"65","1994","46-65","AkademikerIn","","","",""
"65","1994","66","(noch) kein Abschluss","","","",""
"65","1994","66","Hauptschule","","","",""
"65","1994","66","Realschule","","","",""
"65","1994","66","(Fach-)Abitur","","","",""
"65","1994","66","AkademikerIn","","","",""
"90","1994","17-29","(noch) kein Abschluss","","","",""
"90","1994","17-29","Hauptschule","","","",""
"90","1994","17-29","Realschule","","","",""
"90","1994","17-29","(Fach-)Abitur","","","",""
"90","1994","17-29","AkademikerIn","","","",""
"90","1994","30-45","(noch) kein Abschluss","","","",""
"90","1994","30-45","Hauptschule","","","",""
"90","1994","30-45","Realschule","","","",""
"90","1994","30-45","(Fach-)Abitur","","","",""
"90","1994","30-45","AkademikerIn","","","",""
"90","1994","46-65","(noch) kein Abschluss","","","",""
"90","1994","46-65","Hauptschule","","","",""
"90","1994","46-65","Realschule","","","",""
"90","1994","46-65","(Fach-)Abitur","","","",""
"90","1994","46-65","AkademikerIn","","","",""
"90","1994","66","(noch) kein Abschluss","","","",""
"90","1994","66","Hauptschule","","","",""
"90","1994","66","Realschule","","","",""
"90","1994","66","(Fach-)Abitur","","","",""
"90","1994","66","AkademikerIn","","","",""
"98","1994","17-29","(noch) kein Abschluss","","","",""
"98","1994","17-29","Hauptschule","","","",""
"98","1994","17-29","Realschule","","","",""
"98","1994","17-29","(Fach-)Abitur","","","",""
"98","1994","17-29","AkademikerIn","","","",""
"98","1994","30-45","(noch) kein Abschluss","","","",""
"98","1994","30-45","Hauptschule","","","",""
"98","1994","30-45","Realschule","","","",""
"98","1994","30-45","(Fach-)Abitur","","","",""
"98","1994","30-45","AkademikerIn","","","",""
"98","1994","46-65","(noch) kein Abschluss","","","",""
"98","1994","46-65","Hauptschule","","","",""
"98","1994","46-65","Realschule","","","",""
"98","1994","46-65","(Fach-)Abitur","","","",""
"98","1994","46-65","AkademikerIn","","","",""
"98","1994","66","(noch) kein Abschluss","","","",""
"98","1994","66","Hauptschule","","","",""
"98","1994","66","Realschule","","","",""
"98","1994","66","(Fach-)Abitur","","","",""
"98","1994","66","AkademikerIn","","","",""
"100","1994","17-29","(noch) kein Abschluss","","","",""
"100","1994","17-29","Hauptschule","","","",""
"100","1994","17-29","Realschule","","","",""
"100","1994","17-29","(Fach-)Abitur","","","",""
"100","1994","17-29","AkademikerIn","","","",""
"100","1994","30-45","(noch) kein Abschluss","","","",""
"100","1994","30-45","Hauptschule","","","",""
"100","1994","30-45","Realschule","","","",""
"100","1994","30-45","(Fach-)Abitur","","","",""
"100","1994","30-45","AkademikerIn","","","",""
"100","1994","46-65","(noch) kein Abschluss","","","",""
"100","1994","46-65","Hauptschule","","","",""
"100","1994","46-65","Realschule","","","",""
"100","1994","46-65","(Fach-)Abitur","","","",""
"100","1994","46-65","AkademikerIn","","","",""
"100","1994","66","(noch) kein Abschluss","","","",""
"100","1994","66","Hauptschule","","","",""
"100","1994","66","Realschule","","","",""
"100","1994","66","(Fach-)Abitur","","","",""
"100","1994","66","AkademikerIn","","","",""
"0","1995","17-29","(noch) kein Abschluss","","","",""
"0","1995","17-29","Hauptschule","","","",""
"0","1995","17-29","Realschule","1","","",""
"0","1995","17-29","(Fach-)Abitur","","","",""
"0","1995","17-29","AkademikerIn","","","",""
"0","1995","30-45","(noch) kein Abschluss","","","",""
"0","1995","30-45","Hauptschule","1","","",""
"0","1995","30-45","Realschule","1","","",""
"0","1995","30-45","(Fach-)Abitur","","","",""
"0","1995","30-45","AkademikerIn","","","",""
"0","1995","46-65","(noch) kein Abschluss","","","",""
"0","1995","46-65","Hauptschule","1","","",""
"0","1995","46-65","Realschule","1","","",""
"0","1995","46-65","(Fach-)Abitur","","","",""
"0","1995","46-65","AkademikerIn","","","",""
"0","1995","66","(noch) kein Abschluss","","","",""
"0","1995","66","Hauptschule","","","",""
"0","1995","66","Realschule","","","",""
"0","1995","66","(Fach-)Abitur","","","",""
"0","1995","66","AkademikerIn","","","",""
"1","1995","17-29","(noch) kein Abschluss","26","","",""
"1","1995","17-29","Hauptschule","89","0.85958973281692","0.793763159975236","0.925416305658604"
"1","1995","17-29","Realschule","101","0.806328567319984","0.737869352757078","0.874787781882889"
"1","1995","17-29","(Fach-)Abitur","41","0.9552868607401","0.895562204531712","1.01501151694849"
"1","1995","17-29","AkademikerIn","8","","",""
"1","1995","30-45","(noch) kein Abschluss","14","","",""
"1","1995","30-45","Hauptschule","144","0.729111355309681","0.665583894405794","0.792638816213568"
"1","1995","30-45","Realschule","88","0.815739184328742","0.742956679332063","0.888521689325421"
"1","1995","30-45","(Fach-)Abitur","34","0.954594851997637","0.88840088874773","1.02078881524754"
"1","1995","30-45","AkademikerIn","54","0.821816897293284","0.728065252498658","0.91556854208791"
"1","1995","46-65","(noch) kein Abschluss","19","","",""
"1","1995","46-65","Hauptschule","208","0.764355775004736","0.713064157756111","0.815647392253361"
"1","1995","46-65","Realschule","31","0.722348819316831","0.591501424545767","0.853196214087894"
"1","1995","46-65","(Fach-)Abitur","12","","",""
"1","1995","46-65","AkademikerIn","49","0.834858471068767","0.743170492936487","0.926546449201046"
"1","1995","66","(noch) kein Abschluss","","","",""
"1","1995","66","Hauptschule","","","",""
"1","1995","66","Realschule","","","",""
"1","1995","66","(Fach-)Abitur","","","",""
"1","1995","66","AkademikerIn","","","",""
"2","1995","17-29","(noch) kein Abschluss","1","","",""
"2","1995","17-29","Hauptschule","14","","",""
"2","1995","17-29","Realschule","14","","",""
"2","1995","17-29","(Fach-)Abitur","2","","",""
"2","1995","17-29","AkademikerIn","1","","",""
"2","1995","30-45","(noch) kein Abschluss","3","","",""
"2","1995","30-45","Hauptschule","25","","",""
"2","1995","30-45","Realschule","12","","",""
"2","1995","30-45","(Fach-)Abitur","3","","",""
"2","1995","30-45","AkademikerIn","8","","",""
"2","1995","46-65","(noch) kein Abschluss","9","","",""
"2","1995","46-65","Hauptschule","39","0.177736682908158","0.131534317552969","0.223939048263347"
"2","1995","46-65","Realschule","9","","",""
"2","1995","46-65","(Fach-)Abitur","8","","",""
"2","1995","46-65","AkademikerIn","8","","",""
"2","1995","66","(noch) kein Abschluss","","","",""
"2","1995","66","Hauptschule","","","",""
"2","1995","66","Realschule","","","",""
"2","1995","66","(Fach-)Abitur","","","",""
"2","1995","66","AkademikerIn","","","",""
"3","1995","17-29","(noch) kein Abschluss","","","",""
"3","1995","17-29","Hauptschule","1","","",""
"3","1995","17-29","Realschule","3","","",""
"3","1995","17-29","(Fach-)Abitur","1","","",""
"3","1995","17-29","AkademikerIn","1","","",""
"3","1995","30-45","(noch) kein Abschluss","1","","",""
"3","1995","30-45","Hauptschule","10","","",""
"3","1995","30-45","Realschule","3","","",""
"3","1995","30-45","(Fach-)Abitur","1","","",""
"3","1995","30-45","AkademikerIn","1","","",""
"3","1995","46-65","(noch) kein Abschluss","2","","",""
"3","1995","46-65","Hauptschule","7","","",""
"3","1995","46-65","Realschule","","","",""
"3","1995","46-65","(Fach-)Abitur","","","",""
