year,age_gr,pgisced97,pli0082,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,17-29 y.,Lower Secondary Level,At least once per month,0.12022,141,665,0.09549,0.14496
2013,17-29 y.,Lower Secondary Level,Seldom,0.41760,398,665,0.38009,0.45511
2013,17-29 y.,Lower Secondary Level,Never,0.12242,126,665,0.09749,0.14736
2013,17-29 y.,Upper Secondary Level,At least once per week,0.02771,62,1425,0.01918,0.03623
2013,17-29 y.,Upper Secondary Level,At least once per month,0.22369,385,1425,0.20204,0.24533
2013,17-29 y.,Upper Secondary Level,Seldom,0.50181,842,1425,0.47584,0.52778
2013,17-29 y.,Upper Secondary Level,Never,0.06381,136,1425,0.05111,0.07650
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.22332,59,174,0.16125,0.28538
2013,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.50534,115,174,0.43083,0.57984
2013,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.37828,137,287,0.32207,0.43448
2013,17-29 y.,Second Stage of Tertiary Education,Seldom,0.37489,150,287,0.31878,0.43099
2013,30-45 y.,Primary Level,Seldom,0.20612,56,110,0.13018,0.28206
2013,30-45 y.,Primary Level,Never,0.23003,54,110,0.15102,0.30904
2013,30-45 y.,Lower Secondary Level,At least once per month,0.08936,94,565,0.06582,0.11290
2013,30-45 y.,Lower Secondary Level,Seldom,0.36615,310,565,0.32639,0.40591
2013,30-45 y.,Lower Secondary Level,Never,0.19049,161,565,0.15809,0.22290
2013,30-45 y.,Upper Secondary Level,At least once per week,0.02627,156,3816,0.02119,0.03135
2013,30-45 y.,Upper Secondary Level,At least once per month,0.20846,966,3816,0.19557,0.22135
2013,30-45 y.,Upper Secondary Level,Seldom,0.53203,2252,3816,0.51620,0.54786
2013,30-45 y.,Upper Secondary Level,Never,0.09484,442,3816,0.08554,0.10414
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.02878,42,863,0.01762,0.03995
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.24740,301,863,0.21859,0.27620
2013,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.47316,469,863,0.43983,0.50650
2013,30-45 y.,Post-secondary Non-tertiary Level,Never,0.03840,51,863,0.02557,0.05122
2013,30-45 y.,First Stage of Tertiary Education,At least once per month,0.27495,157,447,0.23351,0.31639
2013,30-45 y.,First Stage of Tertiary Education,Seldom,0.59512,290,447,0.54957,0.64068
2013,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.06003,181,2023,0.04968,0.07039
2013,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.36695,871,2023,0.34594,0.38796
2013,30-45 y.,Second Stage of Tertiary Education,Seldom,0.39671,909,2023,0.37539,0.41804
2013,30-45 y.,Second Stage of Tertiary Education,Never,0.01956,62,2023,0.01352,0.02559
2013,46-65 y.,Primary Level,Never,0.31200,37,37,0.16065,0.46334
2013,46-65 y.,Lower Secondary Level,At least once per month,0.12823,70,555,0.10039,0.15607
2013,46-65 y.,Lower Secondary Level,Seldom,0.43288,315,555,0.39162,0.47414
2013,46-65 y.,Lower Secondary Level,Never,0.24332,170,555,0.20759,0.27906
2013,46-65 y.,Upper Secondary Level,At least once per week,0.02597,127,4592,0.02137,0.03057
2013,46-65 y.,Upper Secondary Level,At least once per month,0.21964,1066,4592,0.20766,0.23161
2013,46-65 y.,Upper Secondary Level,Seldom,0.58016,2753,4592,0.56588,0.59444
2013,46-65 y.,Upper Secondary Level,Never,0.14154,646,4592,0.13145,0.15162
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.24314,169,574,0.20802,0.27827
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.48738,351,574,0.44646,0.52831
2013,46-65 y.,Post-secondary Non-tertiary Level,Never,0.08167,54,574,0.05924,0.10409
2013,46-65 y.,First Stage of Tertiary Education,At least once per week,0.03891,34,776,0.02530,0.05253
2013,46-65 y.,First Stage of Tertiary Education,At least once per month,0.29067,230,776,0.25870,0.32264
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.61051,465,776,0.57618,0.64484
2013,46-65 y.,First Stage of Tertiary Education,Never,0.04617,47,776,0.03139,0.06094
2013,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.04418,119,2333,0.03584,0.05252
2013,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.36660,905,2333,0.34704,0.38616
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.49856,1202,2333,0.47826,0.51885
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.04692,107,2333,0.03834,0.05551
2013,66 and older,Lower Secondary Level,At least once per month,0.11891,101,698,0.09488,0.14294
2013,66 and older,Lower Secondary Level,Seldom,0.43796,327,698,0.40113,0.47480
2013,66 and older,Lower Secondary Level,Never,0.39275,270,698,0.35649,0.42900
2013,66 and older,Upper Secondary Level,At least once per week,0.03007,90,2519,0.02340,0.03674
2013,66 and older,Upper Secondary Level,At least once per month,0.21032,572,2519,0.19441,0.22624
2013,66 and older,Upper Secondary Level,Seldom,0.51674,1316,2519,0.49722,0.53626
2013,66 and older,Upper Secondary Level,Never,0.22668,541,2519,0.21033,0.24304
2013,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.24362,31,82,0.15014,0.33711
2013,66 and older,Post-secondary Non-tertiary Level,Seldom,0.42753,51,82,0.31979,0.53526
2013,66 and older,First Stage of Tertiary Education,At least once per month,0.25315,101,325,0.20581,0.30050
2013,66 and older,First Stage of Tertiary Education,Seldom,0.50521,173,325,0.45077,0.55965
2013,66 and older,First Stage of Tertiary Education,Never,0.18219,51,325,0.14016,0.22422
2013,66 and older,Second Stage of Tertiary Education,At least once per week,0.07631,89,1144,0.06092,0.09170
2013,66 and older,Second Stage of Tertiary Education,At least once per month,0.39091,475,1144,0.36262,0.41920
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.44163,499,1144,0.41284,0.47041
2013,66 and older,Second Stage of Tertiary Education,Never,0.07734,81,1144,0.06186,0.09283
2017,17-29 y.,Primary Level,At least once per week,0.02665,47,502,0.01254,0.04075
2017,17-29 y.,Primary Level,At least once per month,0.04684,74,502,0.02834,0.06534
2017,17-29 y.,Primary Level,Seldom,0.09509,163,502,0.06940,0.12077
2017,17-29 y.,Primary Level,Never,0.14788,218,502,0.11680,0.17897
2017,17-29 y.,Lower Secondary Level,At least once per month,0.00547,62,311,-0.00274,0.01369
2017,17-29 y.,Lower Secondary Level,Seldom,0.00956,133,311,-0.00127,0.02040
2017,17-29 y.,Lower Secondary Level,Never,0.00942,116,311,-0.00133,0.02018
2017,17-29 y.,Upper Secondary Level,At least once per week,0.00135,31,255,-0.00317,0.00587
2017,17-29 y.,Upper Secondary Level,At least once per month,0.00251,55,255,-0.00364,0.00867
2017,17-29 y.,Upper Secondary Level,Seldom,0.00297,83,255,-0.00372,0.00967
2017,17-29 y.,Upper Secondary Level,Never,0.00298,86,255,-0.00372,0.00968
2017,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.00426,35,230,-0.00418,0.01270
2017,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.00410,37,230,-0.00418,0.01238
2017,17-29 y.,Second Stage of Tertiary Education,Seldom,0.00807,80,230,-0.00352,0.01966
2017,17-29 y.,Second Stage of Tertiary Education,Never,0.00876,78,230,-0.00331,0.02083
2017,30-45 y.,Primary Level,At least once per week,0.00718,43,666,0.00076,0.01359
2017,30-45 y.,Primary Level,At least once per month,0.01191,98,666,0.00367,0.02016
2017,30-45 y.,Primary Level,Seldom,0.03899,242,666,0.02428,0.05370
2017,30-45 y.,Primary Level,Never,0.04976,283,666,0.03323,0.06629
2017,30-45 y.,Lower Secondary Level,At least once per month,0.00390,62,331,-0.00282,0.01063
2017,30-45 y.,Lower Secondary Level,Seldom,0.00818,130,331,-0.00154,0.01790
2017,30-45 y.,Lower Secondary Level,Never,0.00936,139,331,-0.00103,0.01974
2017,30-45 y.,Upper Secondary Level,At least once per month,0.00071,42,273,-0.00246,0.00388
2017,30-45 y.,Upper Secondary Level,Seldom,0.00188,113,273,-0.00327,0.00702
2017,30-45 y.,Upper Secondary Level,Never,0.00190,118,273,-0.00328,0.00708
2017,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.00154,79,325,-0.00273,0.00582
2017,30-45 y.,Second Stage of Tertiary Education,Seldom,0.00301,137,325,-0.00295,0.00898
2017,30-45 y.,Second Stage of Tertiary Education,Never,0.00237,109,325,-0.00292,0.00767
2017,46-65 y.,Primary Level,Seldom,0.01108,68,178,-0.00434,0.02650
2017,46-65 y.,Primary Level,Never,0.02709,110,178,0.00318,0.05101
2017,46-65 y.,Lower Secondary Level,Never,0.00158,34,34,-0.01196,0.01511
2017,46-65 y.,Upper Secondary Level,Seldom,0.00017,34,71,-0.00292,0.00327
2017,46-65 y.,Upper Secondary Level,Never,0.00037,37,71,-0.00412,0.00485
2017,46-65 y.,Second Stage of Tertiary Education,Seldom,0.00097,55,104,-0.00504,0.00698
2017,46-65 y.,Second Stage of Tertiary Education,Never,0.00093,49,104,-0.00496,0.00683
2018,17-29 y.,Primary Level,At least once per week,0.04252,56,366,0.02182,0.06322
2018,17-29 y.,Primary Level,At least once per month,0.07206,103,366,0.04553,0.09858
2018,17-29 y.,Primary Level,Seldom,0.09085,135,366,0.06137,0.12034
2018,17-29 y.,Primary Level,Never,0.05662,72,366,0.03291,0.08033
2018,17-29 y.,Lower Secondary Level,At least once per week,0.00692,47,247,-0.00344,0.01728
2018,17-29 y.,Lower Secondary Level,At least once per month,0.00806,73,247,-0.00311,0.01923
2018,17-29 y.,Lower Secondary Level,Seldom,0.00844,91,247,-0.00299,0.01987
2018,17-29 y.,Lower Secondary Level,Never,0.00509,36,247,-0.00380,0.01399
2018,17-29 y.,Upper Secondary Level,At least once per week,0.00194,32,154,-0.00503,0.00892
2018,17-29 y.,Upper Secondary Level,At least once per month,0.00275,53,154,-0.00555,0.01106
2018,17-29 y.,Upper Secondary Level,Seldom,0.00303,69,154,-0.00568,0.01173
2018,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.00430,33,121,-0.00741,0.01600
2018,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.00553,41,121,-0.00774,0.01881
2018,17-29 y.,Second Stage of Tertiary Education,Seldom,0.00620,47,121,-0.00784,0.02024
2018,30-45 y.,Primary Level,At least once per week,0.01460,90,536,0.00443,0.02476
2018,30-45 y.,Primary Level,At least once per month,0.01922,130,536,0.00758,0.03085
2018,30-45 y.,Primary Level,Seldom,0.03583,199,536,0.02008,0.05157
2018,30-45 y.,Primary Level,Never,0.02651,117,536,0.01290,0.04013
2018,30-45 y.,Lower Secondary Level,At least once per week,0.00419,49,299,-0.00314,0.01152
2018,30-45 y.,Lower Secondary Level,At least once per month,0.00664,76,299,-0.00258,0.01585
2018,30-45 y.,Lower Secondary Level,Seldom,0.00840,109,299,-0.00196,0.01876
2018,30-45 y.,Lower Secondary Level,Never,0.00604,65,299,-0.00276,0.01483
2018,30-45 y.,Upper Secondary Level,At least once per week,0.00065,41,261,-0.00245,0.00375
2018,30-45 y.,Upper Secondary Level,At least once per month,0.00135,63,261,-0.00311,0.00580
2018,30-45 y.,Upper Secondary Level,Seldom,0.00219,112,261,-0.00349,0.00786
2018,30-45 y.,Upper Secondary Level,Never,0.00112,45,261,-0.00295,0.00518
2018,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.00130,62,296,-0.00281,0.00542
2018,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.00215,82,296,-0.00314,0.00743
2018,30-45 y.,Second Stage of Tertiary Education,Seldom,0.00280,103,296,-0.00323,0.00883
2018,30-45 y.,Second Stage of Tertiary Education,Never,0.00176,49,296,-0.00302,0.00655
2018,46-65 y.,Primary Level,Seldom,0.02050,75,123,-0.00464,0.04565
2018,46-65 y.,Primary Level,Never,0.01580,48,123,-0.00633,0.03793
2018,46-65 y.,Upper Secondary Level,Seldom,0.00037,36,36,-0.00603,0.00678
2018,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.00058,38,73,-0.00500,0.00616
2018,46-65 y.,Second Stage of Tertiary Education,Seldom,0.00053,35,73,-0.00477,0.00582
2019,17-29 y.,Pre-primary Level,At least once per month,0.17443,113,292,0.13083,0.21804
2019,17-29 y.,Pre-primary Level,Seldom,0.33981,179,292,0.28539,0.39423
2019,17-29 y.,Primary Level,At least once per week,0.08041,49,388,0.05332,0.10750
2019,17-29 y.,Primary Level,At least once per month,0.29050,130,388,0.24527,0.33574
2019,17-29 y.,Primary Level,Seldom,0.39818,139,388,0.34941,0.44696
2019,17-29 y.,Primary Level,Never,0.17594,70,388,0.13800,0.21387
2019,17-29 y.,Lower Secondary Level,At least once per week,0.05139,69,928,0.03717,0.06560
2019,17-29 y.,Lower Secondary Level,At least once per month,0.20936,241,928,0.18316,0.23555
2019,17-29 y.,Lower Secondary Level,Seldom,0.47666,478,928,0.44451,0.50881
2019,17-29 y.,Lower Secondary Level,Never,0.14658,140,928,0.12382,0.16935
2019,17-29 y.,Upper Secondary Level,At least once per week,0.05069,115,1696,0.04024,0.06113
2019,17-29 y.,Upper Secondary Level,At least once per month,0.33806,608,1696,0.31554,0.36058
2019,17-29 y.,Upper Secondary Level,Seldom,0.55287,863,1696,0.52920,0.57654
2019,17-29 y.,Upper Secondary Level,Never,0.05359,110,1696,0.04287,0.06431
2019,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.35206,117,265,0.29445,0.40968
2019,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.55534,148,265,0.49540,0.61529
2019,17-29 y.,First Stage of Tertiary Education,At least once per month,0.45678,31,31,0.27853,0.63503
2019,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.03687,41,555,0.02118,0.05256
2019,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.52449,281,555,0.48290,0.56608
2019,17-29 y.,Second Stage of Tertiary Education,Seldom,0.41135,233,555,0.37037,0.45232
2019,30-45 y.,Primary Level,At least once per week,0.02246,79,720,0.01163,0.03329
2019,30-45 y.,Primary Level,At least once per month,0.15380,215,720,0.12743,0.18017
2019,30-45 y.,Primary Level,Seldom,0.56906,289,720,0.53286,0.60525
2019,30-45 y.,Primary Level,Never,0.24153,137,720,0.21024,0.27281
2019,30-45 y.,Lower Secondary Level,At least once per week,0.03500,64,803,0.02228,0.04772
2019,30-45 y.,Lower Secondary Level,At least once per month,0.26689,228,803,0.23627,0.29750
2019,30-45 y.,Lower Secondary Level,Seldom,0.50885,368,803,0.47425,0.54345
2019,30-45 y.,Lower Secondary Level,Never,0.18569,143,803,0.15877,0.21260
2019,30-45 y.,Upper Secondary Level,At least once per week,0.06795,197,2599,0.05828,0.07763
2019,30-45 y.,Upper Secondary Level,At least once per month,0.33338,866,2599,0.31525,0.35150
2019,30-45 y.,Upper Secondary Level,Seldom,0.51447,1295,2599,0.49525,0.53368
2019,30-45 y.,Upper Secondary Level,Never,0.08184,241,2599,0.07130,0.09238
2019,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.06291,58,833,0.04641,0.07941
2019,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.35739,299,833,0.32483,0.38996
2019,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.51449,423,833,0.48053,0.54845
2019,30-45 y.,Post-secondary Non-tertiary Level,Never,0.05883,53,833,0.04284,0.07481
2019,30-45 y.,First Stage of Tertiary Education,At least once per month,0.46944,159,322,0.41485,0.52404
2019,30-45 y.,First Stage of Tertiary Education,Seldom,0.44241,163,322,0.38807,0.49674
2019,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07792,200,2313,0.06699,0.08885
2019,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.51460,1128,2313,0.49423,0.53498
2019,30-45 y.,Second Stage of Tertiary Education,Seldom,0.39235,905,2313,0.37245,0.41226
2019,30-45 y.,Second Stage of Tertiary Education,Never,0.01374,80,2313,0.00899,0.01848
2019,46-65 y.,Primary Level,At least once per month,0.08283,73,314,0.05230,0.11337
2019,46-65 y.,Primary Level,Seldom,0.39849,132,314,0.34425,0.45273
2019,46-65 y.,Primary Level,Never,0.42672,109,314,0.37193,0.48152
2019,46-65 y.,Lower Secondary Level,At least once per week,0.04094,34,735,0.02661,0.05528
2019,46-65 y.,Lower Secondary Level,At least once per month,0.16416,127,735,0.13736,0.19095
2019,46-65 y.,Lower Secondary Level,Seldom,0.50776,383,735,0.47159,0.54393
2019,46-65 y.,Lower Secondary Level,Never,0.28559,191,735,0.25292,0.31827
2019,46-65 y.,Upper Secondary Level,At least once per week,0.03479,204,4727,0.02957,0.04002
2019,46-65 y.,Upper Secondary Level,At least once per month,0.27166,1374,4727,0.25898,0.28435
2019,46-65 y.,Upper Secondary Level,Seldom,0.57065,2652,4727,0.55654,0.58476
2019,46-65 y.,Upper Secondary Level,Never,0.11915,497,4727,0.10991,0.12838
2019,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.02642,34,952,0.01622,0.03661
2019,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.30761,342,952,0.27827,0.33694
2019,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.57678,512,952,0.54538,0.60818
2019,46-65 y.,Post-secondary Non-tertiary Level,Never,0.08612,64,952,0.06829,0.10396
2019,46-65 y.,First Stage of Tertiary Education,At least once per month,0.31380,328,837,0.28235,0.34526
2019,46-65 y.,First Stage of Tertiary Education,Seldom,0.61723,478,837,0.58428,0.65018
2019,46-65 y.,First Stage of Tertiary Education,Never,0.03493,31,837,0.02249,0.04738
2019,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.05876,230,3203,0.05062,0.06691
2019,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.42399,1457,3203,0.40687,0.44111
2019,46-65 y.,Second Stage of Tertiary Education,Seldom,0.48360,1418,3203,0.46629,0.50091
2019,46-65 y.,Second Stage of Tertiary Education,Never,0.03297,98,3203,0.02679,0.03916
2019,66 and older,Lower Secondary Level,At least once per month,0.18308,100,524,0.14994,0.21623
2019,66 and older,Lower Secondary Level,Seldom,0.46639,260,524,0.42363,0.50914
2019,66 and older,Lower Secondary Level,Never,0.31682,164,524,0.27695,0.35670
2019,66 and older,Upper Secondary Level,At least once per week,0.03629,113,2558,0.02904,0.04353
2019,66 and older,Upper Secondary Level,At least once per month,0.23492,676,2558,0.21848,0.25135
2019,66 and older,Upper Secondary Level,Seldom,0.51534,1301,2558,0.49597,0.53471
2019,66 and older,Upper Secondary Level,Never,0.20915,468,2558,0.19339,0.22491
2019,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.24948,47,128,0.17422,0.32474
2019,66 and older,Post-secondary Non-tertiary Level,Seldom,0.50752,81,128,0.42057,0.59447
2019,66 and older,First Stage of Tertiary Education,At least once per month,0.26527,128,355,0.21928,0.31126
2019,66 and older,First Stage of Tertiary Education,Seldom,0.53856,184,355,0.48662,0.59049
2019,66 and older,First Stage of Tertiary Education,Never,0.16415,43,355,0.12556,0.20274
2019,66 and older,Second Stage of Tertiary Education,At least once per week,0.06256,119,1442,0.05006,0.07506
2019,66 and older,Second Stage of Tertiary Education,At least once per month,0.35523,612,1442,0.33052,0.37994
2019,66 and older,Second Stage of Tertiary Education,Seldom,0.46336,604,1442,0.43761,0.48911
2019,66 and older,Second Stage of Tertiary Education,Never,0.11339,107,1442,0.09702,0.12976
