year,quintil_oecd,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1999,5. Quintil,Staedtischer Raum,7.403900675296461,7.35829873123557,7.449502619357351,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1186.0
1999,5. Quintil,Laendlicher Raum,7.166660682292759,7.06674680454472,7.266574560040799,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,346.0
2000,-6,Staedtischer Raum,,,,,,,,,,,,
2000,-6,Laendlicher Raum,,,,,,,,,,,,
2000,1. Quintil,Staedtischer Raum,6.557603013090121,6.515576365481617,6.599629660698626,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2281.0
2000,1. Quintil,Laendlicher Raum,6.412205794333184,6.362878394202262,6.461533194464106,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1445.0
2000,2. Quintil,Staedtischer Raum,7.042992195406622,7.01358887673131,7.072395514081935,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3448.0
2000,2. Quintil,Laendlicher Raum,6.863440564157764,6.829619392913082,6.897261735402446,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2269.0
2000,3. Quintil,Staedtischer Raum,7.17800173916546,7.151618279112479,7.20438519921844,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,3756.0
2000,3. Quintil,Laendlicher Raum,7.0827977304167025,7.0492346243686415,7.1163608364647635,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2223.0
2000,4. Quintil,Staedtischer Raum,7.333825943579538,7.3068607292836285,7.360791157875448,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,3454.0
2000,4. Quintil,Laendlicher Raum,7.204928918713949,7.161803258808303,7.248054578619596,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1534.0
2000,5. Quintil,Staedtischer Raum,7.587876874266226,7.556613604777851,7.619140143754601,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2507.0
2000,5. Quintil,Laendlicher Raum,7.715135545163266,7.659634871594624,7.770636218731908,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,744.0
2001,-6,Staedtischer Raum,,,,,,,,,,,,
2001,-6,Laendlicher Raum,,,,,,,,,,,,
2001,1. Quintil,Staedtischer Raum,6.59381929036485,6.551718342623245,6.635920238106456,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1894.0
2001,1. Quintil,Laendlicher Raum,6.456309587178469,6.40342365504733,6.509195519309607,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0249999999999995,1143.0
2001,2. Quintil,Staedtischer Raum,7.050741055310815,7.018713397522497,7.082768713099133,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,2909.0
2001,2. Quintil,Laendlicher Raum,6.7676863828625535,6.729408496751608,6.805964268973499,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1918.0
2001,3. Quintil,Staedtischer Raum,7.232783800497292,7.205708888823824,7.25985871217076,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,3539.0
2001,3. Quintil,Laendlicher Raum,7.0271796478310415,6.991439671705787,7.062919623956296,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2091.0
2001,4. Quintil,Staedtischer Raum,7.316309635305836,7.288380616649537,7.344238653962135,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,3319.0
2001,4. Quintil,Laendlicher Raum,7.263630094905359,7.222649808040195,7.304610381770523,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1581.0
2001,5. Quintil,Staedtischer Raum,7.54386182554377,7.51269086834062,7.57503278274692,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2420.0
2001,5. Quintil,Laendlicher Raum,7.603824878330762,7.55210051799817,7.655549238663355,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,745.0
2002,-6,Staedtischer Raum,,,,,,,,,,,,
2002,-6,Laendlicher Raum,,,,,,,,,,,,
2002,1. Quintil,Staedtischer Raum,6.40685840324926,6.361290815320158,6.452425991178362,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1713.0
2002,1. Quintil,Laendlicher Raum,6.122700498260532,6.065695228217796,6.179705768303269,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,1077.0
2002,2. Quintil,Staedtischer Raum,6.734805146813001,6.699525677933267,6.770084615692734,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2554.0
2002,2. Quintil,Laendlicher Raum,6.632497439893987,6.592813608741691,6.6721812710462824,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1802.0
2002,3. Quintil,Staedtischer Raum,6.98264024423842,6.953345091911063,7.011935396565776,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3185.0
2002,3. Quintil,Laendlicher Raum,6.830984194821229,6.792026711444278,6.869941678198181,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1799.0
2002,4. Quintil,Staedtischer Raum,7.143294675495885,7.115803359771331,7.1707859912204395,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,3343.0
2002,4. Quintil,Laendlicher Raum,6.996350634981235,6.957691025624784,7.035010244337687,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1682.0
2002,5. Quintil,Staedtischer Raum,7.513367517512638,7.4902031928327695,7.536531842192506,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4210.0
2002,5. Quintil,Laendlicher Raum,7.484336964916607,7.44403043403614,7.524643495797074,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1251.0
2003,-6,Staedtischer Raum,,,,,,,,,,,,
2003,-6,Laendlicher Raum,,,,,,,,,,,,
2003,1. Quintil,Staedtischer Raum,6.236703670201222,6.185691159854869,6.287716180547575,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1628.0
2003,1. Quintil,Laendlicher Raum,6.025254868993382,5.964781840440426,6.085727897546337,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,920.0
2003,2. Quintil,Staedtischer Raum,6.748733675668531,6.711058175518713,6.78640917581835,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2232.0
2003,2. Quintil,Laendlicher Raum,6.466659535703091,6.4236748323865065,6.509644239019675,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1585.0
2003,3. Quintil,Staedtischer Raum,6.9540761116210925,6.92359321616464,6.984559007077545,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3032.0
2003,3. Quintil,Laendlicher Raum,6.852404396714931,6.813078721721068,6.891730071708794,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1796.0
2003,4. Quintil,Staedtischer Raum,7.086826415650304,7.059684010383319,7.113968820917289,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3373.0
2003,4. Quintil,Laendlicher Raum,6.963236732598701,6.926329061011471,7.000144404185931,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1694.0
2003,5. Quintil,Staedtischer Raum,7.401083747540619,7.37708097627029,7.425086518810947,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4216.0
2003,5. Quintil,Laendlicher Raum,7.2105703775186285,7.16492763115952,7.256213123877737,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,1294.0
2004,-6,Staedtischer Raum,,,,,,,,,,,,
2004,-6,Laendlicher Raum,,,,,,,,,,,,
2004,1. Quintil,Staedtischer Raum,6.109811094125261,6.057578381798356,6.162043806452166,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1531.0
2004,1. Quintil,Laendlicher Raum,5.849819837036631,5.786401012270794,5.913238661802469,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,934.0
2004,2. Quintil,Staedtischer Raum,6.468038365995712,6.42976682607612,6.506309905915304,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2238.0
2004,2. Quintil,Laendlicher Raum,6.36470096799064,6.317586753068232,6.411815182913047,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1473.0
2004,3. Quintil,Staedtischer Raum,6.706025428571969,6.67392634810838,6.738124509035559,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2982.0
2004,3. Quintil,Laendlicher Raum,6.61528008265184,6.572997205355884,6.657562959947796,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1756.0
2004,4. Quintil,Staedtischer Raum,6.842091700344923,6.812595571269304,6.871587829420543,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3270.0
2004,4. Quintil,Laendlicher Raum,6.759502912199767,6.719394187430419,6.799611636969114,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1711.0
2004,5. Quintil,Staedtischer Raum,7.251342428289143,7.226297746213661,7.276387110364625,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,4074.0
2004,5. Quintil,Laendlicher Raum,7.1962652912274985,7.151504076230951,7.2410265062240455,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,1226.0
2005,-6,Staedtischer Raum,,,,,,,,,,,,
2005,-6,Laendlicher Raum,,,,,,,,,,,,
2005,1. Quintil,Staedtischer Raum,6.197211724455401,6.145804692516541,6.248618756394261,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1492.0
2005,1. Quintil,Laendlicher Raum,5.830594127618487,5.763092693929459,5.898095561307515,5.0,6.0,7.0,2.0,10.0,6.0,6.0,7.0,879.0
2005,2. Quintil,Staedtischer Raum,6.645546366415096,6.60430332406645,6.686789408763742,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2070.0
2005,2. Quintil,Laendlicher Raum,6.584426207200971,6.536056363678321,6.632796050723621,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1384.0
2005,3. Quintil,Staedtischer Raum,6.81380694078706,6.780069609114538,6.847544272459583,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2699.0
2005,3. Quintil,Laendlicher Raum,6.783719830264256,6.737561822770588,6.829877837757924,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1610.0
2005,4. Quintil,Staedtischer Raum,7.008073340190258,6.978543188353093,7.037603492027422,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3166.0
2005,4. Quintil,Laendlicher Raum,6.977565479716397,6.935635831537378,7.019495127895415,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1619.0
2005,5. Quintil,Staedtischer Raum,7.483102170929211,7.460441536997387,7.5057628048610345,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4063.0
2005,5. Quintil,Laendlicher Raum,7.424726790467598,7.384236061897028,7.465217519038167,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,1304.0
2006,-6,Staedtischer Raum,,,,,,,,,,,,
2006,-6,Laendlicher Raum,,,,,,,,,,,,
2006,1. Quintil,Staedtischer Raum,6.197437292388698,6.149697658285948,6.245176926491448,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1649.0
2006,1. Quintil,Laendlicher Raum,5.851566093236393,5.79021764725331,5.912914539219476,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,1043.0
2006,2. Quintil,Staedtischer Raum,6.591252113982892,6.552853708184322,6.629650519781463,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2153.0
2006,2. Quintil,Laendlicher Raum,6.571318363932144,6.525249274499224,6.617387453365064,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1511.0
2006,3. Quintil,Staedtischer Raum,6.772139317707269,6.740273188466654,6.804005446947883,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2862.0
2006,3. Quintil,Laendlicher Raum,6.717774590315287,6.674362225726521,6.761186954904052,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1767.0
2006,4. Quintil,Staedtischer Raum,6.968881562566168,6.939817892070977,6.99794523306136,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3349.0
2006,4. Quintil,Laendlicher Raum,6.896844105560554,6.856692702261085,6.936995508860023,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1722.0
2006,5. Quintil,Staedtischer Raum,7.3811216076620125,7.358899241085296,7.403343974238729,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4368.0
2006,5. Quintil,Laendlicher Raum,7.331646462375014,7.29305700353543,7.370235921214598,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,1440.0
2007,-6,Staedtischer Raum,,,,,,,,,,,,
2007,-6,Laendlicher Raum,,,,,,,,,,,,
2007,1. Quintil,Staedtischer Raum,6.1658086867572655,6.114680447660386,6.216936925854145,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1405.0
2007,1. Quintil,Laendlicher Raum,6.026141969228322,5.95761588215849,6.094668056298153,5.0,6.0,8.0,0.5,10.0,6.0,5.974999999999994,6.0,878.0
2007,2. Quintil,Staedtischer Raum,6.656841563989988,6.615729749528181,6.697953378451795,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1919.0
2007,2. Quintil,Laendlicher Raum,6.423026252648805,6.376963260384399,6.469089244913211,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1412.0
2007,3. Quintil,Staedtischer Raum,6.880538553124644,6.847165398739199,6.913911707510089,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2668.0
2007,3. Quintil,Laendlicher Raum,6.875053011353533,6.834914179670006,6.915191843037059,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1723.0
2007,4. Quintil,Staedtischer Raum,6.986663658736861,6.957211176288833,7.016116141184888,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3169.0
2007,4. Quintil,Laendlicher Raum,6.9857967276719135,6.944639258023091,7.026954197320736,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1617.0
2007,5. Quintil,Staedtischer Raum,7.397244645258406,7.374926891024298,7.419562399492515,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4242.0
2007,5. Quintil,Laendlicher Raum,7.29044505089603,7.250217174998169,7.33067292679389,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.024999999999999,1428.0
2008,-6,Staedtischer Raum,,,,,,,,,,,,
2008,-6,Laendlicher Raum,,,,,,,,,,,,
2008,1. Quintil,Staedtischer Raum,6.189249992542018,6.1331721268673824,6.245327858216653,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1269.0
2008,1. Quintil,Laendlicher Raum,6.047138784473838,5.980936304134593,6.113341264813084,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0,815.0
2008,2. Quintil,Staedtischer Raum,6.6264412781178805,6.583634818559549,6.669247737676212,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1734.0
2008,2. Quintil,Laendlicher Raum,6.730212902306999,6.679799712485067,6.78062609212893,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1219.0
2008,3. Quintil,Staedtischer Raum,6.87639516865718,6.841205295208179,6.911585042106181,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2401.0
2008,3. Quintil,Laendlicher Raum,6.837228244183469,6.7943781323877275,6.88007835597921,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1583.0
2008,4. Quintil,Staedtischer Raum,6.980714114036752,6.950596153488329,7.010832074585176,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3106.0
2008,4. Quintil,Laendlicher Raum,7.0824921725319285,7.041956970506987,7.12302737455687,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1584.0
2008,5. Quintil,Staedtischer Raum,7.372865180410973,7.3499891692863635,7.395741191535583,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4129.0
2008,5. Quintil,Laendlicher Raum,7.248700840462398,7.208080963258583,7.289320717666213,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,1435.0
2009,-6,Staedtischer Raum,,,,,,,,,,,,
2009,-6,Laendlicher Raum,,,,,,,,,,,,
2009,1. Quintil,Staedtischer Raum,6.255595186540997,6.200635440291745,6.310554932790249,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1179.0
2009,1. Quintil,Laendlicher Raum,6.1062614565965045,6.034185624538346,6.178337288654663,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,717.0
2009,2. Quintil,Staedtischer Raum,6.619580187910747,6.574948311433602,6.664212064387893,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1563.0
2009,2. Quintil,Laendlicher Raum,6.461645746421512,6.406466954780044,6.51682453806298,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1116.0
2009,3. Quintil,Staedtischer Raum,6.683664754154465,6.643696893805328,6.723632614503603,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2082.0
2009,3. Quintil,Laendlicher Raum,6.716527156155324,6.671099163494026,6.7619551488166225,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1505.0
2009,4. Quintil,Staedtischer Raum,7.007118252303068,6.977270164381823,7.036966340224314,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2825.0
2009,4. Quintil,Laendlicher Raum,6.8029022879855345,6.757693351338914,6.848111224632155,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1505.0
2009,5. Quintil,Staedtischer Raum,7.28370225330479,7.259120033035473,7.3082844735741075,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,3995.0
2009,5. Quintil,Laendlicher Raum,7.194435811548422,7.154027222259737,7.2348444008371064,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,1476.0
2010,-6,Staedtischer Raum,,,,,,,,,,,,
2010,-6,Laendlicher Raum,,,,,,,,,,,,
2010,1. Quintil,Staedtischer Raum,6.35093076238616,6.304488690503341,6.39737283426898,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1975.0
2010,1. Quintil,Laendlicher Raum,6.238411753166559,6.180409021965218,6.296414484367899,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1211.0
2010,2. Quintil,Staedtischer Raum,6.813389258489783,6.776585388777911,6.8501931282016555,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2507.0
2010,2. Quintil,Laendlicher Raum,6.778851095791608,6.734815008616426,6.82288718296679,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1664.0
2010,3. Quintil,Staedtischer Raum,6.899602287541225,6.867345369303391,6.93185920577906,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2781.0
2010,3. Quintil,Laendlicher Raum,7.028271179198138,6.992434971111789,7.064107387284488,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1964.0
2010,4. Quintil,Staedtischer Raum,7.171478455467841,7.144578162774921,7.198378748160761,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,3557.0
2010,4. Quintil,Laendlicher Raum,7.126081175398472,7.0894819467017784,7.162680404095165,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1934.0
2010,5. Quintil,Staedtischer Raum,7.465886267718301,7.445761288010438,7.486011247426164,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4782.0
2010,5. Quintil,Laendlicher Raum,7.325955520476172,7.286832621508795,7.365078419443549,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,1552.0
2011,-6,Staedtischer Raum,,,,,,,,,,,,
2011,-6,Laendlicher Raum,,,,,,,,,,,,
2011,1. Quintil,Staedtischer Raum,6.306244766598243,6.258998514066262,6.3534910191302245,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1802.0
2011,1. Quintil,Laendlicher Raum,6.031068351532274,5.973554997385147,6.088581705679401,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0,1140.0
2011,2. Quintil,Staedtischer Raum,6.8035127503202775,6.767256481398978,6.839769019241577,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2537.0
2011,2. Quintil,Laendlicher Raum,6.6268402838646505,6.586228182051965,6.667452385677336,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1864.0
2011,3. Quintil,Staedtischer Raum,6.836017483882101,6.804273970041421,6.8677609977227805,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3138.0
2011,3. Quintil,Laendlicher Raum,6.905381996240883,6.870073329513784,6.940690662967982,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2160.0
2011,4. Quintil,Staedtischer Raum,7.157190566428712,7.132356013568169,7.182025119289254,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,3919.0
2011,4. Quintil,Laendlicher Raum,7.058284537808254,7.0229559134617965,7.093613162154712,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,2159.0
2011,5. Quintil,Staedtischer Raum,7.4138302648932255,7.393298949871898,7.434361579914553,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,5148.0
2011,5. Quintil,Laendlicher Raum,7.226086055085447,7.189887358621727,7.262284751549167,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,1910.0
2012,-6,Staedtischer Raum,,,,,,,,,,,,
2012,-6,Laendlicher Raum,,,,,,,,,,,,
2012,1. Quintil,Staedtischer Raum,6.3747065225033,6.325386636779272,6.424026408227328,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1637.0
2012,1. Quintil,Laendlicher Raum,6.142471822962933,6.08408700425024,6.2008566416756254,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1157.0
2012,2. Quintil,Staedtischer Raum,6.783122571925209,6.749239263620388,6.81700588023003,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2696.0
2012,2. Quintil,Laendlicher Raum,6.7714574024948035,6.7304020804588225,6.812512724530785,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1895.0
2012,3. Quintil,Staedtischer Raum,6.988712520489408,6.958766500866705,7.01865854011211,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3184.0
2012,3. Quintil,Laendlicher Raum,6.965322088063277,6.931906980078394,6.99873719604816,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2276.0
2012,4. Quintil,Staedtischer Raum,7.190502841697819,7.165368032602989,7.21563765079265,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,3878.0
2012,4. Quintil,Laendlicher Raum,7.2764660835473,7.242855911946118,7.3100762551484815,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,2292.0
2012,5. Quintil,Staedtischer Raum,7.536885165972967,7.517982921817341,7.555787410128593,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,5358.0
2012,5. Quintil,Laendlicher Raum,7.382730485001793,7.351120837119896,7.41434013288369,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2013.0
2013,-6,Staedtischer Raum,,,,,,,,,,,,
2013,-6,Laendlicher Raum,,,,,,,,,,,,
2013,1. Quintil,Staedtischer Raum,6.541450087220935,6.4997537580059195,6.58314641643595,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,2353.0
2013,1. Quintil,Laendlicher Raum,6.169987978660711,6.110146974546505,6.229828982774916,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1247.0
2013,2. Quintil,Staedtischer Raum,6.973241745489625,6.9413499421206115,7.005133548858639,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,3215.0
2013,2. Quintil,Laendlicher Raum,6.93243403319094,6.891932570277571,6.97293549610431,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1919.0
2013,3. Quintil,Staedtischer Raum,7.120899484659902,7.093696411456805,7.148102557862999,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,3901.0
2013,3. Quintil,Laendlicher Raum,7.105627926834824,7.072075145100717,7.139180708568931,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,2467.0
2013,4. Quintil,Staedtischer Raum,7.240706834562702,7.216791852780978,7.264621816344426,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0,4524.0
2013,4. Quintil,Laendlicher Raum,7.289394104200443,7.257998206909166,7.320790001491719,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2585.0
2013,5. Quintil,Staedtischer Raum,7.5456866418349255,7.5272198096103695,7.564153474059482,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,6090.0
2013,5. Quintil,Laendlicher Raum,7.425410036281977,7.393257366579078,7.457562705984875,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2235.0
2014,-6,Staedtischer Raum,,,,,,,,,,,,
2014,-6,Laendlicher Raum,,,,,,,,,,,,
2014,1. Quintil,Staedtischer Raum,6.7364420372262375,6.691103569507551,6.781780504944924,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1767.0
2014,1. Quintil,Laendlicher Raum,6.222900279374525,6.160105148128414,6.285695410620637,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1053.0
2014,2. Quintil,Staedtischer Raum,6.903868947193376,6.868179029190744,6.939558865196009,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2642.0
2014,2. Quintil,Laendlicher Raum,6.782204880802914,6.737039910343237,6.827369851262592,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,1701.0
2014,3. Quintil,Staedtischer Raum,6.984928498386385,6.954089595066249,7.01576740170652,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,3248.0
2014,3. Quintil,Laendlicher Raum,7.169969137831944,7.134185843819076,7.205752431844812,6.0,7.884549189429581,8.0,3.0,10.0,7.0,6.0,7.0,2077.0
2014,4. Quintil,Staedtischer Raum,7.22246875657718,7.198069438312474,7.246868074841886,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,4072.0
2014,4. Quintil,Laendlicher Raum,7.314293383225412,7.282985283275005,7.345601483175818,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2402.0
2014,5. Quintil,Staedtischer Raum,7.505908708274748,7.487011420897011,7.524805995652485,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,5844.0
2014,5. Quintil,Laendlicher Raum,7.415251104847132,7.3833619078292685,7.447140301864996,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,2181.0
2015,-6,Staedtischer Raum,,,,,,,,,,,,
2015,-6,Laendlicher Raum,,,,,,,,,,,,
2015,1. Quintil,Staedtischer Raum,6.69692611598554,6.6504589101093865,6.743393321861693,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1893.0
2015,1. Quintil,Laendlicher Raum,6.545679413360781,6.485821857115607,6.6055369696059545,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1000.0
2015,2. Quintil,Staedtischer Raum,6.872613826506893,6.835284133147712,6.909943519866073,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2438.0
2015,2. Quintil,Laendlicher Raum,6.999266034980711,6.954420519804809,7.044111550156614,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,1505.0
2015,3. Quintil,Staedtischer Raum,7.173305759381779,7.141833843840898,7.20477767492266,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0,3046.0
2015,3. Quintil,Laendlicher Raum,6.9626176412203025,6.92268499625435,7.0025502861862545,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,2055.0
2015,4. Quintil,Staedtischer Raum,7.350907831494489,7.327157428317772,7.374658234671205,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4262.0
