year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,Post-secondary Non-tertiary Level,West,693,7.15664,6.58073,7.73255,2.00000,4.00000,10.00000,0.00000,22.00000,4.00000,4.00000,5.00000
2002,Post-secondary Non-tertiary Level,East,90,7.24719,5.65238,8.84200,1.05146,5.00000,10.00000,0.00000,23.42281,5.00000,4.00000,8.00000
2002,First Stage of Tertiary Education,West,918,11.53468,10.88905,12.18032,4.00000,9.00000,18.00000,0.00000,39.00000,9.00000,8.00000,10.00000
2002,First Stage of Tertiary Education,East,281,10.28464,9.16005,11.40922,3.00000,8.00000,12.00000,0.00000,25.50000,8.00000,6.00000,10.00000
2002,Second Stage of Tertiary Education,West,2491,10.93237,10.53095,11.33380,3.00000,7.00000,17.00000,0.00000,38.00000,7.00000,7.00000,8.00000
2002,Second Stage of Tertiary Education,East,907,10.38191,9.75630,11.00752,3.00000,9.00000,12.00000,0.00000,25.50000,9.00000,8.00000,9.00000
2003,Pre-primary Level,West,50,1.67614,1.27892,2.07336,1.00000,1.00000,2.42833,0.00000,4.57083,1.00000,1.00000,2.00000
2003,Pre-primary Level,East,,,,,,,,,,,,
2003,Primary Level,West,83,10.24428,7.98095,12.50761,3.00000,5.60369,15.00000,1.00000,33.00000,6.00000,3.00000,9.02500
2003,Primary Level,East,,,,,,,,,,,,
2003,Lower Secondary Level,West,949,8.26539,7.65511,8.87567,2.00000,3.29691,12.00000,0.00000,27.00000,4.00000,3.00000,4.00000
2003,Lower Secondary Level,East,144,2.66417,2.18913,3.13921,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2003,Upper Secondary Level,West,4773,11.70332,11.40682,11.99982,3.00000,9.00000,18.00000,0.00000,40.50000,9.00000,8.00000,9.00000
2003,Upper Secondary Level,East,1382,8.08163,7.66017,8.50308,2.00000,6.00000,11.00000,0.00000,24.50000,6.00000,5.00000,6.02500
2003,Post-secondary Non-tertiary Level,West,692,7.11902,6.56193,7.67610,2.00000,4.00000,10.00000,0.00000,22.00000,4.00000,4.00000,5.00000
2003,Post-secondary Non-tertiary Level,East,95,7.38511,5.94737,8.82284,2.11020,6.00000,10.00000,0.00000,21.83470,6.00000,3.97500,7.00000
2003,First Stage of Tertiary Education,West,846,11.94478,11.26261,12.62695,4.00000,9.00000,18.00000,0.00000,39.00000,9.00000,8.00000,10.00000
2003,First Stage of Tertiary Education,East,271,10.27375,9.21298,11.33452,4.00000,8.00000,13.00000,0.00000,26.50000,8.00000,6.00000,10.00000
2003,Second Stage of Tertiary Education,West,2302,11.08472,10.65838,11.51106,3.00000,7.00000,17.00000,0.00000,38.00000,7.00000,6.00000,8.00000
2003,Second Stage of Tertiary Education,East,868,10.90773,10.28201,11.53345,4.00000,9.00000,13.00000,0.00000,26.50000,9.00000,8.97500,11.00000
2004,Pre-primary Level,West,38,1.66188,1.24663,2.07713,1.00000,1.00000,2.16777,0.00000,3.91942,1.00000,1.00000,2.00000
2004,Pre-primary Level,East,,,,,,,,,,,,
2004,Primary Level,West,77,10.23917,7.65827,12.82008,1.00000,4.14814,15.43130,0.00000,37.07824,4.00000,2.00000,10.02500
2004,Primary Level,East,,,,,,,,,,,,
2004,Lower Secondary Level,West,877,8.24744,7.61677,8.87810,2.00000,4.00000,12.00000,0.00000,27.00000,4.00000,3.00000,4.00000
2004,Lower Secondary Level,East,130,2.70528,2.18351,3.22704,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.97500,2.00000
2004,Upper Secondary Level,West,4555,11.96625,11.66095,12.27155,3.00000,9.00000,19.00000,0.00000,43.00000,9.00000,8.00000,9.00000
2004,Upper Secondary Level,East,1371,8.33328,7.91136,8.75521,2.00000,6.00000,12.00000,0.00000,27.00000,6.00000,6.00000,7.00000
2004,Post-secondary Non-tertiary Level,West,688,7.58133,7.02085,8.14181,2.00000,5.00000,11.00000,0.00000,24.50000,5.00000,4.00000,6.00000
2004,Post-secondary Non-tertiary Level,East,100,7.33813,5.73189,8.94437,2.00000,4.00000,10.00000,0.00000,22.00000,4.00000,2.00000,7.00000
2004,First Stage of Tertiary Education,West,835,11.65650,10.98317,12.32982,4.00000,9.00000,17.00000,0.00000,36.50000,9.00000,8.00000,10.00000
2004,First Stage of Tertiary Education,East,260,11.32907,10.11789,12.54025,4.00000,8.41078,14.00000,0.00000,29.00000,9.00000,7.00000,11.00000
2004,Second Stage of Tertiary Education,West,2270,11.34796,10.91511,11.78080,3.00000,7.00000,18.00000,0.00000,40.50000,7.00000,6.97500,8.00000
2004,Second Stage of Tertiary Education,East,847,10.77957,10.17386,11.38528,3.00000,10.00000,14.00000,0.00000,30.50000,10.00000,8.00000,11.00000
2005,Pre-primary Level,West,42,2.34562,1.82220,2.86903,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2005,Pre-primary Level,East,,,,,,,,,,,,
2005,Primary Level,West,71,9.78462,7.39049,12.17875,2.00000,6.59725,15.00000,0.00000,34.50000,7.00000,2.00000,9.00000
2005,Primary Level,East,,,,,,,,,,,,
2005,Lower Secondary Level,West,805,8.04704,7.39728,8.69680,2.00000,4.00000,12.00000,0.00000,27.00000,4.00000,3.00000,4.02500
2005,Lower Secondary Level,East,118,2.89245,2.29976,3.48514,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2005,Upper Secondary Level,West,4341,11.61636,11.30825,11.92446,3.00000,8.00000,18.00000,0.00000,40.50000,8.00000,8.00000,9.00000
2005,Upper Secondary Level,East,1256,9.03137,8.56838,9.49435,2.00000,7.00000,13.00000,0.00000,29.50000,7.00000,6.00000,8.00000
2005,Post-secondary Non-tertiary Level,West,671,8.03153,7.47108,8.59198,3.00000,5.00000,11.00000,0.00000,23.00000,5.00000,5.00000,6.00000
2005,Post-secondary Non-tertiary Level,East,108,6.93075,5.43229,8.42921,2.00000,4.00000,9.50817,0.00000,20.77041,4.00000,3.00000,6.02500
2005,First Stage of Tertiary Education,West,786,12.23515,11.54348,12.92682,4.00000,10.00000,18.00000,0.00000,39.00000,10.00000,9.00000,10.00000
2005,First Stage of Tertiary Education,East,239,12.33825,11.03319,13.64332,5.00000,9.05505,15.00000,0.00000,30.00000,9.00000,8.97500,11.02500
2005,Second Stage of Tertiary Education,West,2139,10.83904,10.40702,11.27106,3.00000,7.00000,16.00000,0.00000,35.50000,7.00000,7.00000,8.00000
2005,Second Stage of Tertiary Education,East,820,11.04810,10.42660,11.66961,4.00000,10.00000,15.00000,0.00000,31.50000,10.00000,8.00000,11.02500
2006,Pre-primary Level,West,37,3.26491,0.29485,6.23497,1.00000,1.00000,2.53766,0.00000,4.84415,1.00000,1.00000,2.00000
2006,Pre-primary Level,East,,,,,,,,,,,,
2006,Primary Level,West,64,11.24051,8.37981,14.10121,2.00000,7.00000,16.99173,0.00000,39.47933,7.00000,3.00000,10.00000
2006,Primary Level,East,,,,,,,,,,,,
2006,Lower Secondary Level,West,771,8.44479,7.75186,9.13772,1.89633,4.00000,11.00000,0.00000,24.65550,4.00000,3.00000,5.00000
2006,Lower Secondary Level,East,128,3.26690,2.62271,3.91109,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
2006,Upper Secondary Level,West,4577,11.85388,11.54584,12.16192,3.00000,8.00000,18.00000,0.00000,40.50000,8.00000,8.00000,9.00000
2006,Upper Secondary Level,East,1352,8.83943,8.38570,9.29317,2.00000,6.00000,13.00000,0.00000,29.50000,6.00000,5.00000,7.00000
2006,Post-secondary Non-tertiary Level,West,721,8.07827,7.51428,8.64227,2.00000,6.00000,11.00000,0.00000,24.50000,6.00000,5.00000,6.00000
2006,Post-secondary Non-tertiary Level,East,114,6.23068,4.77891,7.68245,1.00000,3.00000,9.00000,0.00000,21.00000,3.00000,2.00000,5.00000
2006,First Stage of Tertiary Education,West,827,12.32759,11.66148,12.99370,5.00000,10.00000,17.00000,0.00000,35.00000,10.00000,9.00000,11.00000
2006,First Stage of Tertiary Education,East,236,12.23208,11.04886,13.41530,5.62325,10.00000,15.15214,0.00000,29.44546,10.00000,9.00000,12.00000
2006,Second Stage of Tertiary Education,West,2330,11.01558,10.60346,11.42771,3.00000,7.00000,17.00000,0.00000,38.00000,7.00000,7.00000,8.00000
2006,Second Stage of Tertiary Education,East,846,11.03299,10.39318,11.67279,3.00000,9.00000,15.00000,0.00000,33.00000,9.00000,7.00000,12.00000
2007,Pre-primary Level,West,,,,,,,,,,,,
2007,Pre-primary Level,East,,,,,,,,,,,,
2007,Primary Level,West,58,11.53369,8.12278,14.94460,1.00000,5.06004,16.58424,0.00000,39.96059,5.00000,3.97500,11.02500
2007,Primary Level,East,,,,,,,,,,,,
2007,Lower Secondary Level,West,684,8.31560,7.60386,9.02734,1.00000,4.00000,12.00000,0.00000,28.50000,4.00000,3.00000,5.00000
2007,Lower Secondary Level,East,108,2.80412,2.20343,3.40482,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2007,Upper Secondary Level,West,4364,11.90207,11.58497,12.21917,3.00000,8.00000,18.00000,0.00000,40.50000,8.00000,8.00000,9.00000
2007,Upper Secondary Level,East,1316,8.73129,8.25784,9.20474,2.00000,6.00000,14.00000,0.00000,32.00000,6.00000,5.00000,6.00000
2007,Post-secondary Non-tertiary Level,West,691,8.68698,8.10086,9.27310,3.00000,7.00000,12.00000,0.00000,25.50000,7.00000,6.00000,7.00000
2007,Post-secondary Non-tertiary Level,East,126,6.81886,5.39309,8.24462,2.00000,4.00000,8.28002,0.00000,17.70006,4.00000,3.00000,5.00000
2007,First Stage of Tertiary Education,West,769,13.04954,12.29754,13.80154,4.00000,11.00000,19.00000,0.00000,41.50000,11.00000,10.00000,12.00000
2007,First Stage of Tertiary Education,East,227,12.30497,11.09063,13.51931,5.00000,11.21191,16.00000,0.00000,32.50000,11.00000,10.00000,13.00000
2007,Second Stage of Tertiary Education,West,2229,10.83525,10.42410,11.24640,3.00000,8.00000,16.00000,0.00000,35.50000,8.00000,7.00000,8.00000
2007,Second Stage of Tertiary Education,East,823,10.65763,10.03953,11.27574,3.00000,9.00000,16.00000,0.00000,35.50000,9.00000,8.00000,11.00000
2008,Pre-primary Level,West,,,,,,,,,,,,
2008,Pre-primary Level,East,,,,,,,,,,,,
2008,Primary Level,West,59,8.76541,5.87691,11.65391,1.00000,3.00000,12.00000,0.00000,28.50000,3.00000,2.00000,10.00000
2008,Primary Level,East,,,,,,,,,,,,
2008,Lower Secondary Level,West,648,8.33811,7.60744,9.06878,1.00000,4.00000,12.00000,0.00000,28.50000,4.00000,3.00000,5.00000
2008,Lower Secondary Level,East,108,2.93549,2.33594,3.53503,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
2008,Upper Secondary Level,West,4136,11.99652,11.66424,12.32879,3.00000,8.00000,19.00000,0.00000,43.00000,8.00000,8.00000,9.00000
2008,Upper Secondary Level,East,1285,9.17143,8.67273,9.67014,2.00000,6.00000,15.00000,0.00000,34.50000,6.00000,5.00000,7.00000
2008,Post-secondary Non-tertiary Level,West,668,8.63080,8.01432,9.24727,2.00000,7.00000,13.00000,0.00000,29.50000,7.00000,6.00000,8.00000
2008,Post-secondary Non-tertiary Level,East,123,6.91033,5.46400,8.35667,2.00000,4.00000,8.00000,0.00000,17.00000,4.00000,2.97500,5.00000
2008,First Stage of Tertiary Education,West,706,12.78678,11.99234,13.58122,4.00000,11.00000,19.00000,0.00000,41.50000,11.00000,9.00000,12.00000
2008,First Stage of Tertiary Education,East,210,12.44284,11.17279,13.71289,5.00000,12.00000,17.00000,0.00000,35.00000,12.00000,10.00000,13.00000
2008,Second Stage of Tertiary Education,West,2108,10.90229,10.47752,11.32706,3.00000,8.00000,17.00000,0.00000,38.00000,8.00000,7.00000,8.00000
2008,Second Stage of Tertiary Education,East,782,11.18677,10.51097,11.86256,3.00000,9.00000,17.00000,0.00000,38.00000,9.00000,8.00000,11.00000
2009,Pre-primary Level,West,34,1.84133,1.45062,2.23204,1.00000,2.00000,3.00000,0.00000,4.00000,2.00000,1.00000,3.00000
2009,Pre-primary Level,East,,,,,,,,,,,,
2009,Primary Level,West,51,7.77646,4.98619,10.56673,1.00000,3.00000,10.00000,0.00000,23.50000,3.00000,2.00000,6.00000
2009,Primary Level,East,,,,,,,,,,,,
2009,Lower Secondary Level,West,572,8.69628,7.87958,9.51298,2.00000,4.00000,13.00000,0.00000,29.50000,4.00000,3.00000,6.00000
2009,Lower Secondary Level,East,93,3.37684,2.62957,4.12412,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,1.00000,3.00000
2009,Upper Secondary Level,West,3806,12.15971,11.81103,12.50838,3.00000,9.00000,19.00000,0.00000,43.00000,9.00000,8.00000,9.00000
2009,Upper Secondary Level,East,1231,9.38228,8.85725,9.90732,2.00000,6.00000,15.00000,0.00000,34.50000,6.00000,5.00000,8.00000
2009,Post-secondary Non-tertiary Level,West,608,9.06464,8.39195,9.73733,2.00000,7.00000,14.00000,0.00000,32.00000,7.00000,6.00000,8.00000
2009,Post-secondary Non-tertiary Level,East,101,6.07877,4.77469,7.38284,2.00000,4.00000,7.00000,0.00000,14.50000,4.00000,3.00000,6.00000
2009,First Stage of Tertiary Education,West,641,13.57775,12.72473,14.43078,4.00000,12.00000,20.00000,0.00000,44.00000,12.00000,10.00000,13.02500
2009,First Stage of Tertiary Education,East,212,12.69733,11.31748,14.07718,4.00000,12.00000,17.00000,0.00000,36.50000,12.00000,10.00000,14.00000
2009,Second Stage of Tertiary Education,West,2021,10.78290,10.33561,11.23020,3.00000,7.00000,17.00000,0.00000,38.00000,7.00000,7.00000,8.00000
2009,Second Stage of Tertiary Education,East,746,10.40876,9.73744,11.08008,2.00000,8.00000,17.00000,0.00000,39.50000,8.00000,5.00000,10.00000
2010,Pre-primary Level,West,42,1.75654,1.31806,2.19501,1.00000,2.00000,2.81552,0.00000,5.00000,2.00000,1.00000,2.02500
2010,Pre-primary Level,East,,,,,,,,,,,,
2010,Primary Level,West,98,9.59455,7.41901,11.77008,2.00000,6.62990,11.00000,0.00000,24.50000,7.00000,3.00000,9.00000
2010,Primary Level,East,,,,,,,,,,,,
2010,Lower Secondary Level,West,855,8.74819,8.07765,9.41873,1.00000,4.00000,12.00000,0.00000,28.50000,4.00000,3.00000,5.00000
2010,Lower Secondary Level,East,114,3.22510,2.46223,3.98796,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
2010,Upper Secondary Level,West,5141,12.60186,12.29894,12.90479,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,10.00000
2010,Upper Secondary Level,East,1584,9.52961,9.05405,10.00518,2.00000,6.00000,16.00000,0.00000,37.00000,6.00000,5.00000,7.00000
2010,Post-secondary Non-tertiary Level,West,985,9.33726,8.82373,9.85079,2.67793,7.00000,15.00000,0.00000,33.48310,7.00000,6.00000,9.00000
2010,Post-secondary Non-tertiary Level,East,171,8.03609,6.84011,9.23207,2.00000,7.00000,9.00000,0.00000,19.50000,7.00000,5.00000,8.00000
2010,First Stage of Tertiary Education,West,834,13.00698,12.24230,13.77166,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,13.00000
2010,First Stage of Tertiary Education,East,246,13.12800,11.83914,14.41686,3.00000,12.00000,18.79559,0.00000,42.48897,12.00000,10.00000,14.02500
2010,Second Stage of Tertiary Education,West,2808,10.60334,10.23266,10.97401,3.00000,7.00000,16.00000,0.00000,35.50000,7.00000,7.00000,8.00000
2010,Second Stage of Tertiary Education,East,889,11.64253,11.02254,12.26251,3.00000,10.00000,19.00000,0.00000,42.00000,10.00000,8.00000,11.00000
2011,Pre-primary Level,West,51,1.55131,1.25928,1.84334,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,2.00000
2011,Pre-primary Level,East,,,,,,,,,,,,
2011,Primary Level,West,126,7.66417,5.98007,9.34827,1.00000,4.00000,9.00000,0.00000,21.00000,4.00000,2.00000,8.00000
2011,Primary Level,East,,,,,,,,,,,,
2011,Lower Secondary Level,West,1051,9.16377,8.52597,9.80158,2.00000,4.00000,14.00000,0.00000,32.00000,4.00000,3.00000,5.00000
2011,Lower Secondary Level,East,136,4.60970,3.62461,5.59480,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,3.00000
2011,Upper Secondary Level,West,6168,12.20613,11.92751,12.48474,3.00000,9.00000,20.00000,0.00000,45.50000,9.00000,8.00000,10.00000
2011,Upper Secondary Level,East,1854,9.70500,9.26949,10.14051,2.00000,6.33509,16.00000,0.00000,37.00000,7.00000,6.00000,7.00000
2011,Post-secondary Non-tertiary Level,West,1228,9.69411,9.21103,10.17718,3.00000,7.00000,16.00000,0.00000,35.50000,7.00000,6.00000,9.00000
2011,Post-secondary Non-tertiary Level,East,197,8.95465,7.88642,10.02288,3.00000,8.00000,11.00000,0.00000,23.00000,8.00000,5.00000,10.00000
2011,First Stage of Tertiary Education,West,969,13.21080,12.51030,13.91129,3.00000,11.00000,20.00000,0.00000,45.50000,11.00000,9.00000,12.00000
2011,First Stage of Tertiary Education,East,283,12.62988,11.52071,13.73904,4.00000,12.79422,18.00000,0.00000,39.00000,13.00000,10.00000,14.00000
2011,Second Stage of Tertiary Education,West,3389,10.55213,10.20796,10.89631,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.97500,8.00000
2011,Second Stage of Tertiary Education,East,1012,12.26648,11.67097,12.86200,4.00000,11.00000,20.00000,0.00000,42.00000,11.00000,9.00000,12.00000
2012,Pre-primary Level,West,66,1.38625,1.09909,1.67340,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,2.00000
2012,Pre-primary Level,East,,,,,,,,,,,,
2012,Primary Level,West,138,8.35454,6.80370,9.90539,1.00000,5.00000,11.46718,0.00000,27.16794,5.00000,3.00000,9.00000
2012,Primary Level,East,,,,,,,,,,,,
2012,Lower Secondary Level,West,1106,8.84915,8.25835,9.43995,2.00000,4.00000,13.00000,0.00000,29.50000,4.00000,3.00000,5.00000
2012,Lower Secondary Level,East,122,5.11258,4.05138,6.17378,1.00000,3.00000,7.00000,0.00000,16.00000,3.00000,2.00000,4.00000
2012,Upper Secondary Level,West,6096,12.15949,11.87968,12.43930,3.00000,9.00000,20.00000,0.00000,45.50000,9.00000,8.00000,10.00000
2012,Upper Secondary Level,East,1841,10.24373,9.79139,10.69607,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,8.00000
2012,Post-secondary Non-tertiary Level,West,1240,9.36589,8.89324,9.83855,2.00000,7.00000,15.00000,0.00000,34.50000,7.00000,5.00000,8.00000
2012,Post-secondary Non-tertiary Level,East,226,8.45501,7.42073,9.48930,2.00000,7.00000,12.00000,0.00000,27.00000,7.00000,5.00000,9.00000
2012,First Stage of Tertiary Education,West,928,13.65009,12.92005,14.38013,4.00000,12.00000,21.00000,0.00000,46.50000,12.00000,10.00000,13.00000
2012,First Stage of Tertiary Education,East,292,13.47706,12.29283,14.66129,5.00000,12.00000,19.00000,0.00000,40.00000,12.00000,9.00000,15.00000
2012,Second Stage of Tertiary Education,West,3347,10.50600,10.16993,10.84206,3.00000,7.00000,15.00000,0.00000,33.00000,7.00000,7.00000,8.00000
2012,Second Stage of Tertiary Education,East,972,12.29400,11.68173,12.90627,4.00000,10.00000,20.00000,0.00000,43.00000,10.00000,8.00000,12.00000
2013,Pre-primary Level,West,93,1.40035,1.14216,1.65854,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,2.00000
2013,Pre-primary Level,East,,,,,,,,,,,,
2013,Primary Level,West,237,7.95928,6.80742,9.11113,1.00000,4.00000,10.69048,0.00000,25.22620,4.00000,3.00000,6.00000
2013,Primary Level,East,,,,,,,,,,,,
2013,Lower Secondary Level,West,1642,8.41166,7.93505,8.88826,2.00000,4.00000,13.00000,0.00000,29.50000,4.00000,3.00000,5.00000
2013,Lower Secondary Level,East,149,4.53583,3.64206,5.42961,1.00000,2.00000,6.00000,0.00000,13.50000,2.00000,1.00000,3.00000
2013,Upper Secondary Level,West,6768,11.93828,11.66995,12.20660,3.00000,8.00000,19.00000,0.00000,43.00000,8.00000,7.00000,9.00000
2013,Upper Secondary Level,East,1814,9.96412,9.51157,10.41667,2.00000,7.00000,15.00000,0.00000,34.50000,7.00000,6.00000,7.02500
2013,Post-secondary Non-tertiary Level,West,1547,9.17993,8.75161,9.60826,2.00000,6.00000,14.00000,0.00000,32.00000,6.00000,6.00000,7.00000
2013,Post-secondary Non-tertiary Level,East,238,8.13236,7.04030,9.22442,1.00000,6.00000,12.00000,0.00000,28.50000,6.00000,3.00000,8.00000
2013,First Stage of Tertiary Education,West,918,14.06413,13.31006,14.81820,4.00000,12.00000,21.00000,0.00000,46.50000,12.00000,10.00000,13.02500
2013,First Stage of Tertiary Education,East,268,13.32244,12.07213,14.57275,5.00000,11.49256,19.00000,0.00000,40.00000,11.00000,9.00000,14.00000
2013,Second Stage of Tertiary Education,West,3919,10.53722,10.22183,10.85262,2.00000,7.00000,15.00000,0.00000,34.50000,7.00000,6.00000,7.02500
2013,Second Stage of Tertiary Education,East,1016,12.87071,12.23554,13.50587,4.00000,11.00000,21.00000,0.00000,43.00000,11.00000,8.97500,13.00000
2014,Pre-primary Level,West,60,1.81787,1.51670,2.11904,1.00000,2.00000,3.00000,0.00000,5.00000,2.00000,1.00000,3.00000
2014,Pre-primary Level,East,,,,,,,,,,,,
2014,Primary Level,West,175,8.45117,7.05391,9.84843,1.00000,5.00000,12.00000,0.00000,28.50000,5.00000,3.00000,8.00000
2014,Primary Level,East,,,,,,,,,,,,
2014,Lower Secondary Level,West,1357,8.60504,8.06745,9.14263,2.00000,4.00000,13.00000,0.00000,29.50000,4.00000,3.00000,5.00000
2014,Lower Secondary Level,East,125,5.01015,4.02968,5.99061,1.00000,3.00000,7.00000,0.00000,16.00000,3.00000,2.00000,5.00000
2014,Upper Secondary Level,West,5931,12.26293,11.96635,12.55952,2.00000,8.00000,20.00000,0.00000,47.00000,8.00000,8.00000,9.00000
2014,Upper Secondary Level,East,1621,10.33473,9.83880,10.83066,2.00000,7.00000,15.00000,0.00000,34.50000,7.00000,6.00000,8.00000
2014,Post-secondary Non-tertiary Level,West,1354,9.28811,8.83340,9.74282,3.00000,6.00000,14.00000,0.00000,30.50000,6.00000,6.00000,7.02500
2014,Post-secondary Non-tertiary Level,East,226,8.45542,7.36306,9.54779,2.00000,6.00000,13.00000,0.00000,29.50000,6.00000,4.00000,10.00000
2014,First Stage of Tertiary Education,West,847,14.11315,13.33545,14.89085,4.00000,12.00000,21.00000,0.00000,46.50000,12.00000,9.00000,14.00000
2014,First Stage of Tertiary Education,East,239,13.74980,12.39652,15.10308,5.00000,12.00000,20.00000,0.00000,42.50000,12.00000,8.00000,15.00000
2014,Second Stage of Tertiary Education,West,3494,10.47649,10.14512,10.80785,2.00000,7.00000,15.00000,0.00000,34.50000,7.00000,6.00000,8.00000
2014,Second Stage of Tertiary Education,East,893,12.75772,12.05464,13.46080,3.00000,9.00000,21.00000,0.00000,45.00000,9.00000,8.00000,13.00000
2015,Pre-primary Level,West,53,0.93486,0.65378,1.21594,0.00000,1.00000,1.00000,0.00000,2.50000,1.00000,0.00000,1.00000
2015,Pre-primary Level,East,,,,,,,,,,,,
2015,Primary Level,West,195,8.32653,7.02378,9.62929,1.00000,6.00000,12.00000,0.00000,28.50000,6.00000,2.97500,7.00000
2015,Primary Level,East,,,,,,,,,,,,
2015,Lower Secondary Level,West,1272,7.99407,7.45533,8.53281,1.00000,4.00000,12.00000,0.00000,28.50000,4.00000,3.00000,4.00000
2015,Lower Secondary Level,East,137,4.55548,3.60352,5.50744,1.00000,2.00000,7.00000,0.00000,16.00000,2.00000,1.00000,3.00000
2015,Upper Secondary Level,West,5708,11.97343,11.67036,12.27649,2.00000,8.00000,19.00000,0.00000,44.50000,8.00000,7.00000,8.00000
2015,Upper Secondary Level,East,1534,10.65171,10.14149,11.16193,3.00000,7.00000,16.00000,0.00000,35.50000,7.00000,6.00000,9.00000
2015,Post-secondary Non-tertiary Level,West,1421,9.32367,8.86614,9.78119,2.00000,7.00000,14.00000,0.00000,32.00000,7.00000,5.00000,7.00000
2015,Post-secondary Non-tertiary Level,East,213,9.15887,8.02923,10.28850,2.32051,7.00000,14.00000,0.00000,31.51924,7.00000,5.00000,10.00000
2015,First Stage of Tertiary Education,West,798,13.85727,13.07549,14.63906,4.00000,11.00000,21.00000,0.00000,46.50000,11.00000,9.00000,14.00000
2015,First Stage of Tertiary Education,East,239,13.09872,11.72666,14.47077,3.00000,11.00000,20.00000,0.00000,45.50000,11.00000,8.00000,16.00000
2015,Second Stage of Tertiary Education,West,3616,10.49501,10.16294,10.82707,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,8.00000
2015,Second Stage of Tertiary Education,East,890,12.11270,11.41155,12.81385,3.00000,9.00000,22.00000,0.00000,46.00000,9.00000,7.00000,10.00000
2016,Pre-primary Level,West,49,0.88638,0.64384,1.12891,0.00000,1.00000,1.00000,0.00000,2.50000,1.00000,0.00000,1.00000
2016,Pre-primary Level,East,,,,,,,,,,,,
2016,Primary Level,West,235,8.57420,7.41353,9.73487,1.00000,6.00000,13.00000,0.00000,31.00000,6.00000,2.00000,10.02500
2016,Primary Level,East,,,,,,,,,,,,
2016,Lower Secondary Level,West,1165,8.30101,7.75076,8.85126,1.00000,4.00000,13.00000,0.00000,31.00000,4.00000,3.00000,5.00000
2016,Lower Secondary Level,East,128,5.08621,4.06707,6.10536,1.00000,3.00000,8.00000,0.00000,18.50000,3.00000,1.00000,4.00000
2016,Upper Secondary Level,West,5243,12.09561,11.77843,12.41279,2.00000,8.00000,20.00000,0.00000,47.00000,8.00000,7.00000,9.00000
2016,Upper Secondary Level,East,1459,10.61296,10.08088,11.14504,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,8.00000
2016,Post-secondary Non-tertiary Level,West,1361,9.17386,8.70035,9.64737,2.00000,6.00000,14.00000,0.00000,32.00000,6.00000,5.00000,7.00000
2016,Post-secondary Non-tertiary Level,East,221,8.50352,7.37721,9.62983,2.00000,6.00000,14.46214,0.00000,33.15534,6.00000,4.00000,7.00000
2016,First Stage of Tertiary Education,West,737,13.95790,13.09126,14.82454,4.00000,10.00000,22.00000,0.00000,49.00000,10.00000,8.00000,13.00000
2016,First Stage of Tertiary Education,East,216,14.10928,12.72256,15.49601,5.00000,13.00000,22.00000,0.00000,42.00000,13.00000,9.00000,18.00000
2016,Second Stage of Tertiary Education,West,3343,10.26329,9.92834,10.59824,2.00000,7.00000,16.00000,0.00000,37.00000,7.00000,6.00000,7.00000
2016,Second Stage of Tertiary Education,East,860,12.36010,11.63208,13.08813,3.00000,9.00000,21.00000,0.00000,47.00000,9.00000,7.00000,11.00000
2017,Pre-primary Level,West,64,1.41743,1.07716,1.75771,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,2.00000
2017,Pre-primary Level,East,,,,,,,,,,,,
2017,Primary Level,West,321,8.40128,7.37729,9.42527,1.00000,6.00000,13.00000,0.00000,31.00000,6.00000,3.00000,7.02500
2017,Primary Level,East,32,2.57197,1.78954,3.35440,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,3.00000
2017,Lower Secondary Level,West,1320,8.77521,8.23327,9.31714,2.00000,4.00000,13.00000,0.00000,29.50000,4.00000,3.00000,5.00000
2017,Lower Secondary Level,East,170,5.85838,4.72693,6.98984,1.00000,2.00000,9.00000,0.00000,21.00000,2.00000,2.00000,3.00000
