year,pli0083,regtyp,sex,proportion,n,lower_confidence,upper_confidence
2021,Daily,Urban regions,female,0.34489863194329984,27598,0.33929051249396835,0.3505067513926313
2021,Daily,Urban regions,male,0.3024559090159881,27598,0.2970367220461216,0.30787509598585466
2021,Daily,Rural regions,female,0.1877369375309049,27598,0.1831297012778736,0.1923441737839362
2021,Daily,Rural regions,male,0.16490852150980714,27598,0.16053021823094418,0.1692868247886701
2021,At least once per week,Urban regions,female,0.37691664343462505,27598,0.3711990535722743,0.3826342332969758
2021,At least once per week,Urban regions,male,0.3275717870086423,27598,0.3220345453885775,0.3331090286287071
2021,At least once per week,Rural regions,female,0.15444661276833008,27598,0.15018300762889136,0.1587102179077688
2021,At least once per week,Rural regions,male,0.14106495678840256,27598,0.13695812422325532,0.1451717893535498
2021,At least once per month,Urban regions,female,0.3658008658008658,27598,0.3601181955863448,0.3714835360153868
2021,At least once per month,Urban regions,male,0.30303030303030304,27598,0.2976082065097789,0.30845239955082715
2021,At least once per month,Rural regions,male,0.17316017316017315,27598,0.16869588761106508,0.17762445870928123
2021,At least once per month,Rural regions,female,0.15800865800865802,27598,0.1537052599325645,0.16231205608475152
2021,Seldom,Urban regions,male,0.35251798561151076,27598,0.34688132663090626,0.35815464459211527
2021,Seldom,Urban regions,female,0.32661870503597124,27598,0.321085607616758,0.3321518024551845
2021,Seldom,Rural regions,female,0.16115107913669063,27598,0.15681321695093026,0.165488941322451
2021,Seldom,Rural regions,male,0.15971223021582734,27598,0.15539007484582365,0.16403438558583103
2021,Never,Urban regions,female,0.35737704918032787,27598,0.35172301132995143,0.3630310870307043
2021,Never,Urban regions,male,0.35081967213114756,27598,0.3451892376282072,0.35645010663408794
2021,Never,Rural regions,male,0.16393442622950818,27598,0.15956652791618536,0.168302324542831
2021,Never,Rural regions,female,0.12786885245901639,27598,0.12392890392647773,0.13180880099155504
