year,bula_h,sex,ple0053,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1984,Baden-Wuerttemberg,male,No,0.9024839006439742,16099,0.8979012736034483,0.9070665276845001
1984,Baden-Wuerttemberg,male,Yes,0.09751609935602576,16099,0.09293347231549982,0.1020987263965517
1984,Baden-Wuerttemberg,female,No,0.8599819331526649,16099,0.8546215809801587,0.8653422853251711
1984,Baden-Wuerttemberg,female,Yes,0.14001806684733514,16099,0.13465771467482898,0.1453784190198413
1984,Bavaria,male,No,0.8870636550308009,16099,0.8821743078326766,0.8919530022289252
1984,Bavaria,male,Yes,0.11293634496919917,16099,0.10804699777107492,0.11782569216732343
1984,Bavaria,female,No,0.8851540616246498,16099,0.8802288615801614,0.8900792616691382
1984,Bavaria,female,Yes,0.11484593837535013,16099,0.10992073833086176,0.11977113841983851
1984,Berlin,male,No,0.8814432989690721,16099,0.8764496631737124,0.8864369347644319
1984,Berlin,male,Yes,0.11855670103092783,16099,0.11356306523556808,0.12355033682628758
1984,Berlin,female,No,0.9223300970873787,16099,0.9181955666580335,0.9264646275167239
1984,Berlin,female,Yes,0.07766990291262135,16099,0.07353537248327618,0.08180443334196652
1985,Schleswig-Holstein,male,No,0.9281437125748503,14443,0.9239319161976398,0.9323555089520608
1985,Schleswig-Holstein,male,Yes,0.0718562874251497,14443,0.06764449104793925,0.07606808380236015
1985,Schleswig-Holstein,female,No,0.8268156424581006,14443,0.8206442091608179,0.8329870757553832
1985,Schleswig-Holstein,female,Yes,0.17318435754189945,14443,0.16701292424461678,0.17935579083918213
1985,Hamburg,male,No,0.9111111111111111,14443,0.9064698417277876,0.9157523804944346
1985,Hamburg,male,Yes,0.08888888888888889,14443,0.08424761950556538,0.09353015827221241
1985,Hamburg,female,No,0.8623188405797102,14443,0.8566993291289582,0.8679383520304622
1985,Hamburg,female,Yes,0.13768115942028986,14443,0.13206164796953782,0.1433006708710419
1985,Lower Saxony,male,No,0.9155470249520153,14443,0.9110120471020041,0.9200820028020266
1985,Lower Saxony,male,Yes,0.08445297504798464,14443,0.0799179971979734,0.08898795289799588
1985,Lower Saxony,female,No,0.8689407540394973,14443,0.8634370346700297,0.8744444734089649
1985,Lower Saxony,female,Yes,0.1310592459605027,14443,0.12555552659103514,0.13656296532997025
1985,Bremen,male,No,0.9245283018867925,14443,0.9202202638235359,0.928836339950049
1985,Bremen,male,Yes,0.07547169811320754,14443,0.07116366004995106,0.07977973617646403
1985,Bremen,female,No,0.9344262295081968,14443,0.9303891718307334,0.9384632871856601
1985,Bremen,female,Yes,0.06557377049180328,14443,0.06153671281433996,0.0696108281692666
1985,North Rhine-Westphalia,male,No,0.9064039408866995,14443,0.9016536846174132,0.9111541971559858
1985,North Rhine-Westphalia,male,Yes,0.09359605911330049,14443,0.08884580284401425,0.09834631538258673
1985,North Rhine-Westphalia,female,No,0.8585099111414901,14443,0.8528257938363559,0.8641940284466243
1985,North Rhine-Westphalia,female,Yes,0.14149008885850992,14443,0.1358059715533757,0.14717420616364413
1985,Hesse,male,No,0.926391382405745,14443,0.9221325656925571,0.930650199118933
1985,Hesse,male,Yes,0.07360861759425494,14443,0.06934980088106699,0.07786743430744289
1985,Hesse,female,No,0.8713768115942029,14443,0.8659168448115755,0.8768367783768303
1985,Hesse,female,Yes,0.1286231884057971,14443,0.12316322162316974,0.13408315518842442
1985,"Rhineland-Palatinate, Saarland",male,No,0.8891891891891892,14443,0.88406983097824,0.8943085474001384
1985,"Rhineland-Palatinate, Saarland",male,Yes,0.11081081081081082,14443,0.10569145259986155,0.11593016902176008
1985,"Rhineland-Palatinate, Saarland",female,No,0.8786279683377308,14443,0.873302115176538,0.8839538214989237
1985,"Rhineland-Palatinate, Saarland",female,Yes,0.12137203166226913,14443,0.11604617850107632,0.12669788482346195
1985,Baden-Wuerttemberg,male,No,0.9054878048780488,14443,0.9007167699761488,0.9102588397799488
1985,Baden-Wuerttemberg,male,Yes,0.09451219512195122,14443,0.08974116022005117,0.09928323002385127
1985,Baden-Wuerttemberg,female,No,0.8627254509018036,14443,0.857112920793904,0.8683379810097033
1985,Baden-Wuerttemberg,female,Yes,0.1372745490981964,14443,0.13166201899029675,0.14288707920609603
1985,Bavaria,male,No,0.8972602739726028,14443,0.8923085572994414,0.9022119906457642
1985,Bavaria,male,Yes,0.10273972602739725,14443,0.09778800935423586,0.10769144270055865
1985,Bavaria,female,No,0.8569958847736625,14443,0.851286477793776,0.862705291753549
1985,Bavaria,female,Yes,0.14300411522633744,14443,0.13729470824645088,0.148713522206224
1985,Berlin,male,No,0.9117647058823529,14443,0.9071388731701747,0.9163905385945311
1985,Berlin,male,Yes,0.08823529411764706,14443,0.08360946140546885,0.09286112682982528
1985,Berlin,female,No,0.9027027027027027,14443,0.8978693317755869,0.9075360736298185
1985,Berlin,female,Yes,0.0972972972972973,14443,0.09246392637018157,0.10213066822441304
1986,Schleswig-Holstein,male,No,0.9102564102564102,13742,0.9054776560761525,0.915035164436668
1986,Schleswig-Holstein,male,Yes,0.08974358974358974,13742,0.08496483556333197,0.09452234392384752
1986,Schleswig-Holstein,female,No,0.8726114649681529,13742,0.8670369545909533,0.8781859753453525
1986,Schleswig-Holstein,female,Yes,0.12738853503184713,13742,0.12181402465464755,0.13296304540904672
1986,Hamburg,male,No,0.860655737704918,13742,0.8548655801845645,0.8664458952252715
1986,Hamburg,male,Yes,0.13934426229508196,13742,0.13355410477472843,0.14513441981543548
1986,Hamburg,female,No,0.9105691056910569,13742,0.9057978648230962,0.9153403465590175
1986,Hamburg,female,Yes,0.08943089430894309,13742,0.08465965344098249,0.09420213517690369
1986,Lower Saxony,male,No,0.9085714285714286,13742,0.903752487627539,0.9133903695153182
1986,Lower Saxony,male,Yes,0.09142857142857143,13742,0.08660963048468182,0.09624751237246104
1986,Lower Saxony,female,No,0.8909090909090909,13742,0.8856966388339456,0.8961215429842362
1986,Lower Saxony,female,Yes,0.10909090909090909,13742,0.1038784570157638,0.11430336116605437
1986,Bremen,male,No,0.86,13742,0.8541984459496681,0.8658015540503319
1986,Bremen,male,Yes,0.14,13742,0.13419844594966807,0.14580155405033196
1986,Bremen,female,No,0.896551724137931,13742,0.8914598178446752,0.9016436304311869
1986,Bremen,female,Yes,0.10344827586206896,13742,0.09835636956881316,0.10854018215532477
1986,North Rhine-Westphalia,male,No,0.902315484804631,13742,0.8973515831662183,0.9072793864430436
1986,North Rhine-Westphalia,male,Yes,0.09768451519536903,13742,0.0927206135569564,0.10264841683378165
1986,North Rhine-Westphalia,female,No,0.8513223731236598,13742,0.8453739626041461,0.8572707836431734
1986,North Rhine-Westphalia,female,Yes,0.14867762687634023,13742,0.1427292163568265,0.15462603739585395
1986,Hesse,male,No,0.888015717092338,13742,0.8827431761336003,0.8932882580510756
1986,Hesse,male,Yes,0.11198428290766209,13742,0.1067117419489244,0.11725682386639978
1986,Hesse,female,No,0.8529411764705882,13742,0.8470196157995136,0.8588627371416628
1986,Hesse,female,Yes,0.14705882352941177,13742,0.1411372628583371,0.15298038420048643
1986,"Rhineland-Palatinate, Saarland",male,No,0.8733153638814016,13742,0.8677540344248378,0.8788766933379655
1986,"Rhineland-Palatinate, Saarland",male,Yes,0.12668463611859837,13742,0.12112330666203455,0.1322459655751622
1986,"Rhineland-Palatinate, Saarland",female,No,0.8789473684210526,13742,0.8734935628416803,0.8844011740004248
1986,"Rhineland-Palatinate, Saarland",female,Yes,0.12105263157894737,13742,0.11559882599957516,0.12650643715831958
1986,Baden-Wuerttemberg,male,No,0.8900308324768756,13742,0.8848000206881822,0.8952616442655691
1986,Baden-Wuerttemberg,male,Yes,0.10996916752312436,13742,0.10473835573443091,0.1151999793118178
1986,Baden-Wuerttemberg,female,No,0.8490566037735849,13742,0.8430710204614728,0.8550421870856971
1986,Baden-Wuerttemberg,female,Yes,0.1509433962264151,13742,0.1449578129143029,0.15692897953852727
1986,Bavaria,male,No,0.8757612667478685,13742,0.8702461784091384,0.8812763550865985
1986,Bavaria,male,Yes,0.12423873325213154,13742,0.11872364491340145,0.12975382159086163
1986,Bavaria,female,No,0.8675496688741722,13742,0.8618819957147109,0.8732173420336334
1986,Bavaria,female,Yes,0.13245033112582782,13742,0.1267826579663666,0.13811800428528906
1986,Berlin,male,No,0.8947368421052632,13742,0.8896056655670369,0.8998680186434894
1986,Berlin,male,Yes,0.10526315789473684,13742,0.10013198135651055,0.11039433443296312
1986,Berlin,female,No,0.861271676300578,13742,0.8554922630252214,0.8670510895759346
1986,Berlin,female,Yes,0.13872832369942195,13742,0.13294891042406537,0.14450773697477853
1987,Schleswig-Holstein,male,No,0.9536423841059603,13496,0.9500950111128413,0.9571897570990792
1987,Schleswig-Holstein,male,Yes,0.046357615894039736,13496,0.042810242900920864,0.04990498888715861
1987,Schleswig-Holstein,female,No,0.8536585365853658,13496,0.8476953372471425,0.8596217359235891
1987,Schleswig-Holstein,female,Yes,0.14634146341463414,13496,0.14037826407641077,0.1523046627528575
1987,Hamburg,male,No,0.8918918918918919,13496,0.8866530079431819,0.8971307758406019
1987,Hamburg,male,Yes,0.10810810810810811,13496,0.10286922415939809,0.11334699205681814
1987,Hamburg,female,No,0.8818181818181818,13496,0.8763716706977174,0.8872646929386463
1987,Hamburg,female,Yes,0.11818181818181818,13496,0.11273530706135368,0.12362832930228268
1987,Lower Saxony,male,No,0.9243856332703214,13496,0.9199251461492113,0.9288461203914316
1987,Lower Saxony,male,Yes,0.07561436672967864,13496,0.07115387960856846,0.08007485385078882
1987,Lower Saxony,female,No,0.8402903811252269,13496,0.8341097365561082,0.8464710256943456
1987,Lower Saxony,female,Yes,0.15970961887477314,13496,0.1535289743056544,0.16589026344389188
1987,Bremen,male,No,0.8478260869565217,13496,0.8417660255009392,0.8538861484121043
1987,Bremen,male,Yes,0.15217391304347827,13496,0.1461138515878957,0.15823397449906085
1987,Bremen,female,No,0.9259259259259259,13496,0.9215074267882161,0.9303444250636358
1987,Bremen,female,Yes,0.07407407407407407,13496,0.06965557493636422,0.07849257321178392
1987,North Rhine-Westphalia,male,No,0.8982558139534884,13496,0.8931553655815521,0.9033562623254248
1987,North Rhine-Westphalia,male,Yes,0.10174418604651163,13496,0.09664373767457526,0.10684463441844799
1987,North Rhine-Westphalia,female,No,0.8596491228070176,13496,0.8537887976348971,0.865509447979138
1987,North Rhine-Westphalia,female,Yes,0.14035087719298245,13496,0.13449055202086202,0.14621120236510288
1987,Hesse,male,No,0.9187620889748549,13496,0.9141527946207788,0.923371383328931
1987,Hesse,male,Yes,0.08123791102514506,13496,0.076628616671069,0.08584720537922112
1987,Hesse,female,No,0.8518518518518519,13496,0.8458583080154314,0.8578453956882723
1987,Hesse,female,Yes,0.14814814814814814,13496,0.1421546043117276,0.15414169198456867
1987,"Rhineland-Palatinate, Saarland",male,No,0.9410187667560321,13496,0.9370440187202209,0.9449935147918433
1987,"Rhineland-Palatinate, Saarland",male,Yes,0.058981233243967826,13496,0.05500648520815661,0.06295598127977904
1987,"Rhineland-Palatinate, Saarland",female,No,0.847769028871391,13496,0.8417080353633225,0.8538300223794596
1987,"Rhineland-Palatinate, Saarland",female,Yes,0.15223097112860892,13496,0.14616997762054043,0.1582919646366774
1987,Baden-Wuerttemberg,male,No,0.8995859213250518,13496,0.8945151717199274,0.9046566709301761
1987,Baden-Wuerttemberg,male,Yes,0.10041407867494824,13496,0.0953433290698239,0.10548482828007258
1987,Baden-Wuerttemberg,female,No,0.844700944386149,13496,0.8385902659010136,0.8508116228712843
1987,Baden-Wuerttemberg,female,Yes,0.155299055613851,13496,0.14918837712871563,0.16140973409898635
1987,Bavaria,male,No,0.8966376089663761,13496,0.8915013928919515,0.9017738250408007
1987,Bavaria,male,Yes,0.10336239103362391,13496,0.09822617495919934,0.10849860710804847
1987,Bavaria,female,No,0.8637413394919169,13496,0.8579533538229868,0.869529325160847
1987,Bavaria,female,Yes,0.13625866050808313,13496,0.13047067483915306,0.1420466461770132
1987,Berlin,male,No,0.8901734104046243,13496,0.8848981415993802,0.8954486792098684
1987,Berlin,male,Yes,0.10982658959537572,13496,0.1045513207901316,0.11510185840061984
1987,Berlin,female,No,0.8757062146892656,13496,0.8701400319568633,0.8812723974216679
1987,Berlin,female,Yes,0.12429378531073447,13496,0.11872760257833213,0.1298599680431368
1988,Schleswig-Holstein,male,No,0.9290322580645162,12817,0.924586879309214,0.9334776368198183
1988,Schleswig-Holstein,male,Yes,0.07096774193548387,12817,0.0665223631801817,0.07541312069078604
1988,Schleswig-Holstein,female,No,0.8303030303030303,12817,0.8238044538254949,0.8368016067805657
1988,Schleswig-Holstein,female,Yes,0.1696969696969697,12817,0.16319839321943436,0.17619554617450506
1988,Hamburg,male,No,0.8969072164948454,12817,0.8916427935751637,0.902171639414527
1988,Hamburg,male,Yes,0.10309278350515463,12817,0.09782836058547303,0.10835720642483623
1988,Hamburg,female,No,0.8613861386138614,12817,0.8554038804703623,0.8673683967573604
1988,Hamburg,female,Yes,0.13861386138613863,12817,0.1326316032426396,0.14459611952963766
1988,Lower Saxony,male,No,0.8807157057654076,12817,0.8751042908467781,0.8863271206840371
1988,Lower Saxony,male,Yes,0.11928429423459244,12817,0.11367287931596297,0.12489570915322191
1988,Lower Saxony,female,No,0.8598848368522073,12817,0.8538755132285806,0.865894160475834
1988,Lower Saxony,female,Yes,0.1401151631477927,12817,0.134105839524166,0.14612448677141943
1988,Bremen,male,No,0.9047619047619048,12817,0.8996798963125572,0.9098439132112524
1988,Bremen,male,Yes,0.09523809523809523,12817,0.09015608678874765,0.10032010368744282
1988,Bremen,female,No,0.8727272727272727,12817,0.8669573522396976,0.8784971932148478
1988,Bremen,female,Yes,0.12727272727272726,12817,0.12150280678515217,0.13304264776030233
1988,North Rhine-Westphalia,male,No,0.8832565284178188,12817,0.877697196437092,0.8888158603985455
1988,North Rhine-Westphalia,male,Yes,0.11674347158218126,12817,0.11118413960145447,0.12230280356290806
1988,North Rhine-Westphalia,female,No,0.8605182926829268,12817,0.8545203603758268,0.8665162249900268
1988,North Rhine-Westphalia,female,Yes,0.13948170731707318,12817,0.1334837750099732,0.14547963962417318
1988,Hesse,male,No,0.9186991869918699,12817,0.9139677072006581,0.9234306667830817
1988,Hesse,male,Yes,0.08130081300813008,12817,0.07656933321691828,0.08603229279934188
1988,Hesse,female,No,0.8686868686868687,12817,0.8628396601037661,0.8745340772699713
1988,Hesse,female,Yes,0.13131313131313133,12817,0.12546592273002868,0.13716033989623397
1988,"Rhineland-Palatinate, Saarland",male,No,0.8985915492957747,12817,0.8933654083517568,0.9038176902397925
1988,"Rhineland-Palatinate, Saarland",male,Yes,0.10140845070422536,12817,0.0961823097602075,0.10663459164824321
1988,"Rhineland-Palatinate, Saarland",female,No,0.8509485094850948,12817,0.8447828053385511,0.8571142136316385
1988,"Rhineland-Palatinate, Saarland",female,Yes,0.14905149051490515,12817,0.14288578636836138,0.15521719466144893
1988,Baden-Wuerttemberg,male,No,0.9127589967284624,12817,0.907873583927593,0.9176444095293318
1988,Baden-Wuerttemberg,male,Yes,0.08724100327153762,12817,0.08235559047066826,0.09212641607240699
1988,Baden-Wuerttemberg,female,No,0.86438809261301,12817,0.8584606660889643,0.8703155191370556
1988,Baden-Wuerttemberg,female,Yes,0.13561190738699008,12817,0.12968448086294443,0.14153933391103574
1988,Bavaria,male,No,0.888030888030888,12817,0.8825717254031343,0.8934900506586417
1988,Bavaria,male,Yes,0.11196911196911197,12817,0.10650994934135824,0.1174282745968657
1988,Bavaria,female,No,0.8571428571428571,12817,0.8510847009758221,0.8632010133098921
1988,Bavaria,female,Yes,0.14285714285714285,12817,0.1367989866901079,0.1489152990241778
1988,Berlin,male,No,0.9325153374233128,12817,0.9281723016028719,0.9368583732437538
1988,Berlin,male,Yes,0.06748466257668712,12817,0.06314162675624616,0.07182769839712808
1988,Berlin,female,No,0.8597560975609756,12817,0.8537444639283162,0.865767731193635
1988,Berlin,female,Yes,0.1402439024390244,12817,0.13423226880636496,0.14625553607168384
1989,Schleswig-Holstein,male,No,0.9027777777777778,12393,0.8975617361537899,0.9079938194017657
1989,Schleswig-Holstein,male,Yes,0.09722222222222222,12393,0.0920061805982343,0.10243826384621015
1989,Schleswig-Holstein,female,No,0.8246753246753247,12393,0.8179806285620643,0.831370020788585
1989,Schleswig-Holstein,female,Yes,0.17532467532467533,12393,0.16862997921141504,0.18201937143793562
1989,Hamburg,male,No,0.9166666666666666,12393,0.9118005452271046,0.9215327881062286
1989,Hamburg,male,Yes,0.08333333333333333,12393,0.07846721189377132,0.08819945477289534
1989,Hamburg,female,No,0.8877551020408163,12393,0.882197368263042,0.8933128358185907
1989,Hamburg,female,Yes,0.11224489795918367,12393,0.10668716418140933,0.11780263173695801
1989,Lower Saxony,male,No,0.8673684210526316,12393,0.8613967879111705,0.8733400541940927
1989,Lower Saxony,male,Yes,0.13263157894736843,12393,0.12665994580590736,0.1386032120888295
1989,Lower Saxony,female,No,0.8369781312127237,12393,0.8304746208653605,0.8434816415600869
1989,Lower Saxony,female,Yes,0.16302186878727634,12393,0.15651835843991316,0.16952537913463953
1989,Bremen,male,No,0.8979591836734694,12393,0.8926297249017323,0.9032886424452065
1989,Bremen,male,Yes,0.10204081632653061,12393,0.09671135755479357,0.10737027509826766
1989,Bremen,female,No,0.8392857142857143,12393,0.832819501333053,0.8457519272383756
1989,Bremen,female,Yes,0.16071428571428573,12393,0.15424807276162442,0.16718049866694704
1989,North Rhine-Westphalia,male,No,0.915748031496063,12393,0.9108576147293106,0.9206384482628154
1989,North Rhine-Westphalia,male,Yes,0.08425196850393701,12393,0.07936155173718461,0.08914238527068942
1989,North Rhine-Westphalia,female,No,0.848012470771629,12393,0.8416916577498832,0.8543332837933748
1989,North Rhine-Westphalia,female,Yes,0.151987529228371,12393,0.1456667162066252,0.1583083422501168
1989,Hesse,male,No,0.891170431211499,12393,0.8856873877941154,0.8966534746288826
1989,Hesse,male,Yes,0.10882956878850103,12393,0.10334652537111748,0.11431261220588458
1989,Hesse,female,No,0.8790983606557377,12393,0.8733584824605494,0.8848382388509259
1989,Hesse,female,Yes,0.12090163934426229,12393,0.115161761149074,0.12664151753945058
1989,"Rhineland-Palatinate, Saarland",male,No,0.8821752265861027,12393,0.8764989495694497,0.8878515036027557
1989,"Rhineland-Palatinate, Saarland",male,Yes,0.11782477341389729,12393,0.1121484963972443,0.12350105043055028
1989,"Rhineland-Palatinate, Saarland",female,No,0.8789625360230547,12393,0.8732198782393281,0.8847051938067814
1989,"Rhineland-Palatinate, Saarland",female,Yes,0.12103746397694524,12393,0.11529480619321858,0.1267801217606719
1989,Baden-Wuerttemberg,male,No,0.9082774049217002,12393,0.9031956318389436,0.9133591780044568
1989,Baden-Wuerttemberg,male,Yes,0.09172259507829977,12393,0.08664082199554318,0.09680436816105636
1989,Baden-Wuerttemberg,female,No,0.8505096262740657,12393,0.8442317308499612,0.8567875216981702
1989,Baden-Wuerttemberg,female,Yes,0.14949037372593432,12393,0.14321247830182984,0.1557682691500388
1989,Bavaria,male,No,0.9186351706036745,12393,0.9138217064722322,0.9234486347351168
1989,Bavaria,male,Yes,0.08136482939632546,12393,0.07655136526488313,0.08617829352776779
1989,Bavaria,female,No,0.8618988902589396,12393,0.8558246132769027,0.8679731672409765
1989,Bavaria,female,Yes,0.1381011097410604,12393,0.1320268327590235,0.14417538672309732
1989,Berlin,male,No,0.9225806451612903,12393,0.9178752642090279,0.9272860261135528
1989,Berlin,male,Yes,0.07741935483870968,12393,0.07271397388644724,0.08212473579097213
1989,Berlin,female,No,0.8834355828220859,12393,0.87778571498761,0.8890854506565617
1989,Berlin,female,Yes,0.1165644171779141,12393,0.11091454934343824,0.12221428501238997
1991,Schleswig-Holstein,male,No,0.8794326241134752,17756,0.8746430191654756,0.8842222290614749
1991,Schleswig-Holstein,male,Yes,0.12056737588652482,17756,0.11577777093852515,0.12535698083452448
1991,Schleswig-Holstein,female,No,0.8367346938775511,17756,0.83129813188004,0.8421712558750621
1991,Schleswig-Holstein,female,Yes,0.16326530612244897,17756,0.15782874412493783,0.1687018681199601
1991,Hamburg,male,No,0.9178082191780822,17756,0.9137682907644878,0.9218481475916765
1991,Hamburg,male,Yes,0.0821917808219178,17756,0.0781518524083235,0.08623170923551211
1991,Hamburg,female,No,0.8674698795180723,17756,0.8624825507103623,0.8724572083257823
1991,Hamburg,female,Yes,0.13253012048192772,17756,0.12754279167421775,0.1375174492896377
1991,Lower Saxony,male,No,0.9085106382978724,17756,0.9042699748141807,0.912751301781564
1991,Lower Saxony,male,Yes,0.09148936170212765,17756,0.08724869821843598,0.09573002518581933
1991,Lower Saxony,female,No,0.8592132505175983,17756,0.8540974349737923,0.8643290660614044
1991,Lower Saxony,female,Yes,0.14078674948240166,17756,0.13567093393859567,0.14590256502620766
1991,Bremen,male,No,0.8604651162790697,17756,0.8553683873653254,0.8655618451928141
1991,Bremen,male,Yes,0.13953488372093023,17756,0.13443815480718585,0.1446316126346746
1991,Bremen,female,No,0.8235294117647058,17756,0.8179220415940942,0.8291367819353175
1991,Bremen,female,Yes,0.17647058823529413,17756,0.17086321806468252,0.18207795840590574
1991,North Rhine-Westphalia,male,No,0.883892068683565,17756,0.8791799733831958,0.8886041639839342
1991,North Rhine-Westphalia,male,Yes,0.116107931316435,17756,0.11139583601606584,0.12082002661680416
1991,North Rhine-Westphalia,female,No,0.8573680063041765,17756,0.852224306478997,0.862511706129356
1991,North Rhine-Westphalia,female,Yes,0.1426319936958235,17756,0.13748829387064396,0.14777569352100303
1991,Hesse,male,No,0.9221052631578948,17756,0.9181631615791586,0.926047364736631
1991,Hesse,male,Yes,0.07789473684210527,17756,0.07395263526336905,0.08183683842084148
1991,Hesse,female,No,0.8464818763326226,17756,0.8411794802966803,0.8517842723685649
1991,Hesse,female,Yes,0.1535181236673774,17756,0.14821572763143512,0.1588205197033197
1991,"Rhineland-Palatinate, Saarland",male,No,0.8924050632911392,17756,0.8878472090417328,0.8969629175405457
1991,"Rhineland-Palatinate, Saarland",male,Yes,0.10759493670886076,17756,0.10303708245945425,0.11215279095826727
1991,"Rhineland-Palatinate, Saarland",female,No,0.8240469208211144,17756,0.8184460196526078,0.8296478219896211
1991,"Rhineland-Palatinate, Saarland",female,Yes,0.17595307917888564,17756,0.17035217801037902,0.18155398034739226
1991,Baden-Wuerttemberg,male,No,0.8977011494252873,17756,0.8932437169709235,0.9021585818796511
1991,Baden-Wuerttemberg,male,Yes,0.10229885057471265,17756,0.09784141812034888,0.10675628302907642
1991,Baden-Wuerttemberg,female,No,0.8535754824063564,17756,0.8483753862996933,0.8587755785130194
1991,Baden-Wuerttemberg,female,Yes,0.14642451759364358,17756,0.14122442148698053,0.15162461370030664
1991,Bavaria,male,No,0.9060489060489061,17756,0.9017573949109169,0.9103404171868953
1991,Bavaria,male,Yes,0.09395109395109395,17756,0.0896595828131048,0.09824260508908311
1991,Bavaria,female,No,0.85297845373891,17756,0.8477695896398731,0.8581873178379469
1991,Bavaria,female,Yes,0.14702154626108999,17756,0.1418126821620531,0.15223041036012688
1991,Berlin,male,No,0.9013157894736842,17756,0.8969290097408176,0.9057025692065508
1991,Berlin,male,Yes,0.09868421052631579,17756,0.09429743079344916,0.10307099025918243
1991,Berlin,female,No,0.847953216374269,17756,0.8426717068428172,0.8532347259057208
1991,Berlin,female,Yes,0.15204678362573099,17756,0.14676527409427914,0.15732829315718283
1992,Schleswig-Holstein,male,No,0.84,17350,0.8345448591784185,0.8454551408215815
1992,Schleswig-Holstein,male,Yes,0.16,17350,0.15454485917841845,0.16545514082158155
1992,Schleswig-Holstein,female,No,0.8380281690140845,17350,0.8325459625658861,0.8435103754622829
1992,Schleswig-Holstein,female,Yes,0.1619718309859155,17350,0.15648962453771711,0.16745403743411388
1992,Hamburg,male,No,0.9393939393939394,17350,0.9358434498609645,0.9429444289269144
1992,Hamburg,male,Yes,0.06060606060606061,17350,0.05705557107308565,0.06415655013903557
1992,Hamburg,female,No,0.8690476190476191,17350,0.8640278374933694,0.8740674006018687
1992,Hamburg,female,Yes,0.13095238095238096,17350,0.12593259939813126,0.13597216250663066
1992,Lower Saxony,male,No,0.8848614072494669,17350,0.8801118358870276,0.8896109786119063
1992,Lower Saxony,male,Yes,0.11513859275053305,17350,0.11038902138809371,0.11988816411297239
1992,Lower Saxony,female,No,0.8526970954356846,17350,0.8474234688041363,0.8579707220672329
1992,Lower Saxony,female,Yes,0.14730290456431536,17350,0.14202927793276707,0.15257653119586365
1992,Bremen,male,No,0.8333333333333334,17350,0.8277878413273688,0.8388788253392979
1992,Bremen,male,Yes,0.16666666666666666,17350,0.16112117466070214,0.17221215867263118
1992,Bremen,female,No,0.88,17350,0.875164534479375,0.884835465520625
1992,Bremen,female,Yes,0.12,17350,0.11516453447937504,0.12483546552062495
1992,North Rhine-Westphalia,male,No,0.8929159802306426,17350,0.88831475002318,0.8975172104381051
1992,North Rhine-Westphalia,male,Yes,0.1070840197693575,17350,0.10248278956189498,0.11168524997682001
