year,ple0053,sampreg,sex,proportion,n,lower_confidence,upper_confidence
1992,Yes,East,female,0.15652768284347232,17350,0.15112091992372464,0.16193444576322
1992,Yes,East,male,0.08817498291182502,17350,0.08395573760868687,0.09239422821496317
1992,No,West,female,0.3483107232351162,17350,0.34122131407966194,0.35540013239057044
1992,No,West,male,0.3471874189924825,17350,0.34010335331068126,0.35427148467428377
1992,No,East,female,0.1562256977447507,17350,0.15082318605145073,0.16162820943805067
1992,No,East,male,0.14827616002765057,17350,0.14298816060935027,0.15356415944595087
1994,Yes,West,female,0.45754716981132076,16642,0.44997793045358925,0.4651164091690523
1994,Yes,West,male,0.28234501347708896,16642,0.27550587768271845,0.28918414927145947
1994,Yes,East,female,0.16172506738544473,16642,0.15613090301839994,0.16731923175248953
1994,Yes,East,male,0.09838274932614555,16642,0.09385769397232628,0.10290780467996481
1994,No,West,male,0.35247223217484774,16642,0.34521376419314775,0.35973070015654773
1994,No,West,female,0.35050161232533145,16642,0.34325245773650787,0.357750766914155
1994,No,East,female,0.1517377284127553,16642,0.146286866536881,0.15718859028862958
1994,No,East,male,0.14528842708706557,16642,0.1399344240186032,0.15064243015552795
1995,Yes,West,female,0.4415752098127824,17246,0.4341638727131163,0.44898654691244855
1995,Yes,West,male,0.2853453841187863,17246,0.2786056089714073,0.2920851592661653
1995,Yes,East,female,0.1646223369916075,17246,0.15908759104227368,0.1701570829409413
1995,Yes,East,male,0.10845706907682376,17246,0.10381606507535743,0.11309807307829009
1995,No,West,female,0.3625720775816879,17246,0.3553970330653877,0.3697471220979881
1995,No,West,male,0.35986370784553556,17246,0.35270034202060174,0.3670270736704694
1995,No,East,female,0.1431067621876638,17246,0.13788033004390107,0.14833319433142653
1995,No,East,male,0.1344574523851127,17246,0.12936591976745523,0.13954898500277016
1996,Yes,West,female,0.43047619047619046,16862,0.4230025528019962,0.4379498281503847
1996,Yes,West,male,0.28634920634920635,16862,0.279525938855969,0.2931724738424437
1996,Yes,East,female,0.17777777777777778,16862,0.1720069930918132,0.18354856246374238
1996,Yes,East,male,0.10539682539682539,16862,0.1007620305937757,0.11003162019987509
1996,No,West,female,0.36131679900080294,16862,0.35406595848971667,0.3685676395118892
1996,No,West,male,0.357302167900794,16862,0.3500690961708195,0.3645352396307685
1996,No,East,female,0.14345615130698547,16862,0.13816517378173837,0.14874712883223257
1996,No,East,male,0.1379248817914176,16862,0.13272018547625417,0.14312957810658103
1997,Yes,West,female,0.4500978473581213,16487,0.44250365785463186,0.45769203686161075
1997,Yes,West,male,0.2785388127853881,16487,0.27169600093959045,0.28538162463118577
1997,Yes,East,female,0.15459882583170254,16487,0.14908034204025805,0.16011730962314702
1997,Yes,East,male,0.11676451402478799,16487,0.11186245038355827,0.12166657766601771
1997,No,West,female,0.3589860076322006,16487,0.3516635348209319,0.36630848044346936
1997,No,West,male,0.35680537888424496,16487,0.34949277328409123,0.3641179844843987
1997,No,East,female,0.146738142831183,16487,0.14133684745892094,0.15213943820344505
1997,No,East,male,0.13747047065237145,16487,0.1322142093334442,0.1427267319712987
1998,Yes,West,female,0.44845661036691903,18147,0.44122052455162225,0.4556926961822158
1998,Yes,West,male,0.2719860221316249,18147,0.2655116627407288,0.27846038152252106
1998,Yes,East,female,0.1555037856726849,18147,0.15023120797404155,0.16077636337132828
1998,Yes,East,male,0.12405358182877112,18147,0.11925738412933723,0.128849779528205
1998,No,West,female,0.366549783902797,18147,0.3595388418113942,0.3735607259941998
1998,No,West,male,0.3635325776726739,18147,0.35653394162650137,0.3705312137188464
1998,No,East,female,0.13773138709940472,18147,0.13271730545507343,0.142745468743736
1998,No,East,male,0.13218625132512435,18147,0.127258372068073,0.1371141305821757
1999,Yes,West,female,0.4335961188599151,17396,0.4262317221513099,0.44096051556852034
1999,Yes,West,male,0.27895694360218315,17396,0.2722922443051201,0.2856216428992462
1999,Yes,East,female,0.15827774408732564,17396,0.15285366887565222,0.16370181929899907
1999,Yes,East,male,0.12916919345057612,17396,0.12418519684477941,0.13415319005637283
1999,No,West,female,0.3652100127280441,17396,0.3580548791869929,0.3723651462690953
1999,No,West,male,0.3606279168434451,17396,0.35349219556154593,0.36776363812534424
1999,No,East,female,0.14102672889266016,17396,0.1358545693464482,0.1461988884388721
1999,No,East,male,0.13313534153585066,17396,0.12808694222336225,0.13818374084833907
2000,Yes,West,female,0.4396186440677966,30607,0.4340579938217676,0.44517929431382564
2000,Yes,West,male,0.3117937853107345,30607,0.30660412763021355,0.3169834429912554
2000,Yes,East,female,0.14336158192090395,30607,0.13943548645459755,0.14728767738721035
2000,Yes,East,male,0.10522598870056497,30607,0.10178832112475997,0.10866365627636998
2000,No,West,female,0.38797447094390325,30607,0.3825152328781507,0.3934337090096558
2000,No,West,male,0.37146696098661164,30607,0.36605356443814197,0.3768803575350813
2000,No,East,female,0.12375833773213686,30607,0.12006903008039431,0.12744764538387943
2000,No,East,male,0.11680023033734824,30607,0.11320193328740849,0.12039852738728798
2001,Yes,West,female,0.44627782041442826,27798,0.4404339859201533,0.4521216549087032
2001,Yes,West,male,0.3089025326170376,27798,0.30347090883378974,0.31433415640028545
2001,Yes,East,female,0.14313123561013047,27798,0.13901430390988728,0.14724816731037366
2001,Yes,East,male,0.10168841135840369,27798,0.09813538418880335,0.10524143852800402
2001,No,West,female,0.38405069976234485,27798,0.37833306960811824,0.38976832991657145
2001,No,West,male,0.3681542117771323,27798,0.36248438578991016,0.37382403776435447
2001,No,East,female,0.1260100343279641,27798,0.12210877262692015,0.12991129602900806
2001,No,East,male,0.12178505413255876,27798,0.11794049358684044,0.12562961467827707
2002,Yes,West,female,0.4292118042584983,28961,0.42351117739784583,0.4349124311191508
2002,Yes,West,male,0.3305939484497572,28961,0.325175916504227,0.3360119803952874
2002,Yes,East,female,0.12663429211804259,28961,0.12280407823693214,0.13046450599915302
2002,Yes,East,male,0.1135599551737019,28961,0.10990580337781933,0.11721410696958448
2002,No,West,female,0.3905191873589165,28961,0.38490029772256523,0.39613807699526776
2002,No,West,male,0.3747679959869576,28961,0.36919291548359395,0.38034307649032123
2002,No,East,female,0.12069224981188864,28961,0.11694027912615539,0.1244442204976219
2002,No,East,male,0.11402056684223727,28961,0.11035996315674,0.11768117052773454
2003,Yes,West,female,0.4284612418048592,27727,0.422636411941052,0.43428607166866645
2003,Yes,West,male,0.32163517161588895,27727,0.3161370029503181,0.3271333402814598
2003,Yes,East,female,0.14153490165831084,27727,0.1374319374780327,0.14563786583858898
2003,Yes,East,male,0.108368684920941,27727,0.10470979631064635,0.11202757353123564
2003,No,West,female,0.38995715330755565,27727,0.38421607797827817,0.3956982286368331
2003,No,West,male,0.37046713345177135,27727,0.3647826804922772,0.3761515864112655
2003,No,East,female,0.12179956108266277,27727,0.11794988386697852,0.125649238298347
2003,No,East,male,0.11777615215801024,27727,0.11398193042339883,0.12157037389262165
2004,Yes,West,female,0.43992172211350294,26790,0.43397768130241154,0.44586576292459434
2004,Yes,West,male,0.31976516634050883,26790,0.314180275045115,0.3253500576359027
2004,Yes,East,female,0.13737769080234832,26790,0.13325540438463224,0.1414999772200644
2004,Yes,East,male,0.10293542074363993,26790,0.0992965721058119,0.10657426938146795
2004,No,West,female,0.3879467639798218,26790,0.3821116360690013,0.39378189189064233
2004,No,West,male,0.37039819684447783,26790,0.3646154107499534,0.37618098293900226
2004,No,East,female,0.12439626489213267,26790,0.12044417160317128,0.12834835818109405
2004,No,East,male,0.11725877428356767,26790,0.11340612838457413,0.1211114201825612
2005,Yes,West,female,0.4208664898320071,25520,0.41480921529641807,0.4269237643675961
2005,Yes,West,male,0.3107869142351901,25520,0.3051085420346193,0.31646528643576094
2005,Yes,East,female,0.14500442086648982,25520,0.14068437564984218,0.14932446608313746
2005,Yes,East,male,0.123342175066313,25520,0.1193077040997483,0.1273766460328777
2005,No,West,female,0.39241700899300547,25520,0.38642610373324926,0.3984079142527617
2005,No,West,male,0.36749195070500723,25520,0.3615767064802219,0.3734071949297926
2005,No,East,female,0.12401465526812479,25520,0.11997075290120669,0.12805855763504287
2005,No,East,male,0.11607638503386256,25520,0.1121463624877303,0.12000640757999481
2006,Yes,West,female,0.42094939191839936,27321,0.4150950109548678,0.42680377288193094
2006,Yes,West,male,0.32247940368772066,27321,0.31693672098271713,0.3280220863927242
2006,Yes,East,female,0.14986269125147117,27321,0.1456301706824159,0.15409521182052643
2006,Yes,East,male,0.10670851314240878,27321,0.1030474779169311,0.11036954836788647
2006,No,West,female,0.395648129005582,27321,0.38984974105259607,0.4014465169585679
2006,No,West,male,0.3665495141616705,27321,0.3608356430912411,0.37226338523209984
2006,No,East,female,0.1217696919578251,27321,0.11789192603556643,0.12564745788008377
2006,No,East,male,0.11603266487492248,27321,0.112235005423611,0.11983032432623394
2007,Yes,West,female,0.4188911704312115,25385,0.4128217555138419,0.42496058534858105
2007,Yes,West,male,0.32238193018480493,25385,0.31663222836893135,0.3281316320006785
2007,Yes,East,female,0.14004106776180697,25385,0.13577199015239638,0.14431014537121756
2007,Yes,East,male,0.1186858316221766,25385,0.11470721308166673,0.12266445016268646
2007,No,West,female,0.39418327135483155,25385,0.38817171098266406,0.40019483172699905
2007,No,West,male,0.3636565465948826,25385,0.3577387643179291,0.3695743288718361
2007,No,East,female,0.12471554642837321,25385,0.12065109075237858,0.12878000210436785
2007,No,East,male,0.11744463562191264,25385,0.11348408964364198,0.12140518160018329
2008,Yes,West,female,0.4035634743875278,23673,0.39731365503758953,0.4098132937374661
2008,Yes,West,male,0.32694877505567926,23673,0.3209730124113106,0.33292453770004793
2008,Yes,East,female,0.15011135857461025,23673,0.14556129764209888,0.15466141950712162
2008,Yes,East,male,0.11937639198218263,23673,0.1152460709517387,0.12350671301262656
2008,No,West,female,0.39488385768891504,23673,0.3886567915005903,0.4011109238772398
2008,No,West,male,0.3614819170832108,23673,0.355361805910255,0.3676020282561666
2008,No,East,female,0.1247868274037048,23673,0.12057693771029705,0.12899671709711255
2008,No,East,male,0.11884739782416937,23673,0.11472500071429811,0.12296979493404062
2009,Yes,West,female,0.41168774531181856,21983,0.40518194830032755,0.4181935423233096
2009,Yes,West,male,0.32402965547317925,21983,0.31784281678501636,0.33021649416134213
2009,Yes,East,female,0.14042738770170082,21983,0.1358345638987005,0.14502021150470115
2009,Yes,East,male,0.12385521151330135,21983,0.11950051719147581,0.1282099058351269
2009,No,West,female,0.3892750111585794,21983,0.3828294059817749,0.39572061633538386
2009,No,West,male,0.3606452847031818,21983,0.35429747853769683,0.36699309086866677
2009,No,East,female,0.12937575718931327,21983,0.12493911482631531,0.13381239955231122
2009,No,East,male,0.12070394694892558,21983,0.11639728395058098,0.1250106099472702
2010,Yes,West,female,0.49098135126872516,35837,0.4858054069785721,0.4961572955588782
2010,Yes,West,male,0.27331091409354935,35837,0.2686967497995233,0.2779250783875754
2010,Yes,East,female,0.14429837970039744,35837,0.14066021670333517,0.1479365426974597
2010,Yes,East,male,0.09140935493732803,35837,0.08842555499933254,0.09439315487532353
2010,No,West,female,0.41022661243463104,35837,0.40513395165033517,0.4153192732189269
2010,No,West,male,0.3624830524888631,35837,0.3575059112123211,0.36746019376540506
2010,No,East,female,0.12042417199302731,35837,0.11705453028257068,0.12379381370348394
2010,No,East,male,0.1068661630834786,35837,0.10366749904309108,0.11006482712386612
2011,Yes,West,female,0.47410256410256413,41903,0.46932154816270094,0.4788835800424273
2011,Yes,West,male,0.2876923076923077,41903,0.28335788306738285,0.29202673231723253
2011,Yes,East,female,0.14512820512820512,41903,0.14175564330779872,0.14850076694861153
2011,Yes,East,male,0.09307692307692307,41903,0.09029503439046008,0.09585881176338606
2011,No,West,female,0.41840490797546015,41903,0.4136816434972339,0.4231281724536864
2011,No,West,male,0.3616359918200409,41903,0.35703550773208664,0.3662364759079952
2011,No,East,female,0.11713701431492843,41903,0.11405788986257143,0.12021613876728543
2011,No,East,male,0.10282208588957055,41903,0.09991394123643997,0.10573023054270113
2012,Yes,West,female,0.4417293233082707,40229,0.4368765838338461,0.4465820627826953
2012,Yes,West,male,0.3200859291084855,40229,0.3155271687949857,0.32464468942198527
2012,Yes,East,female,0.13426423200859292,40229,0.13093258256064746,0.13759588145653837
2012,Yes,East,male,0.10392051557465092,40229,0.10093849684884248,0.10690253430045935
2012,No,West,female,0.4217983651226158,40229,0.4169724624772394,0.4266242677679922
2012,No,West,male,0.3571997484804024,40229,0.35251722413541237,0.3618822728253925
2012,No,East,female,0.11938796897924964,40229,0.11621943008812852,0.12255650787037076
2012,No,East,male,0.10161391741773212,40229,0.09866138579491372,0.10456644904055053
2013,Yes,West,female,0.44179970972423804,44486,0.4371849176858956,0.44641450176258046
2013,Yes,West,male,0.32685050798258347,44486,0.3224916297602649,0.33120938620490203
2013,Yes,East,female,0.1346879535558781,44486,0.13151550093628603,0.13786040617547016
2013,Yes,East,male,0.09666182873730043,44486,0.0939158505868237,0.09940780688777717
2013,No,West,female,0.42344411420336847,44486,0.4188525237111575,0.42803570469557944
2013,No,West,male,0.35458884986039807,44486,0.35014330331115173,0.3590343964096444
2013,No,East,female,0.11938214896874719,44486,0.11636908861400251,0.12239520932349186
2013,No,East,male,0.10258488696748627,44486,0.09976531766089128,0.10540445627408127
2014,Yes,West,female,0.4556462968177978,38694,0.45068393106370386,0.4606086625718917
2014,Yes,West,male,0.3230076034919741,38694,0.3183481763412384,0.3276670306427098
2014,Yes,East,female,0.12841453111799492,38694,0.12508106278808517,0.13174799944790466
2014,Yes,East,male,0.09293156857223317,38694,0.09003865194421332,0.09582448520025302
2014,No,West,female,0.4244579801507859,38694,0.41953316280785213,0.42938279749371966
2014,No,West,male,0.371810708352856,38694,0.36699521853442185,0.37662619817129017
2014,No,East,female,0.10972441112578268,38694,0.10661019951391859,0.11283862273764678
2014,No,East,male,0.09400690037057546,38694,0.09109901977585558,0.09691478096529535
2015,Yes,West,female,0.44002411091018684,38036,0.4350354779359006,0.4450127438844731
2015,Yes,West,male,0.3345388788426763,38036,0.3297970781667832,0.3392806795185694
2015,Yes,East,female,0.12929475587703435,38036,0.12592277822758105,0.13266673352648764
2015,Yes,East,male,0.09614225437010247,38036,0.09317970330667873,0.09910480543352622
2015,No,West,female,0.4264753379781295,38036,0.4215050487481048,0.43144562720815416
2015,No,West,male,0.3660776080837909,38036,0.3612362937535172,0.37091892241406466
2015,No,East,female,0.11184423014811055,38036,0.1086767783468145,0.11501168194940661
2015,No,East,male,0.09560282378996908,38036,0.09264771406671131,0.09855793351322685
2016,Yes,West,female,0.4641959798994975,41132,0.45937628186880697,0.46901567793018806
2016,Yes,West,male,0.3219221105527638,41132,0.31740686521788264,0.326437355887645
2016,Yes,East,female,0.12437185929648241,41132,0.12118262022214234,0.12756109837082247
2016,Yes,East,male,0.08951005025125629,41132,0.08675112689122298,0.09226897361128959
2016,No,West,female,0.4231467329002675,41132,0.4183720522212912,0.4279214135792438
2016,No,West,male,0.36979365685899884,41132,0.3651282741920104,0.3744590395259873
2016,No,East,female,0.11200802445548338,41132,0.10896016282157285,0.11505588608939392
2016,No,East,male,0.09505158578525029,41132,0.09221720788682916,0.09788596368367142
2017,Yes,West,female,0.4360416080967107,45410,0.43148052674439397,0.4406026894490275
2017,Yes,West,male,0.34270452628619624,45410,0.33833916129279257,0.3470698912795999
2017,Yes,East,female,0.1296035985380939,45410,0.12651438880904392,0.13269280826714386
2017,Yes,East,male,0.09165026707899916,45410,0.0889964331984998,0.09430410095949852
2017,No,West,female,0.4218181818181818,45410,0.41727588841598134,0.4263604752203823
2017,No,West,male,0.36828039430449067,45410,0.36384398305419724,0.3727168055547841
2017,No,East,female,0.11167579408543264,45410,0.10877881344337587,0.11457277472748942
2017,No,East,male,0.09822562979189485,45410,0.09548820828292001,0.10096305130086969
2018,Yes,West,female,0.4311202105878912,43121,0.42644586192877043,0.43579455924701194
2018,Yes,West,male,0.3337233109096227,43121,0.32927257074571264,0.33817405107353277
2018,Yes,East,female,0.13863702837086866,43121,0.1353753256264093,0.14189873111532803
2018,Yes,East,male,0.09651945013161743,43121,0.09373218371075054,0.09930671655248433
2018,No,West,female,0.42312217194570134,43121,0.4184589458268025,0.4277853980646002
2018,No,West,male,0.36574660633484163,43121,0.36120056676272805,0.3702926459069552
2018,No,East,female,0.11221719457013575,43121,0.10923802840009136,0.11519636074018014
2018,No,East,male,0.09891402714932127,43121,0.09609613922492613,0.1017319150737164
2019,Yes,West,female,0.4318578916715201,42417,0.42714394118945537,0.43657184215358485
2019,Yes,West,male,0.34740827023878856,42417,0.3428769270437667,0.3519396134338104
2019,Yes,East,female,0.11357018054746651,42417,0.11055064300601918,0.11658971808891384
2019,Yes,East,male,0.10716365754222482,42417,0.10421994234110371,0.11010737274334592
2019,No,West,female,0.4062810215684505,42417,0.40160700948933287,0.4109550336475681
2019,No,West,male,0.3781698402671239,42417,0.3735549069204852,0.3827847736137626
2019,No,East,female,0.11321180398880967,42417,0.1101964250027007,0.11622718297491864
2019,No,East,male,0.10233733417561591,42417,0.09945290600695336,0.10522176234427846
2020,Yes,West,female,0.43853911147451624,42741,0.43383478284762683,0.44324344010140565
2020,Yes,West,male,0.3611338239302262,42741,0.3565800364065132,0.3656876114539392
2020,Yes,East,female,0.10847642409375852,42741,0.10552815019116675,0.11142469799635028
2020,Yes,East,male,0.09185064050149905,42741,0.08911251426342781,0.09458876673957028
2020,No,West,female,0.3996191402293262,42741,0.3949753746127113,0.4042629058459411
2020,No,West,male,0.3991329362667639,42741,0.394490117674976,0.40377575485855177
2020,No,East,female,0.1031157570600867,42741,0.10023262559224809,0.10599888852792531
2020,No,East,male,0.09813216644382318,42741,0.0953117653530786,0.10095256753456776
2021,Yes,West,female,0.4136933461909354,27598,0.40788277340754303,0.41950391897432776
2021,Yes,West,male,0.3741562198649952,27598,0.36844700062079394,0.37986543910919646
2021,Yes,East,female,0.11861137897782063,27598,0.11479664582767585,0.12242611212796542
2021,Yes,East,male,0.0935390549662488,27598,0.09010356801173135,0.09697454192076625
2021,No,West,female,0.4174622116149562,27598,0.41164402157787955,0.4232804016520329
2021,No,West,male,0.3722487403871652,27598,0.36654542115512023,0.3779520596192102
2021,No,East,female,0.11203924688411562,27598,0.1083179078185173,0.11576058594971395
2021,No,East,male,0.09824980111376293,27598,0.09473802977891263,0.10176157244861322
