year,ple0053,bula_h,pgisced97,proportion,n,lower_confidence,upper_confidence
1984,Yes,Lower Saxony,inadequately,0.008136094674556213,16099,0.006748410418415061,0.009523778930697365
1984,Yes,Bremen,middle vocational,0.0073964497041420114,16099,0.006072851444412764,0.008720047963871259
1984,Yes,North Rhine-Westphalia,vocational + Abi,0.0073964497041420114,16099,0.006072851444412764,0.008720047963871259
1984,Yes,Lower Saxony,higher vocational,0.006656804733727811,16099,0.005400661421121687,0.007912948046333934
1984,Yes,Baden-Wuerttemberg,higher education,0.006656804733727811,16099,0.005400661421121687,0.007912948046333934
1984,Yes,Hamburg,general elementary,0.006656804733727811,16099,0.005400661421121687,0.007912948046333934
1984,Yes,"Rhineland-Palatinate, Saarland",higher vocational,0.005177514792899409,16099,0.00406887594738196,0.006286153638416858
1984,Yes,Berlin,higher vocational,0.004437869822485207,16099,0.0034110882054270127,0.005464651439543402
1984,Yes,"Rhineland-Palatinate, Saarland",inadequately,0.004437869822485207,16099,0.0034110882054270127,0.005464651439543402
1984,Yes,Lower Saxony,higher education,0.004437869822485207,16099,0.0034110882054270127,0.005464651439543402
1984,Yes,Bremen,general elementary,0.0036982248520710057,16099,0.0027605576410107344,0.004635892063131277
1984,Yes,Hesse,vocational + Abi,0.0036982248520710057,16099,0.0027605576410107344,0.004635892063131277
1984,Yes,Hamburg,higher vocational,0.0036982248520710057,16099,0.0027605576410107344,0.004635892063131277
1984,Yes,Baden-Wuerttemberg,vocational + Abi,0.0029585798816568047,16099,0.0021195935775391614,0.003797566185774448
1984,Yes,Lower Saxony,vocational + Abi,0.0029585798816568047,16099,0.0021195935775391614,0.003797566185774448
1984,Yes,Hesse,higher vocational,0.0022189349112426036,16099,0.00149208200416515,0.002945787818320057
1984,Yes,Hesse,higher education,0.0022189349112426036,16099,0.00149208200416515,0.002945787818320057
1984,Yes,Hamburg,higher education,0.0022189349112426036,16099,0.00149208200416515,0.002945787818320057
1984,Yes,"Rhineland-Palatinate, Saarland",higher education,0.0014792899408284023,16099,0.0008855971003903224,0.002072982781266482
1984,Yes,Lower Saxony,in school,0.0014792899408284023,16099,0.0008855971003903224,0.002072982781266482
1984,Yes,Bremen,inadequately,0.0014792899408284023,16099,0.0008855971003903224,0.002072982781266482
1984,Yes,Berlin,inadequately,0.0014792899408284023,16099,0.0008855971003903224,0.002072982781266482
1984,Yes,Berlin,higher education,0.0014792899408284023,16099,0.0008855971003903224,0.002072982781266482
1984,Yes,Baden-Wuerttemberg,in school,0.0007396449704142012,16099,0.0003196852827316167,0.0011596046580967857
1984,Yes,Hesse,in school,0.0007396449704142012,16099,0.0003196852827316167,0.0011596046580967857
1984,Yes,North Rhine-Westphalia,in school,0.0007396449704142012,16099,0.0003196852827316167,0.0011596046580967857
1984,Yes,Schleswig-Holstein,higher education,0.0007396449704142012,16099,0.0003196852827316167,0.0011596046580967857
1984,Yes,Bremen,higher vocational,0.0007396449704142012,16099,0.0003196852827316167,0.0011596046580967857
1984,Yes,Berlin,vocational + Abi,0.0007396449704142012,16099,0.0003196852827316167,0.0011596046580967857
1984,Yes,Schleswig-Holstein,higher vocational,0.0007396449704142012,16099,0.0003196852827316167,0.0011596046580967857
1984,Yes,Hamburg,inadequately,0.0007396449704142012,16099,0.0003196852827316167,0.0011596046580967857
1984,Yes,Schleswig-Holstein,inadequately,0.0007396449704142012,16099,0.0003196852827316167,0.0011596046580967857
1984,No,North Rhine-Westphalia,middle vocational,0.12922370058389968,16099,0.12404189627194032,0.13440550489585903
1984,No,Bavaria,middle vocational,0.08768067387766823,16099,0.08331167434688794,0.09204967340844852
1984,No,Baden-Wuerttemberg,middle vocational,0.07810854790849048,16099,0.07396334497078426,0.0822537508461967
1984,No,North Rhine-Westphalia,general elementary,0.07016368335407294,16099,0.06621805602211979,0.0741093106860261
1984,No,Baden-Wuerttemberg,general elementary,0.05609265817938164,16099,0.05253819259269977,0.05964712376606351
1984,No,Lower Saxony,middle vocational,0.05082798889633387,16099,0.047435014784274344,0.0542209630083934
1984,No,Hesse,middle vocational,0.04958361252034077,16099,0.04623023335531618,0.05293699168536536
1984,No,Bavaria,general elementary,0.04738202354742988,16099,0.04410014269869761,0.050663904396162154
1984,No,"Rhineland-Palatinate, Saarland",middle vocational,0.03340671963243036,16099,0.030630873282742752,0.03618256598211797
1984,No,Lower Saxony,general elementary,0.029003541686608597,16099,0.02641120765641864,0.031595875716798554
1984,No,Hesse,general elementary,0.028237771609074376,16099,0.025678880301684914,0.030796662916463838
1984,No,North Rhine-Westphalia,inadequately,0.024791806260170385,16099,0.022389881624121914,0.027193730896218855
1984,No,"Rhineland-Palatinate, Saarland",general elementary,0.02373887240356083,16099,0.02138723877090716,0.026090506036214503
1984,No,Baden-Wuerttemberg,inadequately,0.02306882358571839,16099,0.02074982048277883,0.02538782668865795
1984,No,North Rhine-Westphalia,higher education,0.019335694457739062,16099,0.017208551430079308,0.021462837485398817
1984,No,Schleswig-Holstein,middle vocational,0.018857088159280177,16099,0.01675592357403427,0.020958252744526083
1984,No,Berlin,middle vocational,0.01627261414760218,16099,0.014318172694060686,0.018227055601143675
1984,No,Bavaria,higher education,0.013783861395615967,16099,0.01198280163864657,0.015584921152585364
1984,No,Hamburg,middle vocational,0.013496697616540633,16099,0.011714238194525904,0.015279157038555362
1984,No,North Rhine-Westphalia,higher vocational,0.012922370058389969,16099,0.011177739951083591,0.014667000165696347
1984,No,Baden-Wuerttemberg,higher education,0.011103666124246195,16099,0.009484970465940117,0.012722361782552273
1984,No,Bavaria,higher vocational,0.010529338566095529,16099,0.008952603859889727,0.012106073272301331
1984,No,Baden-Wuerttemberg,higher vocational,0.00976356848856131,16099,0.008244664369547981,0.011282472607574638
1984,No,Hesse,higher education,0.008614913372259978,16099,0.007187324121202927,0.01004250262331703
1984,No,Bavaria,inadequately,0.008327749593184646,16099,0.006923951880414123,0.00973154730595517
1984,No,Berlin,general elementary,0.00813630707380109,16099,0.006748604853058001,0.00952400929454418
1984,No,Hesse,inadequately,0.007753422035033981,16099,0.006398503642674523,0.00910834042739344
1984,No,North Rhine-Westphalia,vocational + Abi,0.007561979515650426,16099,0.006223763983168074,0.008900195048132777
1984,No,Lower Saxony,higher education,0.006891930697807983,16099,0.005613946960423154,0.008169914435192813
1984,No,Lower Saxony,higher vocational,0.006700488178424428,16099,0.0054402577693465955,0.00796071858750226
1984,No,Schleswig-Holstein,general elementary,0.006509045659040873,16099,0.005266829315688645,0.0077512620023931006
1984,No,Bremen,middle vocational,0.006126160620273763,16099,0.004920801549501612,0.007331519691045915
1984,No,"Rhineland-Palatinate, Saarland",inadequately,0.005168948023355988,16099,0.004061221970719341,0.006276674075992634
1984,No,Hamburg,general elementary,0.005168948023355988,16099,0.004061221970719341,0.006276674075992634
1984,No,Lower Saxony,inadequately,0.0049775055039724325,16099,0.003890381850620638,0.006064629157324227
1984,No,Hesse,higher vocational,0.004594620465205322,16099,0.0035499449060011944,0.0056392960244094495
1984,No,Baden-Wuerttemberg,vocational + Abi,0.004498899205513544,16099,0.0034651132564080716,0.005532685154619017
1984,No,Bavaria,vocational + Abi,0.004116014166746435,16099,0.003127007028854112,0.005105021304638757
1984,No,Bremen,general elementary,0.0034459653489039917,16099,0.002540727924940952,0.004351202772867032
1984,No,Berlin,higher education,0.003350244089212214,16099,0.0024576250861318297,0.004242863092292598
1984,No,"Rhineland-Palatinate, Saarland",higher education,0.003350244089212214,16099,0.0024576250861318297,0.004242863092292598
1984,No,Berlin,inadequately,0.0032545228295204364,16099,0.00237470568785245,0.004134339971188423
1984,No,"Rhineland-Palatinate, Saarland",higher vocational,0.0030630803101368816,16099,0.0022094503431225295,0.003916710277151234
1984,No,Hesse,vocational + Abi,0.002967359050445104,16099,0.0021271325808046777,0.0038075855200855302
1984,No,Schleswig-Holstein,higher vocational,0.002680195271369771,16099,0.0018815442320812394,0.0034788463106583027
1984,No,North Rhine-Westphalia,in school,0.0023930314922944386,16099,0.0016382685562744323,0.003147794428314445
1984,No,Berlin,higher vocational,0.002105867713219106,16099,0.0013977354223418449,0.0028140000040963674
1984,No,Hamburg,inadequately,0.0020101464535273285,16099,0.0013182620606994179,0.002702030846355239
1984,No,Hamburg,higher vocational,0.0018187039341437733,16099,0.001160527485205294,0.0024768803830822524
1984,No,Lower Saxony,vocational + Abi,0.0018187039341437733,16099,0.001160527485205294,0.0024768803830822524
1984,No,Schleswig-Holstein,higher education,0.0017229826744519958,16099,0.0010823300453463955,0.002363635303557596
1984,No,Hamburg,vocational + Abi,0.0016272614147602182,16099,0.0010046291222968436,0.002249893707223593
1984,No,Baden-Wuerttemberg,in school,0.0014358188953766632,16099,0.0008509016242334358,0.0020207361665198903
1984,No,"Rhineland-Palatinate, Saarland",vocational + Abi,0.0012443763759931081,16099,0.0006997958352761329,0.0017889569167100832
1984,No,Lower Saxony,in school,0.0012443763759931081,16099,0.0006997958352761329,0.0017889569167100832
1984,No,Hamburg,higher education,0.0012443763759931081,16099,0.0006997958352761329,0.0017889569167100832
1984,No,Berlin,vocational + Abi,0.0009572125969177754,16099,0.0004795152071784849,0.001434909986657066
1984,No,Bavaria,in school,0.0009572125969177754,16099,0.0004795152071784849,0.001434909986657066
1984,No,Schleswig-Holstein,inadequately,0.0008614913372259979,16099,0.0004082860921470895,0.0013146965823049063
1984,No,Schleswig-Holstein,vocational + Abi,0.0008614913372259979,16099,0.0004082860921470895,0.0013146965823049063
1984,No,Hesse,in school,0.0004786062984588877,16099,0.00014074233450813068,0.0008164702624096447
1984,No,Schleswig-Holstein,in school,0.0004786062984588877,16099,0.00014074233450813068,0.0008164702624096447
1984,No,Bremen,vocational + Abi,0.0004786062984588877,16099,0.00014074233450813068,0.0008164702624096447
1984,No,Bremen,inadequately,0.0003828850387671102,16099,8.067585274200076e-05,0.0006850942247922196
1984,No,Bremen,higher vocational,0.0003828850387671102,16099,8.067585274200076e-05,0.0006850942247922196
1984,No,Berlin,in school,0.0003828850387671102,16099,8.067585274200076e-05,0.0006850942247922196
1984,No,"Rhineland-Palatinate, Saarland",in school,0.0002871637790753326,16099,2.5430416098757398e-05,0.0005488971420519078
1984,No,Bremen,higher education,9.572125969177755e-05,16099,-5.540503595543309e-05,0.0002468475553389882
1984,No,Hamburg,in school,9.572125969177755e-05,16099,-5.540503595543309e-05,0.0002468475553389882
1985,Yes,North Rhine-Westphalia,middle vocational,0.12203112203112203,14443,0.1166928312230049,0.12736941283923914
1985,Yes,Bavaria,middle vocational,0.09746109746109746,14443,0.09262409866002214,0.10229809626217279
1985,Yes,Baden-Wuerttemberg,middle vocational,0.08271908271908272,14443,0.07822665187855324,0.08721151355961221
1985,Yes,North Rhine-Westphalia,general elementary,0.07534807534807535,14443,0.07104327923974385,0.07965287145640684
1985,Yes,Baden-Wuerttemberg,general elementary,0.055692055692055695,14443,0.05195197638130055,0.05943213500281084
1985,Yes,Bavaria,general elementary,0.050778050778050775,14443,0.047197504720741704,0.054358596835359846
1985,Yes,Hesse,middle vocational,0.04504504504504504,14443,0.041662509868310105,0.04842758022177998
1985,Yes,Lower Saxony,middle vocational,0.042588042588042586,14443,0.03929482346059441,0.04588126171549076
1985,Yes,"Rhineland-Palatinate, Saarland",middle vocational,0.03357903357903358,14443,0.03064108200012517,0.03651698515794199
1985,Yes,Lower Saxony,general elementary,0.03194103194103194,14443,0.02907320629902184,0.034808857583042044
1985,Yes,Hesse,general elementary,0.030303030303030304,14443,0.027507344152530974,0.03309871645352964
1985,Yes,Baden-Wuerttemberg,inadequately,0.030303030303030304,14443,0.027507344152530974,0.03309871645352964
1985,Yes,North Rhine-Westphalia,inadequately,0.027846027846027847,14443,0.02516268280954189,0.030529372882513804
1985,Yes,North Rhine-Westphalia,higher education,0.02375102375102375,14443,0.021267611447314403,0.026234436054733096
1985,Yes,"Rhineland-Palatinate, Saarland",general elementary,0.022113022113022112,14443,0.019714764966644257,0.024511279259399967
1985,Yes,North Rhine-Westphalia,higher vocational,0.020475020475020474,14443,0.01816536450144934,0.02278467644859161
1985,Yes,Schleswig-Holstein,middle vocational,0.020475020475020474,14443,0.01816536450144934,0.02278467644859161
1985,Yes,Berlin,middle vocational,0.015561015561015561,14443,0.013542459869058767,0.017579571252972354
1985,Yes,Bavaria,higher vocational,0.014742014742014743,14443,0.012776479803725234,0.016707549680304253
1985,Yes,Hamburg,middle vocational,0.013104013104013105,14443,0.011249349213312138,0.014958676994714072
1985,Yes,Bavaria,higher education,0.013104013104013105,14443,0.011249349213312138,0.014958676994714072
1985,Yes,Lower Saxony,inadequately,0.00819000819000819,14443,0.006720121784211057,0.009659894595805322
1985,Yes,Schleswig-Holstein,general elementary,0.00819000819000819,14443,0.006720121784211057,0.009659894595805322
1985,Yes,Baden-Wuerttemberg,higher education,0.007371007371007371,14443,0.005975975060657802,0.008766039681356941
1985,Yes,Baden-Wuerttemberg,higher vocational,0.007371007371007371,14443,0.005975975060657802,0.008766039681356941
1985,Yes,Hesse,inadequately,0.006552006552006552,14443,0.005236214993881931,0.007867798110131174
1985,Yes,Hamburg,general elementary,0.006552006552006552,14443,0.005236214993881931,0.007867798110131174
1985,Yes,"Rhineland-Palatinate, Saarland",inadequately,0.006552006552006552,14443,0.005236214993881931,0.007867798110131174
1985,Yes,Lower Saxony,higher vocational,0.006552006552006552,14443,0.005236214993881931,0.007867798110131174
1985,Yes,North Rhine-Westphalia,vocational + Abi,0.005733005733005733,14443,0.0045016881953715525,0.006964323270639913
1985,Yes,Bavaria,inadequately,0.004914004914004914,14443,0.0037735569717121933,0.0060544528562976345
1985,Yes,Berlin,general elementary,0.004914004914004914,14443,0.0037735569717121933,0.0060544528562976345
1985,Yes,Lower Saxony,higher education,0.004095004095004095,14443,0.003053493981652035,0.005136514208356155
1985,Yes,Bremen,middle vocational,0.004095004095004095,14443,0.003053493981652035,0.005136514208356155
1985,Yes,Bavaria,vocational + Abi,0.004095004095004095,14443,0.003053493981652035,0.005136514208356155
1985,Yes,Schleswig-Holstein,higher vocational,0.004095004095004095,14443,0.003053493981652035,0.005136514208356155
1985,Yes,Hesse,higher education,0.004095004095004095,14443,0.003053493981652035,0.005136514208356155
1985,Yes,"Rhineland-Palatinate, Saarland",higher vocational,0.003276003276003276,14443,0.0023440653489446876,0.004207941203061865
1985,Yes,Berlin,higher vocational,0.003276003276003276,14443,0.0023440653489446876,0.004207941203061865
1985,Yes,Hesse,higher vocational,0.003276003276003276,14443,0.0023440653489446876,0.004207941203061865
1985,Yes,Baden-Wuerttemberg,vocational + Abi,0.003276003276003276,14443,0.0023440653489446876,0.004207941203061865
1985,Yes,"Rhineland-Palatinate, Saarland",higher education,0.003276003276003276,14443,0.0023440653489446876,0.004207941203061865
1985,Yes,Hesse,vocational + Abi,0.002457002457002457,14443,0.0016495890188515825,0.0032644158951533313
1985,Yes,Bremen,general elementary,0.002457002457002457,14443,0.0016495890188515825,0.0032644158951533313
1985,Yes,Hamburg,higher vocational,0.002457002457002457,14443,0.0016495890188515825,0.0032644158951533313
1985,Yes,Lower Saxony,vocational + Abi,0.001638001638001638,14443,0.0009784807536744686,0.0022975225223288076
1985,Yes,Berlin,inadequately,0.001638001638001638,14443,0.0009784807536744686,0.0022975225223288076
1985,Yes,Hamburg,higher education,0.001638001638001638,14443,0.0009784807536744686,0.0022975225223288076
1985,Yes,Hamburg,inadequately,0.001638001638001638,14443,0.0009784807536744686,0.0022975225223288076
1985,Yes,"Rhineland-Palatinate, Saarland",vocational + Abi,0.001638001638001638,14443,0.0009784807536744686,0.0022975225223288076
1985,Yes,Lower Saxony,in school,0.000819000819000819,14443,0.00035245788404039506,0.001285543753961243
1985,Yes,Schleswig-Holstein,vocational + Abi,0.000819000819000819,14443,0.00035245788404039506,0.001285543753961243
1985,Yes,Schleswig-Holstein,in school,0.000819000819000819,14443,0.00035245788404039506,0.001285543753961243
1985,Yes,Schleswig-Holstein,higher education,0.000819000819000819,14443,0.00035245788404039506,0.001285543753961243
1985,Yes,North Rhine-Westphalia,in school,0.000819000819000819,14443,0.00035245788404039506,0.001285543753961243
1985,Yes,Berlin,higher education,0.000819000819000819,14443,0.00035245788404039506,0.001285543753961243
1985,Yes,Bavaria,in school,0.000819000819000819,14443,0.00035245788404039506,0.001285543753961243
1985,No,North Rhine-Westphalia,middle vocational,0.1318949941545329,14443,0.12637641021772497,0.13741357809134083
1985,No,Bavaria,middle vocational,0.08683175682856839,14443,0.08223933196417277,0.09142418169296401
1985,No,Baden-Wuerttemberg,middle vocational,0.08056116484217239,14443,0.07612250712591748,0.08499982255842731
1985,No,North Rhine-Westphalia,general elementary,0.06610691890742906,14443,0.06205463931222136,0.07015919850263677
1985,No,Baden-Wuerttemberg,general elementary,0.05399085981507068,14443,0.05030503106011565,0.05767668857002571
1985,No,Lower Saxony,middle vocational,0.051971516633010945,14443,0.04835141507844501,0.05559161818757688
1985,No,Hesse,middle vocational,0.048783080029758744,14443,0.04526988906123187,0.05229627099828562
1985,No,Bavaria,general elementary,0.047188861728132636,14443,0.04373065836186935,0.05064706509439592
1985,No,"Rhineland-Palatinate, Saarland",middle vocational,0.033159740673822935,14443,0.030239556173042158,0.03607992517460371
1985,No,Hesse,general elementary,0.02933361674992029,14443,0.026581637423415575,0.032085596076425
1985,No,Lower Saxony,general elementary,0.027633117228185778,14443,0.02495975760167596,0.030306476854695594
1985,No,"Rhineland-Palatinate, Saarland",general elementary,0.023806993304283132,14443,0.02132072790133662,0.026293258707229643
1985,No,North Rhine-Westphalia,inadequately,0.02295674354341588,14443,0.020514216376542983,0.025399270710288777
1985,No,Baden-Wuerttemberg,inadequately,0.021787650122223404,14443,0.01940670638623313,0.024168593858213676
1985,No,North Rhine-Westphalia,higher education,0.020618556701030927,14443,0.018300988987806518,0.022936124414255337
1985,No,Schleswig-Holstein,middle vocational,0.01817408863853757,14443,0.01599552158580609,0.020352655691269053
1985,No,Berlin,middle vocational,0.015198214475502179,14443,0.013202961055617836,0.017193467895386522
1985,No,Hamburg,middle vocational,0.013816558614092889,14443,0.01191282507699613,0.015720292151189648
1985,No,Bavaria,higher education,0.013816558614092889,14443,0.01191282507699613,0.015720292151189648
1985,No,North Rhine-Westphalia,higher vocational,0.013391433733659263,14443,0.01151681330694532,0.015266054160373205
1985,No,Baden-Wuerttemberg,higher education,0.010946965671165905,14443,0.009249957108536693,0.012643974233795117
1985,No,Bavaria,higher vocational,0.010840684451057498,14443,0.009151843154579122,0.012529525747535875
1985,No,Baden-Wuerttemberg,higher vocational,0.010628122010840685,14443,0.00895574028886996,0.01230050373281141
1985,No,Hesse,higher education,0.00914018492932299,14443,0.007588116142877329,0.01069225371576865
1985,No,Hesse,inadequately,0.008715060048889361,14443,0.007199190559588311,0.010230929538190412
1985,No,North Rhine-Westphalia,vocational + Abi,0.00839621638856414,14443,0.0069080953223244765,0.009884337454803806
1985,No,Berlin,general elementary,0.00807737272823892,14443,0.0066175459486077295,0.00953719950787011
1985,No,Schleswig-Holstein,general elementary,0.007545966627696886,14443,0.006134599472895092,0.00895733378249868
1985,No,Bavaria,inadequately,0.007439685407588479,14443,0.006038217668872559,0.008841153146304398
1985,No,Lower Saxony,higher education,0.007333404187480072,14443,0.005941908448812221,0.008724899926147923
1985,No,Lower Saxony,higher vocational,0.0068019980869380384,14443,0.005461508214916153,0.008142487958959924
1985,No,Bremen,middle vocational,0.006483154426612818,14443,0.005174249306490051,0.007792059546735584
1985,No,Hesse,higher vocational,0.005207779785311935,14443,0.0040339101694936135,0.006381649401130257
1985,No,Hamburg,general elementary,0.005101498565203528,14443,0.003939606894137226,0.006263390236269831
1985,No,Baden-Wuerttemberg,vocational + Abi,0.0046763736847699015,14443,0.00356370945540368,0.005789037914136123
1985,No,"Rhineland-Palatinate, Saarland",inadequately,0.004570092464661495,14443,0.003470086090603472,0.005670098838719518
1985,No,Bavaria,vocational + Abi,0.004357530024444681,14443,0.003283295102527786,0.005431764946361575
1985,No,Lower Saxony,inadequately,0.00403868636411946,14443,0.0030043336355156654,0.005073039092723254
1985,No,Berlin,higher education,0.0038261239239026465,14443,0.002819251478019676,0.004832996369785617
1985,No,Bremen,general elementary,0.0034009990434690192,14443,0.0024515080612960974,0.004350490025641941
1985,No,North Rhine-Westphalia,in school,0.0034009990434690192,14443,0.0024515080612960974,0.004350490025641941
1985,No,"Rhineland-Palatinate, Saarland",higher education,0.0034009990434690192,14443,0.0024515080612960974,0.004350490025641941
1985,No,"Rhineland-Palatinate, Saarland",higher vocational,0.0032947178233606123,14443,0.00236013055958172,0.004229305087139505
1985,No,Hesse,vocational + Abi,0.002869592942926985,14443,0.001997197288542746,0.003741988597311224
1985,No,Berlin,inadequately,0.002763311722818578,14443,0.0019071783444925834,0.0036194451011445725
1985,No,Berlin,higher vocational,0.0023381868423849508,14443,0.001550490830667162,0.0031258828541027395
1985,No,Schleswig-Holstein,higher vocational,0.0023381868423849508,14443,0.001550490830667162,0.0031258828541027395
1985,No,Lower Saxony,vocational + Abi,0.00201934318205973,14443,0.0012872042628227177,0.0027514821012967422
1985,No,Hamburg,higher vocational,0.00201934318205973,14443,0.0012872042628227177,0.0027514821012967422
1985,No,Baden-Wuerttemberg,in school,0.0019130619619513233,14443,0.0012004123220542037,0.002625711601848443
1985,No,Schleswig-Holstein,higher education,0.0018067807418429163,14443,0.0011141729072853507,0.002499388576400482
1985,No,Hamburg,inadequately,0.0017004995217345096,14443,0.001028535455138223,0.0023724635883307964
1985,No,Hamburg,higher education,0.001381655861409289,14443,0.0007758589184644221,0.001987452804354156
1985,No,Hamburg,vocational + Abi,0.001275374641300882,14443,0.0006933127935289009,0.0018574364890728634
1985,No,Lower Saxony,in school,0.001275374641300882,14443,0.0006933127935289009,0.0018574364890728634
1985,No,Schleswig-Holstein,inadequately,0.0010628122010840685,14443,0.000531408319920482,0.001594216082247655
1985,No,Berlin,vocational + Abi,0.0009565309809756616,14443,0.00045237017661922793,0.0014606917853320954
1985,No,"Rhineland-Palatinate, Saarland",vocational + Abi,0.0009565309809756616,14443,0.00045237017661922793,0.0014606917853320954
1985,No,Schleswig-Holstein,vocational + Abi,0.0008502497608672548,14443,0.00037489711341065176,0.0013256024083238577
1985,No,Bavaria,in school,0.0007439685407588479,14443,0.00029929320604851235,0.0011886438754691833
1985,No,"Rhineland-Palatinate, Saarland",in school,0.0005314061005420342,14443,0.00015554687929761666,0.0009072653217864518
1985,No,Hesse,in school,0.0005314061005420342,14443,0.00015554687929761666,0.0009072653217864518
1985,No,Bremen,higher vocational,0.0004251248804336274,14443,8.892829919963599e-05,0.0007613214616676188
1985,No,Bremen,inadequately,0.0004251248804336274,14443,8.892829919963599e-05,0.0007613214616676188
1985,No,Bremen,vocational + Abi,0.0003188436603252205,14443,2.767340199951227e-05,0.0006100139186509287
1985,No,Berlin,in school,0.0002125624402168137,14443,-2.5189717490677255e-05,0.00045031459792430463
1985,No,Hamburg,in school,0.0002125624402168137,14443,-2.5189717490677255e-05,0.00045031459792430463
1985,No,Bremen,higher education,0.0002125624402168137,14443,-2.5189717490677255e-05,0.00045031459792430463
1985,No,Schleswig-Holstein,in school,0.0002125624402168137,14443,-2.5189717490677255e-05,0.00045031459792430463
1986,Yes,North Rhine-Westphalia,middle vocational,0.1339712918660287,13742,0.12827616875995163,0.1396664149721058
1986,Yes,Bavaria,middle vocational,0.08931419457735247,13742,0.0845457622230288,0.09408262693167614
1986,Yes,Baden-Wuerttemberg,middle vocational,0.08452950558213716,13742,0.07987838670808098,0.08918062445619335
1986,Yes,North Rhine-Westphalia,general elementary,0.06220095693779904,13742,0.058162787617195746,0.06623912625840234
1986,Yes,Baden-Wuerttemberg,general elementary,0.05980861244019139,13742,0.05584381415369693,0.06377341072668584
1986,Yes,Bavaria,general elementary,0.05422647527910686,13742,0.0504400415194398,0.058012909038773916
1986,Yes,Hesse,middle vocational,0.04784688995215311,13742,0.044278179183558364,0.051415600720747856
1986,Yes,"Rhineland-Palatinate, Saarland",middle vocational,0.043859649122807015,13742,0.040435722104292415,0.047283576141321615
1986,Yes,Lower Saxony,middle vocational,0.04146730462519936,13742,0.038133904338698496,0.044800704911700226
1986,Yes,Hesse,general elementary,0.03349282296650718,13742,0.030484603496009476,0.03650104243700488
1986,Yes,North Rhine-Westphalia,inadequately,0.030303030303030304,13742,0.027436924961389202,0.03316913564467141
1986,Yes,Lower Saxony,general elementary,0.028708133971291867,13742,0.025916178694029963,0.03150008924855377
1986,Yes,Baden-Wuerttemberg,inadequately,0.024720893141945772,13742,0.02212475595404961,0.027317030329841934
1986,Yes,"Rhineland-Palatinate, Saarland",general elementary,0.019936204146730464,13742,0.017599092237047777,0.02227331605641315
1986,Yes,North Rhine-Westphalia,higher education,0.019138755980861243,13742,0.01684793190200801,0.021429580059714477
1986,Yes,Schleswig-Holstein,middle vocational,0.01674641148325359,13742,0.01460093010990892,0.018891892856598258
