"ple0053","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2001","AkademikerIn","Hessen","214","0.924692831889074","0.890881905821805","0.958503757956343"
"Nein","2001","AkademikerIn","Rheinland-Pfalz,Saarland","120","0.847911405166628","0.788212790523694","0.907610019809561"
"Nein","2001","AkademikerIn","Baden-Württemberg","332","0.928036162943624","0.901451302541751","0.954621023345496"
"Nein","2001","AkademikerIn","Bayern","387","0.891435543341716","0.862031796972554","0.920839289710879"
"Nein","2001","AkademikerIn","Saarland","","","",""
"Nein","2001","AkademikerIn","Berlin","201","0.902350752289559","0.863390855043866","0.941310649535253"
"Nein","2001","AkademikerIn","Brandenburg","224","0.872888676209658","0.831680558172353","0.914096794246962"
"Nein","2001","AkademikerIn","Mecklenburg-Vorpommern","98","0.844084664414068","0.776899017758686","0.911270311069451"
"Nein","2001","AkademikerIn","Sachsen","320","0.871782787894263","0.837198552650391","0.906367023138135"
"Nein","2001","AkademikerIn","Sachsen-Anhalt","198","0.89580713967365","0.855344680555044","0.936269598792255"
"Nein","2001","AkademikerIn","Thüringen","146","0.892154850607224","0.844536459518641","0.939773241695808"
"Ja","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2002","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2002","(noch) kein Abschluss","Niedersachsen","8","","",""
"Ja","2002","(noch) kein Abschluss","Bremen","1","","",""
"Ja","2002","(noch) kein Abschluss","Nordrhein-Westfalen","22","","",""
"Ja","2002","(noch) kein Abschluss","Hessen","9","","",""
"Ja","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7","","",""
"Ja","2002","(noch) kein Abschluss","Baden-Württemberg","10","","",""
"Ja","2002","(noch) kein Abschluss","Bayern","8","","",""
"Ja","2002","(noch) kein Abschluss","Saarland","","","",""
"Ja","2002","(noch) kein Abschluss","Berlin","1","","",""
"Ja","2002","(noch) kein Abschluss","Brandenburg","1","","",""
"Ja","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja","2002","(noch) kein Abschluss","Sachsen","2","","",""
"Ja","2002","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Ja","2002","(noch) kein Abschluss","Thüringen","2","","",""
"Ja","2002","Hauptschule","Schleswig-Holstein","32","0.0982913063889281","0.0646590871577833","0.131923525620073"
"Ja","2002","Hauptschule","Hamburg","14","","",""
"Ja","2002","Hauptschule","Niedersachsen","131","0.163601823926635","0.138143003779712","0.189060644073559"
"Ja","2002","Hauptschule","Bremen","14","","",""
"Ja","2002","Hauptschule","Nordrhein-Westfalen","280","0.14545482029318","0.13004201699973","0.160867623586631"
"Ja","2002","Hauptschule","Hessen","97","0.164766452749977","0.135132594026958","0.194400311472996"
"Ja","2002","Hauptschule","Rheinland-Pfalz,Saarland","88","0.115230797959788","0.091826568185136","0.13863502773444"
"Ja","2002","Hauptschule","Baden-Württemberg","152","0.131760476040999","0.112734317942389","0.150786634139609"
"Ja","2002","Hauptschule","Bayern","180","0.129807995545542","0.112685167337022","0.146930823754062"
"Ja","2002","Hauptschule","Saarland","","","",""
"Ja","2002","Hauptschule","Berlin","26","","",""
"Ja","2002","Hauptschule","Brandenburg","40","0.150775285058208","0.106941951539602","0.194608618576814"
"Ja","2002","Hauptschule","Mecklenburg-Vorpommern","20","","",""
"Ja","2002","Hauptschule","Sachsen","77","0.19298716566017","0.156237730985684","0.229736600334655"
"Ja","2002","Hauptschule","Sachsen-Anhalt","56","0.177072363883064","0.134715186642884","0.219429541123244"
"Ja","2002","Hauptschule","Thüringen","44","0.131176803579092","0.0933515713050883","0.169002035853096"
"Ja","2002","Realschule","Schleswig-Holstein","17","","",""
"Ja","2002","Realschule","Hamburg","11","","",""
"Ja","2002","Realschule","Niedersachsen","57","0.116545208771295","0.0898735471617744","0.143216870380816"
"Ja","2002","Realschule","Bremen","1","","",""
"Ja","2002","Realschule","Nordrhein-Westfalen","103","0.110355063331886","0.0905858712018016","0.130124255461971"
"Ja","2002","Realschule","Hessen","49","0.126816809836285","0.094000432373533","0.159633187299037"
"Ja","2002","Realschule","Rheinland-Pfalz,Saarland","31","0.121594394734398","0.0823934271061805","0.160795362362616"
"Ja","2002","Realschule","Baden-Württemberg","67","0.114882969676303","0.0892391305509119","0.140526808801694"
"Ja","2002","Realschule","Bayern","93","0.132524438013159","0.108128206363491","0.156920669662827"
"Ja","2002","Realschule","Saarland","","","",""
"Ja","2002","Realschule","Berlin","19","","",""
"Ja","2002","Realschule","Brandenburg","34","0.109969247951189","0.076956879984087","0.14298161591829"
"Ja","2002","Realschule","Mecklenburg-Vorpommern","24","","",""
"Ja","2002","Realschule","Sachsen","52","0.0921924911942058","0.0699009235431465","0.114484058845265"
"Ja","2002","Realschule","Sachsen-Anhalt","39","0.121969018356988","0.0862806646690491","0.157657372044926"
"Ja","2002","Realschule","Thüringen","44","0.131274267195815","0.0973205413985836","0.165227992993047"
"Ja","2002","(Fach-)Abitur","Schleswig-Holstein","8","","",""
"Ja","2002","(Fach-)Abitur","Hamburg","4","","",""
"Ja","2002","(Fach-)Abitur","Niedersachsen","18","","",""
"Ja","2002","(Fach-)Abitur","Bremen","5","","",""
"Ja","2002","(Fach-)Abitur","Nordrhein-Westfalen","68","0.0971003170022423","0.0751500616277369","0.119050572376748"
"Ja","2002","(Fach-)Abitur","Hessen","29","","",""
"Ja","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","17","","",""
"Ja","2002","(Fach-)Abitur","Baden-Württemberg","28","","",""
"Ja","2002","(Fach-)Abitur","Bayern","32","0.10173392656848","0.0678078550367786","0.13565999810018"
"Ja","2002","(Fach-)Abitur","Saarland","","","",""
"Ja","2002","(Fach-)Abitur","Berlin","8","","",""
"Ja","2002","(Fach-)Abitur","Brandenburg","9","","",""
"Ja","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Ja","2002","(Fach-)Abitur","Sachsen","8","","",""
"Ja","2002","(Fach-)Abitur","Sachsen-Anhalt","7","","",""
"Ja","2002","(Fach-)Abitur","Thüringen","5","","",""
"Ja","2002","AkademikerIn","Schleswig-Holstein","8","","",""
"Ja","2002","AkademikerIn","Hamburg","8","","",""
"Ja","2002","AkademikerIn","Niedersachsen","31","0.0949220718882681","0.0622938178002143","0.127550325976322"
"Ja","2002","AkademikerIn","Bremen","4","","",""
"Ja","2002","AkademikerIn","Nordrhein-Westfalen","95","0.0963149841509888","0.076899789434639","0.115730178867339"
"Ja","2002","AkademikerIn","Hessen","23","","",""
"Ja","2002","AkademikerIn","Rheinland-Pfalz,Saarland","24","","",""
"Ja","2002","AkademikerIn","Baden-Württemberg","56","0.130116532671392","0.100568389208309","0.159664676134475"
"Ja","2002","AkademikerIn","Bayern","66","0.132271747551025","0.105626012476968","0.158917482625082"
"Ja","2002","AkademikerIn","Saarland","","","",""
"Ja","2002","AkademikerIn","Berlin","17","","",""
"Ja","2002","AkademikerIn","Brandenburg","37","0.149151075683249","0.105341337806373","0.192960813560125"
"Ja","2002","AkademikerIn","Mecklenburg-Vorpommern","17","","",""
"Ja","2002","AkademikerIn","Sachsen","34","0.107349880138244","0.0768993923940443","0.137800367882444"
"Ja","2002","AkademikerIn","Sachsen-Anhalt","33","0.175853768373687","0.126654102744197","0.225053434003177"
"Ja","2002","AkademikerIn","Thüringen","20","","",""
"Nein","2002","(noch) kein Abschluss","Schleswig-Holstein","29","","",""
"Nein","2002","(noch) kein Abschluss","Hamburg","11","","",""
"Nein","2002","(noch) kein Abschluss","Niedersachsen","78","0.886779415842913","0.819811102212978","0.953747729472848"
"Nein","2002","(noch) kein Abschluss","Bremen","3","","",""
"Nein","2002","(noch) kein Abschluss","Nordrhein-Westfalen","223","0.908380991550879","0.87225732195495","0.944504661146808"
"Nein","2002","(noch) kein Abschluss","Hessen","55","0.841884116553555","0.752497600290223","0.931270632816887"
"Nein","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","51","0.860036920995232","0.770747627623531","0.949326214366934"
"Nein","2002","(noch) kein Abschluss","Baden-Württemberg","132","0.906432456246145","0.858532594802412","0.954332317689879"
"Nein","2002","(noch) kein Abschluss","Bayern","69","0.818795760331626","0.732760852374123","0.904830668289129"
"Nein","2002","(noch) kein Abschluss","Saarland","","","",""
"Nein","2002","(noch) kein Abschluss","Berlin","39","0.996902020494395","0.979680019750148","1.01412402123864"
"Nein","2002","(noch) kein Abschluss","Brandenburg","27","","",""
"Nein","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","14","","",""
"Nein","2002","(noch) kein Abschluss","Sachsen","44","0.981149724946827","0.941849443171813","1.02045000672184"
"Nein","2002","(noch) kein Abschluss","Sachsen-Anhalt","29","","",""
"Nein","2002","(noch) kein Abschluss","Thüringen","27","","",""
"Nein","2002","Hauptschule","Schleswig-Holstein","269","0.901708693611072","0.868076474379927","0.935340912842217"
"Nein","2002","Hauptschule","Hamburg","82","0.851639151848542","0.780534185110257","0.922744118586828"
"Nein","2002","Hauptschule","Niedersachsen","680","0.836398176073365","0.810939355926441","0.861856996220288"
"Nein","2002","Hauptschule","Bremen","51","0.759948614099604","0.656115558365688","0.863781669833521"
"Nein","2002","Hauptschule","Nordrhein-Westfalen","1730","0.85454517970682","0.839132376413369","0.86995798300027"
"Nein","2002","Hauptschule","Hessen","505","0.835233547250023","0.805599688527004","0.864867405973042"
"Nein","2002","Hauptschule","Rheinland-Pfalz,Saarland","627","0.884769202040212","0.86136497226556","0.908173431814864"
"Nein","2002","Hauptschule","Baden-Württemberg","1062","0.868239523959001","0.849213365860391","0.887265682057611"
"Nein","2002","Hauptschule","Bayern","1300","0.870192004454458","0.853069176245938","0.887314832662978"
"Nein","2002","Hauptschule","Saarland","","","",""
"Nein","2002","Hauptschule","Berlin","144","0.852777201455945","0.799513792896666","0.906040610015224"
"Nein","2002","Hauptschule","Brandenburg","216","0.849224714941792","0.805391381423186","0.893058048460398"
"Nein","2002","Hauptschule","Mecklenburg-Vorpommern","101","0.816253161222171","0.7472486026437","0.885257719800643"
"Nein","2002","Hauptschule","Sachsen","366","0.80701283433983","0.770263399665345","0.843762269014316"
"Nein","2002","Hauptschule","Sachsen-Anhalt","256","0.822927636116936","0.780570458876756","0.865284813357116"
"Nein","2002","Hauptschule","Thüringen","262","0.868823196420908","0.830997964146904","0.906648428694912"
"Nein","2002","Realschule","Schleswig-Holstein","166","0.892047045057955","0.847086279971966","0.937007810143943"
"Nein","2002","Realschule","Hamburg","78","0.876456310313228","0.808092146272728","0.944820474353729"
"Nein","2002","Realschule","Niedersachsen","499","0.883454791228705","0.856783129619184","0.910126452838226"
"Nein","2002","Realschule","Bremen","43","0.985845696736695","0.950942076600197","1.02074931687319"
"Nein","2002","Realschule","Nordrhein-Westfalen","862","0.889644936668114","0.869875744538029","0.909414128798198"
"Nein","2002","Realschule","Hessen","346","0.873183190163715","0.840366812700963","0.905999567626467"
"Nein","2002","Realschule","Rheinland-Pfalz,Saarland","236","0.878405605265602","0.839204637637384","0.91760657289382"
"Nein","2002","Realschule","Baden-Württemberg","527","0.885117030323697","0.859473191198306","0.910760869449088"
"Nein","2002","Realschule","Bayern","649","0.867475561986841","0.843079330337173","0.891871793636509"
"Nein","2002","Realschule","Saarland","","","",""
"Nein","2002","Realschule","Berlin","220","0.914263963314295","0.878769007222466","0.949758919406124"
"Nein","2002","Realschule","Brandenburg","311","0.890030752048811","0.85701838408171","0.923043120015913"
"Nein","2002","Realschule","Mecklenburg-Vorpommern","186","0.885485697840351","0.84241726346457","0.928554132216132"
"Nein","2002","Realschule","Sachsen","595","0.907807508805794","0.885515941154735","0.930099076456854"
"Nein","2002","Realschule","Sachsen-Anhalt","284","0.878030981643012","0.842342627955074","0.913719335330951"
"Nein","2002","Realschule","Thüringen","336","0.868725732804185","0.834772007006953","0.902679458601416"
"Nein","2002","(Fach-)Abitur","Schleswig-Holstein","69","0.888268436413736","0.81790244973873","0.958634423088742"
"Nein","2002","(Fach-)Abitur","Hamburg","39","0.86515498704273","0.763066147848966","0.967243826236493"
"Nein","2002","(Fach-)Abitur","Niedersachsen","180","0.893562364119659","0.850606195350403","0.936518532888916"
"Nein","2002","(Fach-)Abitur","Bremen","18","","",""
"Nein","2002","(Fach-)Abitur","Nordrhein-Westfalen","631","0.902899682997758","0.880949427623252","0.924849938372263"
"Nein","2002","(Fach-)Abitur","Hessen","187","0.880195167388284","0.836889187118781","0.923501147657788"
"Nein","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","119","0.881430654732316","0.827098250528829","0.935763058935802"
"Nein","2002","(Fach-)Abitur","Baden-Württemberg","294","0.887123361537549","0.852560141440523","0.921686581634575"
"Nein","2002","(Fach-)Abitur","Bayern","273","0.898266073431521","0.86434000189982","0.932192144963221"
"Nein","2002","(Fach-)Abitur","Saarland","","","",""
"Nein","2002","(Fach-)Abitur","Berlin","101","0.920764577259377","0.870057470267739","0.971471684251015"
"Nein","2002","(Fach-)Abitur","Brandenburg","62","0.908613434399587","0.841586451354828","0.975640417444345"
"Nein","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","18","","",""
"Nein","2002","(Fach-)Abitur","Sachsen","97","0.916401796929827","0.863460463120401","0.969343130739253"
"Nein","2002","(Fach-)Abitur","Sachsen-Anhalt","61","0.84917179339203","0.764110359728663","0.934233227055397"
"Nein","2002","(Fach-)Abitur","Thüringen","55","0.908222633775111","0.835169908632979","0.981275358917244"
"Nein","2002","AkademikerIn","Schleswig-Holstein","108","0.893454984800778","0.837308573553843","0.949601396047712"
"Nein","2002","AkademikerIn","Hamburg","77","0.951882871327028","0.906386135849384","0.997379606804671"
"Nein","2002","AkademikerIn","Niedersachsen","279","0.905077928111732","0.872449674023678","0.937706182199786"
"Nein","2002","AkademikerIn","Bremen","32","0.915364409654466","0.824442119579425","1.00628669972951"
"Nein","2002","AkademikerIn","Nordrhein-Westfalen","792","0.903685015849011","0.884269821132661","0.923100210565361"
"Nein","2002","AkademikerIn","Hessen","329","0.928636837753751","0.901743992294295","0.955529683213206"
"Nein","2002","AkademikerIn","Rheinland-Pfalz,Saarland","161","0.891653990898084","0.846865455085716","0.936442526710452"
"Nein","2002","AkademikerIn","Baden-Württemberg","442","0.869883467328608","0.840335323865525","0.899431610791691"
"Nein","2002","AkademikerIn","Bayern","555","0.867728252448975","0.841082517374918","0.894373987523032"
"Nein","2002","AkademikerIn","Saarland","","","",""
"Nein","2002","AkademikerIn","Berlin","241","0.927122055117658","0.895404131205893","0.958839979029424"
"Nein","2002","AkademikerIn","Brandenburg","217","0.850848924316751","0.807039186439875","0.894658662193627"
"Nein","2002","AkademikerIn","Mecklenburg-Vorpommern","123","0.862130508035054","0.805021493298455","0.919239522771653"
"Nein","2002","AkademikerIn","Sachsen","363","0.892650119861756","0.862199632117556","0.923100607605956"
"Nein","2002","AkademikerIn","Sachsen-Anhalt","197","0.824146231626313","0.774946565996823","0.873345897255803"
"Nein","2002","AkademikerIn","Thüringen","159","0.870681232013526","0.821524619587605","0.919837844439447"
"Ja","2003","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Ja","2003","(noch) kein Abschluss","Hamburg","1","","",""
"Ja","2003","(noch) kein Abschluss","Niedersachsen","4","","",""
"Ja","2003","(noch) kein Abschluss","Bremen","","","",""
"Ja","2003","(noch) kein Abschluss","Nordrhein-Westfalen","17","","",""
"Ja","2003","(noch) kein Abschluss","Hessen","5","","",""
"Ja","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","7","","",""
"Ja","2003","(noch) kein Abschluss","Baden-Württemberg","9","","",""
"Ja","2003","(noch) kein Abschluss","Bayern","9","","",""
"Ja","2003","(noch) kein Abschluss","Saarland","","","",""
"Ja","2003","(noch) kein Abschluss","Berlin","5","","",""
"Ja","2003","(noch) kein Abschluss","Brandenburg","3","","",""
"Ja","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja","2003","(noch) kein Abschluss","Sachsen","4","","",""
"Ja","2003","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"Ja","2003","(noch) kein Abschluss","Thüringen","2","","",""
"Ja","2003","Hauptschule","Schleswig-Holstein","40","0.142941941160772","0.102090395224897","0.183793487096648"
"Ja","2003","Hauptschule","Hamburg","19","","",""
"Ja","2003","Hauptschule","Niedersachsen","95","0.12468725612651","0.101199909638072","0.148174602614948"
"Ja","2003","Hauptschule","Bremen","7","","",""
"Ja","2003","Hauptschule","Nordrhein-Westfalen","290","0.159083634158247","0.142611599102925","0.175555669213569"
"Ja","2003","Hauptschule","Hessen","80","0.146022204929685","0.11664338551915","0.175401024340221"
"Ja","2003","Hauptschule","Rheinland-Pfalz,Saarland","96","0.155181778235636","0.128145900210824","0.182217656260448"
"Ja","2003","Hauptschule","Baden-Württemberg","138","0.12125798833875","0.102367105410015","0.140148871267484"
"Ja","2003","Hauptschule","Bayern","183","0.136624317284434","0.118710231429945","0.154538403138923"
"Ja","2003","Hauptschule","Saarland","","","",""
"Ja","2003","Hauptschule","Berlin","15","","",""
"Ja","2003","Hauptschule","Brandenburg","42","0.195900134745446","0.146100570815182","0.245699698675709"
"Ja","2003","Hauptschule","Mecklenburg-Vorpommern","18","","",""
"Ja","2003","Hauptschule","Sachsen","65","0.163245029832248","0.127729315032405","0.198760744632092"
"Ja","2003","Hauptschule","Sachsen-Anhalt","57","0.198267401273627","0.152301095890125","0.244233706657128"
"Ja","2003","Hauptschule","Thüringen","39","0.130287797223634","0.0920687715266","0.168506822920669"
"Ja","2003","Realschule","Schleswig-Holstein","17","","",""
"Ja","2003","Realschule","Hamburg","6","","",""
"Ja","2003","Realschule","Niedersachsen","60","0.117401829676223","0.0904260893776916","0.144377569974754"
"Ja","2003","Realschule","Bremen","2","","",""
"Ja","2003","Realschule","Nordrhein-Westfalen","120","0.122924610793732","0.101866833112939","0.143982388474526"
"Ja","2003","Realschule","Hessen","33","0.106065698996215","0.0737138766428958","0.138417521349535"
"Ja","2003","Realschule","Rheinland-Pfalz,Saarland","25","","",""
"Ja","2003","Realschule","Baden-Württemberg","65","0.0992787314379017","0.0747940702622922","0.123763392613511"
"Ja","2003","Realschule","Bayern","75","0.102472875131763","0.0799746306506243","0.124971119612901"
"Ja","2003","Realschule","Saarland","","","",""
"Ja","2003","Realschule","Berlin","29","","",""
"Ja","2003","Realschule","Brandenburg","36","0.0863279990872654","0.0557473582877438","0.116908639886787"
"Ja","2003","Realschule","Mecklenburg-Vorpommern","26","","",""
"Ja","2003","Realschule","Sachsen","64","0.0918061404886734","0.0696080019055677","0.114004279071779"
"Ja","2003","Realschule","Sachsen-Anhalt","34","0.117564291758015","0.0815933353131604","0.15353524820287"
"Ja","2003","Realschule","Thüringen","42","0.127477028327703","0.0938563407113413","0.161097715944064"
"Ja","2003","(Fach-)Abitur","Schleswig-Holstein","13","","",""
"Ja","2003","(Fach-)Abitur","Hamburg","3","","",""
"Ja","2003","(Fach-)Abitur","Niedersachsen","19","","",""
"Ja","2003","(Fach-)Abitur","Bremen","1","","",""
"Ja","2003","(Fach-)Abitur","Nordrhein-Westfalen","70","0.114656130805658","0.0907268763336056","0.138585385277711"
"Ja","2003","(Fach-)Abitur","Hessen","15","","",""
"Ja","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","16","","",""
"Ja","2003","(Fach-)Abitur","Baden-Württemberg","26","","",""
"Ja","2003","(Fach-)Abitur","Bayern","26","","",""
"Ja","2003","(Fach-)Abitur","Saarland","","","",""
"Ja","2003","(Fach-)Abitur","Berlin","9","","",""
"Ja","2003","(Fach-)Abitur","Brandenburg","3","","",""
"Ja","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Ja","2003","(Fach-)Abitur","Sachsen","11","","",""
"Ja","2003","(Fach-)Abitur","Sachsen-Anhalt","5","","",""
"Ja","2003","(Fach-)Abitur","Thüringen","2","","",""
"Ja","2003","AkademikerIn","Schleswig-Holstein","13","","",""
"Ja","2003","AkademikerIn","Hamburg","7","","",""
"Ja","2003","AkademikerIn","Niedersachsen","30","0.0857498852894964","0.0540661227818909","0.117433647797102"
"Ja","2003","AkademikerIn","Bremen","3","","",""
"Ja","2003","AkademikerIn","Nordrhein-Westfalen","77","0.092246212979825","0.072712148750407","0.111780277209243"
"Ja","2003","AkademikerIn","Hessen","25","","",""
"Ja","2003","AkademikerIn","Rheinland-Pfalz,Saarland","26","","",""
"Ja","2003","AkademikerIn","Baden-Württemberg","58","0.096226117135168","0.0695367642444419","0.122915470025894"
"Ja","2003","AkademikerIn","Bayern","58","0.100791354680822","0.0763329302713412","0.125249779090303"
"Ja","2003","AkademikerIn","Saarland","","","",""
"Ja","2003","AkademikerIn","Berlin","23","","",""
"Ja","2003","AkademikerIn","Brandenburg","42","0.20468068380473","0.155543823402145","0.253817544207316"
"Ja","2003","AkademikerIn","Mecklenburg-Vorpommern","12","","",""
"Ja","2003","AkademikerIn","Sachsen","48","0.153439469312522","0.116961554124056","0.189917384500989"
"Ja","2003","AkademikerIn","Sachsen-Anhalt","30","0.144290796683538","0.0981719883907583","0.190409604976317"
"Ja","2003","AkademikerIn","Thüringen","24","","",""
"Nein","2003","(noch) kein Abschluss","Schleswig-Holstein","21","","",""
"Nein","2003","(noch) kein Abschluss","Hamburg","10","","",""
"Nein","2003","(noch) kein Abschluss","Niedersachsen","80","0.920200380679231","0.862250831450126","0.978149929908336"
"Nein","2003","(noch) kein Abschluss","Bremen","5","","",""
"Nein","2003","(noch) kein Abschluss","Nordrhein-Westfalen","218","0.918380543642911","0.883376167176944","0.953384920108878"
"Nein","2003","(noch) kein Abschluss","Hessen","48","0.887884910159533","0.802943292342004","0.972826527977062"
"Nein","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","48","0.782816517934835","0.673845719584821","0.891787316284848"
"Nein","2003","(noch) kein Abschluss","Baden-Württemberg","114","0.913665435946921","0.864031183712046","0.963299688181796"
"Nein","2003","(noch) kein Abschluss","Bayern","89","0.905587284279501","0.847695697160724","0.963478871398277"
"Nein","2003","(noch) kein Abschluss","Saarland","","","",""
"Nein","2003","(noch) kein Abschluss","Berlin","38","0.833780872115039","0.722510298540466","0.945051445689612"
"Nein","2003","(noch) kein Abschluss","Brandenburg","29","","",""
"Nein","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","17","","",""
"Nein","2003","(noch) kein Abschluss","Sachsen","43","0.883832385290586","0.792225808704727","0.975438961876445"
"Nein","2003","(noch) kein Abschluss","Sachsen-Anhalt","34","0.949880731203747","0.878606302859163","1.02115515954833"
"Nein","2003","(noch) kein Abschluss","Thüringen","25","","",""
"Nein","2003","Hauptschule","Schleswig-Holstein","242","0.857058058839227","0.816206512903352","0.897909604775103"
"Nein","2003","Hauptschule","Hamburg","67","0.753809521838215","0.662762593021285","0.844856450655145"
"Nein","2003","Hauptschule","Niedersachsen","665","0.87531274387349","0.851825397385052","0.898800090361928"
"Nein","2003","Hauptschule","Bremen","53","0.887497214354007","0.807543691674603","0.967450737033411"
"Nein","2003","Hauptschule","Nordrhein-Westfalen","1604","0.840916365841753","0.824444330786431","0.857388400897075"
"Nein","2003","Hauptschule","Hessen","475","0.853977795070315","0.824598975659779","0.88335661448085"
"Nein","2003","Hauptschule","Rheinland-Pfalz,Saarland","593","0.844818221764364","0.817782343739552","0.871854099789176"
"Nein","2003","Hauptschule","Baden-Württemberg","1009","0.87874201166125","0.859851128732516","0.897632894589985"
"Nein","2003","Hauptschule","Bayern","1229","0.863375682715566","0.845461596861077","0.881289768570055"
"Nein","2003","Hauptschule","Saarland","","","",""
"Nein","2003","Hauptschule","Berlin","143","0.872599354500897","0.820610193907924","0.924588515093869"
"Nein","2003","Hauptschule","Brandenburg","202","0.804099865254554","0.754300301324291","0.853899429184818"
"Nein","2003","Hauptschule","Mecklenburg-Vorpommern","110","0.858458120349042","0.798070885710804","0.918845354987279"
"Nein","2003","Hauptschule","Sachsen","351","0.836754970167752","0.801239255367908","0.872270684967595"
"Nein","2003","Hauptschule","Sachsen-Anhalt","232","0.801732598726373","0.755766293342872","0.847698904109875"
"Nein","2003","Hauptschule","Thüringen","259","0.869712202776366","0.831493177079331","0.9079312284734"
"Nein","2003","Realschule","Schleswig-Holstein","148","0.909088717200952","0.865223715985998","0.952953718415907"
"Nein","2003","Realschule","Hamburg","74","0.918089820140305","0.857998101758581","0.978181538522028"
"Nein","2003","Realschule","Niedersachsen","487","0.882598170323777","0.855622430025246","0.909573910622308"
"Nein","2003","Realschule","Bremen","43","0.981776902561761","0.942696472156046","1.02085733296747"
"Nein","2003","Realschule","Nordrhein-Westfalen","814","0.877075389206267","0.856017611525474","0.898133166887061"
"Nein","2003","Realschule","Hessen","315","0.893934301003784","0.861582478650465","0.926286123357104"
"Nein","2003","Realschule","Rheinland-Pfalz,Saarland","240","0.906143119033217","0.871031034665438","0.941255203400996"
"Nein","2003","Realschule","Baden-Württemberg","508","0.900721268562098","0.876236607386489","0.925205929737708"
"Nein","2003","Realschule","Bayern","623","0.897527124868237","0.875028880387099","0.920025369349376"
"Nein","2003","Realschule","Saarland","","","",""
"Nein","2003","Realschule","Berlin","214","0.875574000131468","0.834074109485408","0.917073890777527"
"Nein","2003","Realschule","Brandenburg","288","0.913672000912735","0.883091360113213","0.944252641712256"
"Nein","2003","Realschule","Mecklenburg-Vorpommern","186","0.881946933687218","0.838511913885614","0.925381953488823"
"Nein","2003","Realschule","Sachsen","586","0.908193859511327","0.885995720928221","0.930391998094432"
"Nein","2003","Realschule","Sachsen-Anhalt","274","0.882435708241985","0.84646475179713","0.91840666468684"
"Nein","2003","Realschule","Thüringen","336","0.872522971672297","0.838902284055936","0.906143659288659"
"Nein","2003","(Fach-)Abitur","Schleswig-Holstein","64","0.809589358790499","0.72189316755259","0.897285550028408"
"Nein","2003","(Fach-)Abitur","Hamburg","38","0.949717706536131","0.882827741430748","1.01660767164152"
"Nein","2003","(Fach-)Abitur","Niedersachsen","174","0.895475564895344","0.85231320109992","0.938637928690767"
"Nein","2003","(Fach-)Abitur","Bremen","23","","",""
"Nein","2003","(Fach-)Abitur","Nordrhein-Westfalen","611","0.885343869194342","0.861414614722289","0.909273123666394"
"Nein","2003","(Fach-)Abitur","Hessen","188","0.928491326532974","0.893045234686634","0.963937418379313"
"Nein","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","122","0.856575397330883","0.79809596156419","0.915054833097575"
"Nein","2003","(Fach-)Abitur","Baden-Württemberg","285","0.914025926394895","0.882870700372165","0.945181152417625"
"Nein","2003","(Fach-)Abitur","Bayern","270","0.892501036640146","0.857214524081623","0.927787549198668"
"Nein","2003","(Fach-)Abitur","Saarland","","","",""
"Nein","2003","(Fach-)Abitur","Berlin","103","0.91480479998311","0.863102381272907","0.966507218693314"
"Nein","2003","(Fach-)Abitur","Brandenburg","70","0.962618130618609","0.919102609637209","1.00613365160001"
"Nein","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","17","","",""
"Nein","2003","(Fach-)Abitur","Sachsen","91","0.853556358504384","0.784944471153844","0.922168245854924"
"Nein","2003","(Fach-)Abitur","Sachsen-Anhalt","63","0.930751372679807","0.870409878239165","0.991092867120448"
"Nein","2003","(Fach-)Abitur","Thüringen","62","0.982795807975869","0.950938660034089","1.01465295591765"
"Nein","2003","AkademikerIn","Schleswig-Holstein","94","0.87123473704807","0.807771363675748","0.934698110420392"
"Nein","2003","AkademikerIn","Hamburg","67","0.902172144235369","0.834484686122822","0.969859602347916"
"Nein","2003","AkademikerIn","Niedersachsen","270","0.914250114710504","0.882566352202898","0.945933877218109"
"Nein","2003","AkademikerIn","Bremen","35","0.943769206757826","0.87052449077285","1.0170139227428"
