year,bula_h,plh0038,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,Lower Saxony,Very concerned,0.36962,493,1101,0.34110,0.39815
1986,Lower Saxony,Somewhat concerned,0.36509,454,1101,0.33664,0.39354
1986,Lower Saxony,Not concerned at all,0.10540,154,1101,0.08725,0.12354
1986,Bremen,Very concerned,0.51629,65,65,0.39386,0.63873
1986,North Rhine-Westphalia,Very concerned,0.38043,1307,2828,0.36253,0.39832
1986,North Rhine-Westphalia,Somewhat concerned,0.35392,1192,2828,0.33630,0.37155
1986,North Rhine-Westphalia,Not concerned at all,0.08351,329,2828,0.07331,0.09371
1986,Hesse,Very concerned,0.38684,494,1045,0.35729,0.41638
1986,Hesse,Somewhat concerned,0.35008,434,1045,0.32115,0.37902
1986,Hesse,Not concerned at all,0.10864,117,1045,0.08976,0.12751
1986,"Rhineland-Palatinate, Saarland",Very concerned,0.39745,352,764,0.36273,0.43218
1986,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.39084,350,764,0.35621,0.42546
1986,"Rhineland-Palatinate, Saarland",Not concerned at all,0.06159,62,764,0.04453,0.07865
1986,Baden-Wuerttemberg,Very concerned,0.35146,845,1973,0.33038,0.37253
1986,Baden-Wuerttemberg,Somewhat concerned,0.31914,756,1973,0.29857,0.33972
1986,Baden-Wuerttemberg,Not concerned at all,0.14498,372,1973,0.12944,0.16052
1986,Bavaria,Very concerned,0.37610,805,1743,0.35336,0.39885
1986,Bavaria,Somewhat concerned,0.35394,747,1743,0.33148,0.37639
1986,Bavaria,Not concerned at all,0.09153,191,1743,0.07798,0.10507
1986,Berlin,Very concerned,0.39469,173,349,0.34333,0.44604
1986,Berlin,Somewhat concerned,0.37620,144,349,0.32530,0.42710
1986,Berlin,Not concerned at all,0.07481,32,349,0.04717,0.10245
1987,Schleswig-Holstein,Very concerned,0.34825,132,319,0.29589,0.40062
1987,Schleswig-Holstein,Somewhat concerned,0.36241,147,319,0.30958,0.41525
1987,Schleswig-Holstein,Not concerned at all,0.09535,40,319,0.06307,0.12763
1987,Hamburg,Very concerned,0.36678,98,202,0.30015,0.43340
1987,Hamburg,Somewhat concerned,0.43471,104,202,0.36618,0.50324
1987,Lower Saxony,Very concerned,0.36207,460,1087,0.33348,0.39065
1987,Lower Saxony,Somewhat concerned,0.37483,494,1087,0.34604,0.40362
1987,Lower Saxony,Not concerned at all,0.09170,133,1087,0.07454,0.10887
1987,Bremen,Very concerned,0.52309,59,91,0.41990,0.62628
1987,Bremen,Somewhat concerned,0.28407,32,91,0.19090,0.37725
1987,North Rhine-Westphalia,Very concerned,0.36679,1195,2795,0.34892,0.38466
1987,North Rhine-Westphalia,Somewhat concerned,0.35001,1225,2795,0.33233,0.36770
1987,North Rhine-Westphalia,Not concerned at all,0.09915,375,2795,0.08807,0.11024
1987,Hesse,Very concerned,0.39073,469,1042,0.36109,0.42037
1987,Hesse,Somewhat concerned,0.33708,430,1042,0.30836,0.36579
1987,Hesse,Not concerned at all,0.10800,143,1042,0.08914,0.12685
1987,"Rhineland-Palatinate, Saarland",Very concerned,0.37207,333,752,0.33750,0.40664
1987,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.39485,358,752,0.35989,0.42981
1987,"Rhineland-Palatinate, Saarland",Not concerned at all,0.07182,61,752,0.05335,0.09028
1987,Baden-Wuerttemberg,Very concerned,0.37452,836,1955,0.35306,0.39598
1987,Baden-Wuerttemberg,Somewhat concerned,0.35460,858,1955,0.33339,0.37581
1987,Baden-Wuerttemberg,Not concerned at all,0.08379,261,1955,0.07151,0.09608
1987,Bavaria,Very concerned,0.41085,806,1705,0.38749,0.43421
1987,Bavaria,Somewhat concerned,0.32446,705,1705,0.30223,0.34669
1987,Bavaria,Not concerned at all,0.08595,194,1705,0.07264,0.09926
1987,Berlin,Very concerned,0.44218,197,358,0.39066,0.49370
1987,Berlin,Somewhat concerned,0.28337,122,358,0.23663,0.33012
1987,Berlin,Not concerned at all,0.13080,39,358,0.09582,0.16578
1988,Schleswig-Holstein,Very concerned,0.27239,110,320,0.22354,0.32125
1988,Schleswig-Holstein,Somewhat concerned,0.39120,157,320,0.33765,0.44476
1988,Schleswig-Holstein,Not concerned at all,0.13012,53,320,0.09320,0.16704
1988,Hamburg,Very concerned,0.34944,82,181,0.27979,0.41910
1988,Hamburg,Somewhat concerned,0.45893,99,181,0.38613,0.53173
1988,Lower Saxony,Very concerned,0.33038,395,1033,0.30169,0.35908
1988,Lower Saxony,Somewhat concerned,0.41132,516,1033,0.38130,0.44135
1988,Lower Saxony,Not concerned at all,0.09251,122,1033,0.07483,0.11018
1988,Bremen,Very concerned,0.38072,43,79,0.27296,0.48848
1988,Bremen,Somewhat concerned,0.29492,36,79,0.19372,0.39612
1988,North Rhine-Westphalia,Very concerned,0.33742,1066,2673,0.31949,0.35535
1988,North Rhine-Westphalia,Somewhat concerned,0.38655,1274,2673,0.36809,0.40502
1988,North Rhine-Westphalia,Not concerned at all,0.09902,333,2673,0.08770,0.11035
1988,Hesse,Very concerned,0.31050,383,994,0.28172,0.33928
1988,Hesse,Somewhat concerned,0.39035,472,994,0.36000,0.42069
1988,Hesse,Not concerned at all,0.12342,139,994,0.10297,0.14388
1988,"Rhineland-Palatinate, Saarland",Very concerned,0.37677,322,728,0.34154,0.41199
1988,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.41894,352,728,0.38307,0.45480
1988,"Rhineland-Palatinate, Saarland",Not concerned at all,0.05641,54,728,0.03964,0.07318
1988,Baden-Wuerttemberg,Very concerned,0.33226,723,1879,0.31096,0.35356
1988,Baden-Wuerttemberg,Somewhat concerned,0.38141,877,1879,0.35944,0.40338
1988,Baden-Wuerttemberg,Not concerned at all,0.10346,279,1879,0.08969,0.11724
1988,Bavaria,Very concerned,0.35309,716,1622,0.32983,0.37636
1988,Bavaria,Somewhat concerned,0.35480,706,1622,0.33150,0.37809
1988,Bavaria,Not concerned at all,0.10874,200,1622,0.09359,0.12390
1988,Berlin,Very concerned,0.32414,139,327,0.27333,0.37495
1988,Berlin,Somewhat concerned,0.35540,139,327,0.30344,0.40735
1988,Berlin,Not concerned at all,0.17196,49,327,0.13099,0.21292
1989,Schleswig-Holstein,Very concerned,0.18105,73,296,0.13711,0.22499
1989,Schleswig-Holstein,Somewhat concerned,0.37888,145,296,0.32353,0.43424
1989,Schleswig-Holstein,Not concerned at all,0.20618,78,296,0.16001,0.25235
1989,Hamburg,Very concerned,0.28183,65,193,0.21819,0.34547
1989,Hamburg,Somewhat concerned,0.39470,79,193,0.32556,0.46384
1989,Hamburg,Not concerned at all,0.22624,49,193,0.16705,0.28542
1989,Lower Saxony,Very concerned,0.30200,344,989,0.27337,0.33063
1989,Lower Saxony,Somewhat concerned,0.39547,478,989,0.36498,0.42596
1989,Lower Saxony,Not concerned at all,0.14968,167,989,0.12743,0.17192
1989,Bremen,Very concerned,0.31698,41,86,0.21806,0.41590
1989,Bremen,Somewhat concerned,0.33642,45,86,0.23597,0.43687
1989,North Rhine-Westphalia,Very concerned,0.28506,853,2586,0.26766,0.30246
1989,North Rhine-Westphalia,Somewhat concerned,0.39824,1257,2586,0.37937,0.41711
1989,North Rhine-Westphalia,Not concerned at all,0.13878,476,2586,0.12545,0.15211
1989,Hesse,Very concerned,0.31939,384,989,0.29032,0.34847
1989,Hesse,Somewhat concerned,0.37704,452,989,0.34682,0.40726
1989,Hesse,Not concerned at all,0.13419,153,989,0.11293,0.15544
1989,"Rhineland-Palatinate, Saarland",Very concerned,0.28776,233,689,0.25393,0.32158
1989,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.44174,358,689,0.40463,0.47885
1989,"Rhineland-Palatinate, Saarland",Not concerned at all,0.12976,98,689,0.10465,0.15487
1989,Baden-Wuerttemberg,Very concerned,0.27597,618,1790,0.25525,0.29668
1989,Baden-Wuerttemberg,Somewhat concerned,0.38422,821,1790,0.36168,0.40676
1989,Baden-Wuerttemberg,Not concerned at all,0.14900,351,1790,0.13250,0.16551
1989,Bavaria,Very concerned,0.26737,545,1590,0.24561,0.28913
1989,Bavaria,Somewhat concerned,0.39631,750,1590,0.37226,0.42036
1989,Bavaria,Not concerned at all,0.15912,295,1590,0.14113,0.17710
1989,Berlin,Very concerned,0.27088,115,324,0.22242,0.31935
1989,Berlin,Somewhat concerned,0.38720,141,324,0.33408,0.44033
1989,Berlin,Not concerned at all,0.20033,68,324,0.15668,0.24398
1990,Schleswig-Holstein,Very concerned,0.14210,51,280,0.10113,0.18307
1990,Schleswig-Holstein,Somewhat concerned,0.36308,131,280,0.30665,0.41951
1990,Schleswig-Holstein,Not concerned at all,0.29535,98,280,0.24182,0.34888
1990,Hamburg,Very concerned,0.12060,35,166,0.07091,0.17029
1990,Hamburg,Somewhat concerned,0.53753,95,166,0.46145,0.61361
1990,Hamburg,Not concerned at all,0.22790,36,166,0.16389,0.29191
1990,Lower Saxony,Very concerned,0.19509,223,964,0.17006,0.22012
1990,Lower Saxony,Somewhat concerned,0.39587,457,964,0.36498,0.42676
1990,Lower Saxony,Not concerned at all,0.25322,284,964,0.22576,0.28069
1990,Bremen,Very concerned,0.32652,42,76,0.22039,0.43266
1990,Bremen,Somewhat concerned,0.29047,34,76,0.18773,0.39322
1990,North Rhine-Westphalia,Very concerned,0.22047,716,2538,0.20434,0.23660
1990,North Rhine-Westphalia,Somewhat concerned,0.37677,1145,2538,0.35792,0.39563
1990,North Rhine-Westphalia,Not concerned at all,0.21846,677,2538,0.20238,0.23454
1990,Hesse,Very concerned,0.21676,255,974,0.19087,0.24266
1990,Hesse,Somewhat concerned,0.41295,490,974,0.38201,0.44389
1990,Hesse,Not concerned at all,0.20328,229,974,0.17799,0.22857
1990,"Rhineland-Palatinate, Saarland",Very concerned,0.22373,184,666,0.19205,0.25540
1990,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.40238,316,666,0.36511,0.43965
1990,"Rhineland-Palatinate, Saarland",Not concerned at all,0.22004,166,666,0.18855,0.25153
1990,Baden-Wuerttemberg,Very concerned,0.22531,495,1777,0.20588,0.24474
1990,Baden-Wuerttemberg,Somewhat concerned,0.40139,869,1777,0.37860,0.42419
1990,Baden-Wuerttemberg,Not concerned at all,0.18024,413,1777,0.16236,0.19811
1990,Bavaria,Very concerned,0.21999,431,1577,0.19954,0.24044
1990,Bavaria,Somewhat concerned,0.40564,778,1577,0.38140,0.42988
1990,Bavaria,Not concerned at all,0.19978,368,1577,0.18004,0.21952
1990,Berlin,Very concerned,0.23761,215,616,0.20397,0.27125
1990,Berlin,Somewhat concerned,0.36609,273,616,0.32802,0.40416
1990,Berlin,Not concerned at all,0.20733,128,616,0.17529,0.23937
1990,Brandenburg,Very concerned,0.29855,294,727,0.26527,0.33184
1990,Brandenburg,Somewhat concerned,0.32429,301,727,0.29024,0.35834
1990,Brandenburg,Not concerned at all,0.14762,132,727,0.12182,0.17342
1990,Mecklenburg-Western Pomerania,Very concerned,0.30778,182,505,0.26748,0.34808
1990,Mecklenburg-Western Pomerania,Somewhat concerned,0.29451,204,505,0.25472,0.33431
1990,Mecklenburg-Western Pomerania,Not concerned at all,0.18121,119,505,0.14758,0.21484
1990,Saxony,Very concerned,0.30975,521,1330,0.28489,0.33461
1990,Saxony,Somewhat concerned,0.33072,565,1330,0.30542,0.35601
1990,Saxony,Not concerned at all,0.14049,244,1330,0.12180,0.15917
1990,Saxony-Anhalt,Very concerned,0.34182,344,807,0.30907,0.37456
1990,Saxony-Anhalt,Somewhat concerned,0.31631,328,807,0.28420,0.34841
1990,Saxony-Anhalt,Not concerned at all,0.13588,135,807,0.11222,0.15954
1990,Thuringa,Very concerned,0.34792,313,743,0.31365,0.38219
1990,Thuringa,Somewhat concerned,0.27949,291,743,0.24720,0.31178
1990,Thuringa,Not concerned at all,0.14310,139,743,0.11790,0.16829
1991,Schleswig-Holstein,Very concerned,0.25281,100,293,0.20296,0.30266
1991,Schleswig-Holstein,Somewhat concerned,0.36834,142,293,0.31301,0.42367
1991,Schleswig-Holstein,Not concerned at all,0.14283,51,293,0.10270,0.18297
1991,Hamburg,Very concerned,0.29018,59,140,0.21473,0.36563
1991,Hamburg,Somewhat concerned,0.47381,81,140,0.39080,0.55682
1991,Lower Saxony,Very concerned,0.35151,407,964,0.32135,0.38166
1991,Lower Saxony,Somewhat concerned,0.37665,443,964,0.34604,0.40725
1991,Lower Saxony,Not concerned at all,0.10629,114,964,0.08682,0.12575
1991,Bremen,Very concerned,0.47524,52,87,0.36969,0.58079
1991,Bremen,Somewhat concerned,0.27417,35,87,0.17989,0.36845
1991,North Rhine-Westphalia,Very concerned,0.37055,1099,2526,0.35171,0.38939
1991,North Rhine-Westphalia,Somewhat concerned,0.35048,1092,2526,0.33187,0.36909
1991,North Rhine-Westphalia,Not concerned at all,0.09443,335,2526,0.08302,0.10583
1991,Hesse,Very concerned,0.36326,435,958,0.33279,0.39373
1991,Hesse,Somewhat concerned,0.38384,424,958,0.35302,0.41465
1991,Hesse,Not concerned at all,0.08277,99,958,0.06531,0.10022
1991,"Rhineland-Palatinate, Saarland",Very concerned,0.35939,281,667,0.32295,0.39583
1991,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.40769,320,667,0.37037,0.44501
1991,"Rhineland-Palatinate, Saarland",Not concerned at all,0.07493,66,667,0.05493,0.09492
1991,Baden-Wuerttemberg,Very concerned,0.33145,725,1784,0.30960,0.35330
1991,Baden-Wuerttemberg,Somewhat concerned,0.37669,819,1784,0.35420,0.39918
1991,Baden-Wuerttemberg,Not concerned at all,0.09742,240,1784,0.08366,0.11119
1991,Bavaria,Very concerned,0.33323,649,1590,0.31005,0.35641
1991,Bavaria,Somewhat concerned,0.40016,766,1590,0.37607,0.42425
1991,Bavaria,Not concerned at all,0.08556,175,1590,0.07181,0.09932
1991,Berlin,Very concerned,0.38021,280,599,0.34130,0.41912
1991,Berlin,Somewhat concerned,0.37596,258,599,0.33713,0.41478
1991,Berlin,Not concerned at all,0.08020,61,599,0.05843,0.10197
1991,Brandenburg,Very concerned,0.36209,304,675,0.32581,0.39837
1991,Brandenburg,Somewhat concerned,0.37591,317,675,0.33934,0.41248
1991,Brandenburg,Not concerned at all,0.06388,54,675,0.04542,0.08235
1991,Mecklenburg-Western Pomerania,Very concerned,0.37029,207,468,0.32649,0.41409
1991,Mecklenburg-Western Pomerania,Somewhat concerned,0.32542,206,468,0.28292,0.36791
1991,Mecklenburg-Western Pomerania,Not concerned at all,0.08613,55,468,0.06068,0.11157
1991,Saxony,Very concerned,0.38261,535,1223,0.35536,0.40986
1991,Saxony,Somewhat concerned,0.35322,569,1223,0.32642,0.38002
1991,Saxony,Not concerned at all,0.07481,119,1223,0.06006,0.08956
1991,Saxony-Anhalt,Very concerned,0.41509,379,788,0.38067,0.44952
1991,Saxony-Anhalt,Somewhat concerned,0.32530,329,788,0.29257,0.35804
1991,Saxony-Anhalt,Not concerned at all,0.07916,80,788,0.06029,0.09802
1991,Thuringa,Very concerned,0.38598,326,692,0.34968,0.42228
1991,Thuringa,Somewhat concerned,0.35455,324,692,0.31888,0.39022
1991,Thuringa,Not concerned at all,0.04813,42,692,0.03217,0.06409
1992,Schleswig-Holstein,Very concerned,0.23438,83,271,0.18385,0.28491
1992,Schleswig-Holstein,Somewhat concerned,0.40738,137,271,0.34877,0.46599
1992,Schleswig-Holstein,Not concerned at all,0.13783,51,271,0.09671,0.17894
1992,Hamburg,Very concerned,0.18920,37,151,0.12652,0.25188
1992,Hamburg,Somewhat concerned,0.44588,73,151,0.36634,0.52543
1992,Hamburg,Not concerned at all,0.23680,41,151,0.16877,0.30484
1992,Lower Saxony,Very concerned,0.30852,376,959,0.27927,0.33777
1992,Lower Saxony,Somewhat concerned,0.38984,447,959,0.35895,0.42072
1992,Lower Saxony,Not concerned at all,0.12503,136,959,0.10409,0.14598
1992,Bremen,Very concerned,0.45770,49,49,0.31675,0.59864
1992,North Rhine-Westphalia,Very concerned,0.33889,1076,2510,0.32037,0.35742
1992,North Rhine-Westphalia,Somewhat concerned,0.36050,1072,2510,0.34171,0.37929
1992,North Rhine-Westphalia,Not concerned at all,0.11574,362,2510,0.10322,0.12826
1992,Hesse,Very concerned,0.32852,385,945,0.29856,0.35848
1992,Hesse,Somewhat concerned,0.39350,448,945,0.36234,0.42466
1992,Hesse,Not concerned at all,0.11894,112,945,0.09829,0.13959
1992,"Rhineland-Palatinate, Saarland",Very concerned,0.30754,266,657,0.27223,0.34286
1992,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.45133,334,657,0.41325,0.48941
1992,"Rhineland-Palatinate, Saarland",Not concerned at all,0.07758,57,657,0.05711,0.09805
1992,Baden-Wuerttemberg,Very concerned,0.33687,757,1748,0.31471,0.35904
1992,Baden-Wuerttemberg,Somewhat concerned,0.37796,758,1748,0.35522,0.40069
1992,Baden-Wuerttemberg,Not concerned at all,0.08878,233,1748,0.07545,0.10212
1992,Bavaria,Very concerned,0.31269,643,1633,0.29019,0.33518
1992,Bavaria,Somewhat concerned,0.41296,799,1633,0.38907,0.43685
1992,Bavaria,Not concerned at all,0.09567,191,1633,0.08140,0.10994
1992,Berlin,Very concerned,0.42136,300,591,0.38151,0.46120
1992,Berlin,Somewhat concerned,0.32152,219,591,0.28383,0.35921
1992,Berlin,Not concerned at all,0.09443,72,591,0.07083,0.11802
1992,Brandenburg,Very concerned,0.40407,331,657,0.36651,0.44162
1992,Brandenburg,Somewhat concerned,0.35301,284,657,0.31643,0.38958
1992,Brandenburg,Not concerned at all,0.05265,42,657,0.03556,0.06974
1992,Mecklenburg-Western Pomerania,Very concerned,0.39355,196,383,0.34456,0.44254
1992,Mecklenburg-Western Pomerania,Somewhat concerned,0.33656,187,383,0.28918,0.38395
1992,Saxony,Very concerned,0.39679,540,1154,0.36855,0.42503
1992,Saxony,Somewhat concerned,0.34179,502,1154,0.31441,0.36917
1992,Saxony,Not concerned at all,0.07142,112,1154,0.05655,0.08628
1992,Saxony-Anhalt,Very concerned,0.44607,399,764,0.41080,0.48134
1992,Saxony-Anhalt,Somewhat concerned,0.32279,304,764,0.28962,0.35597
1992,Saxony-Anhalt,Not concerned at all,0.06302,61,764,0.04577,0.08026
1992,Thuringa,Very concerned,0.40129,330,680,0.36442,0.43816
1992,Thuringa,Somewhat concerned,0.34851,316,680,0.31267,0.38435
1992,Thuringa,Not concerned at all,0.03902,34,680,0.02446,0.05359
1993,Schleswig-Holstein,Very concerned,0.29514,102,282,0.24181,0.34847
1993,Schleswig-Holstein,Somewhat concerned,0.36660,135,282,0.31026,0.42294
1993,Schleswig-Holstein,Not concerned at all,0.13511,45,282,0.09514,0.17508
1993,Hamburg,Very concerned,0.30371,49,122,0.22177,0.38565
1993,Hamburg,Somewhat concerned,0.48230,73,122,0.39326,0.57133
1993,Lower Saxony,Very concerned,0.32375,397,972,0.29432,0.35318
1993,Lower Saxony,Somewhat concerned,0.36980,431,972,0.33943,0.40016
1993,Lower Saxony,Not concerned at all,0.12564,144,972,0.10479,0.14649
1993,Bremen,Very concerned,0.45848,49,49,0.31752,0.59944
1993,North Rhine-Westphalia,Very concerned,0.38585,1225,2488,0.36672,0.40499
1993,North Rhine-Westphalia,Somewhat concerned,0.34997,1042,2488,0.33122,0.36871
1993,North Rhine-Westphalia,Not concerned at all,0.07267,221,2488,0.06247,0.08288
1993,Hesse,Very concerned,0.39229,441,929,0.36088,0.42371
1993,Hesse,Somewhat concerned,0.37396,415,929,0.34282,0.40509
1993,Hesse,Not concerned at all,0.07624,73,929,0.05917,0.09332
1993,"Rhineland-Palatinate, Saarland",Very concerned,0.34352,279,637,0.30661,0.38042
1993,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.43034,316,637,0.39186,0.46882
1993,"Rhineland-Palatinate, Saarland",Not concerned at all,0.05651,42,637,0.03856,0.07445
1993,Baden-Wuerttemberg,Very concerned,0.37235,851,1764,0.34979,0.39492
1993,Baden-Wuerttemberg,Somewhat concerned,0.36044,751,1764,0.33803,0.38285
1993,Baden-Wuerttemberg,Not concerned at all,0.06807,162,1764,0.05631,0.07983
1993,Bavaria,Very concerned,0.37911,761,1605,0.35536,0.40285
1993,Bavaria,Somewhat concerned,0.36932,707,1605,0.34570,0.39294
1993,Bavaria,Not concerned at all,0.07625,137,1605,0.06326,0.08924
1993,Berlin,Very concerned,0.44281,317,570,0.40200,0.48363
1993,Berlin,Somewhat concerned,0.30884,208,570,0.27088,0.34681
1993,Berlin,Not concerned at all,0.07022,45,570,0.04922,0.09121
1993,Brandenburg,Very concerned,0.42741,320,596,0.38766,0.46716
1993,Brandenburg,Somewhat concerned,0.35366,276,596,0.31525,0.39208
1993,Mecklenburg-Western Pomerania,Very concerned,0.41254,199,379,0.36291,0.46217
1993,Mecklenburg-Western Pomerania,Somewhat concerned,0.32749,180,379,0.28018,0.37480
1993,Saxony,Very concerned,0.43262,579,1112,0.40349,0.46175
1993,Saxony,Somewhat concerned,0.32217,442,1112,0.29469,0.34965
1993,Saxony,Not concerned at all,0.06012,91,1112,0.04615,0.07410
1993,Saxony-Anhalt,Very concerned,0.44813,384,735,0.41215,0.48411
1993,Saxony-Anhalt,Somewhat concerned,0.31083,294,735,0.27734,0.34431
1993,Saxony-Anhalt,Not concerned at all,0.06877,57,735,0.05046,0.08708
1993,Thuringa,Very concerned,0.43444,362,635,0.39586,0.47303
1993,Thuringa,Somewhat concerned,0.33801,273,635,0.30119,0.37484
1994,Schleswig-Holstein,Very concerned,0.26031,93,284,0.20918,0.31143
1994,Schleswig-Holstein,Somewhat concerned,0.39451,139,284,0.33757,0.45146
1994,Schleswig-Holstein,Not concerned at all,0.15087,52,284,0.10917,0.19257
1994,Hamburg,Very concerned,0.23124,39,107,0.15098,0.31151
1994,Hamburg,Somewhat concerned,0.46595,68,107,0.37099,0.56092
1994,Lower Saxony,Very concerned,0.33556,392,960,0.30567,0.36544
1994,Lower Saxony,Somewhat concerned,0.37947,444,960,0.34875,0.41018
1994,Lower Saxony,Not concerned at all,0.10587,124,960,0.08639,0.12534
1994,Bremen,Very concerned,0.43286,42,77,0.32147,0.54426
1994,Bremen,Somewhat concerned,0.35341,35,77,0.24593,0.46088
1994,North Rhine-Westphalia,Very concerned,0.38352,1186,2438,0.36422,0.40283
1994,North Rhine-Westphalia,Somewhat concerned,0.35571,1042,2438,0.33670,0.37472
1994,North Rhine-Westphalia,Not concerned at all,0.07278,210,2438,0.06247,0.08310
1994,Hesse,Very concerned,0.36163,400,914,0.33046,0.39280
1994,Hesse,Somewhat concerned,0.40857,437,914,0.37668,0.44046
1994,Hesse,Not concerned at all,0.07678,77,914,0.05951,0.09405
1994,"Rhineland-Palatinate, Saarland",Very concerned,0.33985,271,632,0.30290,0.37681
1994,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.40839,313,632,0.37004,0.44675
