year,pli0093_h,pgisced97,sampreg,proportion,n,lower_confidence,upper_confidence
1995,Never,vocational + Abi,West,0.024917442209546684,17246,0.022591042664458414,0.027243841754634953
1995,Never,higher vocational,East,0.018613029120384268,17246,0.01659586816706987,0.020630190073698665
1995,Never,in school,West,0.005703992794956469,17246,0.004580011167554025,0.006827974422358914
1995,Never,vocational + Abi,East,0.004052836985890123,17246,0.003104615923655377,0.005001058048124869
1995,Never,in school,East,0.0015010507355148605,17246,0.0009232429725358341,0.002078858498493887
1995,Never,inadequately,East,0.0010507355148604023,17246,0.0005671978575698932,0.0015342731721509112
1998,At least once per week,middle vocational,West,0.3691838291380625,18147,0.3621623857977059,0.3762052724784192
1998,At least once per week,higher education,West,0.16628527841342486,18147,0.16086789856613265,0.17170265826071707
1998,At least once per week,general elementary,West,0.11365369946605644,18147,0.10903577145632991,0.11827162747578297
1998,At least once per week,middle vocational,East,0.09305873379099924,18147,0.08883183545250528,0.0972856321294932
1998,At least once per week,higher education,East,0.07246376811594203,18147,0.06869169979548077,0.07623583643640329
1998,At least once per week,higher vocational,West,0.05339435545385202,18147,0.05012331533431968,0.05666539557338437
1998,At least once per week,vocational + Abi,West,0.04652936689549962,18147,0.043464787452319305,0.04959394633867994
1998,At least once per week,in school,West,0.03051106025934401,18147,0.028008677547474558,0.03301344297121346
1998,At least once per week,general elementary,East,0.019832189168573607,18147,0.01780362290839627,0.021860755428750944
1998,At least once per week,higher vocational,East,0.014492753623188406,18147,0.012753916044366471,0.016231591202010343
1998,At least once per week,in school,East,0.009153318077803204,18147,0.0077676916479563355,0.010538944507650071
1998,At least once per week,inadequately,West,0.006864988558352402,18147,0.0056636160019894275,0.008066361114715377
1998,At least once per week,vocational + Abi,East,0.0030511060259344014,18147,0.002248654606671625,0.003853557445197178
1998,At least once per week,inadequately,East,0.0015255530129672007,18147,0.0009577002004260133,0.002093405825508388
1998,At least once per month,middle vocational,West,0.3692022263450835,18147,0.3621807104507115,0.3762237422394555
1998,At least once per month,higher education,West,0.14285714285714285,18147,0.13776581297778068,0.14794847273650502
1998,At least once per month,middle vocational,East,0.11966604823747681,18147,0.1149436473453702,0.12438844912958343
1998,At least once per month,general elementary,West,0.10946196660482375,18147,0.10491929323453317,0.11400463997511434
1998,At least once per month,higher education,East,0.09740259740259741,18147,0.09308853959213853,0.10171665521305628
1998,At least once per month,higher vocational,West,0.05194805194805195,18147,0.04871915375248578,0.05517695014361812
1998,At least once per month,vocational + Abi,West,0.04638218923933209,18147,0.04332222430022736,0.04944215417843682
1998,At least once per month,general elementary,East,0.01855287569573284,18147,0.01658954831843928,0.020516203073026398
1998,At least once per month,higher vocational,East,0.012987012987012988,18147,0.01133972427401738,0.014634301700008595
1998,At least once per month,in school,East,0.00927643784786642,18147,0.007881610296380723,0.010671265399352117
1998,At least once per month,in school,West,0.00927643784786642,18147,0.007881610296380723,0.010671265399352117
1998,At least once per month,vocational + Abi,East,0.0074211502782931356,18147,0.006172410997572852,0.008669889559013419
1998,At least once per month,inadequately,West,0.0055658627087198514,18147,0.004483412549224937,0.006648312868214766
1998,Seldom,middle vocational,West,0.3816008893829905,18147,0.3745329507679274,0.38866882799805363
1998,Seldom,middle vocational,East,0.1659255141745414,18147,0.16051283038774045,0.17133819796134236
1998,Seldom,general elementary,West,0.1000555864369094,18147,0.09568960218049063,0.10442157069332816
1998,Seldom,higher education,West,0.09533073929961089,18147,0.09105791485832403,0.09960356374089775
1998,Seldom,higher education,East,0.09449694274596998,18147,0.09024088520159528,0.09875300029034469
1998,Seldom,higher vocational,West,0.055030572540300166,18147,0.05171266296051491,0.05834848212008542
1998,Seldom,vocational + Abi,West,0.03752084491384102,18147,0.03475590547836619,0.04028578434931585
1998,Seldom,higher vocational,East,0.024180100055586438,18147,0.021945151485311558,0.026415048625861318
1998,Seldom,general elementary,East,0.015286270150083379,18147,0.013501183041486049,0.01707135725868071
1998,Seldom,vocational + Abi,East,0.008893829905503057,18147,0.00752780646639567,0.010259853344610444
1998,Seldom,in school,West,0.008337965536409116,18147,0.00701494817605488,0.009660982896763351
1998,Seldom,inadequately,West,0.007782101167315175,18147,0.006503586789156956,0.009060615545473393
1998,Seldom,in school,East,0.0052807115063924406,18147,0.004226202866463024,0.006335220146321857
1998,Seldom,inadequately,East,0.00027793218454697053,18147,3.540372313048687e-05,0.0005204606459634542
1998,Never,middle vocational,West,0.3600383456587236,18147,0.353054333179706,0.3670223581377412
1998,Never,general elementary,West,0.19898657901944672,18147,0.19317779216448935,0.20479536587440408
1998,Never,middle vocational,East,0.1694056422897836,18147,0.1639479119289507,0.17486337265061652
1998,Never,inadequately,West,0.05245138318268967,18147,0.04920774147986855,0.0556950248855108
1998,Never,higher education,West,0.051766639276910435,18147,0.0485430756063196,0.054990202947501274
1998,Never,higher education,East,0.044097507532182965,18147,0.041110285730124096,0.047084729334241834
1998,Never,higher vocational,West,0.034648041632429474,18147,0.031987096994286895,0.03730898627057205
1998,Never,general elementary,East,0.03368940016433854,18147,0.03106422272832508,0.036314577600352
1998,Never,vocational + Abi,West,0.02574637085729937,18147,0.023442024916933965,0.028050716797664778
1998,Never,higher vocational,East,0.015886058614078335,18147,0.01406684195559267,0.017705275272564
1998,Never,in school,West,0.005751848808545604,18147,0.00465156485654741,0.0068521327605437984
1998,Never,vocational + Abi,East,0.0031498219665844975,18147,0.002334532932737277,0.0039651110004317175
1998,Never,in school,East,0.002738975623116954,18147,0.0019785580263950446,0.0034993932198388636
1998,Never,inadequately,East,0.0016433853738701725,18147,0.001054044978236511,0.002232725769503834
2001,At least once per week,middle vocational,West,0.3643454038997215,27798,0.3586880084147666,0.37000279938467634
2001,At least once per week,higher education,West,0.20557103064066853,27798,0.20082032864120644,0.21032173264013063
2001,At least once per week,general elementary,West,0.09136490250696379,27798,0.08797775782692642,0.09475204718700116
2001,At least once per week,middle vocational,East,0.07632311977715878,27798,0.07320180628364076,0.0794444332706768
2001,At least once per week,higher vocational,West,0.06462395543175488,27798,0.06173368030237137,0.06751423056113838
2001,At least once per week,higher education,East,0.06295264623955432,27798,0.0600974427835935,0.06580784969551515
2001,At least once per week,vocational + Abi,West,0.05515320334261838,27798,0.0524696182888428,0.057836788396393966
2001,At least once per week,in school,West,0.025069637883008356,27798,0.02323178762172722,0.026907488144289494
2001,At least once per week,in school,East,0.01838440111420613,27798,0.016805173370159826,0.01996362885825243
2001,At least once per week,general elementary,East,0.01615598885793872,27798,0.014673883109492617,0.01763809460638482
2001,At least once per week,higher vocational,East,0.012256267409470752,27798,0.01096281471053992,0.013549720108401584
2001,At least once per week,vocational + Abi,East,0.004456824512534819,27798,0.0036737697903617065,0.005239879234707932
2001,At least once per week,inadequately,West,0.002785515320334262,27798,0.0021659367890690382,0.0034050938515994855
2001,At least once per week,inadequately,East,0.0005571030640668524,27798,0.0002797097031706484,0.0008344964249630564
2001,At least once per month,middle vocational,West,0.3576526566217288,27798,0.3520180319845815,0.3632872812588761
2001,At least once per month,higher education,West,0.19666931007137192,27798,0.19199664370967104,0.2013419764330728
2001,At least once per month,middle vocational,East,0.1007137192704203,27798,0.09717584335095374,0.10425159518988687
2001,At least once per month,higher vocational,West,0.0816812053925456,27798,0.07846156696999262,0.08490084381509858
2001,At least once per month,higher education,East,0.07295796986518636,27798,0.06990068871436958,0.07601525101600315
2001,At least once per month,general elementary,West,0.07295796986518636,27798,0.06990068871436958,0.07601525101600315
2001,At least once per month,vocational + Abi,West,0.06026962727993656,27798,0.05747193347735932,0.0630673210825138
2001,At least once per month,in school,West,0.017446471054718478,27798,0.01590732014594736,0.018985621963489595
2001,At least once per month,higher vocational,East,0.012688342585249802,27798,0.011372575928729823,0.01400410924176978
2001,At least once per month,general elementary,East,0.00951625693893735,27798,0.008374940555096844,0.010657573322777857
2001,At least once per month,vocational + Abi,East,0.007930214115781126,27798,0.006887505734676702,0.00897292249688555
2001,At least once per month,in school,East,0.007930214115781126,27798,0.006887505734676702,0.00897292249688555
2001,At least once per month,inadequately,West,0.0015860428231562252,27798,0.0011182408251447125,0.002053844821167738
2001,Seldom,middle vocational,West,0.4058775174681463,27798,0.4001047403873383,0.41165029454895435
2001,Seldom,higher education,West,0.14488286066584463,27798,0.14074505006549567,0.1490206712661936
2001,Seldom,middle vocational,East,0.11713933415536375,27798,0.11335885580225119,0.1209198125084763
2001,Seldom,general elementary,West,0.07953144266337854,27798,0.07635073902839884,0.08271214629835824
2001,Seldom,higher education,East,0.07501027538018906,27798,0.07191372514340268,0.07810682561697545
2001,Seldom,higher vocational,West,0.06699547883271681,27798,0.06405638184316714,0.06993457582226648
2001,Seldom,vocational + Abi,West,0.05281545417180436,27798,0.0501861119993359,0.05544479634427282
2001,Seldom,higher vocational,East,0.02116728318947801,27798,0.01947514395771594,0.022859422421240082
2001,Seldom,general elementary,East,0.012741471434443074,27798,0.011422988431288396,0.014059954437597753
2001,Seldom,in school,West,0.010069872585285656,27798,0.008896155153592416,0.011243590016978895
2001,Seldom,vocational + Abi,East,0.008014796547472256,27798,0.006966586919639884,0.009063006175304629
2001,Seldom,inadequately,West,0.002877106452938759,27798,0.002247452976676454,0.0035067599292010637
2001,Seldom,in school,East,0.0026715988491574187,27798,0.0020647870549746735,0.003278410643340164
2001,Seldom,inadequately,East,0.0002055076037813399,27798,3.7000344972133275e-05,0.0003740148625905465
2001,Never,middle vocational,West,0.40525131282820703,27798,0.3994799516031921,0.41102267405322196
2001,Never,middle vocational,East,0.16054013503375844,27798,0.1562245361053419,0.16485573396217498
2001,Never,general elementary,West,0.14216054013503376,27798,0.13805526906960222,0.1462658112004653
2001,Never,higher education,West,0.07344336084021005,27798,0.0703767296153363,0.07650999206508381
2001,Never,higher vocational,West,0.050412603150787695,27798,0.047840512156233486,0.052984694145341904
2001,Never,higher education,East,0.04808702175543886,27798,0.045571883516333365,0.05060215999454435
2001,Never,vocational + Abi,West,0.03765941485371343,27798,0.035421464330664364,0.03989736537676249
2001,Never,general elementary,East,0.02498124531132783,27798,0.023146554766231887,0.026815935856423775
2001,Never,higher vocational,East,0.022280570142535636,27798,0.020545489882186397,0.024015650402884874
2001,Never,inadequately,West,0.020330082520630156,27798,0.018671035278155394,0.02198912976310492
2001,Never,in school,West,0.007276819204801201,27798,0.00627766120475246,0.008275977204849941
2001,Never,vocational + Abi,East,0.004801200300075019,27798,0.003988595973878165,0.005613804626271873
2001,Never,in school,East,0.0017254313578394598,27798,0.001237539980114425,0.002213322735564495
2001,Never,inadequately,East,0.0010502625656414104,27798,0.0006694861356895743,0.0014310389955932464
2003,At least once per week,middle vocational,West,0.32021398547955676,27727,0.3147222338083203,0.3257057371507932
2003,At least once per week,higher education,West,0.25143293847917464,27727,0.24632634751651122,0.25653952944183805
2003,At least once per week,middle vocational,East,0.07336645013374092,27727,0.07029737589858862,0.07643552436889323
2003,At least once per week,higher education,East,0.07183798242262132,27727,0.06879854231821993,0.07487742252702272
2003,At least once per week,higher vocational,West,0.06878104700038212,27727,0.0658020852657418,0.07176000873502245
2003,At least once per week,general elementary,West,0.0634314100114635,27727,0.060562436046662824,0.06630038397626419
2003,At least once per week,vocational + Abi,West,0.055789071455865494,27727,0.05308751711220887,0.05849062579952212
2003,At least once per week,in school,West,0.04279709591134887,27727,0.040414700829057605,0.04517949099364014
2003,At least once per week,in school,East,0.015284677111196026,27727,0.013840607554541376,0.016728746667850677
2003,At least once per week,higher vocational,East,0.014138326327856323,27727,0.012748656518586683,0.015527996137125964
2003,At least once per week,general elementary,East,0.01108139090561712,27727,0.009849188528009636,0.012313593283224603
2003,At least once per week,vocational + Abi,East,0.010317157050057318,27727,0.009127744075518463,0.011506570024596173
2003,At least once per week,inadequately,West,0.0015284677111196026,27727,0.0010686342105591289,0.0019883012116800763
2003,At least once per month,middle vocational,West,0.358609794628752,27727,0.352964626700591,0.364254962556913
2003,At least once per month,higher education,West,0.22432859399684044,27727,0.21941854485911538,0.2292386431345655
2003,At least once per month,middle vocational,East,0.09320695102685624,27727,0.08978492843684421,0.09662897361686826
2003,At least once per month,higher education,East,0.08583464981569247,27727,0.08253742675951138,0.08913187287187356
2003,At least once per month,higher vocational,West,0.06687730384412849,27727,0.06393685664924863,0.06981775103900835
2003,At least once per month,vocational + Abi,West,0.05687203791469194,27727,0.05414595327273589,0.05959812255664799
2003,At least once per month,general elementary,West,0.055818852027382834,27727,0.053116619341675136,0.05852108471309053
2003,At least once per month,higher vocational,East,0.017377567140600316,27727,0.015839439222240133,0.0189156950589605
2003,At least once per month,in school,West,0.01474460242232754,27727,0.013325886068931581,0.0161633187757235
2003,At least once per month,vocational + Abi,East,0.010005265929436546,27727,0.008833784548402977,0.011176747310470116
2003,At least once per month,general elementary,East,0.007898894154818325,27727,0.006856898892925613,0.008940889416711036
2003,At least once per month,in school,East,0.00631911532385466,27727,0.005386384694508544,0.007251845953200777
2003,At least once per month,inadequately,West,0.00210637177461822,27727,0.0015667191815383437,0.0026460243676980962
2003,Seldom,middle vocational,West,0.37520391517128876,27727,0.36950479964484084,0.3809030306977367
2003,Seldom,higher education,West,0.16603226391154613,27727,0.1616522499014807,0.17041227792161157
2003,Seldom,middle vocational,East,0.12271161863331521,27727,0.11884956179229501,0.1265736754743354
2003,Seldom,higher education,East,0.0882726119267718,27727,0.08493335281786431,0.09161187103567929
2003,Seldom,higher vocational,West,0.06652166032263912,27727,0.06358848317443025,0.06945483747084799
2003,Seldom,general elementary,West,0.06452782309226028,27727,0.061635854482386065,0.0674197917021345
2003,Seldom,vocational + Abi,West,0.055646184520572774,27727,0.0529478878618752,0.058344481179270345
2003,Seldom,higher vocational,East,0.0255573681348559,27727,0.02369981676629393,0.027414919503417873
2003,Seldom,general elementary,East,0.012325539242341853,27727,0.01102682229892462,0.013624256185759086
2003,Seldom,in school,West,0.008156606851549755,27727,0.007097887265648672,0.009215326437450837
2003,Seldom,vocational + Abi,East,0.0076128330614464385,27727,0.006589732428971149,0.00863593369392173
2003,Seldom,inadequately,West,0.003987674460757658,27727,0.0032458573697571698,0.004729491551758146
2003,Seldom,in school,East,0.0030813848105854633,27727,0.0024289945759701373,0.0037337750452007892
2003,Seldom,inadequately,East,0.00036251586006887804,27727,0.00013844292525197577,0.0005865887948857803
2003,Never,middle vocational,West,0.4077976817702845,27727,0.4020132319491528,0.41358213159141627
2003,Never,middle vocational,East,0.1537583421145065,27727,0.1495124283020159,0.15800425592699713
2003,Never,general elementary,West,0.14146469968387776,27727,0.1373625854572605,0.14556681391049503
2003,Never,higher education,West,0.09141201264488935,27727,0.08801974772725381,0.0948042775625249
2003,Never,higher vocational,West,0.04829645240604145,27727,0.045772895573995824,0.05082000923808707
2003,Never,higher education,East,0.03942746750965929,27727,0.03713676256470463,0.04171817245461395
2003,Never,vocational + Abi,West,0.03916403231471725,27727,0.0368806798465048,0.04144738478292969
2003,Never,general elementary,East,0.023972602739726026,27727,0.02217210231269625,0.025773103166755802
2003,Never,higher vocational,East,0.020899192132068846,27727,0.019215420904855934,0.022582963359281758
2003,Never,inadequately,West,0.01966982788900597,27727,0.018035304668216227,0.021304351109795713
2003,Never,in school,West,0.0066736916051984545,27727,0.005715320599886465,0.0076320626105104445
2003,Never,vocational + Abi,East,0.004741833508956797,27727,0.003933211317506334,0.005550455700407259
2003,Never,in school,East,0.0015806111696522655,27727,0.001113012080446111,0.00204821025885842
2003,Never,inadequately,East,0.001141552511415525,27727,0.0007440823323304638,0.0015390226905005863
2005,At least once per week,middle vocational,West,0.3181574718800214,25520,0.3124429639108142,0.3238719798492286
2005,At least once per week,higher education,West,0.25013390465988217,25520,0.24482024326114907,0.25544756605861524
2005,At least once per week,middle vocational,East,0.07659346545259775,25520,0.07333053311645286,0.07985639778874264
2005,At least once per week,higher education,East,0.07552222817354044,25520,0.07228031506559221,0.07876414128148868
2005,At least once per week,higher vocational,West,0.06052490626673808,25520,0.057599235618722495,0.06345057691475366
2005,At least once per week,vocational + Abi,West,0.056239957150508835,25520,0.05341332678608032,0.059066587514937346
2005,At least once per week,general elementary,West,0.05516871987145153,25520,0.052367550808987195,0.05796988893391586
2005,At least once per week,in school,West,0.04713444027852169,25520,0.04453427635375939,0.049734604203283996
2005,At least once per week,in school,East,0.01821103374397429,25520,0.016570473778071634,0.019851593709876946
2005,At least once per week,higher vocational,East,0.013926084627745045,25520,0.012488329296602688,0.015363839958887402
2005,At least once per week,general elementary,East,0.012854847348687734,25520,0.011472746585305987,0.014236948112069481
2005,At least once per week,vocational + Abi,East,0.010712372790573112,25520,0.009449324766027912,0.011975420815118312
2005,At least once per week,inadequately,West,0.003749330476700589,25520,0.002999476134839658,0.0044991848185615205
2005,At least once per week,inadequately,East,0.0010712372790573112,25520,0.0006698849068001028,0.0014725896513145195
2005,At least once per month,middle vocational,West,0.3566666666666667,25520,0.35078954035158366,0.3625437929817497
2005,At least once per month,higher education,West,0.23333333333333334,25520,0.22814404957061182,0.23852261709605485
2005,At least once per month,higher education,East,0.084,25520,0.08059667741177855,0.08740332258822146
2005,At least once per month,middle vocational,East,0.082,25520,0.07863376831803319,0.08536623168196682
2005,At least once per month,higher vocational,West,0.062,25520,0.0590412177799464,0.0649587822200536
2005,At least once per month,vocational + Abi,West,0.056,25520,0.05317904767186371,0.05882095232813629
2005,At least once per month,general elementary,West,0.052,25520,0.04927590921670894,0.05472409078329105
2005,At least once per month,in school,West,0.026,25520,0.024047541153163696,0.027952458846836302
2005,At least once per month,higher vocational,East,0.016,25520,0.014460522744748811,0.01753947725525119
2005,At least once per month,vocational + Abi,East,0.014,25520,0.012558488167361654,0.015441511832638347
2005,At least once per month,general elementary,East,0.012,25520,0.01066406652691307,0.01333593347308693
2005,At least once per month,in school,East,0.004,25520,0.0032255820671005624,0.004774417932899438
2005,At least once per month,inadequately,West,0.002,25520,0.0014518543085460206,0.0025481456914539795
2005,Seldom,middle vocational,West,0.3633463310882666,25520,0.35744530208693126,0.3692473600896019
2005,Seldom,higher education,West,0.1726338177951081,25520,0.16799691964546998,0.17727071594474625
2005,Seldom,middle vocational,East,0.12229705778092875,25520,0.11827732190522516,0.12631679365663234
2005,Seldom,higher education,East,0.08897554058844381,25520,0.08548239993934184,0.09246868123754579
2005,Seldom,higher vocational,West,0.06806097128677774,25520,0.06497097073069392,0.07115097184286155
2005,Seldom,general elementary,West,0.06557958170861397,25520,0.06254239691132116,0.06861676650590678
2005,Seldom,vocational + Abi,West,0.05618574973413683,25520,0.05336040079807528,0.059011098670198374
2005,Seldom,higher vocational,East,0.02162353775257001,25520,0.019838973830657698,0.023408101674482325
2005,Seldom,in school,West,0.013293158454448777,25520,0.011888004542308683,0.01469831236658887
2005,Seldom,general elementary,East,0.01098901098901099,25520,0.009709937201952313,0.012268084776069667
2005,Seldom,vocational + Abi,East,0.008862105636299186,25520,0.007712229031315224,0.010011982241283147
2005,Seldom,in school,East,0.0037220843672456576,25520,0.0029749493451437787,0.004469219389347537
2005,Seldom,inadequately,West,0.00336760014179369,25520,0.0026568065614514125,0.004078393722135968
2005,Seldom,inadequately,East,0.0010634526763559022,25520,0.0006635597040623945,0.0014633456486494098
2005,Never,middle vocational,West,0.4025626843657817,25520,0.3965457030002006,0.4085796657313628
2005,Never,middle vocational,East,0.15145648967551623,25520,0.14705806926364506,0.1558549100873874
2005,Never,general elementary,West,0.13154498525073746,25520,0.127398056743101,0.13569191375837392
2005,Never,higher education,West,0.10167772861356932,25520,0.0979696858185194,0.10538577140861922
2005,Never,higher vocational,West,0.04959439528023599,25520,0.04693068780008397,0.052258102760388
2005,Never,higher education,East,0.04387905604719764,25520,0.04136600801024456,0.046392104084150725
2005,Never,vocational + Abi,West,0.041666666666666664,25520,0.03921496053832619,0.04411837279500714
2005,Never,higher vocational,East,0.022492625368731565,25520,0.020673360921244003,0.024311889816219127
2005,Never,general elementary,East,0.019542772861356934,25520,0.017844438663867382,0.021241107058846485
2005,Never,inadequately,West,0.018160029498525073,25520,0.01652172597525635,0.019798333021793797
2005,Never,in school,West,0.007743362831858407,25520,0.006667907078164251,0.008818818585552564
2005,Never,vocational + Abi,East,0.006452802359882006,25520,0.005470411825087817,0.007435192894676194
2005,Never,in school,East,0.0023045722713864306,25520,0.0017162573095456212,0.00289288723322724
2005,Never,inadequately,East,0.0009218289085545723,25520,0.00054948810373578,0.0012941697133733645
2007,At least once per week,middle vocational,West,0.32336182336182334,25385,0.31760755504576116,0.3291160916778855
2007,At least once per week,higher education,West,0.2526115859449193,25385,0.24726634482373863,0.2579568270660999
2007,At least once per week,higher education,East,0.08024691358024691,25385,0.07690483018015866,0.08358899698033516
2007,At least once per week,middle vocational,East,0.0788224121557455,25385,0.07550756102106695,0.08213726329042403
2007,At least once per week,higher vocational,West,0.06505223171889839,25385,0.06201839458830216,0.06808606884949461
