year,pli0093_h,pgisced97,proportion,n,lower_confidence,upper_confidence
2015,At least once per month,inadequately,0.004629629629629629,38036,0.003947410126431586,0.005311849132827673
2015,Seldom,middle vocational,0.44255040157351255,38036,0.43755876652940606,0.44754203661761904
2015,Seldom,higher education,0.30486805441730863,38036,0.30024160055657545,0.3094945082780418
2015,Seldom,vocational + Abi,0.09031306343222423,38036,0.08743248358509943,0.09319364327934902
2015,Seldom,general elementary,0.07375840026225208,38036,0.0711316031054845,0.07638519741901967
2015,Seldom,higher vocational,0.06884117357810195,38036,0.06629671920919457,0.07138562794700933
2015,Seldom,in school,0.01049008359285363,38036,0.009466182039368377,0.011513985146338883
2015,Seldom,inadequately,0.009178823143746927,38036,0.008220416549686877,0.010137229737806976
2015,Never,middle vocational,0.5042607872311646,38036,0.49923605541601757,0.5092855190463117
2015,Never,higher education,0.18003516840254294,38036,0.17617385600387744,0.18389648080120843
2015,Never,general elementary,0.1443933450561342,38036,0.14086094959807693,0.14792574051419144
2015,Never,vocational + Abi,0.0781820641147031,38036,0.07548410853433425,0.08088001969507196
2015,Never,higher vocational,0.0532936561612336,38036,0.05103627938119979,0.055551032941267404
2015,Never,inadequately,0.029893142161504127,38036,0.02818173153974003,0.03160455278326822
2015,Never,in school,0.009941836872717436,38036,0.008944774509640185,0.010938899235794686
2017,At least once per week,higher education,0.3633316142341413,45410,0.35890788479426633,0.36775534367401624
2017,At least once per week,middle vocational,0.36023723568849925,45410,0.35582169286710985,0.36465277850988864
2017,At least once per week,general elementary,0.08096957194430118,45410,0.07846054001897701,0.08347860386962536
2017,At least once per week,vocational + Abi,0.07864878803506963,45410,0.07617285472060388,0.08112472134953537
2017,At least once per week,higher vocational,0.055440948942754,45410,0.053336151996637125,0.05754574588887087
2017,At least once per week,in school,0.03403816400206292,45410,0.032370366312797515,0.03570596169132833
2017,At least once per week,inadequately,0.027333677153171736,45410,0.025833953329943312,0.02883340097640016
2017,At least once per month,middle vocational,0.40347826086956523,45410,0.3989659030781376,0.40799061866099284
2017,At least once per month,higher education,0.3173913043478261,45410,0.3131101218562901,0.32167248683936206
2017,At least once per month,general elementary,0.08956521739130435,45410,0.08693873536448879,0.09219169941811992
2017,At least once per month,vocational + Abi,0.08565217391304347,45410,0.08307819352348267,0.08822615430260428
2017,At least once per month,higher vocational,0.05478260869565217,45410,0.05268961689577197,0.05687560049553237
2017,At least once per month,inadequately,0.03130434782608696,45410,0.029702665712009503,0.032906029940164415
2017,At least once per month,in school,0.017826086956521738,45410,0.016609053469281203,0.019043120443762274
2017,Seldom,middle vocational,0.4194194194194194,45410,0.4148806738242065,0.4239581650146323
2017,Seldom,higher education,0.29686829686829685,45410,0.29266605959188297,0.30107053414471074
2017,Seldom,general elementary,0.08765908765908766,45410,0.08505798574433007,0.09026018957384524
2017,Seldom,vocational + Abi,0.08394108394108395,45410,0.08139056055520644,0.08649160732696146
2017,Seldom,higher vocational,0.062062062062062065,45410,0.05984294367254389,0.06428118045158024
2017,Seldom,inadequately,0.036751036751036754,45410,0.03502048578915506,0.03848158771291845
2017,Seldom,in school,0.013299013299013299,45410,0.012245396195894133,0.014352630402132464
2017,Never,middle vocational,0.45271176112126754,45410,0.44813351362343207,0.457290008619103
2017,Never,higher education,0.1837903717245582,45410,0.1802279727652491,0.1873527706838673
2017,Never,general elementary,0.14594759293113954,45410,0.14270030312444532,0.14919488273783377
2017,Never,inadequately,0.08738574040219378,45410,0.08478830813880738,0.08998317266558019
2017,Never,vocational + Abi,0.0745277269957343,45410,0.07211214955889934,0.07694330443256926
2017,Never,higher vocational,0.04594759293113955,45410,0.04402185218938107,0.04787333367289803
2017,Never,in school,0.009689213893967093,45410,0.008788243860060812,0.010590183927873375
2018,At least once per week,inadequately,0.32407407407407407,43121,0.3196565049263911,0.32849164322175706
2018,At least once per week,general elementary,0.24074074074074073,43121,0.2367053879944312,0.24477609348705026
2018,At least once per week,middle vocational,0.2037037037037037,43121,0.19990226081695134,0.20750514659045605
2018,At least once per week,higher education,0.19907407407407407,43121,0.19530516910011994,0.2028429790480282
2018,At least once per week,vocational + Abi,0.027777777777777776,43121,0.02622666569518863,0.029328889860366924
2018,At least once per week,in school,0.004629629629629629,43121,0.0039888965617770515,0.005270362697482207
2018,At least once per month,inadequately,0.38341968911917096,43121,0.3788304182552705,0.38800895998307144
2018,At least once per month,higher education,0.24352331606217617,43121,0.23947215315764186,0.24757447896671048
2018,At least once per month,middle vocational,0.19170984455958548,43121,0.1879943424549515,0.19542534666421946
2018,At least once per month,general elementary,0.15544041450777202,43121,0.15202055094500883,0.1588602780705352
2018,At least once per month,vocational + Abi,0.015544041450777202,43121,0.014376447655933716,0.016711635245620686
2018,At least once per month,in school,0.010362694300518135,43121,0.009406852471637877,0.011318536129398394
2018,Seldom,inadequately,0.31683168316831684,43121,0.31244041641004705,0.3212229499265866
2018,Seldom,general elementary,0.2396039603960396,43121,0.2355751337697363,0.2436327870223429
2018,Seldom,higher education,0.21386138613861386,43121,0.20999123957271199,0.21773153270451573
2018,Seldom,middle vocational,0.201980198019802,43121,0.19819077673413574,0.20576961930546825
2018,Seldom,vocational + Abi,0.027722772277227723,43121,0.02617315287558872,0.029272391678866725
2018,Never,inadequately,0.4020568070519099,43121,0.39742889249443364,0.4066847216093861
2018,Never,general elementary,0.20763956904995104,43121,0.2038110738349995,0.21146806426490258
2018,Never,higher education,0.1841332027424094,43121,0.18047483513742618,0.18779157034739263
2018,Never,middle vocational,0.17874632713026445,43121,0.17512999021015482,0.18236266405037407
2018,Never,vocational + Abi,0.02644466209598433,43121,0.024930190991307166,0.02795913320066149
2018,Never,in school,0.0009794319294809011,43121,0.0006841845829104221,0.00127467927605138
2019,At least once per week,higher education,0.37048832271762205,42417,0.3658923731532436,0.37508427228200053
2019,At least once per week,middle vocational,0.35477707006369424,42417,0.35022384870289236,0.35933029142449613
2019,At least once per week,vocational + Abi,0.0870488322717622,42417,0.08436601344238201,0.0897316511011424
2019,At least once per week,general elementary,0.07898089171974522,42417,0.07641415435141684,0.0815476290880736
2019,At least once per week,higher vocational,0.06178343949044586,42417,0.059492183122907855,0.06407469585798387
2019,At least once per week,in school,0.02823779193205945,42417,0.02666133733851708,0.029814246525601818
2019,At least once per week,inadequately,0.018683651804670912,42417,0.01739504180765016,0.019972261801691666
2019,At least once per month,higher education,0.3761261261261261,42417,0.3715161227149284,0.38073612953732383
2019,At least once per month,middle vocational,0.3483483483483483,42417,0.34381414780349634,0.3528825488932003
2019,At least once per month,vocational + Abi,0.09572072072072071,42417,0.09292083460801309,0.09852060683342834
2019,At least once per month,general elementary,0.07545045045045046,42417,0.07293693180681271,0.0779639690940882
2019,At least once per month,higher vocational,0.05593093093093093,42417,0.0537441060567371,0.058117755805124766
2019,At least once per month,inadequately,0.03340840840840841,42417,0.03169825332261382,0.035118563494203
2019,At least once per month,in school,0.015015015015015015,42417,0.01385766748991819,0.01617236254011184
2019,Seldom,middle vocational,0.41844416562107906,42417,0.4137495443334961,0.423138786908662
2019,Seldom,higher education,0.3014429109159348,42417,0.29707584661664915,0.3058099752152204
2019,Seldom,vocational + Abi,0.08877038895859474,42417,0.08606372668174908,0.0914770512354404
2019,Seldom,general elementary,0.08124215809284818,42417,0.07864213412224391,0.08384218206345245
2019,Seldom,higher vocational,0.06634253450439147,42417,0.06397402073781777,0.06871104827096516
2019,Seldom,inadequately,0.03309284818067754,42417,0.031390511110438585,0.0347951852509165
2019,Seldom,in school,0.01066499372647428,42417,0.009687445736520599,0.01164254171642796
2019,Never,middle vocational,0.4463996621383825,42417,0.4416687356629027,0.4511305886138623
2019,Never,higher education,0.20278735834447809,42417,0.19896092965510354,0.20661378703385264
2019,Never,general elementary,0.1364116280706694,42417,0.13314525951673803,0.13967799662460076
2019,Never,inadequately,0.08003097064827198,42417,0.07744870009734763,0.08261324119919634
2019,Never,vocational + Abi,0.07200675723235025,42417,0.06954670045654654,0.07446681400815397
2019,Never,higher vocational,0.05588794256352502,42417,0.05370190847577474,0.058073976651275304
2019,Never,in school,0.006475681002322799,42417,0.00571234091331241,0.0072390210913331875
2021,At least once per week,higher education,0.39403590040532716,27598,0.38827077697714363,0.3998010238335107
2021,At least once per week,middle vocational,0.3485813549507817,27598,0.3429592436964206,0.35420346620514276
2021,At least once per week,vocational + Abi,0.09727851766068327,27598,0.09378226647154334,0.1007747688498232
2021,At least once per week,general elementary,0.07527504342790967,27598,0.07216225887336947,0.07838782798244986
2021,At least once per week,higher vocational,0.052692530399536766,27598,0.05005657975390007,0.05532848104517346
2021,At least once per week,in school,0.023451071221771858,27598,0.021665629771504814,0.025236512672038903
2021,At least once per week,inadequately,0.008685581933989578,27598,0.007590813067316354,0.009780350800662802
2021,At least once per month,higher education,0.42304015296367115,27598,0.41721133011377115,0.42886897581357114
2021,At least once per month,middle vocational,0.3403441682600382,27598,0.3347538681137084,0.34593446840636805
2021,At least once per month,vocational + Abi,0.11281070745697896,27598,0.1090782009507082,0.11654321396324972
2021,At least once per month,general elementary,0.05305927342256214,27598,0.05041467756598897,0.055703869279135315
2021,At least once per month,higher vocational,0.05162523900573614,27598,0.04901465124447184,0.054235826767000436
2021,At least once per month,in school,0.011472275334608031,27598,0.010215850610058922,0.01272870005915714
2021,At least once per month,inadequately,0.0076481835564053535,27598,0.006620334712060415,0.008676032400750293
2021,Seldom,middle vocational,0.3951530612244898,27598,0.38938509531302223,0.40092102713595734
2021,Seldom,higher education,0.35153061224489796,27598,0.34589756256988125,0.35716366191991467
2021,Seldom,vocational + Abi,0.10025510204081632,27598,0.09671162025943099,0.10379858382220165
2021,Seldom,higher vocational,0.07015306122448979,27598,0.06713973388134681,0.07316638856763277
2021,Seldom,general elementary,0.06709183673469388,27598,0.06414014123192954,0.07004353223745821
2021,Seldom,in school,0.008418367346938776,27598,0.007340425233492036,0.009496309460385516
2021,Seldom,inadequately,0.00739795918367347,27598,0.006386936700571447,0.008408981666775492
2021,Never,middle vocational,0.4914108701774148,27598,0.4855126200937318,0.4973091202610978
2021,Never,higher education,0.23669388904533933,27598,0.2316790135111482,0.24170876457953047
2021,Never,general elementary,0.10419600112644326,27598,0.10059146576447778,0.10780053648840873
2021,Never,vocational + Abi,0.07997747113489158,27598,0.076777100099939,0.08317784216984415
2021,Never,higher vocational,0.061109546606589696,27598,0.05828350039888225,0.06393559281429714
2021,Never,inadequately,0.019008729935229514,27598,0.017397615504082614,0.020619844366376414
2021,Never,in school,0.007603491974091805,27598,0.006578627531047572,0.008628356417136038
