year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2012,Ostdeutschland,740,57.19798874344326,56.39472908506704,58.00124840181948,40.0,50.0,71.69502286659761,3.0,100.0,50.0,50.0,50.0
2013,Westdeutschland,2530,59.004212325521095,58.556175793928325,59.452248857113865,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2013,Ostdeutschland,687,57.97696656171388,57.178528456473074,58.775404666954685,40.0,50.0,75.0,3.0,100.0,50.0,44.87499999999997,50.0
2014,Westdeutschland,2438,58.62043157228607,58.166587425085666,59.07427571948648,40.0,50.0,80.0,7.0,100.0,50.0,50.0,50.0
2014,Ostdeutschland,693,57.85999039991887,57.04050307859096,58.67947772124678,40.0,50.0,75.0,10.0,100.0,50.0,40.0,50.0
2015,Westdeutschland,2248,57.709030584933764,57.237450639783795,58.18061053008373,40.0,50.0,70.0,7.0,100.0,50.0,50.0,50.0
2015,Ostdeutschland,629,58.822254534620605,57.94159556122687,59.70291350801434,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2016,Westdeutschland,2107,58.67726691916737,58.19316835116521,59.16136548716953,40.0,50.0,75.0,10.0,100.0,50.0,50.0,50.0
2016,Ostdeutschland,589,58.69329082342592,57.76867409838724,59.6179075484646,40.0,50.0,80.0,3.0,100.0,50.0,40.0,50.0
2017,Westdeutschland,2335,58.40980562440396,57.94979926941911,58.86981197938881,40.0,50.0,70.0,7.0,100.0,50.0,50.0,50.0
2017,Ostdeutschland,652,59.265632205306034,58.37490292737482,60.15636148323725,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
2018,Westdeutschland,2377,57.867762318673435,57.42286741552657,58.3126572218203,40.0,50.0,70.0,7.0,100.0,50.0,50.0,50.0
2018,Ostdeutschland,672,58.81742279281304,57.95091778571093,59.68392779991515,40.0,50.0,80.0,10.0,100.0,50.0,48.0,50.0
2019,Westdeutschland,2262,57.397709636766216,56.949699272456485,57.84572000107595,40.0,50.0,70.0,7.0,100.0,50.0,50.0,50.0
2019,Ostdeutschland,679,58.63944896182406,57.736032841504155,59.54286508214396,40.0,50.0,80.0,10.0,100.0,50.0,50.0,50.0
2020,Westdeutschland,2190,58.63576048432414,58.16823440910364,59.103286559544635,40.0,50.0,75.0,2.0,100.0,50.0,40.0,50.0
2020,Ostdeutschland,663,59.96009350877762,59.07372665703301,60.84646036052222,40.0,50.0,80.0,2.0,100.0,50.0,40.0,50.0
2021,Westdeutschland,1601,57.81551394712777,57.264786769003166,58.36624112525237,40.0,50.0,70.0,10.0,100.0,50.0,50.0,50.0
2021,Ostdeutschland,466,56.75717111196872,55.68237648193413,57.831965742003305,40.0,50.0,80.0,10.0,100.0,50.0,40.0,50.0
