syear,regtyp,sampreg,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2003,Urban regions,East,82.59999847412108,82.59999847412108,82.59999847412108,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,1764.0
2003,Rural regions,West,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,3851.0
2003,Rural regions,East,82.59999847412111,82.59999847412111,82.59999847412111,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,3580.0
2004,Urban regions,West,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,12589.0
2004,Urban regions,East,83.49999999999999,83.49999999999999,83.49999999999999,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,1764.0
2004,Rural regions,West,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,3800.0
2004,Rural regions,East,83.49999999999999,83.49999999999999,83.49999999999999,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,3459.0
2005,Urban regions,West,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,12050.0
2005,Urban regions,East,84.90000152587892,84.90000152587892,84.90000152587892,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,1705.0
2005,Rural regions,West,84.90000152587892,84.90000152587892,84.90000152587892,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,3611.0
2005,Rural regions,East,84.90000152587889,84.90000152587889,84.90000152587889,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,3332.0
2006,Urban regions,West,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,12851.0
2006,Urban regions,East,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,1775.0
2006,Rural regions,West,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,4052.0
2006,Rural regions,East,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,3591.0
2007,Urban regions,West,87.59999847412108,87.59999847412108,87.59999847412108,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,11962.0
2007,Urban regions,East,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,1695.0
2007,Rural regions,West,87.59999847412108,87.59999847412108,87.59999847412108,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,3798.0
2007,Rural regions,East,87.59999847412111,87.59999847412111,87.59999847412111,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,3395.0
2008,Urban regions,West,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,11204.0
2008,Urban regions,East,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,1630.0
2008,Rural regions,West,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,3559.0
2008,Rural regions,East,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,3178.0
2009,Urban regions,West,91.90000152587892,91.90000152587892,91.90000152587892,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,10309.0
2009,Urban regions,East,91.90000152587889,91.90000152587889,91.90000152587889,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,1540.0
2009,Rural regions,West,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,3375.0
2009,Rural regions,East,91.90000152587893,91.90000152587893,91.90000152587893,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,3030.0
2010,Urban regions,West,92.19999694824217,92.19999694824217,92.19999694824217,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,13947.0
2010,Urban regions,East,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,1905.0
2010,Rural regions,West,92.19999694824217,92.19999694824217,92.19999694824217,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,4864.0
2010,Rural regions,East,92.19999694824217,92.19999694824217,92.19999694824217,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,3612.0
2011,Urban regions,West,93.19999694824217,93.19999694824217,93.19999694824217,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,16294.0
2011,Urban regions,East,93.1999969482422,93.1999969482422,93.1999969482422,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,2196.0
2011,Rural regions,West,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,6220.0
2011,Rural regions,East,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,4188.0
2012,Urban regions,West,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,15726.0
2012,Urban regions,East,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,2121.0
2012,Rural regions,West,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,6196.0
2012,Rural regions,East,95.19999694824217,95.19999694824217,95.19999694824217,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,4123.0
2013,Urban regions,West,97.09999847412108,97.09999847412108,97.09999847412108,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,18314.0
2013,Urban regions,East,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,2150.0
2013,Rural regions,West,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,6661.0
2013,Rural regions,East,97.09999847412111,97.09999847412111,97.09999847412111,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,4052.0
2014,Urban regions,West,98.49999999999999,98.49999999999999,98.49999999999999,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,16043.0
2014,Urban regions,East,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,1964.0
2014,Rural regions,West,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,5943.0
2014,Rural regions,East,98.49999999999999,98.49999999999999,98.49999999999999,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,3704.0
2015,Urban regions,West,99.50000000000001,99.50000000000001,99.50000000000001,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,15884.0
2015,Urban regions,East,99.49999999999999,99.49999999999999,99.49999999999999,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,1954.0
2015,Rural regions,West,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,5962.0
2015,Rural regions,East,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,3542.0
2016,Urban regions,West,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16194.0
2016,Urban regions,East,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1998.0
2016,Rural regions,West,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5965.0
2016,Rural regions,East,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3641.0
2017,Urban regions,West,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,18071.0
2017,Urban regions,East,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,2249.0
2017,Rural regions,West,100.49999999999999,100.49999999999999,100.49999999999999,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,6800.0
2017,Rural regions,East,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,4020.0
2018,Urban regions,West,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,17370.0
2018,Urban regions,East,101.99999999999999,101.99999999999999,101.99999999999999,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,2220.0
2018,Rural regions,West,102.00000000000001,102.00000000000001,102.00000000000001,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,6283.0
2018,Rural regions,East,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,3906.0
2019,Urban regions,West,103.80000305175778,103.80000305175778,103.80000305175778,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,16959.0
2019,Urban regions,East,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,2150.0
2019,Rural regions,West,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,6032.0
2019,Rural regions,East,103.8000030517578,103.8000030517578,103.8000030517578,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,3868.0
2020,Urban regions,West,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,18010.0
2020,Urban regions,East,105.3000030517578,105.3000030517578,105.3000030517578,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,2229.0
2020,Rural regions,West,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,5963.0
2020,Rural regions,East,105.30000305175784,105.30000305175784,105.30000305175784,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,105.30000305175781,3697.0
2021,Urban regions,West,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,11985.0
2021,Urban regions,East,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,1558.0
2021,Rural regions,West,105.80000305175783,105.80000305175783,105.80000305175783,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,3967.0
2021,Rural regions,East,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,105.80000305175781,2420.0
