"year","age_gr","bildungsniveau","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1985","46-65","AkademikerIn","59.3","59.3","216","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","46-65","Hauptschule","59.3","59.3","2219","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","46-65","Realschule","59.3","59.3","358","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","66","(Fach-)Abitur","59.3","59.3","43","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1985","66","AkademikerIn","59.3","59.3","56","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","66","Hauptschule","59.3","59.3","824","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1985","66","Realschule","59.3","59.3","165","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.3","59.2999992370605","59.2999992370605"
"1986","17-29","(Fach-)Abitur","60.6","60.6","452","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","17-29","(noch) kein Abschluss","60.6","60.6","347","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","17-29","AkademikerIn","60.6","60.6","94","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","17-29","Hauptschule","60.6","60.6","1325","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","17-29","Realschule","60.6","60.6","769","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","30-45","(Fach-)Abitur","60.6","60.6","201","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","30-45","(noch) kein Abschluss","60.6","60.6","309","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","30-45","AkademikerIn","60.6","60.6","376","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","30-45","Hauptschule","60.6","60.6","1854","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","30-45","Realschule","60.6","60.6","490","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","46-65","(Fach-)Abitur","60.6","60.6","110","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","46-65","(noch) kein Abschluss","60.6","60.6","351","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","46-65","AkademikerIn","60.6","60.6","226","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","46-65","Hauptschule","60.6","60.6","2159","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","46-65","Realschule","60.6","60.6","353","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","66","(Fach-)Abitur","60.6","60.6","45","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1986","66","AkademikerIn","60.6","60.6","53","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","66","Hauptschule","60.6","60.6","752","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1986","66","Realschule","60.6","60.6","160","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1987","17-29","(Fach-)Abitur","60.5","60.5","431","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","17-29","(noch) kein Abschluss","60.5","60.5","320","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","17-29","AkademikerIn","60.5","60.5","90","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","17-29","Hauptschule","60.5","60.5","1321","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","17-29","Realschule","60.5","60.5","763","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","30-45","(Fach-)Abitur","60.5","60.5","198","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","30-45","(noch) kein Abschluss","60.5","60.5","306","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","30-45","AkademikerIn","60.5","60.5","364","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","30-45","Hauptschule","60.5","60.5","1769","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","30-45","Realschule","60.5","60.5","492","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","46-65","(Fach-)Abitur","60.5","60.5","107","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","46-65","(noch) kein Abschluss","60.5","60.5","357","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","46-65","AkademikerIn","60.5","60.5","230","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","46-65","Hauptschule","60.5","60.5","2143","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","46-65","Realschule","60.5","60.5","342","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","66","(Fach-)Abitur","60.5","60.5","44","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1987","66","AkademikerIn","60.5","60.5","58","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","66","Hauptschule","60.5","60.5","783","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1987","66","Realschule","60.5","60.5","162","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5","60.5"
"1988","17-29","(Fach-)Abitur","60.6","60.6","398","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","17-29","(noch) kein Abschluss","60.6","60.6","282","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","17-29","AkademikerIn","60.6","60.6","76","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","17-29","Hauptschule","60.6","60.6","1278","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","17-29","Realschule","60.6","60.6","728","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","30-45","(Fach-)Abitur","60.6","60.6","193","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","30-45","(noch) kein Abschluss","60.6","60.6","263","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","30-45","AkademikerIn","60.6","60.6","343","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","30-45","Hauptschule","60.6","60.6","1634","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","30-45","Realschule","60.6","60.6","481","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","46-65","(Fach-)Abitur","60.6","60.6","102","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","46-65","(noch) kein Abschluss","60.6","60.6","343","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","46-65","AkademikerIn","60.6","60.6","227","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","46-65","Hauptschule","60.6","60.6","2076","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","46-65","Realschule","60.6","60.6","333","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","66","(Fach-)Abitur","60.6","60.6","44","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1988","66","AkademikerIn","60.6","60.6","56","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","66","Hauptschule","60.6","60.6","756","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1988","66","Realschule","60.6","60.6","159","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.6","60.5999984741211","60.5999984741211"
"1989","17-29","(Fach-)Abitur","61.4","61.4","418","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","17-29","(noch) kein Abschluss","61.4","61.4","294","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","17-29","AkademikerIn","61.4","61.4","78","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","17-29","Hauptschule","61.4","61.4","1228","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","17-29","Realschule","61.4","61.4","702","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","30-45","(Fach-)Abitur","61.4","61.4","192","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","30-45","(noch) kein Abschluss","61.4","61.4","244","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","30-45","AkademikerIn","61.4","61.4","338","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","30-45","Hauptschule","61.4","61.4","1562","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","30-45","Realschule","61.4","61.4","467","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","46-65","(Fach-)Abitur","61.4","61.4","97","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","46-65","(noch) kein Abschluss","61.4","61.4","335","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","46-65","AkademikerIn","61.4","61.4","226","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","46-65","Hauptschule","61.4","61.4","1971","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","46-65","Realschule","61.4","61.4","324","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","66","(Fach-)Abitur","61.4","61.4","47","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1989","66","AkademikerIn","61.4","61.4","56","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","66","Hauptschule","61.4","61.4","733","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1989","66","Realschule","61.4","61.4","158","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4","61.4000015258789","61.4000015258789"
"1990","17-29","(Fach-)Abitur","63.1","63.1","399","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","17-29","(noch) kein Abschluss","63.1","63.1","272","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","17-29","AkademikerIn","63.1","63.1","75","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","17-29","Hauptschule","63.1","63.1","1180","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","17-29","Realschule","63.1","63.1","675","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","30-45","(Fach-)Abitur","63.1","63.1","213","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","30-45","(noch) kein Abschluss","63.1","63.1","222","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","30-45","AkademikerIn","63.1","63.1","335","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","30-45","Hauptschule","63.1","63.1","1503","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","30-45","Realschule","63.1","63.1","468","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","46-65","(Fach-)Abitur","63.1","63.1","91","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","46-65","(noch) kein Abschluss","63.1","63.1","330","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","46-65","AkademikerIn","63.1","63.1","227","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","46-65","Hauptschule","63.1","63.1","1913","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","46-65","Realschule","63.1","63.1","324","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","66","(Fach-)Abitur","63.1","63.1","45","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1990","66","AkademikerIn","63.1","63.1","62","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","66","Hauptschule","63.1","63.1","752","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1990","66","Realschule","63.1","63.1","158","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.1","63.0999984741211","63.0999984741211"
"1991","17-29","(Fach-)Abitur","64.8","64.8","417","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","17-29","(noch) kein Abschluss","64.8","64.8","267","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","17-29","AkademikerIn","64.8","64.8","75","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","17-29","Hauptschule","64.8","64.8","1130","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","17-29","Realschule","64.8","64.8","694","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","30-45","(Fach-)Abitur","64.8","64.8","216","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","30-45","(noch) kein Abschluss","64.8","64.8","219","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","30-45","AkademikerIn","64.8","64.8","357","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","30-45","Hauptschule","64.8","64.8","1502","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","30-45","Realschule","64.8","64.8","482","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","46-65","(Fach-)Abitur","64.8","64.8","97","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","46-65","(noch) kein Abschluss","64.8","64.8","316","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","46-65","AkademikerIn","64.8","64.8","228","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","46-65","Hauptschule","64.8","64.8","1865","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","46-65","Realschule","64.8","64.8","321","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","66","(Fach-)Abitur","64.8","64.8","44","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1991","66","AkademikerIn","64.8","64.8","64","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","66","Hauptschule","64.8","64.8","762","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1991","66","Realschule","64.8","64.8","157","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8","64.8000030517578","64.8000030517578"
"1992","17-29","(Fach-)Abitur","66.32","62.1","494","67.2","67.2","67.2","67.2","67.2","66","66.64","57","67.2","67.1999969482422","67.1999969482422"
"1992","17-29","(noch) kein Abschluss","65.88","62.1","320","57","67.2","67.2","67.2","67.2","65.45","66.31","57","67.2","67.1999969482422","67.1999969482422"
"1992","17-29","AkademikerIn","62.26","62.1","171","57","57","67.2","67.2","67.2","61.5","63.02","57","67.2","57","57"
"1992","17-29","Hauptschule","66.52","62.1","1158","67.2","67.2","67.2","67.2","67.2","66.37","66.67","57","67.2","67.1999969482422","67.1999969482422"
"1992","17-29","Realschule","63.52","62.1","1280","57","57","67.2","67.2","67.2","63.24","63.8","57","67.2","67.1999969482422","67.1999969482422"
"1992","30-45","(Fach-)Abitur","66.61","62.1","249","67.2","67.2","67.2","67.2","67.2","66.19","67.03","57","67.2","67.1999969482422","67.1999969482422"
"1992","30-45","(noch) kein Abschluss","67.03","62.1","217","67.2","67.2","67.2","67.2","67.2","66.85","67.21","57","67.2","67.1999969482422","67.1999969482422"
"1992","30-45","AkademikerIn","63.99","62.1","829","57","57","67.2","67.2","67.2","63.64","64.34","57","67.2","57","57"
"1992","30-45","Hauptschule","66.35","62.1","1727","67.2","67.2","67.2","67.2","67.2","66.18","66.52","57","67.2","67.1999969482422","67.1999969482422"
"1992","30-45","Realschule","63.46","62.1","1188","57","57","67.2","67.2","67.2","63.17","63.75","57","67.2","57","57"
"1992","46-65","(Fach-)Abitur","66.48","62.1","108","67.2","67.2","67.2","67.2","67.2","65.89","67.07","57","67.2","67.1999969482422","67.1999969482422"
"1992","46-65","(noch) kein Abschluss","66.71","62.1","307","67.2","67.2","67.2","67.2","67.2","66.55","66.87","57","67.2","67.1999969482422","67.1999969482422"
"1992","46-65","AkademikerIn","62.9","62.1","548","57","57","67.2","67.2","67.2","62.48","63.32","57","67.2","57","57"
"1992","46-65","Hauptschule","65.14","62.1","2587","57","67.2","67.2","67.2","67.2","64.96","65.32","57","67.2","67.1999969482422","67.1999969482422"
"1992","46-65","Realschule","65.59","62.1","442","57","67.2","67.2","67.2","67.2","65.16","66.02","57","67.2","67.1999969482422","67.1999969482422"
"1992","66","(Fach-)Abitur","66.85","62.1","46","67.2","67.2","67.2","67.2","67.2","66.23","67.47","57","67.2","67.1999969482422","67.1999969482422"
"1992","66","(noch) kein Abschluss","","","","","","","","","","","","","",""
"1992","66","AkademikerIn","64.52","62.1","107","57","57","67.2","67.2","67.2","63.55","65.49","57","67.2","57","67.1999969482422"
"1992","66","Hauptschule","65.23","62.1","1067","57","67.2","67.2","67.2","67.2","64.95","65.51","57","67.2","67.1999969482422","67.1999969482422"
"1992","66","Realschule","66.22","62.1","194","67.2","67.2","67.2","67.2","67.2","65.67","66.77","57","67.2","67.1999969482422","67.1999969482422"
"1993","17-29","(Fach-)Abitur","69.31","67.2","503","69.8","69.8","69.8","69.8","69.8","69.14","69.48","64.6","69.8","69.8000030517578","69.8000030517578"
"1993","17-29","(noch) kein Abschluss","68.99","67.2","315","64.6","69.8","69.8","69.8","69.8","68.75","69.23","64.6","69.8","69.8000030517578","69.8000030517578"
