year,quintil_oecd,regtyp,plb0240,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1986,3rd Quintile,Urban regions,Part-time,0.4084507042253521,13742,0.4002321316486234,0.4166692768020808
1986,3rd Quintile,Urban regions,Either,0.07042253521126761,13742,0.06614464415360903,0.07470042626892619
1986,3rd Quintile,Urban regions,I'm not sure yet,0.056338028169014086,13742,0.05248288822755367,0.0601931681104745
1986,3rd Quintile,Rural regions,Full-time,0.5384615384615384,13742,0.5301264081852501,0.5467966687378267
1986,3rd Quintile,Rural regions,Part-time,0.3076923076923077,13742,0.29997547654829726,0.31540913883631816
1986,3rd Quintile,Rural regions,Either,0.07692307692307693,13742,0.0724677623847916,0.08137839146136225
1986,3rd Quintile,Rural regions,I'm not sure yet,0.07692307692307693,13742,0.0724677623847916,0.08137839146136225
1986,4th Quintile,Urban regions,Full-time,0.6451612903225806,13742,0.6371614605492475,0.6531611200959138
1986,4th Quintile,Urban regions,Part-time,0.25806451612903225,13742,0.25074843829940235,0.26538059395866215
1986,4th Quintile,Urban regions,Either,0.06451612903225806,13742,0.06040857389162569,0.06862368417289043
1986,4th Quintile,Urban regions,I'm not sure yet,0.03225806451612903,13742,0.029303931592987744,0.035212197439270315
1986,4th Quintile,Rural regions,Full-time,0.9,13742,0.8949840597563933,0.9050159402436068
1986,4th Quintile,Rural regions,Either,0.1,13742,0.09498405975639322,0.10501594024360679
1986,5th Quintile,Urban regions,Full-time,0.5,13742,0.4916400995939887,0.5083599004060113
1986,5th Quintile,Urban regions,Part-time,0.5,13742,0.4916400995939887,0.5083599004060113
1986,5th Quintile,Rural regions,I'm not sure yet,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,5th Quintile,Rural regions,Full-time,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1986,5th Quintile,Rural regions,Part-time,0.3333333333333333,13742,0.3254515436438203,0.34121512302284634
1987,1st Quintile,Urban regions,Full-time,0.4630606860158311,13496,0.45464799198809175,0.4714733800435705
1987,1st Quintile,Urban regions,Part-time,0.3562005277044855,13496,0.3481211832538456,0.3642798721551254
1987,1st Quintile,Urban regions,Either,0.10554089709762533,13496,0.10035714562959763,0.11072464856565303
1987,1st Quintile,Urban regions,I'm not sure yet,0.07519788918205805,13496,0.07074870107400576,0.07964707729011035
1987,1st Quintile,Rural regions,Full-time,0.4494949494949495,13496,0.441102348066562,0.457887550923337
1987,1st Quintile,Rural regions,Part-time,0.35858585858585856,13496,0.35049453851298773,0.3666771786587294
1987,1st Quintile,Rural regions,Either,0.13636363636363635,13496,0.13057377341660797,0.14215349931066473
1987,1st Quintile,Rural regions,I'm not sure yet,0.05555555555555555,13496,0.051690947167645315,0.05942016394346579
1987,2nd Quintile,Urban regions,Full-time,0.4765625,13496,0.4681360259869468,0.4849889740130532
1987,2nd Quintile,Urban regions,Part-time,0.32421875,13496,0.3163215039551515,0.3321159960448485
1987,2nd Quintile,Urban regions,Either,0.12890625,13496,0.1232526774102774,0.1345598225897226
1987,2nd Quintile,Urban regions,I'm not sure yet,0.0703125,13496,0.06599891557586332,0.07462608442413668
1987,2nd Quintile,Rural regions,Full-time,0.5094339622641509,13496,0.5009997170568122,0.5178682074714896
1987,2nd Quintile,Rural regions,Part-time,0.2641509433962264,13496,0.2567126382911742,0.27158924850127864
1987,2nd Quintile,Rural regions,Either,0.1509433962264151,13496,0.144903507782144,0.15698328467068617
1987,2nd Quintile,Rural regions,I'm not sure yet,0.07547169811320754,13496,0.07101507711052112,0.07992831911589397
1987,3rd Quintile,Urban regions,Full-time,0.48514851485148514,13496,0.47671649006290817,0.4935805396400621
1987,3rd Quintile,Urban regions,Part-time,0.33663366336633666,13496,0.32866089727674386,0.34460642945592945
1987,3rd Quintile,Urban regions,Either,0.10891089108910891,13496,0.10365495881931544,0.11416682335890238
1987,3rd Quintile,Urban regions,I'm not sure yet,0.06930693069306931,13496,0.06502198709665308,0.07359187428948555
1987,3rd Quintile,Rural regions,Full-time,0.6,13496,0.5917346898003102,0.6082653101996898
1987,3rd Quintile,Rural regions,Part-time,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1987,3rd Quintile,Rural regions,I'm not sure yet,0.06666666666666667,13496,0.06245817670751457,0.07087515662581877
1987,4th Quintile,Urban regions,Part-time,0.4642857142857143,13496,0.45587151466918974,0.47269991390223887
1987,4th Quintile,Urban regions,Full-time,0.2857142857142857,13496,0.2780925217250865,0.2933360497034849
1987,4th Quintile,Urban regions,Either,0.14285714285714285,13496,0.13695334985736446,0.14876093585692124
1987,4th Quintile,Urban regions,I'm not sure yet,0.10714285714285714,13496,0.10192459206177593,0.11236112222393835
1987,4th Quintile,Rural regions,Full-time,0.6666666666666666,13496,0.6587133682187889,0.6746199651145444
1987,4th Quintile,Rural regions,Part-time,0.2222222222222222,13496,0.21520807229030206,0.22923637215414236
1987,4th Quintile,Rural regions,Either,0.1111111111111111,13496,0.10580891214585929,0.11641331007636292
1987,5th Quintile,Urban regions,Full-time,0.5833333333333334,13496,0.5750155747202899,0.5916510919463769
1987,5th Quintile,Urban regions,Part-time,0.25,13496,0.2426944288864863,0.2573055711135137
1987,5th Quintile,Urban regions,I'm not sure yet,0.08333333333333333,13496,0.07867029878552022,0.08799636788114644
1987,5th Quintile,Urban regions,Either,0.08333333333333333,13496,0.07867029878552022,0.08799636788114644
1988,1st Quintile,Urban regions,Full-time,0.46131805157593125,12817,0.45268768356789174,0.46994841958397077
1988,1st Quintile,Urban regions,Part-time,0.34097421203438394,12817,0.332767393115516,0.34918103095325187
1988,1st Quintile,Urban regions,Either,0.10315186246418338,12817,0.09788610476527199,0.10841762016309478
1988,1st Quintile,Urban regions,I'm not sure yet,0.09455587392550144,12817,0.08949019145696668,0.09962155639403619
1988,1st Quintile,Rural regions,Full-time,0.47368421052631576,12817,0.4650398965470763,0.48232852450555525
1988,1st Quintile,Rural regions,Part-time,0.36257309941520466,12817,0.3542501766878239,0.37089602214258544
1988,1st Quintile,Rural regions,Either,0.1286549707602339,12817,0.12285839864332289,0.13445154287714495
1988,1st Quintile,Rural regions,I'm not sure yet,0.03508771929824561,12817,0.03190216973833878,0.038273268858152444
1988,2nd Quintile,Urban regions,Full-time,0.4708029197080292,12817,0.46216137914901667,0.4794444602670417
1988,2nd Quintile,Urban regions,Part-time,0.35036496350364965,12817,0.3421053840729903,0.358624542934309
1988,2nd Quintile,Urban regions,I'm not sure yet,0.09124087591240876,12817,0.08625568270888706,0.09622606911593046
1988,2nd Quintile,Urban regions,Either,0.08759124087591241,12817,0.08269697068022697,0.09248551107159786
1988,2nd Quintile,Rural regions,Full-time,0.6447368421052632,12817,0.6364511420242364,0.65302254218629
1988,2nd Quintile,Rural regions,Part-time,0.23684210526315788,12817,0.22948173713211548,0.2442024733942003
1988,2nd Quintile,Rural regions,Either,0.10526315789473684,12817,0.09995004875911037,0.1105762670303633
1988,2nd Quintile,Rural regions,I'm not sure yet,0.013157894736842105,12817,0.011185109003264304,0.015130680470419905
1988,3rd Quintile,Urban regions,Full-time,0.46078431372549017,12817,0.452154667716935,0.4694139597340453
1988,3rd Quintile,Urban regions,Part-time,0.4019607843137255,12817,0.39347250712335263,0.4104490615040984
1988,3rd Quintile,Urban regions,Either,0.08823529411764706,12817,0.08332479727163847,0.09314579096365566
1988,3rd Quintile,Urban regions,I'm not sure yet,0.049019607843137254,12817,0.04528165707783982,0.05275755860843469
1988,3rd Quintile,Rural regions,Full-time,0.7647058823529411,12817,0.7573621704724146,0.7720495942334676
1988,3rd Quintile,Rural regions,Part-time,0.17647058823529413,12817,0.16987066927347252,0.18307050719711573
1988,3rd Quintile,Rural regions,Either,0.058823529411764705,12817,0.054749970990615085,0.06289708783291433
1988,4th Quintile,Urban regions,Part-time,0.3870967741935484,12817,0.37866403616265476,0.395529512224442
1988,4th Quintile,Urban regions,Full-time,0.3870967741935484,12817,0.37866403616265476,0.395529512224442
1988,4th Quintile,Urban regions,I'm not sure yet,0.16129032258064516,12817,0.1549227652841526,0.1676578798771377
1988,4th Quintile,Urban regions,Either,0.06451612903225806,12817,0.06026293513409464,0.06876932293042148
1988,4th Quintile,Rural regions,Full-time,0.7142857142857143,12817,0.7064646683044976,0.722106760266931
1988,4th Quintile,Rural regions,Part-time,0.2857142857142857,12817,0.277893239733069,0.2935353316955024
1988,5th Quintile,Urban regions,Full-time,0.8,12817,0.7930749506840457,0.8069250493159544
1988,5th Quintile,Urban regions,Part-time,0.2,12817,0.19307495068404568,0.20692504931595435
1988,5th Quintile,Rural regions,Part-time,1.0,12817,1.0,1.0
1989,1st Quintile,Urban regions,Full-time,0.4721254355400697,12393,0.4633359812118693,0.4809148898682701
1989,1st Quintile,Urban regions,Part-time,0.34146341463414637,12393,0.33311450251454194,0.3498123267537508
1989,1st Quintile,Urban regions,I'm not sure yet,0.10452961672473868,12393,0.09914303642026388,0.10991619702921347
1989,1st Quintile,Urban regions,Either,0.08188153310104529,12393,0.0770541675079849,0.08670889869410568
1989,1st Quintile,Rural regions,Full-time,0.47183098591549294,12393,0.46304182258383997,0.4806201492471459
1989,1st Quintile,Rural regions,Part-time,0.36619718309859156,12393,0.35771510184069055,0.37467926435649257
1989,1st Quintile,Rural regions,Either,0.1056338028169014,12393,0.1002221865678759,0.11104541906592691
1989,1st Quintile,Rural regions,I'm not sure yet,0.056338028169014086,12393,0.05227848751662893,0.06039756882139924
1989,2nd Quintile,Urban regions,Full-time,0.43478260869565216,12393,0.4260546700099859,0.4435105473813184
1989,2nd Quintile,Urban regions,Part-time,0.4,12393,0.3913747147367366,0.40862528526326347
1989,2nd Quintile,Urban regions,I'm not sure yet,0.09130434782608696,12393,0.08623300697598711,0.0963756886761868
1989,2nd Quintile,Urban regions,Either,0.07391304347826087,12393,0.0693067216976039,0.07851936525891784
1989,2nd Quintile,Rural regions,Full-time,0.4861111111111111,12393,0.4773113631328254,0.4949108590893968
1989,2nd Quintile,Rural regions,Part-time,0.375,12393,0.36647639159356327,0.38352360840643673
1989,2nd Quintile,Rural regions,Either,0.08333333333333333,12393,0.07846721189377132,0.08819945477289534
1989,2nd Quintile,Rural regions,I'm not sure yet,0.05555555555555555,12393,0.05152263374485597,0.05958847736625514
1989,3rd Quintile,Urban regions,Part-time,0.46078431372549017,12393,0.452008286770788,0.4695603406801923
1989,3rd Quintile,Urban regions,Full-time,0.45098039215686275,12393,0.4422196559392796,0.4597411283744459
1989,3rd Quintile,Urban regions,I'm not sure yet,0.049019607843137254,12393,0.04521825183860606,0.05282096384766845
1989,3rd Quintile,Urban regions,Either,0.0392156862745098,12393,0.03579816908038457,0.042633203468635035
1989,3rd Quintile,Rural regions,Full-time,0.5,12393,0.49119685509127387,0.5088031449087261
1989,3rd Quintile,Rural regions,Part-time,0.3181818181818182,12393,0.3099813279576977,0.3263823084059386
1989,3rd Quintile,Rural regions,Either,0.18181818181818182,12393,0.1750275307701148,0.18860883286624885
1989,4th Quintile,Urban regions,Part-time,0.5,12393,0.49119685509127387,0.5088031449087261
1989,4th Quintile,Urban regions,Full-time,0.34375,12393,0.33538773631088487,0.35211226368911513
1989,4th Quintile,Urban regions,I'm not sure yet,0.09375,12393,0.08861810816106513,0.09888189183893487
1989,4th Quintile,Urban regions,Either,0.0625,12393,0.05823819579678162,0.06676180420321838
1989,4th Quintile,Rural regions,Full-time,0.5,12393,0.49119685509127387,0.5088031449087261
1989,4th Quintile,Rural regions,Part-time,0.375,12393,0.36647639159356327,0.38352360840643673
1989,4th Quintile,Rural regions,I'm not sure yet,0.125,12393,0.11917726695406154,0.13082273304593844
1989,5th Quintile,Urban regions,Full-time,0.6428571428571429,12393,0.6344209583864174,0.6512933273278684
1989,5th Quintile,Urban regions,Part-time,0.2857142857142857,12393,0.2777605747188315,0.2936679967097399
1989,5th Quintile,Urban regions,I'm not sure yet,0.07142857142857142,12393,0.06689425852089258,0.07596288433625027
1989,5th Quintile,Rural regions,Full-time,0.6666666666666666,12393,0.6583669820523625,0.6749663512809707
1989,5th Quintile,Rural regions,Part-time,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1991,1st Quintile,Urban regions,Full-time,0.47029702970297027,17756,0.4629555124250471,0.4776385469808934
1991,1st Quintile,Urban regions,Part-time,0.34405940594059403,17756,0.33707173451860006,0.351047077362588
1991,1st Quintile,Urban regions,Either,0.09900990099009901,17756,0.09461668226962466,0.10340311971057337
1991,1st Quintile,Urban regions,I'm not sure yet,0.08663366336633663,17756,0.08249605536232366,0.0907712713703496
1991,1st Quintile,Rural regions,Part-time,0.4380952380952381,17756,0.43079731763371265,0.44539315855676354
1991,1st Quintile,Rural regions,Full-time,0.34285714285714286,17756,0.33587530112378644,0.3498389845904993
1991,1st Quintile,Rural regions,Either,0.14285714285714285,17756,0.13771006084349302,0.14800422487079268
1991,1st Quintile,Rural regions,I'm not sure yet,0.0761904761904762,17756,0.07228813655739715,0.08009281582355525
1991,2nd Quintile,Urban regions,Part-time,0.45493562231759654,17756,0.44761104824616826,0.4622601963890248
1991,2nd Quintile,Urban regions,Full-time,0.38197424892703863,17756,0.3748275772376823,0.38912092061639497
1991,2nd Quintile,Urban regions,Either,0.10300429184549356,17756,0.09853327458924932,0.1074753091017378
1991,2nd Quintile,Urban regions,I'm not sure yet,0.060085836909871244,17756,0.056590301890281185,0.06358137192946131
1991,2nd Quintile,Rural regions,Full-time,0.48484848484848486,17756,0.47749735633323076,0.49219961336373896
1991,2nd Quintile,Rural regions,Part-time,0.3787878787878788,17756,0.37165275519377733,0.38592300238198024
1991,2nd Quintile,Rural regions,Either,0.09090909090909091,17756,0.08668054725930283,0.095137634558879
1991,2nd Quintile,Rural regions,I'm not sure yet,0.045454545454545456,17756,0.04239067449870615,0.04851841641038476
1991,3rd Quintile,Urban regions,Full-time,0.49572649572649574,17756,0.48837225834439263,0.5030807331085988
1991,3rd Quintile,Urban regions,Part-time,0.3504273504273504,17756,0.34340962510099204,0.35744507575370876
1991,3rd Quintile,Urban regions,I'm not sure yet,0.09401709401709402,17756,0.08972423212642372,0.09830995590776431
1991,3rd Quintile,Urban regions,Either,0.05982905982905983,17756,0.056340525475968725,0.06331759418215094
1991,3rd Quintile,Rural regions,Full-time,0.47058823529411764,17756,0.46324646436369904,0.47793000622453624
1991,3rd Quintile,Rural regions,Part-time,0.35294117647058826,17756,0.345911965962868,0.3599703869783085
1991,3rd Quintile,Rural regions,Either,0.11764705882352941,17756,0.11290796606599925,0.12238615158105957
1991,3rd Quintile,Rural regions,I'm not sure yet,0.058823529411764705,17756,0.055362585404553195,0.062284473418976215
1991,4th Quintile,Urban regions,Part-time,0.5,17756,0.49264549398467555,0.5073545060153245
1991,4th Quintile,Urban regions,Full-time,0.390625,17756,0.3834486132273578,0.3978013867726422
1991,4th Quintile,Urban regions,Either,0.0625,17756,0.05893951508538327,0.06606048491461673
1991,4th Quintile,Urban regions,I'm not sure yet,0.046875,17756,0.04376594020952472,0.04998405979047528
1991,4th Quintile,Rural regions,Full-time,0.6,17756,0.5927940851808902,0.6072059148191098
1991,4th Quintile,Rural regions,Part-time,0.26666666666666666,17756,0.26016209680766855,0.2731712365256648
1991,4th Quintile,Rural regions,Either,0.06666666666666667,17756,0.06299759443222505,0.07033573890110828
1991,4th Quintile,Rural regions,I'm not sure yet,0.06666666666666667,17756,0.06299759443222505,0.07033573890110828
1991,5th Quintile,Urban regions,Part-time,0.391304347826087,17756,0.38412572823696206,0.3984829674152119
1991,5th Quintile,Urban regions,Full-time,0.391304347826087,17756,0.38412572823696206,0.3984829674152119
1991,5th Quintile,Urban regions,I'm not sure yet,0.17391304347826086,17756,0.16833781765209369,0.17948826930442804
1991,5th Quintile,Urban regions,Either,0.043478260869565216,17756,0.04047863557217443,0.046477886166956
1991,5th Quintile,Rural regions,Full-time,1.0,17756,1.0,1.0
1992,1st Quintile,Urban regions,Full-time,0.49355432780847147,17350,0.4861148877973355,0.5009937678196075
1992,1st Quintile,Urban regions,Part-time,0.29097605893186,17350,0.2842173240609912,0.2977347938027288
1992,1st Quintile,Urban regions,Either,0.12338858195211787,17350,0.11849476884358784,0.1282823950606479
1992,1st Quintile,Urban regions,I'm not sure yet,0.09208103130755065,17350,0.08777858990619057,0.09638347270891072
1992,1st Quintile,Rural regions,Full-time,0.5461346633416458,17350,0.5387263437289385,0.5535429829543532
1992,1st Quintile,Rural regions,Part-time,0.24937655860349128,17350,0.24293864406916144,0.25581447313782113
1992,1st Quintile,Rural regions,Either,0.16708229426433915,17350,0.161531276796945,0.1726333117317333
1992,1st Quintile,Rural regions,I'm not sure yet,0.03740648379052369,17350,0.034582896352763216,0.04023007122828417
1992,2nd Quintile,Urban regions,Full-time,0.46417445482866043,17350,0.45675351932578645,0.4715953903315344
1992,2nd Quintile,Urban regions,Part-time,0.35202492211838005,17350,0.3449181532927571,0.359131690944003
1992,2nd Quintile,Urban regions,I'm not sure yet,0.09345794392523364,17350,0.08912674210203207,0.09778914574843521
1992,2nd Quintile,Urban regions,Either,0.09034267912772585,17350,0.08607696522814959,0.09460839302730212
1992,2nd Quintile,Rural regions,Full-time,0.5063291139240507,17350,0.49888965175450967,0.5137685760935916
1992,2nd Quintile,Rural regions,Part-time,0.3227848101265823,17350,0.31582774255178814,0.3297418777013764
1992,2nd Quintile,Rural regions,Either,0.11392405063291139,17350,0.1091963549329945,0.11865174633282828
1992,2nd Quintile,Rural regions,I'm not sure yet,0.056962025316455694,17350,0.05351326006742355,0.060410790565487836
1992,3rd Quintile,Urban regions,Part-time,0.4421768707482993,17350,0.43478673184175926,0.44956700965483937
1992,3rd Quintile,Urban regions,Full-time,0.43537414965986393,17350,0.4279964999651704,0.44275179935455744
1992,3rd Quintile,Urban regions,Either,0.061224489795918366,17350,0.05765710633126789,0.06479187326056884
1992,3rd Quintile,Urban regions,I'm not sure yet,0.061224489795918366,17350,0.05765710633126789,0.06479187326056884
1992,3rd Quintile,Rural regions,Full-time,0.5409836065573771,17350,0.5335685839001079,0.5483986292146463
1992,3rd Quintile,Rural regions,Part-time,0.36065573770491804,17350,0.35351044308387236,0.36780103232596373
1992,3rd Quintile,Rural regions,I'm not sure yet,0.04918032786885246,17350,0.045962586597233124,0.05239806914047179
1992,3rd Quintile,Rural regions,Either,0.04918032786885246,17350,0.045962586597233124,0.05239806914047179
1992,4th Quintile,Urban regions,Full-time,0.5365853658536586,17350,0.5291652511995573,0.5440054805077599
1992,4th Quintile,Urban regions,Part-time,0.35365853658536583,17350,0.34654428182479463,0.36077279134593704
1992,4th Quintile,Urban regions,Either,0.07317073170731707,17350,0.06929570320959161,0.07704576020504253
1992,4th Quintile,Urban regions,I'm not sure yet,0.036585365853658534,17350,0.03379175022013409,0.03937898148718298
1992,4th Quintile,Rural regions,Full-time,0.6111111111111112,17350,0.6038570837510968,0.6183651384711255
1992,4th Quintile,Rural regions,Part-time,0.2777777777777778,17350,0.2711129258527175,0.28444262970283807
1992,4th Quintile,Rural regions,Either,0.1111111111111111,17350,0.10643474164841672,0.11578748057380549
1992,5th Quintile,Urban regions,Full-time,0.42424242424242425,17350,0.4168882619409247,0.4315965865439238
1992,5th Quintile,Urban regions,Part-time,0.36363636363636365,17350,0.3564783476777104,0.3707943795950169
1992,5th Quintile,Urban regions,I'm not sure yet,0.12121212121212122,17350,0.11635564365024788,0.12606859877399457
1992,5th Quintile,Urban regions,Either,0.09090909090909091,17350,0.08663135817916368,0.09518682363901815
1992,5th Quintile,Rural regions,Part-time,0.5,17350,0.49255994174358897,0.507440058256411
1992,5th Quintile,Rural regions,Full-time,0.3333333333333333,17350,0.32631877913929175,0.3403478875273749
1992,5th Quintile,Rural regions,Either,0.16666666666666666,17350,0.16112117466070214,0.17221215867263118
1993,1st Quintile,Urban regions,Full-time,0.46041666666666664,16993,0.45292245726045227,0.467910876072881
1993,1st Quintile,Urban regions,Part-time,0.30625,16993,0.29931956348819083,0.3131804365118092
1993,1st Quintile,Urban regions,Either,0.12708333333333333,16993,0.12207547846404442,0.13209118820262225
1993,1st Quintile,Urban regions,I'm not sure yet,0.10625,16993,0.10161666673193546,0.11088333326806453
1993,1st Quintile,Rural regions,Full-time,0.5081967213114754,16993,0.5006799267320229,0.515713515890928
1993,1st Quintile,Rural regions,Part-time,0.226775956284153,16993,0.22047984752824432,0.2330720650400617
1993,1st Quintile,Rural regions,Either,0.20491803278688525,16993,0.19884903354213385,0.21098703203163666
1993,1st Quintile,Rural regions,I'm not sure yet,0.060109289617486336,16993,0.05653548735898849,0.06368309187598419
1993,2nd Quintile,Urban regions,Full-time,0.5029761904761905,16993,0.4954585188250208,0.5104938621273601
1993,2nd Quintile,Urban regions,Part-time,0.3392857142857143,16993,0.33216685058118167,0.34640457799024693
1993,2nd Quintile,Urban regions,Either,0.09523809523809523,16993,0.09082448939174324,0.09965170108444722
1993,2nd Quintile,Urban regions,I'm not sure yet,0.0625,16993,0.058860458385017904,0.0661395416149821
1993,2nd Quintile,Rural regions,Full-time,0.5602094240837696,16993,0.552746325004964,0.5676725231625752
1993,2nd Quintile,Rural regions,Part-time,0.21465968586387435,16993,0.20848627426908556,0.22083309745866314
1993,2nd Quintile,Rural regions,Either,0.18848167539267016,16993,0.18260130374618008,0.19436204703916024
1993,2nd Quintile,Rural regions,I'm not sure yet,0.03664921465968586,16993,0.03382403801780498,0.03947439130156674
1993,3rd Quintile,Urban regions,Full-time,0.4748603351955307,16993,0.46735203892195815,0.4823686314691033
1993,3rd Quintile,Urban regions,Part-time,0.3743016759776536,16993,0.3670253118461871,0.38157804010912016
1993,3rd Quintile,Urban regions,I'm not sure yet,0.0782122905027933,16993,0.07417514872286657,0.08224943228272003
1993,3rd Quintile,Urban regions,Either,0.07262569832402235,16993,0.0687236402215421,0.0765277564265026
1993,3rd Quintile,Rural regions,Full-time,0.5789473684210527,16993,0.5715238673115938,0.5863708695305115
1993,3rd Quintile,Rural regions,Part-time,0.2236842105263158,16993,0.21741867903878506,0.22994974201384652
1993,3rd Quintile,Rural regions,Either,0.18421052631578946,16993,0.1783818852345191,0.19003916739705984
1993,3rd Quintile,Rural regions,I'm not sure yet,0.013157894736842105,16993,0.011444576324623297,0.014871213149060912
1993,4th Quintile,Urban regions,Full-time,0.43010752688172044,16993,0.42266353270771057,0.4375515210557303
1993,4th Quintile,Urban regions,Part-time,0.3548387096774194,16993,0.3476447054410506,0.36203271391378816
1993,4th Quintile,Urban regions,Either,0.11827956989247312,16993,0.11342398710897239,0.12313515267597386
1993,4th Quintile,Urban regions,I'm not sure yet,0.0967741935483871,16993,0.09232891487625387,0.10121947222052032
