year,bula_h,regtyp,plb0240,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1988,Baden-Wuerttemberg,Urban regions,Full-time,0.10001655093402953,129,1040,0.09973582635402535,0.10029727551403371
1988,Baden-Wuerttemberg,Urban regions,Part-time,0.05786894472521774,65,1040,0.05765046774534975,0.058087421705085726
1988,Bavaria,Urban regions,Full-time,0.05609836352457464,58,1040,0.05588305277732961,0.056313674271819665
1988,Bavaria,Urban regions,Part-time,0.03546729972865028,39,1040,0.0352942384998615,0.03564036095743906
1988,Bavaria,Rural regions,Full-time,0.05540273613576339,44,1040,0.055188685663272674,0.0556167866082541
1989,Lower Saxony,Urban regions,Full-time,0.03692211699156372,33,924,0.03673788156572428,0.037106352417403156
1989,Lower Saxony,Rural regions,Full-time,0.05093032659106984,39,924,0.0507155255314656,0.051145127650674076
1989,North Rhine-Westphalia,Urban regions,Full-time,0.20505800063683652,190,924,0.20466353859225067,0.20545246268142237
1989,North Rhine-Westphalia,Urban regions,Part-time,0.15921545365329576,131,924,0.15885798817201421,0.1595729191345773
1989,North Rhine-Westphalia,Urban regions,Either,0.03228805881215267,33,924,0.03211535848565621,0.03246075913864913
1989,North Rhine-Westphalia,Urban regions,I'm not sure yet,0.0467479026332466,42,924,0.04654165731878536,0.046954147947707844
1989,Hesse,Urban regions,Full-time,0.04658518252129122,54,924,0.04637927889748292,0.046791086145099525
1989,Hesse,Urban regions,Part-time,0.03900012490440222,46,924,0.03881098036604896,0.03918926944275548
1989,"Rhineland-Palatinate, Saarland",Urban regions,Full-time,0.03444116391899345,35,924,0.03426299685558689,0.034619330982400005
1989,Baden-Wuerttemberg,Urban regions,Full-time,0.07959013714209166,89,924,0.07932570186057278,0.07985457242361055
1989,Baden-Wuerttemberg,Urban regions,Part-time,0.06221195618094757,66,924,0.061975968998428575,0.06244794336346656
1989,Bavaria,Urban regions,Full-time,0.06773257024267464,61,924,0.0674870608145716,0.06797807967077767
1989,Bavaria,Urban regions,Part-time,0.04566465238315701,36,924,0.04546069486261543,0.04586860990369859
1989,Bavaria,Rural regions,Full-time,0.05372441282333177,37,924,0.05350412332316307,0.05394470232350047
1989,Bavaria,Rural regions,Part-time,0.039887940564945386,32,924,0.03969674363694258,0.04007913749294819
1990,Brandenburg,Rural regions,Full-time,1.0,37,37,1.0,1.0
1991,Lower Saxony,Rural regions,Full-time,0.04129928745282524,32,964,0.041102267927026585,0.041496306978623894
1991,North Rhine-Westphalia,Urban regions,Full-time,0.17991799829722346,159,964,0.17953766669707547,0.18029832989737146
1991,North Rhine-Westphalia,Urban regions,Part-time,0.15135019568128802,115,964,0.15099533962955636,0.15170505173301968
1991,North Rhine-Westphalia,Urban regions,Either,0.03155087705322236,31,964,0.031377799563270095,0.03172395454317463
1991,Hesse,Urban regions,Full-time,0.03913611469287243,45,964,0.038944108050005456,0.03932812133573941
1991,Hesse,Urban regions,Part-time,0.04568728165337305,33,964,0.04548053452777483,0.04589402877897128
1991,Baden-Wuerttemberg,Urban regions,Full-time,0.07880896872263872,81,964,0.07854218511706257,0.07907575232821487
1991,Baden-Wuerttemberg,Urban regions,Part-time,0.07281321919207415,72,964,0.07255595153185505,0.07307048685229324
1991,Bavaria,Urban regions,Full-time,0.046703192295620165,40,964,0.04649427046730616,0.046912114123934166
1991,Bavaria,Urban regions,Part-time,0.050920087609979486,46,964,0.05070242069256645,0.051137754527392526
1991,Bavaria,Rural regions,Full-time,0.038345872367544935,32,964,0.03815573598531914,0.03853600874977073
1991,Bavaria,Rural regions,Part-time,0.051986890249965,35,964,0.05176707867584789,0.05220670182408211
1991,Berlin,Urban regions,Full-time,0.029345356393837646,47,964,0.029178247899026743,0.02951246488864855
1991,Brandenburg,Rural regions,Full-time,0.035774177889310865,45,964,0.03559028257011972,0.03595807320850201
1991,Saxony,Urban regions,Full-time,0.0299910636081476,39,964,0.029822182812414062,0.030159944403881138
1991,Saxony,Rural regions,Full-time,0.028204101685753658,39,964,0.028040178595870737,0.028368024775636578
1991,Saxony-Anhalt,Rural regions,Full-time,0.021339498000640163,33,964,0.021196409545516194,0.021482586455764133
1991,Thuringa,Rural regions,Full-time,0.026825817153682992,40,964,0.02666583621723892,0.026985798090127064
1992,Lower Saxony,Urban regions,Full-time,0.027070492966891742,31,1291,0.02693401768958509,0.027206968244198392
1992,Lower Saxony,Rural regions,Full-time,0.02729970082237467,32,1291,0.02716266513446988,0.027436736510279464
1992,Lower Saxony,Rural regions,Part-time,0.03522233794313655,33,1291,0.0350673178743474,0.035377358011925694
1992,North Rhine-Westphalia,Urban regions,Full-time,0.15554648650812394,171,1291,0.15524170880481628,0.1558512642114316
1992,North Rhine-Westphalia,Urban regions,Part-time,0.11184725926637858,124,1291,0.11158221298274126,0.11211230555001589
1992,North Rhine-Westphalia,Urban regions,Either,0.02687526903440475,32,1291,0.026739273113931507,0.027011264954877993
1992,North Rhine-Westphalia,Urban regions,I'm not sure yet,0.027033247058545668,32,1291,0.026896863090291465,0.02716963102679987
1992,Hesse,Urban regions,Full-time,0.026948996898545935,48,1291,0.026812819723614476,0.027085174073477394
1992,Hesse,Urban regions,Part-time,0.03120326272905334,36,1291,0.031057051222059495,0.031349474236047184
1992,"Rhineland-Palatinate, Saarland",Urban regions,Part-time,0.028459780259081347,33,1291,0.028319946710465484,0.02859961380769721
1992,Baden-Wuerttemberg,Urban regions,Full-time,0.06834566746999192,100,1291,0.06813346613377945,0.06855786880620439
1992,Baden-Wuerttemberg,Urban regions,Part-time,0.04779329682443977,67,1291,0.04761390017493211,0.047972693473947434
1992,Bavaria,Urban regions,Full-time,0.041756284206953424,41,1291,0.04158806943620183,0.04192449897770502
1992,Bavaria,Urban regions,Part-time,0.03456946225223466,43,1291,0.034415833662584334,0.03472309084188498
1992,Bavaria,Rural regions,Full-time,0.02823212239889459,32,1291,0.02809283294060999,0.028371411857179188
1992,Bavaria,Rural regions,Part-time,0.041136166433266896,38,1291,0.04096915138898713,0.04130318147754666
1992,Berlin,Urban regions,Full-time,0.043854582055319724,61,1291,0.04368238144831762,0.04402678266232183
1992,Brandenburg,Rural regions,Full-time,0.03789422241186245,65,1291,0.03773365288527452,0.038054791938450384
1992,Mecklenburg-Western Pomerania,Rural regions,Full-time,0.027114564745259428,39,1291,0.026977981513275694,0.02725114797724316
1992,Saxony,Urban regions,Full-time,0.039656522883218415,65,1291,0.03949241258779672,0.03982063317864011
1992,Saxony,Rural regions,Full-time,0.03259088589327651,58,1291,0.0324415657541567,0.032740206032396316
1992,Saxony-Anhalt,Rural regions,Full-time,0.031703578015952825,57,1291,0.03155623704799538,0.03185091898391027
1992,Thuringa,Rural regions,Full-time,0.02784581092279292,53,1291,0.027707450230419168,0.027984171615166673
1993,Lower Saxony,Urban regions,Full-time,0.03174855289811605,35,1278,0.031600071079845804,0.0318970347163863
1993,Lower Saxony,Rural regions,Full-time,0.0312025708004847,36,1278,0.031055329749115894,0.0313498118518535
1993,North Rhine-Westphalia,Urban regions,Full-time,0.14329843636513154,171,1278,0.1430017123220829,0.14359516040818018
1993,North Rhine-Westphalia,Urban regions,Part-time,0.10853262822754162,123,1278,0.10826920739467381,0.10879604906040942
1993,North Rhine-Westphalia,Urban regions,Either,0.033912244033635304,37,1278,0.033758957576815865,0.03406553049045474
1993,North Rhine-Westphalia,Urban regions,I'm not sure yet,0.028347250939169188,35,1278,0.02820670178111842,0.028487800097219955
1993,Hesse,Urban regions,Full-time,0.0350334365005195,38,1278,0.034877727135011125,0.03518914586602788
1993,Hesse,Urban regions,Part-time,0.023122777663763788,32,1278,0.022995498525682608,0.023250056801844967
1993,"Rhineland-Palatinate, Saarland",Urban regions,Part-time,0.035074088366548996,33,1278,0.03491829196851287,0.03522988476458512
1993,Baden-Wuerttemberg,Urban regions,Full-time,0.06617691600991049,99,1278,0.06596639143593493,0.06638744058388606
1993,Baden-Wuerttemberg,Urban regions,Part-time,0.0748343670289205,81,1278,0.0746115350469997,0.0750571990108413
1993,Bavaria,Urban regions,Full-time,0.04481035309887859,50,1278,0.04463514619357964,0.04498556000417754
1993,Bavaria,Urban regions,Part-time,0.03845371181948739,42,1278,0.0382908679311254,0.03861655570784938
1993,Bavaria,Rural regions,Part-time,0.03582670889318032,40,1278,0.03566931124525102,0.03598410654110962
1993,Berlin,Urban regions,Full-time,0.044642301738487745,53,1278,0.044467408296334714,0.04481719518064078
1993,Brandenburg,Rural regions,Full-time,0.032448155177060976,59,1278,0.03229810056093876,0.032598209793183196
1993,Mecklenburg-Western Pomerania,Rural regions,Full-time,0.03462607773277507,54,1278,0.03447124361507839,0.034780911850471746
1993,Saxony,Urban regions,Full-time,0.04241620928852368,59,1278,0.042245533643823385,0.042586884933223976
1993,Saxony,Rural regions,Full-time,0.03143528989852861,53,1278,0.031287518532538056,0.031583061264519166
1993,Saxony-Anhalt,Rural regions,Full-time,0.03471424047543301,57,1278,0.03455921644786494,0.03486926450300108
1993,Saxony-Anhalt,Rural regions,Either,0.02107410843951632,34,1278,0.020952471146873736,0.021195745732158905
1993,Thuringa,Rural regions,Full-time,0.028269574604386682,57,1278,0.028129212532734486,0.028409936676038878
1994,Lower Saxony,Urban regions,Full-time,0.02947933691932241,36,1312,0.02934099469612493,0.029617679142519893
1994,Lower Saxony,Rural regions,Full-time,0.029275423131774655,32,1312,0.029137545725413196,0.029413300538136115
1994,North Rhine-Westphalia,Urban regions,Full-time,0.1466444808614406,180,1312,0.14635515226235563,0.1469338094605256
1994,North Rhine-Westphalia,Urban regions,Part-time,0.10941314636179392,127,1312,0.10915783720239201,0.10966845552119582
1994,North Rhine-Westphalia,Urban regions,Either,0.025725450628984025,35,1312,0.02559596675735565,0.0258549345006124
1994,North Rhine-Westphalia,Urban regions,I'm not sure yet,0.0363663394706286,46,1312,0.036213230979242075,0.03651944796201513
1994,Hesse,Urban regions,Full-time,0.04130601619696144,47,1312,0.0411432590161433,0.04146877337777958
1994,Hesse,Urban regions,Part-time,0.03227900022684503,42,1312,0.03213444672323298,0.032423553730457084
1994,"Rhineland-Palatinate, Saarland",Urban regions,Full-time,0.03411468401931021,34,1312,0.03396621803548236,0.034263150003138065
1994,Baden-Wuerttemberg,Urban regions,Full-time,0.07847929906857436,111,1312,0.07825934925018435,0.07869924888696436
1994,Baden-Wuerttemberg,Urban regions,Part-time,0.05927510727645013,80,1312,0.059081972271727984,0.05946824228117227
1994,Bavaria,Urban regions,Full-time,0.048014999908241936,50,1312,0.04784013727218782,0.04818986254429605
1994,Bavaria,Urban regions,Part-time,0.040007497154102435,42,1312,0.03984721022281585,0.04016778408538902
1994,Bavaria,Rural regions,Full-time,0.03773984781582351,35,1312,0.037583985966352214,0.03789570966529481
1994,Bavaria,Rural regions,Part-time,0.04116308291255553,45,1312,0.04100059546278646,0.04132557036232459
1994,Berlin,Urban regions,Full-time,0.027560523223373747,42,1312,0.02742662694015691,0.027694419506590583
1994,Brandenburg,Rural regions,Full-time,0.027007846928308186,58,1312,0.026875262306906556,0.027140431549709815
1994,Mecklenburg-Western Pomerania,Rural regions,Full-time,0.029921382880118672,45,1312,0.02978203903233279,0.030060726727904555
1994,Saxony,Urban regions,Full-time,0.03372956654478512,62,1312,0.033581911521069346,0.0338772215685009
1994,Saxony,Rural regions,Full-time,0.033209614595680295,56,1312,0.033063062652484126,0.033356166538876464
1994,Saxony-Anhalt,Rural regions,Full-time,0.028204059075076598,47,1312,0.02806865340510632,0.028339464745046877
1994,Thuringa,Rural regions,Full-time,0.031083294799848588,60,1312,0.03094135628795963,0.031225233311737544
1995,Lower Saxony,Urban regions,Full-time,0.03277215462719051,46,1459,0.03263077305522699,0.032913536199154034
1995,Lower Saxony,Rural regions,Full-time,0.027516801887809063,36,1459,0.027386899855734274,0.02764670391988385
1995,Lower Saxony,Rural regions,Part-time,0.027864656113137855,32,1459,0.027733958961344455,0.027995353264931255
1995,North Rhine-Westphalia,Urban regions,Full-time,0.13319486235824277,193,1459,0.13292503847511053,0.133464686241375
1995,North Rhine-Westphalia,Urban regions,Part-time,0.10421280253778874,139,1459,0.10397017567861175,0.10445542939696573
1995,North Rhine-Westphalia,Urban regions,Either,0.032708265982775014,47,1459,0.0325670176235485,0.03284951434200153
1995,North Rhine-Westphalia,Urban regions,I'm not sure yet,0.021668875856903306,32,1459,0.021553254772353196,0.021784496941453416
1995,Hesse,Urban regions,Full-time,0.03677979190144976,47,1459,0.03663032558226557,0.036929258220633955
1995,Hesse,Urban regions,Part-time,0.03791628127636488,44,1459,0.03776461283847362,0.03806794971425614
1995,"Rhineland-Palatinate, Saarland",Urban regions,Full-time,0.04029810923099037,46,1459,0.04014194325380109,0.04045427520817965
1995,Baden-Wuerttemberg,Urban regions,Full-time,0.06966828751867005,123,1459,0.06946611952864254,0.06987045550869755
1995,Baden-Wuerttemberg,Urban regions,Part-time,0.06017811617622328,79,1459,0.05998926574366722,0.06036696660877935
1995,Baden-Wuerttemberg,Urban regions,Either,0.023041527182232284,37,1459,0.022922383890395425,0.023160670474069143
1995,Bavaria,Urban regions,Full-time,0.04974228422942832,58,1459,0.04956963705393431,0.049914931404922334
1995,Bavaria,Urban regions,Part-time,0.03972006645719084,49,1459,0.039564977875927755,0.03987515503845392
1995,Bavaria,Rural regions,Full-time,0.03854703082757346,48,1459,0.038394156203859844,0.03869990545128707
1995,Bavaria,Rural regions,Part-time,0.039020561227557045,52,1459,0.0388667883588064,0.03917433409630769
1995,Berlin,Urban regions,Full-time,0.04651495479833677,58,1459,0.046347719034725496,0.04668219056194804
1995,Brandenburg,Rural regions,Full-time,0.022933759722938683,49,1459,0.02281488882429096,0.023052630621586405
1995,Mecklenburg-Western Pomerania,Rural regions,Full-time,0.020209937681741452,39,1459,0.020098193501129562,0.020321681862353343
1995,Saxony,Urban regions,Full-time,0.026656132993383565,54,1459,0.026528222069838958,0.026784043916928173
1995,Saxony,Rural regions,Full-time,0.023742391570098803,47,1459,0.023621493223799573,0.023863289916398033
1995,Saxony-Anhalt,Rural regions,Full-time,0.024955049616892034,60,1459,0.024831179242394044,0.025078919991390024
1995,Thuringa,Rural regions,Full-time,0.020137298225081174,44,1459,0.02002575090848775,0.0202488455416746
1996,Lower Saxony,Urban regions,Full-time,0.022888676358856393,36,1447,0.02277117159038861,0.023006181127324176
1996,Lower Saxony,Rural regions,Full-time,0.03298322650309359,43,1447,0.03284290096993352,0.03312355203625367
1996,Lower Saxony,Rural regions,Part-time,0.028760512045385437,37,1447,0.028629190918338546,0.028891833172432328
1996,North Rhine-Westphalia,Urban regions,Full-time,0.13498294814614833,189,1447,0.1347144601226865,0.13525143616961016
1996,North Rhine-Westphalia,Urban regions,Part-time,0.11090963484591833,141,1447,0.11066289986933085,0.1111563698225058
1996,North Rhine-Westphalia,Urban regions,Either,0.044730608594978766,49,1447,0.044568188984911744,0.04489302820504579
1996,North Rhine-Westphalia,Urban regions,I'm not sure yet,0.0300098688085885,41,1447,0.029875812012697532,0.03014392560447947
1996,Hesse,Urban regions,Full-time,0.04019103346209565,57,1447,0.04003671065408538,0.040345356270105916
1996,Hesse,Urban regions,Part-time,0.02902967013634894,38,1447,0.028897754232066836,0.029161586040631043
1996,"Rhineland-Palatinate, Saarland",Urban regions,Part-time,0.03382345923963556,36,1447,0.033681419331055305,0.03396549914821582
1996,Baden-Wuerttemberg,Urban regions,Full-time,0.06186682866849747,108,1447,0.06167753577834475,0.062056121558650194
1996,Baden-Wuerttemberg,Urban regions,Part-time,0.06796695471980004,79,1447,0.06776919506748318,0.0681647143721169
1996,Baden-Wuerttemberg,Urban regions,Either,0.020227837043176843,34,1447,0.020117222966121586,0.0203384511202321
1996,Bavaria,Urban regions,Full-time,0.04791951582322183,63,1447,0.04775168714625572,0.04808734450018794
1996,Bavaria,Urban regions,Part-time,0.039803951973083854,48,1447,0.0396503431426005,0.03995756080356721
1996,Bavaria,Rural regions,Full-time,0.049002777340459,54,1447,0.04883315888636408,0.049172395794553916
1996,Bavaria,Rural regions,Part-time,0.020746574321911855,35,1447,0.020634580548757078,0.020858568095066633
1996,Berlin,Urban regions,Full-time,0.03736126885460591,49,1447,0.03721225879000581,0.03751027891920601
1996,Brandenburg,Rural regions,Full-time,0.031830880368732765,67,1447,0.03169294581721081,0.03196881492025472
1996,Mecklenburg-Western Pomerania,Rural regions,Full-time,0.019389312619373374,42,1447,0.019280969172981034,0.019497656065765714
1996,Saxony,Urban regions,Full-time,0.021374380056842748,47,1447,0.021260740852839674,0.02148801926084582
1996,Saxony,Rural regions,Full-time,0.023275470182788048,45,1447,0.023157000177560304,0.023393940188015792
1996,Saxony-Anhalt,Rural regions,Full-time,0.02924680102449395,60,1447,0.029114407504462828,0.029379194544525075
1996,Thuringa,Rural regions,Full-time,0.02167780886196281,49,1447,0.02156338363765498,0.02179223408627064
1997,Lower Saxony,Urban regions,Full-time,0.03225514979703419,38,1381,0.03211447277196443,0.03239582682210396
1997,Lower Saxony,Rural regions,Part-time,0.027597915854147684,36,1381,0.0274674778054977,0.027728353902797667
1997,North Rhine-Westphalia,Urban regions,Full-time,0.12953634300047187,181,1381,0.12926897197153697,0.12980371402940677
1997,North Rhine-Westphalia,Urban regions,Part-time,0.092455530181345,123,1381,0.09222488541004725,0.09268617495264275
1997,North Rhine-Westphalia,Urban regions,Either,0.04624001476331041,58,1381,0.04607280110808356,0.04640722841853726
1997,Hesse,Urban regions,Full-time,0.04361851550438054,44,1381,0.043455887913018056,0.043781143095743026
1997,Hesse,Urban regions,Part-time,0.04202215004867853,52,1381,0.04186239298194401,0.042181907115413045
1997,"Rhineland-Palatinate, Saarland",Urban regions,Full-time,0.03280932185152139,34,1381,0.032667482124238256,0.032951161578804525
1997,"Rhineland-Palatinate, Saarland",Urban regions,Part-time,0.02862874499186843,32,1381,0.028495963669814595,0.028761526313922262
1997,Baden-Wuerttemberg,Urban regions,Full-time,0.07085731172026234,119,1381,0.07065300777553517,0.07106161566498952
1997,Baden-Wuerttemberg,Urban regions,Part-time,0.0605263000677829,82,1381,0.0603364295274748,0.06071617060809101
1997,Baden-Wuerttemberg,Urban regions,Either,0.027455672771000222,41,1381,0.027325561788270253,0.027585783753730192
1997,Bavaria,Urban regions,Full-time,0.044370099965910514,55,1381,0.0442061417145021,0.04453405821731893
1997,Bavaria,Urban regions,Part-time,0.0455560844722242,53,1381,0.04539005254416185,0.045722116400286554
1997,Bavaria,Rural regions,Full-time,0.05409318458415708,56,1381,0.05391307423757544,0.05427329493073872
1997,Bavaria,Rural regions,Part-time,0.04070590395108013,51,1381,0.040548560816777046,0.04086324708538322
1997,Berlin,Urban regions,Full-time,0.029031364377037683,37,1381,0.028897680345661585,0.02916504840841378
1997,Brandenburg,Rural regions,Full-time,0.03065173902607569,56,1381,0.03051448955263391,0.030788988499517472
1997,Mecklenburg-Western Pomerania,Rural regions,Full-time,0.024070211476302,38,1381,0.02394817421589734,0.024192248736706657
1997,Saxony,Urban regions,Full-time,0.03230463698918246,57,1381,0.03216385568887979,0.032445418289485134
1997,Saxony,Rural regions,Full-time,0.01567207356517179,32,1381,0.015573178107714355,0.015770969022629224
1997,Saxony-Anhalt,Rural regions,Full-time,0.030700316879103247,59,1381,0.030562962131870857,0.030837671626335637
1997,Thuringa,Rural regions,Full-time,0.018841414161951748,47,1381,0.01873315377827064,0.018949674545632855
1998,Lower Saxony,Urban regions,Full-time,0.031125630925332076,37,1459,0.030984954502595512,0.03126630734806864
1998,Lower Saxony,Rural regions,Part-time,0.030144467967488247,34,1459,0.030005956466322963,0.03028297946865353
1998,North Rhine-Westphalia,Urban regions,Full-time,0.15048056291506923,200,1459,0.15019092503213455,0.1507702007980039
1998,North Rhine-Westphalia,Urban regions,Part-time,0.10721602465402029,139,1459,0.1069653955253278,0.10746665378271278
1998,North Rhine-Westphalia,Urban regions,Either,0.03716965084373137,54,1459,0.03701640185154194,0.0373228998359208
1998,North Rhine-Westphalia,Urban regions,I'm not sure yet,0.022230665177054205,35,1459,0.022111232563535668,0.022350097790572742
1998,Hesse,Urban regions,Full-time,0.038436616785120566,44,1459,0.03828088041925293,0.038592353150988204
1998,Hesse,Urban regions,Part-time,0.040214551860733895,49,1459,0.04005540165731184,0.04037370206415595
1998,"Rhineland-Palatinate, Saarland",Urban regions,Full-time,0.025670902218710885,31,1459,0.025542786651583493,0.025799017785838277
1998,"Rhineland-Palatinate, Saarland",Urban regions,Part-time,0.03027452361360758,37,1459,0.0301357229435899,0.030413324283625257
1998,Baden-Wuerttemberg,Urban regions,Full-time,0.07118400668437679,114,1459,0.07097570894440498,0.07139230442434859
1998,Baden-Wuerttemberg,Urban regions,Part-time,0.051311182811200784,86,1459,0.05113245324368246,0.05148991237871911
1998,Bavaria,Urban regions,Full-time,0.03732675621936144,49,1459,0.0371731962288216,0.037480316209901283
1998,Bavaria,Urban regions,Part-time,0.0435630367665219,53,1459,0.04339768236868072,0.043728391164363084
1998,Bavaria,Rural regions,Full-time,0.055384745666929705,62,1459,0.05519945605958337,0.05557003527427604
1998,Bavaria,Rural regions,Part-time,0.04163429453774178,59,1459,0.041472479179841266,0.04179610989564229
1998,Brandenburg,Rural regions,Full-time,0.0369968383469866,72,1459,0.036843932299128995,0.03714974439484421
1998,Mecklenburg-Western Pomerania,Rural regions,Full-time,0.02422080439845035,43,1459,0.0240962673527043,0.0243453414441964
1998,Saxony,Urban regions,Full-time,0.023421377700342385,55,1459,0.023298862964979974,0.023543892435704795
1998,Saxony,Rural regions,Full-time,0.02754601816656076,54,1459,0.027413433761223505,0.027678602571898015
1998,Saxony,Rural regions,Either,0.017452743422172845,34,1459,0.017346662551273113,0.017558824293072577
1998,Saxony-Anhalt,Rural regions,Full-time,0.028893518335785986,56,1459,0.028757823868126902,0.02902921280344507
1998,Thuringa,Rural regions,Full-time,0.02810107998270034,62,1459,0.027967204652158937,0.02823495531324174
