year,quintil_oecd,sex,plb0240,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1985,4th Quintile,male,Part-time,0.02531645569620253,14443,0.02275456477374816,0.027878346618656902
1985,4th Quintile,male,Either,0.012658227848101266,14443,0.010834972165624656,0.014481483530577875
1985,4th Quintile,female,Part-time,0.4661016949152542,14443,0.4579659564730841,0.47423743335742435
1985,4th Quintile,female,Full-time,0.3728813559322034,14443,0.36499479693446313,0.38076791492994366
1985,4th Quintile,female,I'm not sure yet,0.0847457627118644,14443,0.08020365701564171,0.0892878684080871
1985,4th Quintile,female,Either,0.07627118644067797,14443,0.07194226342895901,0.08060010945239693
1985,5th Quintile,male,Full-time,0.890625,14443,0.8855348118029491,0.8957151881970509
1985,5th Quintile,male,Part-time,0.0625,14443,0.058552219362890796,0.0664477806371092
1985,5th Quintile,male,Either,0.03125,14443,0.02841235387829759,0.03408764612170241
1985,5th Quintile,male,I'm not sure yet,0.015625,14443,0.01360236430883667,0.01764763569116333
1985,5th Quintile,female,Part-time,0.48936170212765956,14443,0.4812090474616817,0.4975143567936374
1985,5th Quintile,female,Full-time,0.3404255319148936,14443,0.3326974743919594,0.3481535894378278
1985,5th Quintile,female,I'm not sure yet,0.09574468085106383,14443,0.09094590759633997,0.10054345410578769
1985,5th Quintile,female,Either,0.07446808510638298,14443,0.07018646473128246,0.0787497054814835
1986,1st Quintile,male,Full-time,0.8240740740740741,13742,0.817707890648547,0.8304402574996012
1986,1st Quintile,male,Either,0.08333333333333333,13742,0.07871222451142011,0.08795444215524655
1986,1st Quintile,male,Part-time,0.06018518518518518,13742,0.056208721293305425,0.06416164907706494
1986,1st Quintile,male,I'm not sure yet,0.032407407407407406,13742,0.029446672588212985,0.035368142226601826
1986,1st Quintile,female,Part-time,0.42679127725856697,13742,0.41852147239533366,0.4350610821218003
1986,1st Quintile,female,Full-time,0.38006230529595014,13742,0.37194648316373485,0.38817812742816543
1986,1st Quintile,female,Either,0.09657320872274143,13742,0.09163458528998024,0.10151183215550262
1986,1st Quintile,female,I'm not sure yet,0.09657320872274143,13742,0.09163458528998024,0.10151183215550262
1986,2nd Quintile,male,Full-time,0.890625,13742,0.8854065975055282,0.8958434024944718
1986,2nd Quintile,male,I'm not sure yet,0.0390625,13742,0.0358231439358704,0.0423018560641296
1986,2nd Quintile,male,Either,0.0390625,13742,0.0358231439358704,0.0423018560641296
1986,2nd Quintile,male,Part-time,0.03125,13742,0.028340877777662622,0.03415912222233738
1986,2nd Quintile,female,Part-time,0.5476190476190477,13742,0.5392971469570642,0.5559409482810311
1986,2nd Quintile,female,Full-time,0.3,13742,0.2923380247174322,0.3076619752825678
1986,2nd Quintile,female,I'm not sure yet,0.08095238095238096,13742,0.07639185512366953,0.08551290678109238
1986,2nd Quintile,female,Either,0.07142857142857142,13742,0.0671225643469077,0.07573457851023514
1986,3rd Quintile,male,Full-time,0.8252427184466019,13742,0.8188932175338884,0.8315922193593154
1986,3rd Quintile,male,I'm not sure yet,0.08737864077669903,13742,0.08265715097379872,0.09210013057959934
1986,3rd Quintile,male,Either,0.04854368932038835,13742,0.04495040225114301,0.05213697638963369
1986,3rd Quintile,male,Part-time,0.038834951456310676,13742,0.03560466179439076,0.042065241118230595
1986,3rd Quintile,female,Part-time,0.43636363636363634,13742,0.4280717206759354,0.4446555520513373
1986,3rd Quintile,female,Full-time,0.3878787878787879,13742,0.379731785766267,0.3960257899913088
1986,3rd Quintile,female,I'm not sure yet,0.10303030303030303,13742,0.09794750944179173,0.10811309661881432
1986,3rd Quintile,female,Either,0.07272727272727272,13742,0.06838533596950719,0.07706920948503826
1986,4th Quintile,male,Full-time,0.891566265060241,13742,0.8863676205427042,0.8967649095777777
1986,4th Quintile,male,I'm not sure yet,0.04819277108433735,13742,0.04461183517503498,0.05177370699363972
1986,4th Quintile,male,Part-time,0.04819277108433735,13742,0.04461183517503498,0.05177370699363972
1986,4th Quintile,male,Either,0.012048192771084338,13742,0.010224045351978222,0.013872340190190454
1986,4th Quintile,female,Part-time,0.4632352941176471,13742,0.45489802355230824,0.4715725646829859
1986,4th Quintile,female,Full-time,0.34558823529411764,13742,0.3376369722110945,0.35353949837714077
1986,4th Quintile,female,Either,0.11029411764705882,13742,0.10505653962451796,0.11553169566959968
1986,4th Quintile,female,I'm not sure yet,0.08088235294117647,13742,0.0763236264159315,0.08544107946642145
1986,5th Quintile,male,Full-time,0.8108108108108109,13742,0.8042623531705875,0.8173592684510342
1986,5th Quintile,male,Either,0.06756756756756757,13742,0.06337085788336813,0.07176427725176701
1986,5th Quintile,male,I'm not sure yet,0.06756756756756757,13742,0.06337085788336813,0.07176427725176701
1986,5th Quintile,male,Part-time,0.05405405405405406,13742,0.05027330027269424,0.05783480783541387
1986,5th Quintile,female,Part-time,0.5106382978723404,13742,0.5022802899169263,0.5189963058277545
1986,5th Quintile,female,Full-time,0.4148936170212766,13742,0.4066557098479692,0.42313152419458394
1986,5th Quintile,female,Either,0.0425531914893617,13742,0.03917834132402185,0.04592804165470155
1986,5th Quintile,female,I'm not sure yet,0.031914893617021274,13742,0.028975995239081294,0.034853791994961254
1987,1st Quintile,male,Full-time,0.7942583732057417,13496,0.7874381981455761,0.8010785482659072
1987,1st Quintile,male,Either,0.10526315789473684,13496,0.10008542796221144,0.11044088782726223
1987,1st Quintile,male,I'm not sure yet,0.06220095693779904,13496,0.058126150700257076,0.06627576317534101
1987,1st Quintile,male,Part-time,0.03827751196172249,13496,0.03504045551419061,0.04151456840925436
1987,1st Quintile,female,Part-time,0.4392523364485981,13496,0.43087908153381066,0.4476255913633856
1987,1st Quintile,female,Full-time,0.3707165109034268,13496,0.36256763564817945,0.3788653861586741
1987,1st Quintile,female,Either,0.11214953271028037,13496,0.10682572716151065,0.1174733382590501
1987,1st Quintile,female,I'm not sure yet,0.0778816199376947,13496,0.07336030911610314,0.08240293075928626
1987,2nd Quintile,male,Full-time,0.8253968253968254,13496,0.8189919453353396,0.8318017054583111
1987,2nd Quintile,male,Either,0.06349206349206349,13496,0.059378018957763526,0.06760610802636345
1987,2nd Quintile,male,Part-time,0.06349206349206349,13496,0.059378018957763526,0.06760610802636345
1987,2nd Quintile,male,I'm not sure yet,0.047619047619047616,13496,0.04402611361813682,0.051211981619958415
1987,2nd Quintile,female,Part-time,0.5470085470085471,13496,0.5386101655500615,0.5554069284670327
1987,2nd Quintile,female,Full-time,0.24358974358974358,13496,0.2363476899001469,0.25083179727934024
1987,2nd Quintile,female,Either,0.11538461538461539,13496,0.10999441719353972,0.12077481357569106
1987,2nd Quintile,female,I'm not sure yet,0.09401709401709402,13496,0.08909310642335777,0.09894108161083026
1987,3rd Quintile,male,Full-time,0.8282828282828283,13496,0.8219200069445367,0.8346456496211199
1987,3rd Quintile,male,Either,0.08080808080808081,13496,0.07620992131111165,0.08540624030504998
1987,3rd Quintile,male,I'm not sure yet,0.06060606060606061,13496,0.05658041590923834,0.06463170530288287
1987,3rd Quintile,male,Part-time,0.030303030303030304,13496,0.02741092177652931,0.0331951388295313
1987,3rd Quintile,female,Part-time,0.4891304347826087,13496,0.4806966814441645,0.4975641881210529
1987,3rd Quintile,female,Full-time,0.29347826086956524,13496,0.2857957307849124,0.3011607909542181
1987,3rd Quintile,female,Either,0.15217391304347827,13496,0.1461138515878957,0.15823397449906085
1987,3rd Quintile,female,I'm not sure yet,0.06521739130434782,13496,0.06105166665549716,0.06938311595319849
1987,4th Quintile,male,Full-time,0.8241758241758241,13496,0.8177533440760318,0.8305983042756164
1987,4th Quintile,male,Either,0.07692307692307693,13496,0.07242734085322235,0.08141881299293151
1987,4th Quintile,male,Part-time,0.054945054945054944,13496,0.05110049734460013,0.05878961254550976
1987,4th Quintile,male,I'm not sure yet,0.04395604395604396,13496,0.04049743257525166,0.04741465533683626
1987,4th Quintile,female,Part-time,0.44370860927152317,13496,0.4353264939100093,0.452090724633037
1987,4th Quintile,female,Full-time,0.304635761589404,13496,0.29687060613239724,0.3124009170464107
1987,4th Quintile,female,Either,0.13245033112582782,13496,0.12673123712333276,0.1381694251283229
1987,4th Quintile,female,I'm not sure yet,0.11920529801324503,13496,0.11373842907511104,0.12467216695137902
1987,5th Quintile,male,Full-time,0.8472222222222222,13496,0.841152311544589,0.8532921328998554
1987,5th Quintile,male,I'm not sure yet,0.08333333333333333,13496,0.07867029878552022,0.08799636788114644
1987,5th Quintile,male,Part-time,0.041666666666666664,13496,0.03829529825868012,0.04503803507465321
1987,5th Quintile,male,Either,0.027777777777777776,13496,0.025005191573429942,0.03055036398212561
1987,5th Quintile,female,Part-time,0.5168539325842697,13496,0.5084229794813212,0.5252848856872182
1987,5th Quintile,female,Full-time,0.2247191011235955,13496,0.2176769867695847,0.2317612154776063
1987,5th Quintile,female,Either,0.16853932584269662,13496,0.16222357455468367,0.17485507713070958
1987,5th Quintile,female,I'm not sure yet,0.0898876404494382,13496,0.08506204363836632,0.09471323726051008
1988,1st Quintile,male,Full-time,0.8275862068965517,12817,0.8210465418583036,0.8341258719347998
1988,1st Quintile,male,Either,0.07881773399014778,12817,0.07415277708724453,0.08348269089305103
1988,1st Quintile,male,I'm not sure yet,0.06403940886699508,12817,0.05980087831551185,0.06827793941847832
1988,1st Quintile,male,Part-time,0.029556650246305417,12817,0.026624571839834438,0.0324887286527764
1988,1st Quintile,female,Part-time,0.44224422442244227,12817,0.4336458569428345,0.45084259190205006
1988,1st Quintile,female,Full-time,0.3234323432343234,12817,0.3153337382008717,0.3315309482677751
1988,1st Quintile,female,Either,0.1419141914191419,12817,0.1358727418792332,0.14795564095905062
1988,1st Quintile,female,I'm not sure yet,0.0924092409240924,12817,0.08739545700260448,0.09742302484558032
1988,2nd Quintile,male,Full-time,0.8290598290598291,12817,0.8225423764434131,0.8355772816762451
1988,2nd Quintile,male,I'm not sure yet,0.07692307692307693,12817,0.07230979336147961,0.08153636048467425
1988,2nd Quintile,male,Part-time,0.05128205128205128,12817,0.04746336367268267,0.05510073889141989
1988,2nd Quintile,male,Either,0.042735042735042736,12817,0.03923340647392433,0.04623667899616114
1988,2nd Quintile,female,Part-time,0.502262443438914,12817,0.49360622041168933,0.5109186664661387
1988,2nd Quintile,female,Full-time,0.26244343891402716,12817,0.25482653627292523,0.2700603415551291
1988,2nd Quintile,female,I'm not sure yet,0.12669683257918551,12817,0.12093808191051425,0.13245558324785678
1988,2nd Quintile,female,Either,0.1085972850678733,12817,0.10321075188675467,0.11398381824899194
1988,3rd Quintile,male,Full-time,0.8173076923076923,12817,0.8106178511939309,0.8239975334214537
1988,3rd Quintile,male,Either,0.07692307692307693,12817,0.07230979336147961,0.08153636048467425
1988,3rd Quintile,male,I'm not sure yet,0.0673076923076923,12817,0.06296994322079734,0.07164544139458727
1988,3rd Quintile,male,Part-time,0.038461538461538464,12817,0.0351321878288681,0.041790889094208826
1988,3rd Quintile,female,Part-time,0.48520710059171596,12817,0.4765545782953314,0.49385962288810054
1988,3rd Quintile,female,Full-time,0.3431952662721893,12817,0.3349756477757475,0.35141488476863114
1988,3rd Quintile,female,Either,0.09467455621301775,12817,0.0896060278475223,0.0997430845785132
1988,3rd Quintile,female,I'm not sure yet,0.07692307692307693,12817,0.07230979336147961,0.08153636048467425
1988,4th Quintile,male,Full-time,0.86,12817,0.8539927442378927,0.8660072557621072
1988,4th Quintile,male,Either,0.07,12817,0.06558273582077605,0.07441726417922397
1988,4th Quintile,male,I'm not sure yet,0.05,12817,0.046226801231589947,0.05377319876841006
1988,4th Quintile,male,Part-time,0.02,12817,0.017576232739415977,0.022423767260584024
1988,4th Quintile,female,Part-time,0.5253164556962026,12817,0.5166712472293358,0.5339616641630693
1988,4th Quintile,female,Full-time,0.3227848101265823,12817,0.3146904454069979,0.33087917484616663
1988,4th Quintile,female,Either,0.08227848101265822,12817,0.07752117082319956,0.08703579120211688
1988,4th Quintile,female,I'm not sure yet,0.06962025316455696,12817,0.06521408769966684,0.07402641862944707
1988,5th Quintile,male,Full-time,0.8596491228070176,12817,0.8536355709965723,0.8656626746174628
1988,5th Quintile,male,I'm not sure yet,0.08771929824561403,12817,0.0828217953943068,0.09261680109692126
1988,5th Quintile,male,Part-time,0.03508771929824561,12817,0.03190216973833878,0.038273268858152444
1988,5th Quintile,male,Either,0.017543859649122806,12817,0.015270950708174174,0.019816768590071438
1988,5th Quintile,female,Part-time,0.5512820512820513,12817,0.5426713895882699,0.5598927129758328
1988,5th Quintile,female,Full-time,0.28205128205128205,12817,0.27426063318866234,0.28984193091390176
1988,5th Quintile,female,Either,0.10256410256410256,12817,0.09731164817242495,0.10781655695578017
1988,5th Quintile,female,I'm not sure yet,0.0641025641025641,12817,0.05986208713417648,0.06834304107095172
1989,1st Quintile,male,Full-time,0.8166666666666667,12393,0.8098540966512798,0.8234792366820535
1989,1st Quintile,male,Either,0.08333333333333333,12393,0.07846721189377132,0.08819945477289534
1989,1st Quintile,male,I'm not sure yet,0.07222222222222222,12393,0.06766473716774245,0.07677970727670198
1989,1st Quintile,male,Part-time,0.027777777777777776,12393,0.02488443846543271,0.03067111709012284
1989,1st Quintile,female,Part-time,0.43410852713178294,12393,0.4253821580048319,0.44283489625873396
1989,1st Quintile,female,Full-time,0.3682170542635659,12393,0.3597251762788606,0.3767089322482712
1989,1st Quintile,female,I'm not sure yet,0.1124031007751938,12393,0.10684194730151317,0.11796425424887444
1989,1st Quintile,female,Either,0.08527131782945736,12393,0.0803541448953657,0.09018849076354903
1989,2nd Quintile,male,Full-time,0.8173076923076923,12393,0.8105043743177259,0.8241110102976587
1989,2nd Quintile,male,I'm not sure yet,0.11538461538461539,12393,0.10975966049480382,0.12100957027442696
1989,2nd Quintile,male,Either,0.0673076923076923,12393,0.06289636386251793,0.07171902075286668
1989,2nd Quintile,female,Part-time,0.5272727272727272,12393,0.5184826877065052,0.5360627668389493
1989,2nd Quintile,female,Full-time,0.2681818181818182,12393,0.2603820066385449,0.2759816297250915
1989,2nd Quintile,female,I'm not sure yet,0.10909090909090909,12393,0.10360209119610506,0.11457972698571312
1989,2nd Quintile,female,Either,0.09545454545454546,12393,0.09028108240871956,0.10062800850037136
1989,3rd Quintile,male,Full-time,0.8170731707317073,12393,0.8102664642247821,0.8238798772386324
1989,3rd Quintile,male,I'm not sure yet,0.0975609756097561,12393,0.09233683512199171,0.10278511609752049
1989,3rd Quintile,male,Either,0.06097560975609756,12393,0.05676267863355603,0.0651885408786391
1989,3rd Quintile,male,Part-time,0.024390243902439025,12393,0.021674342586918076,0.027106145217959975
1989,3rd Quintile,female,Part-time,0.5782312925170068,12393,0.5695365681408788,0.5869260168931347
1989,3rd Quintile,female,Full-time,0.2653061224489796,12393,0.2575330146072444,0.2730792302907148
1989,3rd Quintile,female,I'm not sure yet,0.08163265306122448,12393,0.0768119762208099,0.08645332990163906
1989,3rd Quintile,female,Either,0.07482993197278912,12393,0.07019742258037091,0.07946244136520732
1989,4th Quintile,male,Full-time,0.8536585365853658,12393,0.8474356249061634,0.8598814482645682
1989,4th Quintile,male,I'm not sure yet,0.06097560975609756,12393,0.05676267863355603,0.0651885408786391
1989,4th Quintile,male,Either,0.06097560975609756,12393,0.05676267863355603,0.0651885408786391
1989,4th Quintile,male,Part-time,0.024390243902439025,12393,0.021674342586918076,0.027106145217959975
1989,4th Quintile,female,Part-time,0.532258064516129,12393,0.5234732595125502,0.5410428695197078
1989,4th Quintile,female,Full-time,0.27419354838709675,12393,0.2663392594338717,0.2820478373403218
1989,4th Quintile,female,I'm not sure yet,0.10483870967741936,12393,0.09944510232876183,0.11023231702607689
1989,4th Quintile,female,Either,0.08870967741935484,12393,0.08370378253757886,0.09371557230113083
1989,5th Quintile,male,Full-time,0.851063829787234,12393,0.8447955408911335,0.8573321186833346
1989,5th Quintile,male,I'm not sure yet,0.0851063829787234,12393,0.08019352497366009,0.09001924098378672
1989,5th Quintile,male,Part-time,0.0425531914893617,12393,0.03899940572543535,0.04610697725328805
1989,5th Quintile,male,Either,0.02127659574468085,12393,0.018735921971904254,0.023817269517457447
1989,5th Quintile,female,Part-time,0.7215189873417721,12393,0.7136269428768469,0.7294110318066973
1989,5th Quintile,female,Full-time,0.20253164556962025,12393,0.19545591933658113,0.20960737180265937
1989,5th Quintile,female,I'm not sure yet,0.0379746835443038,12393,0.03460950447743903,0.041339862611168565
1989,5th Quintile,female,Either,0.0379746835443038,12393,0.03460950447743903,0.041339862611168565
1991,1st Quintile,male,Full-time,0.7681159420289855,17756,0.7619082189016885,0.7743236651562825
1991,1st Quintile,male,Either,0.13768115942028986,17756,0.13261294829431153,0.14274937054626818
1991,1st Quintile,male,Part-time,0.057971014492753624,17756,0.05453368561698795,0.061408343368519296
1991,1st Quintile,male,I'm not sure yet,0.036231884057971016,17756,0.03348326065827081,0.038980507457671225
1991,1st Quintile,female,Part-time,0.47641509433962265,17756,0.4690687747357217,0.48376141394352357
1991,1st Quintile,female,Full-time,0.30660377358490565,17756,0.29982169234142136,0.31338585482838993
1991,1st Quintile,female,I'm not sure yet,0.11320754716981132,17756,0.10854705065285586,0.11786804368676679
1991,1st Quintile,female,Either,0.10377358490566038,17756,0.09928782749643177,0.108259342314889
1991,2nd Quintile,male,Full-time,0.7666666666666667,17756,0.7604454520101903,0.7728878813231431
1991,2nd Quintile,male,I'm not sure yet,0.1111111111111111,17756,0.10648851459936606,0.11573370762285615
1991,2nd Quintile,male,Either,0.07777777777777778,17756,0.07383838703577514,0.08171716851978042
1991,2nd Quintile,male,Part-time,0.044444444444444446,17756,0.04141320519960234,0.04747568368928655
1991,2nd Quintile,female,Part-time,0.5425531914893617,17756,0.5352253685770276,0.5498810144016957
1991,2nd Quintile,female,Full-time,0.26063829787234044,17756,0.2541812932982389,0.267095302446442
1991,2nd Quintile,female,Either,0.11702127659574468,17756,0.11229312885681066,0.12174942433467871
1991,2nd Quintile,female,I'm not sure yet,0.0797872340425532,17756,0.07580162830849876,0.08377283977660763
1991,3rd Quintile,male,Full-time,0.7971014492753623,17756,0.7911861084157731,0.8030167901349515
1991,3rd Quintile,male,Either,0.10144927536231885,17756,0.09700829065980295,0.10589026006483475
1991,3rd Quintile,male,Part-time,0.057971014492753624,17756,0.05453368561698795,0.061408343368519296
1991,3rd Quintile,male,I'm not sure yet,0.043478260869565216,17756,0.04047863557217443,0.046477886166956
1991,3rd Quintile,female,Part-time,0.5960264900662252,17756,0.5888088914230439,0.6032440887094065
1991,3rd Quintile,female,Full-time,0.24503311258278146,17756,0.23870666602689905,0.25135955913866387
1991,3rd Quintile,female,Either,0.08609271523178808,17756,0.08196682399545685,0.0902186064681193
1991,3rd Quintile,female,I'm not sure yet,0.0728476821192053,17756,0.0690250111681545,0.07667035307025609
1991,4th Quintile,male,Full-time,0.8311688311688312,17756,0.8256587951077485,0.8366788672299139
1991,4th Quintile,male,I'm not sure yet,0.07792207792207792,17756,0.07397934301827468,0.08186481282588116
1991,4th Quintile,male,Part-time,0.05194805194805195,17756,0.048683796003122476,0.05521230789298143
1991,4th Quintile,male,Either,0.03896103896103896,17756,0.0361148137234934,0.04180726419858452
1991,4th Quintile,female,Part-time,0.5729166666666666,17756,0.5656407864061419,0.5801925469271914
1991,4th Quintile,female,Full-time,0.2604166666666667,17756,0.2539614407090781,0.26687189262425526
1991,4th Quintile,female,I'm not sure yet,0.09375,17756,0.08946260841542794,0.09803739158457206
1991,4th Quintile,female,Either,0.07291666666666667,17756,0.06909232844956249,0.07674100488377085
1991,5th Quintile,male,Full-time,0.8372093023255814,17756,0.8317791086700622,0.8426394959811007
1991,5th Quintile,male,Either,0.11627906976744186,17756,0.11156395955987101,0.1209941799750127
1991,5th Quintile,male,Part-time,0.046511627906976744,17756,0.04341405188513901,0.049609203928814474
1991,5th Quintile,female,Part-time,0.5714285714285714,17756,0.5641494982382211,0.5787076446189217
1991,5th Quintile,female,Full-time,0.2619047619047619,17756,0.2554376347161069,0.2683718890934169
1991,5th Quintile,female,I'm not sure yet,0.10714285714285714,17756,0.10259343639888825,0.11169227788682602
1991,5th Quintile,female,Either,0.05952380952380952,17756,0.056043621045147395,0.06300399800247164
1992,1st Quintile,male,Full-time,0.8164251207729468,17350,0.8106644754504017,0.822185766095492
1992,1st Quintile,male,Either,0.08695652173913043,17350,0.08276373144862188,0.09114931202963898
1992,1st Quintile,male,Part-time,0.05314009661835749,17350,0.049802296201269414,0.05647789703544556
1992,1st Quintile,male,I'm not sure yet,0.043478260869565216,17350,0.04044374204348916,0.04651277969564127
1992,1st Quintile,female,Full-time,0.4405940594059406,17350,0.4332067007006782,0.447981418111203
1992,1st Quintile,female,Part-time,0.30198019801980197,17350,0.2951484878071101,0.3088119082324938
1992,1st Quintile,female,Either,0.1806930693069307,17350,0.17496774102373838,0.186418397590123
1992,1st Quintile,female,I'm not sure yet,0.07673267326732673,17350,0.07277208014015095,0.08069326639450251
1992,2nd Quintile,male,Full-time,0.8214285714285714,17350,0.8157295902768964,0.8271275525802464
1992,2nd Quintile,male,I'm not sure yet,0.06547619047619048,17350,0.06179538201274056,0.06915699893964039
1992,2nd Quintile,male,Either,0.06547619047619048,17350,0.06179538201274056,0.06915699893964039
1992,2nd Quintile,male,Part-time,0.047619047619047616,17350,0.044450195044210744,0.05078790019388449
1992,2nd Quintile,female,Part-time,0.4389438943894389,17350,0.43155951528911174,0.4463282734897661
1992,2nd Quintile,female,Full-time,0.3069306930693069,17350,0.3000676800156176,0.31379370612299623
1992,2nd Quintile,female,Either,0.1551155115511551,17350,0.1497286896778544,0.1605023334244558
1992,2nd Quintile,female,I'm not sure yet,0.09900990099009901,17350,0.09456557758545732,0.10345422439474071
1992,3rd Quintile,male,Full-time,0.8225806451612904,17350,0.8168960953951719,0.8282651949274088
1992,3rd Quintile,male,I'm not sure yet,0.07258064516129033,17350,0.06872004502628468,0.07644124529629598
1992,3rd Quintile,male,Either,0.06451612903225806,17350,0.06086052931772673,0.0681717287467894
1992,3rd Quintile,male,Part-time,0.04032258064516129,17350,0.03739544310514126,0.04324971818518132
1992,3rd Quintile,female,Part-time,0.43824701195219123,17350,0.4308639160581113,0.44563010784627116
1992,3rd Quintile,female,Full-time,0.35856573705179284,17350,0.35142954050377284,0.36570193359981285
1992,3rd Quintile,female,Either,0.12350597609561753,17350,0.11861016336102995,0.12840178883020512
1992,3rd Quintile,female,I'm not sure yet,0.0796812749003984,17350,0.07565175228008897,0.08371079752070784
1992,4th Quintile,male,Full-time,0.8314606741573034,17350,0.8258903840473332,0.8370309642672736
1992,4th Quintile,male,I'm not sure yet,0.0898876404494382,17350,0.08563161880361522,0.09414366209526118
1992,4th Quintile,male,Part-time,0.0449438202247191,17350,0.041860946163603134,0.048026694285835066
1992,4th Quintile,male,Either,0.033707865168539325,17350,0.03102235885249813,0.03639337148458052
1992,4th Quintile,female,Part-time,0.5759162303664922,17350,0.5685624303275365,0.5832700304054479
1992,4th Quintile,female,Full-time,0.27225130890052357,17350,0.26562789284487737,0.2788747249561698
1992,4th Quintile,female,Either,0.09424083769633508,17350,0.08989341099264953,0.09858826440002064
1992,4th Quintile,female,I'm not sure yet,0.05759162303664921,17350,0.05412500845329221,0.061058237620006214
1992,5th Quintile,male,Full-time,0.8611111111111112,17350,0.8559651123169165,0.8662571099053058
1992,5th Quintile,male,Either,0.06944444444444445,17350,0.06566179374757626,0.07322709514131263
1992,5th Quintile,male,I'm not sure yet,0.041666666666666664,17350,0.03869322783988508,0.04464010549344825
1992,5th Quintile,male,Part-time,0.027777777777777776,17350,0.025332445653564635,0.030223109901990917
1992,5th Quintile,female,Part-time,0.5566037735849056,17350,0.5492115447701835,0.5639960023996278
1992,5th Quintile,female,Full-time,0.29245283018867924,17350,0.28568402608808774,0.29922163428927073
1992,5th Quintile,female,I'm not sure yet,0.08490566037735849,17350,0.08075795797333182,0.08905336278138515
1992,5th Quintile,female,Either,0.0660377358490566,17350,0.06234228794867192,0.06973318374944128
1993,1st Quintile,male,Full-time,0.8266666666666667,16993,0.8209751593280908,0.8323581740052425
1993,1st Quintile,male,Either,0.09777777777777778,16993,0.09331199202436552,0.10224356353119005
1993,1st Quintile,male,I'm not sure yet,0.04888888888888889,16993,0.045646674313747485,0.0521311034640303
1993,1st Quintile,male,Part-time,0.02666666666666667,16993,0.024244320495395367,0.02908901283793797
1993,1st Quintile,female,Part-time,0.375,16993,0.3677209167700358,0.3822790832299642
1993,1st Quintile,female,Full-time,0.3625,16993,0.35527204994957884,0.36972795005042114
1993,1st Quintile,female,Either,0.1825,16993,0.17669240453140742,0.18830759546859258
1993,1st Quintile,female,I'm not sure yet,0.08,16993,0.07592094134968323,0.08407905865031677
1993,2nd Quintile,male,Full-time,0.8152866242038217,16993,0.809451832268488,0.8211214161391553
1993,2nd Quintile,male,Either,0.07006369426751592,16993,0.06622578979500277,0.07390159874002908
1993,2nd Quintile,male,I'm not sure yet,0.06369426751592357,16993,0.06002245872212966,0.06736607630971747
1993,2nd Quintile,male,Part-time,0.050955414012738856,16993,0.04764898260276021,0.0542618454227175
1993,2nd Quintile,female,Part-time,0.367601246105919,16993,0.36035179653971683,0.37485069567212115
1993,2nd Quintile,female,Full-time,0.32710280373831774,16993,0.320048769953566,0.33415683752306946
1993,2nd Quintile,female,Either,0.1838006230529595,16993,0.17797700797596647,0.18962423812995252
1993,2nd Quintile,female,I'm not sure yet,0.12149532710280374,16993,0.11658316299006104,0.12640749121554642
1993,3rd Quintile,male,Full-time,0.8273381294964028,16993,0.8216553502802589,0.8330209087125467
1993,3rd Quintile,male,Either,0.07913669064748201,16993,0.07507779795454043,0.08319558334042358
1993,3rd Quintile,male,I'm not sure yet,0.07194244604316546,16993,0.06805735592105619,0.07582753616527474
1993,3rd Quintile,male,Part-time,0.02158273381294964,16993,0.019397809869331668,0.023767657756567615
1993,3rd Quintile,female,Part-time,0.4369747899159664,16993,0.4295169483253696,0.4444326315065632
1993,3rd Quintile,female,Full-time,0.36134453781512604,16993,0.35412157955479234,0.36856749607545974
1993,3rd Quintile,female,Either,0.13865546218487396,16993,0.1334593563761931,0.1438515679935548
1993,3rd Quintile,female,I'm not sure yet,0.06302521008403361,16993,0.05937143216699745,0.06667898800106976
1993,4th Quintile,male,Full-time,0.780952380952381,16993,0.7747336382595825,0.7871711236451794
1993,4th Quintile,male,Either,0.11428571428571428,16993,0.10950201533277674,0.11906941323865182
1993,4th Quintile,male,I'm not sure yet,0.0761904761904762,16993,0.07220148934430835,0.08017946303664404
1993,4th Quintile,male,Part-time,0.02857142857142857,16993,0.02606651666637242,0.03107634047648472
1993,4th Quintile,female,Part-time,0.50625,16993,0.49873278251803116,0.5137672174819687
1993,4th Quintile,female,Full-time,0.325,16993,0.31795769857944534,0.3320423014205547
1993,4th Quintile,female,Either,0.10625,16993,0.10161666673193546,0.11088333326806453
1993,4th Quintile,female,I'm not sure yet,0.0625,16993,0.058860458385017904,0.0661395416149821
1993,5th Quintile,male,Full-time,0.7205882352941176,16993,0.7138416040934457,0.7273348664947896
1993,5th Quintile,male,I'm not sure yet,0.16176470588235295,16993,0.1562280707987318,0.1673013409659741
1993,5th Quintile,male,Either,0.08823529411764706,16993,0.08397064209983729,0.09249994613545684
1993,5th Quintile,male,Part-time,0.029411764705882353,16993,0.026871382304117467,0.03195214710764724
1993,5th Quintile,female,Part-time,0.48695652173913045,16993,0.47944127538430126,0.49447176809395965
1993,5th Quintile,female,Full-time,0.3217391304347826,16993,0.31471534290456027,0.3287629179650049
1993,5th Quintile,female,Either,0.11304347826086956,16993,0.10828251352901391,0.11780444299272522
1993,5th Quintile,female,I'm not sure yet,0.0782608695652174,16993,0.07422258062415794,0.08229915850627685
1994,1st Quintile,male,Full-time,0.7983539094650206,16642,0.7922578956310079,0.8044499232990333
1994,1st Quintile,male,Either,0.11522633744855967,16642,0.11037518095742194,0.12007749393969741
