"plh0034","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Große Sorgen","2010","16-34 J.","Ost","185","0.198411477219315","0.172254864510346","0.224568089928285"
"Große Sorgen","2010","35-65 J.","West","2825","0.404336165816573","0.392727879748996","0.415944451884149"
"Große Sorgen","2010","35-65 J.","Ost","839","0.384155127266379","0.363661990198653","0.404648264334104"
"Große Sorgen","2010","66 und älter","West","1390","0.477509674524674","0.459308304096189","0.495711044953159"
"Große Sorgen","2010","66 und älter","Ost","457","0.425023100597685","0.39512215606321","0.454924045132159"
"Einige Sorgen","2010","16-34 J.","West","1469","0.549787795434667","0.530831243262996","0.568744347606338"
"Einige Sorgen","2010","16-34 J.","Ost","488","0.545758468291885","0.513102240033554","0.578414696550216"
"Einige Sorgen","2010","35-65 J.","West","3400","0.492992933509113","0.481167323710439","0.504818543307786"
"Einige Sorgen","2010","35-65 J.","Ost","1036","0.470353909264538","0.449324613587076","0.491383204941999"
"Einige Sorgen","2010","66 und älter","West","1232","0.416142360177742","0.39818062368217","0.434104096673314"
"Einige Sorgen","2010","66 und älter","Ost","431","0.408210192048438","0.378481273984564","0.437939110112312"
"Keine Sorgen","2010","16-34 J.","West","527","0.201543551163693","0.186258628672921","0.216828473654464"
"Keine Sorgen","2010","16-34 J.","Ost","220","0.2558300544888","0.227212388768727","0.284447720208872"
"Keine Sorgen","2010","35-65 J.","West","641","0.102670900674315","0.0954913749946442","0.109850426353985"
"Keine Sorgen","2010","35-65 J.","Ost","289","0.145490963469084","0.130635171724396","0.160346755213772"
"Keine Sorgen","2010","66 und älter","West","271","0.106347965297584","0.0951142686772652","0.117581661917902"
"Keine Sorgen","2010","66 und älter","Ost","162","0.166766707353877","0.14421956921162","0.189313845496134"
"Große Sorgen","2011","16-34 J.","West","638","0.200264007758651","0.18646051978915","0.214067495728152"
"Große Sorgen","2011","16-34 J.","Ost","186","0.225631512074969","0.199514454017093","0.251748570132844"
"Große Sorgen","2011","35-65 J.","West","2799","0.322440964913846","0.312569201081679","0.332312728746014"
"Große Sorgen","2011","35-65 J.","Ost","843","0.350268745299938","0.331942285455978","0.368595205143898"
"Große Sorgen","2011","66 und älter","West","1363","0.358109757360298","0.342717338999865","0.373502175720731"
"Große Sorgen","2011","66 und älter","Ost","465","0.374405742428014","0.34744664203277","0.401364842823258"
"Einige Sorgen","2011","16-34 J.","West","1741","0.549783322966044","0.532623190399734","0.566943455532354"
"Einige Sorgen","2011","16-34 J.","Ost","525","0.506640916201356","0.475402986987124","0.537878845415588"
"Einige Sorgen","2011","35-65 J.","West","4640","0.54216849823119","0.531646067965177","0.552690928497202"
"Einige Sorgen","2011","35-65 J.","Ost","1341","0.486624619476338","0.467423543573452","0.505825695379225"
"Einige Sorgen","2011","66 und älter","West","1818","0.487457208632691","0.47140991837142","0.503504498893963"
"Einige Sorgen","2011","66 und älter","Ost","544","0.446245639316419","0.418554977165484","0.473936301467355"
"Keine Sorgen","2011","16-34 J.","West","850","0.249952669275305","0.235018285997459","0.264887052553152"
"Keine Sorgen","2011","16-34 J.","Ost","273","0.267727571723675","0.24006239604336","0.295392747403991"
"Keine Sorgen","2011","35-65 J.","West","1173","0.135390536854964","0.128164499074529","0.142616574635399"
"Keine Sorgen","2011","35-65 J.","Ost","419","0.163106635223724","0.148913384207963","0.177299886239485"
"Keine Sorgen","2011","66 und älter","West","546","0.154433034007011","0.142831577921125","0.166034490092897"
"Keine Sorgen","2011","66 und älter","Ost","229","0.179348618255567","0.15797804663849","0.200719189872644"
"Große Sorgen","2012","16-34 J.","West","812","0.249056666510546","0.233980583790196","0.264132749230896"
"Große Sorgen","2012","16-34 J.","Ost","220","0.263829825655483","0.235336614951294","0.292323036359672"
"Große Sorgen","2012","35-65 J.","West","3420","0.402293883523272","0.391858968364614","0.41272879868193"
"Große Sorgen","2012","35-65 J.","Ost","1090","0.409032523198917","0.390245915008323","0.42781913138951"
"Große Sorgen","2012","66 und älter","West","1651","0.426959268762686","0.41131452523227","0.442604012293102"
"Große Sorgen","2012","66 und älter","Ost","581","0.449243653492406","0.421908264037503","0.47657904294731"
"Einige Sorgen","2012","16-34 J.","West","1689","0.553688868906887","0.536359306408672","0.571018431405103"
"Einige Sorgen","2012","16-34 J.","Ost","461","0.483409251069681","0.451100428874776","0.515718073264585"
"Einige Sorgen","2012","35-65 J.","West","4148","0.491674725012514","0.481036157562091","0.502313292462938"
"Einige Sorgen","2012","35-65 J.","Ost","1157","0.435584943097533","0.416638687498747","0.454531198696318"
"Einige Sorgen","2012","66 und älter","West","1725","0.442822315141553","0.427111667616595","0.458532962666511"
"Einige Sorgen","2012","66 und älter","Ost","494","0.392885364252291","0.366045963685332","0.41972476481925"
"Keine Sorgen","2012","16-34 J.","West","660","0.197254464582567","0.183382492268749","0.211126436896384"
"Keine Sorgen","2012","16-34 J.","Ost","238","0.252760923274836","0.224662943895584","0.280858902654089"
"Keine Sorgen","2012","35-65 J.","West","915","0.106031391464214","0.0994797258697947","0.112583057058633"
"Keine Sorgen","2012","35-65 J.","Ost","384","0.155382533703551","0.141539897815609","0.169225169591492"
"Keine Sorgen","2012","66 und älter","West","464","0.130218416095761","0.119573952350788","0.140862879840734"
"Keine Sorgen","2012","66 und älter","Ost","197","0.157870982255303","0.137833414352256","0.17790855015835"
"Große Sorgen","2013","16-34 J.","West","556","0.194269517272009","0.179822649774753","0.208716384769265"
"Große Sorgen","2013","16-34 J.","Ost","153","0.231306994151194","0.201542963078993","0.261071025223396"
"Große Sorgen","2013","35-65 J.","West","2536","0.334529575001031","0.324020921851479","0.345038228150582"
"Große Sorgen","2013","35-65 J.","Ost","790","0.316666632927015","0.298254448171505","0.335078817682525"
"Große Sorgen","2013","66 und älter","West","1310","0.35447870378083","0.338985569578463","0.369971837983197"
"Große Sorgen","2013","66 und älter","Ost","492","0.410172627566779","0.382447041211323","0.437898213922235"
"Einige Sorgen","2013","16-34 J.","West","1554","0.554878372285686","0.536730959879266","0.573025784692105"
"Einige Sorgen","2013","16-34 J.","Ost","385","0.508300577103434","0.473012251445768","0.543588902761099"
"Einige Sorgen","2013","35-65 J.","West","4196","0.527612384827365","0.516493220182117","0.538731549472614"
"Einige Sorgen","2013","35-65 J.","Ost","1245","0.513642086261607","0.493858903999184","0.533425268524029"
"Einige Sorgen","2013","66 und älter","West","1805","0.485541928351873","0.469354521468075","0.50172933523567"
"Einige Sorgen","2013","66 und älter","Ost","498","0.408467169056134","0.380759311575503","0.436175026536764"
"Keine Sorgen","2013","16-34 J.","West","771","0.250852110442305","0.235022540298249","0.266681680586361"
"Keine Sorgen","2013","16-34 J.","Ost","233","0.260392428745372","0.229415685765044","0.291369171725701"
"Keine Sorgen","2013","35-65 J.","West","1012","0.137858040171604","0.130179637916314","0.145536442426894"
"Keine Sorgen","2013","35-65 J.","Ost","417","0.169691280811379","0.154834065363409","0.184548496259348"
"Keine Sorgen","2013","66 und älter","West","547","0.159979367867298","0.148106219746163","0.171852515988433"
"Keine Sorgen","2013","66 und älter","Ost","219","0.181360203377087","0.159640576296775","0.2030798304574"
"Große Sorgen","2014","16-34 J.","West","790","0.143577529247274","0.134115528844112","0.153039529650436"
"Große Sorgen","2014","16-34 J.","Ost","162","0.133404687976281","0.113812852509489","0.152996523443073"
"Große Sorgen","2014","35-65 J.","West","2734","0.230195218564637","0.222732184864233","0.237658252265042"
"Große Sorgen","2014","35-65 J.","Ost","698","0.23184835009966","0.217118050015438","0.246578650183883"
"Große Sorgen","2014","66 und älter","West","966","0.266291788460004","0.25199698449603","0.280586592423978"
"Große Sorgen","2014","66 und älter","Ost","382","0.317128788768319","0.290940632306287","0.343316945230351"
"Einige Sorgen","2014","16-34 J.","West","2668","0.523249866646441","0.509772790804877","0.536726942488005"
"Einige Sorgen","2014","16-34 J.","Ost","587","0.548648002814192","0.519974153599829","0.577321852028554"
"Einige Sorgen","2014","35-65 J.","West","6740","0.554620983188152","0.545809683439164","0.563432282937139"
"Einige Sorgen","2014","35-65 J.","Ost","1695","0.539902288297486","0.522505514106762","0.55729906248821"
"Einige Sorgen","2014","66 und älter","West","2008","0.537746746048663","0.521622979151264","0.553870512946061"
"Einige Sorgen","2014","66 und älter","Ost","561","0.445308130684709","0.417339326201741","0.473276935167678"
"Keine Sorgen","2014","16-34 J.","West","1818","0.333172604106285","0.320454070078022","0.345891138134549"
"Keine Sorgen","2014","16-34 J.","Ost","408","0.317947309209527","0.291114388223599","0.344780230195455"
"Keine Sorgen","2014","35-65 J.","West","2748","0.215183798247211","0.207898191665938","0.222469404828484"
"Keine Sorgen","2014","35-65 J.","Ost","760","0.228249361602854","0.213599639376335","0.242899083829374"
"Keine Sorgen","2014","66 und älter","West","699","0.195961465491333","0.183124528845356","0.208798402137311"
"Keine Sorgen","2014","66 und älter","Ost","270","0.237563080546972","0.213612881689239","0.261513279404705"
"Große Sorgen","2015","16-34 J.","West","","","",""
"Große Sorgen","2015","16-34 J.","Ost","","","",""
"Große Sorgen","2015","35-65 J.","West","","","",""
"Große Sorgen","2015","35-65 J.","Ost","","","",""
"Große Sorgen","2015","66 und älter","West","","","",""
"Große Sorgen","2015","66 und älter","Ost","","","",""
"Einige Sorgen","2015","16-34 J.","West","","","",""
"Einige Sorgen","2015","16-34 J.","Ost","","","",""
"Einige Sorgen","2015","35-65 J.","West","","","",""
"Einige Sorgen","2015","35-65 J.","Ost","","","",""
"Einige Sorgen","2015","66 und älter","West","","","",""
"Einige Sorgen","2015","66 und älter","Ost","","","",""
"Keine Sorgen","2015","16-34 J.","West","","","",""
"Keine Sorgen","2015","16-34 J.","Ost","","","",""
"Keine Sorgen","2015","35-65 J.","West","","","",""
"Keine Sorgen","2015","35-65 J.","Ost","","","",""
"Keine Sorgen","2015","66 und älter","West","","","",""
"Keine Sorgen","2015","66 und älter","Ost","","","",""
"Große Sorgen","2016","16-34 J.","West","","","",""
"Große Sorgen","2016","16-34 J.","Ost","","","",""
"Große Sorgen","2016","35-65 J.","West","","","",""
"Große Sorgen","2016","35-65 J.","Ost","","","",""
"Große Sorgen","2016","66 und älter","West","","","",""
"Große Sorgen","2016","66 und älter","Ost","","","",""
"Einige Sorgen","2016","16-34 J.","West","","","",""
"Einige Sorgen","2016","16-34 J.","Ost","","","",""
"Einige Sorgen","2016","35-65 J.","West","","","",""
"Einige Sorgen","2016","35-65 J.","Ost","","","",""
"Einige Sorgen","2016","66 und älter","West","","","",""
"Einige Sorgen","2016","66 und älter","Ost","","","",""
"Keine Sorgen","2016","16-34 J.","West","","","",""
"Keine Sorgen","2016","16-34 J.","Ost","","","",""
"Keine Sorgen","2016","35-65 J.","West","","","",""
"Keine Sorgen","2016","35-65 J.","Ost","","","",""
"Keine Sorgen","2016","66 und älter","West","","","",""
"Keine Sorgen","2016","66 und älter","Ost","","","",""
"Große Sorgen","2017","16-34 J.","West","","","",""
"Große Sorgen","2017","16-34 J.","Ost","","","",""
"Große Sorgen","2017","35-65 J.","West","","","",""
"Große Sorgen","2017","35-65 J.","Ost","","","",""
"Große Sorgen","2017","66 und älter","West","","","",""
"Große Sorgen","2017","66 und älter","Ost","","","",""
"Einige Sorgen","2017","16-34 J.","West","","","",""
"Einige Sorgen","2017","16-34 J.","Ost","","","",""
"Einige Sorgen","2017","35-65 J.","West","","","",""
"Einige Sorgen","2017","35-65 J.","Ost","","","",""
"Einige Sorgen","2017","66 und älter","West","","","",""
"Einige Sorgen","2017","66 und älter","Ost","","","",""
"Keine Sorgen","2017","16-34 J.","West","","","",""
"Keine Sorgen","2017","16-34 J.","Ost","","","",""
"Keine Sorgen","2017","35-65 J.","West","","","",""
"Keine Sorgen","2017","35-65 J.","Ost","","","",""
"Keine Sorgen","2017","66 und älter","West","","","",""
"Keine Sorgen","2017","66 und älter","Ost","","","",""
"Große Sorgen","2018","16-34 J.","West","","","",""
"Große Sorgen","2018","16-34 J.","Ost","","","",""
"Große Sorgen","2018","35-65 J.","West","","","",""
"Große Sorgen","2018","35-65 J.","Ost","","","",""
"Große Sorgen","2018","66 und älter","West","","","",""
"Große Sorgen","2018","66 und älter","Ost","","","",""
"Einige Sorgen","2018","16-34 J.","West","","","",""
"Einige Sorgen","2018","16-34 J.","Ost","","","",""
"Einige Sorgen","2018","35-65 J.","West","","","",""
"Einige Sorgen","2018","35-65 J.","Ost","","","",""
"Einige Sorgen","2018","66 und älter","West","","","",""
"Einige Sorgen","2018","66 und älter","Ost","","","",""
"Keine Sorgen","2018","16-34 J.","West","","","",""
"Keine Sorgen","2018","16-34 J.","Ost","","","",""
"Keine Sorgen","2018","35-65 J.","West","","","",""
"Keine Sorgen","2018","35-65 J.","Ost","","","",""
"Keine Sorgen","2018","66 und älter","West","","","",""
"Keine Sorgen","2018","66 und älter","Ost","","","",""
"Große Sorgen","2019","16-34 J.","West","474","0.117271514784442","0.107698183143823","0.126844846425062"
"Große Sorgen","2019","16-34 J.","Ost","121","0.136646212587615","0.11467730340134","0.158615121773891"
"Große Sorgen","2019","35-65 J.","West","2312","0.203018276129822","0.195704896975914","0.21033165528373"
"Große Sorgen","2019","35-65 J.","Ost","779","0.240141631264431","0.225496032874513","0.25478722965435"
"Große Sorgen","2019","66 und älter","West","992","0.244709493060204","0.231101174772748","0.25831781134766"
"Große Sorgen","2019","66 und älter","Ost","418","0.309040677204896","0.283853303116333","0.334228051293459"
"Einige Sorgen","2019","16-34 J.","West","2097","0.477517422576818","0.462655199233653","0.492379645919983"
"Einige Sorgen","2019","16-34 J.","Ost","443","0.479630113495919","0.447676160338496","0.511584066653341"
"Einige Sorgen","2019","35-65 J.","West","6588","0.571023205251507","0.562024705290351","0.580021705212663"
"Einige Sorgen","2019","35-65 J.","Ost","1726","0.533215843545284","0.516111097006515","0.550320590084053"
"Einige Sorgen","2019","66 und älter","West","2191","0.569791084261478","0.55411925957652","0.585462908946436"
"Einige Sorgen","2019","66 und älter","Ost","626","0.486256558620821","0.459013572450463","0.51349954479118"
"Keine Sorgen","2019","16-34 J.","West","1768","0.40521106263874","0.390603580838544","0.419818544438936"
"Keine Sorgen","2019","16-34 J.","Ost","375","0.383723673916466","0.352619953873833","0.414827393959099"
"Keine Sorgen","2019","35-65 J.","West","2721","0.225958518618671","0.218354856368065","0.233562180869278"
"Keine Sorgen","2019","35-65 J.","Ost","763","0.226642525190285","0.21228869146656","0.240996358914009"
"Keine Sorgen","2019","66 und älter","West","651","0.185499422678318","0.173195629671758","0.197803215684877"
"Keine Sorgen","2019","66 und älter","Ost","249","0.204702764174283","0.182710222750811","0.226695305597754"
