year,age_gr,bula_h,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,46-65 y.,Saxony,Disagree,0.22797,93,325,0.18229,0.27365
1991,46-65 y.,Saxony,Disagree completely,0.50088,190,325,0.44644,0.55532
1991,46-65 y.,Saxony-Anhalt,Disagree,0.18228,40,170,0.12407,0.24048
1991,46-65 y.,Saxony-Anhalt,Disagree completely,0.58746,130,170,0.51323,0.66168
1991,46-65 y.,Thuringa,Disagree,0.34227,70,160,0.26852,0.41602
1991,46-65 y.,Thuringa,Disagree completely,0.43219,90,160,0.35518,0.50919
1991,66 and older,Saxony,Disagree completely,0.36753,50,50,0.23253,0.50253
1991,66 and older,Saxony-Anhalt,Disagree completely,0.41651,37,37,0.25547,0.57755
1992,17-29 y.,Lower Saxony,Disagree,0.31739,72,186,0.25031,0.38446
1992,17-29 y.,Lower Saxony,Disagree completely,0.47117,114,186,0.39924,0.54310
1992,17-29 y.,North Rhine-Westphalia,Agree,0.10644,63,445,0.07775,0.13512
1992,17-29 y.,North Rhine-Westphalia,Disagree,0.29367,152,445,0.25130,0.33603
1992,17-29 y.,North Rhine-Westphalia,Disagree completely,0.42236,230,445,0.37642,0.46831
1992,17-29 y.,Hesse,Disagree,0.33015,65,150,0.25464,0.40566
1992,17-29 y.,Hesse,Disagree completely,0.47006,85,150,0.38992,0.55020
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree,0.27563,38,102,0.18849,0.36277
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.46263,64,102,0.36539,0.55987
1992,17-29 y.,Baden-Wuerttemberg,Disagree,0.31558,111,275,0.26055,0.37061
1992,17-29 y.,Baden-Wuerttemberg,Disagree completely,0.44159,164,275,0.38279,0.50039
1992,17-29 y.,Bavaria,Agree,0.11315,38,344,0.07963,0.14667
1992,17-29 y.,Bavaria,Disagree,0.34278,144,344,0.29255,0.39301
1992,17-29 y.,Bavaria,Disagree completely,0.40250,162,344,0.35060,0.45440
1992,17-29 y.,Berlin,Disagree,0.29152,38,87,0.19546,0.38757
1992,17-29 y.,Berlin,Disagree completely,0.39402,49,87,0.29075,0.49730
1992,17-29 y.,Brandenburg,Disagree,0.30115,44,110,0.21503,0.38728
1992,17-29 y.,Brandenburg,Disagree completely,0.45558,66,110,0.36209,0.54908
1992,17-29 y.,Mecklenburg-Western Pomerania,Disagree,0.41931,43,77,0.30837,0.53025
1992,17-29 y.,Mecklenburg-Western Pomerania,Disagree completely,0.34686,34,77,0.23985,0.45387
1992,17-29 y.,Saxony,Agree,0.12443,32,231,0.08177,0.16709
1992,17-29 y.,Saxony,Disagree,0.33979,84,231,0.27858,0.40100
1992,17-29 y.,Saxony,Disagree completely,0.46362,115,231,0.39917,0.52807
1992,17-29 y.,Saxony-Anhalt,Disagree,0.33046,61,146,0.25389,0.40702
1992,17-29 y.,Saxony-Anhalt,Disagree completely,0.45878,85,146,0.37767,0.53989
1992,17-29 y.,Thuringa,Disagree,0.35875,71,137,0.27814,0.43936
1992,17-29 y.,Thuringa,Disagree completely,0.38816,66,137,0.30626,0.47007
1992,30-45 y.,Schleswig-Holstein,Disagree completely,0.51783,42,42,0.36488,0.67078
1992,30-45 y.,Lower Saxony,Disagree,0.34892,80,190,0.28097,0.41687
1992,30-45 y.,Lower Saxony,Disagree completely,0.44683,110,190,0.37595,0.51771
1992,30-45 y.,North Rhine-Westphalia,Agree completely,0.06830,43,667,0.04914,0.08746
1992,30-45 y.,North Rhine-Westphalia,Agree,0.12215,82,667,0.09728,0.14702
1992,30-45 y.,North Rhine-Westphalia,Disagree,0.31556,228,667,0.28027,0.35086
1992,30-45 y.,North Rhine-Westphalia,Disagree completely,0.41661,314,667,0.37917,0.45405
1992,30-45 y.,Hesse,Disagree,0.32257,63,156,0.24898,0.39616
1992,30-45 y.,Hesse,Disagree completely,0.42629,93,156,0.34843,0.50414
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree,0.30657,52,142,0.23046,0.38267
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.48655,90,142,0.40405,0.56906
1992,30-45 y.,Baden-Wuerttemberg,Agree,0.09379,35,311,0.06133,0.12624
1992,30-45 y.,Baden-Wuerttemberg,Disagree,0.32989,124,311,0.27755,0.38223
1992,30-45 y.,Baden-Wuerttemberg,Disagree completely,0.39443,152,311,0.34002,0.44884
1992,30-45 y.,Bavaria,Agree,0.08143,37,382,0.05397,0.10889
1992,30-45 y.,Bavaria,Disagree,0.34191,149,382,0.29428,0.38954
1992,30-45 y.,Bavaria,Disagree completely,0.46067,196,382,0.41061,0.51072
1992,30-45 y.,Berlin,Disagree,0.32797,61,148,0.25208,0.40387
1992,30-45 y.,Berlin,Disagree completely,0.41205,87,148,0.33248,0.49162
1992,30-45 y.,Brandenburg,Disagree,0.29234,70,204,0.22977,0.35491
1992,30-45 y.,Brandenburg,Disagree completely,0.54667,134,204,0.47819,0.61516
1992,30-45 y.,Mecklenburg-Western Pomerania,Disagree,0.35873,52,115,0.27068,0.44677
1992,30-45 y.,Mecklenburg-Western Pomerania,Disagree completely,0.39866,63,115,0.30878,0.48854
1992,30-45 y.,Saxony,Agree,0.09648,40,371,0.06640,0.12657
1992,30-45 y.,Saxony,Disagree,0.29575,130,371,0.24924,0.34225
1992,30-45 y.,Saxony,Disagree completely,0.50721,201,371,0.45627,0.55815
1992,30-45 y.,Saxony-Anhalt,Disagree,0.30189,85,222,0.24136,0.36242
1992,30-45 y.,Saxony-Anhalt,Disagree completely,0.51981,137,222,0.45394,0.58568
1992,30-45 y.,Thuringa,Disagree,0.30623,67,196,0.24154,0.37093
1992,30-45 y.,Thuringa,Disagree completely,0.52627,129,196,0.45619,0.59636
1992,46-65 y.,Schleswig-Holstein,Disagree completely,0.33410,31,31,0.16531,0.50289
1992,46-65 y.,Lower Saxony,Disagree,0.35222,103,237,0.29127,0.41316
1992,46-65 y.,Lower Saxony,Disagree completely,0.43654,134,237,0.37326,0.49982
1992,46-65 y.,North Rhine-Westphalia,Agree,0.08394,48,476,0.05900,0.10888
1992,46-65 y.,North Rhine-Westphalia,Disagree,0.24734,144,476,0.20854,0.28614
1992,46-65 y.,North Rhine-Westphalia,Disagree completely,0.49262,284,476,0.44766,0.53758
1992,46-65 y.,Hesse,Disagree,0.24587,52,170,0.18094,0.31079
1992,46-65 y.,Hesse,Disagree completely,0.52800,118,170,0.45274,0.60327
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree,0.34734,58,135,0.26673,0.42796
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.42136,77,135,0.33776,0.50497
1992,46-65 y.,Baden-Wuerttemberg,Agree,0.10156,37,301,0.06738,0.13575
1992,46-65 y.,Baden-Wuerttemberg,Disagree,0.26798,94,301,0.21786,0.31810
1992,46-65 y.,Baden-Wuerttemberg,Disagree completely,0.43570,170,301,0.37959,0.49181
1992,46-65 y.,Bavaria,Agree,0.10292,42,337,0.07043,0.13542
1992,46-65 y.,Bavaria,Disagree,0.31910,126,337,0.26926,0.36894
1992,46-65 y.,Bavaria,Disagree completely,0.44410,169,337,0.39098,0.49723
1992,46-65 y.,Berlin,Disagree,0.22945,35,106,0.14902,0.30988
1992,46-65 y.,Berlin,Disagree completely,0.38172,71,106,0.28879,0.47464
1992,46-65 y.,Brandenburg,Disagree,0.28296,56,148,0.21014,0.35577
1992,46-65 y.,Brandenburg,Disagree completely,0.45493,92,148,0.37443,0.53543
1992,46-65 y.,Mecklenburg-Western Pomerania,Disagree completely,0.40907,61,61,0.28466,0.53348
1992,46-65 y.,Saxony,Agree,0.09313,35,320,0.06124,0.12502
1992,46-65 y.,Saxony,Disagree,0.27424,113,320,0.22528,0.32320
1992,46-65 y.,Saxony,Disagree completely,0.46857,172,320,0.41381,0.52333
1992,46-65 y.,Saxony-Anhalt,Disagree,0.22120,52,173,0.15917,0.28322
1992,46-65 y.,Saxony-Anhalt,Disagree completely,0.54938,121,173,0.47503,0.62374
1992,46-65 y.,Thuringa,Disagree,0.34433,68,160,0.27048,0.41819
1992,46-65 y.,Thuringa,Disagree completely,0.46663,92,160,0.38909,0.54418
1992,66 and older,Lower Saxony,Disagree completely,0.48462,53,53,0.34878,0.62045
1992,66 and older,North Rhine-Westphalia,Disagree,0.25207,60,180,0.18846,0.31568
1992,66 and older,North Rhine-Westphalia,Disagree completely,0.48298,120,180,0.40977,0.55618
1992,66 and older,Hesse,Disagree completely,0.51821,60,60,0.39071,0.64571
1992,66 and older,"Rhineland-Palatinate, Saarland",Disagree,0.37915,38,78,0.27078,0.48752
1992,66 and older,"Rhineland-Palatinate, Saarland",Disagree completely,0.40120,40,78,0.29172,0.51068
1992,66 and older,Baden-Wuerttemberg,Disagree,0.29751,43,109,0.21129,0.38373
1992,66 and older,Baden-Wuerttemberg,Disagree completely,0.40222,66,109,0.30974,0.49470
1992,66 and older,Bavaria,Disagree,0.33182,66,157,0.25793,0.40571
1992,66 and older,Bavaria,Disagree completely,0.47078,91,157,0.39246,0.54911
1992,66 and older,Saxony,Disagree completely,0.48055,61,61,0.35413,0.60697
1992,66 and older,Saxony-Anhalt,Disagree completely,0.41759,41,41,0.26476,0.57042
1993,17-29 y.,Lower Saxony,Agree,0.13629,33,253,0.09393,0.17865
1993,17-29 y.,Lower Saxony,Disagree,0.38862,97,253,0.32844,0.44880
1993,17-29 y.,Lower Saxony,Disagree completely,0.35688,123,253,0.29773,0.41604
1993,17-29 y.,North Rhine-Westphalia,Agree,0.08712,67,628,0.06505,0.10920
1993,17-29 y.,North Rhine-Westphalia,Disagree,0.38049,257,628,0.34249,0.41849
1993,17-29 y.,North Rhine-Westphalia,Disagree completely,0.45861,304,628,0.41960,0.49761
1993,17-29 y.,Hesse,Disagree,0.33423,77,197,0.26818,0.40027
1993,17-29 y.,Hesse,Disagree completely,0.46412,120,197,0.39430,0.53394
1993,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree,0.30806,52,126,0.22712,0.38900
1993,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.46819,74,126,0.38071,0.55567
1993,17-29 y.,Baden-Wuerttemberg,Agree,0.09283,47,506,0.06752,0.11815
1993,17-29 y.,Baden-Wuerttemberg,Disagree,0.38959,210,506,0.34706,0.43212
1993,17-29 y.,Baden-Wuerttemberg,Disagree completely,0.44022,249,506,0.39692,0.48351
1993,17-29 y.,Bavaria,Agree,0.11420,59,428,0.08404,0.14437
1993,17-29 y.,Bavaria,Disagree,0.46894,206,428,0.42160,0.51627
1993,17-29 y.,Bavaria,Disagree completely,0.33929,163,428,0.29439,0.38420
1993,17-29 y.,Berlin,Disagree,0.33402,44,102,0.24203,0.42600
1993,17-29 y.,Berlin,Disagree completely,0.39375,58,102,0.29846,0.48903
1993,17-29 y.,Brandenburg,Disagree,0.40581,58,104,0.31097,0.50064
1993,17-29 y.,Brandenburg,Disagree completely,0.32638,46,104,0.23582,0.41693
1993,17-29 y.,Mecklenburg-Western Pomerania,Disagree completely,0.36634,36,36,0.20672,0.52596
1993,17-29 y.,Saxony,Disagree,0.40730,97,192,0.33762,0.47698
1993,17-29 y.,Saxony,Disagree completely,0.39349,95,192,0.32421,0.46278
1993,17-29 y.,Saxony-Anhalt,Disagree,0.35596,60,129,0.27301,0.43890
1993,17-29 y.,Saxony-Anhalt,Disagree completely,0.39746,69,129,0.31268,0.48224
1993,17-29 y.,Thuringa,Disagree,0.46171,81,132,0.37634,0.54708
1993,17-29 y.,Thuringa,Disagree completely,0.31097,51,132,0.23170,0.39023
1993,30-45 y.,Schleswig-Holstein,Disagree completely,0.49980,40,40,0.34288,0.65673
1993,30-45 y.,Lower Saxony,Agree,0.13318,31,235,0.08965,0.17672
1993,30-45 y.,Lower Saxony,Disagree,0.37801,96,235,0.31588,0.44014
1993,30-45 y.,Lower Saxony,Disagree completely,0.39011,108,235,0.32761,0.45260
1993,30-45 y.,North Rhine-Westphalia,Agree completely,0.05241,43,831,0.03725,0.06757
1993,30-45 y.,North Rhine-Westphalia,Agree,0.11489,104,831,0.09319,0.13658
1993,30-45 y.,North Rhine-Westphalia,Disagree,0.35215,295,831,0.31966,0.38465
1993,30-45 y.,North Rhine-Westphalia,Disagree completely,0.46958,389,831,0.43563,0.50354
1993,30-45 y.,Hesse,Disagree,0.37768,101,228,0.31461,0.44075
1993,30-45 y.,Hesse,Disagree completely,0.42170,127,228,0.35745,0.48594
1993,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree,0.35386,70,168,0.28133,0.42638
1993,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.45956,98,168,0.38397,0.53514
1993,30-45 y.,Baden-Wuerttemberg,Agree,0.12168,71,476,0.09228,0.15108
1993,30-45 y.,Baden-Wuerttemberg,Disagree,0.35872,185,476,0.31559,0.40186
1993,30-45 y.,Baden-Wuerttemberg,Disagree completely,0.44009,220,476,0.39545,0.48473
1993,30-45 y.,Bavaria,Agree,0.08082,42,453,0.05569,0.10595
1993,30-45 y.,Bavaria,Disagree,0.40468,204,453,0.35943,0.44993
1993,30-45 y.,Bavaria,Disagree completely,0.42834,207,453,0.38272,0.47396
1993,30-45 y.,Berlin,Disagree,0.36314,75,150,0.28592,0.44036
1993,30-45 y.,Berlin,Disagree completely,0.39844,75,150,0.31983,0.47705
1993,30-45 y.,Brandenburg,Agree,0.13473,31,208,0.08822,0.18124
1993,30-45 y.,Brandenburg,Disagree,0.38449,86,208,0.31822,0.45076
1993,30-45 y.,Brandenburg,Disagree completely,0.38687,91,208,0.32053,0.45322
1993,30-45 y.,Mecklenburg-Western Pomerania,Disagree,0.46549,63,113,0.37311,0.55787
1993,30-45 y.,Mecklenburg-Western Pomerania,Disagree completely,0.33504,50,113,0.24762,0.42245
1993,30-45 y.,Saxony,Agree,0.13024,58,364,0.09561,0.16486
1993,30-45 y.,Saxony,Disagree,0.36727,153,364,0.31768,0.41686
1993,30-45 y.,Saxony,Disagree completely,0.37701,153,364,0.32716,0.42687
1993,30-45 y.,Saxony-Anhalt,Disagree,0.31332,84,201,0.24904,0.37761
1993,30-45 y.,Saxony-Anhalt,Disagree completely,0.46979,117,201,0.40062,0.53896
1993,30-45 y.,Thuringa,Disagree,0.37427,85,191,0.30545,0.44308
1993,30-45 y.,Thuringa,Disagree completely,0.44661,106,191,0.37592,0.51730
1993,46-65 y.,Schleswig-Holstein,Disagree,0.36420,33,75,0.25456,0.47385
1993,46-65 y.,Schleswig-Holstein,Disagree completely,0.38780,42,75,0.27678,0.49881
1993,46-65 y.,Lower Saxony,Agree,0.12011,40,283,0.08216,0.15805
1993,46-65 y.,Lower Saxony,Disagree,0.33297,103,283,0.27796,0.38797
1993,46-65 y.,Lower Saxony,Disagree completely,0.44940,140,283,0.39134,0.50746
1993,46-65 y.,North Rhine-Westphalia,Agree completely,0.06447,42,667,0.04582,0.08312
1993,46-65 y.,North Rhine-Westphalia,Agree,0.13908,100,667,0.11280,0.16536
1993,46-65 y.,North Rhine-Westphalia,Disagree,0.30313,223,667,0.26822,0.33804
1993,46-65 y.,North Rhine-Westphalia,Disagree completely,0.43810,302,667,0.40042,0.47578
1993,46-65 y.,Hesse,Agree,0.10979,35,249,0.07088,0.14870
1993,46-65 y.,Hesse,Disagree,0.31887,81,249,0.26087,0.37687
1993,46-65 y.,Hesse,Disagree completely,0.45275,133,249,0.39080,0.51470
1993,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree,0.37284,65,143,0.29331,0.45238
1993,46-65 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.43548,78,143,0.35393,0.51703
1993,46-65 y.,Baden-Wuerttemberg,Agree,0.09762,64,474,0.07087,0.12437
1993,46-65 y.,Baden-Wuerttemberg,Disagree,0.33878,185,474,0.29613,0.38143
1993,46-65 y.,Baden-Wuerttemberg,Disagree completely,0.45141,225,474,0.40656,0.49626
1993,46-65 y.,Bavaria,Agree,0.10930,56,421,0.07946,0.13915
1993,46-65 y.,Bavaria,Disagree,0.40192,195,421,0.35503,0.44881
1993,46-65 y.,Bavaria,Disagree completely,0.39140,170,421,0.34473,0.43808
1993,46-65 y.,Berlin,Disagree,0.25512,51,123,0.17776,0.33247
1993,46-65 y.,Berlin,Disagree completely,0.39598,72,123,0.30920,0.48277
1993,46-65 y.,Brandenburg,Disagree,0.30519,62,130,0.22573,0.38466
1993,46-65 y.,Brandenburg,Disagree completely,0.33990,68,130,0.25816,0.42165
1993,46-65 y.,Mecklenburg-Western Pomerania,Disagree,0.18398,32,78,0.09744,0.27053
1993,46-65 y.,Mecklenburg-Western Pomerania,Disagree completely,0.33060,46,78,0.22552,0.43567
1993,46-65 y.,Saxony,Agree,0.11567,43,281,0.07821,0.15313
1993,46-65 y.,Saxony,Disagree,0.28769,108,281,0.23467,0.34072
1993,46-65 y.,Saxony,Disagree completely,0.37756,130,281,0.32078,0.43434
1993,46-65 y.,Saxony-Anhalt,Agree,0.15935,35,190,0.10717,0.21153
1993,46-65 y.,Saxony-Anhalt,Disagree,0.31746,72,190,0.25110,0.38383
1993,46-65 y.,Saxony-Anhalt,Disagree completely,0.34205,83,190,0.27441,0.40968
1993,46-65 y.,Thuringa,Disagree,0.37761,72,137,0.29613,0.45909
1993,46-65 y.,Thuringa,Disagree completely,0.32197,65,137,0.24344,0.40050
1993,66 and older,Lower Saxony,Disagree completely,0.49309,58,58,0.36330,0.62288
1993,66 and older,North Rhine-Westphalia,Agree,0.11002,31,216,0.06819,0.15184
1993,66 and older,North Rhine-Westphalia,Disagree,0.23338,63,216,0.17684,0.28992
1993,66 and older,North Rhine-Westphalia,Disagree completely,0.48889,122,216,0.42207,0.55571
1993,66 and older,Hesse,Disagree completely,0.34669,41,41,0.19921,0.49418
1993,66 and older,"Rhineland-Palatinate, Saarland",Disagree,0.32320,35,74,0.21591,0.43050
1993,66 and older,"Rhineland-Palatinate, Saarland",Disagree completely,0.39920,39,74,0.28686,0.51155
1993,66 and older,Baden-Wuerttemberg,Disagree,0.25147,42,116,0.17217,0.33076
1993,66 and older,Baden-Wuerttemberg,Disagree completely,0.47356,74,116,0.38230,0.56481
1993,66 and older,Bavaria,Disagree,0.33036,68,135,0.25072,0.41000
1993,66 and older,Bavaria,Disagree completely,0.29670,67,135,0.21936,0.37405
1993,66 and older,Saxony,Disagree completely,0.28627,39,39,0.14255,0.42999
1995,17-29 y.,Schleswig-Holstein,Disagree completely,0.53025,34,34,0.35997,0.70054
1995,17-29 y.,Lower Saxony,Disagree,0.36660,89,222,0.30306,0.43013
1995,17-29 y.,Lower Saxony,Disagree completely,0.45057,133,222,0.38497,0.51617
1995,17-29 y.,North Rhine-Westphalia,Agree,0.08159,60,618,0.05999,0.10319
1995,17-29 y.,North Rhine-Westphalia,Disagree,0.43809,244,618,0.39894,0.47724
1995,17-29 y.,North Rhine-Westphalia,Disagree completely,0.41930,314,618,0.38036,0.45823
1995,17-29 y.,Hesse,Agree,0.15001,31,226,0.10335,0.19667
1995,17-29 y.,Hesse,Disagree,0.36320,76,226,0.30036,0.42604
1995,17-29 y.,Hesse,Disagree completely,0.45995,119,226,0.39483,0.52507
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree,0.29960,53,139,0.22317,0.37603
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Disagree completely,0.51366,86,139,0.43027,0.59705
1995,17-29 y.,Baden-Wuerttemberg,Agree,0.12776,66,463,0.09732,0.15821
1995,17-29 y.,Baden-Wuerttemberg,Disagree,0.41275,216,463,0.36786,0.45765
1995,17-29 y.,Baden-Wuerttemberg,Disagree completely,0.37671,181,463,0.33253,0.42090
1995,17-29 y.,Bavaria,Agree,0.08952,42,403,0.06161,0.11742
1995,17-29 y.,Bavaria,Disagree,0.36673,151,403,0.31962,0.41384
1995,17-29 y.,Bavaria,Disagree completely,0.42511,210,403,0.37678,0.47343
1995,17-29 y.,Berlin,Disagree,0.44708,48,85,0.34075,0.55340
1995,17-29 y.,Berlin,Disagree completely,0.27805,37,85,0.18223,0.37386
1995,17-29 y.,Brandenburg,Disagree,0.41040,51,99,0.31301,0.50780
1995,17-29 y.,Brandenburg,Disagree completely,0.33159,48,99,0.23838,0.42480
1995,17-29 y.,Mecklenburg-Western Pomerania,Disagree,0.39539,46,81,0.28825,0.50254
1995,17-29 y.,Mecklenburg-Western Pomerania,Disagree completely,0.35829,35,81,0.25322,0.46337
1995,17-29 y.,Saxony,Disagree,0.38456,92,184,0.31407,0.45504
1995,17-29 y.,Saxony,Disagree completely,0.39665,92,184,0.32577,0.46753
1995,17-29 y.,Saxony-Anhalt,Disagree,0.41906,62,128,0.33324,0.50487
1995,17-29 y.,Saxony-Anhalt,Disagree completely,0.39791,66,128,0.31278,0.48304
1995,17-29 y.,Thuringa,Disagree,0.48541,68,121,0.39599,0.57484
1995,17-29 y.,Thuringa,Disagree completely,0.31790,53,121,0.23459,0.40122
1995,30-45 y.,Schleswig-Holstein,Disagree,0.32604,31,77,0.22065,0.43143
1995,30-45 y.,Schleswig-Holstein,Disagree completely,0.51262,46,77,0.40024,0.62500
1995,30-45 y.,Lower Saxony,Agree,0.12900,44,306,0.09138,0.16662
1995,30-45 y.,Lower Saxony,Disagree,0.36682,115,306,0.31273,0.42090
1995,30-45 y.,Lower Saxony,Disagree completely,0.40410,147,306,0.34902,0.45917
1995,30-45 y.,North Rhine-Westphalia,Agree completely,0.05534,45,876,0.04019,0.07049
1995,30-45 y.,North Rhine-Westphalia,Agree,0.11143,104,876,0.09058,0.13228
1995,30-45 y.,North Rhine-Westphalia,Disagree,0.36305,328,876,0.33119,0.39491
1995,30-45 y.,North Rhine-Westphalia,Disagree completely,0.45093,399,876,0.41796,0.48390
1995,30-45 y.,Hesse,Agree,0.12944,38,279,0.08998,0.16890
1995,30-45 y.,Hesse,Disagree,0.37236,103,279,0.31554,0.42919
1995,30-45 y.,Hesse,Disagree completely,0.43256,138,279,0.37432,0.49080
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Disagree,0.40026,99,223,0.33581,0.46471
