year,bula_h,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,Mecklenburg-Western Pomerania,Disagree completely,0.24949,135,301,0.20052,0.29846
1993,Saxony,Agree completely,0.03247,45,982,0.02138,0.04356
1993,Saxony,Agree,0.09628,137,982,0.07782,0.11474
1993,Saxony,Disagree,0.26329,383,982,0.23573,0.29085
1993,Saxony,Disagree completely,0.29929,417,982,0.27064,0.32795
1993,Saxony-Anhalt,Agree completely,0.05554,50,661,0.03807,0.07302
1993,Saxony-Anhalt,Agree,0.09932,84,661,0.07650,0.12214
1993,Saxony-Anhalt,Disagree,0.26330,237,661,0.22970,0.29690
1993,Saxony-Anhalt,Disagree completely,0.30843,290,661,0.27320,0.34367
1993,Thuringa,Agree completely,0.04791,35,590,0.03066,0.06515
1993,Thuringa,Agree,0.06153,53,590,0.04212,0.08093
1993,Thuringa,Disagree,0.30878,262,590,0.27147,0.34609
1993,Thuringa,Disagree completely,0.26617,240,590,0.23048,0.30186
1995,Schleswig-Holstein,Disagree,0.22746,90,221,0.17206,0.28285
1995,Schleswig-Holstein,Disagree completely,0.37470,131,221,0.31074,0.43867
1995,Hamburg,Disagree,0.28781,46,104,0.20038,0.37525
1995,Hamburg,Disagree completely,0.37678,58,104,0.28319,0.47036
1995,Lower Saxony,Agree completely,0.04012,52,992,0.02790,0.05234
1995,Lower Saxony,Agree,0.08628,104,992,0.06880,0.10376
1995,Lower Saxony,Disagree,0.27740,344,992,0.24952,0.30527
1995,Lower Saxony,Disagree completely,0.36509,492,992,0.33512,0.39507
1995,Bremen,Disagree,0.27593,31,76,0.17477,0.37710
1995,Bremen,Disagree completely,0.45890,45,76,0.34613,0.57168
1995,North Rhine-Westphalia,Agree completely,0.03745,115,2462,0.02995,0.04495
1995,North Rhine-Westphalia,Agree,0.08512,264,2462,0.07409,0.09614
1995,North Rhine-Westphalia,Disagree,0.28323,886,2462,0.26543,0.30103
1995,North Rhine-Westphalia,Disagree completely,0.37210,1197,2462,0.35301,0.39120
1995,Hesse,Agree completely,0.03551,32,892,0.02336,0.04766
1995,Hesse,Agree,0.08356,100,892,0.06539,0.10173
1995,Hesse,Disagree,0.28770,300,892,0.25798,0.31743
1995,Hesse,Disagree completely,0.39484,460,892,0.36275,0.42694
1995,"Rhineland-Palatinate, Saarland",Agree,0.07017,72,651,0.05053,0.08981
1995,"Rhineland-Palatinate, Saarland",Disagree,0.26547,239,651,0.23153,0.29942
1995,"Rhineland-Palatinate, Saarland",Disagree completely,0.37981,340,651,0.34249,0.41712
1995,Baden-Wuerttemberg,Agree completely,0.03021,81,1660,0.02197,0.03845
1995,Baden-Wuerttemberg,Agree,0.07672,191,1660,0.06391,0.08953
1995,Baden-Wuerttemberg,Disagree,0.31704,702,1660,0.29464,0.33943
1995,Baden-Wuerttemberg,Disagree completely,0.32869,686,1660,0.30608,0.35129
1995,Bavaria,Agree completely,0.04275,68,1597,0.03282,0.05267
1995,Bavaria,Agree,0.08294,158,1597,0.06941,0.09648
1995,Bavaria,Disagree,0.29555,594,1597,0.27317,0.31794
1995,Bavaria,Disagree completely,0.35556,777,1597,0.33207,0.37904
1995,Berlin,Agree completely,0.04669,33,479,0.02777,0.06560
1995,Berlin,Agree,0.08512,60,479,0.06010,0.11014
1995,Berlin,Disagree,0.30281,202,479,0.26162,0.34400
1995,Berlin,Disagree completely,0.26210,184,479,0.22267,0.30152
1995,Brandenburg,Agree completely,0.04851,37,538,0.03033,0.06668
1995,Brandenburg,Agree,0.09537,66,538,0.07053,0.12022
1995,Brandenburg,Disagree,0.30492,216,538,0.26598,0.34386
1995,Brandenburg,Disagree completely,0.30412,219,538,0.26521,0.34303
1995,Mecklenburg-Western Pomerania,Agree,0.07453,38,331,0.04620,0.10287
1995,Mecklenburg-Western Pomerania,Disagree,0.25561,149,331,0.20854,0.30267
1995,Mecklenburg-Western Pomerania,Disagree completely,0.29602,144,331,0.24677,0.34528
1995,Saxony,Agree completely,0.03036,42,988,0.01965,0.04106
1995,Saxony,Agree,0.08449,113,988,0.06714,0.10184
1995,Saxony,Disagree,0.30148,420,988,0.27285,0.33011
1995,Saxony,Disagree completely,0.31022,413,988,0.28136,0.33908
1995,Saxony-Anhalt,Agree completely,0.04290,31,637,0.02715,0.05865
1995,Saxony-Anhalt,Agree,0.09150,69,637,0.06910,0.11391
1995,Saxony-Anhalt,Disagree,0.29518,248,637,0.25973,0.33063
1995,Saxony-Anhalt,Disagree completely,0.34368,289,637,0.30677,0.38059
1995,Thuringa,Agree,0.07743,63,569,0.05545,0.09942
1995,Thuringa,Disagree,0.30862,263,569,0.27064,0.34661
1995,Thuringa,Disagree completely,0.29703,243,569,0.25945,0.33461
1996,Schleswig-Holstein,Agree,0.07818,32,260,0.04548,0.11087
1996,Schleswig-Holstein,Disagree,0.29406,99,260,0.23857,0.34955
1996,Schleswig-Holstein,Disagree completely,0.33815,129,260,0.28054,0.39577
1996,Hamburg,Disagree,0.31283,48,100,0.22150,0.40416
1996,Hamburg,Disagree completely,0.34705,52,100,0.25328,0.44083
1996,Lower Saxony,Agree completely,0.05241,58,988,0.03850,0.06631
1996,Lower Saxony,Agree,0.09181,98,988,0.07380,0.10983
1996,Lower Saxony,Disagree,0.25838,347,988,0.23107,0.28569
1996,Lower Saxony,Disagree completely,0.36687,485,988,0.33680,0.39694
1996,Bremen,Disagree completely,0.47643,46,46,0.33050,0.62236
1996,North Rhine-Westphalia,Agree completely,0.03577,105,2444,0.02840,0.04313
1996,North Rhine-Westphalia,Agree,0.08864,277,2444,0.07737,0.09991
1996,North Rhine-Westphalia,Disagree,0.29726,932,2444,0.27913,0.31538
1996,North Rhine-Westphalia,Disagree completely,0.35747,1130,2444,0.33846,0.37647
1996,Hesse,Agree,0.09428,94,810,0.07414,0.11442
1996,Hesse,Disagree,0.33976,335,810,0.30712,0.37240
1996,Hesse,Disagree completely,0.29772,381,810,0.26621,0.32923
1996,"Rhineland-Palatinate, Saarland",Agree,0.04330,45,625,0.02733,0.05927
1996,"Rhineland-Palatinate, Saarland",Disagree,0.28317,246,625,0.24782,0.31852
1996,"Rhineland-Palatinate, Saarland",Disagree completely,0.37693,334,625,0.33891,0.41495
1996,Baden-Wuerttemberg,Agree completely,0.03070,70,1603,0.02225,0.03915
1996,Baden-Wuerttemberg,Agree,0.07951,169,1603,0.06627,0.09276
1996,Baden-Wuerttemberg,Disagree,0.33431,695,1603,0.31121,0.35741
1996,Baden-Wuerttemberg,Disagree completely,0.30852,669,1603,0.28590,0.33114
1996,Bavaria,Agree completely,0.03941,74,1574,0.02980,0.04903
1996,Bavaria,Agree,0.09474,176,1574,0.08027,0.10921
1996,Bavaria,Disagree,0.30583,599,1574,0.28306,0.32860
1996,Bavaria,Disagree completely,0.34033,725,1574,0.31691,0.36374
1996,Berlin,Agree,0.10804,77,431,0.07869,0.13738
1996,Berlin,Disagree,0.28920,187,431,0.24634,0.33205
1996,Berlin,Disagree completely,0.25656,167,431,0.21528,0.29784
1996,Brandenburg,Agree,0.09156,72,528,0.06694,0.11618
1996,Brandenburg,Disagree,0.35307,255,528,0.31227,0.39388
1996,Brandenburg,Disagree completely,0.28200,201,528,0.24358,0.32042
1996,Mecklenburg-Western Pomerania,Agree,0.07274,39,319,0.04419,0.10128
1996,Mecklenburg-Western Pomerania,Disagree,0.28483,149,319,0.23523,0.33444
1996,Mecklenburg-Western Pomerania,Disagree completely,0.27316,131,319,0.22418,0.32213
1996,Saxony,Agree completely,0.02666,36,1014,0.01674,0.03659
1996,Saxony,Agree,0.09005,118,1014,0.07242,0.10768
1996,Saxony,Disagree,0.33277,466,1014,0.30375,0.36179
1996,Saxony,Disagree completely,0.29070,394,1014,0.26273,0.31866
1996,Saxony-Anhalt,Agree,0.08552,77,594,0.06301,0.10803
1996,Saxony-Anhalt,Disagree,0.28388,237,594,0.24759,0.32017
1996,Saxony-Anhalt,Disagree completely,0.35689,280,594,0.31833,0.39545
1996,Thuringa,Agree,0.10786,81,587,0.08274,0.13298
1996,Thuringa,Disagree,0.34618,300,587,0.30766,0.38470
1996,Thuringa,Disagree completely,0.26174,206,587,0.22615,0.29733
1997,Schleswig-Holstein,Disagree,0.30583,105,221,0.24494,0.36671
1997,Schleswig-Holstein,Disagree completely,0.32508,116,221,0.26319,0.38698
1997,Hamburg,Disagree,0.29514,40,97,0.20390,0.38638
1997,Hamburg,Disagree completely,0.37476,57,97,0.27793,0.47159
1997,Lower Saxony,Agree completely,0.03888,44,980,0.02677,0.05099
1997,Lower Saxony,Agree,0.09300,102,980,0.07480,0.11119
1997,Lower Saxony,Disagree,0.28004,353,980,0.25192,0.30817
1997,Lower Saxony,Disagree completely,0.35037,481,980,0.32049,0.38026
1997,Bremen,Disagree completely,0.54314,50,50,0.40366,0.68262
1997,North Rhine-Westphalia,Agree completely,0.03624,105,2368,0.02871,0.04377
1997,North Rhine-Westphalia,Agree,0.07550,239,2368,0.06486,0.08614
1997,North Rhine-Westphalia,Disagree,0.30804,936,2368,0.28944,0.32664
1997,North Rhine-Westphalia,Disagree completely,0.34695,1088,2368,0.32777,0.36612
1997,Hesse,Agree completely,0.04452,42,754,0.02979,0.05925
1997,Hesse,Agree,0.09087,91,754,0.07034,0.11139
1997,Hesse,Disagree,0.30025,297,754,0.26751,0.33299
1997,Hesse,Disagree completely,0.29664,324,754,0.26401,0.32926
1997,"Rhineland-Palatinate, Saarland",Agree,0.06840,60,638,0.04880,0.08801
1997,"Rhineland-Palatinate, Saarland",Disagree,0.29605,271,638,0.26060,0.33150
1997,"Rhineland-Palatinate, Saarland",Disagree completely,0.33946,307,638,0.30269,0.37624
1997,Baden-Wuerttemberg,Agree completely,0.03103,63,1546,0.02238,0.03968
1997,Baden-Wuerttemberg,Agree,0.06770,156,1546,0.05518,0.08023
1997,Baden-Wuerttemberg,Disagree,0.32079,682,1546,0.29752,0.34407
1997,Baden-Wuerttemberg,Disagree completely,0.30574,645,1546,0.28277,0.32871
1997,Bavaria,Agree completely,0.03884,71,1531,0.02916,0.04853
1997,Bavaria,Agree,0.10095,169,1531,0.08585,0.11604
1997,Bavaria,Disagree,0.28753,601,1531,0.26485,0.31021
1997,Bavaria,Disagree completely,0.34433,690,1531,0.32052,0.36814
1997,Berlin,Agree,0.10631,64,413,0.07654,0.13607
1997,Berlin,Disagree,0.30312,191,413,0.25874,0.34750
1997,Berlin,Disagree completely,0.22831,158,413,0.18778,0.26884
1997,Brandenburg,Agree,0.09700,62,502,0.07108,0.12292
1997,Brandenburg,Disagree,0.33529,241,502,0.29395,0.37663
1997,Brandenburg,Disagree completely,0.27240,199,502,0.23342,0.31139
1997,Mecklenburg-Western Pomerania,Agree,0.08094,38,296,0.04982,0.11206
1997,Mecklenburg-Western Pomerania,Disagree,0.30332,155,296,0.25086,0.35577
1997,Mecklenburg-Western Pomerania,Disagree completely,0.23055,103,296,0.18249,0.27861
1997,Saxony,Agree completely,0.03045,40,955,0.01955,0.04136
1997,Saxony,Agree,0.06904,100,955,0.05295,0.08512
1997,Saxony,Disagree,0.32107,431,955,0.29144,0.35069
1997,Saxony,Disagree completely,0.28507,384,955,0.25642,0.31371
1997,Saxony-Anhalt,Agree completely,0.05412,39,580,0.03569,0.07255
1997,Saxony-Anhalt,Agree,0.10446,75,580,0.07955,0.12938
1997,Saxony-Anhalt,Disagree,0.24262,204,580,0.20770,0.27754
1997,Saxony-Anhalt,Disagree completely,0.36052,262,580,0.32141,0.39963
1997,Thuringa,Agree completely,0.04577,32,593,0.02893,0.06260
1997,Thuringa,Agree,0.09866,74,593,0.07464,0.12268
1997,Thuringa,Disagree,0.31385,287,593,0.27647,0.35123
1997,Thuringa,Disagree completely,0.25183,200,593,0.21686,0.28679
2008,Schleswig-Holstein,Agree,0.09854,51,476,0.07174,0.12534
2008,Schleswig-Holstein,Disagree,0.27109,169,476,0.23112,0.31107
2008,Schleswig-Holstein,Disagree completely,0.32985,256,476,0.28757,0.37213
2008,Hamburg,Disagree,0.29824,93,223,0.23806,0.35842
2008,Hamburg,Disagree completely,0.33606,130,223,0.27393,0.39820
2008,Lower Saxony,Agree completely,0.03854,68,1604,0.02912,0.04797
2008,Lower Saxony,Agree,0.07988,161,1604,0.06661,0.09316
2008,Lower Saxony,Disagree,0.29077,583,1604,0.26854,0.31300
2008,Lower Saxony,Disagree completely,0.36114,792,1604,0.33763,0.38466
2008,Bremen,Disagree,0.32475,48,115,0.23878,0.41071
2008,Bremen,Disagree completely,0.37797,67,115,0.28896,0.46698
2008,North Rhine-Westphalia,Agree completely,0.03513,146,3670,0.02917,0.04109
2008,North Rhine-Westphalia,Agree,0.09238,407,3670,0.08301,0.10175
2008,North Rhine-Westphalia,Disagree,0.29927,1375,3670,0.28445,0.31409
2008,North Rhine-Westphalia,Disagree completely,0.33825,1742,3670,0.32294,0.35355
2008,Hesse,Agree completely,0.03742,51,1194,0.02665,0.04818
2008,Hesse,Agree,0.08203,126,1194,0.06646,0.09761
2008,Hesse,Disagree,0.27309,433,1194,0.24781,0.29838
2008,Hesse,Disagree completely,0.35257,584,1194,0.32546,0.37968
2008,"Rhineland-Palatinate, Saarland",Agree completely,0.04366,46,1059,0.03135,0.05598
2008,"Rhineland-Palatinate, Saarland",Agree,0.08858,112,1059,0.07146,0.10571
2008,"Rhineland-Palatinate, Saarland",Disagree,0.30927,416,1059,0.28141,0.33712
2008,"Rhineland-Palatinate, Saarland",Disagree completely,0.33969,485,1059,0.31115,0.36823
2008,Baden-Wuerttemberg,Agree completely,0.03060,83,2118,0.02326,0.03793
2008,Baden-Wuerttemberg,Agree,0.09132,237,2118,0.07905,0.10359
2008,Baden-Wuerttemberg,Disagree,0.32236,867,2118,0.30245,0.34227
2008,Baden-Wuerttemberg,Disagree completely,0.30028,931,2118,0.28076,0.31981
2008,Bavaria,Agree completely,0.04380,123,2543,0.03584,0.05175
2008,Bavaria,Agree,0.09721,285,2543,0.08570,0.10873
2008,Bavaria,Disagree,0.31077,1048,2543,0.29278,0.32876
2008,Bavaria,Disagree completely,0.30821,1087,2543,0.29026,0.32616
2008,Berlin,Agree completely,0.04353,35,646,0.02778,0.05928
2008,Berlin,Agree,0.11361,97,646,0.08912,0.13810
2008,Berlin,Disagree,0.29018,245,646,0.25515,0.32520
2008,Berlin,Disagree completely,0.31327,269,646,0.27747,0.34906
2008,Brandenburg,Agree,0.09324,90,709,0.07182,0.11466
2008,Brandenburg,Disagree,0.32574,301,709,0.29122,0.36026
2008,Brandenburg,Disagree completely,0.31349,318,709,0.27932,0.34766
2008,Mecklenburg-Western Pomerania,Agree,0.08876,46,388,0.06042,0.11709
2008,Mecklenburg-Western Pomerania,Disagree,0.27825,181,388,0.23360,0.32289
2008,Mecklenburg-Western Pomerania,Disagree completely,0.30509,161,388,0.25921,0.35096
2008,Saxony,Agree completely,0.02790,46,1289,0.01890,0.03689
2008,Saxony,Agree,0.09988,154,1289,0.08351,0.11626
2008,Saxony,Disagree,0.33254,579,1289,0.30681,0.35827
2008,Saxony,Disagree completely,0.31275,510,1289,0.28743,0.33807
2008,Saxony-Anhalt,Agree,0.08049,92,682,0.06006,0.10093
2008,Saxony-Anhalt,Disagree,0.33812,324,682,0.30259,0.37365
2008,Saxony-Anhalt,Disagree completely,0.29327,266,682,0.25908,0.32747
2008,Thuringa,Agree,0.10792,103,776,0.08607,0.12976
2008,Thuringa,Disagree,0.41967,419,776,0.38493,0.45442
2008,Thuringa,Disagree completely,0.24111,254,776,0.21100,0.27123
2013,Schleswig-Holstein,Agree,0.07321,59,497,0.05029,0.09614
2013,Schleswig-Holstein,Disagree,0.21268,174,497,0.17667,0.24870
2013,Schleswig-Holstein,Disagree completely,0.30850,264,497,0.26785,0.34915
2013,Hamburg,Disagree,0.23771,82,218,0.18107,0.29435
2013,Hamburg,Disagree completely,0.24511,136,218,0.18787,0.30234
2013,Lower Saxony,Agree completely,0.04644,102,1625,0.03621,0.05668
2013,Lower Saxony,Agree,0.05823,147,1625,0.04684,0.06962
2013,Lower Saxony,Disagree,0.23188,567,1625,0.21136,0.25241
2013,Lower Saxony,Disagree completely,0.31472,809,1625,0.29213,0.33731
2013,Bremen,Disagree,0.22009,34,98,0.13764,0.30254
2013,Bremen,Disagree completely,0.29293,64,98,0.20236,0.38349
2013,North Rhine-Westphalia,Agree completely,0.03457,155,3376,0.02841,0.04073
2013,North Rhine-Westphalia,Agree,0.06450,351,3376,0.05621,0.07279
2013,North Rhine-Westphalia,Disagree,0.22165,1182,3376,0.20764,0.23566
2013,North Rhine-Westphalia,Disagree completely,0.29876,1688,3376,0.28332,0.31420
2013,Hesse,Agree completely,0.03092,48,1140,0.02086,0.04097
2013,Hesse,Agree,0.05997,110,1140,0.04618,0.07376
2013,Hesse,Disagree,0.24531,438,1140,0.22032,0.27030
2013,Hesse,Disagree completely,0.26638,544,1140,0.24070,0.29205
2013,"Rhineland-Palatinate, Saarland",Agree completely,0.03372,52,982,0.02242,0.04502
2013,"Rhineland-Palatinate, Saarland",Agree,0.05706,83,982,0.04255,0.07158
2013,"Rhineland-Palatinate, Saarland",Disagree,0.21991,306,982,0.19399,0.24583
2013,"Rhineland-Palatinate, Saarland",Disagree completely,0.32083,541,982,0.29162,0.35004
2013,Baden-Wuerttemberg,Agree completely,0.02270,73,1899,0.01600,0.02940
2013,Baden-Wuerttemberg,Agree,0.06136,186,1899,0.05057,0.07216
2013,Baden-Wuerttemberg,Disagree,0.21348,666,1899,0.19505,0.23192
2013,Baden-Wuerttemberg,Disagree completely,0.30973,974,1899,0.28893,0.33053
2013,Bavaria,Agree completely,0.03708,150,2719,0.02998,0.04418
2013,Bavaria,Agree,0.06266,253,2719,0.05355,0.07177
2013,Bavaria,Disagree,0.25075,1010,2719,0.23445,0.26704
2013,Bavaria,Disagree completely,0.29587,1306,2719,0.27872,0.31303
2013,Berlin,Agree completely,0.03312,36,661,0.01946,0.04677
2013,Berlin,Agree,0.07407,74,661,0.05409,0.09405
2013,Berlin,Disagree,0.21031,231,661,0.17922,0.24141
2013,Berlin,Disagree completely,0.29137,320,661,0.25670,0.32604
2013,Brandenburg,Agree completely,0.05552,43,673,0.03821,0.07283
