year,age_gr,quintil_oecd,plb0196_h,proportion,n,lower_confidence,upper_confidence
1988,66 und älter,2. Quintil,Nein,0.0012639029322548028,12817,0.0006488038015088288,0.0018790020630007767
1988,66 und älter,5. Quintil,Nein,0.0012639029322548028,12817,0.0006488038015088288,0.0018790020630007767
1989,30-45 J.,1. Quintil,Nein,0.126246719160105,12393,0.12039919120644116,0.13209424711376883
1989,18-29 J.,1. Quintil,Nein,0.12283464566929134,12393,0.1170554284252459,0.12861386291333676
1989,30-45 J.,2. Quintil,Nein,0.11391076115485564,12393,0.10831719273656501,0.11950432957314627
1989,46-65 J.,2. Quintil,Nein,0.1073490813648294,12393,0.10189893907480128,0.11279922365485752
1989,18-29 J.,2. Quintil,Nein,0.09448818897637795,12393,0.0893382311952173,0.0996381467575386
1989,46-65 J.,1. Quintil,Nein,0.08635170603674541,12393,0.08140640388660492,0.09129700818688591
1989,46-65 J.,3. Quintil,Nein,0.08162729658792651,12393,0.07680676385072709,0.08644782932512594
1989,30-45 J.,3. Quintil,Nein,0.06666666666666667,12393,0.06227488637672311,0.07105844695661022
1989,18-29 J.,3. Quintil,Nein,0.06167979002624672,12393,0.05744419114388015,0.06591538890861329
1989,30-45 J.,4. Quintil,Nein,0.03989501312335958,12393,0.03644924130005491,0.04334078494666425
1989,46-65 J.,4. Quintil,Nein,0.03412073490813648,12393,0.03092450172274079,0.037316968093532174
1989,18-29 J.,4. Quintil,Nein,0.02099737532808399,12393,0.01847306769671621,0.02352168295945177
1989,30-45 J.,5. Quintil,Nein,0.01653543307086614,12393,0.014290233285107421,0.01878063285662486
1989,46-65 J.,5. Quintil,Nein,0.015223097112860892,12393,0.013067397307713753,0.01737879691800803
1989,18-29 J.,5. Quintil,Nein,0.003674540682414698,12393,0.002609245432460794,0.004739835932368602
1989,66 und älter,5. Quintil,Nein,0.0031496062992125984,12393,0.002163074760134792,0.004136137838290405
1989,66 und älter,1. Quintil,Nein,0.001837270341207349,12393,0.001083298626581631,0.002591242055833067
1989,66 und älter,3. Quintil,Nein,0.0015748031496062992,12393,0.0008766692123785342,0.0022729370868340643
1989,66 und älter,2. Quintil,Nein,0.0010498687664041995,12393,0.0004796949647458413,0.0016200425680625576
1989,66 und älter,4. Quintil,Nein,0.0007874015748031496,12393,0.0002935517129701704,0.001281251436636129
1990,30-45 J.,-6,Nein,0.15246788370520623,18165,0.147240244112699,0.15769552329771344
1990,46-65 J.,-6,Nein,0.12559161595672752,18165,0.120772405960523,0.13041082595293205
1990,18-29 J.,-6,Nein,0.09989858012170386,18165,0.0955378043969446,0.1042593558464631
1990,30-45 J.,1. Quintil,Nein,0.07724814063556457,18165,0.07336552095036357,0.08113076032076556
1990,30-45 J.,2. Quintil,Nein,0.07336037863421231,18165,0.06956876055600605,0.07715199671241857
1990,18-29 J.,1. Quintil,Nein,0.06423258958755916,18165,0.06066725703879995,0.06779792213631837
1990,46-65 J.,2. Quintil,Nein,0.061020960108181206,18165,0.05753994556648141,0.064501974649881
1990,18-29 J.,2. Quintil,Nein,0.0603448275862069,18165,0.05688190606031749,0.0638077491120963
1990,46-65 J.,3. Quintil,Nein,0.05054090601757945,18165,0.04735525637057231,0.05372655566458659
1990,46-65 J.,1. Quintil,Nein,0.04648411088573361,18165,0.04342246751284093,0.049545754258626284
1990,18-29 J.,3. Quintil,Nein,0.04259634888438134,18165,0.0396595642605207,0.04553313350824198
1990,30-45 J.,3. Quintil,Nein,0.04175118323191346,18165,0.038842396302456644,0.04465997016137027
1990,46-65 J.,4. Quintil,Nein,0.02755240027045301,18165,0.02517199340510126,0.029932807135804755
1990,30-45 J.,4. Quintil,Nein,0.02636916835699797,18165,0.024039019071542787,0.028699317642453155
1990,18-29 J.,4. Quintil,Nein,0.015720081135902637,18165,0.013911137336773426,0.017529024935031848
1990,30-45 J.,5. Quintil,Nein,0.014367816091954023,18165,0.012637238051861972,0.016098394132046074
1990,46-65 J.,5. Quintil,Nein,0.010311020960108181,18165,0.008841964213044867,0.011780077707171495
1990,66 und älter,-6,Nein,0.0028735632183908046,18165,0.0020951255131779127,0.0036520009236036964
1990,18-29 J.,5. Quintil,Nein,0.002704530087897228,18165,0.001949270578599129,0.0034597895971953266
1990,66 und älter,5. Quintil,Nein,0.0011832319134550372,18165,0.0006832938312075823,0.001683169995702492
1990,66 und älter,4. Quintil,Nein,0.0010141987829614604,18165,0.000551306894367991,0.0014770906715549299
1990,66 und älter,3. Quintil,Nein,0.0010141987829614604,18165,0.000551306894367991,0.0014770906715549299
1990,66 und älter,1. Quintil,Nein,0.0008451656524678837,18165,0.0004225693559085999,0.0012677619490271675
1990,66 und älter,2. Quintil,Nein,0.0005070993914807302,18165,0.0001797023340222201,0.0008344964489392403
1991,30-45 J.,-6,Nein,0.15421729807005002,17756,0.14890503654438145,0.1595295595957186
1991,46-65 J.,-6,Nein,0.10900643316654754,17756,0.1044224094916152,0.11359045684147988
1991,18-29 J.,-6,Nein,0.08756254467476769,17756,0.08340492994352004,0.09172015940601534
1991,30-45 J.,2. Quintil,Nein,0.0736240171551108,17756,0.0697826404198478,0.0774653938903738
1991,30-45 J.,1. Quintil,Nein,0.06468906361686919,17756,0.06107099381069532,0.06830713342304305
1991,46-65 J.,3. Quintil,Nein,0.06272337383845604,17756,0.05915695699801495,0.06628979067889712
1991,18-29 J.,1. Quintil,Nein,0.05986418870621873,17756,0.056374695542962226,0.06335368186947522
1991,46-65 J.,2. Quintil,Nein,0.055039313795568263,17756,0.05168482088129135,0.058393806709845175
1991,18-29 J.,2. Quintil,Nein,0.05396711937097927,17756,0.05064357686632078,0.057290661875637756
1991,30-45 J.,3. Quintil,Nein,0.05253752680486062,17756,0.04925582342554689,0.05581923018417435
1991,18-29 J.,3. Quintil,Nein,0.04789135096497498,17756,0.0447504423376249,0.05103225959232506
1991,46-65 J.,1. Quintil,Nein,0.03895639742673338,17756,0.03611033486071006,0.0418024599927567
1991,46-65 J.,4. Quintil,Nein,0.03842030021443889,17756,0.03559310027186646,0.04124750015701131
1991,30-45 J.,4. Quintil,Nein,0.035025017869907075,17756,0.03232086827731763,0.03772916746249652
1991,18-29 J.,4. Quintil,Nein,0.024481772694781988,17756,0.022208651307893,0.026754894081670977
1991,30-45 J.,5. Quintil,Nein,0.017869907076483203,17756,0.015921278086169298,0.019818536066797107
1991,46-65 J.,5. Quintil,Nein,0.01322373123659757,17756,0.01154349688899196,0.01490396558420318
1991,18-29 J.,5. Quintil,Nein,0.004467476769120801,17756,0.0034865369120697463,0.005448416626171855
1991,66 und älter,5. Quintil,Nein,0.0012508934953538242,17756,0.0007309910355881826,0.0017707959551194659
1991,66 und älter,2. Quintil,Nein,0.0012508934953538242,17756,0.0007309910355881826,0.0017707959551194659
1991,66 und älter,3. Quintil,Nein,0.001072194424588992,17756,0.0005908152183168795,0.0015535736308611046
1991,66 und älter,1. Quintil,Nein,0.001072194424588992,17756,0.0005908152183168795,0.0015535736308611046
1991,66 und älter,-6,Nein,0.001072194424588992,17756,0.0005908152183168795,0.0015535736308611046
1991,66 und älter,4. Quintil,Nein,0.0007147962830593281,17756,0.00032168150122556494,0.0011079110648930914
1992,30-45 J.,1. Quintil,Nein,0.14701747338823057,17350,0.14174807691370597,0.15228686986275516
1992,30-45 J.,2. Quintil,Nein,0.11849769029925687,17350,0.11368848849065943,0.12330689210785431
1992,46-65 J.,2. Quintil,Nein,0.089576220124523,17350,0.08532685064413141,0.09382558960491459
1992,18-29 J.,1. Quintil,Nein,0.08837115886724242,17350,0.08414767698857863,0.09259464074590622
1992,18-29 J.,2. Quintil,Nein,0.08114079132355895,17350,0.07707775750412485,0.08520382514299304
1992,46-65 J.,3. Quintil,Nein,0.07491464149427596,17350,0.0709973978170856,0.07883188517146632
1992,46-65 J.,1. Quintil,Nein,0.06868849166499297,17350,0.06492495798855707,0.07245202534142886
1992,30-45 J.,3. Quintil,Nein,0.06848764812211287,17350,0.06472921551589006,0.07224608072833569
1992,18-29 J.,3. Quintil,Nein,0.05904800160674834,17350,0.05554054207988703,0.06255546113360966
1992,46-65 J.,4. Quintil,Nein,0.056035348463546894,17350,0.05261307085217101,0.059457626074922776
1992,30-45 J.,4. Quintil,Nein,0.04980919863426391,17350,0.046572021083671054,0.05304637618485677
1992,18-29 J.,4. Quintil,Nein,0.037557742518578026,17350,0.03472867434196735,0.0403868106951887
1992,46-65 J.,5. Quintil,Nein,0.025306286402892147,17350,0.022969308404436513,0.027643264401347782
1992,30-45 J.,5. Quintil,Nein,0.022695320345450895,17350,0.02047921970344194,0.02491142098745985
1992,18-29 J.,5. Quintil,Nein,0.008033741715203857,17350,0.00670538806266757,0.009362095367740143
1992,66 und älter,5. Quintil,Nein,0.0018075918859208676,17350,0.001175524102849845,0.00243965966899189
1992,66 und älter,3. Quintil,Nein,0.001004217714400482,17350,0.0005329126590464738,0.0014755227697544903
1992,66 und älter,4. Quintil,Nein,0.001004217714400482,17350,0.0005329126590464738,0.0014755227697544903
1992,66 und älter,2. Quintil,Nein,0.0008033741715203856,17350,0.0003817837417291689,0.0012249646013116023
1992,66 und älter,1. Quintil,Nein,0.0002008435428800964,17350,-1.0015218783240675e-05,0.00041170230454343345
1993,30-45 J.,2. Quintil,Nein,0.1312346688470973,16993,0.12615779264574822,0.1363115450484464
1993,30-45 J.,1. Quintil,Nein,0.10731807031888799,16993,0.10266429039292568,0.11197185024485029
1993,30-45 J.,3. Quintil,Nein,0.08810302534750614,16993,0.08384126189221297,0.0923647888027993
1993,46-65 J.,3. Quintil,Nein,0.08524121013900245,16993,0.0810426619556364,0.08943975832236849
1993,18-29 J.,2. Quintil,Nein,0.08299264104660671,16993,0.07884475090234316,0.08714053119087026
1993,46-65 J.,2. Quintil,Nein,0.07706459525756337,16993,0.0730546896759859,0.08107450083914085
1993,18-29 J.,1. Quintil,Nein,0.06950122649223221,16993,0.06567760248701807,0.07332485049744636
1993,46-65 J.,4. Quintil,Nein,0.0652085036794767,16993,0.0614963107731536,0.0689206965857998
1993,18-29 J.,3. Quintil,Nein,0.0652085036794767,16993,0.0614963107731536,0.0689206965857998
1993,30-45 J.,4. Quintil,Nein,0.05928045789043336,16993,0.05572981577244157,0.06283110000842515
1993,18-29 J.,4. Quintil,Nein,0.04517579721995094,16993,0.04205305838127499,0.0482985360586269
1993,46-65 J.,1. Quintil,Nein,0.04456255110384301,16993,0.041460083929677524,0.047665018278008495
1993,30-45 J.,5. Quintil,Nein,0.03291087489779231,16993,0.03022847202014324,0.035593277775441384
1993,46-65 J.,5. Quintil,Nein,0.03107113654946852,16993,0.028462307876185353,0.033679965222751684
1993,18-29 J.,5. Quintil,Nein,0.009811937857726901,16993,0.008329906884244958,0.011293968831208845
1993,66 und älter,3. Quintil,Nein,0.001839738348323794,16993,0.0011954219106120765,0.0024840547860355113
1993,66 und älter,2. Quintil,Nein,0.0012264922322158627,16993,0.0007002484823663947,0.0017527359820653306
1993,66 und älter,5. Quintil,Nein,0.0010220768601798855,16993,0.0005416350816845597,0.0015025186386752112
1993,66 und älter,4. Quintil,Nein,0.0008176614881439084,16993,0.00038789733437165266,0.0012474256419161642
1993,66 und älter,1. Quintil,Nein,0.0004088307440719542,16993,0.00010487943253937785,0.0007127820556045307
1994,30-45 J.,2. Quintil,Nein,0.13156160773116626,16642,0.1264260524808035,0.13669716298152904
1994,30-45 J.,3. Quintil,Nein,0.1008126509993411,16642,0.09623823218610086,0.10538706981258134
1994,46-65 J.,3. Quintil,Nein,0.08543817263342851,16642,0.08119113779724643,0.08968520746961059
1994,18-29 J.,2. Quintil,Nein,0.08060619371842741,16642,0.0764701196606837,0.08474226777617111
1994,30-45 J.,1. Quintil,Nein,0.07994728750274545,16642,0.07582667729343015,0.08406789771206075
1994,46-65 J.,2. Quintil,Nein,0.07335822534592576,16642,0.06939696252061689,0.07731948817123463
1994,46-65 J.,4. Quintil,Nein,0.07182077750933451,16642,0.06789799450616169,0.07574356051250733
1994,18-29 J.,3. Quintil,Nein,0.06918515264660663,16642,0.06532955758540014,0.07304074770781312
1994,30-45 J.,4. Quintil,Nein,0.06545135075774215,16642,0.06169372454769414,0.06920897696779016
1994,18-29 J.,1. Quintil,Nein,0.05315176806501208,16642,0.049743353938392375,0.05656018219163179
1994,18-29 J.,4. Quintil,Nein,0.04788051833955634,16642,0.04463653615909689,0.051124500520015784
1994,30-45 J.,5. Quintil,Nein,0.04195036239841862,16642,0.03890446565579206,0.044996259141045186
1994,46-65 J.,5. Quintil,Nein,0.04107182077750934,16642,0.038056605456723486,0.04408703609829519
1994,46-65 J.,1. Quintil,Nein,0.038655831320008785,16642,0.035726960147985404,0.041584702492032166
1994,18-29 J.,5. Quintil,Nein,0.013617395124094003,16642,0.011856542396155769,0.015378247852032238
1994,66 und älter,5. Quintil,Nein,0.0021963540522732263,16642,0.0014850962711002466,0.002907611833446206
1994,66 und älter,2. Quintil,Nein,0.0010981770261366132,16642,0.0005949651381942046,0.0016013889140790217
1994,66 und älter,3. Quintil,Nein,0.0010981770261366132,16642,0.0005949651381942046,0.0016013889140790217
1994,66 und älter,4. Quintil,Nein,0.0008785416209092906,16642,0.00042840574642518346,0.0013286774953933976
1994,66 und älter,1. Quintil,Nein,0.00021963540522732265,16642,-5.506734314865083e-06,0.00044477754476951036
1995,30-45 J.,2. Quintil,Nein,0.1328640563132424,17246,0.12779812580156705,0.13792998682491778
1995,30-45 J.,3. Quintil,Nein,0.10030796304443466,17246,0.09582436651399207,0.10479155957487726
1995,46-65 J.,3. Quintil,Nein,0.09304883413990321,17246,0.08871313338384083,0.09738453489596559
1995,30-45 J.,1. Quintil,Nein,0.09172899252089749,17246,0.08742102006355837,0.0960369649782366
1995,18-29 J.,2. Quintil,Nein,0.07765068191816982,17246,0.07365645960948042,0.08164490422685922
1995,46-65 J.,2. Quintil,Nein,0.07347118345798505,17246,0.0695771483408733,0.0773652185750968
1995,46-65 J.,4. Quintil,Nein,0.07237131544214694,17246,0.06850424397280386,0.07623838691149001
1995,18-29 J.,3. Quintil,Nein,0.0686317641882974,17246,0.06485834396277124,0.07240518441382357
1995,18-29 J.,1. Quintil,Nein,0.05653321601407831,17246,0.05308632911095654,0.05998010291720009
1995,30-45 J.,4. Quintil,Nein,0.056313242410910694,17246,0.05287266702667808,0.059753817795143306
1995,46-65 J.,5. Quintil,Nein,0.04223493180818302,17246,0.03923316275590008,0.04523670086046595
1995,30-45 J.,5. Quintil,Nein,0.041575010998680155,17246,0.038595759742462134,0.044554262254898176
1995,18-29 J.,4. Quintil,Nein,0.03805543334799824,17246,0.03519984737933953,0.04091101931665695
1995,46-65 J.,1. Quintil,Nein,0.035855697316322044,17246,0.03308070371138452,0.03863069092125957
1995,18-29 J.,5. Quintil,Nein,0.012538495380554333,17246,0.010877782019947203,0.014199208741161463
1995,66 und älter,5. Quintil,Nein,0.001979762428508579,17246,0.0013163431411832814,0.002643181715833876
1995,66 und älter,3. Quintil,Nein,0.001979762428508579,17246,0.0013163431411832814,0.002643181715833876
1995,66 und älter,4. Quintil,Nein,0.0015398152221733391,17246,0.0009546054623323461,0.0021250249820143324
1995,66 und älter,2. Quintil,Nein,0.0006599208095028596,17246,0.0002766423212800105,0.0010431992977257087
1995,66 und älter,1. Quintil,Nein,0.0006599208095028596,17246,0.0002766423212800105,0.0010431992977257087
1996,30-45 J.,2. Quintil,Nein,0.14107507371286007,16862,0.1358209018428694,0.14632924558285074
1996,30-45 J.,3. Quintil,Nein,0.10183715128146972,16862,0.09727224155539785,0.1064020610075416
1996,46-65 J.,3. Quintil,Nein,0.08573372646858698,16862,0.0815078798577711,0.08995957307940287
1996,30-45 J.,1. Quintil,Nein,0.08187797686550238,16862,0.0777395500172629,0.08601640371374186
1996,46-65 J.,4. Quintil,Nein,0.08119755046495804,16862,0.07707482833053,0.08532027259938607
1996,46-65 J.,2. Quintil,Nein,0.07008391925606713,16862,0.06623062124667865,0.07393721726545562
1996,30-45 J.,4. Quintil,Nein,0.06985711045588569,16862,0.06600958348451899,0.07370463742725239
1996,18-29 J.,2. Quintil,Nein,0.06781583125425267,16862,0.06402077747030346,0.07161088503820187
1996,18-29 J.,3. Quintil,Nein,0.06622816965298253,16862,0.06247461028485431,0.06998172902111076
1996,18-29 J.,1. Quintil,Nein,0.05534134724427308,16862,0.05189019716234623,0.05879249732619993
1996,18-29 J.,4. Quintil,Nein,0.04445452483556362,16862,0.04134363096453967,0.04756541870658757
1996,46-65 J.,5. Quintil,Nein,0.04354728963483783,16862,0.04046684189803427,0.046627737371641394
1996,30-45 J.,5. Quintil,Nein,0.04082558403266047,16862,0.03783871262749266,0.04381245543782828
1996,46-65 J.,1. Quintil,Nein,0.030845996824676796,16862,0.028236256292808917,0.033455737356544675
1996,18-29 J.,5. Quintil,Nein,0.011113631208890905,16862,0.009531280613866466,0.012695981803915344
1996,66 und älter,5. Quintil,Nein,0.0029485144023588114,16862,0.0021301213231597893,0.0037669074815578334
1996,66 und älter,4. Quintil,Nein,0.0022680880018144706,16862,0.0015500649107565933,0.002986111092872348
1996,66 und älter,2. Quintil,Nein,0.0015876616012701294,16862,0.000986715573068055,0.002188607629472204
1996,66 und älter,1. Quintil,Nein,0.0009072352007257881,16862,0.00045280793411486565,0.0013616624673367106
1996,66 und älter,3. Quintil,Nein,0.0004536176003628941,16862,0.00013221606053019652,0.0007750191401955916
1997,30-45 J.,2. Quintil,Nein,0.15010570824524314,16487,0.1446535768643741,0.15555783962611217
1997,30-45 J.,3. Quintil,Nein,0.13812544045102185,16487,0.13285867326443865,0.14339220763760505
1997,18-29 J.,3. Quintil,Nein,0.08809020436927413,16487,0.08376382098893886,0.0924165877496094
1997,30-45 J.,4. Quintil,Nein,0.08738548273431994,16487,0.08307477495034339,0.09169619051829649
1997,46-65 J.,3. Quintil,Nein,0.08527131782945736,16487,0.08100814550088693,0.0895344901580278
1997,18-29 J.,2. Quintil,Nein,0.07188160676532769,16487,0.06793888772402541,0.07582432580662997
1997,46-65 J.,4. Quintil,Nein,0.06624383368569416,16487,0.06244740957523207,0.07004025779615623
1997,30-45 J.,1. Quintil,Nein,0.06060606060606061,16487,0.05696383236680737,0.06424828884531385
1997,46-65 J.,2. Quintil,Nein,0.05708245243128964,16487,0.05354106515100434,0.060623839711574944
1997,18-29 J.,4. Quintil,Nein,0.05426356589147287,16487,0.050805569964249314,0.05772156181869642
1997,18-29 J.,1. Quintil,Nein,0.04369274136715997,16487,0.040572496873124905,0.04681298586119503
1997,46-65 J.,5. Quintil,Nein,0.030303030303030304,16487,0.027686376291184197,0.032919684314876414
1997,30-45 J.,5. Quintil,Nein,0.02959830866807611,16487,0.027011320322262247,0.032185297013889974
1997,46-65 J.,1. Quintil,Nein,0.02255109231853418,16487,0.020284799218005557,0.024817385419062803
1997,18-29 J.,5. Quintil,Nein,0.014799154334038054,16487,0.012955981376305927,0.01664232729177018
1998,30-45 J.,2. Quintil,Nein,0.1557486631016043,18147,0.15047270067500226,0.16102462552820632
1998,30-45 J.,3. Quintil,Nein,0.13302139037433156,18147,0.12808034793115947,0.13796243281750364
1998,46-65 J.,4. Quintil,Nein,0.09024064171122995,18147,0.08607177504643768,0.09440950837602222
1998,30-45 J.,4. Quintil,Nein,0.0875668449197861,18147,0.08345417332370136,0.09167951651587083
1998,46-65 J.,3. Quintil,Nein,0.07954545454545454,18147,0.0756084808868054,0.08348242820410369
1998,18-29 J.,2. Quintil,Nein,0.07887700534759358,18147,0.0749551852238489,0.08279882547133825
1998,46-65 J.,2. Quintil,Nein,0.07219251336898395,18147,0.06842696119822687,0.07595806553974103
1998,18-29 J.,3. Quintil,Nein,0.060828877005347594,18147,0.057351266681198464,0.06430648732949672
1998,30-45 J.,1. Quintil,Nein,0.058823529411764705,18147,0.055400073638574035,0.062246985184955375
1998,18-29 J.,4. Quintil,Nein,0.05080213903743316,18147,0.047607123116983424,0.05399715495788289
1998,18-29 J.,1. Quintil,Nein,0.040106951871657755,18147,0.037252157029982684,0.042961746713332825
1998,46-65 J.,5. Quintil,Nein,0.03342245989304813,18147,0.030807342393596684,0.036037577392499576
1998,30-45 J.,5. Quintil,Nein,0.032754010695187165,18147,0.030164281434553443,0.03534373995582089
1998,46-65 J.,1. Quintil,Nein,0.01270053475935829,18147,0.011071279594756012,0.014329789923960567
1998,18-29 J.,5. Quintil,Nein,0.012032085561497326,18147,0.010445748291619133,0.013618422831375519
1998,66 und älter,5. Quintil,Nein,0.0006684491978609625,18147,0.0002924017422349538,0.0010444966534869714
1998,66 und älter,2. Quintil,Nein,0.0006684491978609625,18147,0.0002924017422349538,0.0010444966534869714
1999,30-45 J.,2. Quintil,Nein,0.1658327376697641,17396,0.1603056916858966,0.17135978365363164
1999,30-45 J.,3. Quintil,Nein,0.12294496068620443,17396,0.11806518159100887,0.1278247397814
1999,30-45 J.,4. Quintil,Nein,0.09363831308077197,17396,0.08930910029939348,0.09796752586215046
1999,46-65 J.,4. Quintil,Nein,0.08220157255182273,17396,0.07811983488284123,0.08628331022080422
1999,46-65 J.,3. Quintil,Nein,0.07719799857040743,17396,0.07323167029263533,0.08116432684817954
1999,18-29 J.,2. Quintil,Nein,0.07219442458899214,17396,0.06834840324137768,0.0760404459366066
1999,18-29 J.,3. Quintil,Nein,0.062187276626161546,17396,0.058598551451876486,0.0657760018004466
1999,30-45 J.,1. Quintil,Nein,0.061472480343102216,17396,0.057903080123446006,0.06504188056275843
1999,46-65 J.,2. Quintil,Nein,0.058613295210864905,17396,0.05512258761496801,0.0621040028067618
1999,18-29 J.,4. Quintil,Nein,0.05003573981415296,17396,0.04679588784223261,0.053275591786073315
1999,30-45 J.,5. Quintil,Nein,0.04288777698355969,17396,0.03987699318017881,0.045898560786940566
1999,46-65 J.,5. Quintil,Nein,0.04288777698355969,17396,0.03987699318017881,0.045898560786940566
1999,18-29 J.,1. Quintil,Nein,0.034310221586847746,17396,0.03160525471522373,0.037015188458471765
1999,18-29 J.,5. Quintil,Nein,0.016440314510364547,17396,0.01455064092516679,0.018329988095562303
1999,46-65 J.,1. Quintil,Nein,0.01501072194424589,17396,0.01320376454604779,0.01681767934244399
1999,66 und älter,2. Quintil,Nein,0.0014295925661186562,17396,0.0008681221758088537,0.0019910629564284586
1999,66 und älter,5. Quintil,Nein,0.0007147962830593281,17396,0.00031763469087587676,0.0011119578752427795
2000,30-45 J.,3. Quintil,Nein,0.15381542149420696,30607,0.14977359019543451,0.1578572527929794
2000,30-45 J.,2. Quintil,Nein,0.12425089892129444,30607,0.12055529593477805,0.12794650190781084
2000,30-45 J.,4. Quintil,Nein,0.11266480223731522,30607,0.10912251582360485,0.11620708865102558
2000,46-65 J.,4. Quintil,Nein,0.10067918497802637,30607,0.09730807549029677,0.10405029446575598
2000,46-65 J.,3. Quintil,Nein,0.09308829404714343,30607,0.08983310864624847,0.0963434794480384
2000,46-65 J.,5. Quintil,Nein,0.06632041550139832,30607,0.06353257296495463,0.06910825803784201
2000,18-29 J.,3. Quintil,Nein,0.0659208949260887,30607,0.06314086759554663,0.06870092225663077
2000,30-45 J.,5. Quintil,Nein,0.047542948461845785,30607,0.04515891994363916,0.04992697698005241
2000,30-45 J.,1. Quintil,Nein,0.0463443867359169,30607,0.04398912029481521,0.04869965317701859
2000,46-65 J.,2. Quintil,Nein,0.04594486616060727,30607,0.0435992825339034,0.048290449787311146
2000,18-29 J.,2. Quintil,Nein,0.04434678385936876,30607,0.042040424816823074,0.04665314290191444
2000,18-29 J.,4. Quintil,Nein,0.04394726328405913,30607,0.04165083687907981,0.04624368968903845
2000,18-29 J.,1. Quintil,Nein,0.02596883739512585,30607,0.02418703979791327,0.02775063499233843
2000,46-65 J.,1. Quintil,Nein,0.014782261286456252,30607,0.013430244019437999,0.016134278553474504
