year,age_gr,regtyp,plb0196_h,proportion,n,lower_confidence,upper_confidence
2010,66 und älter,Staedtischer Raum,Nein,0.000598014591556034,35837,0.0003449005476733025,0.0008511286354387654
2010,66 und älter,Laendlicher Raum,Nein,0.000598014591556034,35837,0.0003449005476733025,0.0008511286354387654
2011,30-45 J.,Staedtischer Raum,Ja,0.2402212564203872,41903,0.2361306961166093,0.24431181672416508
2011,46-65 J.,Staedtischer Raum,Ja,0.18065981825365468,41903,0.17697601502381477,0.1843436214834946
2011,30-45 J.,Laendlicher Raum,Ja,0.12495061240616358,41903,0.12178455350632901,0.12811667130599813
2011,46-65 J.,Laendlicher Raum,Ja,0.099861714737258,41903,0.09699101586070503,0.10273241361381096
2011,30-45 J.,Staedtischer Raum,Nein,0.07072303437376531,41903,0.06826840152429262,0.07317766722323801
2011,46-65 J.,Staedtischer Raum,Nein,0.061339391544843934,41903,0.05904188085297088,0.06363690223671699
2011,18-29 J.,Staedtischer Raum,Ja,0.05926511260371395,41903,0.057004288915319404,0.06152593629210849
2011,30-45 J.,Laendlicher Raum,Nein,0.04602923745555117,41903,0.044022835533045035,0.0480356393780573
2011,46-65 J.,Laendlicher Raum,Nein,0.0450414855788226,41903,0.04305570106916422,0.04702727008848098
2011,18-29 J.,Laendlicher Raum,Ja,0.03427499012248123,41903,0.03253298703102206,0.036016993213940404
2011,18-29 J.,Staedtischer Raum,Nein,0.018668510470169892,41903,0.017372536692577625,0.01996448424776216
2011,18-29 J.,Laendlicher Raum,Nein,0.016396681153694193,41903,0.015180715014446762,0.01761264729294162
2011,66 und älter,Staedtischer Raum,Ja,0.0009877518767285659,41903,0.0006869761041139455,0.0012885276493431862
2011,66 und älter,Staedtischer Raum,Nein,0.0007902015013828526,41903,0.0005211528743025252,0.00105925012846318
2011,66 und älter,Laendlicher Raum,Ja,0.0003951007506914263,41903,0.00020481703281946507,0.0005853844685633875
2011,66 und älter,Laendlicher Raum,Nein,0.0003951007506914263,41903,0.00020481703281946507,0.0005853844685633875
2012,30-45 J.,Staedtischer Raum,Ja,0.21821521802185054,40229,0.21417901896915917,0.2222514170745419
2012,46-65 J.,Staedtischer Raum,Ja,0.18282896645073962,40229,0.17905180597381026,0.18660612692766898
2012,30-45 J.,Laendlicher Raum,Ja,0.11863095813593735,40229,0.11547112340908047,0.12179079286279423
2012,46-65 J.,Laendlicher Raum,Ja,0.10325824228947114,40229,0.10028464252568733,0.10623184205325495
2012,30-45 J.,Staedtischer Raum,Nein,0.07521995552547617,40229,0.07264261255956411,0.07779729849138822
2012,46-65 J.,Staedtischer Raum,Nein,0.07463985304070386,40229,0.07207166253336851,0.07720804354803922
2012,18-29 J.,Staedtischer Raum,Ja,0.057333462244996615,40229,0.055061664926298666,0.059605259563694564
2012,46-65 J.,Laendlicher Raum,Nein,0.049695446195494535,40229,0.04757182938214617,0.0518190630088429
2012,30-45 J.,Laendlicher Raum,Nein,0.04553804505462632,40229,0.043500754578288246,0.04757533553096439
2012,18-29 J.,Laendlicher Raum,Ja,0.035192884076186794,40229,0.03339221406725741,0.036993554085116176
2012,18-29 J.,Staedtischer Raum,Nein,0.0207870057043411,40229,0.01939281878292018,0.02218119262576202
2012,18-29 J.,Laendlicher Raum,Nein,0.014309194624383641,40229,0.013148643168159252,0.01546974608060803
2012,66 und älter,Staedtischer Raum,Ja,0.0019336749492410326,40229,0.0015043779136217194,0.002362971984860346
2012,66 und älter,Staedtischer Raum,Nein,0.0011602049695446195,40229,0.000827544089656524,0.001492865849432715
2012,66 und älter,Laendlicher Raum,Nein,0.0011602049695446195,40229,0.000827544089656524,0.001492865849432715
2012,66 und älter,Laendlicher Raum,Ja,9.668374746205163e-05,40229,6.017120093536061e-07,0.00019276578291474965
2013,30-45 J.,Staedtischer Raum,Ja,0.2295156591405681,44486,0.22560785794302005,0.23342346033811615
2013,46-65 J.,Staedtischer Raum,Ja,0.17971595047341588,44486,0.17614799161435926,0.1832839093324725
2013,30-45 J.,Laendlicher Raum,Ja,0.11025127458120904,44486,0.10734075926310178,0.11316178989931629
2013,46-65 J.,Laendlicher Raum,Ja,0.10050983248361253,44486,0.09771570075241891,0.10330396421480616
2013,30-45 J.,Staedtischer Raum,Nein,0.07374362709395485,44486,0.07131493620018212,0.07617231798772758
2013,46-65 J.,Staedtischer Raum,Nein,0.07301529497450837,44486,0.07059767742883848,0.07543291252017827
2013,18-29 J.,Staedtischer Raum,Ja,0.07037509104151493,44486,0.06799820832095839,0.07275197376207147
2013,30-45 J.,Laendlicher Raum,Nein,0.04624908958485069,44486,0.04429738775460814,0.04820079141509324
2013,46-65 J.,Laendlicher Raum,Nein,0.041332847778587034,44486,0.03948304264489179,0.04318265291228228
2013,18-29 J.,Laendlicher Raum,Ja,0.033503277494537506,44486,0.03183107744240402,0.03517547754667099
2013,18-29 J.,Staedtischer Raum,Nein,0.024308084486525855,44486,0.022876964277760183,0.025739204695291527
2013,18-29 J.,Laendlicher Raum,Nein,0.01465768390386016,44486,0.013540896169122794,0.015774471638597527
2013,66 und älter,Staedtischer Raum,Ja,0.0010924981791697013,44486,0.000785513012702084,0.0013994833456373187
2013,66 und älter,Laendlicher Raum,Nein,0.0007283321194464676,44486,0.000477634095340619,0.0009790301435523164
2013,66 und älter,Staedtischer Raum,Nein,0.0006372906045156591,44486,0.00040277339362729226,0.0008718078154040259
2013,66 und älter,Laendlicher Raum,Ja,0.0003641660597232338,44486,0.00018686348835573669,0.0005414686310907309
2014,30-45 J.,Staedtischer Raum,Ja,0.21455092824887104,38694,0.2104605970759405,0.21864125942180157
2014,46-65 J.,Staedtischer Raum,Ja,0.1882589061716006,38694,0.1843637866422353,0.1921540257009659
2014,30-45 J.,Laendlicher Raum,Ja,0.11108881083793276,38694,0.10795769883470525,0.11421992284116027
2014,46-65 J.,Laendlicher Raum,Ja,0.10165579528349222,38694,0.09864471930573254,0.1046668712612519
2014,46-65 J.,Staedtischer Raum,Nein,0.08058203712995485,38694,0.07786991107441246,0.08329416318549723
2014,18-29 J.,Staedtischer Raum,Ja,0.0682388359257401,38694,0.06572635736216866,0.07075131448931153
2014,30-45 J.,Staedtischer Raum,Nein,0.06522829904666332,38694,0.0627679027616946,0.06768869533163203
2014,46-65 J.,Laendlicher Raum,Nein,0.049372804816859,38694,0.047214149635358374,0.05153145999835963
2014,30-45 J.,Laendlicher Raum,Nein,0.04224786753637732,38694,0.04024356526836805,0.044252169804386586
2014,18-29 J.,Laendlicher Raum,Ja,0.0342197691921726,38694,0.032408379252716855,0.03603115913162835
2014,18-29 J.,Staedtischer Raum,Nein,0.02579026593075765,38694,0.024210879508409455,0.027369652353105848
2014,18-29 J.,Laendlicher Raum,Nein,0.01435022579026593,38694,0.013165207814508018,0.015535243766023842
2014,66 und älter,Staedtischer Raum,Ja,0.0015052684395383843,38694,0.001118977853401789,0.0018915590256749796
2014,66 und älter,Laendlicher Raum,Nein,0.0012042147516307074,38694,0.000858653864934035,0.0015497756383273799
2014,66 und älter,Staedtischer Raum,Nein,0.0012042147516307074,38694,0.000858653864934035,0.0015497756383273799
2014,66 und älter,Laendlicher Raum,Ja,0.0005017561465127947,38694,0.0002786191279150779,0.0007248931651105115
2015,30-45 J.,Staedtischer Raum,Ja,0.21360143172965576,38036,0.20948252375727353,0.217720339702038
2015,46-65 J.,Staedtischer Raum,Ja,0.20739025160543215,38036,0.20331567463732825,0.21146482857353605
2015,30-45 J.,Laendlicher Raum,Ja,0.11580166333298242,38036,0.11258584951101795,0.11901747715494689
2015,46-65 J.,Laendlicher Raum,Ja,0.11306453310874828,38036,0.10988203715784053,0.11624702905965603
2015,18-29 J.,Staedtischer Raum,Ja,0.07284977366038531,38036,0.07023792619724811,0.0754616211235225
2015,30-45 J.,Staedtischer Raum,Nein,0.059795767975576376,38036,0.05741287258676418,0.06217866336438857
2015,46-65 J.,Staedtischer Raum,Nein,0.059795767975576376,38036,0.05741287258676418,0.06217866336438857
2015,46-65 J.,Laendlicher Raum,Nein,0.04158332456048005,38036,0.03957702657694233,0.04358962254401777
2015,18-29 J.,Laendlicher Raum,Ja,0.03842509737867144,38036,0.0364933172241337,0.04035687753320918
2015,30-45 J.,Laendlicher Raum,Nein,0.03484577323928835,38036,0.03300274468642134,0.03668880179215536
2015,18-29 J.,Staedtischer Raum,Nein,0.023370881145383725,38036,0.021852569126683666,0.024889193164083785
2015,18-29 J.,Laendlicher Raum,Nein,0.014422570796925991,38036,0.013224381691892068,0.015620759901959914
2015,66 und älter,Staedtischer Raum,Ja,0.0017896620696915464,38036,0.0013648907355799057,0.002214433403803187
2015,66 und älter,Laendlicher Raum,Nein,0.001368565112117065,38036,0.0009970350153937638,0.001740095208840366
2015,66 und älter,Staedtischer Raum,Nein,0.0009474681545425834,38036,0.0006382712586650561,0.0012566650504201107
2015,66 und älter,Laendlicher Raum,Ja,0.0009474681545425834,38036,0.0006382712586650561,0.0012566650504201107
2016,46-65 J.,Staedtischer Raum,Ja,0.21803678262796367,41132,0.21404631122676565,0.22202725402916168
2016,30-45 J.,Staedtischer Raum,Ja,0.2055173941945491,41132,0.2016122898131543,0.2094224985759439
2016,46-65 J.,Laendlicher Raum,Ja,0.11865721249723023,41132,0.11553195607707144,0.12178246891738902
2016,30-45 J.,Laendlicher Raum,Ja,0.10768889873698205,41132,0.10469311972594314,0.11068467774802096
2016,18-29 J.,Staedtischer Raum,Ja,0.06869044981165522,41132,0.06624611121072502,0.07113478841258541
2016,46-65 J.,Staedtischer Raum,Nein,0.06470197208065588,41132,0.062324584848010796,0.06707935931330096
2016,30-45 J.,Staedtischer Raum,Nein,0.05938400177265677,41132,0.05709994408480914,0.0616680594605044
2016,46-65 J.,Laendlicher Raum,Nein,0.0461998670507423,41132,0.04417117928566058,0.04822855481582401
2016,18-29 J.,Laendlicher Raum,Ja,0.039330822069576776,41132,0.03745228574080602,0.04120935839834753
2016,30-45 J.,Laendlicher Raum,Nein,0.033348105473077774,41132,0.03161295639343642,0.03508325455271913
2016,18-29 J.,Staedtischer Raum,Nein,0.02182583647241303,41132,0.02041375517782741,0.02323791776699865
2016,18-29 J.,Laendlicher Raum,Nein,0.011411477952581432,41132,0.01038501119909375,0.012437944706069114
2016,66 und älter,Staedtischer Raum,Ja,0.0021050299135829823,41132,0.0016620972475329394,0.002547962579633025
2016,66 und älter,Laendlicher Raum,Ja,0.0017726567693330379,41132,0.0013661261932537794,0.0021791873454122964
2016,66 und älter,Staedtischer Raum,Nein,0.0008863283846665189,41132,0.0005987402674408021,0.0011739165018922358
2016,66 und älter,Laendlicher Raum,Nein,0.00044316419233325947,41132,0.00023976358954123786,0.000646564795125281
2017,46-65 J.,Staedtischer Raum,Ja,0.22013353877760658,45410,0.2163225861542837,0.22394449140092945
2017,30-45 J.,Staedtischer Raum,Ja,0.19373394966615307,45410,0.19009879935562496,0.19736909997668117
2017,46-65 J.,Laendlicher Raum,Ja,0.1238828967642527,45410,0.12085272619574,0.1269130673327654
2017,30-45 J.,Laendlicher Raum,Ja,0.10077041602465331,45410,0.0980016762517904,0.10353915579751621
2017,18-29 J.,Staedtischer Raum,Ja,0.07550077041602465,45410,0.07307075354499756,0.07793078728705174
2017,46-65 J.,Staedtischer Raum,Nein,0.07231638418079096,45410,0.06993407230740308,0.07469869605417885
2017,30-45 J.,Staedtischer Raum,Nein,0.050333846944016436,45410,0.04832292199505705,0.052344771892975824
2017,46-65 J.,Laendlicher Raum,Nein,0.04797123780174627,45410,0.046005634751608356,0.04993684085188419
2017,18-29 J.,Laendlicher Raum,Ja,0.041397021058038004,45410,0.03956477307334252,0.04322926904273349
2017,30-45 J.,Laendlicher Raum,Nein,0.03246019517205958,45410,0.030830185038711794,0.034090205305407364
2017,18-29 J.,Staedtischer Raum,Nein,0.02239342578325629,45410,0.021032536964066935,0.023754314602445648
2017,18-29 J.,Laendlicher Raum,Nein,0.013148433487416539,45410,0.012100718287106875,0.014196148687726203
2017,66 und älter,Laendlicher Raum,Ja,0.0018489984591679508,45410,0.0014538623505914528,0.0022441345677444487
2017,66 und älter,Staedtischer Raum,Ja,0.0016435541859270673,45410,0.001270977953301188,0.0020161304185529467
2017,66 und älter,Staedtischer Raum,Nein,0.001438109912686184,45410,0.0010895609023436519,0.001786658923028716
2017,66 und älter,Laendlicher Raum,Nein,0.001027221366204417,45410,0.0007325830869093857,0.0013218596454994485
2018,46-65 J.,Staedtischer Raum,Ja,0.21628273282142155,43121,0.21239673733912542,0.22016872830371767
2018,30-45 J.,Staedtischer Raum,Ja,0.18379602283914157,43121,0.18014025113131332,0.1874517945469698
2018,46-65 J.,Laendlicher Raum,Ja,0.116066154754873,43121,0.11304290282148914,0.11908940668825686
2018,30-45 J.,Laendlicher Raum,Ja,0.09509746012994684,43121,0.09232862547490134,0.09786629478499234
2018,46-65 J.,Staedtischer Raum,Nein,0.07905099429021462,43121,0.07650426302786259,0.08159772555256664
2018,18-29 J.,Staedtischer Raum,Ja,0.07786965938176807,43121,0.07534040825108278,0.08039891051245336
2018,30-45 J.,Staedtischer Raum,Nein,0.05778696593817681,43121,0.05558454077820132,0.0599893910981523
2018,46-65 J.,Laendlicher Raum,Nein,0.053455404607206145,43121,0.051332267650359274,0.055578541564053015
2018,18-29 J.,Laendlicher Raum,Ja,0.04223272297696397,43121,0.0403344170717299,0.04413102888219804
2018,30-45 J.,Laendlicher Raum,Nein,0.03278204370939161,43121,0.031101337334958973,0.034462750083824246
2018,18-29 J.,Staedtischer Raum,Nein,0.02608781256152786,43121,0.02458331879582317,0.02759230632723255
2018,18-29 J.,Laendlicher Raum,Nein,0.012502461114392597,43121,0.011453697946696968,0.013551224282088227
2018,66 und älter,Staedtischer Raum,Ja,0.002362669816893089,43121,0.001904422931555834,0.0028209167022303443
2018,66 und älter,Staedtischer Raum,Nein,0.0019688915140775743,43121,0.0015504887044353037,0.002387294323719845
2018,66 und älter,Laendlicher Raum,Nein,0.0015751132112620594,43121,0.0012008085414555723,0.0019494178810685466
2018,66 und älter,Laendlicher Raum,Ja,0.0010828903327426659,43121,0.0007724568024950616,0.00139332386299027
2019,46-65 J.,Staedtischer Raum,Ja,0.224609375,42417,0.22063782248653677,0.22858092751346323
2019,30-45 J.,Staedtischer Raum,Ja,0.1767578125,42417,0.1731275400914857,0.1803880849085143
2019,46-65 J.,Laendlicher Raum,Ja,0.1294487847222222,42417,0.1262540687826185,0.13264350066182592
2019,30-45 J.,Laendlicher Raum,Ja,0.0927734375,42417,0.0900125049317579,0.0955343700682421
2019,46-65 J.,Staedtischer Raum,Nein,0.07465277777777778,42417,0.07215150275911815,0.0771540527964374
2019,18-29 J.,Staedtischer Raum,Ja,0.07432725694444445,42417,0.07183100229143888,0.07682351159745002
2019,30-45 J.,Staedtischer Raum,Nein,0.04904513888888889,42417,0.046989891843549916,0.05110038593422786
2019,46-65 J.,Laendlicher Raum,Nein,0.045355902777777776,42417,0.043375635777232066,0.047336169778323486
2019,18-29 J.,Laendlicher Raum,Ja,0.037760416666666664,42417,0.035946379858924786,0.03957445347440854
2019,30-45 J.,Laendlicher Raum,Nein,0.026909722222222224,42417,0.02536973445563816,0.028449709988806287
2019,18-29 J.,Staedtischer Raum,Nein,0.023763020833333332,42417,0.022313533086780316,0.02521250857988635
2019,18-29 J.,Laendlicher Raum,Nein,0.012369791666666666,42417,0.011317915846538844,0.013421667486794488
2019,30-45 J.,-1,Ja,0.007052951388888889,42417,0.006256545272627671,0.007849357505150107
2019,46-65 J.,-1,Ja,0.006944444444444444,42417,0.006154145096900248,0.00773474379198864
2019,66 und älter,Staedtischer Raum,Ja,0.003689236111111111,42417,0.0031122681023667935,0.0042662041198554285
2019,18-29 J.,-1,Ja,0.003363715277777778,42417,0.0028126994704325546,0.003914731085123002
2019,66 und älter,Laendlicher Raum,Ja,0.002387152777777778,42417,0.00192273672728863,0.002851568828266926
2019,46-65 J.,-1,Nein,0.0022786458333333335,42417,0.001824882766078582,0.002732408900588085
2019,66 und älter,Staedtischer Raum,Nein,0.0020616319444444445,42417,0.001629970236861102,0.002493293652027787
2019,30-45 J.,-1,Nein,0.001953125,42417,0.0015329535050951299,0.00237329649490487
2019,18-29 J.,-1,Nein,0.001736111111111111,42417,0.0013399265608210085,0.0021322956614012135
2019,66 und älter,Laendlicher Raum,Nein,0.0007595486111111111,42417,0.0004973690167662515,0.0010217282054559708
2020,46-65 J.,Staedtischer Raum,Ja,0.18877351097178682,42741,0.1850634989224218,0.19248352302115185
2020,30-45 J.,Staedtischer Raum,Ja,0.15703369905956113,42741,0.15358436490297792,0.16048303321614435
2020,46-65 J.,Staedtischer Raum,Nein,0.10579937304075235,42741,0.10288333782872876,0.10871540825277594
2020,46-65 J.,Laendlicher Raum,Ja,0.10540752351097178,42741,0.1024962557066829,0.10831879131526066
2020,30-45 J.,Staedtischer Raum,Nein,0.08640282131661442,42741,0.08373918413481486,0.08906645849841398
2020,30-45 J.,Laendlicher Raum,Ja,0.07601880877742946,42741,0.07350619447740489,0.07853142307745403
2020,18-29 J.,Staedtischer Raum,Ja,0.07435344827586207,42741,0.07186627018793776,0.07684062636378639
2020,46-65 J.,Laendlicher Raum,Nein,0.06132445141065831,42741,0.05904983420278771,0.0635990686185289
2020,30-45 J.,Laendlicher Raum,Nein,0.04300548589341693,42741,0.04108217104090191,0.044928800745931946
2020,18-29 J.,Staedtischer Raum,Nein,0.0422217868338558,42741,0.04031529691504549,0.04412827675266611
2020,18-29 J.,Laendlicher Raum,Ja,0.03301332288401254,42741,0.03131941965124832,0.03470722611677676
2020,18-29 J.,Laendlicher Raum,Nein,0.017731191222570532,42741,0.016480016777715104,0.01898236566742596
2020,66 und älter,Staedtischer Raum,Ja,0.00274294670846395,42741,0.0022471016663504987,0.003238791750577401
2020,66 und älter,Staedtischer Raum,Nein,0.0025470219435736676,42741,0.0020691667716751863,0.003024877115472149
2020,66 und älter,Laendlicher Raum,Ja,0.0018612852664576802,42741,0.0014526501813842793,0.002269920351531081
2020,66 und älter,Laendlicher Raum,Nein,0.0017633228840125393,42741,0.0013655671812238613,0.0021610785868012173
2021,46-65 J.,Staedtischer Raum,Ja,0.2266591676040495,27598,0.22171959490387325,0.23159874030422575
2021,30-45 J.,Staedtischer Raum,Ja,0.17083802024746908,27598,0.16639754737641568,0.17527849311852248
2021,46-65 J.,Laendlicher Raum,Ja,0.1188132733408324,27598,0.1149957322526475,0.1226308144290173
2021,30-45 J.,Laendlicher Raum,Ja,0.08562992125984252,27598,0.08232857527283588,0.08893126724684916
2021,46-65 J.,Staedtischer Raum,Nein,0.08464566929133858,27598,0.08136158528212671,0.08792975330055046
2021,18-29 J.,Staedtischer Raum,Ja,0.08098987626546682,27598,0.07777108524042438,0.08420866729050926
2021,30-45 J.,Staedtischer Raum,Nein,0.06214848143982002,27598,0.05930009066935332,0.06499687221028672
2021,46-65 J.,Laendlicher Raum,Nein,0.04611923509561305,27598,0.04364463309488508,0.04859383709634101
2021,18-29 J.,Laendlicher Raum,Ja,0.0359955005624297,27598,0.03379773732093615,0.03819326380392325
2021,18-29 J.,Staedtischer Raum,Nein,0.033183352080989874,27598,0.031070109009665198,0.03529659515231455
2021,30-45 J.,Laendlicher Raum,Nein,0.030371203599550055,27598,0.028346548646693198,0.03239585855240691
2021,18-29 J.,Laendlicher Raum,Nein,0.012795275590551181,27598,0.011469268944120698,0.014121282236981664
2021,66 und älter,Staedtischer Raum,Ja,0.005202474690663667,27598,0.004353705508644173,0.006051243872683161
2021,66 und älter,Staedtischer Raum,Nein,0.003093363329583802,27598,0.002438184318408873,0.0037485423407587312
2021,66 und älter,Laendlicher Raum,Ja,0.001968503937007874,27598,0.0014455571083930858,0.002491450765622662
2021,66 und älter,Laendlicher Raum,Nein,0.00140607424071991,27598,0.0009639789871801433,0.0018481694942596766
2021,46-65 J.,-1,Nein,0.00014060742407199101,27598,7.160752725996475e-07,0.00028049877287138235
