year,pgisced97,sampreg,plb0196_h,proportion,n,lower_confidence,upper_confidence
1994,higher education,Ostdeutschland,Nein,0.06018414551987424,16642,0.05657074797144896,0.06379754306829952
1994,higher vocational,Westdeutschland,Nein,0.049854030990343585,16642,0.04654730189044268,0.053160760090244494
1994,inadequately,Westdeutschland,Nein,0.04828205704019762,16642,0.045025187791933825,0.05153892628846141
1994,vocational + Abi,Westdeutschland,Nein,0.024927015495171793,16642,0.022558332095907005,0.02729569889443658
1994,higher vocational,Ostdeutschland,Nein,0.022232203009207276,16642,0.01999212869088905,0.024472277327525504
1994,general elemantary,Ostdeutschland,Nein,0.022007635302043565,16642,0.019778647278991146,0.024236623325095984
1994,vocational + Abi,Ostdeutschland,Nein,0.004266786436110487,16642,0.003276467092095659,0.005257105780125315
1994,in school,Ostdeutschland,Nein,0.001796541657309679,16642,0.0011531410099435615,0.0024399423046757964
1994,inadequately,Ostdeutschland,Nein,0.00044913541432741973,16642,0.00012721804328557512,0.0007710527853692643
1994,in school,Westdeutschland,Nein,0.00022456770716370987,16642,-3.087818098996322e-06,0.0004522232324264161
1995,middle vocational,Westdeutschland,Nein,0.3848750844024308,17246,0.37761313132748764,0.39213703747737394
1995,general elemantary,Westdeutschland,Nein,0.15507539950483906,17246,0.14967293014657782,0.1604778688631003
1995,middle vocational,Ostdeutschland,Nein,0.1516993022732388,17246,0.1463452995934322,0.1570533049530454
1995,higher education,Westdeutschland,Nein,0.08057618726085979,17246,0.0765138768016215,0.08463849772009807
1995,higher education,Ostdeutschland,Nein,0.06257033535899167,17246,0.058955691881385545,0.06618497883659781
1995,higher vocational,Westdeutschland,Nein,0.04591492234976367,17246,0.04279112854522299,0.04903871615430436
1995,inadequately,Westdeutschland,Nein,0.039837947332883185,17246,0.03691895720649169,0.04275693745927468
1995,vocational + Abi,Westdeutschland,Nein,0.03128516767949584,17246,0.028686928671285337,0.03388340668770634
1995,higher vocational,Ostdeutschland,Nein,0.02048165653837497,17246,0.018367677353539287,0.022595635723210654
1995,general elemantary,Ostdeutschland,Nein,0.01980643709205492,17246,0.01772687935349065,0.021885994830619187
1995,vocational + Abi,Ostdeutschland,Nein,0.005176682421787081,17246,0.00410563026542251,0.006247734578151652
1995,in school,Ostdeutschland,Nein,0.0011253657438667567,17246,0.0006249692957507866,0.0016257621919827268
1995,in school,Westdeutschland,Nein,0.0009002925950934053,17246,0.0004526739839219876,0.0013479112062648232
1995,inadequately,Ostdeutschland,Nein,0.0006752194463200541,17246,0.00028752669628686597,0.001062912196353242
1996,middle vocational,Westdeutschland,Nein,0.3869171885873347,16862,0.3795657876263547,0.39426858954831473
1996,general elemantary,Westdeutschland,Nein,0.15495244722802134,16862,0.1494905776838361,0.16041431677220658
1996,middle vocational,Ostdeutschland,Nein,0.14868939921131988,16862,0.14331925989184371,0.15405953853079604
1996,higher education,Westdeutschland,Nein,0.08095569473440037,16862,0.07683857540068975,0.08507281406811099
1996,higher education,Ostdeutschland,Nein,0.06471816283924843,16862,0.06100464196599548,0.06843168371250137
1996,higher vocational,Westdeutschland,Nein,0.04360937137555092,16862,0.04052682869820272,0.04669191405289912
1996,inadequately,Westdeutschland,Nein,0.038274182324286705,16862,0.03537830522166126,0.04117005942691215
1996,vocational + Abi,Westdeutschland,Nein,0.03177916956622593,16862,0.02913152299266277,0.03442681613978909
1996,higher vocational,Ostdeutschland,Nein,0.021572720946416143,16862,0.019379823771809725,0.023765618121022562
1996,general elemantary,Ostdeutschland,Nein,0.020876826722338204,16862,0.018718821770895275,0.023034831673781134
1996,vocational + Abi,Ostdeutschland,Nein,0.005799118533982834,16862,0.004653026236704267,0.006945210831261402
1996,inadequately,Ostdeutschland,Nein,0.0009278589654372535,16862,0.0004683003232879463,0.0013874176075865607
1996,in school,Ostdeutschland,Nein,0.00046392948271862676,16862,0.00013889701067919675,0.0007889619547580568
1996,in school,Westdeutschland,Nein,0.00046392948271862676,16862,0.00013889701067919675,0.0007889619547580568
1997,middle vocational,Westdeutschland,Nein,0.38023088023088025,16487,0.3728207829136076,0.3876409775481529
1997,middle vocational,Ostdeutschland,Nein,0.1911976911976912,16487,0.1851949756283786,0.1972004067670038
1997,general elemantary,Westdeutschland,Nein,0.11976911976911978,16487,0.11481283807957361,0.12472540145866594
1997,higher education,Westdeutschland,Nein,0.07287157287157287,16487,0.0689039144823954,0.07683923126075033
1997,higher education,Ostdeutschland,Nein,0.0670995670995671,16487,0.06328045189802568,0.07091868230110852
1997,higher vocational,Westdeutschland,Nein,0.05339105339105339,16487,0.04995938906911821,0.05682271771298857
1997,vocational + Abi,Westdeutschland,Nein,0.03823953823953824,16487,0.03531218567184008,0.0411668908072364
1997,higher vocational,Ostdeutschland,Nein,0.023809523809523808,16487,0.021482354984919273,0.026136692634128343
1997,inadequately,Westdeutschland,Nein,0.023809523809523808,16487,0.021482354984919273,0.026136692634128343
1997,general elemantary,Ostdeutschland,Nein,0.021645021645021644,16487,0.019423694651189243,0.023866348638854045
1997,vocational + Abi,Ostdeutschland,Nein,0.005772005772005772,16487,0.004615649595658428,0.006928361948353116
1997,in school,Ostdeutschland,Nein,0.0007215007215007215,16487,0.00031162998814521513,0.001131371454856228
1997,in school,Westdeutschland,Nein,0.0007215007215007215,16487,0.00031162998814521513,0.001131371454856228
1997,inadequately,Ostdeutschland,Nein,0.0007215007215007215,16487,0.00031162998814521513,0.001131371454856228
1998,middle vocational,Westdeutschland,Nein,0.37405106970324364,18147,0.3670108120547775,0.3810913273517098
1998,middle vocational,Ostdeutschland,Nein,0.20358868184955142,18147,0.1977300099287944,0.20944735377030846
1998,general elemantary,Westdeutschland,Nein,0.12491373360938578,18147,0.1201033004949369,0.12972416672383466
1998,higher education,Westdeutschland,Nein,0.07729468599033816,18147,0.07340906907369871,0.08118030290697761
1998,higher education,Ostdeutschland,Nein,0.07108350586611456,18147,0.06734475601651885,0.07482225571571027
1998,higher vocational,Westdeutschland,Nein,0.04485852311939269,18147,0.04184683504217878,0.047870211196606595
1998,higher vocational,Ostdeutschland,Nein,0.028985507246376812,18147,0.026544568056288756,0.03142644643646487
1998,vocational + Abi,Westdeutschland,Nein,0.027605244996549344,18147,0.02522143982022642,0.02998905017287227
1998,general elemantary,Ostdeutschland,Nein,0.023464458247066944,18147,0.02126202403468249,0.025666892459451397
1998,inadequately,Westdeutschland,Nein,0.01932367149758454,18147,0.01732076202318924,0.02132658097197984
1998,vocational + Abi,Ostdeutschland,Nein,0.004140786749482402,18147,0.003206470166724309,0.005075103332240495
1998,in school,Ostdeutschland,Nein,0.0006901311249137336,18147,0.00030803771511958924,0.001072224534707878
1999,middle vocational,Westdeutschland,Nein,0.39869281045751637,17396,0.39141670856421795,0.4059689123508148
1999,middle vocational,Ostdeutschland,Nein,0.20334059549745825,17396,0.19735951343579916,0.20932167755911735
1999,general elemantary,Westdeutschland,Nein,0.10021786492374728,17396,0.0957554224765753,0.10468030737091925
1999,higher education,Westdeutschland,Nein,0.08061002178649238,17396,0.07656448854699209,0.08465555502599266
1999,higher education,Ostdeutschland,Nein,0.06971677559912855,17396,0.06593228341202263,0.07350126778623446
1999,higher vocational,Westdeutschland,Nein,0.048656499636891795,17396,0.045459294656735774,0.051853704617047816
1999,vocational + Abi,Westdeutschland,Nein,0.025417574437182282,17396,0.023078695667812264,0.0277564532065523
1999,higher vocational,Ostdeutschland,Nein,0.025417574437182282,17396,0.023078695667812264,0.0277564532065523
1999,general elemantary,Ostdeutschland,Nein,0.023965141612200435,17396,0.021692379212287838,0.026237904012113032
1999,inadequately,Westdeutschland,Nein,0.01597676107480029,17396,0.014113479799525954,0.017840042350074626
1999,vocational + Abi,Ostdeutschland,Nein,0.007262164124909223,17396,0.0060003897915004226,0.008523938458318024
1999,in school,Westdeutschland,Nein,0.0007262164124909223,17396,0.00032589700192670886,0.0011265358230551357
2000,middle vocational,Westdeutschland,Nein,0.4138344662135146,30607,0.4083166255178049,0.4193523069092243
2000,middle vocational,Ostdeutschland,Nein,0.16233506597361055,30607,0.1582037631646055,0.16646636878261561
2000,higher education,Westdeutschland,Nein,0.10915633746501399,30607,0.10566275567955172,0.11264991925047627
2000,general elemantary,Westdeutschland,Nein,0.08356657337065174,30607,0.08046621106866106,0.08666693567264241
2000,higher vocational,Westdeutschland,Nein,0.06757297081167533,30607,0.06476081342350977,0.0703851281998409
2000,higher education,Ostdeutschland,Nein,0.06317473010795682,30607,0.06044922697467252,0.06590023324124113
2000,vocational + Abi,Westdeutschland,Nein,0.047181127548980406,30607,0.044805737008287716,0.049556518089673096
2000,higher vocational,Ostdeutschland,Nein,0.023590563774490203,30607,0.02189024310793359,0.025290884441046817
2000,general elemantary,Ostdeutschland,Nein,0.013994402239104359,30607,0.012678382036933219,0.0153104224412755
2000,inadequately,Westdeutschland,Nein,0.007197121151539384,30607,0.006250106691808586,0.008144135611270182
2000,vocational + Abi,Ostdeutschland,Nein,0.007197121151539384,30607,0.006250106691808586,0.008144135611270182
2000,in school,Westdeutschland,Nein,0.0007996801279488205,30607,0.0004829932097615643,0.0011163670461360766
2000,in school,Ostdeutschland,Nein,0.00039984006397441024,30607,0.00017586379687729113,0.0006238163310715294
2002,middle vocational,Westdeutschland,Ja,0.25228426395939085,28961,0.24728204571150927,0.25728648220727246
2002,higher education,Westdeutschland,Ja,0.15748730964467006,28961,0.15329203591924645,0.16168258337009367
2002,middle vocational,Westdeutschland,Nein,0.1184010152284264,28961,0.11467999056692173,0.12212203988993107
2002,middle vocational,Ostdeutschland,Ja,0.08032994923857868,28961,0.0771995187641736,0.08346037971298377
2002,higher education,Ostdeutschland,Ja,0.06281725888324872,28961,0.06002277939405735,0.06561173837244011
2002,higher vocational,Westdeutschland,Ja,0.05532994923857868,28961,0.0526968361981211,0.05796306227903626
2002,middle vocational,Ostdeutschland,Nein,0.046700507614213196,28961,0.04427040408573718,0.04913061114268921
2002,vocational + Abi,Westdeutschland,Ja,0.04086294416243655,28961,0.038582841211299436,0.04314304711357366
2002,higher education,Westdeutschland,Nein,0.04010152284263959,28961,0.037841866585940805,0.04236117909933838
2002,general elemantary,Westdeutschland,Ja,0.029060913705583755,28961,0.02712627479099533,0.03099555262017218
2002,general elemantary,Westdeutschland,Nein,0.01954314720812183,28961,0.01794888118928167,0.021137413226961988
2002,higher education,Ostdeutschland,Nein,0.018781725888324875,28961,0.017218218789459134,0.020345232987190615
2002,higher vocational,Westdeutschland,Nein,0.01814720812182741,28961,0.01660984168951483,0.01968457455413999
2002,vocational + Abi,Westdeutschland,Nein,0.015482233502538072,28961,0.014060304606145366,0.016904162398930778
2002,higher vocational,Ostdeutschland,Ja,0.013959390862944163,28961,0.012608158840079837,0.015310622885808488
2002,higher vocational,Ostdeutschland,Nein,0.007360406091370559,28961,0.006375950840740545,0.008344861342000572
2002,vocational + Abi,Ostdeutschland,Ja,0.005964467005076142,28961,0.005077645799655557,0.006851288210496727
2002,general elemantary,Ostdeutschland,Ja,0.004314720812182741,28961,0.0035598255712408493,0.005069616053124633
2002,general elemantary,Ostdeutschland,Nein,0.0040609137055837565,28961,0.003328464413821296,0.004793362997346217
2002,vocational + Abi,Ostdeutschland,Nein,0.0024111675126903555,28961,0.001846310173819555,0.002976024851561156
2002,inadequately,Westdeutschland,Ja,0.002284263959390863,28961,0.0017344372294347704,0.002834090689346956
2002,in school,Westdeutschland,Ja,0.0015228426395939086,28961,0.001073739722785726,0.001971945556402091
2002,inadequately,Westdeutschland,Nein,0.0012690355329949238,28961,0.0008590104329638869,0.0016790606330259607
2002,in school,Westdeutschland,Nein,0.0008883248730964467,28961,0.0005452078835766286,0.0012314418626162649
2002,in school,Ostdeutschland,Nein,0.00038071065989847715,28961,0.00015603080892167436,0.0006053905108752799
2002,inadequately,Ostdeutschland,Nein,0.0001269035532994924,28961,-2.8318861663586777e-06,0.00025663899276534346
2002,in school,Ostdeutschland,Ja,0.0001269035532994924,28961,-2.8318861663586777e-06,0.00025663899276534346
2003,middle vocational,Westdeutschland,Ja,0.25240770465489565,27727,0.24729455690479404,0.2575208524049972
2003,higher education,Westdeutschland,Ja,0.1487426431246656,27727,0.14455419812838646,0.15293108812094472
2003,middle vocational,Westdeutschland,Nein,0.12586944890315677,27727,0.12196506112073274,0.1297738366855808
2003,middle vocational,Ostdeutschland,Ja,0.08172819689673622,27727,0.07850359419629438,0.08495279959717805
2003,higher education,Ostdeutschland,Ja,0.061663991439272335,27727,0.05883260180472891,0.06449538107381576
2003,higher vocational,Westdeutschland,Ja,0.056848582129481004,27727,0.05412302581431834,0.05957413844464367
2003,vocational + Abi,Westdeutschland,Ja,0.04373996789727127,27727,0.04133265877086395,0.04614727702367859
2003,middle vocational,Ostdeutschland,Nein,0.04186730872124131,27727,0.039509790914122385,0.04422482652836023
2003,higher education,Westdeutschland,Nein,0.04106474050294275,27727,0.03872895039230613,0.043400530613579374
2003,general elemantary,Westdeutschland,Ja,0.028624933119315143,27727,0.026662158893507006,0.03058770734512328
2003,higher education,Ostdeutschland,Nein,0.019395398608881755,27727,0.017772090536518834,0.021018706681244677
2003,general elemantary,Westdeutschland,Nein,0.018459069020866775,27727,0.016874673031641828,0.020043465010091722
2003,higher vocational,Westdeutschland,Nein,0.01752273943285179,27727,0.01597831421134734,0.019067164654356244
2003,vocational + Abi,Westdeutschland,Nein,0.01672017121455324,27727,0.015210912975603988,0.01822942945350249
2003,higher vocational,Ostdeutschland,Ja,0.013777421080791868,27727,0.012405351718790853,0.015149490442792882
2003,higher vocational,Ostdeutschland,Nein,0.008962011771000535,27727,0.007852702771821218,0.010071320770179852
2003,vocational + Abi,Ostdeutschland,Ja,0.0062867843766720175,27727,0.005356427770893845,0.00721714098245019
2003,general elemantary,Ostdeutschland,Ja,0.005082932049224184,27727,0.00424587468270266,0.0059199894157457075
2003,general elemantary,Ostdeutschland,Nein,0.0040128410914927765,27727,0.0032686962410488647,0.004756985941936688
2003,vocational + Abi,Ostdeutschland,Nein,0.0029427501337613697,27727,0.002305160317098638,0.0035803399504241015
2003,inadequately,Westdeutschland,Ja,0.002407704654895666,27727,0.0018308282453846935,0.0029845810644066385
2003,inadequately,Westdeutschland,Nein,0.0014713750668806848,27727,0.001020198447235731,0.0019225516865256386
2003,inadequately,Ostdeutschland,Ja,0.00013376136971642589,27727,-2.364584137789415e-06,0.0002698873235706412
2003,in school,Ostdeutschland,Nein,0.00013376136971642589,27727,-2.364584137789415e-06,0.0002698873235706412
2003,in school,Westdeutschland,Ja,0.00013376136971642589,27727,-2.364584137789415e-06,0.0002698873235706412
2004,middle vocational,Westdeutschland,Ja,0.2563391991132049,26790,0.25111084889215496,0.26156754933425486
2004,higher education,Westdeutschland,Ja,0.1470139947346543,26790,0.14277346603549043,0.15125452343381815
2004,middle vocational,Westdeutschland,Nein,0.11098794512955522,26790,0.10722644184887814,0.1147494484102323
2004,middle vocational,Ostdeutschland,Ja,0.08230566717472634,26790,0.07901462377653143,0.08559671057292126
2004,higher education,Ostdeutschland,Ja,0.062214216433421086,26790,0.059321763140233186,0.06510666972660899
2004,higher vocational,Westdeutschland,Ja,0.057918802826659274,26790,0.05512160185306289,0.06071600380025566
2004,higher education,Westdeutschland,Nein,0.04697242621587917,26790,0.04443879183259858,0.04950606059915977
2004,middle vocational,Ostdeutschland,Nein,0.04392406817237079,26790,0.04147010983154926,0.04637802651319232
2004,vocational + Abi,Westdeutschland,Ja,0.04253845087986698,26790,0.040121759345913256,0.04495514241382071
2004,general elemantary,Westdeutschland,Ja,0.031037827352085354,26790,0.02896115116693049,0.03311450353724022
2004,general elemantary,Westdeutschland,Nein,0.019121518636552585,26790,0.017481538799388054,0.020761498473717117
2004,higher education,Ostdeutschland,Nein,0.019121518636552585,26790,0.017481538799388054,0.020761498473717117
2004,higher vocational,Westdeutschland,Nein,0.017874463073299155,26790,0.01628785478437061,0.0194610713622277
2004,higher vocational,Ostdeutschland,Ja,0.01745877788554801,26790,0.015890395253012154,0.01902716051808387
2004,vocational + Abi,Westdeutschland,Nein,0.01718165442704725,26790,0.015625549664995523,0.018737759189098976
2004,vocational + Abi,Ostdeutschland,Ja,0.006373839545517528,26790,0.005420863934003371,0.007326815157031685
2004,higher vocational,Ostdeutschland,Nein,0.005958154357766385,26790,0.00503658521811652,0.0068797234974162505
2004,general elemantary,Ostdeutschland,Ja,0.004295413606761812,26790,0.00351227711252154,0.0050785501010020846
2004,vocational + Abi,Ostdeutschland,Nein,0.0038797284190106693,26790,0.0031352943048509885,0.00462416253317035
2004,general elemantary,Ostdeutschland,Nein,0.0034640432312595263,26790,0.0027604723565223858,0.004167614105996666
2004,inadequately,Westdeutschland,Ja,0.0022169876680060967,26790,0.0016537789015802903,0.002780196434431903
2004,inadequately,Westdeutschland,Nein,0.0009699321047526673,26790,0.0005971717969963678,0.0013426924125089668
2004,in school,Westdeutschland,Ja,0.00041568518775114314,26790,0.00017158860158001426,0.000659781773922272
2004,inadequately,Ostdeutschland,Nein,0.00013856172925038105,26790,-2.3870346483756562e-06,0.00027951049314913775
2004,in school,Ostdeutschland,Nein,0.00013856172925038105,26790,-2.3870346483756562e-06,0.00027951049314913775
2004,in school,Westdeutschland,Nein,0.00013856172925038105,26790,-2.3870346483756562e-06,0.00027951049314913775
2005,middle vocational,Westdeutschland,Ja,0.2586103623839473,25520,0.2532380413915308,0.2639826833763638
2005,higher education,Westdeutschland,Ja,0.1471997604073076,25520,0.14285272733086235,0.15154679348375283
2005,middle vocational,Westdeutschland,Nein,0.11021263851452531,25520,0.10637048642202247,0.11405479060702815
2005,middle vocational,Ostdeutschland,Ja,0.07966457023060797,25520,0.07634240356894095,0.08298673689227498
2005,higher education,Ostdeutschland,Ja,0.06214435459718479,25520,0.05918235785975476,0.06510635133461481
2005,higher vocational,Westdeutschland,Ja,0.056004791853848455,25520,0.053183725995571286,0.058825857712125625
2005,vocational + Abi,Westdeutschland,Ja,0.044923629829290206,25520,0.04238223462283267,0.04746502503574774
2005,middle vocational,Ostdeutschland,Nein,0.0437256663671758,25520,0.04121681343196808,0.04623451930238352
2005,higher education,Westdeutschland,Nein,0.042827193770589994,25520,0.040343084352815674,0.045311303188364314
2005,general elemantary,Westdeutschland,Ja,0.03204552261156035,25520,0.02988466135826397,0.03420638386485673
2005,higher education,Ostdeutschland,Nein,0.020664869721473494,25520,0.018919458599664173,0.022410280843282816
2005,general elemantary,Westdeutschland,Nein,0.018568433662773286,25520,0.01691215509275911,0.020224712232787462
2005,higher vocational,Westdeutschland,Nein,0.017969451931716084,25520,0.016339609384936848,0.01959929447849532
2005,vocational + Abi,Westdeutschland,Nein,0.017070979335130278,25520,0.015481678785910693,0.018660279884349863
2005,higher vocational,Ostdeutschland,Ja,0.014375561545372867,25520,0.01291512101479977,0.015836002075945963
2005,vocational + Abi,Ostdeutschland,Ja,0.00868523510032944,25520,0.007546789421184922,0.009823680779473959
2005,higher vocational,Ostdeutschland,Nein,0.007038035339922133,25520,0.006012365076380503,0.008063705603463762
2005,general elemantary,Ostdeutschland,Ja,0.005241090146750524,25520,0.004355188579474144,0.0061269917140269045
2005,vocational + Abi,Ostdeutschland,Nein,0.00434261755016472,25520,0.003535853593885256,0.005149381506444185
2005,general elemantary,Ostdeutschland,Nein,0.0035938903863432167,25520,0.0028596870718822073,0.004328093700804226
2005,inadequately,Westdeutschland,Ja,0.0026954177897574125,25520,0.0020592924603844995,0.0033315431191303256
2005,inadequately,Westdeutschland,Nein,0.0010482180293501049,25520,0.0006511967248974109,0.0014452393338027988
