year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2014,Rural regions,West,4767,6.89035,6.83318,6.94753,5.00000,7.00000,8.00000,0.50000,10,,,
2014,Rural regions,East,3002,6.91861,6.84959,6.98763,6.00000,7.00000,8.00000,3.00000,10,,,
2015,Urban regions,West,12075,6.85717,6.82300,6.89134,6.00000,7.00000,8.00000,3.00000,10,,,
2015,Urban regions,East,1514,6.85402,6.75164,6.95640,5.00000,7.00000,8.00000,0.50000,10,,,
2015,Rural regions,West,4536,7.00801,6.95215,7.06388,6.00000,7.00000,8.00000,3.00000,10,,,
2015,Rural regions,East,2831,6.78814,6.71826,6.85803,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Urban regions,West,11871,6.82493,6.79064,6.85922,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Urban regions,East,1477,6.92376,6.82956,7.01795,5.00000,7.00000,8.00000,0.50000,10,,,
2016,Rural regions,West,4420,6.98263,6.92471,7.04055,6.00000,7.00000,8.00000,3.00000,10,,,
2016,Rural regions,East,2774,6.89478,6.82350,6.96606,6.00000,7.00000,8.00000,3.00000,10,,,
2017,Urban regions,West,13379,6.85400,6.82121,6.88679,5.00000,7.00000,8.00000,0.50000,10,,,
2017,Urban regions,East,1644,6.89595,6.80457,6.98732,6.00000,7.00000,8.00000,3.00000,10,,,
2017,Rural regions,West,4910,6.94168,6.88797,6.99540,6.00000,7.00000,8.00000,3.00000,10,,,
2017,Rural regions,East,3142,6.84666,6.78084,6.91247,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Urban regions,West,13034,6.82073,6.78788,6.85359,5.00000,7.00000,8.00000,0.50000,10,,,
2018,Urban regions,East,1636,6.84689,6.75436,6.93942,6.00000,7.00000,8.00000,3.00000,10,,,
2018,Rural regions,West,4695,6.87605,6.82078,6.93131,6.00000,7.00000,8.00000,3.00000,10,,,
2018,Rural regions,East,3114,6.84554,6.78160,6.90947,6.00000,7.00000,8.00000,3.00000,10,,,
2019,No answer / don't know,Does not apply,59,7.05301,6.41195,7.69406,5.71605,7.79856,9.00000,0.79012,10,,,
2019,No answer / don't know,West,380,7.00790,6.78725,7.22855,5.00000,7.00000,9.00000,0,10,,,
2019,No answer / don't know,East,69,7.07139,6.66732,7.47546,6.00000,7.00000,8.00000,3.00000,10,,,
2019,Urban regions,West,12770,6.90010,6.86682,6.93338,6.00000,7.00000,8.00000,3.00000,10,,,
2019,Urban regions,East,1607,6.91321,6.82262,7.00379,6.00000,7.00000,8.00000,3.00000,10,,,
2019,Rural regions,West,4554,6.98523,6.93053,7.03993,6.00000,7.00000,8.00000,3.00000,10,,,
2019,Rural regions,East,3164,6.87713,6.81118,6.94308,6.00000,7.00000,8.00000,3.00000,10,,,
2020,Urban regions,West,13343,6.88517,6.85244,6.91790,6.00000,7.00000,8.00000,3.00000,10,,,
2020,Urban regions,East,1641,6.89803,6.80637,6.98970,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Rural regions,West,4553,6.83536,6.77893,6.89180,5.00000,7.00000,8.00000,0.50000,10,,,
2020,Rural regions,East,3040,6.94019,6.87537,7.00502,6.00000,7.00000,8.00000,3.00000,10,,,
2021,No answer / don't know,West,,,,,,,,,,,,
2021,Urban regions,West,9110,7.01672,6.97943,7.05400,6.00000,7.00000,8.00000,3.00000,10,,,
2021,Urban regions,East,1211,7.14932,7.04588,7.25276,6.00000,7.00000,8.00000,3.00000,10,,,
2021,Rural regions,West,3145,7.01190,6.94645,7.07735,6.00000,7.00000,8.00000,3.00000,10,,,
2021,Rural regions,East,2092,6.93360,6.85173,7.01547,6.00000,7.00000,8.00000,3.00000,10,,,
2022,Urban regions,West,13383,6.78700,6.75317,6.82083,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Urban regions,East,1815,6.73182,6.64116,6.82247,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Rural regions,West,4372,6.83631,6.77662,6.89600,5.00000,7.00000,8.00000,0.50000,10,,,
2022,Rural regions,East,3100,6.78418,6.71298,6.85537,5.00000,7.00000,8.00000,0.50000,10,,,
