year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2010,female,11847,6.70573,6.67012,6.74134,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,male,8449,6.80846,6.76532,6.85160,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,female,12979,6.71476,6.68062,6.74889,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,male,8923,6.92458,6.88439,6.96477,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2012,female,13172,6.75607,6.72254,6.78960,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,male,8687,6.93188,6.89056,6.97321,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2013,female,12736,6.75802,6.72310,6.79294,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,male,9240,6.91215,6.87180,6.95250,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,female,13321,6.77024,6.73682,6.80367,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,male,8613,6.98710,6.94700,7.02720,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,female,12343,6.79465,6.76043,6.82887,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,male,8533,6.97132,6.93106,7.01158,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,female,12009,6.78965,6.75515,6.82415,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,male,9855,7.02032,6.98354,7.05710,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,female,13220,6.74749,6.71397,6.78101,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,male,9647,6.94519,6.90786,6.98252,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,female,12832,6.74275,6.70933,6.77617,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,male,10137,7.06840,7.03236,7.10445,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,female,12460,6.78563,6.75145,6.81981,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,male,10179,7.03201,6.99550,7.06852,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,female,12391,6.75131,6.71713,6.78549,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,male,6993,7.19818,7.15625,7.24011,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,female,8561,6.84974,6.81011,6.88936,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
