year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,West,11178,6.63235,6.59487,6.66982,5.00000,7.00000,8.00000,0.50000,10,,,
2008,East,3656,6.66786,6.60705,6.72866,5.00000,7.00000,8.00000,0.50000,10,,,
2009,West,10559,6.64331,6.60485,6.68178,5.00000,7.00000,8.00000,0.50000,10,,,
2009,East,3478,6.69788,6.63563,6.76013,5.00000,7.00000,8.00000,0.50000,10,,,
2010,West,15217,6.69091,6.65894,6.72288,5.00000,7.00000,8.00000,0.50000,10,,,
2010,East,4359,6.77424,6.71669,6.83179,5.00000,7.00000,8.00000,0.50000,10,,,
2011,West,16736,6.75400,6.72338,6.78461,5.00000,7.00000,8.00000,0.50000,10,,,
2011,East,4692,6.75811,6.70337,6.81285,5.00000,7.00000,8.00000,0.50000,10,,,
2012,West,17251,6.83941,6.81014,6.86869,5.00000,7.00000,8.00000,0.50000,10,,,
2012,East,4844,6.78395,6.73010,6.83780,5.00000,7.00000,8.00000,0.50000,10,,,
2013,West,16763,6.83992,6.80989,6.86995,5.00000,7.00000,8.00000,0.50000,10,,,
2013,East,4660,6.83050,6.77264,6.88836,5.00000,7.00000,8.00000,0.50000,10,,,
2014,West,18001,6.82968,6.80074,6.85862,5.00000,7.00000,8.00000,0.50000,10,,,
2014,East,4560,6.85659,6.80022,6.91296,5.00000,7.00000,8.00000,0.50000,10,,,
2015,West,16611,6.89467,6.86550,6.92383,6.00000,7.00000,8.00000,3.00000,10,,,
2015,East,4345,6.81171,6.75383,6.86958,5.00000,7.00000,8.00000,0.50000,10,,,
2016,West,16291,6.86447,6.83495,6.89399,6.00000,7.00000,8.00000,3.00000,10,,,
2016,East,4251,6.90507,6.84823,6.96191,6.00000,7.00000,8.00000,3.00000,10,,,
2017,West,18289,6.87504,6.84704,6.90304,6.00000,7.00000,8.00000,3.00000,10,,,
2017,East,4786,6.86461,6.81121,6.91801,6.00000,7.00000,8.00000,3.00000,10,,,
2018,West,17729,6.83415,6.80592,6.86239,5.00000,7.00000,8.00000,0.50000,10,,,
2018,East,4750,6.84603,6.79334,6.89872,6.00000,7.00000,8.00000,3.00000,10,,,
2019,Does not apply,59,7.05301,6.41195,7.69406,5.49668,7.79856,9.00000,0.24171,10,,,
2019,West,17704,6.92202,6.89381,6.95024,6.00000,7.00000,8.00000,3.00000,10,,,
2019,East,4840,6.89238,6.83954,6.94523,6.00000,7.00000,8.00000,3.00000,10,,,
2020,West,17896,6.87294,6.84463,6.90126,6.00000,7.00000,8.00000,3.00000,10,,,
2020,East,4681,6.92530,6.87234,6.97826,6.00000,7.00000,8.00000,3.00000,10,,,
2021,West,12256,7.01657,6.98417,7.04897,6.00000,7.00000,8.00000,3.00000,10,,,
2021,East,3303,7.00740,6.94303,7.07178,6.00000,7.00000,8.00000,3.00000,10,,,
2022,West,17755,6.79963,6.77019,6.82907,5.00000,7.00000,8.00000,0.50000,10,,,
2022,East,4915,6.76409,6.70811,6.82007,5.00000,7.00000,8.00000,0.50000,10,,,
