year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,Rural regions,female,2268,1.98566,1.90325,2.06807,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
1998,Urban regions,male,4310,2.24755,2.18677,2.30832,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
1998,Urban regions,female,4534,2.22523,2.16517,2.28529,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
1998,Rural regions,male,2342,2.22623,2.14518,2.30729,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
1998,Rural regions,female,2419,2.16182,2.08495,2.23870,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
1999,Urban regions,male,4242,2.04467,1.98091,2.10843,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
1999,Urban regions,female,4558,2.01509,1.95497,2.07521,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
1999,Rural regions,male,2303,1.89610,1.82142,1.97078,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
1999,Rural regions,female,2453,1.97295,1.89843,2.04748,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2000,Urban regions,male,7492,2.34919,2.30195,2.39643,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2000,Urban regions,female,8162,2.27941,2.23464,2.32417,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2000,Rural regions,male,4025,2.31333,2.25198,2.37469,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2000,Rural regions,female,4291,2.24770,2.18980,2.30560,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2001,Urban regions,male,6814,2.20734,2.15549,2.25919,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2001,Urban regions,female,7478,2.21359,2.16532,2.26187,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2001,Rural regions,male,3675,2.16868,2.10302,2.23434,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2001,Rural regions,female,3885,2.13555,2.07615,2.19495,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2002,Urban regions,male,7335,2.49567,2.44577,2.54556,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2002,Urban regions,female,7904,2.43443,2.38697,2.48190,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2002,Rural regions,male,3744,2.48682,2.41670,2.55694,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2002,Rural regions,female,3948,2.31877,2.25628,2.38127,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2003,Urban regions,male,7078,2.29197,2.23863,2.34531,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2003,Urban regions,female,7669,2.28385,2.23495,2.33275,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2003,Rural regions,male,3582,2.25544,2.18326,2.32762,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2003,Rural regions,female,3813,2.21832,2.15468,2.28196,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2004,Urban regions,male,6862,2.54230,2.49078,2.59382,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2004,Urban regions,female,7489,2.38867,2.34328,2.43406,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2004,Rural regions,male,3492,2.56033,2.48882,2.63185,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2004,Rural regions,female,3731,2.40590,2.34310,2.46871,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2005,Urban regions,male,6568,2.31227,2.25888,2.36565,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2005,Urban regions,female,7204,2.22083,2.17321,2.26844,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2005,Rural regions,male,3316,2.24414,2.16961,2.31867,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2005,Rural regions,female,3583,2.18739,2.12195,2.25284,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2006,Urban regions,male,6878,2.54581,2.49384,2.59779,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2006,Urban regions,female,7588,2.43713,2.39042,2.48383,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2006,Rural regions,male,3568,2.48468,2.41459,2.55477,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2006,Rural regions,female,3897,2.35815,2.29676,2.41955,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2007,Urban regions,male,6370,2.28639,2.23069,2.34209,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2007,Urban regions,female,7098,2.19776,2.15056,2.24496,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2007,Rural regions,male,3383,2.13576,2.06246,2.20906,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2007,Rural regions,female,3632,2.15709,2.09023,2.22395,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2008,Urban regions,male,6004,2.53054,2.47484,2.58625,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2008,Urban regions,female,6678,2.39913,2.35099,2.44727,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2008,Rural regions,male,3184,2.37655,2.30400,2.44910,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2008,Rural regions,female,3420,2.24432,2.18272,2.30592,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2009,Urban regions,male,5546,2.24553,2.18505,2.30602,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2009,Urban regions,female,6159,2.15410,2.10228,2.20593,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2009,Rural regions,male,3038,2.05646,1.98210,2.13082,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2009,Rural regions,female,3253,2.01538,1.94967,2.08108,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2010,Urban regions,male,7088,2.55255,2.49905,2.60605,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2010,Urban regions,female,8571,2.33725,2.29381,2.38069,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2010,Rural regions,male,3811,2.24717,2.18405,2.31028,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2010,Rural regions,female,4480,2.22802,2.17119,2.28485,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2011,Urban regions,male,8180,2.14471,2.09772,2.19169,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2011,Urban regions,female,10026,2.08072,2.04251,2.11893,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2011,Rural regions,male,4658,1.94338,1.88473,2.00203,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.02500
2011,Rural regions,female,5492,1.95906,1.90840,2.00972,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,2.00000
2012,Urban regions,male,7902,2.40412,2.35885,2.44940,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2012,Urban regions,female,9620,2.29313,2.25312,2.33315,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2012,Rural regions,male,4638,2.28093,2.22179,2.34007,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2012,Rural regions,female,5451,2.15028,2.09968,2.20087,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
2013,Urban regions,male,7336,1.82671,1.78200,1.87142,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2013,Urban regions,female,8989,1.81588,1.77720,1.85456,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.00000
2013,Rural regions,male,4280,1.62322,1.56917,1.67726,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2013,Rural regions,female,5064,1.65361,1.60424,1.70299,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2014,Urban regions,male,8056,1.95823,1.91728,1.99918,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2014,Urban regions,female,9589,1.89970,1.86317,1.93622,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.02500
2014,Rural regions,male,4362,1.89806,1.84082,1.95531,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.00000
2014,Rural regions,female,5054,1.78056,1.73146,1.82966,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2015,Urban regions,male,8003,1.79470,1.75140,1.83800,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2015,Urban regions,female,9493,1.76066,1.72214,1.79917,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2015,Rural regions,male,4304,1.73772,1.67490,1.80054,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2015,Rural regions,female,4980,1.61233,1.56097,1.66369,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2016,Urban regions,male,8378,1.95244,1.91139,1.99350,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2016,Urban regions,female,9446,1.88831,1.85219,1.92442,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2016,Rural regions,male,4441,1.92089,1.86175,1.98002,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.00000
2016,Rural regions,female,4903,1.73982,1.69110,1.78854,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2017,Urban regions,male,9412,1.77495,1.73612,1.81379,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2017,Urban regions,female,10480,1.81915,1.78324,1.85506,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2017,Rural regions,male,5067,1.69194,1.63841,1.74548,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2017,Rural regions,female,5492,1.61464,1.56981,1.65946,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2018,Urban regions,male,9111,2.03372,1.99263,2.07481,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2018,Urban regions,female,10089,1.95211,1.91564,1.98858,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2018,Rural regions,male,4717,1.96420,1.90689,2.02151,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2018,Rural regions,female,5212,1.78464,1.73626,1.83303,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2019,Urban regions,male,9190,1.73575,1.69676,1.77474,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2019,Urban regions,female,9607,1.74784,1.71129,1.78438,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2019,Rural regions,male,4744,1.64427,1.59049,1.69805,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2019,Rural regions,female,4957,1.68783,1.63686,1.73879,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2020,Urban regions,male,9926,2.06309,2.02247,2.10372,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2020,Urban regions,female,9969,1.95524,1.91825,1.99223,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2020,Rural regions,male,4640,1.91947,1.86415,1.97478,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,2.00000
2020,Rural regions,female,4790,1.82751,1.77580,1.87921,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2021,Urban regions,male,6309,1.38583,1.34166,1.43000,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2021,Urban regions,female,6663,1.27605,1.23954,1.31256,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2021,Rural regions,male,2893,1.25036,1.18932,1.31140,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2021,Rural regions,female,3112,1.20874,1.15550,1.26198,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
2022,Urban regions,male,9228,1.72614,1.68923,1.76306,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2022,Urban regions,female,9517,1.60776,1.57552,1.64000,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2022,Rural regions,male,4093,1.67239,1.60151,1.74327,1.00000,1.00000,2.00000,0.00000,3.50000,1.00000,1.00000,1.00000
2022,Rural regions,female,4491,1.49729,1.44928,1.54531,0.00000,1.00000,2.00000,0.00000,5.00000,1.00000,1.00000,1.00000
