year,bula_h,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,Baden-Wuerttemberg,No migration background,1833,74.62761,73.94352,75.31170,64.00000,74.00000,84.00000,40.0,114.00000,74.0,72.00000,75.00000
2004,Baden-Wuerttemberg,Direct migration background,562,74.17727,73.06834,75.28621,65.00000,74.00000,82.00000,40.0,107.50000,74.0,72.00000,75.00000
2004,Baden-Wuerttemberg,Indirect migration background,202,68.78670,67.08370,70.48970,60.00000,68.00000,80.00000,43.0,110.00000,68.0,65.00000,70.00000
2004,Bavaria,No migration background,2516,74.91821,74.31707,75.51935,64.00000,74.00000,84.00000,37.0,114.00000,74.0,72.00000,75.00000
2004,Bavaria,Direct migration background,376,73.39567,71.89087,74.90048,62.00000,73.00000,84.00000,42.0,117.00000,73.0,70.00000,75.00000
2004,Bavaria,Indirect migration background,126,72.95476,70.63847,75.27105,63.19416,74.00000,80.00000,46.0,105.20876,74.0,70.00000,77.00000
2004,Berlin,No migration background,706,74.24115,72.99981,75.48249,63.00000,72.00000,83.00000,35.0,113.00000,72.0,70.00000,75.00000
2004,Berlin,Direct migration background,61,70.18544,66.17321,74.19767,56.00000,70.00000,80.00000,45.0,116.00000,70.0,63.00000,75.00000
2004,Berlin,Indirect migration background,37,76.38430,70.88795,81.88065,64.00000,76.53273,88.21904,49.0,100.0,75.0,65.00000,88.00000
2004,Brandenburg,No migration background,875,76.17633,75.17197,77.18069,65.00000,75.00000,86.00000,38.0,117.50000,75.0,73.00000,76.00000
2004,Brandenburg,Direct migration background,,,,,,,,,,,,
2004,Brandenburg,Indirect migration background,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,No migration background,489,75.79833,74.48536,77.11131,64.78147,75.00000,85.00000,37.0,115.32780,75.0,75.00000,78.00000
2004,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2004,Saxony,No migration background,1529,74.42798,73.72065,75.13531,64.00000,73.49679,84.00000,36.0,114.00000,73.0,72.00000,75.00000
2004,Saxony,Direct migration background,,,,,,,,,,,,
2004,Saxony,Indirect migration background,,,,,,,,,,,,
2004,Saxony-Anhalt,No migration background,892,75.79736,74.82090,76.77382,65.00000,75.00000,85.00000,40.0,115.00000,75.0,74.00000,75.00000
2004,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2004,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2004,Thuringa,No migration background,914,76.03214,75.06072,77.00356,66.00000,75.00000,85.00000,42.0,113.50000,75.0,74.00000,76.00000
2004,Thuringa,Direct migration background,,,,,,,,,,,,
2004,Thuringa,Indirect migration background,,,,,,,,,,,,
2005,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2005,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2005,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2005,Hamburg,No migration background,,,,,,,,,,,,
2005,Hamburg,Direct migration background,,,,,,,,,,,,
2005,Hamburg,Indirect migration background,,,,,,,,,,,,
2005,Lower Saxony,No migration background,,,,,,,,,,,,
2005,Lower Saxony,Direct migration background,,,,,,,,,,,,
2005,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2005,Bremen,No migration background,,,,,,,,,,,,
2005,Bremen,Direct migration background,,,,,,,,,,,,
2005,Bremen,Indirect migration background,,,,,,,,,,,,
2005,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2005,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2005,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2005,Hesse,No migration background,,,,,,,,,,,,
2005,Hesse,Direct migration background,,,,,,,,,,,,
2005,Hesse,Indirect migration background,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2005,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2005,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2005,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2005,Bavaria,No migration background,,,,,,,,,,,,
2005,Bavaria,Direct migration background,,,,,,,,,,,,
2005,Bavaria,Indirect migration background,,,,,,,,,,,,
2005,Berlin,No migration background,,,,,,,,,,,,
2005,Berlin,Direct migration background,,,,,,,,,,,,
2005,Berlin,Indirect migration background,,,,,,,,,,,,
2005,Brandenburg,No migration background,,,,,,,,,,,,
2005,Brandenburg,Direct migration background,,,,,,,,,,,,
2005,Brandenburg,Indirect migration background,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2005,Saxony,No migration background,,,,,,,,,,,,
2005,Saxony,Direct migration background,,,,,,,,,,,,
2005,Saxony,Indirect migration background,,,,,,,,,,,,
2005,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2005,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2005,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2005,Thuringa,No migration background,,,,,,,,,,,,
2005,Thuringa,Direct migration background,,,,,,,,,,,,
2005,Thuringa,Indirect migration background,,,,,,,,,,,,
2006,Schleswig-Holstein,No migration background,600,77.37080,76.03855,78.70305,65.00000,75.00000,85.00000,44.0,115.00000,75.0,73.00000,78.00000
2006,Schleswig-Holstein,Direct migration background,56,75.29429,70.82304,79.76555,65.00000,74.60059,86.91273,38.0,119.78184,74.0,65.00000,80.00000
2006,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2006,Hamburg,No migration background,264,76.10571,73.93396,78.27746,61.00000,74.00000,85.41492,43.0,122.03731,74.0,70.00000,75.02500
2006,Hamburg,Direct migration background,,,,,,,,,,,,
2006,Hamburg,Indirect migration background,,,,,,,,,,,,
2006,Lower Saxony,No migration background,1711,77.61293,76.84173,78.38413,65.18568,76.00000,86.00000,40.0,117.22149,76.0,75.00000,77.00000
2006,Lower Saxony,Direct migration background,199,74.38836,72.20627,76.57045,65.00000,73.00000,82.00000,39.50000,107.50000,73.0,70.00000,75.02500
2006,Lower Saxony,Indirect migration background,50,70.59373,66.94827,74.23918,61.00000,70.20075,80.00000,40.0,100.0,70.0,62.00000,76.00000
2006,Bremen,No migration background,129,75.11541,72.53497,77.69585,64.00000,74.00000,83.00000,48.0,110.0,74.0,70.00000,78.00000
2006,Bremen,Direct migration background,,,,,,,,,,,,
2006,Bremen,Indirect migration background,,,,,,,,,,,,
2006,North Rhine-Westphalia,No migration background,3656,76.50751,75.97432,77.04070,65.00000,75.00000,85.00000,35.00000,115.00000,75.0,74.00000,75.00000
2006,North Rhine-Westphalia,Direct migration background,653,76.04811,74.99137,77.10486,66.38143,75.00000,84.00000,42.0,110.42786,75.0,75.00000,77.00000
2006,North Rhine-Westphalia,Indirect migration background,234,72.85555,71.05410,74.65700,62.00000,74.00000,85.00000,45.0,110.0,74.0,69.00000,75.00000
2006,Hesse,No migration background,1191,77.86126,76.94700,78.77552,65.00000,76.00000,89.00000,40.0,125.00000,76.0,75.00000,79.00000
2006,Hesse,Direct migration background,217,74.44680,72.46658,76.42702,63.00000,75.00000,85.00000,45.0,118.00000,75.0,70.00000,77.00000
2006,Hesse,Indirect migration background,78,69.55717,67.00614,72.10820,62.43219,69.24514,75.00000,50.0,93.85171,69.0,65.00000,70.00000
2006,"Rhineland-Palatinate, Saarland",No migration background,1064,76.76777,75.81817,77.71736,65.00000,75.00000,86.00000,38.0,117.50000,75.0,75.00000,77.00000
2006,"Rhineland-Palatinate, Saarland",Direct migration background,180,73.68488,71.70621,75.66355,63.00000,75.00000,83.08720,42.0,105.0,75.0,71.95000,78.00000
2006,"Rhineland-Palatinate, Saarland",Indirect migration background,55,72.76053,68.51031,77.01075,60.00000,72.91627,85.00000,39.0,112.0,73.0,63.00000,80.00000
2006,Baden-Wuerttemberg,No migration background,2008,75.28664,74.62394,75.94933,64.00000,74.80375,84.00000,40.0,114.00000,74.0,73.00000,75.00000
2006,Baden-Wuerttemberg,Direct migration background,518,74.58029,73.38195,75.77864,64.00000,74.00000,83.00000,47.0,111.50000,74.0,72.00000,75.00000
2006,Baden-Wuerttemberg,Indirect migration background,209,69.96747,68.07766,71.85727,58.27013,70.00000,79.00000,45.0,110.09481,70.0,65.00000,74.02500
2006,Bavaria,No migration background,2678,75.53489,74.94948,76.12029,65.00000,75.00000,85.00000,35.00000,115.00000,75.0,74.00000,75.00000
2006,Bavaria,Direct migration background,349,73.79965,72.22704,75.37226,63.00000,73.00000,83.26711,46.0,113.66778,73.0,70.00000,75.00000
2006,Bavaria,Indirect migration background,127,75.69195,73.14674,78.23715,65.00000,78.00000,86.20253,45.0,115.0,78.0,70.00000,80.00000
2006,Berlin,No migration background,693,74.72071,73.49090,75.95052,64.00000,72.00000,83.00000,45.0,111.50000,72.0,70.00000,74.00000
2006,Berlin,Direct migration background,60,72.40193,68.61329,76.19057,62.00000,73.30059,80.00000,45.0,107.00000,73.0,65.00000,78.00000
2006,Berlin,Indirect migration background,34,81.06426,74.02185,88.10667,65.00000,80.04027,90.00000,49.0,127.50000,80.0,65.00000,90.00000
2006,Brandenburg,No migration background,918,76.75693,75.78326,77.73061,66.00000,75.00000,86.00000,39.0,116.00000,75.0,74.00000,78.00000
2006,Brandenburg,Direct migration background,,,,,,,,,,,,
2006,Brandenburg,Indirect migration background,,,,,,,,,,,,
2006,Mecklenburg-Western Pomerania,No migration background,536,76.71272,75.36156,78.06388,64.00000,77.00000,87.00000,37.0,121.50000,77.0,73.00000,80.00000
2006,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2006,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2006,Saxony,No migration background,1561,75.44109,74.68329,76.19889,65.00000,74.00000,84.00000,37.0,112.50000,74.0,72.97500,75.00000
2006,Saxony,Direct migration background,30,72.40449,67.32965,77.47932,62.51969,76.00000,81.55023,50.0,110.09604,76.0,63.87500,80.00000
2006,Saxony,Indirect migration background,,,,,,,,,,,,
2006,Saxony-Anhalt,No migration background,889,76.11022,75.10113,77.11932,65.00000,75.00000,85.00000,44.0,115.00000,75.0,73.00000,76.00000
2006,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2006,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2006,Thuringa,No migration background,940,75.95894,75.05157,76.86632,66.00000,75.00000,85.00000,38.0,113.50000,75.0,74.00000,76.00000
2006,Thuringa,Direct migration background,,,,,,,,,,,,
2006,Thuringa,Indirect migration background,,,,,,,,,,,,
2007,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2007,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2007,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2007,Hamburg,No migration background,,,,,,,,,,,,
2007,Hamburg,Direct migration background,,,,,,,,,,,,
2007,Hamburg,Indirect migration background,,,,,,,,,,,,
2007,Lower Saxony,No migration background,,,,,,,,,,,,
2007,Lower Saxony,Direct migration background,,,,,,,,,,,,
2007,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2007,Bremen,No migration background,,,,,,,,,,,,
2007,Bremen,Direct migration background,,,,,,,,,,,,
2007,Bremen,Indirect migration background,,,,,,,,,,,,
2007,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2007,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2007,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2007,Hesse,No migration background,,,,,,,,,,,,
2007,Hesse,Direct migration background,,,,,,,,,,,,
2007,Hesse,Indirect migration background,,,,,,,,,,,,
2007,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2007,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2007,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2007,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2007,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2007,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2007,Bavaria,No migration background,,,,,,,,,,,,
2007,Bavaria,Direct migration background,,,,,,,,,,,,
2007,Bavaria,Indirect migration background,,,,,,,,,,,,
2007,Berlin,No migration background,,,,,,,,,,,,
2007,Berlin,Direct migration background,,,,,,,,,,,,
2007,Berlin,Indirect migration background,,,,,,,,,,,,
2007,Brandenburg,No migration background,,,,,,,,,,,,
2007,Brandenburg,Direct migration background,,,,,,,,,,,,
2007,Brandenburg,Indirect migration background,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2007,Saxony,No migration background,,,,,,,,,,,,
2007,Saxony,Direct migration background,,,,,,,,,,,,
2007,Saxony,Indirect migration background,,,,,,,,,,,,
2007,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2007,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2007,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2007,Thuringa,No migration background,,,,,,,,,,,,
2007,Thuringa,Direct migration background,,,,,,,,,,,,
2007,Thuringa,Indirect migration background,,,,,,,,,,,,
2008,Schleswig-Holstein,No migration background,493,77.49440,76.01443,78.97437,66.00000,75.00000,85.00000,44.0,113.50000,75.0,72.00000,77.02500
2008,Schleswig-Holstein,Direct migration background,45,75.18777,70.35716,80.01838,66.10392,74.00000,83.49976,40.01018,109.59351,74.0,67.97500,78.00000
2008,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2008,Hamburg,No migration background,249,75.84114,73.65370,78.02858,61.84029,75.00000,84.77029,46.0,119.16529,75.0,70.00000,78.00000
2008,Hamburg,Direct migration background,,,,,,,,,,,,
2008,Hamburg,Indirect migration background,,,,,,,,,,,,
2008,Lower Saxony,No migration background,1546,78.07993,77.22912,78.93073,66.00000,76.00000,87.00000,35.0,118.50000,76.0,75.00000,78.00000
2008,Lower Saxony,Direct migration background,148,76.06644,73.08084,79.05203,65.00000,73.38741,85.00000,35.00000,115.00000,74.0,67.97500,77.02500
2008,Lower Saxony,Indirect migration background,50,71.27271,67.65187,74.89355,60.66998,71.34312,80.05522,51.0,109.13309,70.0,63.00000,77.00000
2008,Bremen,No migration background,127,77.03021,74.38938,79.67103,65.00000,75.00000,85.00000,50.0,115.00000,75.0,71.00000,80.00000
2008,Bremen,Direct migration background,,,,,,,,,,,,
2008,Bremen,Indirect migration background,,,,,,,,,,,,
2008,North Rhine-Westphalia,No migration background,3179,77.72700,77.11446,78.33954,65.00000,75.00000,87.00000,38.0,120.00000,75.0,75.00000,76.00000
2008,North Rhine-Westphalia,Direct migration background,507,76.67143,75.39912,77.94373,67.00000,75.00000,85.00000,44.0,112.00000,75.0,73.97500,77.00000
2008,North Rhine-Westphalia,Indirect migration background,228,73.24574,71.33662,75.15487,63.00000,73.02309,82.00000,44.0,110.50000,73.0,70.00000,75.00000
2008,Hesse,No migration background,1071,79.02729,78.01815,80.03644,66.00000,77.00000,90.00000,40.0,126.00000,77.0,75.00000,79.00000
2008,Hesse,Direct migration background,181,73.49795,71.43094,75.56495,63.10219,73.00000,82.00000,45.0,110.34671,73.0,70.00000,75.02500
2008,Hesse,Indirect migration background,69,71.89749,68.28174,75.51324,60.00797,70.07483,83.79180,49.0,115.0,70.0,64.97500,75.00000
2008,"Rhineland-Palatinate, Saarland",No migration background,906,76.74841,75.73160,77.76523,65.00000,75.00000,87.00000,38.0,120.00000,75.0,74.00000,78.00000
2008,"Rhineland-Palatinate, Saarland",Direct migration background,143,75.55217,73.09064,78.01369,64.00000,75.00000,85.00000,40.0,116.50000,75.0,70.00000,80.00000
2008,"Rhineland-Palatinate, Saarland",Indirect migration background,56,71.87859,67.00071,76.75647,58.82145,74.50417,83.36365,40.0,110.0,75.0,63.00000,80.00000
2008,Baden-Wuerttemberg,No migration background,1751,75.82398,75.11314,76.53482,65.00000,75.00000,85.00000,41.0,115.00000,75.0,73.00000,76.00000
2008,Baden-Wuerttemberg,Direct migration background,434,75.15257,73.79681,76.50833,65.00000,75.00000,85.00000,43.0,115.00000,75.0,73.00000,78.00000
2008,Baden-Wuerttemberg,Indirect migration background,189,72.21207,70.18779,74.23635,63.00000,70.00000,79.83251,43.0,105.08129,70.0,68.00000,73.00000
2008,Bavaria,No migration background,2346,76.29044,75.64054,76.94034,65.00000,75.00000,85.00000,42.0,115.00000,75.0,74.00000,76.02500
2008,Bavaria,Direct migration background,288,74.94802,73.00163,76.89442,64.00000,73.00000,84.00000,44.0,114.00000,73.0,70.00000,75.00000
2008,Bavaria,Indirect migration background,133,74.65239,72.10619,77.19860,62.00000,75.12411,85.00000,45.0,119.50000,75.0,70.00000,80.00000
2008,Berlin,No migration background,646,75.27876,73.91655,76.64097,63.00000,72.00000,83.00000,40.0,113.00000,72.0,70.00000,75.00000
2008,Berlin,Direct migration background,50,72.97872,67.95763,77.99981,56.29924,75.21009,85.65967,46.0,115.0,75.0,65.00000,79.00000
2008,Berlin,Indirect migration background,,,,,,,,,,,,
2008,Brandenburg,No migration background,800,76.80550,75.73087,77.88013,65.00000,75.00000,86.00000,42.0,117.50000,75.0,73.97500,78.00000
2008,Brandenburg,Direct migration background,,,,,,,,,,,,
2008,Brandenburg,Indirect migration background,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,No migration background,481,77.88253,76.44987,79.31518,65.00000,78.00000,89.00000,38.0,125.00000,78.0,75.00000,80.00000
2008,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2008,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2008,Saxony,No migration background,1406,75.26355,74.49979,76.02730,65.00000,75.00000,84.00000,36.50000,112.50000,75.0,73.97500,75.00000
2008,Saxony,Direct migration background,,,,,,,,,,,,
2008,Saxony,Indirect migration background,,,,,,,,,,,,
2008,Saxony-Anhalt,No migration background,799,77.80877,76.75327,78.86427,66.80493,77.00000,88.00000,42.0,119.79260,77.0,75.00000,78.00000
2008,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2008,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2008,Thuringa,No migration background,849,76.95183,75.96151,77.94215,66.00000,76.00000,85.00000,43.0,113.50000,76.0,75.00000,77.00000
2008,Thuringa,Direct migration background,,,,,,,,,,,,
2008,Thuringa,Indirect migration background,,,,,,,,,,,,
2009,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2009,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2009,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2009,Hamburg,No migration background,,,,,,,,,,,,
2009,Hamburg,Direct migration background,,,,,,,,,,,,
2009,Hamburg,Indirect migration background,,,,,,,,,,,,
2009,Lower Saxony,No migration background,,,,,,,,,,,,
2009,Lower Saxony,Direct migration background,,,,,,,,,,,,
2009,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2009,Bremen,No migration background,,,,,,,,,,,,
2009,Bremen,Direct migration background,,,,,,,,,,,,
2009,Bremen,Indirect migration background,,,,,,,,,,,,
2009,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2009,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2009,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2009,Hesse,No migration background,,,,,,,,,,,,
2009,Hesse,Direct migration background,,,,,,,,,,,,
2009,Hesse,Indirect migration background,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2009,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2009,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2009,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2009,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2009,Bavaria,No migration background,,,,,,,,,,,,
2009,Bavaria,Direct migration background,,,,,,,,,,,,
2009,Bavaria,Indirect migration background,,,,,,,,,,,,
2009,Berlin,No migration background,,,,,,,,,,,,
2009,Berlin,Direct migration background,,,,,,,,,,,,
2009,Berlin,Indirect migration background,,,,,,,,,,,,
2009,Brandenburg,No migration background,,,,,,,,,,,,
2009,Brandenburg,Direct migration background,,,,,,,,,,,,
2009,Brandenburg,Indirect migration background,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2009,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2009,Saxony,No migration background,,,,,,,,,,,,
2009,Saxony,Direct migration background,,,,,,,,,,,,
2009,Saxony,Indirect migration background,,,,,,,,,,,,
2009,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2009,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2009,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2009,Thuringa,No migration background,,,,,,,,,,,,
2009,Thuringa,Direct migration background,,,,,,,,,,,,
2009,Thuringa,Indirect migration background,,,,,,,,,,,,
2010,Schleswig-Holstein,No migration background,400,80.68524,78.02463,83.34585,65.00000,77.50566,88.79243,44.0,124.48107,78.0,74.00000,80.00000
2010,Schleswig-Holstein,Direct migration background,40,71.93316,66.74534,77.12098,60.00000,68.00000,78.82120,40.0,107.05299,68.0,67.00000,78.00000
2010,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2010,Hamburg,No migration background,241,76.71536,74.62204,78.80868,63.00000,74.30474,87.00000,48.0,123.00000,75.0,71.00000,79.00000
2010,Hamburg,Direct migration background,,,,,,,,,,,,
2010,Hamburg,Indirect migration background,,,,,,,,,,,,
2010,Lower Saxony,No migration background,1361,78.40052,77.50077,79.30028,66.40545,76.00000,87.00000,40.0,117.89183,76.0,75.00000,78.00000
2010,Lower Saxony,Direct migration background,111,77.16163,73.78269,80.54058,65.00000,73.61692,90.00000,35.0,125.0,74.0,70.00000,83.00000
2010,Lower Saxony,Indirect migration background,54,77.41515,73.43272,81.39758,65.00000,80.75576,85.00000,48.0,115.00000,83.0,65.00000,85.00000
2010,Bremen,No migration background,104,78.68824,75.55002,81.82645,65.00000,76.00000,89.00000,45.0,123.0,76.0,73.00000,84.00000
2010,Bremen,Direct migration background,,,,,,,,,,,,
2010,Bremen,Indirect migration background,,,,,,,,,,,,
2010,North Rhine-Westphalia,No migration background,2807,78.37586,77.70791,79.04380,65.00000,75.00000,88.00000,38.0,122.50000,75.0,75.00000,77.00000
2010,North Rhine-Westphalia,Direct migration background,407,76.30769,74.86530,77.75009,66.35398,75.00000,85.00000,45.0,112.96903,75.0,73.00000,76.00000
2010,North Rhine-Westphalia,Indirect migration background,207,73.08504,70.96961,75.20046,62.00000,70.00000,82.35749,46.0,112.89372,70.0,66.00000,75.00000
2010,Hesse,No migration background,934,79.75226,78.64731,80.85721,68.00000,78.00000,90.00000,40.0,123.00000,78.0,75.00000,80.00000
2010,Hesse,Direct migration background,140,73.67563,71.41549,75.93577,64.02405,74.65512,80.80298,40.0,105.97137,74.0,69.00000,76.02500
2010,Hesse,Indirect migration background,60,75.22953,70.98453,79.47453,62.00000,74.21362,87.94826,43.0,117.0,74.0,65.00000,85.02500
2010,"Rhineland-Palatinate, Saarland",No migration background,783,77.91848,76.75512,79.08184,66.00000,76.00000,89.00000,42.0,123.50000,76.0,75.00000,79.00000
2010,"Rhineland-Palatinate, Saarland",Direct migration background,117,75.74287,72.99162,78.49413,63.00000,78.70932,85.64296,40.0,119.60741,79.0,70.00000,84.00000
2010,"Rhineland-Palatinate, Saarland",Indirect migration background,60,76.89448,71.71666,82.07230,59.88947,80.00000,90.00000,39.0,110.0,80.0,62.95000,88.00000
2010,Baden-Wuerttemberg,No migration background,1540,76.25160,75.48663,77.01657,65.00000,75.00000,85.00000,43.0,115.00000,75.0,73.97500,76.00000
2010,Baden-Wuerttemberg,Direct migration background,301,74.16045,72.52180,75.79911,63.78916,75.00000,82.00000,43.0,109.31626,75.0,70.00000,80.00000
2010,Baden-Wuerttemberg,Indirect migration background,152,70.60302,68.35050,72.85553,60.00000,70.00000,80.00000,43.0,110.00000,70.0,68.00000,72.00000
2010,Bavaria,No migration background,2103,75.98742,75.30689,76.66795,64.00000,75.00000,85.00000,36.0,116.50000,75.0,74.00000,76.00000
2010,Bavaria,Direct migration background,234,76.31905,74.11191,78.52618,65.00000,75.00000,85.00000,43.0,115.00000,75.0,72.00000,80.00000
2010,Bavaria,Indirect migration background,112,78.87460,75.53758,82.21163,64.99587,80.00000,92.88283,40.0,125.0,80.0,70.00000,89.02500
2010,Berlin,No migration background,591,76.50983,74.98583,78.03382,63.00000,73.00000,86.00000,40.0,120.50000,73.0,70.00000,75.00000
2010,Berlin,Direct migration background,44,72.20675,67.53751,76.87598,56.18943,75.00000,80.54018,45.0,112.0,75.0,65.00000,80.00000
2010,Berlin,Indirect migration background,,,,,,,,,,,,
2010,Brandenburg,No migration background,694,78.86304,77.69234,80.03373,68.00000,78.00000,90.00000,35.00000,123.00000,78.0,75.00000,80.00000
2010,Brandenburg,Direct migration background,,,,,,,,,,,,
2010,Brandenburg,Indirect migration background,,,,,,,,,,,,
2010,Mecklenburg-Western Pomerania,No migration background,423,77.93420,76.40573,79.46267,64.00000,78.00000,90.00000,37.0,129.00000,78.0,75.00000,80.00000
2010,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2010,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2010,Saxony,No migration background,1217,76.48502,75.62137,77.34868,65.00000,75.00000,85.00000,37.0,115.00000,75.0,74.00000,76.00000
2010,Saxony,Direct migration background,,,,,,,,,,,,
2010,Saxony,Indirect migration background,,,,,,,,,,,,
2010,Saxony-Anhalt,No migration background,698,78.81793,77.67185,79.96401,68.00000,78.00000,88.00000,44.0,118.00000,78.0,76.00000,81.00000
2010,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2010,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2010,Thuringa,No migration background,738,77.80389,76.64109,78.96670,66.00000,75.00000,87.00000,45.0,118.50000,75.0,74.00000,79.00000
2010,Thuringa,Direct migration background,,,,,,,,,,,,
2010,Thuringa,Indirect migration background,,,,,,,,,,,,
2011,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2011,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2011,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2011,Hamburg,No migration background,,,,,,,,,,,,
2011,Hamburg,Direct migration background,,,,,,,,,,,,
2011,Hamburg,Indirect migration background,,,,,,,,,,,,
2011,Lower Saxony,No migration background,,,,,,,,,,,,
2011,Lower Saxony,Direct migration background,,,,,,,,,,,,
2011,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2011,Bremen,No migration background,,,,,,,,,,,,
2011,Bremen,Direct migration background,,,,,,,,,,,,
2011,Bremen,Indirect migration background,,,,,,,,,,,,
2011,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2011,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2011,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2011,Hesse,No migration background,,,,,,,,,,,,
