year,age_gr,quintil_oecd,pgfamstd,proportion,n,lower_confidence,upper_confidence
1985,46-65 J.,1. Quintil,4.0,0.01073045875172278,11026,0.008807307061767577,0.012653610441677982
1985,46-65 J.,1. Quintil,3.0,0.010336680448907265,11026,0.008448770132730507,0.012224590765084023
1985,30-45 J.,1. Quintil,2.0,0.006398897420752117,11026,0.004910545323591271,0.007887249517912963
1985,46-65 J.,1. Quintil,2.0,0.005808229966528845,11026,0.004389812532190954,0.007226647400866735
1985,66 und älter,1. Quintil,3.0,0.005611340815121087,11026,0.004217033576033912,0.007005648054208263
1985,66 und älter,2. Quintil,5.0,0.004036227603859028,11026,0.002852759187772209,0.005219696019945846
1985,17-29 J.,1. Quintil,2.0,0.00305178184682024,11026,0.0020222017921437884,0.004081361901496692
1985,30-45 J.,2. Quintil,3.0,0.00305178184682024,11026,0.0020222017921437884,0.004081361901496692
1985,17-29 J.,1. Quintil,4.0,0.0029533372711163615,11026,0.0019404494657502002,0.003966225076482523
1985,30-45 J.,1. Quintil,5.0,0.0026580035440047253,11026,0.0016969514959602485,0.003619055592049202
1985,46-65 J.,2. Quintil,5.0,0.002461114392596968,11026,0.0015362503512064462,0.0033859784339874896
1985,66 und älter,2. Quintil,1.0,0.0022642252411892104,11026,0.0013770392751252863,0.0031514112072531346
1985,66 und älter,1. Quintil,4.0,0.0022642252411892104,11026,0.0013770392751252863,0.0031514112072531346
1985,30-45 J.,2. Quintil,4.0,0.0015751132112620594,11026,0.0008348934701490442,0.0023153329523750744
1985,17-29 J.,2. Quintil,2.0,0.001378224059854302,11026,0.0006857436259193156,0.0020707044937892886
1985,46-65 J.,2. Quintil,4.0,0.0011813349084465446,11026,0.000540159405991094,0.0018225104109019952
1985,30-45 J.,2. Quintil,2.0,0.0009844457570387872,11026,0.0003990775943991916,0.0015698139196783827
1985,30-45 J.,2. Quintil,5.0,0.0007875566056310297,11026,0.00026393581342358074,0.0013111773978384787
1985,46-65 J.,2. Quintil,2.0,0.000689112029927151,11026,0.00019928550106644994,0.001178938558787852
1985,46-65 J.,2. Quintil,3.0,0.0005906674542232723,11026,0.0001371538716827919,0.0010441810367637526
1985,17-29 J.,2. Quintil,4.0,0.0004922228785193936,11026,7.820312349447934e-05,0.0009062426335443078
1985,66 und älter,1. Quintil,2.0,0.00039377830281551486,11026,2.3449540251371185e-05,0.0007641070653796585
1985,66 und älter,2. Quintil,3.0,0.00029533372711163615,11026,-2.539618113344929e-05,0.0006160636353567216
1985,17-29 J.,1. Quintil,5.0,0.00019688915140775743,11026,-6.499861564661049e-05,0.00045877691846212535
1985,17-29 J.,2. Quintil,5.0,0.00019688915140775743,11026,-6.499861564661049e-05,0.00045877691846212535
1985,66 und älter,2. Quintil,2.0,9.844457570387872e-05,11026,-8.674715697270686e-05,0.00028363630838046426
1985,66 und älter,2. Quintil,4.0,9.844457570387872e-05,11026,-8.674715697270686e-05,0.00028363630838046426
1986,46-65 J.,1. Quintil,1.0,0.16677862009404087,10583,0.1596762701975274,0.17388096999055436
1986,30-45 J.,1. Quintil,1.0,0.15075328663276077,10583,0.14393614989304873,0.15757042337247282
1986,17-29 J.,2. Quintil,3.0,0.10949045197197965,10583,0.10354124486999816,0.11543965907396114
1986,30-45 J.,2. Quintil,1.0,0.10440456769983687,10583,0.09857860958490439,0.11023052581476936
1986,17-29 J.,1. Quintil,3.0,0.08991459552826024,10583,0.08446445317936647,0.09536473787715401
1986,46-65 J.,2. Quintil,1.0,0.08905095480280203,10583,0.08362447731125146,0.09447743229435261
1986,17-29 J.,1. Quintil,1.0,0.06736397658574034,10583,0.06258844607040195,0.07213950710107872
1986,66 und älter,1. Quintil,1.0,0.04711639957777564,10583,0.04307940981869774,0.051153389336853546
1986,66 und älter,1. Quintil,5.0,0.03464158909893484,10583,0.031157454946017984,0.0381257232518517
1986,30-45 J.,1. Quintil,3.0,0.023318299587371652,10583,0.020443042799072678,0.026193556375670626
1986,46-65 J.,1. Quintil,5.0,0.016025333461280107,10583,0.01363285977691158,0.018417807145648633
1986,30-45 J.,1. Quintil,4.0,0.01381825160733135,10583,0.011594139359446823,0.016042363855215878
1986,17-29 J.,2. Quintil,1.0,0.012474810478840801,10583,0.010360139804524545,0.014589481153157058
1986,46-65 J.,1. Quintil,4.0,0.011899049995201996,10583,0.009833153892517179,0.013964946097886812
1986,46-65 J.,1. Quintil,3.0,0.009979848383072643,10583,0.00808604162363598,0.011873655142509305
1986,30-45 J.,1. Quintil,2.0,0.009404087899433835,10583,0.0075651871960752595,0.01124298860279241
1986,46-65 J.,1. Quintil,2.0,0.0065252854812398045,10583,0.004991269653021982,0.008059301309457628
1986,66 und älter,1. Quintil,3.0,0.0057576048363880625,10583,0.004316091251879048,0.007199118420897077
1986,66 und älter,2. Quintil,5.0,0.0035505229824393052,10583,0.002417273631065524,0.004683772333813087
1986,30-45 J.,2. Quintil,3.0,0.0031666826600134346,10583,0.002096235540591324,0.004237129779435545
1986,46-65 J.,2. Quintil,5.0,0.0027828423375875636,10583,0.0017791725635417643,0.003786512111633363
1986,17-29 J.,1. Quintil,4.0,0.002686882256981096,10583,0.0017006214916198035,0.0036731430223423886
1986,66 und älter,2. Quintil,1.0,0.0025909221763746283,10583,0.0016223867386922007,0.003559457614057056
1986,17-29 J.,2. Quintil,2.0,0.0023990020151616926,10583,0.0014669386954503916,0.0033310653348729933
1986,30-45 J.,1. Quintil,5.0,0.002015161692735822,10583,0.0011607472234450625,0.0028695761620265814
1986,17-29 J.,1. Quintil,2.0,0.002015161692735822,10583,0.0011607472234450625,0.0028695761620265814
1986,66 und älter,1. Quintil,4.0,0.001919201612129354,10583,0.0010853383825327177,0.0027530648417259905
1986,30-45 J.,2. Quintil,4.0,0.0017272814509164188,10583,0.0009361332784819253,0.0025184296233509125
1986,66 und älter,1. Quintil,2.0,0.0016313213703099511,10583,0.0008624265950125621,0.00240021614560734
1986,46-65 J.,2. Quintil,2.0,0.000959600806064677,10583,0.0003696870810599111,0.0015495145310694429
1986,30-45 J.,2. Quintil,5.0,0.000959600806064677,10583,0.0003696870810599111,0.0015495145310694429
1986,46-65 J.,2. Quintil,4.0,0.000671720564245274,10583,0.0001780922256261376,0.0011653489028644105
1986,30-45 J.,2. Quintil,2.0,0.0005757604836388062,10583,0.00011872750430759992,0.0010327934629700125
1986,17-29 J.,2. Quintil,4.0,0.0004798004030323385,10583,6.25682536207881e-05,0.0008970325524438889
1986,46-65 J.,2. Quintil,3.0,0.0003838403224258708,10583,1.0638629494877925e-05,0.0007570420153568637
1986,66 und älter,2. Quintil,3.0,0.0002878802418194031,10583,-3.5337417828533414e-05,0.0006110979014673397
1986,17-29 J.,2. Quintil,5.0,0.0001919201612129354,10583,-7.199861835337901e-05,0.0004558389407792498
1986,66 und älter,2. Quintil,4.0,0.0001919201612129354,10583,-7.199861835337901e-05,0.0004558389407792498
1986,17-29 J.,1. Quintil,5.0,9.59600806064677e-05,10583,-9.066763358681537e-05,0.0002825877947997508
1987,46-65 J.,1. Quintil,1.0,0.16616838653679236,10452,0.15903214155409204,0.17330463151949269
1987,30-45 J.,1. Quintil,1.0,0.15015912817050825,10452,0.14331054007062247,0.15700771627039403
1987,17-29 J.,2. Quintil,3.0,0.10782139068376893,10452,0.10187525604688752,0.11376752532065035
1987,30-45 J.,2. Quintil,1.0,0.09827370045327419,10452,0.09256664103998923,0.10398075986655915
1987,17-29 J.,1. Quintil,3.0,0.09287298678753979,10452,0.0873083717232505,0.09843760185182908
1987,46-65 J.,2. Quintil,1.0,0.08862956890731989,10452,0.08318086565087057,0.09407827216376921
1987,17-29 J.,1. Quintil,1.0,0.06606230108978686,10452,0.06130027059173902,0.0708243315878347
1987,66 und älter,1. Quintil,1.0,0.05014948403896229,10452,0.04596523777630339,0.0543337303016212
1987,66 und älter,1. Quintil,5.0,0.03597261066640949,10452,0.032402455959414336,0.03954276537340465
1987,30-45 J.,1. Quintil,3.0,0.02420677018034526,10452,0.0212602888432933,0.02715325151739722
1987,46-65 J.,1. Quintil,5.0,0.01687723020542,10452,0.01440771994275123,0.01934674046808877
1987,30-45 J.,1. Quintil,4.0,0.014851962580769602,10452,0.012532971692322278,0.017170953469216925
1987,17-29 J.,2. Quintil,1.0,0.013501784164336,10452,0.011289198452684248,0.015714369875987753
1987,46-65 J.,1. Quintil,4.0,0.012633812325200116,10452,0.01049258534608512,0.014775039304315113
1987,46-65 J.,1. Quintil,3.0,0.009258366284116115,10452,0.007422234887011244,0.011094497681220986
1987,46-65 J.,1. Quintil,2.0,0.007329539974925258,10452,0.005694240569362799,0.008964839380487716
1987,30-45 J.,1. Quintil,2.0,0.006654450766708458,10452,0.005095750340808186,0.00821315119260873
1987,66 und älter,1. Quintil,3.0,0.005593596296653487,10452,0.004163768003451691,0.007023424589855282
1987,66 und älter,2. Quintil,5.0,0.003857652618381715,10452,0.0026692088692449327,0.0050460963675184965
1987,30-45 J.,2. Quintil,3.0,0.0032790047256244575,10452,0.0021829955365178337,0.004375013914731081
1987,17-29 J.,2. Quintil,2.0,0.002989680779245829,10452,0.0019429894965584758,0.004036372061933182
1987,66 und älter,2. Quintil,1.0,0.002893239463786286,10452,0.0018635188867870897,0.003922960040785482
1987,17-29 J.,1. Quintil,4.0,0.0025074742019481145,10452,0.0015486710949827612,0.003466277308913468
1987,30-45 J.,1. Quintil,5.0,0.0025074742019481145,10452,0.0015486710949827612,0.003466277308913468
1987,66 und älter,1. Quintil,4.0,0.002411032886488572,10452,0.0014708036388579836,0.00335126213411916
1987,46-65 J.,2. Quintil,5.0,0.0023145915710290287,10452,0.00139331428311844,0.0032358688589396176
1987,17-29 J.,1. Quintil,2.0,0.002121708940109943,10452,0.0012395678310470398,0.003003850049172846
1987,30-45 J.,2. Quintil,4.0,0.0018323849937313145,10452,0.0010124744492116425,0.0026522955382509866
1987,46-65 J.,2. Quintil,4.0,0.0012537371009740572,10452,0.0005753349857080543,0.0019321392162400602
1987,46-65 J.,2. Quintil,2.0,0.0010608544700549715,10452,0.0004367550309463229,0.0016849539091636201
1987,30-45 J.,2. Quintil,2.0,0.0009644131545954287,10452,0.00036932896369097135,0.001559497345499886
1987,30-45 J.,2. Quintil,5.0,0.0006750892082168001,10452,0.0001771339641953041,0.0011730444522382961
1987,17-29 J.,2. Quintil,4.0,0.0005786478927572572,10452,0.00011760867403226116,0.0010396871114822532
1987,66 und älter,1. Quintil,2.0,0.00038576526183817147,10452,9.291992734411308e-06,0.0007622385309419316
1987,66 und älter,2. Quintil,3.0,0.00038576526183817147,10452,9.291992734411308e-06,0.0007622385309419316
1987,46-65 J.,2. Quintil,3.0,0.00038576526183817147,10452,9.291992734411308e-06,0.0007622385309419316
1987,17-29 J.,1. Quintil,5.0,0.0002893239463786286,10452,-3.672719584102782e-05,0.000615375088598285
1987,66 und älter,2. Quintil,4.0,0.00019288263091908573,10452,-7.334985260265501e-05,0.00045911511444082646
1987,17-29 J.,2. Quintil,5.0,9.644131545954287e-05,10452,-9.1822558313166e-05,0.00028470518923225173
1988,46-65 J.,1. Quintil,1.0,0.17060129136400323,9970,0.16321746752743588,0.1779851152005706
1988,30-45 J.,1. Quintil,1.0,0.1440677966101695,9970,0.13717474337652308,0.15096084984381591
1988,17-29 J.,2. Quintil,3.0,0.1079499596448749,9970,0.10185859858098562,0.11404132070876419
1988,30-45 J.,2. Quintil,1.0,0.09634786117836966,9970,0.0905558395925174,0.10213988276422192
1988,17-29 J.,1. Quintil,3.0,0.09120258272800645,9970,0.08555131863831053,0.09685384681770237
1988,46-65 J.,2. Quintil,1.0,0.08857949959644874,9970,0.0830020648247183,0.0941569343681792
1988,17-29 J.,1. Quintil,1.0,0.06779661016949153,9970,0.06286182988495567,0.07273139045402738
1988,66 und älter,1. Quintil,1.0,0.0511501210653753,9970,0.046825674068992344,0.05547456806175826
1988,66 und älter,1. Quintil,5.0,0.03642050040355125,9970,0.032743232913022544,0.040097767894079955
1988,30-45 J.,1. Quintil,3.0,0.024919289749798224,9970,0.0218594646372382,0.02797911486235825
1988,46-65 J.,1. Quintil,5.0,0.01694915254237288,9970,0.014415363361857466,0.019482941722888295
1988,30-45 J.,1. Quintil,4.0,0.014729620661824051,9970,0.012364888344196235,0.017094352979451867
1988,17-29 J.,2. Quintil,1.0,0.013216303470540758,9970,0.010974619036659285,0.015457987904422231
1988,46-65 J.,1. Quintil,4.0,0.0129136400322841,9970,0.010697432606758666,0.015129847457809533
1988,46-65 J.,1. Quintil,3.0,0.008777239709443099,9970,0.0069463039591288085,0.01060817545975739
1988,46-65 J.,1. Quintil,2.0,0.008071025020177562,9970,0.006314666680275893,0.00982738336007923
1988,30-45 J.,1. Quintil,2.0,0.007263922518159807,9970,0.0055970169540351285,0.008930828082284485
1988,66 und älter,1. Quintil,3.0,0.005246166263115416,9970,0.00382813002932552,0.006664202496905311
1988,17-29 J.,1. Quintil,2.0,0.0033292978208232446,9970,0.0021985632731883692,0.00446003236845812
1988,66 und älter,2. Quintil,1.0,0.003228410008071025,9970,0.0021148832431142055,0.004341936773027844
1988,30-45 J.,2. Quintil,3.0,0.003228410008071025,9970,0.0021148832431142055,0.004341936773027844
1988,66 und älter,2. Quintil,5.0,0.0031275221953188056,9970,0.002031476917251512,0.004223567473386099
1988,30-45 J.,1. Quintil,5.0,0.0029257465698143666,9970,0.0018655397452347453,0.003985953394393988
1988,17-29 J.,2. Quintil,2.0,0.002522195318805488,9970,0.0015376188086411028,0.0035067718289698733
1988,66 und älter,1. Quintil,4.0,0.002421307506053269,9970,0.0014565746967564706,0.003386040315350067
1988,46-65 J.,2. Quintil,5.0,0.00221953188054883,9970,0.0012957771295565065,0.003143286631541153
1988,17-29 J.,1. Quintil,4.0,0.0020177562550443904,9970,0.0011369016066595872,0.0028986109034291937
1988,30-45 J.,2. Quintil,4.0,0.0016142050040355124,9970,0.000826185378873387,0.002402224629197638
1988,46-65 J.,2. Quintil,2.0,0.0014124293785310734,9970,0.0006752300322888433,0.0021496287247733037
1988,46-65 J.,2. Quintil,4.0,0.001109765940274415,9970,0.000456209540584324,0.0017633223399645059
1988,30-45 J.,2. Quintil,2.0,0.001109765940274415,9970,0.000456209540584324,0.0017633223399645059
1988,66 und älter,1. Quintil,2.0,0.0010088781275221952,9970,0.0003857050826320224,0.001632051172412368
1988,30-45 J.,2. Quintil,5.0,0.0006053268765133172,9970,0.00012252162440070275,0.0010881321286259316
1988,17-29 J.,2. Quintil,4.0,0.0006053268765133172,9970,0.00012252162440070275,0.0010881321286259316
1988,66 und älter,2. Quintil,3.0,0.0004035512510088781,9970,9.302620457055728e-06,0.0007977998815607005
1988,46-65 J.,2. Quintil,3.0,0.0004035512510088781,9970,9.302620457055728e-06,0.0007977998815607005
1988,66 und älter,2. Quintil,4.0,0.00020177562550443906,9970,-7.70283896558146e-05,0.0004805796406646927
1988,17-29 J.,1. Quintil,5.0,0.00020177562550443906,9970,-7.70283896558146e-05,0.0004805796406646927
1988,66 und älter,2. Quintil,2.0,0.00010088781275221953,9970,-9.626634346978553e-05,0.0002980419689742246
1989,46-65 J.,1. Quintil,1.0,0.16716977204121994,9662,0.159729656675008,0.17460988740743189
1989,30-45 J.,1. Quintil,1.0,0.13958571874674716,9662,0.13267541951892423,0.1464960179745701
1989,17-29 J.,2. Quintil,3.0,0.1058603101904861,9662,0.09972563148056149,0.11199498890041071
1989,30-45 J.,2. Quintil,1.0,0.09701259498282502,9662,0.09111089046208469,0.10291429950356536
1989,17-29 J.,1. Quintil,3.0,0.09628395961278234,9662,0.09040208826358623,0.10216583096197845
1989,46-65 J.,2. Quintil,1.0,0.08743624440512127,9662,0.0818037611356133,0.09306872767462923
1989,17-29 J.,1. Quintil,1.0,0.06765899864682003,9662,0.0626509016752646,0.07266709561837545
1989,66 und älter,1. Quintil,1.0,0.051316748204434263,9662,0.04691715283945405,0.055716343569414475
1989,66 und älter,1. Quintil,5.0,0.037056313105027584,9662,0.03328967319659379,0.04082295301346138
1989,30-45 J.,1. Quintil,3.0,0.02518996565004684,9662,0.022065351911839663,0.02831457938825402
1989,46-65 J.,1. Quintil,5.0,0.016862704278130528,9662,0.01429530595933293,0.019430102596928126
1989,30-45 J.,1. Quintil,4.0,0.016238159675236806,9662,0.013717954234304395,0.01875836511616922
1989,17-29 J.,2. Quintil,1.0,0.015717705839492037,9662,0.013237561426595872,0.018197850252388202
1989,46-65 J.,1. Quintil,4.0,0.014260435099406683,9662,0.01189631226817053,0.016624557930642835
1989,46-65 J.,1. Quintil,3.0,0.009472259810554804,9662,0.007540813337273089,0.01140370628383652
1989,46-65 J.,1. Quintil,2.0,0.008119079837618403,9662,0.006329686858950443,0.009908472816286363
1989,30-45 J.,1. Quintil,2.0,0.006974081398979911,9662,0.00531469948314495,0.008633463314814871
1989,66 und älter,1. Quintil,3.0,0.005308629124596649,9662,0.003859664032753688,0.00675759421643961
1989,66 und älter,2. Quintil,5.0,0.0034349953159154784,9662,0.002268351064036985,0.004601639567793972
1989,30-45 J.,2. Quintil,3.0,0.0033309045487665244,9662,0.0021820127095985593,0.0044797963879344895
1989,66 und älter,2. Quintil,1.0,0.002914541480170709,9662,0.001839627116143238,0.0039894558441981795
1989,30-45 J.,1. Quintil,5.0,0.002810450713021755,9662,0.0017548506664748248,0.003866050759568685
1989,17-29 J.,1. Quintil,4.0,0.0027063599458728013,9662,0.0016704384185988884,0.003742281473146714
1989,17-29 J.,1. Quintil,2.0,0.0026022691787238473,9662,0.0015864115375203729,0.0036181268199273215
1989,66 und älter,1. Quintil,4.0,0.0023940876444259393,9662,0.001419609541746132,0.0033685657471057466
1989,17-29 J.,2. Quintil,2.0,0.00187363380868117,9662,0.0010113352187074327,0.002735932398654907
1989,46-65 J.,2. Quintil,5.0,0.00187363380868117,9662,0.0010113352187074327,0.002735932398654907
1989,30-45 J.,2. Quintil,4.0,0.0017695430415322162,9662,0.0009314957470605049,0.0026075903360039277
1989,30-45 J.,2. Quintil,2.0,0.0011449984386384929,9662,0.0004706626236735948,0.001819334253603391
1989,46-65 J.,2. Quintil,2.0,0.0011449984386384929,9662,0.0004706626236735948,0.001819334253603391
1989,30-45 J.,2. Quintil,5.0,0.0010409076714895389,9662,0.00039792019905995413,0.0016838951439191235
1989,66 und älter,1. Quintil,2.0,0.000936816904340585,9662,0.0003267936488980282,0.0015468401597831419
1989,46-65 J.,2. Quintil,4.0,0.0007286353700426772,9662,0.00019058937804344216,0.0012666813620419123
1989,17-29 J.,2. Quintil,4.0,0.0007286353700426772,9662,0.00019058937804344216,0.0012666813620419123
1989,46-65 J.,2. Quintil,3.0,0.00041636306859581555,9662,9.574983209184574e-06,0.0008231511539824465
1989,66 und älter,2. Quintil,3.0,0.00020818153429790777,9662,-7.949103123726495e-05,0.0004958540998330805
1989,17-29 J.,1. Quintil,5.0,0.00020818153429790777,9662,-7.949103123726495e-05,0.0004958540998330805
1989,66 und älter,2. Quintil,4.0,0.00020818153429790777,9662,-7.949103123726495e-05,0.0004958540998330805
1990,46-65 J.,1. Quintil,1.0,0.18465210473021842,13886,0.17819829586533475,0.1911059135951021
1990,30-45 J.,1. Quintil,1.0,0.15145378272819326,13886,0.14549105053430958,0.15741651492207695
1990,30-45 J.,2. Quintil,1.0,0.10183711847244323,13886,0.09680676974417446,0.106867467200712
1990,17-29 J.,1. Quintil,3.0,0.090915666136265,13886,0.08613389330320229,0.09569743896932772
1990,17-29 J.,2. Quintil,3.0,0.08874584116881239,13886,0.08401583989516667,0.0934758424424581
1990,17-29 J.,1. Quintil,1.0,0.0764501663532475,13886,0.07203052655698644,0.08086980614950856
1990,46-65 J.,2. Quintil,1.0,0.06921741646173875,13886,0.06499560040136369,0.0734392325221138
1990,66 und älter,1. Quintil,1.0,0.05120786923188196,13886,0.04754162510327794,0.054874113360485983
1990,66 und älter,1. Quintil,5.0,0.038261246926081294,13886,0.03507062306497675,0.04145187078718584
1990,30-45 J.,1. Quintil,3.0,0.02444669463329958,13886,0.021878055663416496,0.027015333603182666
1990,30-45 J.,1. Quintil,4.0,0.018154202227686968,13886,0.01593356447851696,0.020374839976856976
1990,46-65 J.,1. Quintil,4.0,0.017430927238536092,13886,0.015254173590274553,0.019607680886797634
1990,46-65 J.,1. Quintil,5.0,0.015550412266743816,13886,0.013492460530639277,0.017608364002848355
1990,17-29 J.,2. Quintil,1.0,0.013525242297121366,13886,0.011603996164434633,0.015446488429808098
1990,46-65 J.,1. Quintil,3.0,0.009257919861131203,13886,0.007664961205358785,0.01085087851690362
1990,46-65 J.,1. Quintil,2.0,0.005713872414291914,13886,0.004460187354681038,0.00696755747390279
1990,30-45 J.,1. Quintil,2.0,0.0048459424273108636,13886,0.0036908897927634683,0.006000995061858258
1990,66 und älter,1. Quintil,3.0,0.004701287429480688,13886,0.003563522313542574,0.005839052545418803
1990,17-29 J.,1. Quintil,4.0,0.003978012440329814,13886,0.0029310405486001165,0.0050249843320595115
1990,66 und älter,2. Quintil,5.0,0.0039056849414147257,13886,0.0028682369713042533,0.0049431329115251985
1990,30-45 J.,2. Quintil,3.0,0.003254737451178938,13886,0.0023073719587637,0.004202102943594177
1990,30-45 J.,2. Quintil,4.0,0.0028207724576884132,13886,0.0019386312097890903,0.003702913705587736
1990,66 und älter,1. Quintil,4.0,0.0027484449587733255,13886,0.0018776550770917759,0.0036192348404548752
1990,17-29 J.,1. Quintil,2.0,0.0024591349631129756,13886,0.0016353307264612028,0.0032829391997647485
1990,66 und älter,2. Quintil,1.0,0.0024591349631129756,13886,0.0016353307264612028,0.0032829391997647485
1990,30-45 J.,1. Quintil,5.0,0.0023144799652828007,13886,0.0015152145184280808,0.0031137454121375205
1990,46-65 J.,2. Quintil,5.0,0.0015912049761319254,13886,0.0009282489019757058,0.002254161050288145
1990,17-29 J.,2. Quintil,2.0,0.0013018949804715753,13886,0.000702141771839618,0.0019016481891035325
1990,46-65 J.,2. Quintil,4.0,0.0011572399826414003,13886,0.0005917462852110739,0.0017227336800717267
1990,46-65 J.,2. Quintil,2.0,0.0011572399826414003,13886,0.0005917462852110739,0.0017227336800717267
1990,30-45 J.,2. Quintil,2.0,0.0008679299869810502,13886,0.00037812716021695886,0.0013577328137451415
