syear,bula_h,pgfamstd,proportion,n,lower_confidence,upper_confidence
1994,Schleswig-Holstein,4.0,0.0008585700905401186,12873,0.0003526085012182294,0.0013645316798620078
1994,Sachsen-Anhalt,2.0,0.0007805182641273806,12873,0.00029808397460040004,0.001262952553654361
1994,Bremen,5.0,0.0006244146113019045,12873,0.00019287856034029896,0.00105595066226351
1994,Hamburg,2.0,0.0003902591320636903,12873,4.905996392178913e-05,0.0007314583002055914
1994,Bremen,2.0,0.0003902591320636903,12873,4.905996392178913e-05,0.0007314583002055914
1994,Bremen,4.0,0.0003902591320636903,12873,4.905996392178913e-05,0.0007314583002055914
1994,Thueringen,2.0,0.0003902591320636903,12873,4.905996392178913e-05,0.0007314583002055914
1994,Schleswig-Holstein,2.0,0.0002341554792382142,12873,-3.015689565339207e-05,0.0004984678541298204
1995,Nordrhein-Westfalen,1.0,0.12511346444780636,13284,0.1194872079264361,0.1307397209691766
1995,Baden-Wuerttemberg,1.0,0.08698940998487141,13284,0.08219690318259652,0.0917819167871463
1995,Bayern,1.0,0.08018154311649017,13284,0.07556326691511117,0.08479981931786917
1995,Sachsen,1.0,0.054311649016641456,13284,0.05045764509577879,0.05816565293750412
1995,Niedersachsen,1.0,0.049167927382753406,13284,0.04549100468171597,0.05284485008379084
1995,Hessen,1.0,0.045310136157337366,13284,0.04177325491883981,0.04884701739583492
1995,Nordrhein-Westfalen,3.0,0.04515885022692889,13284,0.04162759881008275,0.04869010164377503
1995,"Rheinland-Pfalz,Saarland",1.0,0.036081694402420574,13284,0.03291026379081782,0.039253125014023324
1995,Sachsen-Anhalt,1.0,0.033963691376701965,13284,0.03088337158925244,0.03704401116415149
1995,Baden-Wuerttemberg,3.0,0.033434190620272315,13284,0.030377139090184357,0.03649124215036027
1995,Thueringen,1.0,0.03237518910741301,13284,0.029365294474057453,0.03538508374076856
1995,Bayern,3.0,0.030257186081694403,13284,0.027344228295464217,0.03317014386792459
1995,Brandenburg,1.0,0.027912254160363085,13284,0.025111068931205315,0.030713439389520855
1995,Berlin,1.0,0.024357034795763993,13284,0.021735538158890788,0.026978531432637197
1995,Mecklenburg-Vorpommern,1.0,0.01913767019667171,13284,0.016807754545499303,0.021467585847844115
1995,Niedersachsen,3.0,0.017927382753403935,13284,0.015670952654103006,0.020183812852704864
1995,Sachsen,3.0,0.017549167927382755,13284,0.015316236865376857,0.019782098989388652
1995,Hessen,3.0,0.017473524962178518,13284,0.01524532567432889,0.019701724250028148
1995,Schleswig-Holstein,1.0,0.014296520423600604,13284,0.012277782427690316,0.016315258419510894
1995,Nordrhein-Westfalen,5.0,0.0113464447806354,13284,0.009545320810415956,0.013147568750854845
1995,Sachsen-Anhalt,3.0,0.010816944024205749,13284,0.009057877502144212,0.012576010546267285
1995,Brandenburg,3.0,0.010514372163388805,13284,0.008779817241220464,0.012248927085557146
1995,Berlin,3.0,0.010438729198184568,13284,0.008710358884350556,0.012167099512018581
1995,Thueringen,3.0,0.010287443267776097,13284,0.008571511934369632,0.012003374601182561
1995,"Rheinland-Pfalz,Saarland",3.0,0.009757942511346445,13284,0.00808630753567613,0.01142957748701676
1995,Nordrhein-Westfalen,4.0,0.00869894099848714,13284,0.007119775614276189,0.010278106382698092
1995,Mecklenburg-Vorpommern,3.0,0.008245083207261725,13284,0.006707313361964771,0.00978285305255868
1995,Bayern,5.0,0.007866868381240545,13284,0.00636449612031901,0.00936924064216208
1995,Sachsen,5.0,0.006429652042360061,13284,0.005070447916502253,0.007788856168217869
1995,Baden-Wuerttemberg,5.0,0.0061270801815431165,13284,0.0048000406862802715,0.0074541196768059615
1995,Bayern,4.0,0.005900151285930409,13284,0.004597769795015209,0.007202532776845609
1995,Niedersachsen,5.0,0.005219364599092284,13284,0.003994003420704646,0.0064447257774799226
1995,Baden-Wuerttemberg,4.0,0.005143721633888048,13284,0.00392722604300504,0.006360217224771056
1995,Hamburg,1.0,0.004992435703479577,13284,0.0037938721445936897,0.0061909992623654635
1995,Schleswig-Holstein,3.0,0.004916792738275341,13284,0.0037272986518661873,0.006106286824684494
1995,Niedersachsen,4.0,0.004689863842662632,13284,0.00352801141834552,0.005851716266979745
1995,"Rheinland-Pfalz,Saarland",5.0,0.00416036308623298,13284,0.0030657718688036784,0.005254954303662282
1995,Hessen,5.0,0.004084720121028744,13284,0.0030000841882409637,0.005169356053816525
1995,Bremen,1.0,0.0040090771558245085,13284,0.0029344902720840143,0.005083664039565002
1995,Berlin,4.0,0.003933434190620273,13284,0.002868992775928312,0.004997875605312233
1995,Sachsen,4.0,0.0038577912254160363,13284,0.0028035944835754223,0.00491198796725665
1995,Nordrhein-Westfalen,2.0,0.0037821482602118004,13284,0.0027382983158735635,0.004825998204550037
1995,Thueringen,4.0,0.003706505295007564,13284,0.0026731073403578848,0.004739903249657243
1995,Sachsen-Anhalt,4.0,0.00340393343419062,13284,0.0024134624633352234,0.004394404405046017
1995,Baden-Wuerttemberg,2.0,0.0033282904689863843,13284,0.0023488493919201956,0.004307731546052573
1995,Hessen,4.0,0.0033282904689863843,13284,0.0023488493919201956,0.004307731546052573
1995,Sachsen-Anhalt,5.0,0.0029500756429652044,13284,0.0020277874130686466,0.0038723638728617622
1995,Thueringen,5.0,0.002874432677760968,13284,0.0019640109063314612,0.003784854449190475
1995,Brandenburg,4.0,0.00264750378214826,13284,0.0017736590510295336,0.0035213485132669867
1995,Brandenburg,5.0,0.00264750378214826,13284,0.0017736590510295336,0.0035213485132669867
1995,"Rheinland-Pfalz,Saarland",4.0,0.002571860816944024,13284,0.0017105573864634595,0.003433164247424589
1995,Bayern,2.0,0.002571860816944024,13284,0.0017105573864634595,0.003433164247424589
1995,Hamburg,3.0,0.002420574886535552,13284,0.0015849244562480217,0.0032562253168230823
1995,Berlin,5.0,0.0022692889561270802,13284,0.0014601125561447314,0.003078465356109429
1995,Mecklenburg-Vorpommern,4.0,0.0019667170953101363,13284,0.001213300648260262,0.0027201335423600106
1995,Berlin,2.0,0.0017397881996974282,13284,0.0010310893805965335,0.002448487018798323
1995,Bremen,3.0,0.001588502269288956,13284,0.0009112657880706327,0.0022657387505072794
1995,Niedersachsen,2.0,0.0015128593040847202,13284,0.0008519191365737675,0.002173799471595673
1995,Mecklenburg-Vorpommern,5.0,0.001437216338880484,13284,0.0007929871489507942,0.002081445528810174
1995,Hamburg,5.0,0.001210287443267776,13284,0.0006190350224766127,0.0018015398640589394
1995,Schleswig-Holstein,5.0,0.001210287443267776,13284,0.0006190350224766127,0.0018015398640589394
1995,"Rheinland-Pfalz,Saarland",2.0,0.001059001512859304,13284,0.0005058936312736367,0.0016121093944449715
1995,Hessen,2.0,0.001059001512859304,13284,0.0005058936312736367,0.0016121093944449715
1995,Schleswig-Holstein,4.0,0.000907715582450832,13284,0.0003955984136120275,0.0014198327512896366
1995,Sachsen,2.0,0.000907715582450832,13284,0.0003955984136120275,0.0014198327512896366
1995,Hamburg,4.0,0.0007564296520423601,13284,0.0002888973826391938,0.0012239619214455264
1995,Mecklenburg-Vorpommern,2.0,0.0006807866868381241,13284,0.00023722984383193303,0.0011243435298443152
1995,Sachsen-Anhalt,2.0,0.000605143721633888,13284,0.00018693849257333292,0.0010233489506944432
1995,Brandenburg,2.0,0.000605143721633888,13284,0.00018693849257333292,0.0010233489506944432
1995,Bremen,5.0,0.000605143721633888,13284,0.00018693849257333292,0.0010233489506944432
1995,Bremen,4.0,0.000529500756429652,13284,0.0001382907810440639,0.0009207107318152401
1995,Hamburg,2.0,0.00037821482602118004,13284,4.755702848529799e-05,0.000708872623557062
1995,Bremen,2.0,0.000151285930408472,13284,-5.786415889016169e-05,0.0003604360197071057
1995,Schleswig-Holstein,2.0,0.000151285930408472,13284,-5.786415889016169e-05,0.0003604360197071057
1996,Nordrhein-Westfalen,1.0,0.12384615384615384,13048,0.11819397955829265,0.12949832813401502
1996,Baden-Wuerttemberg,1.0,0.08361538461538462,13048,0.07886568561788716,0.08836508361288208
1996,Bayern,1.0,0.08053846153846154,13048,0.07586915328550103,0.08520776979142206
1996,Sachsen,1.0,0.05530769230769231,13048,0.051385561661648996,0.05922982295373562
1996,Niedersachsen,1.0,0.049,13048,0.04529598790776824,0.052704012092231765
1996,Nordrhein-Westfalen,3.0,0.047538461538461536,13048,0.04388730559462181,0.05118961748230126
1996,Hessen,1.0,0.04384615384615385,13048,0.040332865968552976,0.04735944172375472
1996,"Rheinland-Pfalz,Saarland",1.0,0.03569230769230769,13048,0.03250899554100446,0.03887561984361092
1996,Sachsen-Anhalt,1.0,0.033923076923076924,13048,0.030816818598315306,0.03702933524783854
1996,Baden-Wuerttemberg,3.0,0.032615384615384616,13048,0.029567525153118623,0.03566324407765061
1996,Thueringen,1.0,0.03238461538461539,13048,0.029347195361774533,0.03542203540745624
1996,Bayern,3.0,0.030307692307692306,13048,0.0273661336889151,0.03324925092646951
1996,Brandenburg,1.0,0.02746153846153846,13048,0.02465739697933427,0.03026567994374265
1996,Berlin,1.0,0.023076923076923078,13048,0.020500582741813995,0.02565326341203216
1996,Sachsen,3.0,0.018615384615384617,13048,0.01629617647385479,0.020934592756914443
1996,Mecklenburg-Vorpommern,1.0,0.01853846153846154,13048,0.016223959407159077,0.020852963669764
1996,Niedersachsen,3.0,0.01823076923076923,13048,0.01593519520203684,0.02052634325950162
1996,Hessen,3.0,0.017461538461538462,13048,0.015214036239818627,0.019709040683258298
1996,Schleswig-Holstein,1.0,0.01423076923076923,13048,0.012198478134348318,0.016263060327190142
1996,Brandenburg,3.0,0.011692307692307693,13048,0.009847800712536275,0.01353681467207911
1996,Thueringen,3.0,0.011384615384615385,13048,0.009564256737316815,0.013204974031913955
1996,Nordrhein-Westfalen,5.0,0.010923076923076923,13048,0.009139583024482228,0.012706570821671617
1996,Sachsen-Anhalt,3.0,0.010846153846153846,13048,0.009068881843436382,0.012623425848871309
1996,Berlin,3.0,0.010692307692307692,13048,0.008927548249925067,0.012457067134690317
1996,"Rheinland-Pfalz,Saarland",3.0,0.009615384615384616,13048,0.00794094546260257,0.011289823768166661
1996,Nordrhein-Westfalen,4.0,0.008692307692307692,13048,0.007099527372244757,0.010285088012370627
1996,Mecklenburg-Vorpommern,3.0,0.008,13048,0.00647143142502143,0.009528568574978571
1996,Bayern,5.0,0.007692307692307693,13048,0.006193190446916997,0.009191424937698388
1996,Sachsen,5.0,0.006615384615384615,13048,0.00522440629338161,0.00800636293738762
1996,Baden-Wuerttemberg,5.0,0.006076923076923077,13048,0.004743394416919545,0.007410451736926609
1996,Bayern,4.0,0.005923076923076923,13048,0.004606434695393053,0.007239719150760793
1996,Niedersachsen,5.0,0.005538461538461538,13048,0.004265038610792371,0.006811884466130705
1996,Niedersachsen,4.0,0.005153846153846154,13048,0.003925197284958042,0.006382495022734266
1996,Schleswig-Holstein,3.0,0.005076923076923077,13048,0.003857430556126437,0.006296415597719717
1996,Baden-Wuerttemberg,4.0,0.005076923076923077,13048,0.003857430556126437,0.006296415597719717
1996,Hamburg,1.0,0.004692307692307693,13048,0.003519691143489838,0.005864924241125547
1996,Nordrhein-Westfalen,2.0,0.004615384615384616,13048,0.0034523744562649254,0.005778394774504306
1996,Bremen,1.0,0.004230769230769231,13048,0.0031170566715897153,0.005344481789948746
1996,Berlin,4.0,0.0036923076923076922,13048,0.0026515975630196993,0.004733017821595685
1996,Hessen,5.0,0.0036923076923076922,13048,0.0026515975630196993,0.004733017821595685
1996,"Rheinland-Pfalz,Saarland",5.0,0.0036153846153846154,13048,0.0025855325204798716,0.004645236710289359
1996,Sachsen,4.0,0.0036153846153846154,13048,0.0025855325204798716,0.004645236710289359
1996,Thueringen,4.0,0.0035384615384615385,13048,0.0025195848936760768,0.004557338183247
1996,Baden-Wuerttemberg,2.0,0.003384615384615385,13048,0.0023880574463568676,0.004381173322873902
1996,Sachsen-Anhalt,4.0,0.0031538461538461538,13048,0.002191750133261278,0.0041159421744310296
1996,Brandenburg,4.0,0.0031538461538461538,13048,0.002191750133261278,0.0041159421744310296
1996,Thueringen,5.0,0.003,13048,0.002061590698486326,0.003938409301513675
1996,Hessen,4.0,0.002923076923076923,13048,0.001996740902543743,0.0038494129436101032
1996,Brandenburg,5.0,0.002769230769230769,13048,0.001867531938315157,0.0036709296001463812
1996,"Rheinland-Pfalz,Saarland",4.0,0.002692307692307692,13048,0.0018031863650176255,0.003581429019597759
1996,Sachsen-Anhalt,5.0,0.002692307692307692,13048,0.0018031863650176255,0.003581429019597759
1996,Hamburg,3.0,0.0025384615384615385,13048,0.001675050751075494,0.0034018723258475827
1996,Bayern,2.0,0.0024615384615384616,13048,0.001611277508689479,0.0033117994143874443
1996,Berlin,5.0,0.0023846153846153848,13048,0.0015477129387847699,0.0032215178304459994
1996,Niedersachsen,2.0,0.002,13048,0.0012334078533448802,0.00276659214665512
1996,Mecklenburg-Vorpommern,5.0,0.0018461538461538461,13048,0.001109579168587844,0.002582728523719848
1996,Hessen,2.0,0.0018461538461538461,13048,0.001109579168587844,0.002582728523719848
1996,Mecklenburg-Vorpommern,4.0,0.0018461538461538461,13048,0.001109579168587844,0.002582728523719848
1996,Berlin,2.0,0.0016153846153846153,13048,0.0009263024518491633,0.002304466778920067
1996,"Rheinland-Pfalz,Saarland",2.0,0.0015384615384615385,13048,0.0008659602990142188,0.0022109627779088583
1996,Bremen,3.0,0.0015384615384615385,13048,0.0008659602990142188,0.0022109627779088583
1996,Schleswig-Holstein,5.0,0.0012307692307692308,13048,0.0006291731617948318,0.00183236529974363
1996,Hamburg,5.0,0.001153846153846154,13048,0.0005713308340273506,0.0017363614736649572
1996,Sachsen,2.0,0.0010769230769230769,13048,0.0005141381436010399,0.001639708010245114
1996,Schleswig-Holstein,4.0,0.0009230769230769231,13048,0.0004019991984779281,0.0014441546476759181
1996,Sachsen-Anhalt,2.0,0.0009230769230769231,13048,0.0004019991984779281,0.0014441546476759181
1996,Hamburg,4.0,0.0008461538461538462,13048,0.00034724070178745873,0.0013450669905202338
1996,Brandenburg,2.0,0.0007692307692307692,13048,0.0002935174396904046,0.0012449440987711338
1996,Bremen,4.0,0.0006153846153846154,13048,0.00018986092431485851,0.0010409083064543724
1996,Bremen,5.0,0.0006153846153846154,13048,0.00018986092431485851,0.0010409083064543724
1996,Mecklenburg-Vorpommern,2.0,0.00046153846153846153,13048,9.299577154038671e-05,0.0008300811515365363
1996,Schleswig-Holstein,2.0,0.0003846153846153846,13048,4.8170531341461004e-05,0.0007210602378893082
1996,Thueringen,2.0,0.0003846153846153846,13048,4.8170531341461004e-05,0.0007210602378893082
1996,Hamburg,2.0,0.00023076923076923076,13048,-2.985988575289643e-05,0.000491398347291358
1996,Bremen,2.0,7.692307692307693e-05,13048,-7.356279083145331e-05,0.00022740894467760715
1997,Nordrhein-Westfalen,1.0,0.12209256793797478,12828,0.11642697233119349,0.12775816354475608
1997,Baden-Wuerttemberg,1.0,0.08465815647270734,12828,0.07984086796295421,0.08947544498246048
1997,Bayern,1.0,0.0794110736941029,12828,0.07473210647004655,0.08409004091815925
1997,Sachsen,1.0,0.05505521184117785,12828,0.051108103640116725,0.05900232004223897
1997,Niedersachsen,1.0,0.04980812906257342,12828,0.04604341180030341,0.05357284632484342
1997,Nordrhein-Westfalen,3.0,0.04722374500743989,12828,0.04355301644699331,0.050894473567886477
1997,Hessen,1.0,0.0426031795755345,12828,0.03910820844653696,0.04609815070453204
1997,"Rheinland-Pfalz,Saarland",1.0,0.035789803430182475,12828,0.032575091127947826,0.039004515732417123
1997,Baden-Wuerttemberg,3.0,0.033362048711723706,12828,0.030254378872893603,0.03646971855055381
1997,Sachsen-Anhalt,1.0,0.03265721669668729,12828,0.02958142884176303,0.03573300455161155
1997,Thueringen,1.0,0.031952384681650875,12828,0.028908861643524096,0.034995907719777654
1997,Bayern,3.0,0.030072832641553762,12828,0.027117316562506346,0.03302834872060118
1997,Brandenburg,1.0,0.02654867256637168,12828,0.023766685400167912,0.02933065973257545
1997,Berlin,1.0,0.021693163129454147,12828,0.01917214725092918,0.024214179007979113
1997,Niedersachsen,3.0,0.01903046440598324,12828,0.016666020315096303,0.021394908496870178
1997,Sachsen,3.0,0.018560576395958962,12828,0.01622494623483078,0.020896206557087144
1997,Mecklenburg-Vorpommern,1.0,0.018012373717597306,12828,0.01571085199668564,0.02031389543850897
1997,Hessen,3.0,0.01542798966246378,12828,0.013295165716789185,0.017560813608138374
1997,Schleswig-Holstein,1.0,0.014566528310752605,12828,0.012493199039152077,0.016639857582353132
1997,Brandenburg,3.0,0.012530346933980734,12828,0.010605394411389003,0.014455299456572465
1997,Thueringen,3.0,0.012295402928968595,12828,0.010388355404445708,0.014202450453491482
1997,Sachsen-Anhalt,3.0,0.012060458923956458,12828,0.010171494856893571,0.013949422991019344
1997,Nordrhein-Westfalen,5.0,0.01159057091393218,12828,0.009738330099050263,0.013442811728814097
1997,"Rheinland-Pfalz,Saarland",3.0,0.01135562690892004,12828,0.009522037031082523,0.013189216786757559
1997,Berlin,3.0,0.010415850888871486,12828,0.008658937559086475,0.012172764218656497
1997,Nordrhein-Westfalen,4.0,0.009397760200485552,12828,0.007728060273893278,0.011067460127077825
1997,Mecklenburg-Vorpommern,3.0,0.008223040175424858,12828,0.006660253105894539,0.009785827244955176
1997,Bayern,5.0,0.008066410838750098,12828,0.006518456795279486,0.009614364882220712
1997,Baden-Wuerttemberg,5.0,0.0064218028036651265,12828,0.0050394907187058,0.007804114888624453
1997,Bayern,4.0,0.006343488135327747,12828,0.004969576494609623,0.007717399776045871
1997,Sachsen,5.0,0.0061868587986529874,12828,0.004829908110962804,0.007543809486343171
1997,Niedersachsen,5.0,0.005403712115279192,12828,0.0041350495810216995,0.006672374649536685
1997,Niedersachsen,4.0,0.005168768110267053,12828,0.003927845134642114,0.006409691085891992
1997,Baden-Wuerttemberg,4.0,0.005090453441929673,12828,0.003858918808576326,0.006321988075283021
1997,Nordrhein-Westfalen,2.0,0.004933824105254914,12828,0.003721288754698753,0.006146359455811075
1997,Hamburg,1.0,0.004855509436917534,12828,0.0036525885426634567,0.006058430331171612
1997,Schleswig-Holstein,3.0,0.004307306758555877,12828,0.0031740138869893186,0.005440599630122436
1997,Sachsen,4.0,0.004307306758555877,12828,0.0031740138869893186,0.005440599630122436
1997,Bremen,1.0,0.004228992090218498,12828,0.0031060049812329906,0.005351979199204005
1997,Berlin,4.0,0.00391573341686898,12828,0.002834968609122611,0.004996498224615348
1997,Baden-Wuerttemberg,2.0,0.0036807894118568406,12828,0.002632825485524552,0.004728753338189129
1997,Thueringen,4.0,0.0036807894118568406,12828,0.002632825485524552,0.004728753338189129
1997,"Rheinland-Pfalz,Saarland",5.0,0.003445845406844702,12828,0.002431759043937764,0.0044599317697516395
1997,Hessen,5.0,0.0033675307385073222,12828,0.0023649949246198534,0.004370066552394791
1997,Brandenburg,4.0,0.003289216070169943,12828,0.0022983672969405866,0.004280064843399299
1997,Hessen,4.0,0.0031325867334951836,12828,0.0021655413686099026,0.004099632098380464
1997,Thueringen,5.0,0.003054272065157804,12828,0.002099353769805274,0.0040091903605103335
1997,Brandenburg,5.0,0.003054272065157804,12828,0.002099353769805274,0.0040091903605103335
1997,"Rheinland-Pfalz,Saarland",4.0,0.003054272065157804,12828,0.002099353769805274,0.0040091903605103335
1997,Sachsen-Anhalt,4.0,0.002819328060145665,12828,0.0019017641389406426,0.0037368919813506878
1997,Sachsen-Anhalt,5.0,0.0027410133918082855,12828,0.0018362476381959495,0.0036457791454206218
1997,Hamburg,3.0,0.0026626987234709062,12828,0.0017709168471624775,0.003554480599779335
1997,Bayern,2.0,0.002506069386796147,12828,0.0016408459551399569,0.003371292818452337
1997,Berlin,5.0,0.002349440050121388,12828,0.0015116252944496274,0.0031872548057931484
1997,Mecklenburg-Vorpommern,4.0,0.0020361813767718695,12828,0.0012560958428916237,0.0028162669106521153
1997,Mecklenburg-Vorpommern,5.0,0.0018012373717597307,12828,0.0010674494079211787,0.0025350253355982824
1997,"Rheinland-Pfalz,Saarland",2.0,0.0018012373717597307,12828,0.0010674494079211787,0.0025350253355982824
1997,Hessen,2.0,0.0016446080350849715,12828,0.0009433943496599533,0.00234582172050999
1997,Bremen,3.0,0.0015662933667475918,12828,0.0008819520404427114,0.0022506346930524722
1997,Niedersachsen,2.0,0.0014879786984102123,12828,0.0008209391225677957,0.002155018274252629
1997,Sachsen-Anhalt,2.0,0.0014879786984102123,12828,0.0008209391225677957,0.002155018274252629
1997,Berlin,2.0,0.0013313493617354531,12828,0.0007003436048580596,0.001962355118612847
1997,Hamburg,5.0,0.0010964053567233142,12828,0.0005237096095369075,0.001669101103909721
1997,Brandenburg,2.0,0.0010180906883859348,12828,0.00046620562495675055,0.001569975751815119
1997,Schleswig-Holstein,5.0,0.0009397760200485551,12828,0.0004095212188284299,0.0014700308212686802
1997,Sachsen,2.0,0.0009397760200485551,12828,0.0004095212188284299,0.0014700308212686802
1997,Schleswig-Holstein,2.0,0.0006265173466990367,12828,0.0001934982431490318,0.0010595364502490416
1997,Hamburg,4.0,0.0006265173466990367,12828,0.0001934982431490318,0.0010595364502490416
1997,Schleswig-Holstein,4.0,0.0006265173466990367,12828,0.0001934982431490318,0.0010595364502490416
1997,Thueringen,2.0,0.0006265173466990367,12828,0.0001934982431490318,0.0010595364502490416
1997,Bremen,4.0,0.0005482026783616571,12828,0.00014313452610870868,0.0009532708306146055
1997,Bremen,5.0,0.0005482026783616571,12828,0.00014313452610870868,0.0009532708306146055
1997,Mecklenburg-Vorpommern,2.0,0.00039157334168689795,12828,4.920144505967945e-05,0.0007339452383141164
1997,Hamburg,2.0,0.00023494400501213877,12828,-3.0276902139439953e-05,0.0005001649121637175
1997,Bremen,2.0,0.00015662933667475918,12828,-5.993110862927728e-05,0.00037318978197879563
1998,Nordrhein-Westfalen,1.0,0.1252821670428894,14238,0.11984453024614439,0.13071980383963439
1998,Bayern,1.0,0.08281602708803612,14238,0.07828895925645295,0.0873430949196193
1998,Baden-Wuerttemberg,1.0,0.08013544018058691,14238,0.07567573824180754,0.08459514211936628
1998,Sachsen,1.0,0.05304740406320542,14238,0.04936587897351493,0.05672892915289591
1998,Niedersachsen,1.0,0.0521303611738149,14238,0.04847902978749548,0.05578169256013432
1998,Nordrhein-Westfalen,3.0,0.046416478555304744,14238,0.0429606909680194,0.04987226614259009
1998,Hessen,1.0,0.0432420993227991,14238,0.03990102612361851,0.04658317252197969
1998,"Rheinland-Pfalz,Saarland",1.0,0.03724604966139955,14238,0.03413555585659578,0.04035654346620332
1998,Thueringen,1.0,0.031673250564334086,14238,0.028796588409377478,0.03454991271929069
1998,Baden-Wuerttemberg,3.0,0.031179458239277653,14238,0.028324580404771916,0.034034336073783394
1998,Sachsen-Anhalt,1.0,0.030826749435665914,14238,0.027987548347663226,0.0336659505236686
1998,Bayern,3.0,0.030403498871331827,14238,0.02758324061250966,0.033223757130154
1998,Brandenburg,1.0,0.025112866817155757,14238,0.022542726152766694,0.02768300748154482
1998,Niedersachsen,3.0,0.020668735891647857,14238,0.018331764776749606,0.023005707006546108
1998,Sachsen,3.0,0.019751693002257337,14238,0.017466084773720348,0.022037301230794327
1998,Berlin,1.0,0.017847065462753952,14238,0.015672339473034293,0.02002179145247361
1998,Mecklenburg-Vorpommern,1.0,0.016859480812641083,14238,0.014744718934329111,0.018974242690953054
1998,Hessen,3.0,0.015307562076749435,14238,0.013290891820010057,0.017324232333488815
1998,Schleswig-Holstein,1.0,0.015237020316027089,14238,0.013224930063106044,0.017249110568948133
1998,Thueringen,3.0,0.012274266365688487,14238,0.01046564551494345,0.014082887216433524
1998,Nordrhein-Westfalen,5.0,0.01220372460496614,14238,0.01040024403195951,0.014007205177972772
1998,Brandenburg,3.0,0.011427765237020316,14238,0.00968187701024666,0.013173653463793972
1998,Berlin,3.0,0.011216139954853273,14238,0.00948630777750777,0.012945972132198776
1998,"Rheinland-Pfalz,Saarland",3.0,0.011075056433408578,14238,0.009356015506100414,0.012794097360716742
1998,Sachsen-Anhalt,3.0,0.010792889390519188,14238,0.009095646278102344,0.012490132502936032
1998,Nordrhein-Westfalen,4.0,0.009734762979683972,14238,0.008122001897890115,0.01134752406147783
1998,Bayern,5.0,0.008817720090293454,14238,0.007282090415523192,0.010353349765063717
1998,Mecklenburg-Vorpommern,3.0,0.007830135440180587,14238,0.0063823332470673635,0.00927793763329381
1998,Bayern,4.0,0.007265801354401806,14238,0.005870751176901245,0.008660851531902367
1998,Baden-Wuerttemberg,5.0,0.006630925507900677,14238,0.005297791002713731,0.007964060013087623
1998,Schleswig-Holstein,3.0,0.005925507900677201,14238,0.004664830891292548,0.007186184910061855
1998,Baden-Wuerttemberg,4.0,0.005854966139954853,14238,0.004601771165344517,0.007108161114565189
1998,Nordrhein-Westfalen,2.0,0.005713882618510158,14238,0.004475790605203029,0.006951974631817287
1998,Sachsen,5.0,0.0052906320541760725,14238,0.00409902391626197,0.006482240192090175
1998,Niedersachsen,4.0,0.005220090293453725,14238,0.004036410898755069,0.006403769688152381
1998,Hamburg,1.0,0.004867381489841986,14238,0.0037241879777692027,0.006010575001914769
1998,Niedersachsen,5.0,0.004514672686230248,14238,0.0034134829790274093,0.005615862393433087
1998,Sachsen,4.0,0.00416196388261851,14238,0.0031044767644715886,0.005219451000765431
1998,Berlin,4.0,0.004091422121896162,14238,0.0030428979228252556,0.005139946320967069
1998,Baden-Wuerttemberg,2.0,0.0038797968397291196,14238,0.0028586411917148544,0.004900952487743385
1998,Thueringen,4.0,0.0037387133182844243,14238,0.002736225077881505,0.004741201558687343
1998,"Rheinland-Pfalz,Saarland",5.0,0.003668171557562077,14238,0.0026751506355271607,0.004661192479596993
1998,Hessen,5.0,0.003668171557562077,14238,0.0026751506355271607,0.004661192479596993
1998,Brandenburg,4.0,0.003456546275395034,14238,0.002492493331610197,0.004420599219179871
1998,Bremen,1.0,0.003386004514672686,14238,0.0024318057844031305,0.004340203244942242
1998,Hamburg,3.0,0.0033154627539503387,14238,0.002371222493201214,0.004259703014699464
1998,Hessen,4.0,0.0033154627539503387,14238,0.002371222493201214,0.004259703014699464
1998,"Rheinland-Pfalz,Saarland",4.0,0.003033295711060948,14238,0.0021300013901760203,0.003936590031945876
1998,Brandenburg,5.0,0.003033295711060948,14238,0.0021300013901760203,0.003936590031945876
1998,Sachsen-Anhalt,4.0,0.0029627539503386006,14238,0.0020699932561808027,0.0038555146444963985
1998,Thueringen,5.0,0.0028922121896162527,14238,0.00201011242277183,0.0037743119564606757
1998,Berlin,5.0,0.0025395033860045146,14238,0.001712792174037379,0.0033662145979716502
1998,Sachsen-Anhalt,5.0,0.002468961625282167,14238,0.0016537845536662072,0.003284138696898127
1998,Bremen,3.0,0.0019751693002257337,14238,0.001245872322591803,0.0027044662778596645
1998,Mecklenburg-Vorpommern,5.0,0.0019751693002257337,14238,0.001245872322591803,0.0027044662778596645
1998,Bayern,2.0,0.001904627539503386,14238,0.0011884468153618047,0.0026208082636449675
1998,Schleswig-Holstein,5.0,0.0016224604966139954,14238,0.0009613621913272016,0.0022835588019007895
1998,Mecklenburg-Vorpommern,4.0,0.0015519187358916478,14238,0.0009053289965532845,0.002198508475230011
1998,Niedersachsen,2.0,0.0014813769751693003,14238,0.0008496310392694674,0.002113122911069133
1998,"Rheinland-Pfalz,Saarland",2.0,0.0014813769751693003,14238,0.0008496310392694674,0.002113122911069133
1998,Berlin,2.0,0.0014108352144469526,14238,0.0007942925324062196,0.0020273778964876856
1998,Sachsen-Anhalt,2.0,0.0014108352144469526,14238,0.0007942925324062196,0.0020273778964876856
1998,Hamburg,5.0,0.0011992099322799096,14238,0.0006307254373318204,0.0017676944272279988
1998,Hessen,2.0,0.001128668171557562,14238,0.0005771377270458425,0.0016801986160692815
