year,bula_h,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
1992,Niedersachsen,Westdeutschland,Geschieden,0.003834649896464453,17350,0.002914973782506295,0.00475432601042261
1992,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.003834649896464453,17350,0.002914973782506295,0.00475432601042261
1992,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.0032211059130301404,17350,0.0023779492989882125,0.004064262527072068
1992,Thüringen,Ostdeutschland,Geschieden,0.0032211059130301404,17350,0.0023779492989882125,0.004064262527072068
1992,Brandenburg,Ostdeutschland,Verwitwet,0.0031444129151008515,17350,0.002311322301840463,0.0039775035283612405
1992,Hessen,Westdeutschland,Geschieden,0.0030677199171715622,17350,0.0022448200087232676,0.003890619825619857
1992,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.0029910269192422734,17350,0.0021784471114279433,0.0038036067270566035
1992,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.002760947925454406,17350,0.0019801564230493302,0.0035417394278594817
1992,Thüringen,Ostdeutschland,Verwitwet,0.002684254927525117,17350,0.0019143545208112254,0.003454155334239009
1992,Brandenburg,Ostdeutschland,Geschieden,0.002607561929595828,17350,0.0018487106282131555,0.0033664132309785
1992,Berlin,Westdeutschland,Geschieden,0.0022240969399493827,17350,0.0015231265167532475,0.002925067363145518
1992,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.0021474039420200934,17350,0.001458598768202383,0.002836209115837804
1992,Hamburg,Westdeutschland,Ledig,0.0021474039420200934,17350,0.001458598768202383,0.002836209115837804
1992,Berlin,Ostdeutschland,Geschieden,0.0020707109440908046,17350,0.001394291698295681,0.002747130189885928
1992,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0016872459544443592,17350,0.001076544661726041,0.0022979472471626773
1992,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0016872459544443592,17350,0.001076544661726041,0.0022979472471626773
1992,Berlin,Westdeutschland,Verwitwet,0.0016872459544443592,17350,0.001076544661726041,0.0022979472471626773
1992,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0015338599585857811,17350,0.0009515343921556482,0.002116185525015914
1992,Hamburg,Westdeutschland,Geschieden,0.001457166960656492,17350,0.000889564409133043,0.002024769512179941
1992,Bremen,Westdeutschland,Ledig,0.001380473962727203,17350,0.0008279889918950511,0.0019329589335593548
1992,Schleswig-Holstein,Westdeutschland,Verwitwet,0.001380473962727203,17350,0.0008279889918950511,0.0019329589335593548
1992,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.001303780964797914,17350,0.0007668414665147296,0.0018407204630810983
1992,Hamburg,Westdeutschland,Verwitwet,0.001303780964797914,17350,0.0007668414665147296,0.0018407204630810983
1992,Schleswig-Holstein,Westdeutschland,Geschieden,0.0011503949689393358,17350,0.0006459894035218394,0.0016548005343568321
1992,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0010737019710100467,17350,0.0005863811914300077,0.0015610227505900858
1992,Bremen,Westdeutschland,Verwitwet,0.0008436229772221796,17350,0.0004116095312510231,0.0012756364231933362
1992,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0008436229772221796,17350,0.0004116095312510231,0.0012756364231933362
1992,Berlin,Ostdeutschland,Verwitwet,0.0007669299792928906,17350,0.00035500551222021853,0.0011788544463655626
1992,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0007669299792928906,17350,0.00035500551222021853,0.0011788544463655626
1992,Bremen,Westdeutschland,Geschieden,0.0003834649896464453,17350,9.21345213375904e-05,0.0006747954579553002
1992,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0003834649896464453,17350,9.21345213375904e-05,0.0006747954579553002
1992,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.0003067719917171562,17350,4.618810355711271e-05,0.0005673558798771997
1992,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.00023007899378786717,17350,4.398070593470733e-06,0.0004557599169822636
1992,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.00023007899378786717,17350,4.398070593470733e-06,0.0004557599169822636
1992,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.00023007899378786717,17350,4.398070593470733e-06,0.0004557599169822636
1992,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0001533859958585781,17350,-3.088877382209122e-05,0.00033766076553924743
1992,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.0001533859958585781,17350,-3.088877382209122e-05,0.00033766076553924743
1992,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.0001533859958585781,17350,-3.088877382209122e-05,0.00033766076553924743
1993,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.12609170305676856,16993,0.12110059204823144,0.13108281406530567
1993,Baden-Württemberg,Westdeutschland,Verheiratet,0.08834996880848409,16993,0.08408281479055975,0.09261712282640842
1993,Bayern,Westdeutschland,Verheiratet,0.07914847161572053,16993,0.07508930277871326,0.0832076404527278
1993,Sachsen,Ostdeutschland,Verheiratet,0.05910792264504055,16993,0.05556212622981588,0.06265371906026522
1993,Hessen,Westdeutschland,Verheiratet,0.04772301933873986,16993,0.044517734404847076,0.050928304272632646
1993,Niedersachsen,Westdeutschland,Verheiratet,0.04655333749220212,16993,0.0433856330401928,0.04972104194421144
1993,Nordrhein-Westfalen,Westdeutschland,Ledig,0.04078290704928259,16993,0.03780906028188336,0.04375675381668182
1993,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.03914535246412976,16993,0.036229335849720934,0.04206136907853858
1993,Thüringen,Ostdeutschland,Verheiratet,0.03384279475982533,16993,0.031123989814216043,0.036561599705434614
1993,Baden-Württemberg,Westdeutschland,Ledig,0.032283218964441675,16993,0.0296256558056893,0.03494078212319405
1993,Brandenburg,Ostdeutschland,Verheiratet,0.03204928259513412,16993,0.029401045760400264,0.03469751942986798
1993,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03142545227698066,16993,0.028802270798372328,0.03404863375558899
1993,Bayern,Westdeutschland,Ledig,0.02799438552713662,16993,0.02551416156505331,0.030474609489219928
1993,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.02019650655021834,16993,0.01808141747615723,0.022311595624279448
1993,Niedersachsen,Westdeutschland,Ledig,0.01793512164691204,16993,0.015939660409826636,0.019930582883997443
1993,Hessen,Westdeutschland,Ledig,0.016453524641297568,16993,0.014540819792529212,0.018366229490065923
1993,Sachsen,Ostdeutschland,Ledig,0.01512788521522146,16993,0.013292614758744206,0.016963155671698715
1993,Schleswig-Holstein,Westdeutschland,Verheiratet,0.013880224578914534,16993,0.012121150523687837,0.015639298634141232
1993,Berlin,Ostdeutschland,Verheiratet,0.013100436681222707,16993,0.011390813463242746,0.014810059899202668
1993,Berlin,Westdeutschland,Verheiratet,0.01286650031191516,16993,0.011172009550521113,0.014560991073309206
1993,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.011618839675608235,16993,0.010007583290051861,0.013230096061164608
1993,Brandenburg,Ostdeutschland,Ledig,0.009903306300686213,16993,0.008414459700388274,0.011392152900984151
1993,Sachsen-Anhalt,Ostdeutschland,Ledig,0.009825327510917031,16993,0.00834229569821893,0.011308359323615132
1993,Thüringen,Ostdeutschland,Ledig,0.009591391141609482,16993,0.008125947749208749,0.011056834534010216
1993,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.009045539613225203,16993,0.007622014507189757,0.01046906471926065
1993,Bayern,Westdeutschland,Verwitwet,0.007875857766687462,16993,0.00654677207142809,0.009204943461946833
1993,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.007330006238303182,16993,0.006047452231070468,0.008612560245535895
1993,Sachsen,Ostdeutschland,Verwitwet,0.006706175920149719,16993,0.005479026684522992,0.007933325155776447
1993,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.006628197130380537,16993,0.0054081554578567625,0.007848238802904311
1993,Baden-Württemberg,Westdeutschland,Verwitwet,0.006316281971303806,16993,0.005125106109270621,0.00750745783333699
1993,Hamburg,Westdeutschland,Verheiratet,0.005692451653150343,16993,0.004561273298428197,0.006823630007872489
1993,Berlin,Westdeutschland,Ledig,0.005536494073611978,16993,0.004420831440473378,0.0066521567067505775
1993,Bayern,Westdeutschland,Geschieden,0.005146600124766063,16993,0.004070727641670708,0.006222472607861419
1993,Baden-Württemberg,Westdeutschland,Geschieden,0.005068621334996881,16993,0.004000888667281726,0.006136354002712036
1993,Schleswig-Holstein,Westdeutschland,Ledig,0.005068621334996881,16993,0.004000888667281726,0.006136354002712036
1993,Niedersachsen,Westdeutschland,Verwitwet,0.0049126637554585155,16993,0.003861403701333382,0.0059639238095836496
1993,Berlin,Ostdeutschland,Ledig,0.004756706175920149,16993,0.0037221863086299954,0.005791226043210303
1993,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.004678727386150967,16993,0.0036526820367391378,0.005704772735562796
1993,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.004522769806612602,16993,0.0035138911134303128,0.0055316484997948905
1993,Niedersachsen,Westdeutschland,Geschieden,0.004132875857766688,16993,0.003168274385265486,0.00509747733026789
1993,Sachsen,Ostdeutschland,Geschieden,0.003898939488459139,16993,0.002961925679144965,0.004835953297773313
1993,Hessen,Westdeutschland,Verwitwet,0.0037429819089207735,16993,0.0028248277546623363,0.004661136063179211
1993,Bremen,Westdeutschland,Verheiratet,0.0037429819089207735,16993,0.0028248277546623363,0.004661136063179211
1993,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.003587024329382408,16993,0.0026881315516583933,0.0044859171071064225
1993,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.0035090455396132253,16993,0.002619942233299637,0.004398148845926814
1993,Thüringen,Ostdeutschland,Geschieden,0.0034310667498440423,16993,0.00255186347219287,0.004310270027495214
1993,Brandenburg,Ostdeutschland,Verwitwet,0.003197130380536494,16993,0.002348329432183056,0.004045931328889932
1993,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.003197130380536494,16993,0.002348329432183056,0.004045931328889932
1993,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.0031191515907673115,16993,0.0022807329800564645,0.0039575702014781585
1993,Thüringen,Ostdeutschland,Verwitwet,0.0030411728009981285,16993,0.00221326837757211,0.003869077224424147
1993,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.0026512788521522146,16993,0.0018781137130904294,0.003424443991214
1993,Hessen,Westdeutschland,Geschieden,0.002495321272613849,16993,0.0017451822680264282,0.00324546027720127
1993,Brandenburg,Ostdeutschland,Geschieden,0.002495321272613849,16993,0.0017451822680264282,0.00324546027720127
1993,Hamburg,Westdeutschland,Ledig,0.002105427323767935,16993,0.0014162459993066374,0.002794608648229233
1993,Berlin,Ostdeutschland,Geschieden,0.002027448533998752,16993,0.001351123815843971,0.0027037732521535333
1993,Berlin,Westdeutschland,Geschieden,0.001793512164691204,16993,0.001157327201273652,0.002429697128108756
1993,Bremen,Westdeutschland,Ledig,0.0017155333749220212,16993,0.0010933079038865543,0.0023377588459574878
1993,Berlin,Westdeutschland,Verwitwet,0.0016375545851528383,16993,0.0010296113175583402,0.0022454978527473362
1993,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0016375545851528383,16993,0.0010296113175583402,0.0022454978527473362
1993,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.001481597005614473,16993,0.0009032824473728874,0.0020599115638560584
1993,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0014036182158452901,16993,0.00084070617997585,0.0019665302517147304
1993,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.0014036182158452901,16993,0.00084070617997585,0.0019665302517147304
1993,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0014036182158452901,16993,0.00084070617997585,0.0019665302517147304
1993,Schleswig-Holstein,Westdeutschland,Geschieden,0.0013256394260761073,16993,0.0007785659002492345,0.0018727129519029802
1993,Hamburg,Westdeutschland,Geschieden,0.0013256394260761073,16993,0.0007785659002492345,0.0018727129519029802
1993,Hamburg,Westdeutschland,Verwitwet,0.0013256394260761073,16993,0.0007785659002492345,0.0018727129519029802
1993,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0012476606363069245,16993,0.0007169006379309501,0.0017784206346828989
1993,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0011696818465377417,16993,0.0006557556263728885,0.001683608066702595
1993,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.001013724266999376,16993,0.000535247643107444,0.0014922008908913082
1993,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0009357454772301934,16993,0.00047602206521788246,0.0013954688892425043
1993,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0008577666874610106,16993,0.00041759785374500234,0.0012979355211770187
1993,Berlin,Ostdeutschland,Verwitwet,0.0007797878976918279,16993,0.00036008700481806813,0.0011994887905655877
1993,Bremen,Westdeutschland,Verwitwet,0.0007797878976918279,16993,0.00036008700481806813,0.0011994887905655877
1993,Bremen,Westdeutschland,Geschieden,0.0004678727386150967,16993,0.00014272308766954354,0.0007930223895606498
1993,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.00038989394884591394,16993,9.306270685581144e-05,0.0006867251908360165
1993,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.00031191515907673113,16993,4.641086981908312e-05,0.0005774194483343792
1993,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.00023393636930754835,16993,3.9939424079412495e-06,0.00046387879620715547
1993,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.00023393636930754835,16993,3.9939424079412495e-06,0.00046387879620715547
1993,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.00023393636930754835,16993,3.9939424079412495e-06,0.00046387879620715547
1993,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.00023393636930754835,16993,3.9939424079412495e-06,0.00046387879620715547
1994,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.12386156648451731,16642,0.11885652176034522,0.1288666112086894
1994,Baden-Württemberg,Westdeutschland,Verheiratet,0.08798606161400174,16642,0.08368217333198741,0.09228994989601608
1994,Bayern,Westdeutschland,Verheiratet,0.07951215649006098,16642,0.07540180361910323,0.08362250936101873
1994,Sachsen,Ostdeutschland,Verheiratet,0.05923814049259523,16642,0.0556514502430795,0.06282483074211095
1994,Hessen,Westdeutschland,Verheiratet,0.04664607586916924,16642,0.04344210949904428,0.0498500422392942
1994,Niedersachsen,Westdeutschland,Verheiratet,0.04632929436920884,16642,0.043135695421343975,0.0495228933170737
1994,Nordrhein-Westfalen,Westdeutschland,Ledig,0.04229033024471371,16642,0.03923265901426509,0.045348001475162325
1994,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.037696998495287876,16642,0.03480323776445211,0.040590759226123645
1994,Thüringen,Ostdeutschland,Verheiratet,0.03421240199572345,16642,0.0314506421701382,0.0369741618213087
1994,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.032311712995961035,16642,0.029625125148045255,0.03499830084387682
1994,Baden-Württemberg,Westdeutschland,Ledig,0.03183654074602043,16642,0.029169125724966934,0.03450395576707393
1994,Brandenburg,Ostdeutschland,Verheiratet,0.030807000871149126,16642,0.02818167536978412,0.033432326372514136
1994,Bayern,Westdeutschland,Ledig,0.026768036746653994,16642,0.02431575845126,0.029220315042047987
1994,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.020669992872416252,16642,0.018508329784005333,0.02283165596082717
1994,Niedersachsen,Westdeutschland,Ledig,0.01805654549774293,16642,0.016033461636712786,0.020079629358773075
1994,Hessen,Westdeutschland,Ledig,0.01655183337293102,16642,0.014613394533828431,0.01849027221203361
1994,Sachsen,Ostdeutschland,Ledig,0.01631424724796072,16642,0.014389538487122806,0.018238956008798633
1994,Schleswig-Holstein,Westdeutschland,Verheiratet,0.014255167498218105,16642,0.012454134253599024,0.016056200742837184
1994,Berlin,Ostdeutschland,Verheiratet,0.01235447849845569,16642,0.01067619211560832,0.01403276488130306
1994,Berlin,Westdeutschland,Verheiratet,0.01219608774847549,16642,0.010528460611731981,0.013863714885218998
1994,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.011562524748554685,16642,0.00993826960196327,0.013186779895146099
1994,Thüringen,Ostdeutschland,Ledig,0.010691375623663579,16642,0.009128818136906131,0.012253933110421026
1994,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.00966183574879227,16642,0.008175643830225121,0.011148027667359419
1994,Sachsen-Anhalt,Ostdeutschland,Ledig,0.00958264037380217,16642,0.008102492759911558,0.011062787987692781
1994,Brandenburg,Ostdeutschland,Ledig,0.00958264037380217,16642,0.008102492759911558,0.011062787987692781
1994,Bayern,Westdeutschland,Verwitwet,0.008077928248990259,16642,0.006717918300653966,0.009437938197326553
1994,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.007919537499010058,16642,0.006572819480719594,0.009266255517300523
1994,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.007365169874079354,16642,0.006066079240549984,0.008664260507608722
1994,Sachsen,Ostdeutschland,Verwitwet,0.007127583749109052,16642,0.005849465017619642,0.008405702480598463
1994,Baden-Württemberg,Westdeutschland,Verwitwet,0.006177239249227845,16642,0.0049868061516492364,0.007367672346806454
1994,Hamburg,Westdeutschland,Verheiratet,0.005781262374277342,16642,0.004629386653633386,0.006933138094921298
1994,Schleswig-Holstein,Westdeutschland,Ledig,0.005622871624297141,16642,0.004486794121168005,0.006758949127426276
1994,Bayern,Westdeutschland,Geschieden,0.005622871624297141,16642,0.004486794121168005,0.006758949127426276
1994,Berlin,Westdeutschland,Ledig,0.00554367624930704,16642,0.004415582743256782,0.0066717697553572985
1994,Niedersachsen,Westdeutschland,Verwitwet,0.0051476993743565375,16642,0.0040604248685362394,0.0062349738801768355
1994,Baden-Württemberg,Westdeutschland,Geschieden,0.004830917874396135,16642,0.0037774614469274943,0.005884374301864776
1994,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.004751722499406035,16642,0.0037068950715474815,0.005796549927264588
1994,Berlin,Ostdeutschland,Ledig,0.004593331749425834,16642,0.0035659839572382297,0.005620679541613438
1994,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.004434940999445632,16642,0.0034253811766111813,0.005444500822280083
1994,Niedersachsen,Westdeutschland,Geschieden,0.004434940999445632,16642,0.0034253811766111813,0.005444500822280083
1994,Hessen,Westdeutschland,Verwitwet,0.004197354874475331,16642,0.0032150918528512226,0.0051796178960994395
1994,Bremen,Westdeutschland,Verheiratet,0.003801377999524828,16642,0.0028664098655372355,0.0047363461335124205
1994,Thüringen,Ostdeutschland,Geschieden,0.003722182624534727,16642,0.0027969682286227136,0.004647397020446741
1994,Sachsen,Ostdeutschland,Geschieden,0.0036429872495446266,16642,0.0027276321000814178,0.004558342399007835
1994,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.003563791874554526,16642,0.0026584049267194118,0.004469178822389641
1994,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.0032470103745941238,16642,0.002382661792071099,0.004111358957117148
1994,Hessen,Westdeutschland,Geschieden,0.003167814999604023,16642,0.002314038407135079,0.004021591592072967
1994,Brandenburg,Ostdeutschland,Verwitwet,0.003009424249623822,16642,0.0021771996533935223,0.003841648845854122
1994,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.0029302288746337214,16642,0.002108994992262096,0.0037514627570053465
1994,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.002851033499643621,16642,0.0020409412178910733,0.0036611257813961686
1994,Thüringen,Ostdeutschland,Verwitwet,0.002851033499643621,16642,0.0020409412178910733,0.0036611257813961686
1994,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.0025342519996832185,16642,0.0017703683627931168,0.0032981356365733203
1994,Brandenburg,Ostdeutschland,Geschieden,0.0024550566246931177,16642,0.001703173556533399,0.0032069396928528365
1994,Hamburg,Westdeutschland,Ledig,0.002217470499722816,16642,0.0015028093302809043,0.002932131669164728
1994,Berlin,Ostdeutschland,Geschieden,0.0019798843747525145,16642,0.0013045126506113607,0.0026552560988936684
1994,Berlin,Westdeutschland,Geschieden,0.001900688999762414,16642,0.001238936301124966,0.0025624416983998618
1994,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.001663102874792112,16642,0.0010440162364288436,0.0022821895131553806
1994,Berlin,Westdeutschland,Verwitwet,0.001663102874792112,16642,0.0010440162364288436,0.0022821895131553806
1994,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0015839074998020115,16642,0.0009797168412793555,0.0021880981583246675
1994,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0015839074998020115,16642,0.0009797168412793555,0.0021880981583246675
1994,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.0015839074998020115,16642,0.0009797168412793555,0.0021880981583246675
1994,Bremen,Westdeutschland,Ledig,0.0014255167498218105,16642,0.0008522856993854041,0.001998747800258217
1994,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0013463213748317099,16642,0.0007892188380606927,0.001903423911602727
1994,Hamburg,Westdeutschland,Verwitwet,0.0013463213748317099,16642,0.0007892188380606927,0.001903423911602727
1994,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0010295398748713074,16642,0.000542290577488844,0.0015167891722537709
1994,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0010295398748713074,16642,0.000542290577488844,0.0015167891722537709
1994,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0010295398748713074,16642,0.000542290577488844,0.0015167891722537709
1994,Hamburg,Westdeutschland,Geschieden,0.000950344499881207,16642,0.0004821919615254605,0.0014184970382369534
1994,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.000950344499881207,16642,0.0004821919615254605,0.0014184970382369534
1994,Schleswig-Holstein,Westdeutschland,Geschieden,0.0008711491248911063,16642,0.00042290942902120426,0.0013193888207610085
1994,Berlin,Ostdeutschland,Verwitwet,0.0008711491248911063,16642,0.00042290942902120426,0.0013193888207610085
1994,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0008711491248911063,16642,0.00042290942902120426,0.0013193888207610085
1994,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0007919537499010057,16642,0.0003645570312033237,0.0012193504685986878
1994,Bremen,Westdeutschland,Verwitwet,0.0006335629999208046,16642,0.00025125745614760684,0.0010158685436940024
1994,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.0004751722499406035,16642,0.00014405970093731772,0.0008062847989438892
1994,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.00039597687495050287,16642,9.370188031084691e-05,0.0006982518695901588
1994,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.00039597687495050287,16642,9.370188031084691e-05,0.0006982518695901588
1994,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.00039597687495050287,16642,9.370188031084691e-05,0.0006982518695901588
1994,Bremen,Westdeutschland,Geschieden,0.00039597687495050287,16642,9.370188031084691e-05,0.0006982518695901588
1994,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.00023758612497030174,16642,3.4263714162933686e-06,0.00047174587852431013
1995,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.12724055696592046,17246,0.12226694453943393,0.132214169392407
1995,Baden-Württemberg,Westdeutschland,Verheiratet,0.0884683437187476,17246,0.08423004359711228,0.09270664384038291
1995,Bayern,Westdeutschland,Verheiratet,0.08154473421032388,17246,0.07746023472706876,0.085629233693579
1995,Sachsen,Ostdeutschland,Verheiratet,0.05523501807831371,17246,0.051825593995403214,0.05864444216122421
1995,Niedersachsen,Westdeutschland,Verheiratet,0.0500038464497269,17246,0.04675091800331714,0.05325677489613666
1995,Hessen,Westdeutschland,Verheiratet,0.04608046772828679,17246,0.04295131910906013,0.04920961634751345
1995,Nordrhein-Westfalen,Westdeutschland,Ledig,0.04254173397953689,17246,0.039529564521311206,0.04555390343776257
1995,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03669513039464574,17246,0.033889063785091864,0.039501197004199615
1995,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.03454111854758058,17246,0.03181561362889545,0.03726662346626571
1995,Thüringen,Ostdeutschland,Verheiratet,0.03292560966228172,17246,0.030262379293558954,0.03558884003100448
1995,Baden-Württemberg,Westdeutschland,Ledig,0.03200246172782522,17246,0.029375578907055635,0.0346293445485948
1995,Brandenburg,Ostdeutschland,Verheiratet,0.028386798984537272,17246,0.025908139916058313,0.030865458053016232
1995,Bayern,Westdeutschland,Ledig,0.028156012000923148,17246,0.025687156184305546,0.03062486781754075
1995,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.019463035618124472,17246,0.017401223184028602,0.021524848052220342
1995,Niedersachsen,Westdeutschland,Ledig,0.017539810754673438,17246,0.015580597038011644,0.01949902447133523
1995,Hessen,Westdeutschland,Ledig,0.01707823678744519,17246,0.01514451998309801,0.019011953591792367
1995,Sachsen,Ostdeutschland,Ledig,0.01607815985845065,17246,0.014200960694947428,0.01795535902195387
1995,Schleswig-Holstein,Westdeutschland,Verheiratet,0.014539579967689823,17246,0.012753061937250593,0.016326097998129053
1995,Berlin,Westdeutschland,Verheiratet,0.013462574044157244,17246,0.011742557137606776,0.015182590950707711
1995,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.011539349180706208,17246,0.00994537151905337,0.013133326842359046
1995,Berlin,Ostdeutschland,Verheiratet,0.011308562197092083,17246,0.009730420617087919,0.012886703777096248
1995,Sachsen-Anhalt,Ostdeutschland,Ledig,0.009923840295407339,17246,0.008444438759249802,0.011403241831564876
1995,Thüringen,Ostdeutschland,Ledig,0.009846911300869298,17246,0.008373197784608863,0.011320624817129733
1995,Brandenburg,Ostdeutschland,Ledig,0.00946226632817909,17246,0.008017342422199635,0.010907190234158546
1995,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.009000692360950842,17246,0.00759112279274044,0.010410261929161243
1995,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.00884683437187476,17246,0.007449255858929279,0.01024441288482024
1995,Bayern,Westdeutschland,Verwitwet,0.008000615431956305,17246,0.006670990103274127,0.009330240760638483
1995,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.007539041464728056,17246,0.006248040216467611,0.008830042712988501
1995,Sachsen,Ostdeutschland,Verwitwet,0.006538964535733518,17246,0.0053360305618923454,0.00774189850957469
1995,Baden-Württemberg,Westdeutschland,Verwitwet,0.006231248557581353,17246,0.005056778129268047,0.007405718985894658
1995,Bayern,Westdeutschland,Geschieden,0.006000461573967228,17246,0.004847811980849325,0.0071531111670851315
1995,Berlin,Westdeutschland,Ledig,0.005769674590353104,17246,0.0046392774684466615,0.006900071712259546
1995,Niedersachsen,Westdeutschland,Verwitwet,0.005308100623124856,17246,0.004223610141786001,0.006392591104463711
1995,Baden-Württemberg,Westdeutschland,Geschieden,0.005231171628586814,17246,0.004154526824243954,0.006307816432929675
1995,Hamburg,Westdeutschland,Verheiratet,0.005077313639510732,17246,0.004016537986360974,0.006138089292660489
1995,Niedersachsen,Westdeutschland,Geschieden,0.004769597661358566,17246,0.0037413101280951207,0.005797885194622012
1995,Schleswig-Holstein,Westdeutschland,Ledig,0.004692668666820525,17246,0.0036726680658844407,0.005712669267756609
