year,age_gr,quintil_oecd,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,30-45 y.,5th Quintile,Very important,0.20077,318,1456,0.18019,0.22136
2012,30-45 y.,5th Quintile,Important,0.57863,821,1456,0.55326,0.60400
2012,30-45 y.,5th Quintile,Less important,0.21450,317,1456,0.19341,0.23559
2012,46-65 y.,1st Quintile,Very important,0.13131,244,1405,0.11364,0.14898
2012,46-65 y.,1st Quintile,Important,0.49478,716,1405,0.46862,0.52093
2012,46-65 y.,1st Quintile,Less important,0.29664,376,1405,0.27275,0.32053
2012,46-65 y.,1st Quintile,Unimportant,0.06337,69,1405,0.05062,0.07611
2012,46-65 y.,2nd Quintile,Very important,0.10435,151,1208,0.08710,0.12159
2012,46-65 y.,2nd Quintile,Important,0.60750,734,1208,0.57995,0.63505
2012,46-65 y.,2nd Quintile,Less important,0.25539,323,1208,0.23079,0.27999
2012,46-65 y.,3rd Quintile,Very important,0.13497,202,1526,0.11782,0.15212
2012,46-65 y.,3rd Quintile,Important,0.56016,874,1526,0.53525,0.58508
2012,46-65 y.,3rd Quintile,Less important,0.27271,417,1526,0.25035,0.29506
2012,46-65 y.,3rd Quintile,Unimportant,0.02907,33,1526,0.02064,0.03750
2012,46-65 y.,4th Quintile,Very important,0.12019,226,1771,0.10504,0.13534
2012,46-65 y.,4th Quintile,Important,0.55098,979,1771,0.52781,0.57416
2012,46-65 y.,4th Quintile,Less important,0.30020,525,1771,0.27884,0.32155
2012,46-65 y.,4th Quintile,Unimportant,0.02636,41,1771,0.01890,0.03382
2012,46-65 y.,5th Quintile,Very important,0.16061,383,2471,0.14613,0.17509
2012,46-65 y.,5th Quintile,Important,0.53880,1356,2471,0.51914,0.55846
2012,46-65 y.,5th Quintile,Less important,0.27679,685,2471,0.25915,0.29444
2012,46-65 y.,5th Quintile,Unimportant,0.01773,47,2471,0.01252,0.02293
2012,66 and older,1st Quintile,Very important,0.05764,43,767,0.04114,0.07415
2012,66 and older,1st Quintile,Important,0.40913,336,767,0.37431,0.44395
2012,66 and older,1st Quintile,Less important,0.36628,282,767,0.33216,0.40040
2012,66 and older,1st Quintile,Unimportant,0.13861,106,767,0.11414,0.16308
2012,66 and older,2nd Quintile,Very important,0.05772,67,1123,0.04408,0.07137
2012,66 and older,2nd Quintile,Important,0.42648,501,1123,0.39754,0.45542
2012,66 and older,2nd Quintile,Less important,0.36022,416,1123,0.33213,0.38831
2012,66 and older,2nd Quintile,Unimportant,0.12972,139,1123,0.11006,0.14938
2012,66 and older,3rd Quintile,Very important,0.07360,68,915,0.05667,0.09053
2012,66 and older,3rd Quintile,Important,0.39421,384,915,0.36253,0.42589
2012,66 and older,3rd Quintile,Less important,0.41785,375,915,0.38587,0.44982
2012,66 and older,3rd Quintile,Unimportant,0.08890,88,915,0.07045,0.10735
2012,66 and older,4th Quintile,Very important,0.09301,85,832,0.07326,0.11276
2012,66 and older,4th Quintile,Important,0.39486,362,832,0.36163,0.42810
2012,66 and older,4th Quintile,Less important,0.39084,304,832,0.35766,0.42402
2012,66 and older,4th Quintile,Unimportant,0.10439,81,832,0.08360,0.12518
2012,66 and older,5th Quintile,Very important,0.11416,91,872,0.09304,0.13528
2012,66 and older,5th Quintile,Important,0.43147,391,872,0.39858,0.46436
2012,66 and older,5th Quintile,Less important,0.37116,316,872,0.33908,0.40325
2012,66 and older,5th Quintile,Unimportant,0.07975,74,872,0.06176,0.09774
2016,17-29 y.,1st Quintile,Very important,0.33675,454,1267,0.31072,0.36279
2016,17-29 y.,1st Quintile,Important,0.49396,661,1267,0.46642,0.52150
2016,17-29 y.,1st Quintile,Less important,0.09771,152,1267,0.08135,0.11406
2016,17-29 y.,2nd Quintile,Very important,0.32507,327,859,0.29373,0.35642
2016,17-29 y.,2nd Quintile,Important,0.48531,459,859,0.45187,0.51876
2016,17-29 y.,2nd Quintile,Less important,0.09019,73,859,0.07102,0.10936
2016,17-29 y.,3rd Quintile,Very important,0.29879,235,693,0.26469,0.33290
2016,17-29 y.,3rd Quintile,Important,0.50336,373,693,0.46611,0.54061
2016,17-29 y.,3rd Quintile,Less important,0.12073,85,693,0.09645,0.14500
2016,17-29 y.,4th Quintile,Very important,0.34971,209,575,0.31070,0.38872
2016,17-29 y.,4th Quintile,Important,0.48237,305,575,0.44149,0.52325
2016,17-29 y.,4th Quintile,Less important,0.09475,61,575,0.07079,0.11871
2016,17-29 y.,5th Quintile,Very important,0.33365,150,422,0.28861,0.37870
2016,17-29 y.,5th Quintile,Important,0.51461,227,422,0.46687,0.56235
2016,17-29 y.,5th Quintile,Less important,0.09405,45,422,0.06616,0.12193
2016,30-45 y.,1st Quintile,Very important,0.23464,349,1581,0.21375,0.25554
2016,30-45 y.,1st Quintile,Important,0.54676,912,1581,0.52222,0.57131
2016,30-45 y.,1st Quintile,Less important,0.19432,320,1581,0.17481,0.21383
2016,30-45 y.,2nd Quintile,Very important,0.19375,306,1574,0.17422,0.21329
2016,30-45 y.,2nd Quintile,Important,0.60232,939,1574,0.57814,0.62651
2016,30-45 y.,2nd Quintile,Less important,0.18723,329,1574,0.16796,0.20651
2016,30-45 y.,3rd Quintile,Very important,0.19655,262,1377,0.17556,0.21755
2016,30-45 y.,3rd Quintile,Important,0.57683,799,1377,0.55073,0.60294
2016,30-45 y.,3rd Quintile,Less important,0.21871,316,1377,0.19687,0.24055
2016,30-45 y.,4th Quintile,Very important,0.19245,266,1343,0.17136,0.21354
2016,30-45 y.,4th Quintile,Important,0.61460,787,1343,0.58856,0.64064
2016,30-45 y.,4th Quintile,Less important,0.18284,290,1343,0.16216,0.20353
2016,30-45 y.,5th Quintile,Very important,0.24174,256,1106,0.21650,0.26698
2016,30-45 y.,5th Quintile,Important,0.51717,616,1106,0.48771,0.54663
2016,30-45 y.,5th Quintile,Less important,0.23541,234,1106,0.21040,0.26043
2016,46-65 y.,1st Quintile,Very important,0.13097,190,1399,0.11328,0.14865
2016,46-65 y.,1st Quintile,Important,0.50191,753,1399,0.47570,0.52812
2016,46-65 y.,1st Quintile,Less important,0.31998,401,1399,0.29552,0.34443
2016,46-65 y.,1st Quintile,Unimportant,0.04032,55,1399,0.03001,0.05064
2016,46-65 y.,2nd Quintile,Very important,0.14918,205,1476,0.13100,0.16737
2016,46-65 y.,2nd Quintile,Important,0.52610,790,1476,0.50062,0.55158
2016,46-65 y.,2nd Quintile,Less important,0.28562,440,1476,0.26257,0.30867
2016,46-65 y.,2nd Quintile,Unimportant,0.03223,41,1476,0.02322,0.04125
2016,46-65 y.,3rd Quintile,Very important,0.10563,198,1524,0.09020,0.12107
2016,46-65 y.,3rd Quintile,Important,0.55627,812,1524,0.53132,0.58122
2016,46-65 y.,3rd Quintile,Less important,0.30943,479,1524,0.28622,0.33265
2016,46-65 y.,3rd Quintile,Unimportant,0.02231,35,1524,0.01490,0.02973
2016,46-65 y.,4th Quintile,Very important,0.12944,238,1828,0.11405,0.14483
2016,46-65 y.,4th Quintile,Important,0.56464,1012,1828,0.54190,0.58737
2016,46-65 y.,4th Quintile,Less important,0.28402,546,1828,0.26334,0.30470
2016,46-65 y.,4th Quintile,Unimportant,0.01780,32,1828,0.01174,0.02387
2016,46-65 y.,5th Quintile,Very important,0.13690,347,2328,0.12294,0.15087
2016,46-65 y.,5th Quintile,Important,0.55119,1267,2328,0.53098,0.57140
2016,46-65 y.,5th Quintile,Less important,0.29107,670,2328,0.27261,0.30952
2016,46-65 y.,5th Quintile,Unimportant,0.01377,44,2328,0.00904,0.01851
2016,66 and older,1st Quintile,Very important,0.10716,61,678,0.08386,0.13046
2016,66 and older,1st Quintile,Important,0.36711,293,678,0.33080,0.40342
2016,66 and older,1st Quintile,Less important,0.37912,248,678,0.34258,0.41567
2016,66 and older,1st Quintile,Unimportant,0.12482,76,678,0.09992,0.14972
2016,66 and older,2nd Quintile,Very important,0.06315,80,1186,0.04930,0.07700
2016,66 and older,2nd Quintile,Important,0.42591,527,1186,0.39776,0.45407
2016,66 and older,2nd Quintile,Less important,0.40605,473,1186,0.37808,0.43401
2016,66 and older,2nd Quintile,Unimportant,0.09284,106,1186,0.07631,0.10936
2016,66 and older,3rd Quintile,Very important,0.06846,64,1020,0.05295,0.08396
2016,66 and older,3rd Quintile,Important,0.43983,477,1020,0.40935,0.47031
2016,66 and older,3rd Quintile,Less important,0.37322,382,1020,0.34352,0.40291
2016,66 and older,3rd Quintile,Unimportant,0.09888,97,1020,0.08055,0.11721
2016,66 and older,4th Quintile,Very important,0.07965,64,826,0.06117,0.09812
2016,66 and older,4th Quintile,Important,0.40838,352,826,0.37483,0.44192
2016,66 and older,4th Quintile,Less important,0.41819,349,826,0.38453,0.45185
2016,66 and older,4th Quintile,Unimportant,0.08798,61,826,0.06865,0.10731
2016,66 and older,5th Quintile,Very important,0.12031,84,947,0.09958,0.14104
2016,66 and older,5th Quintile,Important,0.45878,429,947,0.42702,0.49053
2016,66 and older,5th Quintile,Less important,0.34612,371,947,0.31581,0.37644
2016,66 and older,5th Quintile,Unimportant,0.06736,63,947,0.05139,0.08333
2021,17-29 y.,1st Quintile,Very important,0.29223,305,839,0.26144,0.32302
2021,17-29 y.,1st Quintile,Important,0.48115,442,839,0.44732,0.51498
2021,17-29 y.,1st Quintile,Less important,0.10124,92,839,0.08082,0.12166
2021,17-29 y.,2nd Quintile,Very important,0.29134,208,575,0.25417,0.32852
2021,17-29 y.,2nd Quintile,Important,0.48586,318,575,0.44497,0.52675
2021,17-29 y.,2nd Quintile,Less important,0.10938,49,575,0.08385,0.13491
2021,17-29 y.,3rd Quintile,Very important,0.30071,153,455,0.25853,0.34289
2021,17-29 y.,3rd Quintile,Important,0.49170,232,455,0.44571,0.53769
2021,17-29 y.,3rd Quintile,Less important,0.12131,70,455,0.09128,0.15134
2021,17-29 y.,4th Quintile,Very important,0.34188,187,453,0.29815,0.38561
2021,17-29 y.,4th Quintile,Important,0.50115,223,453,0.45505,0.54724
2021,17-29 y.,4th Quintile,Less important,0.11122,43,453,0.08224,0.14021
2021,17-29 y.,5th Quintile,Very important,0.37899,136,283,0.32237,0.43562
2021,17-29 y.,5th Quintile,Important,0.44330,147,283,0.38532,0.50129
2021,30-45 y.,1st Quintile,Very important,0.20372,175,794,0.17569,0.23176
2021,30-45 y.,1st Quintile,Important,0.55497,474,794,0.52038,0.58956
2021,30-45 y.,1st Quintile,Less important,0.13328,145,794,0.10962,0.15693
2021,30-45 y.,2nd Quintile,Very important,0.20306,199,880,0.17646,0.22965
2021,30-45 y.,2nd Quintile,Important,0.63177,518,880,0.59988,0.66365
2021,30-45 y.,2nd Quintile,Less important,0.14060,163,880,0.11762,0.16358
2021,30-45 y.,3rd Quintile,Very important,0.23574,203,805,0.20640,0.26509
2021,30-45 y.,3rd Quintile,Important,0.54387,437,805,0.50944,0.57830
2021,30-45 y.,3rd Quintile,Less important,0.21395,165,805,0.18560,0.24230
2021,30-45 y.,4th Quintile,Very important,0.17901,153,786,0.15219,0.20583
2021,30-45 y.,4th Quintile,Important,0.59107,460,786,0.55668,0.62547
2021,30-45 y.,4th Quintile,Less important,0.21764,173,786,0.18878,0.24651
2021,30-45 y.,5th Quintile,Very important,0.23249,192,806,0.20330,0.26167
2021,30-45 y.,5th Quintile,Important,0.60332,473,806,0.56953,0.63712
2021,30-45 y.,5th Quintile,Less important,0.16185,141,806,0.13641,0.18730
2021,46-65 y.,1st Quintile,Very important,0.12558,115,892,0.10382,0.14734
2021,46-65 y.,1st Quintile,Important,0.52902,498,892,0.49624,0.56179
2021,46-65 y.,1st Quintile,Less important,0.28069,245,892,0.25119,0.31020
2021,46-65 y.,1st Quintile,Unimportant,0.03839,34,892,0.02577,0.05101
2021,46-65 y.,2nd Quintile,Very important,0.11085,145,1047,0.09182,0.12988
2021,46-65 y.,2nd Quintile,Important,0.56897,592,1047,0.53896,0.59898
2021,46-65 y.,2nd Quintile,Less important,0.28790,310,1047,0.26046,0.31534
2021,46-65 y.,3rd Quintile,Very important,0.11506,122,1089,0.09610,0.13402
2021,46-65 y.,3rd Quintile,Important,0.53518,608,1089,0.50554,0.56481
2021,46-65 y.,3rd Quintile,Less important,0.32114,359,1089,0.29340,0.34889
2021,46-65 y.,4th Quintile,Very important,0.12473,168,1339,0.10703,0.14243
2021,46-65 y.,4th Quintile,Important,0.54349,741,1339,0.51680,0.57018
2021,46-65 y.,4th Quintile,Less important,0.30057,430,1339,0.27600,0.32514
2021,46-65 y.,5th Quintile,Very important,0.12068,366,2322,0.10743,0.13394
2021,46-65 y.,5th Quintile,Important,0.55188,1231,2322,0.53165,0.57211
2021,46-65 y.,5th Quintile,Less important,0.31255,689,2322,0.29369,0.33140
2021,46-65 y.,5th Quintile,Unimportant,0.01255,36,2322,0.00802,0.01708
2021,66 and older,1st Quintile,Very important,0.07791,48,583,0.05614,0.09969
2021,66 and older,1st Quintile,Important,0.43186,267,583,0.39162,0.47211
2021,66 and older,1st Quintile,Less important,0.36277,223,583,0.32370,0.40183
2021,66 and older,1st Quintile,Unimportant,0.08186,45,583,0.05958,0.10413
2021,66 and older,2nd Quintile,Very important,0.08061,60,804,0.06178,0.09944
2021,66 and older,2nd Quintile,Important,0.42251,354,804,0.38834,0.45667
2021,66 and older,2nd Quintile,Less important,0.38142,330,804,0.34782,0.41502
2021,66 and older,2nd Quintile,Unimportant,0.09162,60,804,0.07167,0.11157
2021,66 and older,3rd Quintile,Very important,0.04917,37,623,0.03218,0.06617
2021,66 and older,3rd Quintile,Important,0.43299,292,623,0.39405,0.47193
2021,66 and older,3rd Quintile,Less important,0.42549,255,623,0.38664,0.46435
2021,66 and older,3rd Quintile,Unimportant,0.06891,39,623,0.04901,0.08882
2021,66 and older,4th Quintile,Very important,0.10940,64,619,0.08479,0.13401
2021,66 and older,4th Quintile,Important,0.39781,259,619,0.35922,0.43639
2021,66 and older,4th Quintile,Less important,0.37345,243,619,0.33531,0.41159
2021,66 and older,4th Quintile,Unimportant,0.10240,53,619,0.07849,0.12630
2021,66 and older,5th Quintile,Very important,0.10442,95,848,0.08382,0.12501
2021,66 and older,5th Quintile,Important,0.44121,411,848,0.40777,0.47465
2021,66 and older,5th Quintile,Less important,0.35699,286,848,0.32472,0.38925
2021,66 and older,5th Quintile,Unimportant,0.07488,56,848,0.05716,0.09261
