year,age_gr,bula_h,plh0106,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.50696,107,158,0.42875,0.58516
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Less important,0.27136,51,158,0.20180,0.34091
1990,46-65 y.,Baden-Wuerttemberg,Very important,0.12735,49,322,0.09088,0.16382
1990,46-65 y.,Baden-Wuerttemberg,Important,0.42447,162,322,0.37040,0.47854
1990,46-65 y.,Baden-Wuerttemberg,Less important,0.29234,111,322,0.24258,0.34210
1990,46-65 y.,Bavaria,Very important,0.11516,43,337,0.08102,0.14929
1990,46-65 y.,Bavaria,Important,0.43052,172,337,0.37758,0.48347
1990,46-65 y.,Bavaria,Less important,0.32435,122,337,0.27429,0.37440
1990,46-65 y.,Berlin,Important,0.28272,37,37,0.13562,0.42983
1990,66 and older,Lower Saxony,Important,0.50286,60,98,0.40335,0.60236
1990,66 and older,Lower Saxony,Less important,0.34846,38,98,0.25364,0.44329
1990,66 and older,North Rhine-Westphalia,Important,0.46555,101,187,0.39387,0.53724
1990,66 and older,North Rhine-Westphalia,Less important,0.36230,86,187,0.29322,0.43138
1990,66 and older,Hesse,Important,0.39875,41,79,0.29009,0.50742
1990,66 and older,Hesse,Less important,0.33779,38,79,0.23282,0.44275
1990,66 and older,Baden-Wuerttemberg,Important,0.40118,63,119,0.31274,0.48962
1990,66 and older,Baden-Wuerttemberg,Less important,0.34938,56,119,0.26336,0.43541
1990,66 and older,Bavaria,Important,0.37142,73,184,0.30141,0.44142
1990,66 and older,Bavaria,Less important,0.40634,80,184,0.33518,0.47750
1990,66 and older,Bavaria,Unimportant,0.15629,31,184,0.10368,0.20890
1992,17-29 y.,Lower Saxony,Very important,0.34969,79,193,0.28223,0.41714
1992,17-29 y.,Lower Saxony,Important,0.46622,114,193,0.39565,0.53678
1992,17-29 y.,North Rhine-Westphalia,Very important,0.27275,139,462,0.23209,0.31340
1992,17-29 y.,North Rhine-Westphalia,Important,0.49105,273,462,0.44542,0.53669
1992,17-29 y.,North Rhine-Westphalia,Less important,0.09940,50,462,0.07209,0.12672
1992,17-29 y.,Hesse,Very important,0.19521,39,141,0.12956,0.26087
1992,17-29 y.,Hesse,Important,0.53918,102,141,0.45661,0.62175
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.28492,42,104,0.19775,0.37210
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.46363,62,104,0.36732,0.55993
1992,17-29 y.,Baden-Wuerttemberg,Very important,0.23462,92,304,0.18690,0.28233
1992,17-29 y.,Baden-Wuerttemberg,Important,0.48775,169,304,0.43146,0.54403
1992,17-29 y.,Baden-Wuerttemberg,Less important,0.11187,43,304,0.07638,0.14737
1992,17-29 y.,Bavaria,Very important,0.27621,117,357,0.22976,0.32265
1992,17-29 y.,Bavaria,Important,0.46942,190,357,0.41758,0.52127
1992,17-29 y.,Bavaria,Less important,0.14794,50,357,0.11106,0.18482
1992,17-29 y.,Berlin,Very important,0.29755,38,102,0.20839,0.38672
1992,17-29 y.,Berlin,Important,0.49654,64,102,0.39903,0.59406
1992,17-29 y.,Brandenburg,Very important,0.42774,67,129,0.34203,0.51345
1992,17-29 y.,Brandenburg,Important,0.43344,62,129,0.34759,0.51929
1992,17-29 y.,Mecklenburg-Western Pomerania,Very important,0.30810,31,83,0.20817,0.40804
1992,17-29 y.,Mecklenburg-Western Pomerania,Important,0.55137,52,83,0.44372,0.65902
1992,17-29 y.,Saxony,Very important,0.28069,72,215,0.22049,0.34090
1992,17-29 y.,Saxony,Important,0.60156,143,215,0.53597,0.66716
1992,17-29 y.,Saxony-Anhalt,Very important,0.31012,61,161,0.23845,0.38179
1992,17-29 y.,Saxony-Anhalt,Important,0.58303,100,161,0.50663,0.65943
1992,17-29 y.,Thuringa,Very important,0.31358,58,150,0.23909,0.38808
1992,17-29 y.,Thuringa,Important,0.53475,92,150,0.45466,0.61484
1992,30-45 y.,Schleswig-Holstein,Important,0.46494,35,35,0.29729,0.63260
1992,30-45 y.,Lower Saxony,Very important,0.23352,60,224,0.17799,0.28905
1992,30-45 y.,Lower Saxony,Important,0.56167,123,224,0.49654,0.62679
1992,30-45 y.,Lower Saxony,Less important,0.16468,41,224,0.11600,0.21336
1992,30-45 y.,North Rhine-Westphalia,Very important,0.20875,146,655,0.17760,0.23989
1992,30-45 y.,North Rhine-Westphalia,Important,0.51751,362,655,0.47921,0.55580
1992,30-45 y.,North Rhine-Westphalia,Less important,0.18313,147,655,0.15348,0.21277
1992,30-45 y.,Hesse,Very important,0.18388,40,181,0.12728,0.24047
1992,30-45 y.,Hesse,Important,0.48384,105,181,0.41083,0.55684
1992,30-45 y.,Hesse,Less important,0.17916,36,181,0.12314,0.23518
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.20311,35,164,0.14135,0.26487
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.52189,93,164,0.44520,0.59858
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Less important,0.20539,36,164,0.14337,0.26741
1992,30-45 y.,Baden-Wuerttemberg,Very important,0.19051,68,321,0.14748,0.23354
1992,30-45 y.,Baden-Wuerttemberg,Important,0.46322,175,321,0.40859,0.51786
1992,30-45 y.,Baden-Wuerttemberg,Less important,0.18580,78,321,0.14319,0.22842
1992,30-45 y.,Bavaria,Very important,0.23232,90,384,0.19003,0.27462
1992,30-45 y.,Bavaria,Important,0.45653,205,384,0.40664,0.50642
1992,30-45 y.,Bavaria,Less important,0.20810,89,384,0.16745,0.24876
1992,30-45 y.,Berlin,Very important,0.29672,57,149,0.22312,0.37032
1992,30-45 y.,Berlin,Important,0.49123,92,149,0.41069,0.57178
1992,30-45 y.,Brandenburg,Very important,0.24588,60,244,0.19174,0.30002
1992,30-45 y.,Brandenburg,Important,0.56976,141,244,0.50751,0.63201
1992,30-45 y.,Brandenburg,Less important,0.16455,43,244,0.11793,0.21117
1992,30-45 y.,Mecklenburg-Western Pomerania,Important,0.63776,91,91,0.53845,0.73706
1992,30-45 y.,Saxony,Very important,0.27518,112,409,0.23185,0.31852
1992,30-45 y.,Saxony,Important,0.51931,224,409,0.47082,0.56779
1992,30-45 y.,Saxony,Less important,0.18926,73,409,0.15125,0.22727
1992,30-45 y.,Saxony-Anhalt,Very important,0.18911,52,268,0.14214,0.23608
1992,30-45 y.,Saxony-Anhalt,Important,0.62080,172,268,0.56261,0.67900
1992,30-45 y.,Saxony-Anhalt,Less important,0.17044,44,268,0.12534,0.21555
1992,30-45 y.,Thuringa,Very important,0.31903,68,236,0.25944,0.37862
1992,30-45 y.,Thuringa,Important,0.53209,136,236,0.46829,0.59588
1992,30-45 y.,Thuringa,Less important,0.14888,32,236,0.10337,0.19440
1992,46-65 y.,Schleswig-Holstein,Important,0.33045,33,33,0.16747,0.49342
1992,46-65 y.,Lower Saxony,Very important,0.10896,33,258,0.07086,0.14705
1992,46-65 y.,Lower Saxony,Important,0.45483,134,258,0.39395,0.51571
1992,46-65 y.,Lower Saxony,Less important,0.29792,91,258,0.24201,0.35384
1992,46-65 y.,North Rhine-Westphalia,Very important,0.10041,60,511,0.07433,0.12650
1992,46-65 y.,North Rhine-Westphalia,Important,0.46752,263,511,0.42421,0.51082
1992,46-65 y.,North Rhine-Westphalia,Less important,0.26805,155,511,0.22961,0.30650
1992,46-65 y.,North Rhine-Westphalia,Unimportant,0.05687,33,511,0.03677,0.07697
1992,46-65 y.,Hesse,Important,0.47969,102,157,0.40129,0.55809
1992,46-65 y.,Hesse,Less important,0.24188,55,157,0.17468,0.30908
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.43420,74,130,0.34867,0.51974
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Less important,0.32116,56,130,0.24058,0.40173
1992,46-65 y.,Baden-Wuerttemberg,Very important,0.12120,44,295,0.08390,0.15851
1992,46-65 y.,Baden-Wuerttemberg,Important,0.36862,134,295,0.31348,0.42377
1992,46-65 y.,Baden-Wuerttemberg,Less important,0.31119,117,295,0.25826,0.36411
1992,46-65 y.,Bavaria,Very important,0.08002,31,352,0.05163,0.10840
1992,46-65 y.,Bavaria,Important,0.43512,167,352,0.38325,0.48699
1992,46-65 y.,Bavaria,Less important,0.29368,120,352,0.24603,0.34132
1992,46-65 y.,Bavaria,Unimportant,0.09598,34,352,0.06516,0.12680
1992,46-65 y.,Berlin,Important,0.42087,78,124,0.33362,0.50812
1992,46-65 y.,Berlin,Less important,0.27876,46,124,0.19952,0.35800
1992,46-65 y.,Brandenburg,Important,0.58270,117,166,0.50746,0.65794
1992,46-65 y.,Brandenburg,Less important,0.24342,49,166,0.17793,0.30890
1992,46-65 y.,Mecklenburg-Western Pomerania,Important,0.51973,80,111,0.42637,0.61310
1992,46-65 y.,Mecklenburg-Western Pomerania,Less important,0.23540,31,111,0.15611,0.31468
1992,46-65 y.,Saxony,Very important,0.15876,60,353,0.12058,0.19693
1992,46-65 y.,Saxony,Important,0.54453,207,353,0.49250,0.59655
1992,46-65 y.,Saxony,Less important,0.22800,86,353,0.18417,0.27183
1992,46-65 y.,Saxony-Anhalt,Important,0.50495,113,184,0.43251,0.57739
1992,46-65 y.,Saxony-Anhalt,Less important,0.32312,71,184,0.25536,0.39088
1992,46-65 y.,Thuringa,Important,0.62886,123,168,0.55559,0.70213
1992,46-65 y.,Thuringa,Less important,0.22462,45,168,0.16132,0.28791
1992,66 and older,Lower Saxony,Important,0.37576,41,79,0.26828,0.48324
1992,66 and older,Lower Saxony,Less important,0.33449,38,79,0.22978,0.43920
1992,66 and older,North Rhine-Westphalia,Important,0.42732,105,219,0.36165,0.49298
1992,66 and older,North Rhine-Westphalia,Less important,0.32147,75,219,0.25947,0.38347
1992,66 and older,North Rhine-Westphalia,Unimportant,0.15807,39,219,0.10965,0.20650
1992,66 and older,Hesse,Important,0.27699,31,65,0.16735,0.38662
1992,66 and older,Hesse,Less important,0.30480,34,65,0.19202,0.41758
1992,66 and older,"Rhineland-Palatinate, Saarland",Important,0.35463,34,68,0.24008,0.46919
1992,66 and older,"Rhineland-Palatinate, Saarland",Less important,0.36326,34,68,0.24809,0.47842
1992,66 and older,Baden-Wuerttemberg,Important,0.32921,49,107,0.23975,0.41868
1992,66 and older,Baden-Wuerttemberg,Less important,0.37261,58,107,0.28057,0.46466
1992,66 and older,Bavaria,Important,0.31227,61,174,0.24321,0.38133
1992,66 and older,Bavaria,Less important,0.34078,68,174,0.27015,0.41141
1992,66 and older,Bavaria,Unimportant,0.22752,45,174,0.16504,0.28999
1992,66 and older,Saxony,Important,0.36158,45,88,0.26062,0.46254
1992,66 and older,Saxony,Less important,0.33683,43,88,0.23751,0.43614
1992,66 and older,Saxony-Anhalt,Less important,0.46743,41,41,0.31281,0.62206
1992,66 and older,Thuringa,Important,0.50107,36,36,0.33542,0.66672
1995,17-29 y.,Schleswig-Holstein,Important,0.49652,34,34,0.32593,0.66711
1995,17-29 y.,Lower Saxony,Very important,0.31967,72,185,0.25228,0.38705
1995,17-29 y.,Lower Saxony,Important,0.48886,113,185,0.41663,0.56109
1995,17-29 y.,North Rhine-Westphalia,Very important,0.30651,165,469,0.26474,0.34828
1995,17-29 y.,North Rhine-Westphalia,Important,0.48779,263,469,0.44250,0.53307
1995,17-29 y.,North Rhine-Westphalia,Less important,0.07989,41,469,0.05532,0.10445
1995,17-29 y.,Hesse,Very important,0.28910,57,147,0.21556,0.36263
1995,17-29 y.,Hesse,Important,0.52298,90,147,0.44196,0.60400
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.31476,46,121,0.23167,0.39786
1995,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.44746,75,121,0.35849,0.53642
1995,17-29 y.,Baden-Wuerttemberg,Very important,0.26359,95,301,0.21373,0.31345
1995,17-29 y.,Baden-Wuerttemberg,Important,0.47158,168,301,0.41509,0.52807
1995,17-29 y.,Baden-Wuerttemberg,Less important,0.11127,38,301,0.07569,0.14686
1995,17-29 y.,Bavaria,Very important,0.28754,105,336,0.23907,0.33601
1995,17-29 y.,Bavaria,Important,0.48146,195,336,0.42795,0.53496
1995,17-29 y.,Bavaria,Less important,0.11046,36,336,0.07689,0.14403
1995,17-29 y.,Berlin,Very important,0.33817,39,85,0.23700,0.43935
1995,17-29 y.,Berlin,Important,0.43207,46,85,0.32614,0.53801
1995,17-29 y.,Brandenburg,Very important,0.38541,57,117,0.29684,0.47398
1995,17-29 y.,Brandenburg,Important,0.43329,60,117,0.34312,0.52347
1995,17-29 y.,Mecklenburg-Western Pomerania,Very important,0.28816,35,90,0.19407,0.38226
1995,17-29 y.,Mecklenburg-Western Pomerania,Important,0.52573,55,90,0.42199,0.62947
1995,17-29 y.,Saxony,Very important,0.32785,83,224,0.26623,0.38946
1995,17-29 y.,Saxony,Important,0.61360,141,224,0.54970,0.67751
1995,17-29 y.,Saxony-Anhalt,Very important,0.39786,64,148,0.31874,0.47699
1995,17-29 y.,Saxony-Anhalt,Important,0.53358,84,148,0.45293,0.61423
1995,17-29 y.,Thuringa,Very important,0.35196,56,136,0.27140,0.43253
1995,17-29 y.,Thuringa,Important,0.55084,80,136,0.46694,0.63475
1995,30-45 y.,Schleswig-Holstein,Important,0.49815,43,43,0.34693,0.64936
1995,30-45 y.,Lower Saxony,Very important,0.18374,66,306,0.14028,0.22720
1995,30-45 y.,Lower Saxony,Important,0.63370,193,306,0.57963,0.68777
1995,30-45 y.,Lower Saxony,Less important,0.14493,47,306,0.10542,0.18444
1995,30-45 y.,North Rhine-Westphalia,Very important,0.22607,170,729,0.19568,0.25645
1995,30-45 y.,North Rhine-Westphalia,Important,0.51327,419,729,0.47696,0.54958
1995,30-45 y.,North Rhine-Westphalia,Less important,0.17449,140,729,0.14692,0.20206
1995,30-45 y.,Hesse,Very important,0.15348,45,218,0.10552,0.20144
1995,30-45 y.,Hesse,Important,0.50882,120,218,0.44230,0.57533
1995,30-45 y.,Hesse,Less important,0.24517,53,218,0.18794,0.30241
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.24712,58,225,0.19063,0.30360
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.53100,124,225,0.46564,0.59635
1995,30-45 y.,"Rhineland-Palatinate, Saarland",Less important,0.15766,43,225,0.10993,0.20538
1995,30-45 y.,Baden-Wuerttemberg,Very important,0.20029,83,390,0.16052,0.24006
1995,30-45 y.,Baden-Wuerttemberg,Important,0.50455,229,390,0.45486,0.55423
1995,30-45 y.,Baden-Wuerttemberg,Less important,0.16695,78,390,0.12989,0.20401
1995,30-45 y.,Bavaria,Very important,0.19396,105,471,0.15821,0.22971
1995,30-45 y.,Bavaria,Important,0.51735,264,471,0.47217,0.56252
1995,30-45 y.,Bavaria,Less important,0.21803,102,471,0.18070,0.25536
1995,30-45 y.,Berlin,Very important,0.31326,49,171,0.24354,0.38298
1995,30-45 y.,Berlin,Important,0.45782,89,171,0.38292,0.53271
1995,30-45 y.,Berlin,Less important,0.16348,33,171,0.10789,0.21908
1995,30-45 y.,Brandenburg,Very important,0.17649,41,208,0.12456,0.22843
1995,30-45 y.,Brandenburg,Important,0.61922,132,208,0.55307,0.68537
1995,30-45 y.,Brandenburg,Less important,0.20002,35,208,0.14552,0.25451
1995,30-45 y.,Mecklenburg-Western Pomerania,Important,0.60291,85,85,0.49827,0.70755
1995,30-45 y.,Saxony,Very important,0.18259,73,375,0.14344,0.22175
1995,30-45 y.,Saxony,Important,0.62247,239,375,0.57333,0.67160
1995,30-45 y.,Saxony,Less important,0.17879,63,375,0.13995,0.21762
1995,30-45 y.,Saxony-Anhalt,Very important,0.27234,54,193,0.20937,0.33530
1995,30-45 y.,Saxony-Anhalt,Important,0.59882,139,193,0.52949,0.66815
1995,30-45 y.,Thuringa,Very important,0.19018,42,237,0.14011,0.24025
1995,30-45 y.,Thuringa,Important,0.67259,158,237,0.61271,0.73246
1995,30-45 y.,Thuringa,Less important,0.13231,37,237,0.08908,0.17553
1995,46-65 y.,Schleswig-Holstein,Important,0.43574,36,36,0.27147,0.60002
1995,46-65 y.,Lower Saxony,Very important,0.12809,36,256,0.08707,0.16911
1995,46-65 y.,Lower Saxony,Important,0.54735,151,256,0.48625,0.60844
1995,46-65 y.,Lower Saxony,Less important,0.22281,69,256,0.17173,0.27389
1995,46-65 y.,North Rhine-Westphalia,Very important,0.13053,78,525,0.10169,0.15938
1995,46-65 y.,North Rhine-Westphalia,Important,0.43889,275,525,0.39640,0.48138
1995,46-65 y.,North Rhine-Westphalia,Less important,0.28613,172,525,0.24744,0.32483
1995,46-65 y.,Hesse,Important,0.42224,95,154,0.34397,0.50050
1995,46-65 y.,Hesse,Less important,0.26110,59,154,0.19150,0.33070
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Important,0.41794,72,129,0.33249,0.50339
1995,46-65 y.,"Rhineland-Palatinate, Saarland",Less important,0.34474,57,129,0.26241,0.42708
1995,46-65 y.,Baden-Wuerttemberg,Very important,0.09952,36,280,0.06440,0.13465
1995,46-65 y.,Baden-Wuerttemberg,Important,0.42002,151,280,0.36210,0.47793
1995,46-65 y.,Baden-Wuerttemberg,Less important,0.28668,93,280,0.23361,0.33974
1995,46-65 y.,Bavaria,Very important,0.07885,35,347,0.05045,0.10724
1995,46-65 y.,Bavaria,Important,0.42370,178,347,0.37163,0.47577
1995,46-65 y.,Bavaria,Less important,0.32787,134,347,0.27840,0.37733
1995,46-65 y.,Berlin,Important,0.48860,85,131,0.40267,0.57453
1995,46-65 y.,Berlin,Less important,0.25414,46,131,0.17930,0.32898
1995,46-65 y.,Brandenburg,Important,0.68778,119,152,0.61387,0.76169
1995,46-65 y.,Brandenburg,Less important,0.17781,33,152,0.11683,0.23880
1995,46-65 y.,Mecklenburg-Western Pomerania,Important,0.65182,102,102,0.55891,0.74473
1995,46-65 y.,Saxony,Very important,0.14057,45,333,0.10318,0.17796
1995,46-65 y.,Saxony,Important,0.55275,209,333,0.49926,0.60623
1995,46-65 y.,Saxony,Less important,0.22584,79,333,0.18087,0.27082
1995,46-65 y.,Saxony-Anhalt,Very important,0.15632,33,223,0.10855,0.20409
1995,46-65 y.,Saxony-Anhalt,Important,0.61330,143,223,0.54924,0.67736
1995,46-65 y.,Saxony-Anhalt,Less important,0.20001,47,223,0.14739,0.25263
1995,46-65 y.,Thuringa,Very important,0.17292,33,183,0.11797,0.22786
1995,46-65 y.,Thuringa,Important,0.55930,109,183,0.48717,0.63143
1995,46-65 y.,Thuringa,Less important,0.22771,41,183,0.16679,0.28864
1995,66 and older,Lower Saxony,Important,0.34382,43,94,0.24728,0.44036
1995,66 and older,Lower Saxony,Less important,0.44588,51,94,0.34486,0.54691
1995,66 and older,North Rhine-Westphalia,Important,0.46908,122,202,0.40008,0.53807
1995,66 and older,North Rhine-Westphalia,Less important,0.31719,80,202,0.25285,0.38153
1995,66 and older,Hesse,Important,0.34181,37,71,0.23070,0.45293
1995,66 and older,Hesse,Less important,0.27234,34,71,0.16805,0.37663
1995,66 and older,"Rhineland-Palatinate, Saarland",Important,0.28203,31,69,0.17508,0.38899
1995,66 and older,"Rhineland-Palatinate, Saarland",Less important,0.35196,38,69,0.23844,0.46547
1995,66 and older,Baden-Wuerttemberg,Important,0.34393,64,163,0.27078,0.41708
1995,66 and older,Baden-Wuerttemberg,Less important,0.39510,68,163,0.31982,0.47038
1995,66 and older,Baden-Wuerttemberg,Unimportant,0.19170,31,163,0.13109,0.25232
1995,66 and older,Bavaria,Important,0.31183,58,175,0.24299,0.38066
1995,66 and older,Bavaria,Less important,0.35944,74,175,0.28814,0.43074
1995,66 and older,Bavaria,Unimportant,0.23697,43,175,0.17378,0.30015
1995,66 and older,Berlin,Important,0.57324,34,34,0.40449,0.74200
1995,66 and older,Saxony,Important,0.39731,53,95,0.29838,0.49623
1995,66 and older,Saxony,Less important,0.30684,42,95,0.21361,0.40007
1995,66 and older,Saxony-Anhalt,Important,0.38404,31,31,0.20999,0.55808
1995,66 and older,Thuringa,Important,0.56597,42,42,0.41426,0.71769
2004,17-29 y.,Schleswig-Holstein,Very important,0.32412,42,100,0.23192,0.41632
2004,17-29 y.,Schleswig-Holstein,Important,0.53957,58,100,0.44139,0.63776
2004,17-29 y.,Lower Saxony,Very important,0.37139,114,328,0.31902,0.42376
2004,17-29 y.,Lower Saxony,Important,0.51695,183,328,0.46278,0.57111
2004,17-29 y.,Lower Saxony,Less important,0.09132,31,328,0.06009,0.12254
2004,17-29 y.,North Rhine-Westphalia,Very important,0.36472,276,754,0.33034,0.39910
2004,17-29 y.,North Rhine-Westphalia,Important,0.52805,401,754,0.49239,0.56371
2004,17-29 y.,North Rhine-Westphalia,Less important,0.10229,77,754,0.08064,0.12393
2004,17-29 y.,Hesse,Very important,0.36861,93,215,0.30397,0.43324
2004,17-29 y.,Hesse,Important,0.51648,122,215,0.44952,0.58343
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Very important,0.33555,78,193,0.26876,0.40234
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Important,0.54197,115,193,0.47149,0.61245
2004,17-29 y.,Baden-Wuerttemberg,Very important,0.33316,149,490,0.29138,0.37493
2004,17-29 y.,Baden-Wuerttemberg,Important,0.50820,277,490,0.46388,0.55251
2004,17-29 y.,Baden-Wuerttemberg,Less important,0.13645,64,490,0.10602,0.16687
2004,17-29 y.,Bavaria,Very important,0.33169,182,545,0.29212,0.37125
2004,17-29 y.,Bavaria,Important,0.53795,305,545,0.49605,0.57985
2004,17-29 y.,Bavaria,Less important,0.11046,58,545,0.08412,0.13680
2004,17-29 y.,Berlin,Very important,0.48279,77,161,0.40536,0.56022
2004,17-29 y.,Berlin,Important,0.41416,84,161,0.33783,0.49048
2004,17-29 y.,Brandenburg,Very important,0.32679,56,148,0.25096,0.40261
2004,17-29 y.,Brandenburg,Important,0.58850,92,148,0.50895,0.66805
2004,17-29 y.,Mecklenburg-Western Pomerania,Very important,0.27502,34,87,0.18065,0.36940
2004,17-29 y.,Mecklenburg-Western Pomerania,Important,0.68196,53,87,0.58354,0.78039
2004,17-29 y.,Saxony,Very important,0.46346,123,292,0.40617,0.52076
2004,17-29 y.,Saxony,Important,0.47948,169,292,0.42208,0.53688
2004,17-29 y.,Saxony-Anhalt,Very important,0.37422,70,171,0.30147,0.44697
2004,17-29 y.,Saxony-Anhalt,Important,0.53672,101,171,0.46176,0.61168
2004,17-29 y.,Thuringa,Very important,0.33937,80,192,0.27222,0.40652
2004,17-29 y.,Thuringa,Important,0.52443,112,192,0.45361,0.59526
2004,30-45 y.,Schleswig-Holstein,Very important,0.21479,34,165,0.15194,0.27764
2004,30-45 y.,Schleswig-Holstein,Important,0.57168,94,165,0.49595,0.64742
2004,30-45 y.,Schleswig-Holstein,Less important,0.18429,37,165,0.12495,0.24363
2004,30-45 y.,Hamburg,Important,0.59604,47,47,0.45424,0.73785
2004,30-45 y.,Lower Saxony,Very important,0.16157,100,589,0.13182,0.19132
2004,30-45 y.,Lower Saxony,Important,0.61271,360,589,0.57333,0.65208
2004,30-45 y.,Lower Saxony,Less important,0.20695,129,589,0.17420,0.23969
2004,30-45 y.,North Rhine-Westphalia,Very important,0.18372,250,1384,0.16331,0.20413
2004,30-45 y.,North Rhine-Westphalia,Important,0.57678,810,1384,0.55074,0.60282
2004,30-45 y.,North Rhine-Westphalia,Less important,0.22567,324,1384,0.20364,0.24770
2004,30-45 y.,Hesse,Very important,0.20490,91,455,0.16777,0.24203
2004,30-45 y.,Hesse,Important,0.55369,252,455,0.50796,0.59942
2004,30-45 y.,Hesse,Less important,0.21748,112,455,0.17954,0.25543
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Very important,0.19456,77,410,0.15619,0.23293
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Important,0.53010,236,410,0.48173,0.57847
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Less important,0.23815,97,410,0.19687,0.27943
2004,30-45 y.,Baden-Wuerttemberg,Very important,0.18819,166,862,0.16208,0.21430
