year,pgisced97,quintil_oecd,pli0080,proportion,n,lower_confidence,upper_confidence
1990,higher education,5. Quintil,Min 1x pro Monat,0.005074497948607213,18165,0.004041188995514708,0.006107806901699717
1990,inadequately,1. Quintil,Taeglich,0.005074497948607213,18165,0.004041188995514708,0.006107806901699717
1990,-1,1. Quintil,Min 1x pro Woche,0.005074497948607213,18165,0.004041188995514708,0.006107806901699717
1990,higher education,2. Quintil,Min 1x pro Monat,0.004966529907147485,18165,0.00394421723894436,0.0059888425753506095
1990,higher vocational,3. Quintil,Min 1x pro Monat,0.004966529907147485,18165,0.00394421723894436,0.0059888425753506095
1990,higher vocational,4. Quintil,Min 1x pro Woche,0.004966529907147485,18165,0.00394421723894436,0.0059888425753506095
1990,vocational + Abi,1. Quintil,Min 1x pro Woche,0.004858561865687757,18165,0.0038473674926686793,0.005869756238706834
1990,vocational + Abi,2. Quintil,Min 1x pro Woche,0.004858561865687757,18165,0.0038473674926686793,0.005869756238706834
1990,higher vocational,2. Quintil,Min 1x pro Monat,0.004858561865687757,18165,0.0038473674926686793,0.005869756238706834
1990,higher vocational,2. Quintil,Min 1x pro Woche,0.004750593824228029,18165,0.0037506438265223004,0.0057505438219337575
1990,higher vocational,3. Quintil,Min 1x pro Woche,0.004642625782768301,18165,0.003654050542724674,0.0056312010228119274
1990,general elemantary,4. Quintil,Min 1x pro Woche,0.004642625782768301,18165,0.003654050542724674,0.0056312010228119274
1990,higher vocational,1. Quintil,Min 1x pro Monat,0.004642625782768301,18165,0.003654050542724674,0.0056312010228119274
1990,higher vocational,1. Quintil,Min 1x pro Woche,0.004642625782768301,18165,0.003654050542724674,0.0056312010228119274
1990,inadequately,1. Quintil,Seltener,0.004642625782768301,18165,0.003654050542724674,0.0056312010228119274
1990,middle vocational,5. Quintil,Seltener,0.004642625782768301,18165,0.003654050542724674,0.0056312010228119274
1990,middle vocational,3. Quintil,Taeglich,0.004534657741308573,18165,0.003557592194903251,0.005511723287713894
1990,middle vocational,2. Quintil,Nie,0.004210753616929389,18165,0.0032690765338570103,0.005152430700001767
1990,middle vocational,1. Quintil,Nie,0.004210753616929389,18165,0.0032690765338570103,0.005152430700001767
1990,higher vocational,2. Quintil,Seltener,0.004102785575469661,18165,0.0031732092831481167,0.005032361867791205
1990,higher education,4. Quintil,Seltener,0.003994817534009933,18165,0.003077504333876945,0.004912130734142921
1990,inadequately,2. Quintil,Min 1x pro Monat,0.003886849492550205,18165,0.0029819682846231287,0.004791730700477281
1990,higher education,1. Quintil,Min 1x pro Woche,0.003778881451090477,18165,0.0028866081951815633,0.004671154706999391
1990,higher vocational,1. Quintil,Seltener,0.0036709134096307495,18165,0.0027914316330199945,0.0045503951862415045
1990,inadequately,3. Quintil,Min 1x pro Woche,0.0035629453681710215,18165,0.0026964467259332427,0.004429444010408801
1990,higher vocational,3. Quintil,Seltener,0.0032390412437918376,18165,0.002412732936678353,0.0040653495509053224
1990,general elemantary,4. Quintil,Seltener,0.0031310732023321097,18165,0.002318609419919744,0.003943536984744475
1990,vocational + Abi,3. Quintil,Min 1x pro Woche,0.0030231051608723817,18165,0.0022247290299113854,0.003821481291833378
1990,general elemantary,4. Quintil,Min 1x pro Monat,0.0030231051608723817,18165,0.0022247290299113854,0.003821481291833378
1990,higher vocational,4. Quintil,Min 1x pro Monat,0.0029151371194126537,18165,0.002131104872196967,0.0036991693666283405
1990,higher education,3. Quintil,Seltener,0.0029151371194126537,18165,0.002131104872196967,0.0036991693666283405
1990,general elemantary,3. Quintil,Taeglich,0.0028071690779529258,18165,0.002037751277087039,0.0035765868788188125
1990,vocational + Abi,1. Quintil,Min 1x pro Monat,0.0024832649535737423,18165,0.0017594792589712064,0.003207050648176278
1990,general elemantary,2. Quintil,Nie,0.0024832649535737423,18165,0.0017594792589712064,0.003207050648176278
1990,higher education,2. Quintil,Seltener,0.0023752969121140144,18165,0.0016673822300766637,0.003083211594151365
1990,higher education,5. Quintil,Seltener,0.0022673288706542864,18165,0.0015756528396931157,0.002959004901615457
1990,vocational + Abi,4. Quintil,Min 1x pro Woche,0.0022673288706542864,18165,0.0015756528396931157,0.002959004901615457
1990,middle vocational,4. Quintil,Taeglich,0.0021593608291945584,18165,0.0014843176187274492,0.0028344040396616676
1990,vocational + Abi,2. Quintil,Min 1x pro Monat,0.0021593608291945584,18165,0.0014843176187274492,0.0028344040396616676
1990,vocational + Abi,3. Quintil,Min 1x pro Monat,0.0021593608291945584,18165,0.0014843176187274492,0.0028344040396616676
1990,inadequately,2. Quintil,Seltener,0.0017274886633556468,18165,0.0011235810155668562,0.0023313963111444374
1990,middle vocational,3. Quintil,Nie,0.0017274886633556468,18165,0.0011235810155668562,0.0023313963111444374
1990,higher education,1. Quintil,Min 1x pro Monat,0.0017274886633556468,18165,0.0011235810155668562,0.0023313963111444374
1990,-1,2. Quintil,Min 1x pro Woche,0.0017274886633556468,18165,0.0011235810155668562,0.0023313963111444374
1990,in school,3. Quintil,Min 1x pro Woche,0.0016195206218959188,18165,0.001034757936359067,0.0022042833074327707
1990,inadequately,1. Quintil,Nie,0.0016195206218959188,18165,0.001034757936359067,0.0022042833074327707
1990,in school,1. Quintil,Min 1x pro Woche,0.0016195206218959188,18165,0.001034757936359067,0.0022042833074327707
1990,higher vocational,5. Quintil,Min 1x pro Monat,0.0016195206218959188,18165,0.001034757936359067,0.0022042833074327707
1990,in school,2. Quintil,Min 1x pro Woche,0.0015115525804361909,18165,0.0009465876088103919,0.00207651755206199
1990,-1,3. Quintil,Min 1x pro Woche,0.0015115525804361909,18165,0.0009465876088103919,0.00207651755206199
1990,higher vocational,5. Quintil,Min 1x pro Woche,0.0014035845389764629,18165,0.0008591412367296669,0.0019480278412232588
1990,higher education,1. Quintil,Seltener,0.0014035845389764629,18165,0.0008591412367296669,0.0019480278412232588
1990,-1,1. Quintil,Seltener,0.0012956164975167351,18165,0.0007725040153601343,0.0018187289796733359
1990,vocational + Abi,4. Quintil,Min 1x pro Monat,0.0012956164975167351,18165,0.0007725040153601343,0.0018187289796733359
1990,vocational + Abi,1. Quintil,Seltener,0.0012956164975167351,18165,0.0007725040153601343,0.0018187289796733359
1990,higher vocational,4. Quintil,Seltener,0.0012956164975167351,18165,0.0007725040153601343,0.0018187289796733359
1990,-1,1. Quintil,Taeglich,0.0011876484560570072,18165,0.000686779313421856,0.0016885175986921584
1990,-1,2. Quintil,Min 1x pro Monat,0.0011876484560570072,18165,0.000686779313421856,0.0016885175986921584
1990,general elemantary,3. Quintil,Nie,0.0011876484560570072,18165,0.000686779313421856,0.0016885175986921584
1990,higher vocational,5. Quintil,Seltener,0.0011876484560570072,18165,0.000686779313421856,0.0016885175986921584
1990,vocational + Abi,2. Quintil,Seltener,0.0011876484560570072,18165,0.000686779313421856,0.0016885175986921584
1990,inadequately,3. Quintil,Min 1x pro Monat,0.0010796804145972792,18165,0.0006020946144215509,0.0015572662147730074
1990,general elemantary,4. Quintil,Taeglich,0.0010796804145972792,18165,0.0006020946144215509,0.0015572662147730074
1990,-1,1. Quintil,Min 1x pro Monat,0.0010796804145972792,18165,0.0006020946144215509,0.0015572662147730074
1990,inadequately,4. Quintil,Min 1x pro Woche,0.0010796804145972792,18165,0.0006020946144215509,0.0015572662147730074
1990,inadequately,3. Quintil,Seltener,0.0010796804145972792,18165,0.0006020946144215509,0.0015572662147730074
1990,vocational + Abi,3. Quintil,Seltener,0.0010796804145972792,18165,0.0006020946144215509,0.0015572662147730074
1990,vocational + Abi,4. Quintil,Seltener,0.0008637443316778234,18165,0.0004365324383643393,0.0012909562249913075
1990,higher education,1. Quintil,Taeglich,0.0008637443316778234,18165,0.0004365324383643393,0.0012909562249913075
1990,general elemantary,5. Quintil,Min 1x pro Monat,0.0008637443316778234,18165,0.0004365324383643393,0.0012909562249913075
1990,higher education,2. Quintil,Taeglich,0.0007557762902180954,18165,0.00035613456496649755,0.0011554180154696933
1990,vocational + Abi,5. Quintil,Min 1x pro Woche,0.0007557762902180954,18165,0.00035613456496649755,0.0011554180154696933
1990,in school,1. Quintil,Taeglich,0.0007557762902180954,18165,0.00035613456496649755,0.0011554180154696933
1990,vocational + Abi,2. Quintil,Taeglich,0.0007557762902180954,18165,0.00035613456496649755,0.0011554180154696933
1990,inadequately,2. Quintil,Taeglich,0.0007557762902180954,18165,0.00035613456496649755,0.0011554180154696933
1990,inadequately,3. Quintil,Taeglich,0.0007557762902180954,18165,0.00035613456496649755,0.0011554180154696933
1990,middle vocational,4. Quintil,Nie,0.0006478082487583676,18165,0.0002777919183551769,0.0010178245791615582
1990,in school,2. Quintil,Min 1x pro Monat,0.0006478082487583676,18165,0.0002777919183551769,0.0010178245791615582
1990,-1,3. Quintil,Seltener,0.0006478082487583676,18165,0.0002777919183551769,0.0010178245791615582
1990,vocational + Abi,5. Quintil,Min 1x pro Monat,0.0006478082487583676,18165,0.0002777919183551769,0.0010178245791615582
1990,general elemantary,5. Quintil,Min 1x pro Woche,0.0006478082487583676,18165,0.0002777919183551769,0.0010178245791615582
1990,in school,4. Quintil,Min 1x pro Woche,0.0005398402072986396,18165,0.00020204481005735048,0.0008776356045399287
1990,in school,1. Quintil,Seltener,0.0005398402072986396,18165,0.00020204481005735048,0.0008776356045399287
1990,-1,3. Quintil,Min 1x pro Monat,0.0005398402072986396,18165,0.00020204481005735048,0.0008776356045399287
1990,higher vocational,1. Quintil,Taeglich,0.0005398402072986396,18165,0.00020204481005735048,0.0008776356045399287
1990,inadequately,2. Quintil,Nie,0.0005398402072986396,18165,0.00020204481005735048,0.0008776356045399287
1990,higher vocational,3. Quintil,Taeglich,0.0005398402072986396,18165,0.00020204481005735048,0.0008776356045399287
1990,higher education,5. Quintil,Taeglich,0.0005398402072986396,18165,0.00020204481005735048,0.0008776356045399287
1990,higher vocational,2. Quintil,Nie,0.0004318721658389117,18165,0.00012972245880753784,0.0007340218728702856
1990,general elemantary,5. Quintil,Seltener,0.0004318721658389117,18165,0.00012972245880753784,0.0007340218728702856
1990,-1,4. Quintil,Min 1x pro Woche,0.0004318721658389117,18165,0.00012972245880753784,0.0007340218728702856
1990,in school,1. Quintil,Min 1x pro Monat,0.0004318721658389117,18165,0.00012972245880753784,0.0007340218728702856
1990,inadequately,4. Quintil,Taeglich,0.0004318721658389117,18165,0.00012972245880753784,0.0007340218728702856
1990,-1,2. Quintil,Taeglich,0.0004318721658389117,18165,0.00012972245880753784,0.0007340218728702856
1990,higher vocational,1. Quintil,Nie,0.0003239041243791838,18165,6.222067066023469e-05,0.0005855875780981329
1990,inadequately,4. Quintil,Min 1x pro Monat,0.0003239041243791838,18165,6.222067066023469e-05,0.0005855875780981329
1990,higher vocational,3. Quintil,Nie,0.0003239041243791838,18165,6.222067066023469e-05,0.0005855875780981329
1990,higher education,1. Quintil,Nie,0.0003239041243791838,18165,6.222067066023469e-05,0.0005855875780981329
1990,in school,2. Quintil,Taeglich,0.0003239041243791838,18165,6.222067066023469e-05,0.0005855875780981329
1990,-1,4. Quintil,Min 1x pro Monat,0.0003239041243791838,18165,6.222067066023469e-05,0.0005855875780981329
1990,middle vocational,5. Quintil,Taeglich,0.0003239041243791838,18165,6.222067066023469e-05,0.0005855875780981329
1990,vocational + Abi,1. Quintil,Taeglich,0.0003239041243791838,18165,6.222067066023469e-05,0.0005855875780981329
1990,in school,5. Quintil,Min 1x pro Monat,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,in school,5. Quintil,Taeglich,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,in school,4. Quintil,Min 1x pro Monat,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,vocational + Abi,1. Quintil,Nie,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,in school,1. Quintil,Nie,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,inadequately,5. Quintil,Min 1x pro Woche,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,vocational + Abi,2. Quintil,Nie,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,-1,2. Quintil,Seltener,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,vocational + Abi,3. Quintil,Nie,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,vocational + Abi,4. Quintil,Taeglich,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,general elemantary,4. Quintil,Nie,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,inadequately,4. Quintil,Seltener,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,in school,3. Quintil,Taeglich,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,-1,4. Quintil,Seltener,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,higher education,2. Quintil,Nie,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,vocational + Abi,5. Quintil,Seltener,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,higher education,4. Quintil,Nie,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,inadequately,3. Quintil,Nie,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,-1,5. Quintil,Min 1x pro Monat,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,higher education,4. Quintil,Taeglich,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,-1,5. Quintil,Seltener,0.00021593608291945585,18165,2.2608998241854816e-06,0.0004296112660147262
1990,-1,4. Quintil,Taeglich,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,in school,3. Quintil,Seltener,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,in school,3. Quintil,Min 1x pro Monat,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,-1,1. Quintil,Nie,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,-1,3. Quintil,Taeglich,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,-1,3. Quintil,Nie,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,in school,5. Quintil,Min 1x pro Woche,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,in school,2. Quintil,Seltener,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,general elemantary,5. Quintil,Taeglich,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,vocational + Abi,3. Quintil,Taeglich,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,higher vocational,2. Quintil,Taeglich,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,higher vocational,4. Quintil,Taeglich,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,higher vocational,4. Quintil,Nie,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,higher education,3. Quintil,Nie,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,higher education,3. Quintil,Taeglich,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1990,vocational + Abi,5. Quintil,Nie,0.00010796804145972792,18165,-4.313128752854007e-05,0.00025906737044799593
1995,middle vocational,2. Quintil,Min 1x pro Woche,0.05814490078449469,17246,0.054652213170514996,0.061637588398474386
1995,middle vocational,3. Quintil,Min 1x pro Woche,0.048530995231502845,17246,0.04532384870771778,0.05173814175528791
1995,middle vocational,1. Quintil,Min 1x pro Woche,0.048300261498231044,17246,0.045100360097742695,0.05150016289871939
1995,middle vocational,2. Quintil,Min 1x pro Monat,0.045146900476849716,17246,0.042048096309538575,0.04824570464416086
1995,middle vocational,3. Quintil,Min 1x pro Monat,0.03984002461159822,17246,0.036920961541084735,0.0427590876821117
1995,middle vocational,4. Quintil,Min 1x pro Woche,0.03653284110136902,17246,0.03373275063901336,0.03933293156372468
1995,middle vocational,2. Quintil,Seltener,0.03514843870173819,17246,0.03239994243355881,0.03789693496991758
1995,middle vocational,1. Quintil,Min 1x pro Monat,0.034071681279803104,17246,0.03136410243532743,0.036779260124278776
1995,general elemantary,1. Quintil,Min 1x pro Woche,0.030456852791878174,17246,0.02789214457546483,0.03302156100829152
1995,middle vocational,1. Quintil,Seltener,0.02738040301492078,17246,0.024944817926380612,0.02981598810346095
1995,middle vocational,3. Quintil,Seltener,0.0265343793262575,17246,0.02413567534277371,0.02893308330974129
1995,middle vocational,4. Quintil,Min 1x pro Monat,0.02561144439317028,17246,0.0232537093222701,0.027969179464070463
1995,general elemantary,2. Quintil,Min 1x pro Woche,0.024842331948930933,17246,0.022519351894608707,0.02716531200325316
1995,middle vocational,4. Quintil,Seltener,0.0159206275957545,17246,0.014052497845895726,0.017788757345613276
1995,general elemantary,1. Quintil,Min 1x pro Monat,0.015843716351330566,17246,0.013980031630758285,0.017707401071902846
1995,general elemantary,3. Quintil,Min 1x pro Woche,0.015382248884786957,17246,0.013545475287337343,0.01721902248223657
1995,general elemantary,2. Quintil,Min 1x pro Monat,0.01399784648515613,17246,0.012244444776804713,0.015751248193507546
1995,middle vocational,5. Quintil,Min 1x pro Woche,0.013151822796492848,17246,0.011451505289567189,0.014852140303418507
1995,higher education,3. Quintil,Min 1x pro Monat,0.012151976618981696,17246,0.010516740727918309,0.013787212510045083
1995,general elemantary,1. Quintil,Seltener,0.011921242885709891,17246,0.01030141664579559,0.013541069125624193
1995,higher education,5. Quintil,Min 1x pro Monat,0.011767420396862021,17246,0.010157953314365049,0.013376887479358994
1995,middle vocational,5. Quintil,Min 1x pro Monat,0.011690509152438086,17246,0.01008624796493655,0.013294770339939622
1995,higher education,5. Quintil,Min 1x pro Woche,0.011382864174742347,17246,0.009799606054014915,0.012966122295469779
1995,higher education,4. Quintil,Min 1x pro Monat,0.011229041685894477,17246,0.009656395309721696,0.012801688062067258
1995,higher education,2. Quintil,Min 1x pro Woche,0.009921550530687587,17246,0.008442317967776718,0.011400783093598457
1995,general elemantary,4. Quintil,Min 1x pro Woche,0.009767728041839717,17246,0.008299893180338419,0.011235562903341016
1995,higher education,3. Quintil,Min 1x pro Woche,0.009767728041839717,17246,0.008299893180338419,0.011235562903341016
1995,higher education,4. Quintil,Min 1x pro Woche,0.009613905552991847,17246,0.008157561210187101,0.011070249895796594
1995,general elemantary,3. Quintil,Min 1x pro Monat,0.009229349330872173,17246,0.0078021521170423755,0.01065654654470197
1995,higher education,2. Quintil,Min 1x pro Monat,0.009075526842024303,17246,0.007660163052442982,0.010490890631605625
1995,inadequately,1. Quintil,Min 1x pro Woche,0.008614059375480695,17246,0.007234827807450716,0.009993290943510674
1995,middle vocational,1. Quintil,Taeglich,0.008460236886632826,17246,0.007093269321978273,0.009827204451287378
1995,higher education,2. Quintil,Seltener,0.008460236886632826,17246,0.007093269321978273,0.009827204451287378
1995,general elemantary,2. Quintil,Seltener,0.008460236886632826,17246,0.007093269321978273,0.009827204451287378
1995,higher education,4. Quintil,Seltener,0.007844946931241348,17246,0.006528217145648273,0.009161676716834422
1995,inadequately,2. Quintil,Min 1x pro Woche,0.007691124442393478,17246,0.006387266617925635,0.008994982266861322
1995,higher education,3. Quintil,Seltener,0.007691124442393478,17246,0.006387266617925635,0.008994982266861322
1995,middle vocational,2. Quintil,Taeglich,0.007614213197969543,17246,0.006316840767815291,0.008911585628123796
1995,middle vocational,3. Quintil,Taeglich,0.007306568220273804,17246,0.006035478587827251,0.008577657852720357
1995,higher education,1. Quintil,Min 1x pro Woche,0.007075834487002,17246,0.005824830327840292,0.008326838646163709
1995,general elemantary,1. Quintil,Taeglich,0.00676818950930626,17246,0.005544493775696031,0.00799188524291649
1995,middle vocational,5. Quintil,Seltener,0.006614367020458391,17246,0.005404563169563078,0.007824170871353705
1995,general elemantary,3. Quintil,Seltener,0.005999077065066913,17246,0.0048465596545416365,0.00715159447559219
1995,higher vocational,2. Quintil,Min 1x pro Monat,0.005845254576219043,17246,0.004707520958740851,0.006982988193697235
1995,higher vocational,3. Quintil,Min 1x pro Woche,0.0056145208429472385,17246,0.0044993391879686526,0.0067297024979258244
1995,higher vocational,3. Quintil,Min 1x pro Monat,0.0055376095985233045,17246,0.0044300496831928575,0.0066451695138537515
1995,middle vocational,1. Quintil,Nie,0.0054606983540993696,17246,0.00436081419057471,0.006560582517624029
1995,higher vocational,4. Quintil,Min 1x pro Woche,0.00515305337640363,17246,0.004084435742041374,0.006221671010765886
1995,general elemantary,2. Quintil,Taeglich,0.00515305337640363,17246,0.004084435742041374,0.006221671010765886
1995,general elemantary,4. Quintil,Min 1x pro Monat,0.005076142131979695,17246,0.004015488239801263,0.006136796024158127
1995,higher education,5. Quintil,Seltener,0.005076142131979695,17246,0.004015488239801263,0.006136796024158127
1995,vocational + Abi,3. Quintil,Min 1x pro Woche,0.004845408398707891,17246,0.0038090204604143535,0.005881796337001428
1995,higher vocational,4. Quintil,Min 1x pro Monat,0.004845408398707891,17246,0.0038090204604143535,0.005881796337001428
1995,middle vocational,2. Quintil,Nie,0.004768497154283956,17246,0.0037403276897102536,0.0057966666188576585
1995,higher vocational,2. Quintil,Min 1x pro Woche,0.004691585909860021,17246,0.00367170243524012,0.005711469384479922
1995,general elemantary,4. Quintil,Seltener,0.0046146746654360865,17246,0.003603146356191459,0.005626202974680714
1995,vocational + Abi,2. Quintil,Min 1x pro Woche,0.004537763421012152,17246,0.003534661181116651,0.005540865660907652
1995,vocational + Abi,1. Quintil,Min 1x pro Woche,0.0044608521765882175,17246,0.0034662487120642946,0.0054554556411121405
1995,higher education,1. Quintil,Min 1x pro Monat,0.004230118443316413,17246,0.003261466759996186,0.00519877012663664
1995,higher vocational,2. Quintil,Seltener,0.003999384710044608,17246,0.003057412100213982,0.004941357319875234
1995,-1,1. Quintil,Min 1x pro Woche,0.0037686509767728043,17246,0.002854148383086474,0.004683153570459135
1995,higher education,1. Quintil,Seltener,0.0036917397323488694,17246,0.002786581962336326,0.004596897502361413
1995,inadequately,1. Quintil,Min 1x pro Monat,0.0036148284879249344,17246,0.002719114500064591,0.004510542475785278
1995,general elemantary,1. Quintil,Nie,0.003153361021381326,17246,0.002316577917508711,0.003990144125253941
1995,higher vocational,1. Quintil,Min 1x pro Woche,0.003153361021381326,17246,0.002316577917508711,0.003990144125253941
1995,higher vocational,3. Quintil,Seltener,0.003153361021381326,17246,0.002316577917508711,0.003990144125253941
1995,vocational + Abi,4. Quintil,Min 1x pro Woche,0.003076449776957391,17246,0.002249902455191667,0.003902997098723115
1995,general elemantary,3. Quintil,Taeglich,0.003076449776957391,17246,0.002249902455191667,0.003902997098723115
1995,middle vocational,4. Quintil,Taeglich,0.003076449776957391,17246,0.002249902455191667,0.003902997098723115
1995,inadequately,3. Quintil,Min 1x pro Woche,0.0029995385325334565,17246,0.002183356964505215,0.003815720100561698
1995,higher vocational,5. Quintil,Min 1x pro Monat,0.0029995385325334565,17246,0.002183356964505215,0.003815720100561698
1995,inadequately,2. Quintil,Min 1x pro Monat,0.0029226272881095216,17246,0.002116946462013027,0.0037283081142060162
1995,vocational + Abi,2. Quintil,Min 1x pro Monat,0.0027688047992616522,17246,0.0019845521800890137,0.0035530574184342908
1995,-1,2. Quintil,Min 1x pro Woche,0.0026918935548377173,17246,0.0019185802248942428,0.003465206884781192
1995,middle vocational,3. Quintil,Nie,0.0026149823104137824,17246,0.0018527669822177859,0.003377197638609779
1995,general elemantary,5. Quintil,Min 1x pro Woche,0.0025380710659898475,17246,0.001787119488666023,0.0032890226433136723
