year,pli0080,bula_h,proportion,n,lower_confidence,upper_confidence
1995,At least once per month,Lower Saxony,0.08482490272373541,17246,0.0806665084640788,0.08898329698339202
1995,At least once per month,Hesse,0.05758754863813229,17246,0.0541106127378027,0.06106448453846188
1995,At least once per month,Thuringa,0.05291828793774319,17246,0.049577041580539244,0.056259534294947136
1995,At least once per month,Saxony-Anhalt,0.05188067444876784,17246,0.04857053578848076,0.055190813109054916
1995,At least once per month,Berlin,0.04954604409857328,17246,0.04630726062754771,0.05278482756959885
1995,At least once per month,"Rhineland-Palatinate, Saarland",0.04487678339818418,17246,0.04178682635597173,0.04796674044039662
1995,At least once per month,Brandenburg,0.04357976653696498,17246,0.04053272266202426,0.046626810411905695
1995,At least once per month,Mecklenburg-Western Pomerania,0.03450064850843061,17246,0.03177668363446823,0.037224613382392996
1995,At least once per month,Schleswig-Holstein,0.024902723735408562,17246,0.022576993829056417,0.027228453641760707
1995,At least once per month,Hamburg,0.010376134889753566,17246,0.008863741519567356,0.011888528259939777
1995,At least once per month,Bremen,0.007263294422827497,17246,0.005995946828272465,0.00853064201738253
1995,Seldom,North Rhine-Westphalia,0.14738449789996183,17246,0.14209378255502914,0.15267521324489453
1995,Seldom,Saxony,0.1321114929362352,17246,0.1270577383401355,0.1371652475323349
1995,Seldom,Bavaria,0.12523864070255822,17246,0.12029865321961462,0.13017862818550183
1995,Seldom,Baden-Wuerttemberg,0.10500190912562046,17246,0.10042658851021316,0.10957722974102777
1995,Seldom,Brandenburg,0.07331042382588775,17246,0.06942031380265447,0.07720053384912103
1995,Seldom,Saxony-Anhalt,0.07101947308132875,17246,0.06718589857196161,0.07485304759069589
1995,Seldom,Thuringa,0.07063764795723558,17246,0.06681360701694945,0.07446168889752171
1995,Seldom,Lower Saxony,0.06681939671630394,17246,0.06309251158599924,0.07054628184660863
1995,Seldom,Hesse,0.0572737686139748,17246,0.05380574092270568,0.060741796305243914
1995,Seldom,"Rhineland-Palatinate, Saarland",0.050019091256204656,17246,0.046765693087410874,0.05327248942499844
1995,Seldom,Mecklenburg-Western Pomerania,0.042382588774341354,17246,0.03937580888022822,0.045389368668454486
1995,Seldom,Berlin,0.032836960672012215,17246,0.030177196065492268,0.03549672527853216
1995,Seldom,Schleswig-Holstein,0.015654830087819777,17246,0.013802110185104233,0.01750754999053532
1995,Seldom,Hamburg,0.0057273768613974796,17246,0.004601106899300184,0.0068536468234947755
1995,Seldom,Bremen,0.004581901489117984,17246,0.0035739548974173616,0.005589848080818607
1995,Never,Saxony,0.13866666666666666,17246,0.1335086404436328,0.1438246928897005
1995,Never,North Rhine-Westphalia,0.12,17246,0.1151499765372726,0.12485002346272739
1995,Never,Baden-Wuerttemberg,0.12,17246,0.1151499765372726,0.12485002346272739
1995,Never,Hesse,0.12,17246,0.1151499765372726,0.12485002346272739
1995,Never,"Rhineland-Palatinate, Saarland",0.096,17246,0.09160325060771013,0.10039674939228987
1995,Never,Bavaria,0.08533333333333333,17246,0.08116365395368239,0.08950301271298428
1995,Never,Saxony-Anhalt,0.07733333333333334,17246,0.07334659565088009,0.08132007101578659
1995,Never,Thuringa,0.064,17246,0.060347083106295885,0.06765291689370412
1995,Never,Brandenburg,0.050666666666666665,17246,0.047393392279614484,0.05393994105371885
1995,Never,Lower Saxony,0.042666666666666665,17246,0.03965027433279019,0.04568305900054314
1995,Never,Berlin,0.034666666666666665,17246,0.031936390524272246,0.037396942809061084
1995,Never,Mecklenburg-Western Pomerania,0.024,17246,0.02171575643479122,0.02628424356520878
1995,Never,Schleswig-Holstein,0.013333333333333334,17246,0.011621480299118187,0.015045186367548482
1995,Never,Hamburg,0.008,17246,0.0066704253993061695,0.00932957460069383
1995,Never,Bremen,0.005333333333333333,17246,0.004246282066529491,0.0064203846001371755
1998,Daily,North Rhine-Westphalia,0.24255788313120177,18147,0.23632145282104539,0.24879431344135816
1998,Daily,Baden-Wuerttemberg,0.21719955898566704,18147,0.21120014747352212,0.22319897049781195
1998,Daily,Bavaria,0.09040793825799338,18147,0.08623559274625381,0.09458028376973296
1998,Daily,Hesse,0.06174200661521499,18147,0.058240095181382213,0.06524391804904776
1998,Daily,Lower Saxony,0.06174200661521499,18147,0.058240095181382213,0.06524391804904776
1998,Daily,"Rhineland-Palatinate, Saarland",0.05181918412348401,18147,0.0485940742169879,0.05504429402998012
1998,Daily,Saxony,0.04961411245865491,18147,0.04645470052309508,0.05277352439421473
1998,Daily,Saxony-Anhalt,0.04630650496141125,18147,0.043248916268928184,0.04936409365389431
1998,Daily,Thuringa,0.037486218302094816,18147,0.03472250527872124,0.04024993132546839
1998,Daily,Berlin,0.03528114663726571,18147,0.03259688168872045,0.037965411585810974
1998,Daily,Mecklenburg-Western Pomerania,0.03307607497243661,18147,0.030474077989066758,0.035678071955806454
1998,Daily,Brandenburg,0.03197353914002205,18147,0.029413818197985737,0.03453326008205836
1998,Daily,Hamburg,0.016538037486218304,18147,0.014682479966599696,0.018393595005836913
1998,Daily,Schleswig-Holstein,0.013230429988974642,18147,0.011567980321721112,0.014892879656228172
1998,Daily,Bremen,0.011025358324145534,18147,0.00950606165326129,0.012544654995029778
1998,At least once per week,North Rhine-Westphalia,0.22502142245072837,18147,0.21894552502517875,0.231097319876278
1998,At least once per week,Bavaria,0.1401885175664096,18147,0.13513712066256145,0.14523991447025775
1998,At least once per week,Baden-Wuerttemberg,0.1398457583547558,18147,0.13479953500776226,0.14489198170174933
1998,At least once per week,Lower Saxony,0.08534704370179949,18147,0.08128189848604034,0.08941218891755864
1998,At least once per week,Hesse,0.07455012853470437,18147,0.07072844870888871,0.07837180836052003
1998,At least once per week,"Rhineland-Palatinate, Saarland",0.05929734361610968,18147,0.055860993102874026,0.06273369412934533
1998,At least once per week,Saxony,0.055184233076263925,18147,0.051861964614622336,0.058506501537905514
1998,At least once per week,Thuringa,0.044044558697514995,18147,0.04105904816270344,0.04703006923232655
1998,At least once per week,Saxony-Anhalt,0.0390745501285347,18147,0.03625522285317177,0.041893877403897634
1998,At least once per week,Berlin,0.03650385604113111,18147,0.03377520490516619,0.039232507177096025
1998,At least once per week,Brandenburg,0.029991431019708654,18147,0.027509783873236788,0.032473078166180516
1998,At least once per week,Mecklenburg-Western Pomerania,0.02622107969151671,18147,0.023896153760232526,0.028546005622800893
1998,At least once per week,Schleswig-Holstein,0.026049700085689804,18147,0.023732180498722246,0.028367219672657363
1998,At least once per week,Hamburg,0.011482433590402743,18147,0.009932322517510367,0.013032544663295119
1998,At least once per week,Bremen,0.0071979434447300775,18147,0.005967988505665516,0.008427898383794638
1998,At least once per month,North Rhine-Westphalia,0.19166464744366368,18147,0.1859377362899579,0.19739155859736945
1998,At least once per month,Bavaria,0.1262418221468379,18147,0.12140955533474378,0.13107408895893205
1998,At least once per month,Baden-Wuerttemberg,0.10613036103707293,18147,0.10164899348022069,0.11061172859392518
1998,At least once per month,Lower Saxony,0.09595347710201114,18147,0.09166819516427845,0.10023875903974384
1998,At least once per month,Saxony,0.09159195541555609,18147,0.0873951116421509,0.09578879918896128
1998,At least once per month,Hesse,0.06299975769323964,18147,0.059464729002895844,0.06653478638358343
1998,At least once per month,Saxony-Anhalt,0.05451902108068815,18147,0.05121567500933199,0.057822367152044314
1998,At least once per month,"Rhineland-Palatinate, Saarland",0.05306518051853647,18147,0.049803671995182014,0.05632668904189092
1998,At least once per month,Thuringa,0.05258056699781924,18147,0.04933315471881311,0.05582797927682537
1998,At least once per month,Brandenburg,0.05039980615459171,18147,0.04721679264357157,0.053582819665611854
1998,At least once per month,Berlin,0.04022292221952992,18147,0.0373641757051478,0.043081668733912046
1998,At least once per month,Mecklenburg-Western Pomerania,0.03028834504482675,18147,0.027794825759266596,0.032781864330386906
1998,At least once per month,Schleswig-Holstein,0.027380663920523383,18147,0.025006301069791584,0.02975502677125518
1998,At least once per month,Hamburg,0.011146110976496244,18147,0.009618610353324529,0.012673611599667959
1998,At least once per month,Bremen,0.005815362248606736,18147,0.004709055498584305,0.006921668998629167
1998,Seldom,North Rhine-Westphalia,0.1498745069917533,18147,0.1446810199141057,0.15506799406940092
1998,Seldom,Saxony,0.1348153460021513,18147,0.12984624618339552,0.1397844458209071
1998,Seldom,Bavaria,0.13266403728935103,18147,0.12772861936870902,0.13759945520999303
1998,Seldom,Baden-Wuerttemberg,0.10541412692721405,18147,0.10094611753205124,0.10988213632237687
1998,Seldom,Lower Saxony,0.07278594478307637,18147,0.0690061570023277,0.07656573256382504
1998,Seldom,Thuringa,0.07063463607027609,18147,0.0669068090734542,0.07436246306709798
1998,Seldom,Brandenburg,0.06346360702760846,18147,0.05991646680517637,0.06701074725004055
1998,Seldom,Saxony-Anhalt,0.05987809250627465,18147,0.056426021527735126,0.06333016348481417
1998,Seldom,"Rhineland-Palatinate, Saarland",0.05844388669774113,18147,0.05503080801312345,0.06185696538235881
1998,Seldom,Hesse,0.052707063463607026,18147,0.049455964336445515,0.05595816259076854
1998,Seldom,Berlin,0.032986733596271064,18147,0.030388133056184617,0.03558533413635751
1998,Seldom,Mecklenburg-Western Pomerania,0.032986733596271064,18147,0.030388133056184617,0.03558533413635751
1998,Seldom,Schleswig-Holstein,0.01864467551093582,18147,0.016676588894613174,0.020612762127258467
1998,Seldom,Bremen,0.007529580494801004,18147,0.006271820353458022,0.008787340636143986
1998,Seldom,Hamburg,0.007171029042667623,18147,0.005943359127864159,0.008398698957471086
1998,Never,North Rhine-Westphalia,0.16304347826086957,18147,0.1576687462288339,0.16841821029290524
1998,Never,Bavaria,0.12681159420289856,18147,0.1219700141938332,0.13165317421196393
1998,Never,Saxony,0.11231884057971014,18147,0.10772465579902983,0.11691302536039046
1998,Never,Baden-Wuerttemberg,0.10144927536231885,18147,0.09705639449316864,0.10584215623146906
1998,Never,Hesse,0.09782608695652174,18147,0.09350367530415116,0.10214849860889233
1998,Never,Lower Saxony,0.07971014492753623,18147,0.07576945042163892,0.08365083943343353
1998,Never,Saxony-Anhalt,0.07246376811594203,18147,0.06869169979548077,0.07623583643640329
1998,Never,"Rhineland-Palatinate, Saarland",0.057971014492753624,18147,0.054570918056759524,0.061371110928747724
1998,Never,Brandenburg,0.05434782608695652,18147,0.05104937192704181,0.05764628024687123
1998,Never,Berlin,0.04710144927536232,18147,0.04401901290711311,0.05018388564361153
1998,Never,Thuringa,0.03260869565217391,18147,0.03002452342265928,0.035192867881688544
1998,Never,Schleswig-Holstein,0.028985507246376812,18147,0.026544568056288756,0.03142644643646487
1998,Never,Mecklenburg-Western Pomerania,0.014492753623188406,18147,0.012753916044366471,0.016231591202010343
1998,Never,Hamburg,0.007246376811594203,18147,0.006012320865565406,0.008480432757623
1998,Never,Bremen,0.0036231884057971015,18147,0.00274898817544003,0.0044973886361541725
2003,Daily,North Rhine-Westphalia,0.22955974842767296,27727,0.22460955712938652,0.2345099397259594
2003,Daily,Baden-Wuerttemberg,0.1289308176100629,27727,0.12498615990975064,0.13287547531037514
2003,Daily,Bavaria,0.11740041928721175,27727,0.11361144801465706,0.12118939055976644
2003,Daily,Lower Saxony,0.10587002096436059,27727,0.10224849621150135,0.10949154571721982
2003,Daily,Hesse,0.0660377358490566,27727,0.06311448972724053,0.06896098197087268
2003,Daily,"Rhineland-Palatinate, Saarland",0.0660377358490566,27727,0.06311448972724053,0.06896098197087268
2003,Daily,Saxony,0.057651991614255764,27727,0.05490841276555601,0.06039557046295552
2003,Daily,Saxony-Anhalt,0.04716981132075472,27727,0.04467438670995853,0.04966523593155091
2003,Daily,Thuringa,0.040880503144654086,27727,0.0385497348273447,0.04321127146196347
2003,Daily,Berlin,0.039832285115303984,27727,0.0375303356221533,0.04213423460845467
2003,Daily,Brandenburg,0.03249475890985325,27727,0.03040768440505141,0.03458183341465509
2003,Daily,Mecklenburg-Western Pomerania,0.02830188679245283,27727,0.026349894922063327,0.030253878662842335
2003,Daily,Hamburg,0.01781970649895178,27727,0.016262484567455993,0.019376928430447568
2003,Daily,Schleswig-Holstein,0.014675052410901468,27727,0.013259636086690904,0.016090468735112034
2003,Daily,Bremen,0.007337526205450734,27727,0.006332956065511772,0.008342096345389696
2003,At least once per week,North Rhine-Westphalia,0.222892238972641,27727,0.21799340493524752,0.22779107301003446
2003,At least once per week,Baden-Wuerttemberg,0.13914014517029594,27727,0.13506636974543432,0.14321392059515756
2003,At least once per week,Bavaria,0.1369067560022334,27727,0.13286056920443048,0.1409529428000363
2003,At least once per week,Lower Saxony,0.09078726968174204,27727,0.08740545455973822,0.09416908480374586
2003,At least once per week,Hesse,0.07772194304857621,27727,0.07457051502331015,0.08087337107384228
2003,At least once per week,"Rhineland-Palatinate, Saarland",0.05494137353433836,27727,0.05225921921402111,0.05762352785465561
2003,At least once per week,Saxony,0.05248464544946957,27727,0.0498597386234148,0.05510955227552434
2003,At least once per week,Berlin,0.03908431044109436,27727,0.0368031885123332,0.04136543236985552
2003,At least once per week,Thuringa,0.037632607481853715,27727,0.03539255994230355,0.03987265502140388
2003,At least once per week,Saxony-Anhalt,0.03595756560580681,27727,0.0337660334553798,0.038149097756233825
2003,At least once per week,Schleswig-Holstein,0.03327749860413177,27727,0.031166291295050243,0.03538870591321329
2003,At least once per week,Brandenburg,0.03227247347850363,27727,0.0301923107831022,0.034352636173905056
2003,At least once per week,Mecklenburg-Western Pomerania,0.020323841429369067,27727,0.018662921108347663,0.02198476175039047
2003,At least once per week,Hamburg,0.017643774427694027,27727,0.016094119935950238,0.019193428919437816
2003,At least once per week,Bremen,0.00893355667225014,27727,0.00782599424518705,0.010041119099313229
2003,At least once per month,North Rhine-Westphalia,0.21116160181766544,27727,0.20635756723248733,0.21596563640284355
2003,At least once per month,Bavaria,0.14683328599829593,27727,0.14266714618253876,0.1509994258140531
2003,At least once per month,Baden-Wuerttemberg,0.11232604373757456,27727,0.10860922312791094,0.11604286434723818
2003,At least once per month,Lower Saxony,0.08449304174950298,27727,0.081219288614037,0.08776679488496895
2003,At least once per month,Saxony,0.08108491905708605,27727,0.0778719069395747,0.0842979311745974
2003,At least once per month,Hesse,0.062482249360976995,27727,0.05963337886412088,0.0653311198578331
2003,At least once per month,"Rhineland-Palatinate, Saarland",0.0580800908832718,27727,0.05532697011809039,0.060833211648453206
2003,At least once per month,Brandenburg,0.04586765123544448,27727,0.043405230888204784,0.048330071582684174
2003,At least once per month,Thuringa,0.044021584777051974,27727,0.041606894074159746,0.0464362754799442
2003,At least once per month,Saxony-Anhalt,0.04146549275773928,27727,0.039118823296809206,0.043812162218669355
2003,At least once per month,Berlin,0.03521726782164158,27727,0.03304758015099944,0.03738695549228371
2003,At least once per month,Schleswig-Holstein,0.031525134904856575,27727,0.029468404899538957,0.03358186491017419
2003,At least once per month,Mecklenburg-Western Pomerania,0.027122976427151377,27727,0.025210913078546806,0.029035039775755948
2003,At least once per month,Hamburg,0.011502414086907128,27727,0.010247289215087968,0.012757538958726288
2003,At least once per month,Bremen,0.006816245384833854,27727,0.005847762295111088,0.007784728474556621
2003,Seldom,North Rhine-Westphalia,0.1784941063266779,27727,0.17398674979305276,0.18300146286030303
2003,Seldom,Bavaria,0.14361318258359393,27727,0.13948521032335778,0.14774115484383007
2003,Seldom,Saxony,0.10512388741881164,27727,0.10151364143055472,0.10873413340706856
2003,Seldom,Baden-Wuerttemberg,0.10127495790233342,27727,0.09772380732897182,0.10482610847569501
2003,Seldom,Lower Saxony,0.07745970651912437,27727,0.07431315225625289,0.08060626078199586
2003,Seldom,"Rhineland-Palatinate, Saarland",0.06904017320182824,27727,0.06605602054190375,0.07202432586175274
2003,Seldom,Brandenburg,0.06062063988453211,27727,0.05781174559531466,0.06342953417374957
2003,Seldom,Hesse,0.05677171036805388,27727,0.05404788645532858,0.05949553428077919
2003,Seldom,Thuringa,0.055809477988934326,27727,0.053107458801865,0.05851149717600365
2003,Seldom,Saxony-Anhalt,0.05171999037767621,27727,0.04911322379122273,0.05432675696412969
2003,Seldom,Berlin,0.0360837142169834,27727,0.03388848483743718,0.03827894359652962
2003,Seldom,Schleswig-Holstein,0.026461390425787826,27727,0.0245721486061305,0.028350632245445154
2003,Seldom,Mecklenburg-Western Pomerania,0.022612460909309597,27727,0.02086256609720137,0.024362355721417824
2003,Seldom,Bremen,0.008178975222516238,27727,0.007118816888911047,0.009239133556121428
2003,Seldom,Hamburg,0.006735626653836902,27727,0.005772848864666952,0.0076984044430068515
2003,Never,North Rhine-Westphalia,0.22061191626409019,27727,0.2157310602694287,0.22549277225875167
2003,Never,Bavaria,0.14492753623188406,27727,0.14078390073128666,0.14907117173248147
2003,Never,"Rhineland-Palatinate, Saarland",0.0998389694041868,27727,0.0963102690693456,0.10336766973902799
2003,Never,Baden-Wuerttemberg,0.09822866344605476,27727,0.09472540674841053,0.10173192014369899
2003,Never,Saxony,0.07407407407407407,27727,0.07099141236330249,0.07715673578484565
2003,Never,Hesse,0.07085346215780998,27727,0.06783332077084825,0.07387360354477171
2003,Never,Saxony-Anhalt,0.0644122383252818,27727,0.06152268248324851,0.06730179416731509
2003,Never,Lower Saxony,0.05958132045088567,27727,0.056795068949178004,0.062367571952593334
2003,Never,Brandenburg,0.04830917874396135,27727,0.045785306324374386,0.05083305116354832
2003,Never,Berlin,0.033816425120772944,27727,0.03168878435655315,0.035944065884992736
2003,Never,Thuringa,0.02576489533011272,27727,0.023900016114806223,0.02762977454541922
2003,Never,Mecklenburg-Western Pomerania,0.02576489533011272,27727,0.023900016114806223,0.02762977454541922
2003,Never,Schleswig-Holstein,0.020933977455716585,27727,0.01924883548366343,0.02261911942776974
2003,Never,Hamburg,0.008051529790660225,27727,0.0069995960428809005,0.009103463538439549
2003,Never,Bremen,0.004830917874396135,27727,0.004014771802192244,0.005647063946600026
2008,Daily,North Rhine-Westphalia,0.21657754010695188,23673,0.21133026130882818,0.22182481890507558
2008,Daily,Baden-Wuerttemberg,0.12299465240641712,23673,0.1188108259890708,0.12717847882376343
2008,Daily,Bavaria,0.11898395721925134,23673,0.11485951204399217,0.12310840239451051
2008,Daily,Lower Saxony,0.08823529411764706,23673,0.08462209430084748,0.09184849393444665
2008,Daily,Hesse,0.07352941176470588,23673,0.07020453321223957,0.0768542903171722
2008,Daily,"Rhineland-Palatinate, Saarland",0.07085561497326204,23673,0.06758704217921949,0.07412418776730459
2008,Daily,Saxony,0.06417112299465241,23673,0.06104937771904896,0.06729286827025587
2008,Daily,Brandenburg,0.05213903743315508,23673,0.04930710266425306,0.0549709722020571
2008,Daily,Berlin,0.045454545454545456,23673,0.04280106197028252,0.04810802893880839
2008,Daily,Thuringa,0.04144385026737968,23673,0.03890481783024055,0.043982882704518805
2008,Daily,Saxony-Anhalt,0.034759358288770054,23673,0.0324259910431642,0.037092725534375905
2008,Daily,Mecklenburg-Western Pomerania,0.03342245989304813,23673,0.0311328210854899,0.03571209870060636
2008,Daily,Schleswig-Holstein,0.02807486631016043,23673,0.025970580739250723,0.030179151881070135
2008,Daily,Hamburg,0.0066844919786096255,23673,0.00564646836437274,0.007722515592846511
2008,Daily,Bremen,0.00267379679144385,23673,0.0020159689716617683,0.003331624611225932
2008,At least once per week,North Rhine-Westphalia,0.22030266505959556,23673,0.21502304922565996,0.22558228089353116
2008,At least once per week,Bavaria,0.14061872237846526,23673,0.1361903519687485,0.145047092788182
2008,At least once per week,Baden-Wuerttemberg,0.13941341904379267,23673,0.13500097718039053,0.14382586090719482
2008,At least once per week,Lower Saxony,0.09374581491897684,23673,0.09003276849490964,0.09745886134304403
2008,At least once per week,Hesse,0.07178250970938797,23673,0.06849426889766,0.07507075052111595
2008,At least once per week,Saxony,0.06093477969733494,23673,0.05788751680580527,0.06398204258886461
2008,At least once per week,"Rhineland-Palatinate, Saarland",0.05423865006026517,23673,0.051353458592526574,0.05712384152800376
2008,At least once per week,Brandenburg,0.03602517744743538,23673,0.03365126153177464,0.03839909336309612
2008,At least once per week,Thuringa,0.035623409669211195,23673,0.03326227643184624,0.03798454290657615
