year,bula_h,regtyp,pli0080,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2003,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.33557601141229826,89,21557,0.33458948017473245,0.33656254264986407
2003,Baden-Wuerttemberg,Urban regions,Daily,0.04647496219240671,122,21557,0.046327130846874856,0.046622793537938564
2003,Baden-Wuerttemberg,Urban regions,At least once per week,0.44258737630979955,1157,21557,0.4422385743890242,0.4429361782305749
2003,Baden-Wuerttemberg,Urban regions,At least once per month,0.29282585941882844,728,21557,0.2925062946779202,0.29314542415973666
2003,Baden-Wuerttemberg,Urban regions,Seldom,0.18282335725908455,387,21557,0.1825519229327735,0.1830947915853956
2003,Baden-Wuerttemberg,Urban regions,Never,0.03528844481988073,57,21557,0.03515887437306831,0.035418015266693144
2003,Baden-Wuerttemberg,Rural regions,At least once per week,0.4328918912627246,112,21557,0.43181210577896817,0.433971676746481
2003,Baden-Wuerttemberg,Rural regions,At least once per month,0.3247549173082548,66,21557,0.32373439285928685,0.32577544175722273
2003,Baden-Wuerttemberg,Rural regions,Seldom,0.2423531914290206,38,21557,0.24141935115196014,0.24328703170608104
2003,Bavaria,Urban regions,Daily,0.04409032664975902,70,21557,0.04391133800959823,0.0442693152899198
2003,Bavaria,Urban regions,At least once per week,0.36797587794807984,598,21557,0.3675554206605637,0.368396335235596
2003,Bavaria,Urban regions,At least once per month,0.34111369901412286,563,21557,0.3407003658985342,0.3415270321297115
2003,Bavaria,Urban regions,Seldom,0.20920573025329944,289,21557,0.2088511096805284,0.2095603508260705
2003,Bavaria,Urban regions,Never,0.03761436613473886,40,21557,0.0374484850671942,0.037780247202283526
2003,Bavaria,Rural regions,Daily,0.03694099597081841,59,21557,0.03677258850829071,0.03710940343334611
2003,Bavaria,Rural regions,At least once per week,0.43032211630474393,651,21557,0.42988004523215956,0.4307641873773283
2003,Bavaria,Rural regions,At least once per month,0.27956101311668524,478,21557,0.2791603148255637,0.2799617114078068
2003,Bavaria,Rural regions,Seldom,0.2162799404704853,309,21557,0.2159123458170089,0.21664753512396168
2003,Bavaria,Rural regions,Never,0.03689593413726716,51,21557,0.03672762548307483,0.03706424279145949
2003,Berlin,Urban regions,Daily,0.05384741831690305,43,21557,0.053580079684198124,0.05411475694960797
2003,Berlin,Urban regions,At least once per week,0.45470975939085645,358,21557,0.45411999344726656,0.45529952533444634
2003,Berlin,Urban regions,At least once per month,0.2944489554899712,248,21557,0.29390911193763924,0.29498879904230313
2003,Berlin,Urban regions,Seldom,0.19699386680226919,152,21557,0.19652279785804047,0.1974649357464979
2003,Brandenburg,Rural regions,Daily,0.046629219690713396,36,21557,0.04633955733599382,0.04691888204543297
2003,Brandenburg,Rural regions,At least once per week,0.3340621840089292,273,21557,0.3334142025772466,0.3347101654406118
2003,Brandenburg,Rural regions,At least once per month,0.3635893889852959,295,21557,0.3629285336957543,0.36425024427483754
2003,Brandenburg,Rural regions,Seldom,0.25571920731506154,235,21557,0.25511985505848206,0.256318559571641
2003,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.4285669365819187,164,21557,0.42765727794160135,0.429476595222236
2003,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.3725240964264465,172,21557,0.3716353821714942,0.3734128106813988
2003,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.19890896699163474,79,21557,0.1981752061161814,0.1996427278670881
2003,Saxony,Urban regions,Daily,0.05188489910470288,34,21557,0.051549910710852125,0.05221988749855364
2003,Saxony,Urban regions,At least once per week,0.3034110900684372,241,21557,0.30271673318728176,0.30410544694959263
2003,Saxony,Urban regions,At least once per month,0.3794459846875218,290,21557,0.37871308672192394,0.3801788826531196
2003,Saxony,Urban regions,Seldom,0.26525802613933813,194,21557,0.2645912494129604,0.26592480286571585
2003,Saxony,Rural regions,Daily,0.03416744561090054,32,21557,0.033918271448549454,0.03441661977325163
2003,Saxony,Rural regions,At least once per week,0.31249438892989856,241,21557,0.3118586115582681,0.313130166301529
2003,Saxony,Rural regions,At least once per month,0.3464379329168166,283,21557,0.3457852504152283,0.34709061541840497
2003,Saxony,Rural regions,Seldom,0.30690023254238424,245,21557,0.3062676134181978,0.3075328516665707
2003,Saxony-Anhalt,Urban regions,At least once per week,0.3225506373486811,55,21557,0.3210220113845153,0.3240792633128469
2003,Saxony-Anhalt,Urban regions,At least once per month,0.44650005074605037,74,21557,0.44487437693503395,0.4481257245570668
2003,Saxony-Anhalt,Urban regions,Seldom,0.2309493119052684,38,21557,0.22957115178269127,0.23232747202784554
2003,Saxony-Anhalt,Rural regions,Daily,0.046193661552028364,44,21557,0.04588400188246182,0.04650332122159491
2003,Saxony-Anhalt,Rural regions,At least once per week,0.3711034412607928,275,21557,0.37039075161401436,0.37181613090757126
2003,Saxony-Anhalt,Rural regions,At least once per month,0.31581996374221105,222,21557,0.3151342097597222,0.31650571772469993
2003,Saxony-Anhalt,Rural regions,Seldom,0.20436915393006622,179,21557,0.20377427740740564,0.2049640304527268
2003,Saxony-Anhalt,Rural regions,Never,0.06251377951490159,35,21557,0.062156643478206125,0.06287091555159705
2003,Thuringa,Urban regions,At least once per week,0.36568972705738784,98,21557,0.3643995789867864,0.3669798751279893
2003,Thuringa,Urban regions,At least once per month,0.3830764675691676,114,21557,0.3817742285324172,0.38437870660591794
2003,Thuringa,Urban regions,Seldom,0.2512338053734446,60,21557,0.25007197036870593,0.25239564037818324
2003,Thuringa,Rural regions,Daily,0.048847626400150154,32,21557,0.048482889183100765,0.049212363617199543
2003,Thuringa,Rural regions,At least once per week,0.37540092679606213,249,21557,0.3745815538179094,0.37622029977421484
2003,Thuringa,Rural regions,At least once per month,0.2858232395222761,198,21557,0.2850587264336499,0.28658775261090236
2003,Thuringa,Rural regions,Seldom,0.28992820728151164,172,21557,0.2891604398864192,0.2906959746766041
2008,Schleswig-Holstein,Urban regions,At least once per week,0.3461892209103573,76,18637,0.345163036175697,0.3472154056450176
2008,Schleswig-Holstein,Urban regions,At least once per month,0.4632790426527372,95,18637,0.46220347348306834,0.4643546118224061
2008,Schleswig-Holstein,Urban regions,Seldom,0.1905317364369055,44,18637,0.1896846527525537,0.1913788201212573
2008,Schleswig-Holstein,Rural regions,At least once per week,0.3925781233774749,136,18637,0.3917716276064469,0.39338461914850287
2008,Schleswig-Holstein,Rural regions,At least once per month,0.3872997320545747,107,18637,0.38649520349427874,0.38810426061487063
2008,Schleswig-Holstein,Rural regions,Seldom,0.22012214456795043,63,18637,0.21943785645687863,0.22080643267902222
2008,Hamburg,Urban regions,At least once per week,0.4972352493874677,134,18637,0.4963489894397562,0.49812150933517924
2008,Hamburg,Urban regions,At least once per month,0.321168627471828,92,18637,0.3203409802367926,0.32199627470686343
2008,Hamburg,Urban regions,Seldom,0.18159612314070422,44,18637,0.18091278622465065,0.1822794600567578
2008,Lower Saxony,Urban regions,Daily,0.043738241940427865,31,18637,0.043507058107348236,0.043969425773507494
2008,Lower Saxony,Urban regions,At least once per week,0.4179681511575704,344,18637,0.4174106017293177,0.4185257005858231
2008,Lower Saxony,Urban regions,At least once per month,0.32504773409284243,274,18637,0.3245182553780141,0.32557721280767077
2008,Lower Saxony,Urban regions,Seldom,0.21324587280915935,161,18637,0.2127828544229733,0.21370889119534542
2008,Lower Saxony,Rural regions,Daily,0.03862833249799187,35,18637,0.038420111571053926,0.038836553424929816
2008,Lower Saxony,Rural regions,At least once per week,0.4160574340836997,356,18637,0.41552485090469776,0.4165900172627017
2008,Lower Saxony,Rural regions,At least once per month,0.3003344488984474,284,18637,0.29983914293607145,0.30082975486082336
2008,Lower Saxony,Rural regions,Seldom,0.24497978451986097,213,18637,0.24451508721931134,0.2454444818204106
2008,Bremen,Urban regions,At least once per week,0.4452654231067983,63,18637,0.44395809110847134,0.44657275510512523
2008,Bremen,Urban regions,At least once per month,0.5547345768932017,48,18637,0.5534272448948748,0.5560419088915286
2008,North Rhine-Westphalia,Urban regions,Daily,0.04247150461838086,157,18637,0.04236710986614973,0.04257589937061199
2008,North Rhine-Westphalia,Urban regions,At least once per week,0.424677214866844,1600,18637,0.4244213331486534,0.42493309658503464
2008,North Rhine-Westphalia,Urban regions,At least once per month,0.3093892627695004,1251,18637,0.3091499734730377,0.3096285520659631
2008,North Rhine-Westphalia,Urban regions,Seldom,0.1937253253367171,706,18637,0.19352073331228192,0.19392991736115228
2008,North Rhine-Westphalia,Urban regions,Never,0.029736692408557704,101,18637,0.02964876077827508,0.029824624038840328
2008,North Rhine-Westphalia,Rural regions,At least once per week,1.0,45,18637,1.0,1.0
2008,Hesse,Urban regions,Daily,0.04948642885673548,46,18637,0.049279102273395846,0.049693755440075114
2008,Hesse,Urban regions,At least once per week,0.41125632761934566,450,18637,0.41078594399363116,0.41172671124506016
2008,Hesse,Urban regions,At least once per month,0.28062642980148983,337,18637,0.28019691879540876,0.2810559408075709
2008,Hesse,Urban regions,Seldom,0.22790526392646449,224,18637,0.22750426311966798,0.228306264733261
2008,Hesse,Urban regions,Never,0.030725549795964605,32,18637,0.03056057941153919,0.03089052018039002
2008,Hesse,Rural regions,At least once per week,0.42648529243689054,86,18637,0.42546185391305974,0.42750873096072134
2008,Hesse,Rural regions,At least once per month,0.3308831029949608,76,18637,0.3299094017065388,0.3318568042833828
2008,Hesse,Rural regions,Seldom,0.2426316045681486,47,18637,0.24174452061031101,0.2435186885259862
2008,"Rhineland-Palatinate, Saarland",Urban regions,Daily,0.049528759312362024,38,18637,0.049281956394682226,0.04977556223004182
2008,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.3580143567788335,312,18637,0.3574690197921099,0.3585596937655571
2008,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.28443706853035455,246,18637,0.28392388927873097,0.28495024778197814
2008,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.26680216595104106,190,18637,0.26629906245306895,0.26730526944901317
2008,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.041217649427408846,35,18637,0.04099152176110637,0.041443777093711325
2008,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.35055751861285483,93,18637,0.3495544971804494,0.3515605400452603
2008,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.26994275120551525,69,18637,0.26900955166351664,0.27087595074751386
2008,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.37949973018162997,80,18637,0.378479643807696,0.38051981655556394
2008,Baden-Wuerttemberg,Urban regions,Daily,0.042660736194582737,88,18637,0.04251895815201992,0.04280251423714555
2008,Baden-Wuerttemberg,Urban regions,At least once per week,0.4376753679401349,953,18637,0.43732732608555247,0.4380234097947173
2008,Baden-Wuerttemberg,Urban regions,At least once per month,0.320676325329411,692,18637,0.3203488838515342,0.32100376680728776
2008,Baden-Wuerttemberg,Urban regions,Seldom,0.17446459313238835,365,18637,0.17419834696128697,0.17473083930348973
2008,Baden-Wuerttemberg,Urban regions,Never,0.024522977403482984,35,18637,0.02441447059530064,0.02463148421166533
2008,Baden-Wuerttemberg,Rural regions,At least once per week,0.40177804180233656,88,18637,0.4007323019438681,0.402823781660805
2008,Baden-Wuerttemberg,Rural regions,At least once per month,0.2878279205331295,67,18637,0.2868621847594581,0.28879365630680087
2008,Baden-Wuerttemberg,Rural regions,Seldom,0.31039403766453405,47,18637,0.30940717532318474,0.31138090000588337
2008,Bavaria,Urban regions,Daily,0.03458621287776648,44,18637,0.03442532157988473,0.03474710417564823
2008,Bavaria,Urban regions,At least once per week,0.39157568090581235,503,18637,0.3911459115554801,0.3920054502561446
2008,Bavaria,Urban regions,At least once per month,0.2995096997406272,418,18637,0.29910639733689826,0.2999130021443561
2008,Bavaria,Urban regions,Seldom,0.22704940027942172,285,18637,0.2266805413084017,0.22741825925044173
2008,Bavaria,Urban regions,Never,0.04727900619637225,45,18637,0.047092135441994885,0.047465876950749615
2008,Bavaria,Rural regions,Daily,0.03759733704163214,45,18637,0.037437072953125934,0.03775760113013834
2008,Bavaria,Rural regions,At least once per week,0.3917315357314081,547,18637,0.3913202712674816,0.39214280019533465
2008,Bavaria,Rural regions,At least once per month,0.29848627405121075,467,18637,0.29810074284605625,0.29887180525636525
2008,Bavaria,Rural regions,Seldom,0.2347837892719411,337,18637,0.23442667648443072,0.23514090205945148
2008,Bavaria,Rural regions,Never,0.03740106390380785,47,18637,0.03724120238535787,0.037560925422257835
2008,Berlin,Urban regions,Daily,0.058550398192779476,34,18637,0.05827360574637372,0.058827190639185234
2008,Berlin,Urban regions,At least once per week,0.3927569447390105,265,18637,0.3921811946888624,0.3933326947891586
2008,Berlin,Urban regions,At least once per month,0.34085232964263334,257,18637,0.34029351823446147,0.3414111410508052
2008,Berlin,Urban regions,Seldom,0.2078403274255766,137,18637,0.2073619595102759,0.2083186953408773
2008,Brandenburg,Rural regions,Daily,0.06669705866913127,38,18637,0.06634246665158955,0.06705165068667299
2008,Brandenburg,Rural regions,At least once per week,0.35245902122041306,245,18637,0.3517800486330963,0.3531379938077298
2008,Brandenburg,Rural regions,At least once per month,0.33556406593317845,273,18637,0.33489297931880263,0.33623515254755426
2008,Brandenburg,Rural regions,Seldom,0.2452798541772772,169,18637,0.2446683657989042,0.24589134255565023
2008,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.3786843982156064,146,18637,0.37781720919373896,0.37955158723747384
2008,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.32738009913051946,149,18637,0.32654116100826297,0.32821903725277596
2008,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.2939355026538742,101,18637,0.2931210475574984,0.29474995775025
2008,Saxony,Urban regions,At least once per week,0.3742487514549507,250,18637,0.3735158986120179,0.37498160429788346
2008,Saxony,Urban regions,At least once per month,0.35575945850388907,267,18637,0.3550344585353694,0.3564844584724087
2008,Saxony,Urban regions,Seldom,0.26999179004116025,161,18637,0.269319471813626,0.2706641082686945
2008,Saxony,Rural regions,At least once per week,0.33306862088615674,205,18637,0.33238152989383113,0.33375571187848235
2008,Saxony,Rural regions,At least once per month,0.3818882591828122,251,18637,0.381179973489316,0.38259654487630845
2008,Saxony,Rural regions,Seldom,0.28504311993103104,196,18637,0.2843850045722869,0.2857012352897752
2008,Saxony-Anhalt,Urban regions,At least once per week,0.29059796904252266,44,18637,0.289082900401606,0.2921130376834393
2008,Saxony-Anhalt,Urban regions,At least once per month,0.4046858608749695,56,18637,0.4030480191819347,0.40632370256800426
2008,Saxony-Anhalt,Urban regions,Seldom,0.3047161700825079,49,18637,0.30318024998470383,0.30625209018031196
2008,Saxony-Anhalt,Rural regions,At least once per week,0.3713348328051303,212,18637,0.3705692758250808,0.3721003897851798
2008,Saxony-Anhalt,Rural regions,At least once per month,0.3719289725110103,231,18637,0.37116316545774003,0.3726947795642806
2008,Saxony-Anhalt,Rural regions,Seldom,0.2567361946838592,167,18637,0.2560440450094717,0.25742834435824674
2008,Thuringa,Urban regions,At least once per week,0.348417719076215,80,18637,0.34715166802429287,0.3496837701281371
2008,Thuringa,Urban regions,At least once per month,0.3384498565155047,87,18637,0.337192538842503,0.3397071741885064
2008,Thuringa,Urban regions,Seldom,0.31313242440828043,84,18637,0.3119001228520533,0.31436472596450754
2008,Thuringa,Rural regions,At least once per week,0.3371940956205552,186,18637,0.3363841470910412,0.3380040441500692
2008,Thuringa,Rural regions,At least once per month,0.3512845525523222,208,18637,0.350466688909859,0.35210241619478544
2008,Thuringa,Rural regions,Seldom,0.25769328306428574,164,18637,0.25694396276003867,0.2584426033685328
2008,Thuringa,Rural regions,Never,0.05382806876283695,31,18637,0.05344142261670746,0.05421471490896645
2013,Schleswig-Holstein,Urban regions,At least once per week,0.4767996598211552,105,24963,0.4755476335491962,0.47805168609311416
2013,Schleswig-Holstein,Urban regions,At least once per month,0.29465254225241977,79,24963,0.2935097478257895,0.29579533667905006
2013,Schleswig-Holstein,Urban regions,Seldom,0.22854779792642504,55,24963,0.22749521942160944,0.22960037643124065
2013,Schleswig-Holstein,Rural regions,Daily,0.06882985663611443,42,24963,0.06842705874719104,0.06923265452503782
2013,Schleswig-Holstein,Rural regions,At least once per week,0.3689427212770796,254,24963,0.36817500968987943,0.3697104328642798
2013,Schleswig-Holstein,Rural regions,At least once per month,0.33607178253897985,203,24963,0.3353202274494343,0.3368233376285254
2013,Schleswig-Holstein,Rural regions,Seldom,0.22615563954782608,134,24963,0.22549003733980405,0.2268212417558481
2013,Hamburg,Urban regions,At least once per week,0.5149064480387389,203,24963,0.5139918828800183,0.5158210131974594
2013,Hamburg,Urban regions,At least once per month,0.32731380237621294,120,24963,0.32645513264414233,0.32817247210828354
2013,Hamburg,Urban regions,Seldom,0.1577797495850482,60,24963,0.1571126722159443,0.1584468269541521
2013,Lower Saxony,Urban regions,Daily,0.03256688122531405,48,24963,0.0323442175074106,0.0327895449432175
2013,Lower Saxony,Urban regions,At least once per week,0.40038583845666353,424,24963,0.3997711908560223,0.40100048605730476
2013,Lower Saxony,Urban regions,At least once per month,0.33733755366521234,329,24963,0.33674445162065153,0.33793065570977315
2013,Lower Saxony,Urban regions,Seldom,0.22970972665281003,186,24963,0.22918205010180806,0.230237403203812
2013,Lower Saxony,Rural regions,Daily,0.037453138193076274,67,24963,0.03725370360637963,0.037652572779772915
2013,Lower Saxony,Rural regions,At least once per week,0.3944258114729145,573,24963,0.39391246359441523,0.39493915935141377
2013,Lower Saxony,Rural regions,At least once per month,0.3083259763235438,469,24963,0.3078409098925564,0.3088110427545312
2013,Lower Saxony,Rural regions,Seldom,0.2240993957391569,282,24963,0.22366140107722504,0.22453739040108878
2013,Lower Saxony,Rural regions,Never,0.035695678271308526,34,24963,0.03550080139680938,0.03589055514580767
2013,Bremen,Urban regions,At least once per week,0.29920116428321863,67,24963,0.2978452965545537,0.30055703201188355
2013,Bremen,Urban regions,At least once per month,0.4849425929616854,64,24963,0.4834627624333192,0.4864224234900516
2013,Bremen,Urban regions,Seldom,0.21585624275509602,34,24963,0.21463804119870444,0.2170744443114876
2013,North Rhine-Westphalia,Urban regions,Daily,0.041885099380452505,220,24963,0.041774952663498954,0.041995246097406055
2013,North Rhine-Westphalia,Urban regions,At least once per week,0.3982259467348453,2088,24963,0.39795678427376635,0.39849510919592424
2013,North Rhine-Westphalia,Urban regions,At least once per month,0.3215854350977834,1567,24963,0.3213286151508962,0.3218422550446706
2013,North Rhine-Westphalia,Urban regions,Seldom,0.20855305417294462,965,24963,0.20832967012031203,0.2087764382255772
2013,North Rhine-Westphalia,Urban regions,Never,0.029750464613974143,131,24963,0.029657048546105815,0.02984388068184247
2013,North Rhine-Westphalia,Rural regions,At least once per week,0.5417970103840707,50,24963,0.5399136976470451,0.5436803231210963
2013,North Rhine-Westphalia,Rural regions,At least once per month,0.4582029896159293,40,24963,0.4563196768789037,0.46008630235295495
2013,Hesse,Urban regions,Daily,0.029254178708346613,54,24963,0.029073063461775996,0.02943529395491723
2013,Hesse,Urban regions,At least once per week,0.3783165492393273,565,24963,0.3777953297880715,0.37883776869058305
2013,Hesse,Urban regions,At least once per month,0.294149420437631,432,24963,0.2936596994937455,0.2946391413815165
2013,Hesse,Urban regions,Seldom,0.23911773785355012,276,24963,0.23865930797203708,0.23957616773506316
2013,Hesse,Urban regions,Never,0.05916211376114499,57,24963,0.058908549797808185,0.059415677724481794
2013,Hesse,Rural regions,At least once per week,0.41509961720553207,152,24963,0.41403059872544473,0.4161686356856194
2013,Hesse,Rural regions,At least once per month,0.36534401867317345,118,24963,0.3642993266390832,0.3663887107072637
2013,Hesse,Rural regions,Seldom,0.2195563641212946,63,24963,0.2186582906234825,0.22045443761910669
2013,"Rhineland-Palatinate, Saarland",Urban regions,Daily,0.04873843460238592,51,24963,0.04848119972330698,0.04899566948146487
2013,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.45174322867680317,460,24963,0.4511486875252088,0.4523377698283975
2013,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.2898179859785807,309,24963,0.2892759955790313,0.29035997637813016
2013,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.17091585095065176,189,24963,0.17046613885468007,0.17136556304662345
2013,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.03878449979157837,42,24963,0.03855383379812958,0.039015165785027166
2013,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.373819541125284,134,24963,0.372810518152593,0.374828564097975
2013,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.37100936375934573,120,24963,0.37000188749256113,0.37201684002613034
2013,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.2551710951153703,88,24963,0.25426188491672685,0.2560803053140137
2013,Baden-Wuerttemberg,Urban regions,Daily,0.0429589748512308,120,24963,0.042805410786839575,0.04311253891562202
2013,Baden-Wuerttemberg,Urban regions,At least once per week,0.3700753973197124,1052,24963,0.36970972948635217,0.3704410651530726
2013,Baden-Wuerttemberg,Urban regions,At least once per month,0.33164547548072004,919,24963,0.33128891118713,0.3320020397743101
2013,Baden-Wuerttemberg,Urban regions,Seldom,0.22722972471682015,496,24963,0.22691236255812552,0.22754708687551478
2013,Baden-Wuerttemberg,Urban regions,Never,0.028090427631516576,70,24963,0.027965289556148434,0.02821556570688472
2013,Baden-Wuerttemberg,Rural regions,At least once per week,0.39216510086352346,142,24963,0.3911062824701697,0.3932239192568772
2013,Baden-Wuerttemberg,Rural regions,At least once per month,0.3046944246660667,97,24963,0.303696232172795,0.30569261715933843
2013,Baden-Wuerttemberg,Rural regions,Seldom,0.3031404744704098,77,24963,0.30214371866616013,0.3041372302746595
2013,Bavaria,Urban regions,Daily,0.021914062602147122,54,24963,0.021774597590733268,0.022053527613560976
2013,Bavaria,Urban regions,At least once per week,0.37741042994503704,665,24963,0.37694866264016025,0.37787219724991383
2013,Bavaria,Urban regions,At least once per month,0.3396944329892358,601,24963,0.3392432715176912,0.3401455944607804
2013,Bavaria,Urban regions,Seldom,0.22638995280524388,360,24963,0.22599129071864574,0.22678861489184202
2013,Bavaria,Urban regions,Never,0.03459112165833614,46,24963,0.03441703989509144,0.034765203421580834
2013,Bavaria,Rural regions,Daily,0.04469582801684236,104,24963,0.044511770202735806,0.044879885830948915
2013,Bavaria,Rural regions,At least once per week,0.3709077082625569,910,24963,0.37047743927901566,0.3713379772460982
2013,Bavaria,Rural regions,At least once per month,0.30856892508283534,697,24963,0.3081574908061646,0.3089803593595061
2013,Bavaria,Rural regions,Seldom,0.21560305629862792,480,24963,0.21523674920240268,0.21596936339485315
2013,Bavaria,Rural regions,Never,0.060224482339137464,91,24963,0.06001257376441393,0.060436390913861
2013,Berlin,Urban regions,Daily,0.04204410328614719,47,24963,0.04179242577574701,0.04229578079654737
2013,Berlin,Urban regions,At least once per week,0.3460149311011475,361,24963,0.34541837616863225,0.34661148603366276
2013,Berlin,Urban regions,At least once per month,0.3771500047213735,339,24963,0.3765421946443856,0.3777578147983614
2013,Berlin,Urban regions,Seldom,0.2347909608913318,206,24963,0.23425940389716712,0.2353225178854965
2013,Brandenburg,Urban regions,At least once per month,1.0,35,24963,1.0,1.0
2013,Brandenburg,Rural regions,Daily,0.02798065725659651,32,24963,0.027739041495735747,0.028222273017457274
2013,Brandenburg,Rural regions,At least once per week,0.2673472661141612,265,24963,0.26669886192532,0.2679956703030024
2013,Brandenburg,Rural regions,At least once per month,0.3463996509070975,341,24963,0.34570253705671367,0.34709676475748136
2013,Brandenburg,Rural regions,Seldom,0.30769307186930966,243,24963,0.30701688450876136,0.308369259229858
2013,Brandenburg,Rural regions,Never,0.05057935385283511,48,24963,0.050258302262750916,0.0509004054429193
2013,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.28965847281295704,166,24963,0.2888020239017169,0.2905149217241972
2013,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.43611686611682154,202,24963,0.4351805538037008,0.4370531784299423
2013,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.2742246610702213,120,24963,0.27338233721809,0.2750669849223526
2013,Saxony,Urban regions,At least once per week,0.3470602933944212,295,24963,0.34633268872654444,0.34778789806229793
2013,Saxony,Urban regions,At least once per month,0.3719307316657799,302,24963,0.37119199224254323,0.37266947108901655
2013,Saxony,Urban regions,Seldom,0.2398584103422694,201,24963,0.23920575906118616,0.24051106162335265
2013,Saxony,Urban regions,Never,0.041150564597529526,37,24963,0.04084695214536971,0.041454177049689345
2013,Saxony,Rural regions,At least once per week,0.26931522203762137,220,24963,0.2686887528311892,0.26994169124405354
2013,Saxony,Rural regions,At least once per month,0.3993518650816308,348,24963,0.39866020585782974,0.40004352430543183
2013,Saxony,Rural regions,Seldom,0.27966273314967527,218,24963,0.279028878779879,0.28029658751947156
2013,Saxony,Rural regions,Never,0.051670179731072526,36,24963,0.05135756895996962,0.051982790502175434
2013,Saxony-Anhalt,Urban regions,At least once per week,0.29943562671971463,63,24963,0.2978208936936156,0.3010503597458137
2013,Saxony-Anhalt,Urban regions,At least once per month,0.44003191341252756,78,24963,0.4382818705154959,0.44178195630955924
2013,Saxony-Anhalt,Urban regions,Seldom,0.2605324598677578,49,24963,0.25898501407035285,0.26207990566516276
2013,Saxony-Anhalt,Rural regions,Daily,0.03771719856236423,33,24963,0.03741241187912018,0.038021985245608285
2013,Saxony-Anhalt,Rural regions,At least once per week,0.29401822129050764,231,24963,0.29328933667974005,0.29474710590127523
2013,Saxony-Anhalt,Rural regions,At least once per month,0.3525594187362357,245,24963,0.35179507091624407,0.3533237665562273
2013,Saxony-Anhalt,Rural regions,Seldom,0.2636845396190978,196,24963,0.2629796044060615,0.26438947483213415
2013,Saxony-Anhalt,Rural regions,Never,0.052020621791794654,50,24963,0.05166534885471742,0.052375894728871886
2013,Thuringa,Urban regions,At least once per week,0.4028589969889302,104,24963,0.401522442200203,0.40419555177765737
2013,Thuringa,Urban regions,At least once per month,0.3383115315631143,97,24963,0.3370222226953243,0.33960084043090427
2013,Thuringa,Urban regions,Seldom,0.25882947144795554,76,24963,0.25763592941048286,0.2600230134854282
2013,Thuringa,Rural regions,Daily,0.03299425579194174,31,24963,0.03268457123776454,0.03330394034611894
2013,Thuringa,Rural regions,At least once per week,0.2989836014732132,209,24963,0.2981898699609804,0.29977733298544595
2013,Thuringa,Rural regions,At least once per month,0.2706140479433232,191,24963,0.2698437837392091,0.27138431214743736
2013,Thuringa,Rural regions,Seldom,0.26315687301490104,183,24963,0.26239342279125266,0.2639203232385494
2013,Thuringa,Rural regions,Never,0.13425122177662088,81,24963,0.13366014905528992,0.13484229449795185
2019,Schleswig-Holstein,Urban regions,At least once per week,0.4266640020445474,142,24585,0.42560509537739427,0.42772290871170054
2019,Schleswig-Holstein,Urban regions,At least once per month,0.39577248608706794,116,24585,0.3947255187709193,0.39681945340321656
2019,Schleswig-Holstein,Urban regions,Seldom,0.17756351186838468,62,24585,0.1767453520923412,0.17838167164442814
2019,Schleswig-Holstein,Rural regions,At least once per week,0.4245290925341339,219,24585,0.4237463837149948,0.425311801353273
2019,Schleswig-Holstein,Rural regions,At least once per month,0.33447751886854205,214,24585,0.333730382901632,0.3352246548354521
2019,Schleswig-Holstein,Rural regions,Seldom,0.2409933885973241,130,24585,0.24031612122208543,0.2416706559725628
2019,Hamburg,Urban regions,Daily,0.05221437482298357,35,24585,0.05185572276055518,0.05257302688541196
2019,Hamburg,Urban regions,At least once per week,0.4263335823685755,187,24585,0.4255362714383141,0.4271308932988369
2019,Hamburg,Urban regions,At least once per month,0.3446463940883247,179,24585,0.34388018385371133,0.3454126043229381
2019,Hamburg,Urban regions,Seldom,0.17680564872011628,88,24585,0.17619058162826262,0.17742071581196994
2019,Lower Saxony,Urban regions,Daily,0.031770113162836226,38,24585,0.03156078514444601,0.03197944118122644
2019,Lower Saxony,Urban regions,At least once per week,0.4667553797350859,435,24585,0.4661599415986719,0.4673508178714999
