"year","alter_gr","bula_h","mean","median","n","lower_confidence","upper_confidence"
"2015","16-34 Jahre alt","Bayern","","","","",""
"2015","16-34 Jahre alt","Berlin","","","","",""
"2015","16-34 Jahre alt","Brandenburg","","","","",""
"2015","16-34 Jahre alt","Bremen","","","","",""
"2015","16-34 Jahre alt","Hamburg","","","","",""
"2015","16-34 Jahre alt","Hessen","","","","",""
"2015","16-34 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"2015","16-34 Jahre alt","Niedersachsen","","","","",""
"2015","16-34 Jahre alt","Nordrhein-Westfalen","","","","",""
"2015","16-34 Jahre alt","Rheinland-Pfalz","","","","",""
"2015","16-34 Jahre alt","Saarland","","","","",""
"2015","16-34 Jahre alt","Sachsen","","","","",""
"2015","16-34 Jahre alt","Sachsen-Anhalt","","","","",""
"2015","16-34 Jahre alt","Schleswig-Holstein","","","","",""
"2015","16-34 Jahre alt","Thüringen","","","","",""
"2015","35-65 Jahre alt","Baden-Württemberg","","","","",""
"2015","35-65 Jahre alt","Bayern","","","","",""
"2015","35-65 Jahre alt","Berlin","","","","",""
"2015","35-65 Jahre alt","Brandenburg","","","","",""
"2015","35-65 Jahre alt","Bremen","","","","",""
"2015","35-65 Jahre alt","Hamburg","","","","",""
"2015","35-65 Jahre alt","Hessen","","","","",""
"2015","35-65 Jahre alt","Mecklenburg-Vorpommern","","","","",""
"2015","35-65 Jahre alt","Niedersachsen","","","","",""
"2015","35-65 Jahre alt","Nordrhein-Westfalen","","","","",""
"2015","35-65 Jahre alt","Rheinland-Pfalz","","","","",""
"2015","35-65 Jahre alt","Saarland","","","","",""
"2015","35-65 Jahre alt","Sachsen","","","","",""
"2015","35-65 Jahre alt","Sachsen-Anhalt","","","","",""
"2015","35-65 Jahre alt","Schleswig-Holstein","","","","",""
"2015","35-65 Jahre alt","Thüringen","","","","",""
"2015","66 und älter","Baden-Württemberg","","","","",""
"2015","66 und älter","Bayern","","","","",""
"2015","66 und älter","Berlin","","","","",""
"2015","66 und älter","Brandenburg","","","","",""
"2015","66 und älter","Bremen","","","","",""
"2015","66 und älter","Hamburg","","","","",""
"2015","66 und älter","Hessen","","","","",""
"2015","66 und älter","Mecklenburg-Vorpommern","","","","",""
"2015","66 und älter","Niedersachsen","","","","",""
"2015","66 und älter","Nordrhein-Westfalen","","","","",""
"2015","66 und älter","Rheinland-Pfalz","","","","",""
"2015","66 und älter","Saarland","","","","",""
"2015","66 und älter","Sachsen","","","","",""
"2015","66 und älter","Sachsen-Anhalt","","","","",""
"2015","66 und älter","Schleswig-Holstein","","","","",""
"2015","66 und älter","Thüringen","","","","",""
"2016","16-34 Jahre alt","Baden-Württemberg","8.07","7.5","670","7.94","8.2"
"2016","16-34 Jahre alt","Bayern","8.04","7.5","876","7.93","8.15"
"2016","16-34 Jahre alt","Berlin","8.05","7.5","228","7.81","8.29"
"2016","16-34 Jahre alt","Brandenburg","7.72","7.5","157","7.44","8"
"2016","16-34 Jahre alt","Bremen","7.37","7.5","48","6.83","7.91"
"2016","16-34 Jahre alt","Hamburg","8.24","7.5","97","7.99","8.49"
"2016","16-34 Jahre alt","Hessen","7.92","7.5","363","7.75","8.09"
"2016","16-34 Jahre alt","Mecklenburg-Vorpommern","7.74","7.5","95","7.36","8.12"
"2016","16-34 Jahre alt","Niedersachsen","8.04","7.5","602","7.9","8.18"
"2016","16-34 Jahre alt","Nordrhein-Westfalen","8.01","7.5","1237","7.91","8.11"
"2016","16-34 Jahre alt","Rheinland-Pfalz","8.06","7.5","287","7.86","8.26"
"2016","16-34 Jahre alt","Saarland","7.46","7.5","59","7.03","7.89"
"2016","16-34 Jahre alt","Sachsen","7.81","7.5","294","7.6","8.02"
"2016","16-34 Jahre alt","Sachsen-Anhalt","8.15","7.5","159","7.9","8.4"
"2016","16-34 Jahre alt","Schleswig-Holstein","8.15","7.5","204","7.94","8.36"
"2016","16-34 Jahre alt","Thüringen","8.08","8.5","165","7.8","8.36"
"2016","35-65 Jahre alt","Baden-Württemberg","7.59","7.5","1647","7.5","7.68"
"2016","35-65 Jahre alt","Bayern","7.58","7.5","2258","7.5","7.66"
"2016","35-65 Jahre alt","Berlin","7.38","7.5","482","7.21","7.55"
"2016","35-65 Jahre alt","Brandenburg","7.3","7.5","546","7.14","7.46"
"2016","35-65 Jahre alt","Bremen","7.13","6.5","96","6.74","7.52"
"2016","35-65 Jahre alt","Hamburg","7.76","7.5","233","7.56","7.96"
"2016","35-65 Jahre alt","Hessen","7.54","7.5","966","7.42","7.66"
"2016","35-65 Jahre alt","Mecklenburg-Vorpommern","7.58","7.5","298","7.36","7.8"
"2016","35-65 Jahre alt","Niedersachsen","7.63","7.5","1286","7.53","7.73"
"2016","35-65 Jahre alt","Nordrhein-Westfalen","7.46","7.5","2897","7.39","7.53"
"2016","35-65 Jahre alt","Rheinland-Pfalz","7.61","7.5","713","7.48","7.74"
"2016","35-65 Jahre alt","Saarland","7.21","7.5","127","6.78","7.64"
"2016","35-65 Jahre alt","Sachsen","7.32","7.5","811","7.19","7.45"
"2016","35-65 Jahre alt","Sachsen-Anhalt","7.41","7.5","481","7.23","7.59"
"2016","35-65 Jahre alt","Schleswig-Holstein","7.85","7.5","453","7.69","8.01"
"2016","35-65 Jahre alt","Thüringen","7.4","7.5","526","7.24","7.56"
"2016","66 und älter","Baden-Württemberg","7.47","7.5","501","7.32","7.62"
"2016","66 und älter","Bayern","7.49","7.5","723","7.35","7.63"
"2016","66 und älter","Berlin","7.31","7.5","191","7.02","7.6"
"2016","66 und älter","Brandenburg","7.2","6.5","230","6.97","7.43"
"2016","66 und älter","Bremen","7.22","7.5","32","6.69","7.75"
"2016","66 und älter","Hamburg","7.75","7.5","92","7.39","8.11"
"2016","66 und älter","Hessen","7.72","7.5","259","7.52","7.92"
"2016","66 und älter","Mecklenburg-Vorpommern","7.35","7.5","123","7.05","7.65"
"2016","66 und älter","Niedersachsen","7.55","7.5","470","7.39","7.71"
"2016","66 und älter","Nordrhein-Westfalen","7.51","7.5","869","7.39","7.63"
"2016","66 und älter","Rheinland-Pfalz","7.54","7.5","247","7.32","7.76"
"2016","66 und älter","Saarland","7.53","7.5","42","7.09","7.97"
"2016","66 und älter","Sachsen","7.37","7.5","335","7.18","7.56"
"2016","66 und älter","Sachsen-Anhalt","7.36","7.5","183","7.08","7.64"
"2016","66 und älter","Schleswig-Holstein","7.44","7.5","155","7.17","7.71"
"2016","66 und älter","Thüringen","7.24","7.5","204","6.97","7.51"
