year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2018,West,23130,1.94124,1.91664,1.96584,1.00000,1.00000,3.00000,0.00000,6.00000,,,
2018,East,5999,2.02173,1.97113,2.07233,1.00000,1.00000,3.00000,0.00000,6.00000,,,
2019,Does not apply,76,2.47983,1.99466,2.96500,1.00000,2.00000,3.00000,0.00000,6.00000,,,
2019,West,22975,1.70731,1.68341,1.73120,0.00000,1.00000,2.00000,0.00000,5.00000,,,
2019,East,6000,1.80355,1.75333,1.85377,0.00000,1.00000,2.00000,0.00000,5.00000,,,
2020,West,23518,1.95384,1.92928,1.97840,1.00000,1.00000,3.00000,0.00000,6.00000,,,
2020,East,5814,2.02525,1.97228,2.07822,1.00000,1.00000,3.00000,0.00000,6.00000,,,
2021,West,15231,1.27623,1.25077,1.30169,0.00000,1.00000,2.00000,0.00000,5.00000,,,
2021,East,3754,1.40818,1.35013,1.46623,0.00000,1.00000,2.00000,0.00000,5.00000,,,
2022,West,21642,1.63589,1.61203,1.65976,1.00000,1.00000,2.00000,0.00000,3.50000,,,
2022,East,5706,1.66464,1.61585,1.71342,1.00000,1.00000,2.00000,0.00000,3.50000,,,
