year,age_gr,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1991,46-65 J.,2. Quintil,1.8784375562081566,1.813561286852873,1.9433138255634401,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,768.0
1991,46-65 J.,3. Quintil,1.7724390147330569,1.7097157941447552,1.8351622353213586,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,689.0
1991,46-65 J.,4. Quintil,1.6950289627340538,1.6212768101444146,1.768781115323693,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,466.0
1991,46-65 J.,5. Quintil,1.642428005041408,1.5135278555228682,1.7713281545599477,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,171.0
1991,66 und älter,-6,2.4978408000553696,2.3832448105501918,2.6124367895605474,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0,382.0
1991,66 und älter,1. Quintil,2.577154988900417,2.4716175052899674,2.6826924725108663,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,475.0
1991,66 und älter,2. Quintil,2.313740350388569,2.1825472567568425,2.4449334440202954,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,256.0
1991,66 und älter,3. Quintil,2.9708002823638044,2.766062751135731,3.1755378135918777,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,169.0
1991,66 und älter,4. Quintil,2.6340153769327626,2.371232277292805,2.89679847657272,1.0,2.0,3.0,0.0,6.0,2.0,1.0,2.0,85.0
1991,66 und älter,5. Quintil,2.4108755927576198,2.1322988920980905,2.689452293417149,1.0,2.0,4.0,0.0,8.5,2.0,1.0,3.0,41.0
1991,5,-6,,,,,,,,,,,,
1991,6,-6,,,,,,,,,,,,
1991,7,-6,,,,,,,,,,,,
1991,8,-6,,,,,,,,,,,,
1991,9,-6,,,,,,,,,,,,
1991,10,-6,,,,,,,,,,,,
1991,11,-6,,,,,,,,,,,,
1991,12,-6,,,,,,,,,,,,
1991,13,-6,,,,,,,,,,,,
1991,14,-6,,,,,,,,,,,,
1991,15,-6,,,,,,,,,,,,
1991,16,-6,,,,,,,,,,,,
1991,17,-6,,,,,,,,,,,,
1992,0,-6,,,,,,,,,,,,
1992,18-29 J.,-6,,,,,,,,,,,,
1992,18-29 J.,1. Quintil,1.8068114527540173,1.7550374752532008,1.858585430254834,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,1195.0
1992,18-29 J.,2. Quintil,1.9658926225741826,1.9092116180802923,2.022573627068073,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,947.0
1992,18-29 J.,3. Quintil,1.787515512211292,1.7300929067873343,1.8449381176352497,1.0,2.0,2.0,0.0,3.5,2.0,2.0,3.0,652.0
1992,18-29 J.,4. Quintil,1.8890290028205392,1.8148553468108928,1.9632026588301856,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,436.0
1992,18-29 J.,5. Quintil,2.3446296265646924,2.0964253617510735,2.5928338913783113,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,86.0
1992,30-45 J.,-6,,,,,,,,,,,,
1992,30-45 J.,1. Quintil,1.4480841779641926,1.4088256101083216,1.4873427458200636,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1583.0
1992,30-45 J.,2. Quintil,1.3532705617628173,1.3157773867245903,1.3907637368010444,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1217.0
1992,30-45 J.,3. Quintil,1.4865028045227746,1.4374224388504009,1.5355831701951483,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,706.0
1992,30-45 J.,4. Quintil,1.530803246576353,1.4626699952687798,1.5989364978839262,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,503.0
1992,30-45 J.,5. Quintil,1.5686719241537366,1.4605996905731895,1.6767441577342836,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,217.0
1992,46-65 J.,-6,,,,,,,,,,,,
1992,46-65 J.,1. Quintil,2.159498938291405,2.1030523628179165,2.215945513764894,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,1276.0
1992,46-65 J.,2. Quintil,1.7956662928883231,1.7400665237981043,1.851266061978542,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,1072.0
1992,46-65 J.,3. Quintil,1.7441911880295948,1.6828272462175198,1.8055551298416699,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,798.0
1992,46-65 J.,4. Quintil,1.8843306095939687,1.8007926858177743,1.967868533370163,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,591.0
1992,46-65 J.,5. Quintil,1.5123221087739134,1.4083285686774132,1.6163156488704136,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,241.0
1992,66 und älter,-6,,,,,,,,,,,,
1992,66 und älter,1. Quintil,2.512612948934457,2.424635946894934,2.6005899509739803,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0,755.0
1992,66 und älter,2. Quintil,2.7392642689018696,2.602493274472866,2.876035263330873,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,314.0
1992,66 und älter,3. Quintil,2.7411175000950405,2.5601084944845844,2.9221265057054966,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,180.0
1992,66 und älter,4. Quintil,2.970419290688318,2.762807998624338,3.178030582752298,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0,123.0
1992,66 und älter,5. Quintil,2.817937100813798,2.4628068966137078,3.173067305013888,1.0,2.0,4.886865719170675,0.0,8.0,2.0,0.0,3.0,47.0
1992,5,-6,,,,,,,,,,,,
1992,6,-6,,,,,,,,,,,,
1992,7,-6,,,,,,,,,,,,
1992,8,-6,,,,,,,,,,,,
1992,9,-6,,,,,,,,,,,,
1992,10,-6,,,,,,,,,,,,
1992,11,-6,,,,,,,,,,,,
1992,12,-6,,,,,,,,,,,,
1992,13,-6,,,,,,,,,,,,
1992,14,-6,,,,,,,,,,,,
1992,15,-6,,,,,,,,,,,,
1992,16,-6,,,,,,,,,,,,
1992,17,-6,,,,,,,,,,,,
1993,0,-6,,,,,,,,,,,,
1993,18-29 J.,-6,,,,,,,,,,,,
1993,18-29 J.,1. Quintil,1.860549745753697,1.8019846914408675,1.9191148000665266,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0,977.0
1993,18-29 J.,2. Quintil,1.918583500517584,1.8624813808547849,1.974685620180383,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,935.0
1993,18-29 J.,3. Quintil,1.7930175943103699,1.7378183778493153,1.8482168107714245,1.0,2.0,2.0,0.0,3.5,2.0,2.0,3.0,706.0
1993,18-29 J.,4. Quintil,1.8088160203314374,1.735965389192348,1.8816666514705267,1.0,2.0,2.0,0.0,3.5,2.0,2.0,3.0,492.0
1993,18-29 J.,5. Quintil,1.8812579726783778,1.7474408847599041,2.0150750605968515,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,118.0
1993,30-45 J.,-6,,,,,,,,,,,,
1993,30-45 J.,1. Quintil,1.3643339610217204,1.3181492604411735,1.4105186616022674,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1196.0
1993,30-45 J.,2. Quintil,1.2868394658538906,1.248335770805394,1.3253431609023874,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1277.0
1993,30-45 J.,3. Quintil,1.3785379081573466,1.3309804615866738,1.4260953547280193,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,859.0
1993,30-45 J.,4. Quintil,1.4715492119507942,1.4081727676809315,1.534925656220657,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,544.0
1993,30-45 J.,5. Quintil,1.4834497092937877,1.375111183853886,1.5917882347336894,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,290.0
1993,46-65 J.,-6,,,,,,,,,,,,
1993,46-65 J.,1. Quintil,2.2762058240492404,2.2078129481661386,2.3445986999323423,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,1057.0
1993,46-65 J.,2. Quintil,1.8138567277718642,1.7527648717501783,1.8749485837935502,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0,947.0
1993,46-65 J.,3. Quintil,1.6859821011875014,1.6282319922501955,1.7437322101248072,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,945.0
1993,46-65 J.,4. Quintil,1.662315557175453,1.596183968995147,1.7284471453557593,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,631.0
1993,46-65 J.,5. Quintil,1.6254040898480937,1.5246675945568535,1.7261405851393339,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,322.0
1993,66 und älter,-6,,,,,,,,,,,,
1993,66 und älter,1. Quintil,2.9541640346460745,2.847559301512137,3.060768767780012,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,667.0
1993,66 und älter,2. Quintil,2.8605070304536238,2.727118956341409,2.9938951045658384,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,368.0
1993,66 und älter,3. Quintil,3.1134982014878045,2.9328589829507763,3.294137420024833,1.0,2.0,4.579756569572235,0.0,9.949391423930589,2.0,2.0,2.0,224.0
1993,66 und älter,4. Quintil,2.532864955093246,2.3284087326818144,2.7373211775046773,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,129.0
1993,66 und älter,5. Quintil,2.7498004355022485,2.4542147079559293,3.0453861630485677,1.0,2.0,3.99512642079263,0.0,8.487816051981575,2.0,1.0,2.0,52.0
1993,5,-6,,,,,,,,,,,,
1993,6,-6,,,,,,,,,,,,
1993,7,-6,,,,,,,,,,,,
1993,8,-6,,,,,,,,,,,,
1993,9,-6,,,,,,,,,,,,
1993,10,-6,,,,,,,,,,,,
1993,11,-6,,,,,,,,,,,,
1993,12,-6,,,,,,,,,,,,
1993,13,-6,,,,,,,,,,,,
1993,14,-6,,,,,,,,,,,,
1993,15,-6,,,,,,,,,,,,
1993,16,-6,,,,,,,,,,,,
1993,17,-6,,,,,,,,,,,,
1994,0,-6,,,,,,,,,,,,
1994,18-29 J.,-6,,,,,,,,,,,,
1994,18-29 J.,1. Quintil,2.334944098244187,2.2631686317551036,2.4067195647332706,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,784.0
1994,18-29 J.,2. Quintil,2.2953825457454013,2.232001331010728,2.3587637604800746,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,878.0
1994,18-29 J.,3. Quintil,2.3431482992707084,2.2833529745356933,2.4029436240057236,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,763.0
1994,18-29 J.,4. Quintil,2.2141888537685053,2.1448221278710986,2.283555579665912,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,552.0
1994,18-29 J.,5. Quintil,2.4164800845424104,2.2754316103662475,2.557528558718573,1.0,2.0,3.0,0.0,6.0,2.0,1.9749999999999943,2.0,151.0
1994,30-45 J.,-6,,,,,,,,,,,,
1994,30-45 J.,1. Quintil,1.797214920824154,1.734719768417605,1.8597100732307028,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,925.0
1994,30-45 J.,2. Quintil,1.5657396054569832,1.5267466612266352,1.6047325496873313,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1280.0
1994,30-45 J.,3. Quintil,1.5566667400531384,1.5119716013379354,1.6013618787683415,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,953.0
1994,30-45 J.,4. Quintil,1.6884552118836593,1.6353600405641027,1.741550383203216,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,603.0
1994,30-45 J.,5. Quintil,1.8200142674188795,1.7305679242443872,1.9094606105933718,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,355.0
1994,46-65 J.,-6,,,,,,,,,,,,
1994,46-65 J.,1. Quintil,2.492856054865281,2.418917903441946,2.5667942062886158,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,874.0
1994,46-65 J.,2. Quintil,2.08335931529627,2.026715914042796,2.1400027165497444,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,956.0
1994,46-65 J.,3. Quintil,2.0921470241728235,2.0374374969847437,2.1468565513609033,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,890.0
1994,46-65 J.,4. Quintil,2.0044671936291896,1.9385851921083161,2.070349195150063,1.0,2.0,2.0,0.0,3.5,2.0,2.0,3.0,739.0
1994,46-65 J.,5. Quintil,2.1597164530253528,2.06093528025483,2.2584976257958753,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,390.0
1994,66 und älter,-6,,,,,,,,,,,,
1994,66 und älter,1. Quintil,3.153232785563303,3.0449614242295877,3.261504146897018,1.0,3.0,4.032455335082976,0.0,8.58113833770744,3.0,3.0,4.0,546.0
1994,66 und älter,2. Quintil,3.273469470089548,3.1557937163122705,3.391145223866826,1.0,3.0,4.0,0.0,8.5,3.0,3.0,3.0,464.0
1994,66 und älter,3. Quintil,3.4267129795287956,3.254772741787529,3.598653217270062,2.0,3.0,5.0,0.0,9.5,3.0,2.0,4.0,226.0
1994,66 und älter,4. Quintil,3.128844997775272,2.9046538173881737,3.3530361781623705,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,152.0
1994,66 und älter,5. Quintil,2.680854313473232,2.4933677490892387,2.868340877857225,2.0,2.0,4.0,0.0,7.0,2.0,1.0,2.0,79.0
1994,5,-6,,,,,,,,,,,,
1994,6,-6,,,,,,,,,,,,
1994,7,-6,,,,,,,,,,,,
1994,8,-6,,,,,,,,,,,,
1994,9,-6,,,,,,,,,,,,
1994,10,-6,,,,,,,,,,,,
1994,11,-6,,,,,,,,,,,,
1994,12,-6,,,,,,,,,,,,
1994,13,-6,,,,,,,,,,,,
1994,14,-6,,,,,,,,,,,,
1994,15,-6,,,,,,,,,,,,
1994,16,-6,,,,,,,,,,,,
1994,17,-6,,,,,,,,,,,,
1995,0,-6,,,,,,,,,,,,
1995,18-29 J.,-6,,,,,,,,,,,,
1995,18-29 J.,1. Quintil,1.955775913296489,1.8925910835569988,2.0189607430359793,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,868.0
1995,18-29 J.,2. Quintil,1.964387822895245,1.9075177234955782,2.021257922294912,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,840.0
1995,18-29 J.,3. Quintil,1.9135894866866738,1.8591107884524705,1.9680681849208772,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,753.0
1995,18-29 J.,4. Quintil,2.1033004687834573,2.0282932909847,2.1783076465822147,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,487.0
1995,18-29 J.,5. Quintil,1.9891050595157054,1.8437455743456805,2.13446454468573,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,154.0
1995,30-45 J.,-6,,,,,,,,,,,,
1995,30-45 J.,1. Quintil,1.4066101910717463,1.3587668955320904,1.4544534866114023,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1078.0
1995,30-45 J.,2. Quintil,1.2765556825554636,1.2415574452800051,1.311553919830922,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1336.0
1995,30-45 J.,3. Quintil,1.3117703242421226,1.268771288383357,1.354769360100888,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,959.0
1995,30-45 J.,4. Quintil,1.499333004687896,1.4450330422961999,1.5536329670795923,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,654.0
1995,30-45 J.,5. Quintil,1.4957843615040474,1.4124197273052208,1.579148995702874,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,389.0
1995,46-65 J.,-6,,,,,,,,,,,,
1995,46-65 J.,1. Quintil,2.402757336354042,2.326093626762428,2.4794210459456565,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,846.0
1995,46-65 J.,2. Quintil,1.9947115640035384,1.9279949486987722,2.0614281793083045,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,954.0
1995,46-65 J.,3. Quintil,1.7699470171062464,1.7122692508749435,1.8276247833375492,0.0,1.0,2.9992189023188764,0.0,7.498047255797191,1.0,0.0,1.0,948.0
1995,46-65 J.,4. Quintil,1.7221347657885533,1.6617651013569916,1.782504430220115,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,763.0
1995,46-65 J.,5. Quintil,1.6539001719641035,1.5712146437035155,1.7365857002246916,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,411.0
1995,66 und älter,-6,,,,,,,,,,,,
1995,66 und älter,1. Quintil,2.7034539839890748,2.583012136624953,2.8238958313531963,0.0,2.0,4.0,0.0,10.0,2.0,1.0,2.0,446.0
1995,66 und älter,2. Quintil,2.9581229773825153,2.835024500491402,3.0812214542736287,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,503.0
1995,66 und älter,3. Quintil,3.0131412515318083,2.8846451281606647,3.141637374902952,2.0,2.0,4.0,0.0,7.0,2.0,1.0,2.0,297.0
1995,66 und älter,4. Quintil,3.216959342582093,3.022026619312602,3.411892065851584,1.5919943477732268,3.0,4.0,0.0,7.61200847834016,3.0,3.0,4.0,156.0
1995,66 und älter,5. Quintil,2.881920339383663,2.6269130651538695,3.1369276136134565,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,90.0
1995,5,-6,,,,,,,,,,,,
1995,6,-6,,,,,,,,,,,,
1995,7,-6,,,,,,,,,,,,
1995,8,-6,,,,,,,,,,,,
1995,9,-6,,,,,,,,,,,,
1995,10,-6,,,,,,,,,,,,
1995,11,-6,,,,,,,,,,,,
1995,12,-6,,,,,,,,,,,,
1995,13,-6,,,,,,,,,,,,
1995,14,-6,,,,,,,,,,,,
1995,15,-6,,,,,,,,,,,,
1995,16,-6,,,,,,,,,,,,
1995,17,-6,,,,,,,,,,,,
1996,0,-6,,,,,,,,,,,,
1996,18-29 J.,-6,,,,,,,,,,,,
1996,18-29 J.,1. Quintil,2.1802991776973717,2.1110527054471957,2.2495456499475477,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,740.0
1996,18-29 J.,2. Quintil,2.3460145418384,2.280548018575316,2.4114810651014844,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,830.0
1996,18-29 J.,3. Quintil,2.340601172669498,2.2789729758419184,2.402229369497078,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,681.0
1996,18-29 J.,4. Quintil,2.180609682217924,2.1118377920425213,2.2493815723933266,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,524.0
1996,18-29 J.,5. Quintil,2.4199134361428665,2.2878268192126074,2.5520000530731255,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,137.0
1996,30-45 J.,-6,,,,,,,,,,,,
1996,30-45 J.,1. Quintil,1.7726316887505433,1.7140506635389376,1.831212713962149,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,932.0
1996,30-45 J.,2. Quintil,1.5360918923574995,1.4991663424003183,1.5730174423146808,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1355.0
1996,30-45 J.,3. Quintil,1.575778716455865,1.5359913268388288,1.6155661060729012,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1019.0
1996,30-45 J.,4. Quintil,1.635223240119423,1.5826512273470679,1.6877952528917783,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,729.0
1996,30-45 J.,5. Quintil,1.7065413093687842,1.6317387746245118,1.7813438441130567,1.0,1.0,2.0,0.0,3.5,1.0,0.0,1.0,384.0
1996,46-65 J.,-6,,,,,,,,,,,,
1996,46-65 J.,1. Quintil,2.55459593723604,2.46913559831568,2.6400562761563995,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,714.0
1996,46-65 J.,2. Quintil,2.1397977636040566,2.0806908833387263,2.198904643869387,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,944.0
1996,46-65 J.,3. Quintil,2.1304379928818267,2.071148685601719,2.1897273001619344,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,949.0
1996,46-65 J.,4. Quintil,1.954664625751755,1.8942183195301865,2.0151109319733234,1.0,1.0280533342489835,2.0,0.0,3.5,1.0,0.0,1.0,813.0
1996,46-65 J.,5. Quintil,1.968188953950364,1.8910862724817419,2.0452916354189865,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,431.0
1996,66 und älter,-6,,,,,,,,,,,,
1996,66 und älter,1. Quintil,3.0519907202210277,2.9260208757213535,3.177960564720702,1.0,2.4857006802915222,4.0,0.0,8.5,3.0,3.0,4.0,412.0
1996,66 und älter,2. Quintil,3.238632396893965,3.120485850576225,3.3567789432117054,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0,515.0
1996,66 und älter,3. Quintil,3.487186734494518,3.342722551091314,3.631650917897722,2.0,3.0,4.0,0.0,7.0,3.0,3.0,3.0,310.0
1996,66 und älter,4. Quintil,3.0326267041639117,2.8638282234641603,3.201425184863663,2.0,2.0,4.0,0.0,7.0,2.0,1.0,2.0,172.0
1996,66 und älter,5. Quintil,3.252649070041187,3.0439574605175355,3.4613406795648385,2.0,3.0,4.0,0.0,7.0,3.0,3.0,3.0,91.0
1996,5,-6,,,,,,,,,,,,
1996,6,-6,,,,,,,,,,,,
1996,7,-6,,,,,,,,,,,,
1996,8,-6,,,,,,,,,,,,
1996,9,-6,,,,,,,,,,,,
1996,10,-6,,,,,,,,,,,,
1996,11,-6,,,,,,,,,,,,
1996,12,-6,,,,,,,,,,,,
1996,13,-6,,,,,,,,,,,,
1996,14,-6,,,,,,,,,,,,
1996,15,-6,,,,,,,,,,,,
1996,16,-6,,,,,,,,,,,,
1996,17,-6,,,,,,,,,,,,
1997,0,-6,,,,,,,,,,,,
1997,18-29 J.,-6,,,,,,,,,,,,
1997,18-29 J.,1. Quintil,2.1102054438609232,2.0268733751242007,2.1935375125976457,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0,613.0
1997,18-29 J.,2. Quintil,2.102917742093464,2.037543377426097,2.1682921067608314,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,774.0
1997,18-29 J.,3. Quintil,2.012812972634511,1.9513241770508423,2.07430176821818,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,738.0
1997,18-29 J.,4. Quintil,1.879872661832958,1.8118768198432575,1.9478685038226584,1.0,2.0,3.0,0.0,6.0,2.0,2.0,3.0,505.0
1997,18-29 J.,5. Quintil,2.246142693146472,2.106185425130687,2.386099961162257,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,141.0
1997,30-45 J.,-6,,,,,,,,,,,,
1997,30-45 J.,1. Quintil,1.5779206340359153,1.5172401203316797,1.638601147740151,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,760.0
1997,30-45 J.,2. Quintil,1.278211791122301,1.2416928043189732,1.3147307779256288,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1334.0
1997,30-45 J.,3. Quintil,1.4229931846153383,1.3826492312264016,1.463337138004275,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,1110.0
1997,30-45 J.,4. Quintil,1.4060035511122064,1.3560265859140435,1.4559805163103694,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,741.0
1997,30-45 J.,5. Quintil,1.4510362353307265,1.3873163308301457,1.5147561398313072,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,409.0
1997,46-65 J.,-6,,,,,,,,,,,,
1997,46-65 J.,1. Quintil,2.5010633629989334,2.404706463140167,2.5974202628576997,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,602.0
1997,46-65 J.,2. Quintil,2.09177310943567,2.0262680260121737,2.1572781928591667,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,921.0
1997,46-65 J.,3. Quintil,1.7114507142317075,1.6617571851434032,1.7611442433200117,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,1024.0
1997,46-65 J.,4. Quintil,1.7186131725797062,1.655712675863667,1.7815136692957454,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,821.0
1997,46-65 J.,5. Quintil,1.7168053294445296,1.6400576561655384,1.7935530027235207,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,454.0
1997,66 und älter,-6,,,,,,,,,,,,
1997,66 und älter,1. Quintil,3.084656258025152,2.9460349508375994,3.223277565212705,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,393.0
1997,66 und älter,2. Quintil,3.070323229175953,2.9637881950710425,3.1768582632808635,1.0,3.0,4.0,0.0,8.5,3.0,3.0,4.0,533.0
1997,66 und älter,3. Quintil,3.183596983173343,3.046048079262893,3.3211458870837927,2.0,3.0,4.0,0.0,7.0,3.0,3.0,4.0,310.0
1997,66 und älter,4. Quintil,2.940507963908142,2.757214313704342,3.123801614111942,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0,174.0
1997,66 und älter,5. Quintil,2.8281162603819014,2.612595307926136,3.043637212837667,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,113.0
1997,5,-6,,,,,,,,,,,,
1997,6,-6,,,,,,,,,,,,
1997,7,-6,,,,,,,,,,,,
1997,8,-6,,,,,,,,,,,,
1997,9,-6,,,,,,,,,,,,
1997,10,-6,,,,,,,,,,,,
1997,11,-6,,,,,,,,,,,,
1997,12,-6,,,,,,,,,,,,
1997,13,-6,,,,,,,,,,,,
1997,14,-6,,,,,,,,,,,,
1997,15,-6,,,,,,,,,,,,
1997,16,-6,,,,,,,,,,,,
1997,17,-6,,,,,,,,,,,,
1998,-1,-6,,,,,,,,,,,,
1998,0,-6,,,,,,,,,,,,
1998,18-29 J.,-6,,,,,,,,,,,,
1998,18-29 J.,1. Quintil,2.4672391695971356,2.394264899591879,2.5402134396023923,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,645.0
1998,18-29 J.,2. Quintil,2.393320681156427,2.3265649736874874,2.4600763886253665,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,836.0
1998,18-29 J.,3. Quintil,2.2133334607884856,2.147009420249181,2.27965750132779,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,666.0
1998,18-29 J.,4. Quintil,2.3728452643481615,2.304297019324134,2.441393509372189,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0,537.0
1998,18-29 J.,5. Quintil,2.466391844963403,2.3622139363302233,2.570569753596583,2.0,2.0,3.0,0.5,4.5,2.0,1.0,2.0,174.0
1998,30-45 J.,-6,,,,,,,,,,,,
1998,30-45 J.,1. Quintil,1.7106525907633177,1.6526400351609765,1.7686651463656589,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,806.0
1998,30-45 J.,2. Quintil,1.5700495502823422,1.5327369804798705,1.6073621200848138,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1420.0
1998,30-45 J.,3. Quintil,1.5600389344090826,1.5230998894783685,1.5969779793397967,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,1168.0
1998,30-45 J.,4. Quintil,1.539416807146685,1.4970262826427974,1.5818073316505725,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,854.0
1998,30-45 J.,5. Quintil,1.5130024197874885,1.4616257490883466,1.5643790904866304,1.0,1.0,2.0,0.0,3.5,1.0,1.0,1.0,518.0
1998,46-65 J.,-6,,,,,,,,,,,,
1998,46-65 J.,1. Quintil,2.6303913964214867,2.541740801545813,2.71904199129716,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0,626.0
