year,age_gr,bula_h,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,46-65 y.,"Rhineland-Palatinate, Saarland",Not at all,0.51142,228,430,0.46411,0.55872
2006,46-65 y.,Baden-Wuerttemberg,Strong,0.17807,137,862,0.15252,0.20363
2006,46-65 y.,Baden-Wuerttemberg,A Little,0.42414,344,862,0.39113,0.45715
2006,46-65 y.,Baden-Wuerttemberg,Not at all,0.39671,381,862,0.36404,0.42939
2006,46-65 y.,Bavaria,Strong,0.16135,161,1079,0.13939,0.18331
2006,46-65 y.,Bavaria,A Little,0.42799,440,1079,0.39845,0.45753
2006,46-65 y.,Bavaria,Not at all,0.40719,478,1079,0.37786,0.43652
2006,46-65 y.,Berlin,Strong,0.19909,53,309,0.15450,0.24369
2006,46-65 y.,Berlin,A Little,0.45488,149,309,0.39927,0.51049
2006,46-65 y.,Berlin,Not at all,0.34602,107,309,0.29290,0.39915
2006,46-65 y.,Brandenburg,Strong,0.14947,54,335,0.11123,0.18771
2006,46-65 y.,Brandenburg,A Little,0.50102,169,335,0.44740,0.55464
2006,46-65 y.,Brandenburg,Not at all,0.34951,112,335,0.29837,0.40065
2006,46-65 y.,Mecklenburg-Western Pomerania,Strong,0.21418,37,199,0.15704,0.27133
2006,46-65 y.,Mecklenburg-Western Pomerania,A Little,0.44711,94,199,0.37786,0.51637
2006,46-65 y.,Mecklenburg-Western Pomerania,Not at all,0.33871,68,199,0.27278,0.40463
2006,46-65 y.,Saxony,Strong,0.17625,89,565,0.14480,0.20770
2006,46-65 y.,Saxony,A Little,0.51653,280,565,0.47528,0.55777
2006,46-65 y.,Saxony,Not at all,0.30722,196,565,0.26915,0.34530
2006,46-65 y.,Saxony-Anhalt,Strong,0.20953,64,327,0.16535,0.25371
2006,46-65 y.,Saxony-Anhalt,A Little,0.40098,152,327,0.34778,0.45418
2006,46-65 y.,Saxony-Anhalt,Not at all,0.38949,111,327,0.33655,0.44242
2006,46-65 y.,Thuringa,Strong,0.19889,49,323,0.15529,0.24249
2006,46-65 y.,Thuringa,A Little,0.49573,168,323,0.44112,0.55034
2006,46-65 y.,Thuringa,Not at all,0.30538,106,323,0.25508,0.35569
2006,66 and older,Schleswig-Holstein,Strong,0.31935,43,146,0.24346,0.39523
2006,66 and older,Schleswig-Holstein,A Little,0.45995,62,146,0.37882,0.54107
2006,66 and older,Schleswig-Holstein,Not at all,0.22071,41,146,0.15320,0.28821
2006,66 and older,Lower Saxony,Strong,0.30482,134,424,0.26095,0.34869
2006,66 and older,Lower Saxony,A Little,0.44771,189,424,0.40032,0.49510
2006,66 and older,Lower Saxony,Not at all,0.22626,101,424,0.18638,0.26613
2006,66 and older,North Rhine-Westphalia,Strong,0.43056,360,939,0.39887,0.46225
2006,66 and older,North Rhine-Westphalia,A Little,0.39529,390,939,0.36401,0.42658
2006,66 and older,North Rhine-Westphalia,Not at all,0.16910,189,939,0.14511,0.19309
2006,66 and older,Hesse,Strong,0.44409,110,275,0.38526,0.50292
2006,66 and older,Hesse,A Little,0.38490,113,275,0.32728,0.44251
2006,66 and older,Hesse,Not at all,0.16241,52,275,0.11874,0.20608
2006,66 and older,"Rhineland-Palatinate, Saarland",Strong,0.46346,112,277,0.40463,0.52230
2006,66 and older,"Rhineland-Palatinate, Saarland",A Little,0.32464,100,277,0.26939,0.37988
2006,66 and older,"Rhineland-Palatinate, Saarland",Not at all,0.21190,65,277,0.16369,0.26011
2006,66 and older,Baden-Wuerttemberg,Strong,0.35574,163,487,0.31318,0.39830
2006,66 and older,Baden-Wuerttemberg,A Little,0.49620,242,487,0.45175,0.54065
2006,66 and older,Baden-Wuerttemberg,Not at all,0.14542,82,487,0.11408,0.17676
2006,66 and older,Bavaria,Strong,0.37069,204,581,0.33138,0.41000
2006,66 and older,Bavaria,A Little,0.47558,270,581,0.43494,0.51622
2006,66 and older,Bavaria,Not at all,0.15281,107,581,0.12352,0.18209
2006,66 and older,Berlin,Strong,0.37504,46,116,0.28656,0.46353
2006,66 and older,Berlin,A Little,0.49283,70,116,0.40146,0.58421
2006,66 and older,Brandenburg,Strong,0.44573,90,191,0.37506,0.51641
2006,66 and older,Brandenburg,A Little,0.45405,101,191,0.38326,0.52485
2006,66 and older,Mecklenburg-Western Pomerania,A Little,0.52979,64,64,0.40654,0.65304
2006,66 and older,Saxony,Strong,0.36710,111,322,0.31437,0.41983
2006,66 and older,Saxony,A Little,0.53626,176,322,0.48171,0.59082
2006,66 and older,Saxony,Not at all,0.09502,35,322,0.06294,0.12710
2006,66 and older,Saxony-Anhalt,Strong,0.33056,61,194,0.26420,0.39693
2006,66 and older,Saxony-Anhalt,A Little,0.47681,98,194,0.40635,0.54728
2006,66 and older,Saxony-Anhalt,Not at all,0.19262,35,194,0.13698,0.24826
2006,66 and older,Thuringa,Strong,0.37737,72,208,0.31134,0.44341
2006,66 and older,Thuringa,A Little,0.48810,103,208,0.42000,0.55619
2006,66 and older,Thuringa,Not at all,0.13207,33,208,0.08595,0.17820
2008,17-29 y.,Schleswig-Holstein,Not at all,0.62945,69,69,0.51466,0.74424
2008,17-29 y.,Hamburg,Not at all,0.84211,52,52,0.74203,0.94219
2008,17-29 y.,Lower Saxony,A Little,0.17123,42,262,0.12553,0.21693
2008,17-29 y.,Lower Saxony,Not at all,0.71525,220,262,0.66049,0.77000
2008,17-29 y.,North Rhine-Westphalia,A Little,0.17075,99,590,0.14036,0.20114
2008,17-29 y.,North Rhine-Westphalia,Not at all,0.73585,491,590,0.70024,0.77145
2008,17-29 y.,Hesse,A Little,0.12552,34,191,0.07841,0.17263
2008,17-29 y.,Hesse,Not at all,0.77858,157,191,0.71954,0.83762
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Not at all,0.75652,139,139,0.68491,0.82813
2008,17-29 y.,Baden-Wuerttemberg,A Little,0.16398,57,443,0.12946,0.19850
2008,17-29 y.,Baden-Wuerttemberg,Not at all,0.75062,386,443,0.71029,0.79096
2008,17-29 y.,Bavaria,A Little,0.17373,79,409,0.13697,0.21050
2008,17-29 y.,Bavaria,Not at all,0.69953,330,409,0.65505,0.74402
2008,17-29 y.,Berlin,Not at all,0.66939,103,103,0.57809,0.76068
2008,17-29 y.,Brandenburg,Not at all,0.69751,91,91,0.60261,0.79241
2008,17-29 y.,Mecklenburg-Western Pomerania,Not at all,0.64136,50,50,0.50707,0.77565
2008,17-29 y.,Saxony,A Little,0.23870,56,238,0.18443,0.29297
2008,17-29 y.,Saxony,Not at all,0.69770,182,238,0.63923,0.75617
2008,17-29 y.,Saxony-Anhalt,Not at all,0.76215,122,122,0.68629,0.83802
2008,17-29 y.,Thuringa,Not at all,0.75517,124,124,0.67918,0.83116
2008,30-45 y.,Schleswig-Holstein,A Little,0.29405,33,120,0.21219,0.37592
2008,30-45 y.,Schleswig-Holstein,Not at all,0.64378,87,120,0.55774,0.72982
2008,30-45 y.,Hamburg,Not at all,0.70179,43,43,0.56344,0.84015
2008,30-45 y.,Lower Saxony,Strong,0.06503,32,488,0.04313,0.08693
2008,30-45 y.,Lower Saxony,A Little,0.29474,134,488,0.25425,0.33524
2008,30-45 y.,Lower Saxony,Not at all,0.64023,322,488,0.59760,0.68285
2008,30-45 y.,North Rhine-Westphalia,Strong,0.04082,44,1103,0.02914,0.05250
2008,30-45 y.,North Rhine-Westphalia,A Little,0.28116,261,1103,0.25461,0.30770
2008,30-45 y.,North Rhine-Westphalia,Not at all,0.67802,798,1103,0.65044,0.70561
2008,30-45 y.,Hesse,A Little,0.33421,118,356,0.28513,0.38328
2008,30-45 y.,Hesse,Not at all,0.59054,238,356,0.53939,0.64169
2008,30-45 y.,"Rhineland-Palatinate, Saarland",A Little,0.24162,59,262,0.18969,0.29355
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Not at all,0.69026,203,262,0.63416,0.74636
2008,30-45 y.,Baden-Wuerttemberg,A Little,0.24869,165,640,0.21517,0.28221
2008,30-45 y.,Baden-Wuerttemberg,Not at all,0.70463,475,640,0.66926,0.74000
2008,30-45 y.,Bavaria,Strong,0.05158,42,794,0.03618,0.06697
2008,30-45 y.,Bavaria,A Little,0.28931,242,794,0.25775,0.32087
2008,30-45 y.,Bavaria,Not at all,0.65911,510,794,0.62612,0.69210
2008,30-45 y.,Berlin,A Little,0.36062,48,153,0.28428,0.43696
2008,30-45 y.,Berlin,Not at all,0.58780,105,153,0.50955,0.66605
2008,30-45 y.,Brandenburg,A Little,0.32345,66,191,0.25693,0.38996
2008,30-45 y.,Brandenburg,Not at all,0.65119,125,191,0.58342,0.71896
2008,30-45 y.,Mecklenburg-Western Pomerania,A Little,0.34428,33,110,0.25508,0.43348
2008,30-45 y.,Mecklenburg-Western Pomerania,Not at all,0.62753,77,110,0.53677,0.71830
2008,30-45 y.,Saxony,A Little,0.37017,123,353,0.31973,0.42061
2008,30-45 y.,Saxony,Not at all,0.59635,230,353,0.54509,0.64760
2008,30-45 y.,Saxony-Anhalt,A Little,0.27806,51,181,0.21261,0.34352
2008,30-45 y.,Saxony-Anhalt,Not at all,0.67674,130,181,0.60841,0.74507
2008,30-45 y.,Thuringa,A Little,0.32736,66,205,0.26296,0.39175
2008,30-45 y.,Thuringa,Not at all,0.61458,139,205,0.54779,0.68137
2008,46-65 y.,Schleswig-Holstein,Strong,0.18171,32,195,0.12745,0.23598
2008,46-65 y.,Schleswig-Holstein,A Little,0.42946,80,195,0.35980,0.49911
2008,46-65 y.,Schleswig-Holstein,Not at all,0.38883,83,195,0.32023,0.45743
2008,46-65 y.,Hamburg,A Little,0.40335,35,86,0.29905,0.50764
2008,46-65 y.,Hamburg,Not at all,0.44012,51,86,0.33459,0.54565
2008,46-65 y.,Lower Saxony,Strong,0.18279,82,559,0.15072,0.21485
2008,46-65 y.,Lower Saxony,A Little,0.43767,239,559,0.39650,0.47883
2008,46-65 y.,Lower Saxony,Not at all,0.37553,238,559,0.33535,0.41571
2008,46-65 y.,North Rhine-Westphalia,Strong,0.15477,177,1325,0.13529,0.17425
2008,46-65 y.,North Rhine-Westphalia,A Little,0.40895,525,1325,0.38247,0.43543
2008,46-65 y.,North Rhine-Westphalia,Not at all,0.43080,623,1325,0.40413,0.45747
2008,46-65 y.,Hesse,Strong,0.19344,76,477,0.15795,0.22892
2008,46-65 y.,Hesse,A Little,0.42688,205,477,0.38245,0.47132
2008,46-65 y.,Hesse,Not at all,0.37836,196,477,0.33479,0.42193
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Strong,0.16452,61,414,0.12877,0.20028
2008,46-65 y.,"Rhineland-Palatinate, Saarland",A Little,0.36180,138,414,0.31546,0.40815
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Not at all,0.47368,215,414,0.42552,0.52183
2008,46-65 y.,Baden-Wuerttemberg,Strong,0.14035,105,761,0.11565,0.16504
2008,46-65 y.,Baden-Wuerttemberg,A Little,0.43098,312,761,0.39578,0.46619
2008,46-65 y.,Baden-Wuerttemberg,Not at all,0.42146,344,761,0.38635,0.45657
2008,46-65 y.,Bavaria,Strong,0.18294,145,956,0.15842,0.20746
2008,46-65 y.,Bavaria,A Little,0.37932,365,956,0.34854,0.41009
2008,46-65 y.,Bavaria,Not at all,0.43349,446,956,0.40206,0.46492
2008,46-65 y.,Berlin,Strong,0.18304,41,287,0.13822,0.22786
2008,46-65 y.,Berlin,A Little,0.47642,143,287,0.41854,0.53431
2008,46-65 y.,Berlin,Not at all,0.33837,103,287,0.28353,0.39321
2008,46-65 y.,Brandenburg,Strong,0.17037,43,280,0.12625,0.21448
2008,46-65 y.,Brandenburg,A Little,0.46028,140,280,0.40180,0.51877
2008,46-65 y.,Brandenburg,Not at all,0.36935,97,280,0.31272,0.42598
2008,46-65 y.,Mecklenburg-Western Pomerania,A Little,0.49197,97,168,0.41614,0.56779
2008,46-65 y.,Mecklenburg-Western Pomerania,Not at all,0.35797,71,168,0.28526,0.43068
2008,46-65 y.,Saxony,Strong,0.15983,79,509,0.12796,0.19170
2008,46-65 y.,Saxony,A Little,0.51980,232,509,0.47636,0.56325
2008,46-65 y.,Saxony,Not at all,0.31857,198,509,0.27805,0.35908
2008,46-65 y.,Saxony-Anhalt,Strong,0.19906,57,290,0.15302,0.24509
2008,46-65 y.,Saxony-Anhalt,A Little,0.45336,130,290,0.39597,0.51076
2008,46-65 y.,Saxony-Anhalt,Not at all,0.34758,103,290,0.29268,0.40248
2008,46-65 y.,Thuringa,Strong,0.15019,40,288,0.10885,0.19152
2008,46-65 y.,Thuringa,A Little,0.46063,147,288,0.40296,0.51830
2008,46-65 y.,Thuringa,Not at all,0.36763,101,288,0.31185,0.42341
2008,66 and older,Schleswig-Holstein,Strong,0.34377,45,140,0.26481,0.42273
2008,66 and older,Schleswig-Holstein,A Little,0.42136,63,140,0.33927,0.50344
2008,66 and older,Schleswig-Holstein,Not at all,0.23487,32,140,0.16440,0.30535
2008,66 and older,Lower Saxony,Strong,0.28914,121,420,0.24573,0.33255
2008,66 and older,Lower Saxony,A Little,0.47418,199,420,0.42637,0.52199
2008,66 and older,Lower Saxony,Not at all,0.22171,100,420,0.18194,0.26149
2008,66 and older,North Rhine-Westphalia,Strong,0.40640,326,894,0.37418,0.43861
2008,66 and older,North Rhine-Westphalia,A Little,0.40921,371,894,0.37696,0.44146
2008,66 and older,North Rhine-Westphalia,Not at all,0.18201,197,894,0.15670,0.20732
2008,66 and older,Hesse,Strong,0.43206,106,253,0.37089,0.49322
2008,66 and older,Hesse,A Little,0.39943,105,253,0.33896,0.45991
2008,66 and older,Hesse,Not at all,0.14441,42,253,0.10101,0.18781
2008,66 and older,"Rhineland-Palatinate, Saarland",Strong,0.38404,85,243,0.32276,0.44532
2008,66 and older,"Rhineland-Palatinate, Saarland",A Little,0.40213,94,243,0.34036,0.46391
2008,66 and older,"Rhineland-Palatinate, Saarland",Not at all,0.19759,64,243,0.14742,0.24776
2008,66 and older,Baden-Wuerttemberg,Strong,0.34691,159,477,0.30415,0.38967
2008,66 and older,Baden-Wuerttemberg,A Little,0.52016,249,477,0.47528,0.56504
2008,66 and older,Baden-Wuerttemberg,Not at all,0.13085,69,477,0.10055,0.16114
2008,66 and older,Bavaria,Strong,0.33119,176,570,0.29252,0.36986
2008,66 and older,Bavaria,A Little,0.48403,273,570,0.44297,0.52509
2008,66 and older,Bavaria,Not at all,0.18376,121,570,0.15193,0.21558
2008,66 and older,Berlin,Strong,0.39320,47,120,0.30544,0.48096
2008,66 and older,Berlin,A Little,0.50667,73,120,0.41685,0.59650
2008,66 and older,Brandenburg,Strong,0.34225,77,223,0.27984,0.40467
2008,66 and older,Brandenburg,A Little,0.50841,108,223,0.44265,0.57418
2008,66 and older,Brandenburg,Not at all,0.14933,38,223,0.10245,0.19622
2008,66 and older,Mecklenburg-Western Pomerania,Strong,0.32482,33,91,0.22807,0.42158
2008,66 and older,Mecklenburg-Western Pomerania,A Little,0.50031,58,91,0.39701,0.60361
2008,66 and older,Saxony,Strong,0.37674,118,317,0.32331,0.43017
2008,66 and older,Saxony,A Little,0.53337,161,317,0.47836,0.58837
2008,66 and older,Saxony,Not at all,0.08840,38,317,0.05710,0.11970
2008,66 and older,Saxony-Anhalt,Strong,0.25582,45,185,0.19277,0.31886
2008,66 and older,Saxony-Anhalt,A Little,0.56802,108,185,0.49644,0.63959
2008,66 and older,Saxony-Anhalt,Not at all,0.17333,32,185,0.11863,0.22802
2008,66 and older,Thuringa,Strong,0.37366,80,184,0.30357,0.44376
2008,66 and older,Thuringa,A Little,0.50054,104,184,0.42810,0.57298
2014,17-29 y.,Schleswig-Holstein,A Little,0.25971,40,155,0.19045,0.32896
2014,17-29 y.,Schleswig-Holstein,Not at all,0.64525,115,155,0.56969,0.72082
2014,17-29 y.,Hamburg,Not at all,0.87101,52,52,0.77901,0.96300
2014,17-29 y.,Lower Saxony,A Little,0.18642,92,439,0.14995,0.22289
2014,17-29 y.,Lower Saxony,Not at all,0.70516,347,439,0.66245,0.74786
2014,17-29 y.,Bremen,Not at all,0.90929,48,48,0.82718,0.99140
2014,17-29 y.,North Rhine-Westphalia,Strong,0.03122,32,962,0.02022,0.04222
2014,17-29 y.,North Rhine-Westphalia,A Little,0.17687,159,962,0.15275,0.20100
2014,17-29 y.,North Rhine-Westphalia,Not at all,0.71023,771,962,0.68154,0.73891
2014,17-29 y.,Hesse,A Little,0.10350,42,289,0.06832,0.13868
2014,17-29 y.,Hesse,Not at all,0.79830,247,289,0.75195,0.84464
2014,17-29 y.,"Rhineland-Palatinate, Saarland",A Little,0.16555,44,256,0.11993,0.21117
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Not at all,0.74759,212,256,0.69428,0.80091
2014,17-29 y.,Baden-Wuerttemberg,A Little,0.11008,72,507,0.08281,0.13736
2014,17-29 y.,Baden-Wuerttemberg,Not at all,0.79318,435,507,0.75789,0.82847
2014,17-29 y.,Bavaria,A Little,0.12136,104,692,0.09701,0.14571
2014,17-29 y.,Bavaria,Not at all,0.77829,588,692,0.74731,0.80926
2014,17-29 y.,Berlin,Not at all,0.79316,122,122,0.72099,0.86533
2014,17-29 y.,Brandenburg,Not at all,0.73461,81,81,0.63786,0.83137
2014,17-29 y.,Mecklenburg-Western Pomerania,Not at all,0.68801,54,54,0.56327,0.81274
2014,17-29 y.,Saxony,A Little,0.21714,53,204,0.16042,0.27386
2014,17-29 y.,Saxony,Not at all,0.70484,151,204,0.64209,0.76758
2014,17-29 y.,Saxony-Anhalt,Not at all,0.74760,107,107,0.66490,0.83030
2014,17-29 y.,Thuringa,Not at all,0.81477,103,103,0.73937,0.89016
2014,30-45 y.,Schleswig-Holstein,Strong,0.11889,31,305,0.08251,0.15528
2014,30-45 y.,Schleswig-Holstein,A Little,0.28533,86,305,0.23457,0.33609
2014,30-45 y.,Schleswig-Holstein,Not at all,0.58776,188,305,0.53243,0.64309
2014,30-45 y.,Hamburg,Not at all,0.72079,118,118,0.63950,0.80207
2014,30-45 y.,Lower Saxony,Strong,0.07066,64,793,0.05282,0.08851
2014,30-45 y.,Lower Saxony,A Little,0.25346,228,793,0.22317,0.28376
2014,30-45 y.,Lower Saxony,Not at all,0.67443,501,793,0.64179,0.70706
2014,30-45 y.,Bremen,Not at all,0.34801,38,38,0.19452,0.50149
2014,30-45 y.,North Rhine-Westphalia,Strong,0.06122,120,1801,0.05015,0.07230
2014,30-45 y.,North Rhine-Westphalia,A Little,0.24704,478,1801,0.22711,0.26696
2014,30-45 y.,North Rhine-Westphalia,Not at all,0.69150,1203,1801,0.67017,0.71284
2014,30-45 y.,Hesse,A Little,0.27342,152,551,0.23617,0.31067
2014,30-45 y.,Hesse,Not at all,0.67878,399,551,0.63975,0.71780
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Strong,0.08103,31,470,0.05633,0.10572
2014,30-45 y.,"Rhineland-Palatinate, Saarland",A Little,0.30242,134,470,0.26085,0.34399
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Not at all,0.61458,305,470,0.57054,0.65863
2014,30-45 y.,Baden-Wuerttemberg,Strong,0.04689,55,1122,0.03451,0.05926
2014,30-45 y.,Baden-Wuerttemberg,A Little,0.22475,240,1122,0.20031,0.24918
2014,30-45 y.,Baden-Wuerttemberg,Not at all,0.72837,827,1122,0.70233,0.75441
2014,30-45 y.,Bavaria,Strong,0.05442,80,1417,0.04260,0.06623
2014,30-45 y.,Bavaria,A Little,0.20556,323,1417,0.18451,0.22661
2014,30-45 y.,Bavaria,Not at all,0.73637,1014,1417,0.71342,0.75932
2014,30-45 y.,Berlin,A Little,0.27490,78,298,0.22412,0.32568
2014,30-45 y.,Berlin,Not at all,0.67784,220,298,0.62469,0.73098
2014,30-45 y.,Brandenburg,A Little,0.30852,89,249,0.25103,0.36600
2014,30-45 y.,Brandenburg,Not at all,0.63270,160,249,0.57271,0.69270
2014,30-45 y.,Mecklenburg-Western Pomerania,A Little,0.25835,43,142,0.18610,0.33060
2014,30-45 y.,Mecklenburg-Western Pomerania,Not at all,0.64760,99,142,0.56875,0.72645
2014,30-45 y.,Saxony,A Little,0.27314,140,462,0.23246,0.31381
2014,30-45 y.,Saxony,Not at all,0.65855,322,462,0.61526,0.70184
2014,30-45 y.,Saxony-Anhalt,A Little,0.33644,102,268,0.27976,0.39311
2014,30-45 y.,Saxony-Anhalt,Not at all,0.61899,166,268,0.56074,0.67724
2014,30-45 y.,Thuringa,A Little,0.30992,92,267,0.25434,0.36549
2014,30-45 y.,Thuringa,Not at all,0.63816,175,267,0.58041,0.69591
2014,46-65 y.,Schleswig-Holstein,Strong,0.13783,32,272,0.09679,0.17887
2014,46-65 y.,Schleswig-Holstein,A Little,0.44023,124,272,0.38113,0.49934
2014,46-65 y.,Schleswig-Holstein,Not at all,0.41056,116,272,0.35199,0.46913
2014,46-65 y.,Hamburg,A Little,0.26481,35,115,0.18382,0.34581
2014,46-65 y.,Hamburg,Not at all,0.58361,80,115,0.49311,0.67410
2014,46-65 y.,Lower Saxony,Strong,0.18901,129,871,0.16299,0.21503
2014,46-65 y.,Lower Saxony,A Little,0.38489,331,871,0.35256,0.41722
2014,46-65 y.,Lower Saxony,Not at all,0.42475,411,871,0.39190,0.45760
2014,46-65 y.,North Rhine-Westphalia,Strong,0.17602,312,1935,0.15905,0.19300
2014,46-65 y.,North Rhine-Westphalia,A Little,0.40162,713,1935,0.37977,0.42347
2014,46-65 y.,North Rhine-Westphalia,Not at all,0.41695,910,1935,0.39498,0.43893
2014,46-65 y.,Hesse,Strong,0.17196,124,724,0.14445,0.19946
2014,46-65 y.,Hesse,A Little,0.39482,287,724,0.35918,0.43045
2014,46-65 y.,Hesse,Not at all,0.42488,313,724,0.38885,0.46091
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Strong,0.14806,78,555,0.11849,0.17764
2014,46-65 y.,"Rhineland-Palatinate, Saarland",A Little,0.41973,217,555,0.37864,0.46083
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Not at all,0.43161,260,555,0.39037,0.47285
2014,46-65 y.,Baden-Wuerttemberg,Strong,0.12540,122,1026,0.10512,0.14567
2014,46-65 y.,Baden-Wuerttemberg,A Little,0.39824,399,1026,0.36827,0.42821
2014,46-65 y.,Baden-Wuerttemberg,Not at all,0.47561,505,1026,0.44504,0.50618
2014,46-65 y.,Bavaria,Strong,0.16493,223,1502,0.14616,0.18371
2014,46-65 y.,Bavaria,A Little,0.39171,550,1502,0.36702,0.41641
2014,46-65 y.,Bavaria,Not at all,0.44322,729,1502,0.41809,0.46835
2014,46-65 y.,Berlin,Strong,0.22812,59,323,0.18228,0.27395
2014,46-65 y.,Berlin,A Little,0.44087,146,323,0.38664,0.49510
2014,46-65 y.,Berlin,Not at all,0.32343,118,323,0.27233,0.37452
2014,46-65 y.,Brandenburg,Strong,0.18195,76,413,0.14470,0.21921
2014,46-65 y.,Brandenburg,A Little,0.49844,206,413,0.45016,0.54672
2014,46-65 y.,Brandenburg,Not at all,0.31961,131,413,0.27458,0.36464
2014,46-65 y.,Mecklenburg-Western Pomerania,Strong,0.20128,37,212,0.14718,0.25538
2014,46-65 y.,Mecklenburg-Western Pomerania,A Little,0.42618,90,212,0.35946,0.49291
2014,46-65 y.,Mecklenburg-Western Pomerania,Not at all,0.37254,85,212,0.30730,0.43778
2014,46-65 y.,Saxony,Strong,0.13646,83,575,0.10838,0.16454
2014,46-65 y.,Saxony,A Little,0.45906,247,575,0.41829,0.49983
2014,46-65 y.,Saxony,Not at all,0.40448,245,575,0.36433,0.44463
2014,46-65 y.,Saxony-Anhalt,Strong,0.16410,51,335,0.12438,0.20382
2014,46-65 y.,Saxony-Anhalt,A Little,0.52630,156,335,0.47275,0.57985
2014,46-65 y.,Saxony-Anhalt,Not at all,0.30960,128,335,0.26002,0.35919
2014,46-65 y.,Thuringa,Strong,0.15020,61,367,0.11360,0.18681
2014,46-65 y.,Thuringa,A Little,0.51013,172,367,0.45892,0.56135
2014,46-65 y.,Thuringa,Not at all,0.33830,134,367,0.28983,0.38678
2014,66 and older,Schleswig-Holstein,Strong,0.33362,68,185,0.26549,0.40175
2014,66 and older,Schleswig-Holstein,A Little,0.48988,79,185,0.41765,0.56211
2014,66 and older,Schleswig-Holstein,Not at all,0.17649,38,185,0.12141,0.23158
2014,66 and older,Hamburg,A Little,0.49955,45,82,0.39066,0.60844
2014,66 and older,Hamburg,Not at all,0.32876,37,82,0.22645,0.43106
2014,66 and older,Lower Saxony,Strong,0.29690,133,483,0.25611,0.33769
2014,66 and older,Lower Saxony,A Little,0.51934,238,483,0.47473,0.56394
2014,66 and older,Lower Saxony,Not at all,0.18113,112,483,0.14675,0.21551
2014,66 and older,North Rhine-Westphalia,Strong,0.35012,291,926,0.31938,0.38086
2014,66 and older,North Rhine-Westphalia,A Little,0.42096,397,926,0.38914,0.45277
2014,66 and older,North Rhine-Westphalia,Not at all,0.22330,238,926,0.19646,0.25014
2014,66 and older,Hesse,Strong,0.42863,107,282,0.37077,0.48649
2014,66 and older,Hesse,A Little,0.38990,122,282,0.33287,0.44692
2014,66 and older,Hesse,Not at all,0.16400,53,282,0.12070,0.20729
2014,66 and older,"Rhineland-Palatinate, Saarland",Strong,0.26367,70,289,0.21278,0.31456
2014,66 and older,"Rhineland-Palatinate, Saarland",A Little,0.50272,135,289,0.44498,0.56047
2014,66 and older,"Rhineland-Palatinate, Saarland",Not at all,0.23361,84,289,0.18474,0.28248
2014,66 and older,Baden-Wuerttemberg,Strong,0.31308,167,544,0.27407,0.35209
2014,66 and older,Baden-Wuerttemberg,A Little,0.51971,284,544,0.47769,0.56173
2014,66 and older,Baden-Wuerttemberg,Not at all,0.15620,93,544,0.12566,0.18674
2014,66 and older,Bavaria,Strong,0.29682,227,770,0.26453,0.32911
2014,66 and older,Bavaria,A Little,0.48321,367,770,0.44789,0.51853
2014,66 and older,Bavaria,Not at all,0.21679,176,770,0.18766,0.24591
2014,66 and older,Berlin,Strong,0.38605,67,201,0.31858,0.45353
2014,66 and older,Berlin,A Little,0.47720,98,201,0.40798,0.54643
2014,66 and older,Berlin,Not at all,0.13437,36,201,0.08710,0.18164
2014,66 and older,Brandenburg,Strong,0.38964,104,223,0.32549,0.45379
2014,66 and older,Brandenburg,A Little,0.56664,119,223,0.50145,0.63183
2014,66 and older,Mecklenburg-Western Pomerania,Strong,0.33598,34,97,0.24149,0.43046
2014,66 and older,Mecklenburg-Western Pomerania,A Little,0.51237,63,97,0.41238,0.61236
2014,66 and older,Saxony,Strong,0.29672,99,345,0.24845,0.34499
2014,66 and older,Saxony,A Little,0.54739,184,345,0.49479,0.59999
2014,66 and older,Saxony,Not at all,0.14949,62,345,0.11181,0.18717
2014,66 and older,Saxony-Anhalt,Strong,0.30346,63,209,0.24098,0.36595
2014,66 and older,Saxony-Anhalt,A Little,0.51060,113,209,0.44267,0.57854
2014,66 and older,Saxony-Anhalt,Not at all,0.18593,33,209,0.13306,0.23881
2014,66 and older,Thuringa,Strong,0.44458,75,181,0.37198,0.51717
2014,66 and older,Thuringa,A Little,0.43848,106,181,0.36599,0.51097
2016,17-29 y.,Schleswig-Holstein,A Little,0.11375,36,200,0.06963,0.15786
2016,17-29 y.,Schleswig-Holstein,Not at all,0.76903,164,200,0.71048,0.82759
2016,17-29 y.,Hamburg,Not at all,0.79510,69,69,0.69916,0.89104
2016,17-29 y.,Lower Saxony,A Little,0.18705,84,536,0.15401,0.22010
2016,17-29 y.,Lower Saxony,Not at all,0.71903,452,536,0.68095,0.75712
2016,17-29 y.,Bremen,Not at all,0.83176,52,52,0.72910,0.93443
2016,17-29 y.,North Rhine-Westphalia,Strong,0.03447,35,1067,0.02352,0.04543
2016,17-29 y.,North Rhine-Westphalia,A Little,0.13977,164,1067,0.11896,0.16059
