year,bula_h,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Saxony-Anhalt,Strong,0.15333,131,919,0.13002,0.17664
2004,Saxony-Anhalt,A Little,0.34910,365,919,0.31826,0.37994
2004,Saxony-Anhalt,Not at all,0.36875,423,919,0.33753,0.39996
2004,Thuringa,Strong,0.14223,126,941,0.11991,0.16456
2004,Thuringa,A Little,0.35767,377,941,0.32703,0.38831
2004,Thuringa,Not at all,0.36408,438,941,0.33332,0.39484
2006,Schleswig-Holstein,Strong,0.12147,92,671,0.09674,0.14621
2006,Schleswig-Holstein,A Little,0.30563,234,671,0.27074,0.34051
2006,Schleswig-Holstein,Not at all,0.40096,345,671,0.36385,0.43807
2006,Hamburg,Strong,0.13901,39,302,0.09993,0.17810
2006,Hamburg,A Little,0.21879,70,302,0.17209,0.26550
2006,Hamburg,Not at all,0.50284,193,302,0.44636,0.55933
2006,Lower Saxony,Strong,0.11703,268,1950,0.10276,0.13130
2006,Lower Saxony,A Little,0.29052,673,1950,0.27036,0.31067
2006,Lower Saxony,Not at all,0.40372,1009,1950,0.38193,0.42550
2006,Bremen,A Little,0.29979,43,124,0.21882,0.38076
2006,Bremen,Not at all,0.43302,81,124,0.34545,0.52059
2006,North Rhine-Westphalia,Strong,0.13778,664,4535,0.12774,0.14781
2006,North Rhine-Westphalia,A Little,0.26570,1432,4535,0.25284,0.27856
2006,North Rhine-Westphalia,Not at all,0.42469,2439,4535,0.41030,0.43908
2006,Hesse,Strong,0.13448,223,1477,0.11707,0.15189
2006,Hesse,A Little,0.28765,524,1477,0.26455,0.31074
2006,Hesse,Not at all,0.38652,730,1477,0.36168,0.41137
2006,"Rhineland-Palatinate, Saarland",Strong,0.13692,192,1289,0.11815,0.15570
2006,"Rhineland-Palatinate, Saarland",A Little,0.24450,376,1289,0.22103,0.26797
2006,"Rhineland-Palatinate, Saarland",Not at all,0.43317,721,1289,0.40611,0.46023
2006,Baden-Wuerttemberg,Strong,0.11932,349,2712,0.10712,0.13152
2006,Baden-Wuerttemberg,A Little,0.27252,843,2712,0.25576,0.28928
2006,Baden-Wuerttemberg,Not at all,0.42638,1520,2712,0.40777,0.44500
2006,Bavaria,Strong,0.12950,425,3130,0.11773,0.14126
2006,Bavaria,A Little,0.29541,1094,3130,0.27942,0.31140
2006,Bavaria,Not at all,0.40352,1611,3130,0.38633,0.42072
2006,Berlin,Strong,0.13567,108,778,0.11159,0.15975
2006,Berlin,A Little,0.35267,319,778,0.31907,0.38626
2006,Berlin,Not at all,0.37001,351,778,0.33607,0.40396
2006,Brandenburg,Strong,0.15162,156,937,0.12864,0.17460
2006,Brandenburg,A Little,0.36547,402,937,0.33462,0.39632
2006,Brandenburg,Not at all,0.34289,379,937,0.31248,0.37330
2006,Mecklenburg-Western Pomerania,Strong,0.13841,71,547,0.10944,0.16737
2006,Mecklenburg-Western Pomerania,A Little,0.35045,227,547,0.31043,0.39047
2006,Mecklenburg-Western Pomerania,Not at all,0.36982,249,547,0.32933,0.41031
2006,Saxony,Strong,0.14663,228,1576,0.12916,0.16410
2006,Saxony,A Little,0.36205,648,1576,0.33831,0.38578
2006,Saxony,Not at all,0.36124,700,1576,0.33752,0.38497
2006,Saxony-Anhalt,Strong,0.15201,140,913,0.12871,0.17532
2006,Saxony-Anhalt,A Little,0.30684,355,913,0.27691,0.33677
2006,Saxony-Anhalt,Not at all,0.40570,418,913,0.37383,0.43757
2006,Thuringa,Strong,0.14552,129,946,0.12304,0.16800
2006,Thuringa,A Little,0.37536,413,946,0.34448,0.40623
2006,Thuringa,Not at all,0.34186,404,946,0.31162,0.37210
2008,Schleswig-Holstein,Strong,0.13783,87,551,0.10902,0.16664
2008,Schleswig-Holstein,A Little,0.30289,193,551,0.26448,0.34129
2008,Schleswig-Holstein,Not at all,0.39828,271,551,0.35737,0.43920
2008,Hamburg,Strong,0.13183,33,279,0.09206,0.17160
2008,Hamburg,A Little,0.27988,80,279,0.22711,0.33266
2008,Hamburg,Not at all,0.46790,166,279,0.40925,0.52656
2008,Lower Saxony,Strong,0.12740,241,1735,0.11171,0.14309
2008,Lower Saxony,A Little,0.30574,614,1735,0.28405,0.32742
2008,Lower Saxony,Not at all,0.39968,880,1735,0.37662,0.42273
2008,Bremen,A Little,0.29673,42,121,0.21499,0.37846
2008,Bremen,Not at all,0.43286,79,121,0.34421,0.52152
2008,North Rhine-Westphalia,Strong,0.13306,557,3922,0.12243,0.14370
2008,North Rhine-Westphalia,A Little,0.27984,1256,3922,0.26579,0.29390
2008,North Rhine-Westphalia,Not at all,0.41955,2109,3922,0.40410,0.43499
2008,Hesse,Strong,0.14027,213,1308,0.12144,0.15910
2008,Hesse,A Little,0.28169,462,1308,0.25730,0.30607
2008,Hesse,Not at all,0.38763,633,1308,0.36122,0.41405
2008,"Rhineland-Palatinate, Saarland",Strong,0.13670,159,1091,0.11631,0.15709
2008,"Rhineland-Palatinate, Saarland",A Little,0.24808,311,1091,0.22244,0.27372
2008,"Rhineland-Palatinate, Saarland",Not at all,0.43066,621,1091,0.40126,0.46005
2008,Baden-Wuerttemberg,Strong,0.11064,290,2347,0.09795,0.12334
2008,Baden-Wuerttemberg,A Little,0.28997,783,2347,0.27161,0.30833
2008,Baden-Wuerttemberg,Not at all,0.41620,1274,2347,0.39626,0.43615
2008,Bavaria,Strong,0.12958,377,2743,0.11701,0.14215
2008,Bavaria,A Little,0.28846,959,2743,0.27151,0.30542
2008,Bavaria,Not at all,0.41289,1407,2743,0.39446,0.43132
2008,Berlin,Strong,0.14353,96,720,0.11790,0.16915
2008,Berlin,A Little,0.35995,294,720,0.32487,0.39504
2008,Berlin,Not at all,0.36382,330,720,0.32866,0.39899
2008,Brandenburg,Strong,0.13558,130,823,0.11218,0.15898
2008,Brandenburg,A Little,0.35085,342,823,0.31823,0.38348
2008,Brandenburg,Not at all,0.37494,351,823,0.34184,0.40803
2008,Mecklenburg-Western Pomerania,Strong,0.13052,63,490,0.10066,0.16038
2008,Mecklenburg-Western Pomerania,A Little,0.38698,210,490,0.34381,0.43015
2008,Mecklenburg-Western Pomerania,Not at all,0.37127,217,490,0.32845,0.41410
2008,Saxony,Strong,0.13246,211,1431,0.11489,0.15003
2008,Saxony,A Little,0.37938,572,1431,0.35423,0.40453
2008,Saxony,Not at all,0.35657,648,1431,0.33174,0.38139
2008,Saxony-Anhalt,Strong,0.12716,110,813,0.10424,0.15007
2008,Saxony-Anhalt,A Little,0.34612,316,813,0.31340,0.37885
2008,Saxony-Anhalt,Not at all,0.40481,387,813,0.37104,0.43857
2008,Thuringa,Strong,0.13678,133,870,0.11393,0.15963
2008,Thuringa,A Little,0.33714,346,870,0.30571,0.36857
2008,Thuringa,Not at all,0.39614,391,870,0.36362,0.42866
2014,Schleswig-Holstein,Strong,0.15315,139,925,0.12993,0.17637
2014,Schleswig-Holstein,A Little,0.33887,329,925,0.30835,0.36939
2014,Schleswig-Holstein,Not at all,0.35841,457,925,0.32749,0.38933
2014,Hamburg,Strong,0.10277,42,444,0.07449,0.13105
2014,Hamburg,A Little,0.25876,115,444,0.21798,0.29954
2014,Hamburg,Not at all,0.49681,287,444,0.45025,0.54337
2014,Lower Saxony,Strong,0.13813,339,2599,0.12486,0.15140
2014,Lower Saxony,A Little,0.30161,889,2599,0.28396,0.31925
2014,Lower Saxony,Not at all,0.40317,1371,2599,0.38431,0.42203
2014,Bremen,A Little,0.31467,67,188,0.24811,0.38123
2014,Bremen,Not at all,0.40542,121,188,0.33505,0.47579
2014,North Rhine-Westphalia,Strong,0.13699,755,5624,0.12801,0.14598
2014,North Rhine-Westphalia,A Little,0.27712,1747,5624,0.26542,0.28882
2014,North Rhine-Westphalia,Not at all,0.41506,3122,5624,0.40219,0.42794
2014,Hesse,Strong,0.14478,266,1881,0.12887,0.16069
2014,Hesse,A Little,0.26848,603,1881,0.24845,0.28852
2014,Hesse,Not at all,0.41882,1012,1881,0.39651,0.44112
2014,"Rhineland-Palatinate, Saarland",Strong,0.11584,189,1580,0.10005,0.13162
2014,"Rhineland-Palatinate, Saarland",A Little,0.31021,530,1580,0.28739,0.33302
2014,"Rhineland-Palatinate, Saarland",Not at all,0.41041,861,1580,0.38615,0.43467
2014,Baden-Wuerttemberg,Strong,0.11312,361,3216,0.10217,0.12407
2014,Baden-Wuerttemberg,A Little,0.28308,995,3216,0.26751,0.29865
2014,Baden-Wuerttemberg,Not at all,0.43802,1860,3216,0.42087,0.45517
2014,Bavaria,Strong,0.12315,547,4398,0.11344,0.13286
2014,Bavaria,A Little,0.27347,1344,4398,0.26029,0.28664
2014,Bavaria,Not at all,0.44386,2507,4398,0.42918,0.45855
2014,Berlin,Strong,0.15628,144,988,0.13362,0.17893
2014,Berlin,A Little,0.30283,348,988,0.27417,0.33150
2014,Berlin,Not at all,0.38136,496,988,0.35105,0.41166
2014,Brandenburg,Strong,0.17635,201,1022,0.15298,0.19973
2014,Brandenburg,A Little,0.37832,433,1022,0.34857,0.40807
2014,Brandenburg,Not at all,0.30355,388,1022,0.27535,0.33176
2014,Mecklenburg-Western Pomerania,Strong,0.15908,83,558,0.12871,0.18946
2014,Mecklenburg-Western Pomerania,A Little,0.33833,212,558,0.29904,0.37762
2014,Mecklenburg-Western Pomerania,Not at all,0.35896,263,558,0.31912,0.39880
2014,Saxony,Strong,0.12153,211,1615,0.10559,0.13747
2014,Saxony,A Little,0.34526,624,1615,0.32207,0.36846
2014,Saxony,Not at all,0.39264,780,1615,0.36881,0.41646
2014,Saxony-Anhalt,Strong,0.12893,131,965,0.10777,0.15008
2014,Saxony-Anhalt,A Little,0.37416,400,965,0.34361,0.40471
2014,Saxony-Anhalt,Not at all,0.36367,434,965,0.33330,0.39404
2014,Thuringa,Strong,0.14786,158,991,0.12575,0.16997
2014,Thuringa,A Little,0.32876,393,991,0.29950,0.35803
2014,Thuringa,Not at all,0.35961,440,991,0.32972,0.38951
2016,Schleswig-Holstein,Strong,0.11691,139,994,0.09693,0.13690
2016,Schleswig-Holstein,A Little,0.33479,336,994,0.30544,0.36414
2016,Schleswig-Holstein,Not at all,0.38174,519,994,0.35152,0.41196
2016,Hamburg,Strong,0.10831,43,458,0.07982,0.13680
2016,Hamburg,A Little,0.24227,121,458,0.20298,0.28155
2016,Hamburg,Not at all,0.48438,294,458,0.43856,0.53020
2016,Lower Saxony,Strong,0.13224,338,2693,0.11944,0.14503
2016,Lower Saxony,A Little,0.30806,885,2693,0.29062,0.32551
2016,Lower Saxony,Not at all,0.40644,1470,2693,0.38788,0.42499
2016,Bremen,A Little,0.29383,55,203,0.23101,0.35665
2016,Bremen,Not at all,0.39566,148,203,0.32822,0.46309
2016,North Rhine-Westphalia,Strong,0.13256,707,5672,0.12374,0.14139
2016,North Rhine-Westphalia,A Little,0.27557,1687,5672,0.26394,0.28720
2016,North Rhine-Westphalia,Not at all,0.42117,3278,5672,0.40831,0.43402
2016,Hesse,Strong,0.13364,247,1816,0.11798,0.14929
2016,Hesse,A Little,0.26393,594,1816,0.24366,0.28421
2016,Hesse,Not at all,0.42099,975,1816,0.39828,0.44370
2016,"Rhineland-Palatinate, Saarland",Strong,0.09807,193,1737,0.08408,0.11206
2016,"Rhineland-Palatinate, Saarland",A Little,0.30988,571,1737,0.28812,0.33163
2016,"Rhineland-Palatinate, Saarland",Not at all,0.43362,973,1737,0.41030,0.45693
2016,Baden-Wuerttemberg,Strong,0.11107,329,3166,0.10013,0.12202
2016,Baden-Wuerttemberg,A Little,0.29072,1032,3166,0.27490,0.30655
2016,Baden-Wuerttemberg,Not at all,0.42827,1805,3166,0.41103,0.44551
2016,Bavaria,Strong,0.12032,483,4194,0.11047,0.13017
2016,Bavaria,A Little,0.30364,1394,4194,0.28972,0.31756
2016,Bavaria,Not at all,0.40992,2317,4194,0.39503,0.42481
2016,Berlin,Strong,0.16622,159,1002,0.14315,0.18928
2016,Berlin,A Little,0.27641,343,1002,0.24871,0.30412
2016,Berlin,Not at all,0.39983,500,1002,0.36948,0.43017
2016,Brandenburg,Strong,0.17765,200,1043,0.15444,0.20086
2016,Brandenburg,A Little,0.36735,410,1043,0.33807,0.39662
2016,Brandenburg,Not at all,0.29847,433,1043,0.27069,0.32625
2016,Mecklenburg-Western Pomerania,Strong,0.13101,86,587,0.10369,0.15833
2016,Mecklenburg-Western Pomerania,A Little,0.32997,221,587,0.29190,0.36804
2016,Mecklenburg-Western Pomerania,Not at all,0.37354,280,587,0.33437,0.41271
2016,Saxony,Strong,0.12002,216,1580,0.10399,0.13605
2016,Saxony,A Little,0.33066,597,1580,0.30745,0.35386
2016,Saxony,Not at all,0.40639,767,1580,0.38217,0.43062
2016,Saxony-Anhalt,Strong,0.14501,134,915,0.12218,0.16784
2016,Saxony-Anhalt,A Little,0.35698,356,915,0.32592,0.38804
2016,Saxony-Anhalt,Not at all,0.34795,425,915,0.31707,0.37883
2016,Thuringa,Strong,0.15361,156,973,0.13094,0.17627
2016,Thuringa,A Little,0.27443,356,973,0.24638,0.30248
2016,Thuringa,Not at all,0.41723,461,973,0.38623,0.44823
2018,Schleswig-Holstein,Strong,0.11905,138,1081,0.09973,0.13836
2018,Schleswig-Holstein,A Little,0.30390,337,1081,0.27646,0.33133
2018,Schleswig-Holstein,Not at all,0.40002,606,1081,0.37080,0.42924
2018,Hamburg,Strong,0.12839,63,535,0.10002,0.15677
2018,Hamburg,A Little,0.18598,141,535,0.15298,0.21899
2018,Hamburg,Not at all,0.50836,331,535,0.46596,0.55077
2018,Lower Saxony,Strong,0.12518,349,3035,0.11340,0.13695
2018,Lower Saxony,A Little,0.31338,967,3035,0.29688,0.32989
2018,Lower Saxony,Not at all,0.40436,1719,3035,0.38690,0.42182
2018,Bremen,Strong,0.07827,36,295,0.04757,0.10898
2018,Bremen,A Little,0.39199,98,295,0.33619,0.44780
2018,Bremen,Not at all,0.34454,161,295,0.29022,0.39886
2018,North Rhine-Westphalia,Strong,0.13911,860,6220,0.13051,0.14772
2018,North Rhine-Westphalia,A Little,0.28358,1920,6220,0.27237,0.29478
2018,North Rhine-Westphalia,Not at all,0.42561,3440,6220,0.41332,0.43790
2018,Hesse,Strong,0.11370,238,2084,0.10006,0.12733
2018,Hesse,A Little,0.27226,653,2084,0.25314,0.29138
2018,Hesse,Not at all,0.45133,1193,2084,0.42996,0.47270
2018,"Rhineland-Palatinate, Saarland",Strong,0.11634,229,1701,0.10110,0.13158
2018,"Rhineland-Palatinate, Saarland",A Little,0.31877,573,1701,0.29662,0.34093
2018,"Rhineland-Palatinate, Saarland",Not at all,0.39172,899,1701,0.36852,0.41493
2018,Baden-Wuerttemberg,Strong,0.09653,315,3143,0.08621,0.10686
2018,Baden-Wuerttemberg,A Little,0.29706,1054,3143,0.28108,0.31304
2018,Baden-Wuerttemberg,Not at all,0.43782,1774,3143,0.42047,0.45517
2018,Bavaria,Strong,0.12537,571,4322,0.11550,0.13525
2018,Bavaria,A Little,0.29864,1386,4322,0.28500,0.31229
2018,Bavaria,Not at all,0.41961,2365,4322,0.40489,0.43432
2018,Berlin,Strong,0.16962,194,1123,0.14766,0.19158
2018,Berlin,A Little,0.26323,356,1123,0.23747,0.28900
2018,Berlin,Not at all,0.41863,573,1123,0.38976,0.44750
2018,Brandenburg,Strong,0.14561,213,1129,0.12503,0.16620
2018,Brandenburg,A Little,0.32381,432,1129,0.29650,0.35111
2018,Brandenburg,Not at all,0.34976,484,1129,0.32193,0.37759
2018,Mecklenburg-Western Pomerania,Strong,0.17330,98,648,0.14413,0.20247
2018,Mecklenburg-Western Pomerania,A Little,0.30001,237,648,0.26470,0.33532
2018,Mecklenburg-Western Pomerania,Not at all,0.36080,313,648,0.32380,0.39781
2018,Saxony,Strong,0.10724,197,1740,0.09270,0.12178
2018,Saxony,A Little,0.32646,673,1740,0.30442,0.34850
2018,Saxony,Not at all,0.41806,870,1740,0.39488,0.44124
2018,Saxony-Anhalt,Strong,0.14492,141,997,0.12306,0.16678
2018,Saxony-Anhalt,A Little,0.43377,469,997,0.40299,0.46455
2018,Saxony-Anhalt,Not at all,0.26261,387,997,0.23528,0.28994
2018,Thuringa,Strong,0.12228,141,1038,0.10234,0.14222
2018,Thuringa,A Little,0.29413,382,1038,0.26640,0.32187
2018,Thuringa,Not at all,0.42572,515,1038,0.39562,0.45581
2020,Schleswig-Holstein,Strong,0.12462,132,1062,0.10475,0.14450
2020,Schleswig-Holstein,A Little,0.27901,320,1062,0.25202,0.30600
2020,Schleswig-Holstein,Not at all,0.38805,610,1062,0.35873,0.41737
2020,Hamburg,Strong,0.12155,55,606,0.09551,0.14759
2020,Hamburg,A Little,0.23746,146,606,0.20355,0.27136
2020,Hamburg,Not at all,0.47286,405,606,0.43307,0.51264
2020,Lower Saxony,Strong,0.12582,328,2879,0.11370,0.13793
2020,Lower Saxony,A Little,0.32652,1043,2879,0.30939,0.34366
2020,Lower Saxony,Not at all,0.37878,1508,2879,0.36106,0.39650
2020,Bremen,A Little,0.47579,127,285,0.41771,0.53388
2020,Bremen,Not at all,0.30867,158,285,0.25494,0.36239
2020,North Rhine-Westphalia,Strong,0.12626,833,6555,0.11822,0.13430
2020,North Rhine-Westphalia,A Little,0.29853,2222,6555,0.28745,0.30961
2020,North Rhine-Westphalia,Not at all,0.41727,3500,6555,0.40533,0.42921
2020,Hesse,Strong,0.10539,218,2082,0.09220,0.11859
2020,Hesse,A Little,0.32755,721,2082,0.30739,0.34772
2020,Hesse,Not at all,0.39943,1143,2082,0.37838,0.42047
2020,"Rhineland-Palatinate, Saarland",Strong,0.12934,186,1575,0.11276,0.14591
2020,"Rhineland-Palatinate, Saarland",A Little,0.30885,559,1575,0.28602,0.33167
2020,"Rhineland-Palatinate, Saarland",Not at all,0.40814,830,1575,0.38385,0.43242
2020,Baden-Wuerttemberg,Strong,0.09889,342,3198,0.08854,0.10924
2020,Baden-Wuerttemberg,A Little,0.30874,1099,3198,0.29273,0.32476
2020,Baden-Wuerttemberg,Not at all,0.41313,1757,3198,0.39606,0.43019
2020,Bavaria,Strong,0.10761,501,4382,0.09843,0.11678
2020,Bavaria,A Little,0.31621,1574,4382,0.30244,0.32998
2020,Bavaria,Not at all,0.40184,2307,4382,0.38732,0.41636
2020,Berlin,Strong,0.14740,197,1371,0.12863,0.16618
2020,Berlin,A Little,0.30966,421,1371,0.28518,0.33415
2020,Berlin,Not at all,0.39545,753,1371,0.36956,0.42134
2020,Brandenburg,Strong,0.13832,178,1151,0.11837,0.15828
2020,Brandenburg,A Little,0.35184,480,1151,0.32424,0.37944
2020,Brandenburg,Not at all,0.34607,493,1151,0.31857,0.37356
2020,Mecklenburg-Western Pomerania,Strong,0.16446,93,538,0.13310,0.19581
2020,Mecklenburg-Western Pomerania,A Little,0.34289,205,538,0.30274,0.38304
2020,Mecklenburg-Western Pomerania,Not at all,0.33130,240,538,0.29149,0.37111
2020,Saxony,Strong,0.10580,195,1674,0.09106,0.12054
2020,Saxony,A Little,0.30482,599,1674,0.28277,0.32688
2020,Saxony,Not at all,0.43937,880,1674,0.41559,0.46315
2020,Saxony-Anhalt,Strong,0.12769,130,968,0.10665,0.14872
2020,Saxony-Anhalt,A Little,0.42283,434,968,0.39169,0.45397
2020,Saxony-Anhalt,Not at all,0.28581,404,968,0.25733,0.31429
2020,Thuringa,Strong,0.15926,144,974,0.13626,0.18225
2020,Thuringa,A Little,0.31162,367,974,0.28252,0.34072
2020,Thuringa,Not at all,0.37395,463,974,0.34355,0.40435
