"e11103","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Vollzeit","1993","30-45","AkademikerIn","586","0.689388390738613","0.657442029752827","0.721334751724399"
"Vollzeit","1993","46-65","(noch) kein Abschluss","125","0.381234766565355","0.326816264976","0.43565326815471"
"Vollzeit","1993","46-65","Hauptschule","1076","0.406158242516024","0.386933792414078","0.42538269261797"
"Vollzeit","1993","46-65","Realschule","247","0.558307824277277","0.511960410365239","0.604655238189315"
"Vollzeit","1993","46-65","(Fach-)Abitur","61","0.571929504119177","0.476833926704035","0.66702508153432"
"Vollzeit","1993","46-65","AkademikerIn","343","0.608618719662172","0.567904020514592","0.649333418809752"
"Vollzeit","1993","66","(noch) kein Abschluss","","","",""
"Vollzeit","1993","66","Hauptschule","","","",""
"Vollzeit","1993","66","Realschule","","","",""
"Vollzeit","1993","66","(Fach-)Abitur","","","",""
"Vollzeit","1993","66","AkademikerIn","","","",""
"Teilzeit","1993","17-29","(noch) kein Abschluss","24","","",""
"Teilzeit","1993","17-29","Hauptschule","262","0.236908007757148","0.211678194610833","0.262137820903464"
"Teilzeit","1993","17-29","Realschule","265","0.195863059571052","0.173836019693655","0.217890099448449"
"Teilzeit","1993","17-29","(Fach-)Abitur","183","0.382864625868122","0.340385366117997","0.425343885618248"
"Teilzeit","1993","17-29","AkademikerIn","49","0.317152780129162","0.245711319862549","0.388594240395775"
"Teilzeit","1993","30-45","(noch) kein Abschluss","45","0.197676024347131","0.142892249194424","0.252459799499837"
"Teilzeit","1993","30-45","Hauptschule","372","0.232744741426874","0.212440755413285","0.253048727440463"
"Teilzeit","1993","30-45","Realschule","276","0.239384019626232","0.215380824917835","0.263387214334629"
"Teilzeit","1993","30-45","(Fach-)Abitur","56","0.214836951376385","0.164818225387598","0.264855677365172"
"Teilzeit","1993","30-45","AkademikerIn","158","0.232391308602667","0.203233125919421","0.261549491285913"
"Teilzeit","1993","46-65","(noch) kein Abschluss","36","0.107024202758306","0.0723865684686248","0.141661837047988"
"Teilzeit","1993","46-65","Hauptschule","456","0.185017781151888","0.169817496360136","0.200218065943639"
"Teilzeit","1993","46-65","Realschule","81","0.180498035273678","0.144602532944261","0.216393537603095"
"Teilzeit","1993","46-65","(Fach-)Abitur","16","","",""
"Teilzeit","1993","46-65","AkademikerIn","84","0.165319304233635","0.134330806619225","0.196307801848045"
"Teilzeit","1993","66","(noch) kein Abschluss","","","",""
"Teilzeit","1993","66","Hauptschule","","","",""
"Teilzeit","1993","66","Realschule","","","",""
"Teilzeit","1993","66","(Fach-)Abitur","","","",""
"Teilzeit","1993","66","AkademikerIn","","","",""
"nicht erwerbstätig","1993","17-29","(noch) kein Abschluss","243","0.790920593444757","0.7460135063632","0.835827680526314"
"nicht erwerbstätig","1993","17-29","Hauptschule","193","0.150867676690645","0.129629290992182","0.172106062389108"
"nicht erwerbstätig","1993","17-29","Realschule","260","0.206813432673901","0.184333660203074","0.229293205144729"
"nicht erwerbstätig","1993","17-29","(Fach-)Abitur","170","0.297877263437841","0.257911391300515","0.337843135575167"
"nicht erwerbstätig","1993","17-29","AkademikerIn","30","0.206032180647541","0.143941950663112","0.26812241063197"
"nicht erwerbstätig","1993","30-45","(noch) kein Abschluss","56","0.298544043989054","0.235592776138646","0.361495311839461"
"nicht erwerbstätig","1993","30-45","Hauptschule","283","0.166274928688332","0.148385509282271","0.184164348094392"
"nicht erwerbstätig","1993","30-45","Realschule","173","0.154520162003452","0.134188028493725","0.174852295513179"
"nicht erwerbstätig","1993","30-45","(Fach-)Abitur","42","0.13780461235708","0.0958255307145905","0.179783693999569"
"nicht erwerbstätig","1993","30-45","AkademikerIn","62","0.0782203006587204","0.0596826847200185","0.0967579165974223"
"nicht erwerbstätig","1993","46-65","(noch) kein Abschluss","145","0.511741030676339","0.455734636516546","0.567747424836131"
"nicht erwerbstätig","1993","46-65","Hauptschule","975","0.408823976332088","0.389579880583523","0.428068072080653"
"nicht erwerbstätig","1993","46-65","Realschule","113","0.261194140449045","0.22019491267178","0.30219336822631"
"nicht erwerbstätig","1993","46-65","(Fach-)Abitur","27","","",""
"nicht erwerbstätig","1993","46-65","AkademikerIn","125","0.226061976104193","0.19116840616642","0.260955546041967"
"nicht erwerbstätig","1993","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","1993","66","Hauptschule","","","",""
"nicht erwerbstätig","1993","66","Realschule","","","",""
"nicht erwerbstätig","1993","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","1993","66","AkademikerIn","","","",""
"Vollzeit","1994","17-29","(noch) kein Abschluss","39","0.0949917719739976","0.0639172614593266","0.126066282488669"
"Vollzeit","1994","17-29","Hauptschule","543","0.561265017635766","0.530180662334342","0.59234937293719"
"Vollzeit","1994","17-29","Realschule","702","0.597197909491006","0.569022087283906","0.625373731698107"
"Vollzeit","1994","17-29","(Fach-)Abitur","167","0.332123817178648","0.291127759084281","0.373119875273015"
"Vollzeit","1994","17-29","AkademikerIn","79","0.475132947580771","0.39870390902988","0.551561986131662"
"Vollzeit","1994","30-45","(noch) kein Abschluss","87","0.448967819758876","0.376103038830345","0.521832600687408"
"Vollzeit","1994","30-45","Hauptschule","928","0.583834366942984","0.559621038454963","0.608047695431005"
"Vollzeit","1994","30-45","Realschule","764","0.59732248116144","0.569880912612235","0.624764049710645"
"Vollzeit","1994","30-45","(Fach-)Abitur","159","0.610623223932887","0.553097084260321","0.668149363605452"
"Vollzeit","1994","30-45","AkademikerIn","594","0.693749494337507","0.662045803562265","0.725453185112748"
"Vollzeit","1994","46-65","(noch) kein Abschluss","116","0.39350986726351","0.337856439447565","0.449163295079455"
"Vollzeit","1994","46-65","Hauptschule","997","0.390940345379853","0.371578874829087","0.41030181593062"
"Vollzeit","1994","46-65","Realschule","251","0.553720103785296","0.508778561780253","0.598661645790339"
"Vollzeit","1994","46-65","(Fach-)Abitur","49","0.539766113333698","0.439540576184464","0.639991650482932"
"Vollzeit","1994","46-65","AkademikerIn","347","0.612005762757994","0.571169609859037","0.652841915656952"
"Vollzeit","1994","66","(noch) kein Abschluss","","","",""
"Vollzeit","1994","66","Hauptschule","","","",""
"Vollzeit","1994","66","Realschule","","","",""
"Vollzeit","1994","66","(Fach-)Abitur","","","",""
"Vollzeit","1994","66","AkademikerIn","","","",""
"Teilzeit","1994","17-29","(noch) kein Abschluss","29","","",""
"Teilzeit","1994","17-29","Hauptschule","248","0.260700355796582","0.233200032108452","0.288200679484711"
"Teilzeit","1994","17-29","Realschule","253","0.224656925147435","0.200680829514008","0.248633020780863"
"Teilzeit","1994","17-29","(Fach-)Abitur","128","0.258336988669181","0.220235607605428","0.296438369732934"
"Teilzeit","1994","17-29","AkademikerIn","52","0.330419872559978","0.258431803515306","0.40240794160465"
"Teilzeit","1994","30-45","(noch) kein Abschluss","38","0.171390325197012","0.116183887183926","0.226596763210099"
"Teilzeit","1994","30-45","Hauptschule","369","0.235182997598086","0.214349687076439","0.256016308119733"
"Teilzeit","1994","30-45","Realschule","281","0.24808203955276","0.223915820889167","0.272248258216354"
"Teilzeit","1994","30-45","(Fach-)Abitur","62","0.222810161067247","0.173716592326807","0.271903729807688"
"Teilzeit","1994","30-45","AkademikerIn","155","0.22608446954895","0.197313650703579","0.254855288394321"
"Teilzeit","1994","46-65","(noch) kein Abschluss","44","0.135291365104632","0.0963265900984926","0.17425614011077"
"Teilzeit","1994","46-65","Hauptschule","421","0.179553917919699","0.164324768646308","0.19478306719309"
"Teilzeit","1994","46-65","Realschule","84","0.173625621022064","0.139380832386774","0.207870409657355"
"Teilzeit","1994","46-65","(Fach-)Abitur","16","","",""
"Teilzeit","1994","46-65","AkademikerIn","72","0.15962162497676","0.128928739005984","0.190314510947537"
"Teilzeit","1994","66","(noch) kein Abschluss","","","",""
"Teilzeit","1994","66","Hauptschule","","","",""
"Teilzeit","1994","66","Realschule","","","",""
"Teilzeit","1994","66","(Fach-)Abitur","","","",""
"Teilzeit","1994","66","AkademikerIn","","","",""
"nicht erwerbstätig","1994","17-29","(noch) kein Abschluss","274","0.832012541380248","0.79239035793914","0.871634724821355"
"nicht erwerbstätig","1994","17-29","Hauptschule","188","0.178034626567652","0.154071926857991","0.201997326277313"
"nicht erwerbstätig","1994","17-29","Realschule","209","0.178145165361558","0.156163723400302","0.200126607322815"
"nicht erwerbstätig","1994","17-29","(Fach-)Abitur","212","0.409539194152171","0.366734895601722","0.45234349270262"
"nicht erwerbstätig","1994","17-29","AkademikerIn","33","0.194447179859251","0.133874888512858","0.255019471205645"
"nicht erwerbstätig","1994","30-45","(noch) kein Abschluss","54","0.379641855044111","0.30854836031794","0.450735349770283"
"nicht erwerbstätig","1994","30-45","Hauptschule","295","0.18098263545893","0.162070456526423","0.199894814391437"
"nicht erwerbstätig","1994","30-45","Realschule","182","0.1545954792858","0.134367314280857","0.174823644290742"
"nicht erwerbstätig","1994","30-45","(Fach-)Abitur","55","0.166566614999866","0.122610127980778","0.210523102018954"
"nicht erwerbstätig","1994","30-45","AkademikerIn","63","0.0801660361135431","0.0614884820531312","0.098843590173955"
"nicht erwerbstätig","1994","46-65","(noch) kein Abschluss","136","0.471198767631859","0.41433304822629","0.528064487037427"
"nicht erwerbstätig","1994","46-65","Hauptschule","1022","0.429505736700448","0.40986474993011","0.449146723470785"
"nicht erwerbstätig","1994","46-65","Realschule","135","0.27265427519264","0.232394090471576","0.312914459913704"
"nicht erwerbstätig","1994","46-65","(Fach-)Abitur","30","0.341135938031894","0.245801911773385","0.436469964290402"
"nicht erwerbstätig","1994","46-65","AkademikerIn","128","0.228372612265245","0.19319387434113","0.26355135018936"
"nicht erwerbstätig","1994","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","1994","66","Hauptschule","","","",""
"nicht erwerbstätig","1994","66","Realschule","","","",""
"nicht erwerbstätig","1994","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","1994","66","AkademikerIn","","","",""
"Vollzeit","1995","17-29","(noch) kein Abschluss","36","0.0733544247241937","0.046644200472711","0.100064648975676"
"Vollzeit","1995","17-29","Hauptschule","493","0.522189325435401","0.490525669064695","0.553852981806106"
"Vollzeit","1995","17-29","Realschule","631","0.57551486085929","0.54642498724219","0.60460473447639"
"Vollzeit","1995","17-29","(Fach-)Abitur","166","0.319628796330329","0.280113329982668","0.359144262677989"
"Vollzeit","1995","17-29","AkademikerIn","96","0.547866322013828","0.473486591826996","0.622246052200659"
"Vollzeit","1995","30-45","(noch) kein Abschluss","64","0.339513378273965","0.269152066830463","0.409874689717468"
"Vollzeit","1995","30-45","Hauptschule","894","0.547724965058936","0.523658523237373","0.571791406880498"
"Vollzeit","1995","30-45","Realschule","802","0.58856956103897","0.562182442352354","0.614956679725585"
"Vollzeit","1995","30-45","(Fach-)Abitur","201","0.550944443108133","0.500125208161827","0.601763678054438"
"Vollzeit","1995","30-45","AkademikerIn","589","0.661863501096302","0.630004171871084","0.69372283032152"
"Vollzeit","1995","46-65","(noch) kein Abschluss","110","0.364566977642","0.310462295065426","0.418671660218575"
"Vollzeit","1995","46-65","Hauptschule","972","0.363536003997759","0.344426542924269","0.38264546507125"
"Vollzeit","1995","46-65","Realschule","254","0.529175460368691","0.484521820477357","0.573829100260025"
"Vollzeit","1995","46-65","(Fach-)Abitur","56","0.44451089054141","0.354853506198392","0.534168274884428"
"Vollzeit","1995","46-65","AkademikerIn","376","0.618924551500784","0.579468743757641","0.658380359243926"
"Vollzeit","1995","66","(noch) kein Abschluss","","","",""
"Vollzeit","1995","66","Hauptschule","","","",""
"Vollzeit","1995","66","Realschule","","","",""
"Vollzeit","1995","66","(Fach-)Abitur","","","",""
"Vollzeit","1995","66","AkademikerIn","","","",""
"Teilzeit","1995","17-29","(noch) kein Abschluss","18","","",""
"Teilzeit","1995","17-29","Hauptschule","246","0.272375326893165","0.244155344678378","0.300595309107953"
"Teilzeit","1995","17-29","Realschule","257","0.230372302448389","0.205590220212748","0.255154384684029"
"Teilzeit","1995","17-29","(Fach-)Abitur","153","0.299141356591272","0.260341989055222","0.337940724127322"
"Teilzeit","1995","17-29","AkademikerIn","51","0.300286798842019","0.231783415512374","0.368790182171663"
"Teilzeit","1995","30-45","(noch) kein Abschluss","51","0.325075965384483","0.255478512709248","0.394673418059719"
"Teilzeit","1995","30-45","Hauptschule","409","0.243839360962526","0.223076449667455","0.264602272257596"
"Teilzeit","1995","30-45","Realschule","331","0.252109628117605","0.228825576735976","0.275393679499234"
"Teilzeit","1995","30-45","(Fach-)Abitur","87","0.260742935996981","0.215886145254834","0.305599726739129"
"Teilzeit","1995","30-45","AkademikerIn","177","0.236254080280305","0.207647200142314","0.264860960418296"
"Teilzeit","1995","46-65","(noch) kein Abschluss","46","0.144145220692646","0.104662100761359","0.183628340623933"
"Teilzeit","1995","46-65","Hauptschule","445","0.192971787166459","0.177294205480242","0.208649368852676"
"Teilzeit","1995","46-65","Realschule","99","0.194522705105252","0.159111616830144","0.22993379338036"
"Teilzeit","1995","46-65","(Fach-)Abitur","20","","",""
"Teilzeit","1995","46-65","AkademikerIn","90","0.181819839146148","0.150484694370374","0.213154983921922"
"Teilzeit","1995","66","(noch) kein Abschluss","","","",""
"Teilzeit","1995","66","Hauptschule","","","",""
"Teilzeit","1995","66","Realschule","","","",""
"Teilzeit","1995","66","(Fach-)Abitur","","","",""
"Teilzeit","1995","66","AkademikerIn","","","",""
"nicht erwerbstätig","1995","17-29","(noch) kein Abschluss","312","0.883984356413135","0.851175724972249","0.916792987854021"
"nicht erwerbstätig","1995","17-29","Hauptschule","217","0.205435347671434","0.179824653447947","0.231046041894921"
"nicht erwerbstätig","1995","17-29","Realschule","221","0.194112836692321","0.170834788384445","0.217390885000197"
"nicht erwerbstätig","1995","17-29","(Fach-)Abitur","216","0.381229847078399","0.340074210280805","0.422385483875993"
"nicht erwerbstätig","1995","17-29","AkademikerIn","25","","",""
"nicht erwerbstätig","1995","30-45","(noch) kein Abschluss","59","0.335410656341551","0.265258894647309","0.405562418035794"
"nicht erwerbstätig","1995","30-45","Hauptschule","340","0.208435673978539","0.188794907076685","0.228076440880392"
"nicht erwerbstätig","1995","30-45","Realschule","203","0.159320810843425","0.139696416406672","0.178945205280178"
"nicht erwerbstätig","1995","30-45","(Fach-)Abitur","80","0.188312620894886","0.148368001060634","0.228257240729138"
"nicht erwerbstätig","1995","30-45","AkademikerIn","81","0.101882418623393","0.0815109373957811","0.122253899851005"
"nicht erwerbstätig","1995","46-65","(noch) kein Abschluss","148","0.491287801665354","0.43509051264248","0.547485090688228"
"nicht erwerbstätig","1995","46-65","Hauptschule","1017","0.443492208835781","0.423755877576735","0.463228540094828"
"nicht erwerbstätig","1995","46-65","Realschule","127","0.276301834526058","0.236298325131825","0.31630534392029"
"nicht erwerbstätig","1995","46-65","(Fach-)Abitur","42","0.39226791247857","0.30417224243419","0.48036358252295"
"nicht erwerbstätig","1995","46-65","AkademikerIn","116","0.199255609353069","0.166803806468642","0.231707412237496"
"nicht erwerbstätig","1995","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","1995","66","Hauptschule","","","",""
"nicht erwerbstätig","1995","66","Realschule","","","",""
"nicht erwerbstätig","1995","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","1995","66","AkademikerIn","","","",""
"Vollzeit","1996","17-29","(noch) kein Abschluss","27","","",""
"Vollzeit","1996","17-29","Hauptschule","477","0.534611880747446","0.501933274732051","0.56729048676284"
"Vollzeit","1996","17-29","Realschule","575","0.555466023294445","0.525178131047392","0.585753915541498"
"Vollzeit","1996","17-29","(Fach-)Abitur","160","0.348432310639733","0.306457913043619","0.390406708235848"
"Vollzeit","1996","17-29","AkademikerIn","81","0.515438353271767","0.437264566744264","0.593612139799271"
"Vollzeit","1996","30-45","(noch) kein Abschluss","58","0.424242978490774","0.346687452980685","0.501798504000863"
"Vollzeit","1996","30-45","Hauptschule","871","0.566106584111394","0.541745861767792","0.590467306454996"
"Vollzeit","1996","30-45","Realschule","847","0.591045257543506","0.565096656381783","0.616993858705229"
"Vollzeit","1996","30-45","(Fach-)Abitur","210","0.569810968081087","0.520161856853547","0.619460079308628"
"Vollzeit","1996","30-45","AkademikerIn","601","0.675062351434111","0.643576851845514","0.706547851022709"
"Vollzeit","1996","46-65","(noch) kein Abschluss","80","0.305168790574944","0.250744664879566","0.359592916270322"
"Vollzeit","1996","46-65","Hauptschule","872","0.346673940212497","0.327452840823111","0.365895039601882"
"Vollzeit","1996","46-65","Realschule","272","0.523790551160062","0.480781382777501","0.566799719542624"
"Vollzeit","1996","46-65","(Fach-)Abitur","52","0.465572426347014","0.372356568057247","0.558788284636781"
"Vollzeit","1996","46-65","AkademikerIn","395","0.638432175787894","0.599988514960125","0.676875836615663"
"Vollzeit","1996","66","(noch) kein Abschluss","","","",""
"Vollzeit","1996","66","Hauptschule","","","",""
"Vollzeit","1996","66","Realschule","","","",""
"Vollzeit","1996","66","(Fach-)Abitur","","","",""
"Vollzeit","1996","66","AkademikerIn","","","",""
"Teilzeit","1996","17-29","(noch) kein Abschluss","33","0.0800702248230304","0.0521891019059774","0.107951347740083"
"Teilzeit","1996","17-29","Hauptschule","223","0.256485948490362","0.22787627164513","0.285095625335593"
"Teilzeit","1996","17-29","Realschule","265","0.264480044625495","0.237596810988939","0.291363278262051"
"Teilzeit","1996","17-29","(Fach-)Abitur","143","0.287214277682423","0.247355130709292","0.327073424655553"
"Teilzeit","1996","17-29","AkademikerIn","50","0.287828375203682","0.217008134115595","0.358648616291769"
"Teilzeit","1996","30-45","(noch) kein Abschluss","47","0.253500877687278","0.185237122327802","0.321764633046753"
"Teilzeit","1996","30-45","Hauptschule","407","0.246033197022958","0.224863117175893","0.267203276870024"
"Teilzeit","1996","30-45","Realschule","342","0.256053729335758","0.23301798253862","0.279089476132895"
"Teilzeit","1996","30-45","(Fach-)Abitur","107","0.292366910995059","0.246754336532111","0.337979485458007"
"Teilzeit","1996","30-45","AkademikerIn","178","0.233703222609147","0.205254060611977","0.262152384606318"
"Teilzeit","1996","46-65","(noch) kein Abschluss","58","0.189629122223643","0.143297642140008","0.235960602307278"
"Teilzeit","1996","46-65","Hauptschule","487","0.203971778288418","0.187697493597877","0.22024606297896"
"Teilzeit","1996","46-65","Realschule","105","0.201279567879382","0.166750849875437","0.235808285883326"
"Teilzeit","1996","46-65","(Fach-)Abitur","18","","",""
"Teilzeit","1996","46-65","AkademikerIn","96","0.185234049427943","0.154149161064537","0.216318937791348"
"Teilzeit","1996","66","(noch) kein Abschluss","","","",""
"Teilzeit","1996","66","Hauptschule","","","",""
"Teilzeit","1996","66","Realschule","","","",""
"Teilzeit","1996","66","(Fach-)Abitur","","","",""
"Teilzeit","1996","66","AkademikerIn","","","",""
"nicht erwerbstätig","1996","17-29","(noch) kein Abschluss","304","0.873019596120653","0.838815529212339","0.907223663028966"
"nicht erwerbstätig","1996","17-29","Hauptschule","195","0.208902170762193","0.182268983284028","0.235535358240357"
"nicht erwerbstätig","1996","17-29","Realschule","194","0.18005393208006","0.156634208197707","0.203473655962412"
"nicht erwerbstätig","1996","17-29","(Fach-)Abitur","192","0.364353411677844","0.321958398756648","0.40674842459904"
"nicht erwerbstätig","1996","17-29","AkademikerIn","26","","",""
"nicht erwerbstätig","1996","30-45","(noch) kein Abschluss","51","0.322256143821948","0.248919810969336","0.395592476674561"
"nicht erwerbstätig","1996","30-45","Hauptschule","312","0.187860218865647","0.168661054224028","0.207059383507267"
"nicht erwerbstätig","1996","30-45","Realschule","190","0.152901013120736","0.133906060237747","0.171895966003726"
"nicht erwerbstätig","1996","30-45","(Fach-)Abitur","65","0.137822120923854","0.103254116251628","0.172390125596079"
"nicht erwerbstätig","1996","30-45","AkademikerIn","71","0.0912344259567416","0.071877163726739","0.110591688186744"
"nicht erwerbstätig","1996","46-65","(noch) kein Abschluss","137","0.505202087201413","0.446110148088809","0.564294026314018"
"nicht erwerbstätig","1996","46-65","Hauptschule","996","0.449354281499085","0.429264130049406","0.469444432948764"
"nicht erwerbstätig","1996","46-65","Realschule","141","0.274929880960556","0.236480957267914","0.313378804653198"
"nicht erwerbstätig","1996","46-65","(Fach-)Abitur","40","0.409531841409436","0.317636429879242","0.50142725293963"
"nicht erwerbstätig","1996","46-65","AkademikerIn","109","0.176333774784163","0.145839672894185","0.206827876674141"
"nicht erwerbstätig","1996","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","1996","66","Hauptschule","","","",""
"nicht erwerbstätig","1996","66","Realschule","","","",""
"nicht erwerbstätig","1996","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","1996","66","AkademikerIn","","","",""
"Vollzeit","1997","17-29","(noch) kein Abschluss","21","","",""
"Vollzeit","1997","17-29","Hauptschule","443","0.527656407102167","0.493774356396873","0.561538457807461"
"Vollzeit","1997","17-29","Realschule","545","0.551995633817887","0.520700906736755","0.583290360899019"
"Vollzeit","1997","17-29","(Fach-)Abitur","163","0.347624631297664","0.304933448155655","0.390315814439673"
"Vollzeit","1997","17-29","AkademikerIn","92","0.576609884371425","0.496736732487124","0.656483036255726"
"Vollzeit","1997","30-45","(noch) kein Abschluss","50","0.415177271721673","0.333554191502798","0.496800351940549"
"Vollzeit","1997","30-45","Hauptschule","839","0.550482565795709","0.525565003637296","0.575400127954121"
"Vollzeit","1997","30-45","Realschule","843","0.595973065482606","0.570120805100775","0.621825325864436"
"Vollzeit","1997","30-45","(Fach-)Abitur","213","0.578543457442951","0.529410079672382","0.627676835213521"
"Vollzeit","1997","30-45","AkademikerIn","598","0.70564683399151","0.674734420953282","0.736559247029738"
"Vollzeit","1997","46-65","(noch) kein Abschluss","77","0.293450757676117","0.238730755271272","0.348170760080962"
"Vollzeit","1997","46-65","Hauptschule","819","0.344997223725843","0.325459128077855","0.36453531937383"
"Vollzeit","1997","46-65","Realschule","267","0.476717757912677","0.434862204237896","0.518573311587458"
"Vollzeit","1997","46-65","(Fach-)Abitur","49","0.442929883812772","0.349678075120542","0.536181692505002"
"Vollzeit","1997","46-65","AkademikerIn","402","0.633184390490826","0.595249288988599","0.671119491993053"
"Vollzeit","1997","66","(noch) kein Abschluss","","","",""
"Vollzeit","1997","66","Hauptschule","","","",""
"Vollzeit","1997","66","Realschule","","","",""
"Vollzeit","1997","66","(Fach-)Abitur","","","",""
"Vollzeit","1997","66","AkademikerIn","","","",""
"Teilzeit","1997","17-29","(noch) kein Abschluss","25","","",""
"Teilzeit","1997","17-29","Hauptschule","195","0.21552654146018","0.187620092758211","0.243432990162149"
"Teilzeit","1997","17-29","Realschule","226","0.239989125060565","0.213112922328204","0.266865327792926"
"Teilzeit","1997","17-29","(Fach-)Abitur","119","0.282326947858179","0.241974152133886","0.322679743582472"
"Teilzeit","1997","17-29","AkademikerIn","38","0.323955731033906","0.248303833601774","0.399607628466038"
"Teilzeit","1997","30-45","(noch) kein Abschluss","41","0.28670085180884","0.211791779705115","0.361609923912564"
"Teilzeit","1997","30-45","Hauptschule","390","0.266251763772664","0.244111628116928","0.2883918994284"
"Teilzeit","1997","30-45","Realschule","316","0.229734125391996","0.207571912091367","0.251896338692624"
"Teilzeit","1997","30-45","(Fach-)Abitur","107","0.285090791466629","0.240169806675577","0.330011776257681"
"Teilzeit","1997","30-45","AkademikerIn","166","0.211169325288769","0.183486388273162","0.238852262304376"
"Teilzeit","1997","46-65","(noch) kein Abschluss","56","0.220841057115204","0.170991625455613","0.270690488774796"
"Teilzeit","1997","46-65","Hauptschule","484","0.204897748022009","0.188308261451742","0.221487234592276"
"Teilzeit","1997","46-65","Realschule","134","0.230211174725657","0.19493321748465","0.265489131966664"
"Teilzeit","1997","46-65","(Fach-)Abitur","23","","",""
"Teilzeit","1997","46-65","AkademikerIn","94","0.163141160614026","0.134056759605086","0.192225561622966"
"Teilzeit","1997","66","(noch) kein Abschluss","","","",""
"Teilzeit","1997","66","Hauptschule","","","",""
"Teilzeit","1997","66","Realschule","","","",""
"Teilzeit","1997","66","(Fach-)Abitur","","","",""
"Teilzeit","1997","66","AkademikerIn","","","",""
"nicht erwerbstätig","1997","17-29","(noch) kein Abschluss","331","0.895667011620434","0.864809455403541","0.926524567837327"
"nicht erwerbstätig","1997","17-29","Hauptschule","196","0.256817051437653","0.227167040234551","0.286467062640754"
"nicht erwerbstätig","1997","17-29","Realschule","199","0.208015241121548","0.182472458100879","0.233558024142218"
"nicht erwerbstätig","1997","17-29","(Fach-)Abitur","196","0.370048420844157","0.326765455710263","0.41333138597805"
"nicht erwerbstätig","1997","17-29","AkademikerIn","17","","",""
"nicht erwerbstätig","1997","30-45","(noch) kein Abschluss","49","0.298121876469487","0.222349335810776","0.373894417128198"
"nicht erwerbstätig","1997","30-45","Hauptschule","302","0.183265670431627","0.163886219826215","0.20264512103704"
"nicht erwerbstätig","1997","30-45","Realschule","225","0.174292809125399","0.154306490158597","0.194279128092201"
"nicht erwerbstätig","1997","30-45","(Fach-)Abitur","68","0.136365751090419","0.10221896680446","0.170512535376379"
"nicht erwerbstätig","1997","30-45","AkademikerIn","71","0.0831838407197209","0.064452646491435","0.101915034948007"
"nicht erwerbstätig","1997","46-65","(noch) kein Abschluss","133","0.485708185208679","0.425646185153229","0.545770185264128"
"nicht erwerbstätig","1997","46-65","Hauptschule","971","0.450105028252149","0.42965708329648","0.470552973207817"
"nicht erwerbstätig","1997","46-65","Realschule","146","0.293071067361666","0.254926843800233","0.331215290923099"
"nicht erwerbstätig","1997","46-65","(Fach-)Abitur","37","0.375654461525113","0.284738188545818","0.466570734504409"
"nicht erwerbstätig","1997","46-65","AkademikerIn","124","0.203674448895148","0.171973968283152","0.235374929507145"
"nicht erwerbstätig","1997","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","1997","66","Hauptschule","","","",""
"nicht erwerbstätig","1997","66","Realschule","","","",""
"nicht erwerbstätig","1997","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","1997","66","AkademikerIn","","","",""
"Vollzeit","1998","17-29","(noch) kein Abschluss","23","","",""
"Vollzeit","1998","17-29","Hauptschule","410","0.486706222575665","0.452661533537461","0.520750911613869"
"Vollzeit","1998","17-29","Realschule","560","0.55337833565779","0.52274891347585","0.584007757839729"
"Vollzeit","1998","17-29","(Fach-)Abitur","170","0.309458688548908","0.269878430574233","0.349038946523583"
"Vollzeit","1998","17-29","AkademikerIn","75","0.417967413543362","0.339557466766448","0.496377360320276"
"Vollzeit","1998","30-45","(noch) kein Abschluss","47","0.417084971934797","0.331329640946089","0.502840302923506"
"Vollzeit","1998","30-45","Hauptschule","858","0.536899794322627","0.512482308688243","0.561317279957011"
"Vollzeit","1998","30-45","Realschule","915","0.579015892498586","0.554389401410626","0.603642383586546"
"Vollzeit","1998","30-45","(Fach-)Abitur","234","0.514902510704589","0.468257433690338","0.56154758771884"
"Vollzeit","1998","30-45","AkademikerIn","643","0.689166839732261","0.659404566988005","0.718929112476516"
"Vollzeit","1998","46-65","(noch) kein Abschluss","73","0.348802375365989","0.290534705606622","0.407070045125356"
"Vollzeit","1998","46-65","Hauptschule","876","0.350502724614328","0.331765917189457","0.369239532039199"
"Vollzeit","1998","46-65","Realschule","314","0.484692177321247","0.445759648933493","0.523624705709002"
"Vollzeit","1998","46-65","(Fach-)Abitur","67","0.493564979476075","0.408275559889702","0.578854399062447"
"Vollzeit","1998","46-65","AkademikerIn","418","0.580044868226969","0.543586770714125","0.616502965739812"
"Vollzeit","1998","66","(noch) kein Abschluss","","","",""
"Vollzeit","1998","66","Hauptschule","","","",""
"Vollzeit","1998","66","Realschule","","","",""
"Vollzeit","1998","66","(Fach-)Abitur","","","",""
"Vollzeit","1998","66","AkademikerIn","","","",""
"Teilzeit","1998","17-29","(noch) kein Abschluss","32","0.0771157403810141","0.0505367950281259","0.103694685733902"
