year,bula_h,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Hesse,At least once per week,0.08171,70,942,0.06421,0.09922
1998,Hesse,At least once per month,0.08415,74,942,0.06641,0.10189
1998,Hesse,Seldom,0.11418,102,942,0.09386,0.13450
1998,Hesse,Never,0.71996,696,942,0.69127,0.74865
1998,"Rhineland-Palatinate, Saarland",At least once per week,0.10102,77,798,0.08010,0.12194
1998,"Rhineland-Palatinate, Saarland",At least once per month,0.07177,47,798,0.05385,0.08969
1998,"Rhineland-Palatinate, Saarland",Seldom,0.08664,70,798,0.06711,0.10617
1998,"Rhineland-Palatinate, Saarland",Never,0.74057,604,798,0.71014,0.77100
1998,Baden-Wuerttemberg,At least once per week,0.10199,173,1802,0.08801,0.11597
1998,Baden-Wuerttemberg,At least once per month,0.07917,126,1802,0.06670,0.09164
1998,Baden-Wuerttemberg,Seldom,0.14130,217,1802,0.12521,0.15739
1998,Baden-Wuerttemberg,Never,0.67754,1286,1802,0.65595,0.69913
1998,Bavaria,At least once per week,0.07985,154,1856,0.06752,0.09219
1998,Bavaria,At least once per month,0.08401,152,1856,0.07138,0.09663
1998,Bavaria,Seldom,0.11661,204,1856,0.10200,0.13122
1998,Bavaria,Never,0.71953,1346,1856,0.69909,0.73998
1998,Berlin,At least once per month,0.05733,37,507,0.03708,0.07759
1998,Berlin,Seldom,0.08129,43,507,0.05748,0.10511
1998,Berlin,Never,0.81565,427,507,0.78186,0.84944
1998,Brandenburg,At least once per month,0.07263,43,596,0.05178,0.09349
1998,Brandenburg,Seldom,0.08405,50,596,0.06176,0.10635
1998,Brandenburg,Never,0.81330,503,596,0.78199,0.84461
1998,Mecklenburg-Western Pomerania,At least once per month,0.07894,31,388,0.05208,0.10581
1998,Mecklenburg-Western Pomerania,Seldom,0.09185,37,388,0.06307,0.12062
1998,Mecklenburg-Western Pomerania,Never,0.79192,320,388,0.75147,0.83236
1998,Saxony,At least once per week,0.05743,71,1168,0.04408,0.07078
1998,Saxony,At least once per month,0.05069,62,1168,0.03810,0.06328
1998,Saxony,Seldom,0.08302,95,1168,0.06719,0.09885
1998,Saxony,Never,0.80886,940,1168,0.78630,0.83142
1998,Saxony-Anhalt,At least once per week,0.04850,33,691,0.03247,0.06453
1998,Saxony-Anhalt,At least once per month,0.06024,38,691,0.04248,0.07799
1998,Saxony-Anhalt,Seldom,0.06080,51,691,0.04297,0.07863
1998,Saxony-Anhalt,Never,0.83046,569,691,0.80247,0.85846
1998,Thuringa,At least once per week,0.06002,47,727,0.04274,0.07730
1998,Thuringa,At least once per month,0.07051,52,727,0.05189,0.08914
1998,Thuringa,Seldom,0.07148,67,727,0.05274,0.09022
1998,Thuringa,Never,0.79799,561,727,0.76878,0.82719
1999,Schleswig-Holstein,At least once per month,0.10253,34,293,0.06774,0.13733
1999,Schleswig-Holstein,Seldom,0.21920,70,293,0.17175,0.26665
1999,Schleswig-Holstein,Never,0.60845,189,293,0.55247,0.66444
1999,Hamburg,Never,0.81343,114,114,0.74160,0.88525
1999,Lower Saxony,At least once per week,0.10612,113,1155,0.08835,0.12389
1999,Lower Saxony,At least once per month,0.07258,81,1155,0.05761,0.08755
1999,Lower Saxony,Seldom,0.14641,158,1155,0.12602,0.16681
1999,Lower Saxony,Never,0.67489,803,1155,0.64786,0.70192
1999,Bremen,Never,0.83336,71,71,0.74606,0.92066
1999,North Rhine-Westphalia,At least once per week,0.06856,188,2678,0.05898,0.07813
1999,North Rhine-Westphalia,At least once per month,0.06649,168,2678,0.05705,0.07593
1999,North Rhine-Westphalia,Seldom,0.12506,322,2678,0.11253,0.13759
1999,North Rhine-Westphalia,Never,0.73989,2000,2678,0.72328,0.75651
1999,Hesse,At least once per week,0.10506,78,888,0.08489,0.12524
1999,Hesse,At least once per month,0.08018,74,888,0.06231,0.09805
1999,Hesse,Seldom,0.13910,117,888,0.11632,0.16187
1999,Hesse,Never,0.67566,619,888,0.64485,0.70647
1999,"Rhineland-Palatinate, Saarland",At least once per week,0.11704,79,766,0.09426,0.13982
1999,"Rhineland-Palatinate, Saarland",At least once per month,0.05834,43,766,0.04173,0.07495
1999,"Rhineland-Palatinate, Saarland",Seldom,0.14923,119,766,0.12398,0.17448
1999,"Rhineland-Palatinate, Saarland",Never,0.67539,525,766,0.64221,0.70857
1999,Baden-Wuerttemberg,At least once per week,0.09847,160,1720,0.08438,0.11255
1999,Baden-Wuerttemberg,At least once per month,0.07901,120,1720,0.06626,0.09176
1999,Baden-Wuerttemberg,Seldom,0.15140,267,1720,0.13446,0.16835
1999,Baden-Wuerttemberg,Never,0.67112,1173,1720,0.64891,0.69333
1999,Bavaria,At least once per week,0.07743,139,1779,0.06501,0.08986
1999,Bavaria,At least once per month,0.07387,127,1779,0.06171,0.08602
1999,Bavaria,Seldom,0.16111,276,1779,0.14402,0.17820
1999,Bavaria,Never,0.68759,1237,1779,0.66605,0.70913
1999,Berlin,At least once per month,0.06576,35,488,0.04375,0.08777
1999,Berlin,Seldom,0.11805,60,488,0.08939,0.14670
1999,Berlin,Never,0.77164,393,488,0.73436,0.80892
1999,Brandenburg,At least once per month,0.09488,52,572,0.07085,0.11892
1999,Brandenburg,Seldom,0.13673,75,572,0.10855,0.16491
1999,Brandenburg,Never,0.73436,445,572,0.69813,0.77058
1999,Mecklenburg-Western Pomerania,Seldom,0.14276,59,360,0.10657,0.17895
1999,Mecklenburg-Western Pomerania,Never,0.75667,301,360,0.71228,0.80105
1999,Saxony,At least once per week,0.05948,69,1139,0.04574,0.07323
1999,Saxony,At least once per month,0.06274,83,1139,0.04865,0.07683
1999,Saxony,Seldom,0.10900,137,1139,0.09089,0.12711
1999,Saxony,Never,0.76877,850,1139,0.74428,0.79327
1999,Saxony-Anhalt,At least once per week,0.06288,46,686,0.04471,0.08106
1999,Saxony-Anhalt,At least once per month,0.04870,38,686,0.03258,0.06482
1999,Saxony-Anhalt,Seldom,0.09507,71,686,0.07311,0.11704
1999,Saxony-Anhalt,Never,0.79335,531,686,0.76302,0.82367
1999,Thuringa,At least once per week,0.05576,47,716,0.03894,0.07258
1999,Thuringa,At least once per month,0.06999,52,716,0.05129,0.08869
1999,Thuringa,Seldom,0.13196,97,716,0.10715,0.15676
1999,Thuringa,Never,0.74229,520,716,0.71024,0.77435
2001,Schleswig-Holstein,At least once per week,0.08645,52,642,0.06470,0.10821
2001,Schleswig-Holstein,At least once per month,0.11045,78,642,0.08618,0.13471
2001,Schleswig-Holstein,Seldom,0.20621,134,642,0.17489,0.23753
2001,Schleswig-Holstein,Never,0.59689,378,642,0.55892,0.63487
2001,Hamburg,Never,0.75144,201,201,0.69154,0.81133
2001,Lower Saxony,At least once per week,0.10201,176,1826,0.08812,0.11590
2001,Lower Saxony,At least once per month,0.07478,151,1826,0.06271,0.08684
2001,Lower Saxony,Seldom,0.12080,208,1826,0.10585,0.13575
2001,Lower Saxony,Never,0.70241,1291,1826,0.68144,0.72339
2001,Bremen,Never,0.80875,117,117,0.73718,0.88032
2001,North Rhine-Westphalia,At least once per week,0.07417,355,4577,0.06658,0.08176
2001,North Rhine-Westphalia,At least once per month,0.05600,266,4577,0.04934,0.06266
2001,North Rhine-Westphalia,Seldom,0.10082,470,4577,0.09210,0.10955
2001,North Rhine-Westphalia,Never,0.76901,3486,4577,0.75680,0.78122
2001,Hesse,At least once per week,0.09594,139,1471,0.08088,0.11099
2001,Hesse,At least once per month,0.08536,133,1471,0.07108,0.09964
2001,Hesse,Seldom,0.10764,160,1471,0.09180,0.12348
2001,Hesse,Never,0.71106,1039,1471,0.68789,0.73423
2001,"Rhineland-Palatinate, Saarland",At least once per week,0.07595,109,1343,0.06177,0.09012
2001,"Rhineland-Palatinate, Saarland",At least once per month,0.08156,106,1343,0.06692,0.09620
2001,"Rhineland-Palatinate, Saarland",Seldom,0.15127,200,1343,0.13210,0.17044
2001,"Rhineland-Palatinate, Saarland",Never,0.69122,928,1343,0.66651,0.71594
2001,Baden-Wuerttemberg,At least once per week,0.10773,270,2576,0.09576,0.11971
2001,Baden-Wuerttemberg,At least once per month,0.07959,195,2576,0.06913,0.09004
2001,Baden-Wuerttemberg,Seldom,0.14661,364,2576,0.13295,0.16027
2001,Baden-Wuerttemberg,Never,0.66607,1747,2576,0.64786,0.68429
2001,Bavaria,At least once per week,0.08717,281,2997,0.07707,0.09727
2001,Bavaria,At least once per month,0.09724,268,2997,0.08663,0.10785
2001,Bavaria,Seldom,0.10872,353,2997,0.09757,0.11986
2001,Bavaria,Never,0.70687,2095,2997,0.69057,0.72317
2001,Berlin,At least once per week,0.05598,45,787,0.03991,0.07205
2001,Berlin,At least once per month,0.04544,38,787,0.03088,0.06000
2001,Berlin,Seldom,0.11882,91,787,0.09620,0.14144
2001,Berlin,Never,0.77976,613,787,0.75079,0.80874
2001,Brandenburg,At least once per week,0.05363,49,947,0.03927,0.06799
2001,Brandenburg,At least once per month,0.08495,76,947,0.06718,0.10271
2001,Brandenburg,Seldom,0.13218,122,947,0.11060,0.15377
2001,Brandenburg,Never,0.72924,700,947,0.70092,0.75755
2001,Mecklenburg-Western Pomerania,At least once per month,0.09305,47,490,0.06730,0.11880
2001,Mecklenburg-Western Pomerania,Seldom,0.13526,81,490,0.10495,0.16557
2001,Mecklenburg-Western Pomerania,Never,0.73211,362,490,0.69286,0.77137
2001,Saxony,At least once per week,0.06111,102,1630,0.04948,0.07274
2001,Saxony,At least once per month,0.07091,133,1630,0.05845,0.08338
2001,Saxony,Seldom,0.09877,175,1630,0.08428,0.11326
2001,Saxony,Never,0.76920,1220,1630,0.74874,0.78967
2001,Saxony-Anhalt,At least once per week,0.03987,47,992,0.02769,0.05205
2001,Saxony-Anhalt,At least once per month,0.06216,63,992,0.04712,0.07719
2001,Saxony-Anhalt,Seldom,0.09147,102,992,0.07353,0.10942
2001,Saxony-Anhalt,Never,0.80650,780,992,0.78190,0.83110
2001,Thuringa,At least once per week,0.06647,68,964,0.05073,0.08220
2001,Thuringa,At least once per month,0.05723,60,964,0.04256,0.07191
2001,Thuringa,Seldom,0.12153,132,964,0.10090,0.14217
2001,Thuringa,Never,0.75476,704,964,0.72759,0.78194
2003,Schleswig-Holstein,At least once per week,0.06623,49,667,0.04735,0.08512
2003,Schleswig-Holstein,At least once per month,0.09927,76,667,0.07656,0.12198
2003,Schleswig-Holstein,Seldom,0.21634,143,667,0.18507,0.24761
2003,Schleswig-Holstein,Never,0.61816,399,667,0.58126,0.65506
2003,Hamburg,Never,0.77281,226,226,0.71806,0.82756
2003,Lower Saxony,At least once per week,0.10621,215,1901,0.09235,0.12006
2003,Lower Saxony,At least once per month,0.06719,139,1901,0.05593,0.07844
2003,Lower Saxony,Seldom,0.09415,183,1901,0.08102,0.10728
2003,Lower Saxony,Never,0.73245,1364,1901,0.71255,0.75236
2003,Bremen,Never,0.85451,142,142,0.79631,0.91271
2003,North Rhine-Westphalia,At least once per week,0.07669,407,4620,0.06901,0.08436
2003,North Rhine-Westphalia,At least once per month,0.05890,295,4620,0.05211,0.06569
2003,North Rhine-Westphalia,Seldom,0.07774,409,4620,0.07001,0.08546
2003,North Rhine-Westphalia,Never,0.78668,3509,4620,0.77487,0.79849
2003,Hesse,At least once per week,0.09043,147,1495,0.07589,0.10497
2003,Hesse,At least once per month,0.07877,131,1495,0.06511,0.09243
2003,Hesse,Seldom,0.10135,156,1495,0.08605,0.11666
2003,Hesse,Never,0.72945,1061,1495,0.70692,0.75197
2003,"Rhineland-Palatinate, Saarland",At least once per week,0.10006,138,1343,0.08401,0.11612
2003,"Rhineland-Palatinate, Saarland",At least once per month,0.06526,90,1343,0.05204,0.07847
2003,"Rhineland-Palatinate, Saarland",Seldom,0.15242,199,1343,0.13319,0.17165
2003,"Rhineland-Palatinate, Saarland",Never,0.68226,916,1343,0.65735,0.70718
2003,Baden-Wuerttemberg,At least once per week,0.10669,319,2670,0.09498,0.11841
2003,Baden-Wuerttemberg,At least once per month,0.08817,238,2670,0.07742,0.09893
2003,Baden-Wuerttemberg,Seldom,0.12403,312,2670,0.11152,0.13653
2003,Baden-Wuerttemberg,Never,0.68110,1801,2670,0.66342,0.69879
2003,Bavaria,At least once per week,0.09986,337,3103,0.08931,0.11041
2003,Bavaria,At least once per month,0.07160,247,3103,0.06253,0.08068
2003,Bavaria,Seldom,0.10880,395,3103,0.09784,0.11976
2003,Bavaria,Never,0.71974,2124,3103,0.70393,0.73554
2003,Berlin,At least once per week,0.04212,38,821,0.02837,0.05587
2003,Berlin,At least once per month,0.04952,39,821,0.03467,0.06437
2003,Berlin,Seldom,0.09032,80,821,0.07070,0.10994
2003,Berlin,Never,0.81803,664,821,0.79163,0.84444
2003,Brandenburg,At least once per week,0.07399,63,938,0.05723,0.09075
2003,Brandenburg,At least once per month,0.06163,62,938,0.04623,0.07703
2003,Brandenburg,Seldom,0.09992,95,938,0.08072,0.11913
2003,Brandenburg,Never,0.76445,718,938,0.73728,0.79162
2003,Mecklenburg-Western Pomerania,At least once per week,0.05613,31,525,0.03643,0.07584
2003,Mecklenburg-Western Pomerania,At least once per month,0.07013,42,525,0.04826,0.09199
2003,Mecklenburg-Western Pomerania,Seldom,0.08659,55,525,0.06251,0.11067
2003,Mecklenburg-Western Pomerania,Never,0.78715,397,525,0.75210,0.82220
2003,Saxony,At least once per week,0.06982,115,1605,0.05735,0.08229
2003,Saxony,At least once per month,0.05355,97,1605,0.04253,0.06457
2003,Saxony,Seldom,0.07053,128,1605,0.05800,0.08306
2003,Saxony,Never,0.80610,1265,1605,0.78675,0.82545
2003,Saxony-Anhalt,At least once per week,0.04553,40,931,0.03213,0.05893
2003,Saxony-Anhalt,At least once per month,0.06361,68,931,0.04793,0.07930
2003,Saxony-Anhalt,Seldom,0.07757,80,931,0.06037,0.09476
2003,Saxony-Anhalt,Never,0.81329,743,931,0.78824,0.83833
2003,Thuringa,At least once per week,0.06993,78,955,0.05375,0.08611
2003,Thuringa,At least once per month,0.06682,64,955,0.05098,0.08267
2003,Thuringa,Seldom,0.09318,93,955,0.07474,0.11163
2003,Thuringa,Never,0.77006,720,955,0.74336,0.79677
2005,Schleswig-Holstein,At least once per week,0.11167,74,645,0.08735,0.13600
2005,Schleswig-Holstein,At least once per month,0.11403,79,645,0.08948,0.13857
2005,Schleswig-Holstein,Seldom,0.27807,166,645,0.24346,0.31267
2005,Schleswig-Holstein,Never,0.49623,326,645,0.45762,0.53485
2005,Hamburg,Never,0.71727,204,204,0.65532,0.77922
2005,Lower Saxony,At least once per week,0.10139,188,1771,0.08733,0.11546
2005,Lower Saxony,At least once per month,0.09314,171,1771,0.07960,0.10668
2005,Lower Saxony,Seldom,0.11137,218,1771,0.09672,0.12603
2005,Lower Saxony,Never,0.69409,1194,1771,0.67262,0.71556
2005,Bremen,Never,0.80025,108,108,0.72450,0.87601
2005,North Rhine-Westphalia,At least once per week,0.08689,396,4319,0.07849,0.09529
2005,North Rhine-Westphalia,At least once per month,0.06531,333,4319,0.05794,0.07268
2005,North Rhine-Westphalia,Seldom,0.11073,517,4319,0.10137,0.12009
2005,North Rhine-Westphalia,Never,0.73707,3073,4319,0.72394,0.75020
2005,Hesse,At least once per week,0.09712,139,1363,0.08139,0.11284
2005,Hesse,At least once per month,0.09779,142,1363,0.08202,0.11357
2005,Hesse,Seldom,0.13992,206,1363,0.12149,0.15834
2005,Hesse,Never,0.66518,876,1363,0.64011,0.69024
2005,"Rhineland-Palatinate, Saarland",At least once per week,0.09727,131,1236,0.08074,0.11379
2005,"Rhineland-Palatinate, Saarland",At least once per month,0.08393,112,1236,0.06846,0.09939
2005,"Rhineland-Palatinate, Saarland",Seldom,0.13807,188,1236,0.11883,0.15731
2005,"Rhineland-Palatinate, Saarland",Never,0.68074,805,1236,0.65474,0.70674
2005,Baden-Wuerttemberg,At least once per week,0.10506,298,2502,0.09304,0.11708
2005,Baden-Wuerttemberg,At least once per month,0.08623,232,2502,0.07523,0.09723
2005,Baden-Wuerttemberg,Seldom,0.16139,374,2502,0.14697,0.17581
2005,Baden-Wuerttemberg,Never,0.64732,1598,2502,0.62859,0.66605
2005,Bavaria,At least once per week,0.10045,312,2872,0.08945,0.11145
2005,Bavaria,At least once per month,0.09000,276,2872,0.07954,0.10047
2005,Bavaria,Seldom,0.14816,470,2872,0.13516,0.16115
2005,Bavaria,Never,0.66139,1814,2872,0.64408,0.67870
2005,Berlin,At least once per week,0.04957,43,755,0.03408,0.06507
2005,Berlin,At least once per month,0.07459,55,755,0.05584,0.09335
2005,Berlin,Seldom,0.14149,98,755,0.11661,0.16637
2005,Berlin,Never,0.73434,559,755,0.70282,0.76587
2005,Brandenburg,At least once per week,0.05806,58,877,0.04257,0.07355
2005,Brandenburg,At least once per month,0.08134,80,877,0.06324,0.09944
2005,Brandenburg,Seldom,0.16278,132,877,0.13833,0.18723
2005,Brandenburg,Never,0.69782,607,877,0.66741,0.72823
2005,Mecklenburg-Western Pomerania,At least once per month,0.10596,55,473,0.07819,0.13372
2005,Mecklenburg-Western Pomerania,Seldom,0.13951,76,473,0.10825,0.17077
2005,Mecklenburg-Western Pomerania,Never,0.71036,342,473,0.66944,0.75129
2005,Saxony,At least once per week,0.06343,101,1514,0.05115,0.07571
2005,Saxony,At least once per month,0.07650,123,1514,0.06311,0.08989
2005,Saxony,Seldom,0.11938,206,1514,0.10304,0.13571
2005,Saxony,Never,0.74069,1084,1514,0.71861,0.76278
2005,Saxony-Anhalt,At least once per week,0.05613,43,888,0.04098,0.07128
2005,Saxony-Anhalt,At least once per month,0.07547,71,888,0.05808,0.09285
2005,Saxony-Anhalt,Seldom,0.11232,128,888,0.09154,0.13310
2005,Saxony-Anhalt,Never,0.75609,646,888,0.72782,0.78435
2005,Thuringa,At least once per week,0.04955,56,890,0.03529,0.06382
2005,Thuringa,At least once per month,0.07486,78,890,0.05756,0.09216
2005,Thuringa,Seldom,0.13856,120,890,0.11585,0.16127
2005,Thuringa,Never,0.73703,636,890,0.70809,0.76597
2007,Schleswig-Holstein,At least once per week,0.08789,59,609,0.06539,0.11040
2007,Schleswig-Holstein,At least once per month,0.05096,41,609,0.03348,0.06844
2007,Schleswig-Holstein,Seldom,0.17528,92,609,0.14506,0.20550
2007,Schleswig-Holstein,Never,0.68587,417,609,0.64897,0.72276
2007,Hamburg,Never,0.77656,221,221,0.72151,0.83160
2007,Lower Saxony,At least once per week,0.13255,246,1811,0.11693,0.14817
2007,Lower Saxony,At least once per month,0.08422,168,1811,0.07143,0.09702
2007,Lower Saxony,Seldom,0.12273,226,1811,0.10761,0.13784
2007,Lower Saxony,Never,0.66050,1171,1811,0.63869,0.68232
2007,Bremen,Never,0.78541,108,108,0.70762,0.86320
2007,North Rhine-Westphalia,At least once per week,0.08005,376,4169,0.07181,0.08829
2007,North Rhine-Westphalia,At least once per month,0.06695,321,4169,0.05936,0.07453
2007,North Rhine-Westphalia,Seldom,0.10666,465,4169,0.09729,0.11604
2007,North Rhine-Westphalia,Never,0.74634,3007,4169,0.73313,0.75955
2007,Hesse,At least once per week,0.10588,157,1380,0.08964,0.12212
2007,Hesse,At least once per month,0.07254,119,1380,0.05885,0.08623
2007,Hesse,Seldom,0.13971,185,1380,0.12141,0.15801
2007,Hesse,Never,0.68187,919,1380,0.65729,0.70646
2007,"Rhineland-Palatinate, Saarland",At least once per week,0.09114,125,1163,0.07460,0.10769
2007,"Rhineland-Palatinate, Saarland",At least once per month,0.07068,97,1163,0.05594,0.08541
2007,"Rhineland-Palatinate, Saarland",Seldom,0.11798,141,1163,0.09943,0.13653
2007,"Rhineland-Palatinate, Saarland",Never,0.72020,800,1163,0.69439,0.74601
2007,Baden-Wuerttemberg,At least once per week,0.11306,324,2468,0.10056,0.12556
2007,Baden-Wuerttemberg,At least once per month,0.09171,235,2468,0.08032,0.10310
2007,Baden-Wuerttemberg,Seldom,0.14428,323,2468,0.13042,0.15815
2007,Baden-Wuerttemberg,Never,0.65094,1586,2468,0.63213,0.66975
2007,Bavaria,At least once per week,0.09754,325,2923,0.08678,0.10829
2007,Bavaria,At least once per month,0.09491,306,2923,0.08428,0.10553
2007,Bavaria,Seldom,0.13983,443,2923,0.12726,0.15241
2007,Bavaria,Never,0.66772,1849,2923,0.65064,0.68480
2007,Berlin,At least once per week,0.06506,52,747,0.04736,0.08276
2007,Berlin,At least once per month,0.04650,44,747,0.03139,0.06162
2007,Berlin,Seldom,0.10612,85,747,0.08402,0.12822
2007,Berlin,Never,0.78231,566,747,0.75270,0.81193
2007,Brandenburg,At least once per week,0.06076,61,856,0.04474,0.07677
2007,Brandenburg,At least once per month,0.07936,77,856,0.06124,0.09747
2007,Brandenburg,Seldom,0.14119,116,856,0.11784,0.16453
2007,Brandenburg,Never,0.71870,602,856,0.68856,0.74884
2007,Mecklenburg-Western Pomerania,At least once per month,0.08766,55,470,0.06207,0.11326
2007,Mecklenburg-Western Pomerania,Seldom,0.10300,64,470,0.07549,0.13050
2007,Mecklenburg-Western Pomerania,Never,0.75036,351,470,0.71119,0.78953
2007,Saxony,At least once per week,0.06462,105,1502,0.05218,0.07706
2007,Saxony,At least once per month,0.07631,109,1502,0.06288,0.08974
2007,Saxony,Seldom,0.12294,185,1502,0.10632,0.13955
2007,Saxony,Never,0.73614,1103,1502,0.71384,0.75843
2007,Saxony-Anhalt,At least once per week,0.05412,48,869,0.03906,0.06917
2007,Saxony-Anhalt,At least once per month,0.06891,66,869,0.05206,0.08576
2007,Saxony-Anhalt,Seldom,0.10996,106,869,0.08915,0.13078
2007,Saxony-Anhalt,Never,0.76701,649,869,0.73889,0.79513
2007,Thuringa,At least once per week,0.06217,65,907,0.04645,0.07789
2007,Thuringa,At least once per month,0.09842,83,907,0.07902,0.11781
2007,Thuringa,Seldom,0.10850,109,907,0.08824,0.12875
2007,Thuringa,Never,0.73092,650,907,0.70204,0.75980
2008,Schleswig-Holstein,At least once per week,0.07653,50,547,0.05423,0.09882
2008,Schleswig-Holstein,At least once per month,0.04641,33,547,0.02876,0.06405
2008,Schleswig-Holstein,Seldom,0.10799,49,547,0.08196,0.13403
2008,Schleswig-Holstein,Never,0.76908,415,547,0.73373,0.80442
2008,Hamburg,Never,0.72847,207,207,0.66774,0.78921
2008,Lower Saxony,At least once per week,0.13287,234,1731,0.11688,0.14887
2008,Lower Saxony,At least once per month,0.07191,147,1731,0.05974,0.08409
2008,Lower Saxony,Seldom,0.10910,196,1731,0.09441,0.12379
2008,Lower Saxony,Never,0.68612,1154,1731,0.66425,0.70799
2008,Bremen,Never,0.69189,99,99,0.60048,0.78331
2008,North Rhine-Westphalia,At least once per week,0.08454,375,3919,0.07582,0.09325
2008,North Rhine-Westphalia,At least once per month,0.05811,263,3919,0.05078,0.06543
2008,North Rhine-Westphalia,Seldom,0.09752,411,3919,0.08824,0.10681
2008,North Rhine-Westphalia,Never,0.75983,2870,3919,0.74646,0.77321
2008,Hesse,At least once per week,0.10549,157,1311,0.08886,0.12213
2008,Hesse,At least once per month,0.08030,103,1311,0.06559,0.09502
2008,Hesse,Seldom,0.11291,151,1311,0.09577,0.13005
2008,Hesse,Never,0.70129,900,1311,0.67651,0.72608
2008,"Rhineland-Palatinate, Saarland",At least once per week,0.09478,111,1096,0.07743,0.11213
2008,"Rhineland-Palatinate, Saarland",At least once per month,0.07039,86,1096,0.05524,0.08554
2008,"Rhineland-Palatinate, Saarland",Seldom,0.09224,122,1096,0.07510,0.10938
2008,"Rhineland-Palatinate, Saarland",Never,0.74259,777,1096,0.71669,0.76849
2008,Baden-Wuerttemberg,At least once per week,0.12413,321,2341,0.11077,0.13749
2008,Baden-Wuerttemberg,At least once per month,0.07653,209,2341,0.06576,0.08730
2008,Baden-Wuerttemberg,Seldom,0.13476,305,2341,0.12093,0.14860
2008,Baden-Wuerttemberg,Never,0.66457,1506,2341,0.64544,0.68370
2008,Bavaria,At least once per week,0.09707,313,2743,0.08599,0.10815
2008,Bavaria,At least once per month,0.09123,262,2743,0.08045,0.10201
2008,Bavaria,Seldom,0.09997,346,2743,0.08875,0.11120
2008,Bavaria,Never,0.71173,1822,2743,0.69477,0.72868
2008,Berlin,At least once per week,0.05773,42,721,0.04069,0.07476
2008,Berlin,At least once per month,0.06265,48,721,0.04495,0.08035
2008,Berlin,Seldom,0.07242,64,721,0.05349,0.09136
2008,Berlin,Never,0.80720,567,721,0.77839,0.83602
2008,Brandenburg,At least once per week,0.05864,56,821,0.04256,0.07472
2008,Brandenburg,At least once per month,0.06148,61,821,0.04504,0.07793
2008,Brandenburg,Seldom,0.08849,83,821,0.06905,0.10793
2008,Brandenburg,Never,0.79138,621,821,0.76357,0.81920
2008,Mecklenburg-Western Pomerania,At least once per week,0.06894,37,486,0.04639,0.09148
2008,Mecklenburg-Western Pomerania,At least once per month,0.07614,52,486,0.05253,0.09974
2008,Mecklenburg-Western Pomerania,Seldom,0.06986,34,486,0.04717,0.09255
2008,Mecklenburg-Western Pomerania,Never,0.78507,363,486,0.74851,0.82163
2008,Saxony,At least once per week,0.06931,103,1427,0.05613,0.08249
2008,Saxony,At least once per month,0.06563,97,1427,0.05278,0.07848
2008,Saxony,Seldom,0.09287,132,1427,0.07780,0.10793
2008,Saxony,Never,0.77219,1095,1427,0.75042,0.79396
2008,Saxony-Anhalt,At least once per week,0.05731,45,812,0.04131,0.07331
2008,Saxony-Anhalt,At least once per month,0.08068,59,812,0.06194,0.09943
2008,Saxony-Anhalt,Seldom,0.10363,81,812,0.08265,0.12460
2008,Saxony-Anhalt,Never,0.75838,627,812,0.72892,0.78784
2008,Thuringa,At least once per week,0.07165,72,873,0.05453,0.08877
2008,Thuringa,At least once per month,0.08039,69,873,0.06234,0.09843
2008,Thuringa,Seldom,0.09267,83,873,0.07343,0.11192
2008,Thuringa,Never,0.75529,649,873,0.72675,0.78382
2009,Schleswig-Holstein,At least once per week,0.07900,51,481,0.05486,0.10313
2009,Schleswig-Holstein,Seldom,0.15556,61,481,0.12314,0.18799
2009,Schleswig-Holstein,Never,0.72023,369,481,0.68007,0.76039
2009,Hamburg,Never,0.71283,186,186,0.64763,0.77803
2009,Lower Saxony,At least once per week,0.12196,200,1622,0.10603,0.13789
2009,Lower Saxony,At least once per month,0.08100,152,1622,0.06772,0.09428
2009,Lower Saxony,Seldom,0.12506,193,1622,0.10895,0.14116
2009,Lower Saxony,Never,0.67198,1077,1622,0.64913,0.69484
2009,Bremen,Never,0.78795,86,86,0.70105,0.87485
2009,North Rhine-Westphalia,At least once per week,0.08490,332,3607,0.07580,0.09400
2009,North Rhine-Westphalia,At least once per month,0.06193,249,3607,0.05406,0.06980
2009,North Rhine-Westphalia,Seldom,0.09987,382,3607,0.09009,0.10966
2009,North Rhine-Westphalia,Never,0.75330,2644,3607,0.73923,0.76737
2009,Hesse,At least once per week,0.10130,142,1209,0.08428,0.11831
2009,Hesse,At least once per month,0.09909,126,1209,0.08224,0.11594
2009,Hesse,Seldom,0.14837,163,1209,0.12832,0.16842
2009,Hesse,Never,0.65124,778,1209,0.62437,0.67812
2009,"Rhineland-Palatinate, Saarland",At least once per week,0.09783,110,1021,0.07960,0.11607
2009,"Rhineland-Palatinate, Saarland",At least once per month,0.06013,79,1021,0.04554,0.07472
2009,"Rhineland-Palatinate, Saarland",Seldom,0.13815,136,1021,0.11697,0.15933
2009,"Rhineland-Palatinate, Saarland",Never,0.70389,696,1021,0.67587,0.73191
2009,Baden-Wuerttemberg,At least once per week,0.11590,270,2086,0.10216,0.12964
2009,Baden-Wuerttemberg,At least once per month,0.08576,216,2086,0.07374,0.09778
2009,Baden-Wuerttemberg,Seldom,0.14424,291,2086,0.12916,0.15932
2009,Baden-Wuerttemberg,Never,0.65410,1309,2086,0.63368,0.67452
2009,Bavaria,At least once per week,0.09388,316,2583,0.08263,0.10513
