year,bula_h,sampreg,pli0096_h,proportion,n,lower_confidence,upper_confidence
1992,Berlin,Westdeutschland,Min 1x pro Woche,0.0010061919504643962,17350,0.000534424309004468,0.0014779595919243245
1992,Berlin,Westdeutschland,Min 1x pro Monat,0.0010061919504643962,17350,0.000534424309004468,0.0014779595919243245
1992,Berlin,Ostdeutschland,Min 1x pro Monat,0.0010061919504643962,17350,0.000534424309004468,0.0014779595919243245
1992,Hamburg,Westdeutschland,Seltener,0.0008513931888544892,17350,0.000417396455024322,0.0012853899226846564
1992,Schleswig-Holstein,Westdeutschland,Seltener,0.0007739938080495357,17350,0.0003601781312339918,0.0011878094848650795
1992,Bremen,Westdeutschland,Seltener,0.0006191950464396285,17350,0.00024903838427625273,0.0009893517086030043
1992,Hamburg,Westdeutschland,Min 1x pro Monat,0.00046439628482972134,17350,0.00014380638606665468,0.000784986183592788
1992,Bremen,Westdeutschland,Min 1x pro Monat,0.0003869969040247678,17350,9.432837447100273e-05,0.000679665433578533
1992,Hamburg,Westdeutschland,Min 1x pro Woche,0.0003869969040247678,17350,9.432837447100273e-05,0.000679665433578533
1992,Berlin,Ostdeutschland,Min 1x pro Woche,0.0003869969040247678,17350,9.432837447100273e-05,0.000679665433578533
1992,Bremen,Westdeutschland,Min 1x pro Woche,0.00030959752321981426,17350,4.7816698266472805e-05,0.0005713783481731557
1994,Nordrhein-Westfalen,Westdeutschland,Nie,0.15032211882605584,16642,0.14489221780343736,0.15575201984867432
1994,Baden-Wuerttemberg,Westdeutschland,Nie,0.0917044460351547,16642,0.08731952171163598,0.0960893703586734
1994,Bayern,Westdeutschland,Nie,0.08955698719478247,16642,0.08521858877107243,0.09389538561849252
1994,Sachsen,Ostdeutschland,Nie,0.06895728942973038,16642,0.0651075777419027,0.07280700111755806
1994,Niedersachsen,Westdeutschland,Nie,0.05647021395052891,16642,0.052963173003990886,0.059977254897066935
1994,Hessen,Westdeutschland,Nie,0.05495903921100771,16642,0.0514964721392075,0.058421606282807924
1994,Sachsen-Anhalt,Ostdeutschland,Nie,0.0434263898830828,16642,0.040329759477330314,0.04652302028883528
1994,Thueringen,Ostdeutschland,Nie,0.04175614411834884,16642,0.038716998369634374,0.044795289867063305
1994,Brandenburg,Ostdeutschland,Nie,0.03905193668973197,16642,0.03610870426920657,0.041995169110257365
1994,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.03674540682414698,16642,0.033886991135845486,0.039603822512448476
1994,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.02592857710967947,16642,0.023514016808566705,0.028343137410792238
1994,Nordrhein-Westfalen,Westdeutschland,Seltener,0.02036109122723296,16642,0.018215303038989994,0.022506879415475925
1994,Baden-Wuerttemberg,Westdeutschland,Seltener,0.020202020202020204,16642,0.0180644569095742,0.022339583494466207
1994,Berlin,Westdeutschland,Nie,0.018213632386860735,16642,0.016181929981979936,0.020245334791741534
1994,Schleswig-Holstein,Westdeutschland,Nie,0.01702059969776505,16642,0.01505537166812463,0.018985827727405473
1994,Berlin,Ostdeutschland,Nie,0.016941064185158672,16642,0.014980353868080066,0.01890177450223728
1994,Bayern,Westdeutschland,Seltener,0.015748031496062992,16642,0.01385647378575225,0.017639589206373735
1994,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.011612184840531297,16642,0.009984486300181939,0.013239883380880654
1994,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.011373578302712161,16642,0.009762495061659807,0.012984661543764516
1994,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.010975900739680267,16642,0.009392915610787832,0.012558885868572702
1994,Hamburg,Westdeutschland,Nie,0.00946472600015907,16642,0.007993625617821413,0.010935826382496728
1994,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.009067048437127178,16642,0.007626896159645858,0.010507200714608497
1994,Bayern,Westdeutschland,Min 1x pro Woche,0.008987512924520798,16642,0.007553633476907819,0.010421392372133777
1994,Sachsen,Ostdeutschland,Seltener,0.008987512924520798,16642,0.007553633476907819,0.010421392372133777
1994,Niedersachsen,Westdeutschland,Seltener,0.008987512924520798,16642,0.007553633476907819,0.010421392372133777
1994,Bayern,Westdeutschland,Min 1x pro Monat,0.00882844189930804,16642,0.007407194248594208,0.010249689550021873
1994,Hessen,Westdeutschland,Seltener,0.007476338184999602,16642,0.006167553464595771,0.008785122905403434
1994,Sachsen,Ostdeutschland,Min 1x pro Monat,0.006203769983297542,16642,0.0050107991425278504,0.0073967408240672335
1994,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.0060446989580847845,16642,0.0048670276942950385,0.0072223702218745306
1994,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.00572655690765927,16642,0.004580112440322319,0.00687300137499622
1994,Sachsen-Anhalt,Ostdeutschland,Seltener,0.005408414857233755,16642,0.004294092866223537,0.006522736848243973
1994,Bremen,Westdeutschland,Nie,0.00509027280680824,16642,0.004009048799286879,0.0061714968143296006
1994,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.0046130597311699675,16642,0.003583518318059567,0.005642601144280368
1994,Hessen,Westdeutschland,Min 1x pro Woche,0.004533524218563589,16642,0.0035128559763482263,0.005554192460778951
1994,Brandenburg,Ostdeutschland,Seltener,0.004135846655531695,16642,0.003160777145293627,0.0051109161657697634
1994,Hessen,Westdeutschland,Min 1x pro Monat,0.003976775630318938,16642,0.0030205649517166017,0.004932986308921274
1994,Thueringen,Ostdeutschland,Seltener,0.00381770460510618,16642,0.002880738494775662,0.004754670715436698
1994,Thueringen,Ostdeutschland,Min 1x pro Monat,0.0036586335798934225,16642,0.0027413220516217087,0.004575945108165136
1994,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.003499562554680665,16642,0.00260234256724726,0.00439678254211407
1994,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.0033404915294679076,16642,0.0024638300841212228,0.004217152974814592
1994,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.0030223494790423923,16642,0.0021883450357421215,0.003856353922342663
1994,Sachsen,Ostdeutschland,Min 1x pro Woche,0.0030223494790423923,16642,0.0021883450357421215,0.003856353922342663
1994,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.002863278453829635,16642,0.0020514533807846395,0.00367510352687463
1994,Thueringen,Ostdeutschland,Min 1x pro Woche,0.0027042074286168774,16642,0.0019151923432338695,0.003493222513999885
1994,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.0027042074286168774,16642,0.0019151923432338695,0.003493222513999885
1994,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0026246719160104987,16642,0.0018473155935529338,0.0034020282384680635
1994,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.002465600890797741,16642,0.001712108896985941,0.0032190928846095417
1994,Schleswig-Holstein,Westdeutschland,Seltener,0.002226994352978605,16642,0.0015108035404716009,0.0029431851654856092
1994,Berlin,Westdeutschland,Seltener,0.0020679233277658476,16642,0.0013777295814257412,0.002758117074105954
1994,Berlin,Ostdeutschland,Seltener,0.0017497812773403325,16642,0.0011147941778692754,0.0023847683768113896
1994,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0016702457647339538,16642,0.0010498333071945853,0.0022906582222733222
1994,Berlin,Ostdeutschland,Min 1x pro Monat,0.00127256820170206,16642,0.0007309199628166882,0.0018142164405874318
1994,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0011930326890956812,16642,0.000668563154614138,0.0017175022235772245
1994,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0011930326890956812,16642,0.000668563154614138,0.0017175022235772245
1994,Berlin,Westdeutschland,Min 1x pro Woche,0.0011134971764893025,16642,0.0006067912953310806,0.0016202030576475245
1994,Berlin,Westdeutschland,Min 1x pro Monat,0.0007953551260637875,16642,0.00036704230288624217,0.001223667949241333
1994,Bremen,Westdeutschland,Min 1x pro Monat,0.0007158196134574087,16642,0.00030947022026692986,0.0011221690066478877
1994,Hamburg,Westdeutschland,Seltener,0.0007158196134574087,16642,0.00030947022026692986,0.0011221690066478877
1994,Hamburg,Westdeutschland,Min 1x pro Woche,0.0005567485882446513,16642,0.00019835358617247218,0.0009151435903168303
1994,Bremen,Westdeutschland,Seltener,0.0005567485882446513,16642,0.00019835358617247218,0.0009151435903168303
1994,Bremen,Westdeutschland,Min 1x pro Woche,0.0004772130756382725,16642,0.00014539057666267108,0.0008090355746138739
1994,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.00039767756303189377,16642,9.475439846389589e-05,0.0007006007275998916
1994,Berlin,Ostdeutschland,Min 1x pro Woche,0.00039767756303189377,16642,9.475439846389589e-05,0.0007006007275998916
1994,Hamburg,Westdeutschland,Min 1x pro Monat,0.000318142050425515,16642,4.7188556396098285e-05,0.0005890955444549316
1995,Nordrhein-Westfalen,Westdeutschland,Nie,0.1571230128106189,17246,0.15169158667439897,0.16255443894683885
1995,Baden-Wuerttemberg,Westdeutschland,Nie,0.0994752276585893,17246,0.09500821499703321,0.10394224032014537
1995,Bayern,Westdeutschland,Nie,0.09739157277357617,17246,0.09296648120369656,0.10181666434345578
1995,Sachsen,Ostdeutschland,Nie,0.06698564593301436,17246,0.06325445977253508,0.07071683209349364
1995,Niedersachsen,Westdeutschland,Nie,0.06281833616298811,17246,0.05919701546761793,0.0664396568583583
1995,Hessen,Westdeutschland,Nie,0.056798888717394656,17246,0.053344398622801034,0.06025337881198828
1995,Sachsen-Anhalt,Ostdeutschland,Nie,0.04267633894119463,17246,0.03965961996737041,0.04569305791501885
1995,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.040901373668776046,17246,0.0379453189973398,0.04385742834021229
1995,Thueringen,Ostdeutschland,Nie,0.039589442815249266,17246,0.03667919455761966,0.042499691072878876
1995,Brandenburg,Ostdeutschland,Nie,0.036656891495601175,17246,0.03385223166165189,0.03946155132955046
1995,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.025775582651643772,17246,0.023410503764462284,0.02814066153882526
1995,Berlin,Westdeutschland,Nie,0.021068066059577097,17246,0.018924679692048717,0.023211452427105476
1995,Schleswig-Holstein,Westdeutschland,Nie,0.01659206667695632,17246,0.014685601063589945,0.018498532290322695
1995,Berlin,Ostdeutschland,Nie,0.015743170242321344,17246,0.013885313619714401,0.017601026864928287
1995,Nordrhein-Westfalen,Westdeutschland,Seltener,0.014739929001389103,17246,0.012941327226361151,0.016538530776417055
1995,Baden-Wuerttemberg,Westdeutschland,Seltener,0.014199722179348664,17246,0.012433902826359894,0.015965541532337434
1995,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.01373668776045686,17246,0.011999489711519328,0.015473885809394392
1995,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.012656274116375984,17246,0.01098787864601742,0.014324669586734548
1995,Bayern,Westdeutschland,Seltener,0.012270412100632814,17246,0.010627325376792856,0.013913498824472773
1995,Bayern,Westdeutschland,Min 1x pro Woche,0.009878067603025158,17246,0.008402047685680512,0.011354087520369805
1995,Hamburg,Westdeutschland,Nie,0.008874826362092915,17246,0.007475058344675169,0.01027459437951066
1995,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.008797653958944282,17246,0.007403930920729601,0.010191376997158965
1995,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.008720481555795648,17246,0.007332830786089032,0.010108132325502263
1995,Bayern,Westdeutschland,Min 1x pro Monat,0.007099861089674332,17246,0.005846749946082897,0.008352972233265768
1995,Niedersachsen,Westdeutschland,Seltener,0.006559654267633894,17246,0.0053548312599871455,0.0077644772752806426
1995,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.006250964655039358,17246,0.005074649310755829,0.007427279999322888
1995,Hessen,Westdeutschland,Seltener,0.00609661984874209,17246,0.004934827472957453,0.007258412224526727
1995,Sachsen,Ostdeutschland,Min 1x pro Monat,0.005865102639296188,17246,0.004725450399389294,0.007004754879203081
1995,Bremen,Westdeutschland,Nie,0.005865102639296188,17246,0.004725450399389294,0.007004754879203081
1995,Sachsen,Ostdeutschland,Seltener,0.00532489581725575,17246,0.004238700160047442,0.006411091474464057
1995,Hessen,Westdeutschland,Min 1x pro Woche,0.005016206204661213,17246,0.0039618009185763015,0.006070611490746124
1995,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.004707516592066677,17246,0.0036859112098640654,0.005729121974269289
1995,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.0040901373668776045,17246,0.0031375806492506715,0.005042694084504537
1995,Sachsen,Ostdeutschland,Min 1x pro Woche,0.004012964963728971,17246,0.0030694008675488777,0.004956529059909063
1995,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.004012964963728971,17246,0.0030694008675488777,0.004956529059909063
1995,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.0037814477542830686,17246,0.0028653997238689928,0.004697495784697144
1995,Thueringen,Ostdeutschland,Seltener,0.0036271029479858,17246,0.0027298750385872828,0.004524330857384317
1995,Hessen,Westdeutschland,Min 1x pro Monat,0.003549930544837166,17246,0.0026622645574178746,0.004437596532256457
1995,Thueringen,Ostdeutschland,Min 1x pro Monat,0.003318413335391264,17246,0.002460081268422523,0.004176745402360005
1995,Brandenburg,Ostdeutschland,Seltener,0.003318413335391264,17246,0.002460081268422523,0.004176745402360005
1995,Sachsen-Anhalt,Ostdeutschland,Seltener,0.003164068529093996,17246,0.002325870446543158,0.004002266611644834
1995,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.003009723722796728,17246,0.002192161797921339,0.003827285647672117
1995,Thueringen,Ostdeutschland,Min 1x pro Woche,0.002932551319648094,17246,0.0021255077899414586,0.003739594849354729
1995,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.002778206513350826,17246,0.0019926272272384267,0.003563785799463225
1995,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.002778206513350826,17246,0.0019926272272384267,0.003563785799463225
1995,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.0022379996913103875,17246,0.0015327297548953162,0.0029432696277254585
1995,Schleswig-Holstein,Westdeutschland,Seltener,0.0020064824818644853,17246,0.0013386101890261084,0.002674354774702862
1995,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.001697792869269949,17246,0.00108334470830518,0.002312241030234718
1995,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.001697792869269949,17246,0.00108334470830518,0.002312241030234718
1995,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.001620620466121315,17246,0.0010202762355864088,0.002220964696656221
1995,Berlin,Ostdeutschland,Seltener,0.001620620466121315,17246,0.0010202762355864088,0.002220964696656221
1995,Berlin,Westdeutschland,Seltener,0.0011575860472295108,17246,0.0006500849214425122,0.0016650871730165095
1995,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0010032412409322427,17246,0.0005307469031821765,0.0014757355786823088
1995,Berlin,Westdeutschland,Min 1x pro Woche,0.0009260688377836086,17246,0.0004720934280975303,0.0013800442474696869
1995,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0009260688377836086,17246,0.0004720934280975303,0.0013800442474696869
1995,Berlin,Ostdeutschland,Min 1x pro Monat,0.0007717240314863404,17246,0.00035727106715393686,0.001186176995818744
1995,Berlin,Westdeutschland,Min 1x pro Monat,0.0007717240314863404,17246,0.00035727106715393686,0.001186176995818744
1995,Berlin,Ostdeutschland,Min 1x pro Woche,0.0005402068220404383,17246,0.00019341042521347194,0.0008870032188674047
1995,Bremen,Westdeutschland,Seltener,0.0005402068220404383,17246,0.00019341042521347194,0.0008870032188674047
1995,Hamburg,Westdeutschland,Min 1x pro Woche,0.0005402068220404383,17246,0.00019341042521347194,0.0008870032188674047
1995,Hamburg,Westdeutschland,Seltener,0.0004630344188918043,17246,0.00014195094881056945,0.0007841178889730391
1995,Bremen,Westdeutschland,Min 1x pro Monat,0.0003086896125945362,17246,4.6505816698176714e-05,0.0005708734084908957
1995,Bremen,Westdeutschland,Min 1x pro Woche,0.0003086896125945362,17246,4.6505816698176714e-05,0.0005708734084908957
1995,Hamburg,Westdeutschland,Min 1x pro Monat,0.00023151720944590215,17246,4.450617903685005e-06,0.0004585838009881193
1996,Nordrhein-Westfalen,Westdeutschland,Nie,0.14616951276829077,16862,0.14083719825279167,0.15150182728378986
1996,Bayern,Westdeutschland,Nie,0.08945636847877174,16862,0.08514854854679707,0.09376418841074641
1996,Baden-Wuerttemberg,Westdeutschland,Nie,0.08655804480651731,16862,0.08231384593586258,0.09080224367717205
1996,Sachsen,Ostdeutschland,Nie,0.0644681184396052,16862,0.06076128286301522,0.0681749540161952
1996,Niedersachsen,Westdeutschland,Nie,0.056634811217295945,16862,0.053145954124952724,0.06012366830963917
1996,Hessen,Westdeutschland,Nie,0.05115149616167946,16862,0.047826209134606404,0.054476783188752514
1996,Sachsen-Anhalt,Ostdeutschland,Nie,0.03814820617264609,16862,0.03525690941576728,0.0410395029295249
1996,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.03712987623374589,16862,0.03427592113941207,0.03998383132807971
1996,Brandenburg,Ostdeutschland,Nie,0.03650321165596115,16862,0.033672522358767276,0.03933390095315502
1996,Thueringen,Ostdeutschland,Nie,0.035876547078176405,16862,0.03306934826517698,0.038683745891175826
1996,Nordrhein-Westfalen,Westdeutschland,Seltener,0.02451825160582798,16862,0.02218395600483776,0.0268525472068182
1996,Baden-Wuerttemberg,Westdeutschland,Seltener,0.02365658781137396,16862,0.02136266457604038,0.025950511046707543
1996,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.02263825787247376,16862,0.020393080287668407,0.02488343545727911
1996,Berlin,Westdeutschland,Nie,0.0190349365502115,16862,0.01697238878031682,0.02109748432010618
1996,Bayern,Westdeutschland,Seltener,0.01879993733354222,16862,0.016749915373351854,0.020849959293732588
1996,Schleswig-Holstein,Westdeutschland,Nie,0.015509948300172332,16862,0.013644804289781806,0.01737509231056286
1996,Berlin,Ostdeutschland,Nie,0.015118282939056869,16862,0.013276473047438684,0.016960092830675053
1996,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.012689957700140999,16862,0.011000456933023659,0.01437945846725834
1996,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.011906626977910074,16862,0.010269452762680247,0.013543801193139901
1996,Niedersachsen,Westdeutschland,Seltener,0.01151496161679461,16862,0.009904620706053906,0.013125302527535316
1996,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.011279962400125333,16862,0.009685948799008352,0.012873976001242314
1996,Bayern,Westdeutschland,Min 1x pro Woche,0.010183299389002037,16862,0.008667913727890109,0.011698685050113965
1996,Hessen,Westdeutschland,Seltener,0.010183299389002037,16862,0.008667913727890109,0.011698685050113965
1996,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.009713300955663482,16862,0.008232947491371151,0.011193654419955812
1996,Bayern,Westdeutschland,Min 1x pro Monat,0.00908663637787874,16862,0.007654379402099994,0.010518893353657487
1996,Sachsen,Ostdeutschland,Seltener,0.00877330408898637,16862,0.007365735342704164,0.010180872835268575
1996,Thueringen,Ostdeutschland,Seltener,0.007911640294532351,16862,0.006574398404425474,0.009248882184639227
1996,Hamburg,Westdeutschland,Nie,0.007911640294532351,16862,0.006574398404425474,0.009248882184639227
1996,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.007284975716747611,16862,0.006001381119368407,0.008568570314126816
1996,Sachsen-Anhalt,Ostdeutschland,Seltener,0.007049976500078333,16862,0.005787105301361686,0.00831284769879498
1996,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.006579978066739777,16862,0.005359639866403657,0.007800316267075897
1996,Sachsen,Ostdeutschland,Min 1x pro Monat,0.006423311922293592,16862,0.005217494008126108,0.007629129836461077
1996,Bremen,Westdeutschland,Nie,0.005718314272285759,16862,0.00458018849729544,0.006856440047276079
1996,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.005326648911170296,16862,0.004227975013889301,0.006425322808451291
1996,Brandenburg,Ostdeutschland,Seltener,0.005248315838947203,16862,0.004157707405362133,0.006338924272532274
1996,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Woche,0.005169982766724111,16862,0.004087501181506166,0.006252464351942056
1996,Sachsen,Ostdeutschland,Min 1x pro Woche,0.004934983550054833,16862,0.003877265020550882,0.005992702079558784
1996,Hessen,Westdeutschland,Min 1x pro Woche,0.00454331818893937,16862,0.0035282404850341554,0.005558395892844585
1996,Mecklenburg-Vorpommern,Ostdeutschland,Seltener,0.004464985116716278,16862,0.003458656537824775,0.00547131369560778
1996,Thueringen,Ostdeutschland,Min 1x pro Monat,0.004073319755600814,16862,0.003111952193912056,0.005034687317289573
1996,"Rheinland-Pfalz,Saarland",Westdeutschland,Min 1x pro Monat,0.0039166536111546295,16862,0.0029738810143538665,0.0048594262079553925
1996,Hessen,Westdeutschland,Min 1x pro Monat,0.0039166536111546295,16862,0.0029738810143538665,0.0048594262079553925
1996,Schleswig-Holstein,Westdeutschland,Seltener,0.0032899890333698886,16862,0.002425651914373564,0.004154326152366213
1996,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Woche,0.0028983236722544257,16862,0.0020869055667694994,0.003709741777739352
1996,Sachsen-Anhalt,Ostdeutschland,Min 1x pro Monat,0.0028983236722544257,16862,0.0020869055667694994,0.003709741777739352
1996,Thueringen,Ostdeutschland,Min 1x pro Woche,0.0028199906000313333,16862,0.0020195812725607356,0.003620399927501931
1996,Brandenburg,Ostdeutschland,Min 1x pro Monat,0.0028199906000313333,16862,0.0020195812725607356,0.003620399927501931
1996,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Monat,0.0025849913833620557,16862,0.0018185675027226804,0.003351415264001431
1996,Berlin,Ostdeutschland,Seltener,0.0019583268055773147,16862,0.0012910309140209183,0.002625622697133711
1996,Schleswig-Holstein,Westdeutschland,Min 1x pro Woche,0.0014883283722387593,16862,0.0009064563414853474,0.0020702004029921712
1996,Schleswig-Holstein,Westdeutschland,Min 1x pro Monat,0.0014099953000156666,16862,0.0008436204388461804,0.0019763701611851528
1996,Berlin,Westdeutschland,Min 1x pro Monat,0.0014099953000156666,16862,0.0008436204388461804,0.0019763701611851528
1996,Berlin,Westdeutschland,Min 1x pro Woche,0.0012533291555694814,16862,0.0007193039295600005,0.0017873543815789623
1996,Berlin,Westdeutschland,Seltener,0.0012533291555694814,16862,0.0007193039295600005,0.0017873543815789623
1996,Brandenburg,Ostdeutschland,Min 1x pro Woche,0.0011749960833463888,16862,0.0006579081048818493,0.0016920840618109283
1996,Berlin,Ostdeutschland,Min 1x pro Monat,0.0009399968666771111,16862,0.00047744491459003233,0.0014025488187641897
1996,Hamburg,Westdeutschland,Seltener,0.0009399968666771111,16862,0.00047744491459003233,0.0014025488187641897
1996,Bremen,Westdeutschland,Seltener,0.0009399968666771111,16862,0.00047744491459003233,0.0014025488187641897
1996,Mecklenburg-Vorpommern,Ostdeutschland,Min 1x pro Woche,0.0008616637944540184,16862,0.0004187866555172145,0.0013045409333908224
1996,Hamburg,Westdeutschland,Min 1x pro Monat,0.00046999843333855553,16862,0.00014284788604982556,0.0007971489806272854
1996,Berlin,Ostdeutschland,Min 1x pro Woche,0.00046999843333855553,16862,0.00014284788604982556,0.0007971489806272854
1996,Bremen,Westdeutschland,Min 1x pro Woche,0.00046999843333855553,16862,0.00014284788604982556,0.0007971489806272854
1996,Hamburg,Westdeutschland,Min 1x pro Woche,0.00039166536111546297,16862,9.300743482282264e-05,0.0006903232874081032
1996,Bremen,Westdeutschland,Min 1x pro Monat,7.833307222309259e-05,16862,-5.5251744316349796e-05,0.00021191788876253497
1997,Nordrhein-Westfalen,Westdeutschland,Nie,0.14947958366693354,16487,0.14403683144552365,0.15492233588834342
1997,Bayern,Westdeutschland,Nie,0.08967173738991192,16487,0.08531047659221827,0.09403299818760558
1997,Baden-Wuerttemberg,Westdeutschland,Nie,0.08935148118494796,16487,0.08499724960513431,0.0937057127647616
1997,Sachsen,Ostdeutschland,Nie,0.06477181745396317,16487,0.06101485299373915,0.0685287819141872
1997,Niedersachsen,Westdeutschland,Nie,0.057485988791032824,16487,0.053932866437867,0.061039111144198646
1997,Hessen,Westdeutschland,Nie,0.04859887910328262,16487,0.045316564476236776,0.05188119373032847
1997,Sachsen-Anhalt,Ostdeutschland,Nie,0.04035228182546037,16487,0.03734845273477883,0.04335611091614191
1997,"Rheinland-Pfalz,Saarland",Westdeutschland,Nie,0.03971176941553243,16487,0.03673088130718988,0.04269265752387498
1997,Thueringen,Ostdeutschland,Nie,0.03875100080064051,16487,0.03580491992874274,0.041697081672538286
1997,Brandenburg,Ostdeutschland,Nie,0.03706965572457967,16487,0.03418567757916025,0.03995363386999908
1997,Mecklenburg-Vorpommern,Ostdeutschland,Nie,0.02297838270616493,16487,0.02069121996264755,0.025265545449682313
1997,Baden-Wuerttemberg,Westdeutschland,Seltener,0.02233787029623699,16487,0.020082070613339588,0.02459366997913439
1997,Nordrhein-Westfalen,Westdeutschland,Seltener,0.02185748598879103,16487,0.019625525899719456,0.024089446077862606
1997,Bayern,Westdeutschland,Seltener,0.016973578863090474,16487,0.015001816561583614,0.018945341164597333
1997,Berlin,Westdeutschland,Nie,0.016413130504403524,16487,0.014473641485873202,0.018352619522933846
1997,Berlin,Ostdeutschland,Nie,0.015052041633306645,16487,0.013193425939254735,0.016910657327358556
1997,Schleswig-Holstein,Westdeutschland,Nie,0.014971977582065652,16487,0.013118236267213075,0.01682571889691823
1997,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Woche,0.013290632506004804,16487,0.011542587126238792,0.015038677885770816
1997,Nordrhein-Westfalen,Westdeutschland,Min 1x pro Monat,0.011689351481184948,16487,0.01004865896003418,0.013330044002335718
1997,Niedersachsen,Westdeutschland,Seltener,0.011609287429943955,16487,0.00997415714537816,0.01324441771450975
1997,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Woche,0.01144915932746197,16487,0.009825213428498932,0.013073105226425007
1997,Bayern,Westdeutschland,Min 1x pro Woche,0.010728582866293034,16487,0.009155997742635329,0.01230116798995074
1997,Bayern,Westdeutschland,Min 1x pro Monat,0.010088070456365093,16487,0.008562656959294519,0.011613483953435666
1997,Baden-Wuerttemberg,Westdeutschland,Min 1x pro Monat,0.010008006405124099,16487,0.008488596753308125,0.011527416056940073
1997,Sachsen,Ostdeutschland,Seltener,0.009127301841473178,16487,0.00767564023746821,0.010578963445478148
1997,Hessen,Westdeutschland,Seltener,0.008326661329063251,16487,0.006939570113044637,0.009713752545081866
1997,Hamburg,Westdeutschland,Nie,0.007926341072858287,16487,0.00657273096165854,0.009279951184058034
1997,"Rheinland-Pfalz,Saarland",Westdeutschland,Seltener,0.006965572457966373,16487,0.005696034144009345,0.0082351107719234
1997,Hessen,Westdeutschland,Min 1x pro Woche,0.005844675740592474,16487,0.004681105555170471,0.0070082459260144775
1997,Niedersachsen,Westdeutschland,Min 1x pro Woche,0.0057646116893514815,16487,0.004608992113685862,0.006920231265017101
1997,Bremen,Westdeutschland,Nie,0.0057646116893514815,16487,0.004608992113685862,0.006920231265017101
1997,Thueringen,Ostdeutschland,Seltener,0.00544435548438751,16487,0.004321114263670825,0.006567596705104195
1997,Sachsen,Ostdeutschland,Min 1x pro Monat,0.00544435548438751,16487,0.004321114263670825,0.006567596705104195
1997,Niedersachsen,Westdeutschland,Min 1x pro Monat,0.005284227381905524,16487,0.004177538611574152,0.006390916152236897
1997,Sachsen-Anhalt,Ostdeutschland,Seltener,0.005204163330664532,16487,0.004105846367902431,0.006302480293426632
