year,pgisced97,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Second Stage of Tertiary Education,Never,0.61907,2543,4362,0.60466,0.63349
2008,No answer / don't know,Never,0.80938,267,267,0.76217,0.85658
2008,Pre-primary Level,At least once per week,0.20576,66,331,0.16214,0.24938
2008,Pre-primary Level,Seldom,0.11855,46,331,0.08367,0.15343
2008,Pre-primary Level,Never,0.61658,219,331,0.56412,0.66904
2008,Primary Level,Never,0.90514,169,169,0.86084,0.94945
2008,Lower Secondary Level,At least once per week,0.05821,122,2004,0.04795,0.06846
2008,Lower Secondary Level,At least once per month,0.04149,82,2004,0.03276,0.05023
2008,Lower Secondary Level,Seldom,0.05848,122,2004,0.04820,0.06875
2008,Lower Secondary Level,Never,0.84182,1678,2004,0.82584,0.85780
2008,Upper Secondary Level,At least once per week,0.09281,902,9691,0.08703,0.09859
2008,Upper Secondary Level,At least once per month,0.06703,704,9691,0.06205,0.07201
2008,Upper Secondary Level,Seldom,0.09605,977,9691,0.09019,0.10192
2008,Upper Secondary Level,Never,0.74410,7108,9691,0.73542,0.75279
2008,Post-secondary Non-tertiary Level,At least once per week,0.09711,109,1086,0.07949,0.11472
2008,Post-secondary Non-tertiary Level,At least once per month,0.08180,88,1086,0.06549,0.09811
2008,Post-secondary Non-tertiary Level,Seldom,0.12082,127,1086,0.10142,0.14021
2008,Post-secondary Non-tertiary Level,Never,0.70028,762,1086,0.67302,0.72754
2008,First Stage of Tertiary Education,At least once per week,0.10390,167,1413,0.08798,0.11981
2008,First Stage of Tertiary Education,At least once per month,0.11540,164,1413,0.09873,0.13206
2008,First Stage of Tertiary Education,Seldom,0.12234,170,1413,0.10525,0.13944
2008,First Stage of Tertiary Education,Never,0.65836,912,1413,0.63362,0.68310
2008,Second Stage of Tertiary Education,At least once per week,0.11593,560,4180,0.10622,0.12563
2008,Second Stage of Tertiary Education,At least once per month,0.09704,447,4180,0.08807,0.10602
2008,Second Stage of Tertiary Education,Seldom,0.14398,616,4180,0.13334,0.15463
2008,Second Stage of Tertiary Education,Never,0.64305,2557,4180,0.62852,0.65757
2009,No answer / don't know,Seldom,0.13770,44,284,0.09756,0.17785
2009,No answer / don't know,Never,0.72853,240,284,0.67671,0.78034
2009,Pre-primary Level,At least once per week,0.11829,48,309,0.08223,0.15436
2009,Pre-primary Level,At least once per month,0.09252,32,309,0.06016,0.12488
2009,Pre-primary Level,Seldom,0.14123,50,309,0.10233,0.18012
2009,Pre-primary Level,Never,0.64796,179,309,0.59462,0.70130
2009,Primary Level,Never,0.93883,155,155,0.90098,0.97668
2009,Lower Secondary Level,At least once per week,0.04819,99,1772,0.03821,0.05816
2009,Lower Secondary Level,At least once per month,0.03776,70,1772,0.02888,0.04664
2009,Lower Secondary Level,Seldom,0.08007,146,1772,0.06743,0.09271
2009,Lower Secondary Level,Never,0.83398,1457,1772,0.81665,0.85131
2009,Upper Secondary Level,At least once per week,0.08753,816,8990,0.08168,0.09337
2009,Upper Secondary Level,At least once per month,0.07445,708,8990,0.06903,0.07988
2009,Upper Secondary Level,Seldom,0.12015,1040,8990,0.11343,0.12687
2009,Upper Secondary Level,Never,0.71787,6426,8990,0.70856,0.72717
2009,Post-secondary Non-tertiary Level,At least once per week,0.09873,99,992,0.08016,0.11730
2009,Post-secondary Non-tertiary Level,At least once per month,0.10754,99,992,0.08825,0.12683
2009,Post-secondary Non-tertiary Level,Seldom,0.13124,116,992,0.11022,0.15227
2009,Post-secondary Non-tertiary Level,Never,0.66248,678,992,0.63304,0.69193
2009,First Stage of Tertiary Education,At least once per week,0.11197,159,1318,0.09494,0.12900
2009,First Stage of Tertiary Education,At least once per month,0.11669,171,1318,0.09935,0.13403
2009,First Stage of Tertiary Education,Seldom,0.14991,185,1318,0.13063,0.16919
2009,First Stage of Tertiary Education,Never,0.62142,803,1318,0.59523,0.64762
2009,Second Stage of Tertiary Education,At least once per week,0.12686,543,4009,0.11656,0.13717
2009,Second Stage of Tertiary Education,At least once per month,0.09396,453,4009,0.08493,0.10299
2009,Second Stage of Tertiary Education,Seldom,0.16313,640,4009,0.15169,0.17457
2009,Second Stage of Tertiary Education,Never,0.61605,2373,4009,0.60099,0.63110
2011,No answer / don't know,At least once per week,0.09017,54,574,0.06672,0.11363
2011,No answer / don't know,At least once per month,0.05736,32,574,0.03832,0.07640
2011,No answer / don't know,Seldom,0.13589,65,574,0.10783,0.16395
2011,No answer / don't know,Never,0.71657,423,574,0.67967,0.75348
2011,Pre-primary Level,At least once per week,0.11498,65,472,0.08617,0.14379
2011,Pre-primary Level,At least once per month,0.10996,50,472,0.08171,0.13821
2011,Pre-primary Level,Seldom,0.18677,83,472,0.15157,0.22197
2011,Pre-primary Level,Never,0.58829,274,472,0.54384,0.63274
2011,Primary Level,Never,0.86137,365,365,0.82587,0.89687
2011,Lower Secondary Level,At least once per week,0.06433,197,2935,0.05545,0.07321
2011,Lower Secondary Level,At least once per month,0.04193,128,2935,0.03468,0.04918
2011,Lower Secondary Level,Seldom,0.07969,242,2935,0.06989,0.08949
2011,Lower Secondary Level,Never,0.81405,2368,2935,0.79997,0.82813
2011,Upper Secondary Level,At least once per week,0.09506,1384,13852,0.09018,0.09995
2011,Upper Secondary Level,At least once per month,0.08135,1203,13852,0.07680,0.08591
2011,Upper Secondary Level,Seldom,0.12890,1646,13852,0.12332,0.13448
2011,Upper Secondary Level,Never,0.69468,9619,13852,0.68701,0.70235
2011,Post-secondary Non-tertiary Level,At least once per week,0.11170,207,1996,0.09787,0.12552
2011,Post-secondary Non-tertiary Level,At least once per month,0.09598,227,1996,0.08306,0.10891
2011,Post-secondary Non-tertiary Level,Seldom,0.14102,260,1996,0.12575,0.15629
2011,Post-secondary Non-tertiary Level,Never,0.65130,1302,1996,0.63039,0.67222
2011,First Stage of Tertiary Education,At least once per week,0.13419,280,1842,0.11862,0.14976
2011,First Stage of Tertiary Education,At least once per month,0.11578,247,1842,0.10116,0.13039
2011,First Stage of Tertiary Education,Seldom,0.15809,265,1842,0.14142,0.17475
2011,First Stage of Tertiary Education,Never,0.59194,1050,1842,0.56949,0.61439
2011,Second Stage of Tertiary Education,At least once per week,0.13694,933,6194,0.12838,0.14550
2011,Second Stage of Tertiary Education,At least once per month,0.10433,738,6194,0.09671,0.11194
2011,Second Stage of Tertiary Education,Seldom,0.17031,1048,6194,0.16095,0.17967
2011,Second Stage of Tertiary Education,Never,0.58842,3475,6194,0.57616,0.60068
2013,No answer / don't know,At least once per week,0.08873,49,445,0.06228,0.11518
2013,No answer / don't know,Seldom,0.10278,57,445,0.07453,0.13103
2013,No answer / don't know,Never,0.78644,339,445,0.74832,0.82456
2013,Pre-primary Level,At least once per week,0.18074,70,444,0.14490,0.21657
2013,Pre-primary Level,At least once per month,0.04872,33,444,0.02867,0.06877
2013,Pre-primary Level,Seldom,0.19970,66,444,0.16248,0.23693
2013,Pre-primary Level,Never,0.57084,275,444,0.52475,0.61693
2013,Primary Level,Never,0.87831,296,296,0.84101,0.91562
2013,Lower Secondary Level,At least once per week,0.07406,195,2580,0.06395,0.08417
2013,Lower Secondary Level,At least once per month,0.05771,131,2580,0.04871,0.06671
2013,Lower Secondary Level,Seldom,0.08346,194,2580,0.07278,0.09413
2013,Lower Secondary Level,Never,0.78477,2060,2580,0.76891,0.80064
2013,Upper Secondary Level,At least once per week,0.10438,1272,12333,0.09899,0.10978
2013,Upper Secondary Level,At least once per month,0.07687,1019,12333,0.07217,0.08157
2013,Upper Secondary Level,Seldom,0.09890,1197,12333,0.09363,0.10417
2013,Upper Secondary Level,Never,0.71984,8845,12333,0.71192,0.72777
2013,Post-secondary Non-tertiary Level,At least once per week,0.12378,205,1766,0.10841,0.13914
2013,Post-secondary Non-tertiary Level,At least once per month,0.08053,161,1766,0.06783,0.09322
2013,Post-secondary Non-tertiary Level,Seldom,0.11877,205,1766,0.10368,0.13386
2013,Post-secondary Non-tertiary Level,Never,0.67693,1195,1766,0.65511,0.69874
2013,First Stage of Tertiary Education,At least once per week,0.15915,268,1666,0.14158,0.17672
2013,First Stage of Tertiary Education,At least once per month,0.10797,199,1666,0.09307,0.12288
2013,First Stage of Tertiary Education,Seldom,0.12325,200,1666,0.10746,0.13904
2013,First Stage of Tertiary Education,Never,0.60962,999,1666,0.58619,0.63306
2013,Second Stage of Tertiary Education,At least once per week,0.14879,906,5804,0.13964,0.15795
2013,Second Stage of Tertiary Education,At least once per month,0.10885,753,5804,0.10083,0.11686
2013,Second Stage of Tertiary Education,Seldom,0.12244,758,5804,0.11401,0.13088
2013,Second Stage of Tertiary Education,Never,0.61992,3387,5804,0.60743,0.63241
2015,No answer / don't know,At least once per week,0.12734,66,640,0.10149,0.15318
2015,No answer / don't know,At least once per month,0.05563,36,640,0.03786,0.07340
2015,No answer / don't know,Seldom,0.10177,72,640,0.07832,0.12521
2015,No answer / don't know,Never,0.71527,466,640,0.68027,0.75026
2015,Pre-primary Level,At least once per week,0.13343,48,371,0.09878,0.16808
2015,Pre-primary Level,At least once per month,0.07284,38,371,0.04636,0.09932
2015,Pre-primary Level,Seldom,0.21062,63,371,0.16907,0.25216
2015,Pre-primary Level,Never,0.58311,222,371,0.53287,0.63335
2015,Primary Level,Never,0.87256,478,478,0.84263,0.90249
2015,Lower Secondary Level,At least once per week,0.06567,187,2956,0.05674,0.07460
2015,Lower Secondary Level,At least once per month,0.05224,150,2956,0.04421,0.06026
2015,Lower Secondary Level,Seldom,0.09214,234,2956,0.08171,0.10257
2015,Lower Secondary Level,Never,0.78996,2385,2956,0.77527,0.80464
2015,Upper Secondary Level,At least once per week,0.09258,1148,12111,0.08742,0.09774
2015,Upper Secondary Level,At least once per month,0.08460,1037,12111,0.07964,0.08956
2015,Upper Secondary Level,Seldom,0.12078,1447,12111,0.11497,0.12658
2015,Upper Secondary Level,Never,0.70204,8479,12111,0.69390,0.71019
2015,Post-secondary Non-tertiary Level,At least once per week,0.11909,220,2147,0.10539,0.13279
2015,Post-secondary Non-tertiary Level,At least once per month,0.07408,164,2147,0.06300,0.08516
2015,Post-secondary Non-tertiary Level,Seldom,0.13990,278,2147,0.12523,0.15458
2015,Post-secondary Non-tertiary Level,Never,0.66692,1485,2147,0.64698,0.68686
2015,First Stage of Tertiary Education,At least once per week,0.13322,222,1523,0.11615,0.15029
2015,First Stage of Tertiary Education,At least once per month,0.11524,207,1523,0.09919,0.13128
2015,First Stage of Tertiary Education,Seldom,0.14948,234,1523,0.13157,0.16739
2015,First Stage of Tertiary Education,Never,0.60206,860,1523,0.57747,0.62665
2015,Second Stage of Tertiary Education,At least once per week,0.14180,918,6410,0.13326,0.15034
2015,Second Stage of Tertiary Education,At least once per month,0.11017,773,6410,0.10251,0.11784
2015,Second Stage of Tertiary Education,Seldom,0.16157,1004,6410,0.15256,0.17059
2015,Second Stage of Tertiary Education,Never,0.58646,3715,6410,0.57440,0.59851
2017,No answer / don't know,At least once per week,0.11432,53,610,0.08905,0.13959
2017,No answer / don't know,At least once per month,0.08224,43,610,0.06042,0.10406
2017,No answer / don't know,Seldom,0.08090,71,610,0.05924,0.10255
2017,No answer / don't know,Never,0.72255,443,610,0.68698,0.75811
2017,Pre-primary Level,At least once per week,0.20174,65,411,0.16290,0.24059
2017,Pre-primary Level,At least once per month,0.13048,44,411,0.09788,0.16309
2017,Pre-primary Level,Seldom,0.13082,67,411,0.09818,0.16346
2017,Pre-primary Level,Never,0.53696,235,411,0.48869,0.58522
2017,Primary Level,Never,0.86755,392,392,0.83395,0.90115
2017,Lower Secondary Level,At least once per week,0.07359,199,2733,0.06380,0.08339
2017,Lower Secondary Level,At least once per month,0.05375,143,2733,0.04529,0.06221
2017,Lower Secondary Level,Seldom,0.06919,213,2733,0.05967,0.07871
2017,Lower Secondary Level,Never,0.80347,2178,2733,0.78857,0.81837
2017,Upper Secondary Level,At least once per week,0.09983,1220,12028,0.09447,0.10518
2017,Upper Secondary Level,At least once per month,0.08489,1107,12028,0.07991,0.08987
2017,Upper Secondary Level,Seldom,0.11367,1362,12028,0.10799,0.11934
2017,Upper Secondary Level,Never,0.70161,8339,12028,0.69344,0.70979
2017,Post-secondary Non-tertiary Level,At least once per week,0.11381,247,2207,0.10056,0.12706
2017,Post-secondary Non-tertiary Level,At least once per month,0.10624,226,2207,0.09338,0.11910
2017,Post-secondary Non-tertiary Level,Seldom,0.11773,259,2207,0.10428,0.13118
2017,Post-secondary Non-tertiary Level,Never,0.66222,1475,2207,0.64248,0.68195
2017,First Stage of Tertiary Education,At least once per week,0.15131,243,1522,0.13330,0.16932
2017,First Stage of Tertiary Education,At least once per month,0.11864,231,1522,0.10239,0.13489
2017,First Stage of Tertiary Education,Seldom,0.15077,235,1522,0.13279,0.16875
2017,First Stage of Tertiary Education,Never,0.57928,813,1522,0.55447,0.60409
2017,Second Stage of Tertiary Education,At least once per week,0.15379,994,6494,0.14502,0.16257
2017,Second Stage of Tertiary Education,At least once per month,0.10747,808,6494,0.09994,0.11501
2017,Second Stage of Tertiary Education,Seldom,0.14828,983,6494,0.13964,0.15692
2017,Second Stage of Tertiary Education,Never,0.59045,3709,6494,0.57849,0.60241
2019,No answer / don't know,At least once per week,0.11404,52,566,0.08783,0.14025
2019,No answer / don't know,At least once per month,0.03791,32,566,0.02216,0.05366
2019,No answer / don't know,Seldom,0.12286,54,566,0.09579,0.14993
2019,No answer / don't know,Never,0.72519,428,566,0.68838,0.76200
2019,Pre-primary Level,At least once per week,0.16026,60,303,0.11889,0.20164
2019,Pre-primary Level,Seldom,0.17751,47,303,0.13441,0.22060
2019,Pre-primary Level,Never,0.56891,196,303,0.51306,0.62477
2019,Primary Level,Never,0.87368,339,339,0.83826,0.90909
2019,Lower Secondary Level,At least once per week,0.06731,181,2408,0.05730,0.07732
2019,Lower Secondary Level,At least once per month,0.04809,104,2408,0.03954,0.05663
2019,Lower Secondary Level,Seldom,0.07391,167,2408,0.06346,0.08436
2019,Lower Secondary Level,Never,0.81070,1956,2408,0.79505,0.82635
2019,Upper Secondary Level,At least once per week,0.10933,1292,11088,0.10352,0.11514
2019,Upper Secondary Level,At least once per month,0.07475,894,11088,0.06986,0.07965
2019,Upper Secondary Level,Seldom,0.09636,1059,11088,0.09087,0.10185
2019,Upper Secondary Level,Never,0.71956,7843,11088,0.71120,0.72792
2019,Post-secondary Non-tertiary Level,At least once per week,0.12498,283,2171,0.11106,0.13889
2019,Post-secondary Non-tertiary Level,At least once per month,0.07653,176,2171,0.06534,0.08771
2019,Post-secondary Non-tertiary Level,Seldom,0.11995,249,2171,0.10628,0.13362
2019,Post-secondary Non-tertiary Level,Never,0.67855,1463,2171,0.65889,0.69820
2019,First Stage of Tertiary Education,At least once per week,0.15734,290,1649,0.13976,0.17492
2019,First Stage of Tertiary Education,At least once per month,0.10592,221,1649,0.09106,0.12078
2019,First Stage of Tertiary Education,Seldom,0.12826,194,1649,0.11212,0.14441
2019,First Stage of Tertiary Education,Never,0.60848,944,1649,0.58491,0.63205
2019,Second Stage of Tertiary Education,At least once per week,0.14859,1118,6999,0.14026,0.15693
2019,Second Stage of Tertiary Education,At least once per month,0.10407,913,6999,0.09691,0.11122
2019,Second Stage of Tertiary Education,Seldom,0.12084,922,6999,0.11320,0.12848
2019,Second Stage of Tertiary Education,Never,0.62650,4046,6999,0.61516,0.63783
2021,No answer / don't know,At least once per week,0.16684,76,613,0.13730,0.19638
2021,No answer / don't know,At least once per month,0.07125,58,613,0.05087,0.09163
2021,No answer / don't know,Seldom,0.14196,94,613,0.11431,0.16961
2021,No answer / don't know,Never,0.61995,385,613,0.58149,0.65841
2021,Pre-primary Level,At least once per week,0.13223,31,141,0.07612,0.18835
2021,Pre-primary Level,Never,0.64032,110,141,0.56083,0.71982
2021,Primary Level,Never,0.89726,176,176,0.85227,0.94224
2021,Lower Secondary Level,At least once per week,0.08268,127,1374,0.06812,0.09725
2021,Lower Secondary Level,At least once per month,0.05149,81,1374,0.03980,0.06318
2021,Lower Secondary Level,Seldom,0.07335,121,1374,0.05956,0.08714
2021,Lower Secondary Level,Never,0.79247,1045,1374,0.77102,0.81393
2021,Upper Secondary Level,At least once per week,0.12075,877,6959,0.11310,0.12841
2021,Upper Secondary Level,At least once per month,0.09024,664,6959,0.08350,0.09697
2021,Upper Secondary Level,Seldom,0.11625,788,6959,0.10872,0.12378
2021,Upper Secondary Level,Never,0.67276,4630,6959,0.66174,0.68379
2021,Post-secondary Non-tertiary Level,At least once per week,0.12670,213,1533,0.11004,0.14336
2021,Post-secondary Non-tertiary Level,At least once per month,0.08838,144,1533,0.07417,0.10260
2021,Post-secondary Non-tertiary Level,Seldom,0.12919,208,1533,0.11240,0.14599
2021,Post-secondary Non-tertiary Level,Never,0.65573,968,1533,0.63193,0.67952
2021,First Stage of Tertiary Education,At least once per week,0.15161,175,997,0.12934,0.17389
2021,First Stage of Tertiary Education,At least once per month,0.10905,138,997,0.08969,0.12841
2021,First Stage of Tertiary Education,Seldom,0.14667,124,997,0.12470,0.16864
2021,First Stage of Tertiary Education,Never,0.59267,560,997,0.56215,0.62318
2021,Second Stage of Tertiary Education,At least once per week,0.15314,859,5305,0.14345,0.16283
2021,Second Stage of Tertiary Education,At least once per month,0.12575,706,5305,0.11683,0.13468
2021,Second Stage of Tertiary Education,Seldom,0.16180,899,5305,0.15189,0.17171
2021,Second Stage of Tertiary Education,Never,0.55931,2841,5305,0.54595,0.57267
