"plh0035","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2008","(noch) kein Abschluss","Laendlicher Raum","74","0.389074006102439","0.314457213433931","0.463690798770947"
"Keine Sorgen","2008","(noch) kein Abschluss","Staedtischer Raum","175","","",""
"Keine Sorgen","2008","AkademikerIn","Laendlicher Raum","347","0.297667052404074","0.27203110377019","0.323303001037958"
"Keine Sorgen","2008","AkademikerIn","Staedtischer Raum","1135","","",""
"Keine Sorgen","2008","Hauptschule","Laendlicher Raum","478","0.208984040573555","0.192913961621853","0.225054119525258"
"Keine Sorgen","2008","Hauptschule","Staedtischer Raum","1025","","",""
"Keine Sorgen","2008","Realschule","Laendlicher Raum","657","0.302501546831095","0.282925349710746","0.322077743951443"
"Keine Sorgen","2008","Realschule","Staedtischer Raum","1059","","",""
"Einige Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","243","","",""
"Einige Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","743","0.501520231403654","0.476072708586922","0.526967754220386"
"Einige Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","49","0.395333844476458","0.312859089281804","0.477808599671112"
"Einige Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","120","","",""
"Einige Sorgen","2009","AkademikerIn","Laendlicher Raum","720","0.564244571216387","0.536363140861306","0.592126001571468"
"Einige Sorgen","2009","AkademikerIn","Staedtischer Raum","1545","","",""
"Einige Sorgen","2009","Hauptschule","Laendlicher Raum","1229","","",""
"Einige Sorgen","2009","Hauptschule","Staedtischer Raum","1972","","",""
"Einige Sorgen","2009","Realschule","Laendlicher Raum","1145","","",""
"Einige Sorgen","2009","Realschule","Staedtischer Raum","1491","","",""
"Grosse Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","53","0.106780856096458","0.0801853094288381","0.133376402764077"
"Grosse Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","177","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","29","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","76","0.263188359313185","0.216653281186374","0.309723437439996"
"Grosse Sorgen","2009","AkademikerIn","Laendlicher Raum","173","","",""
"Grosse Sorgen","2009","AkademikerIn","Staedtischer Raum","273","","",""
"Grosse Sorgen","2009","Hauptschule","Laendlicher Raum","623","0.263908490807998","0.24581704593468","0.281999935681317"
"Grosse Sorgen","2009","Hauptschule","Staedtischer Raum","1096","","",""
"Grosse Sorgen","2009","Realschule","Laendlicher Raum","313","0.155110639081587","0.139370558423542","0.170850719739633"
"Grosse Sorgen","2009","Realschule","Staedtischer Raum","390","0.150758392177309","0.137421430486968","0.16409535386765"
"Keine Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","222","","",""
"Keine Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","563","0.359328698105252","0.334908954328142","0.383748441882362"
"Keine Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","57","0.348475593671326","0.268098419298188","0.428852768044464"
"Keine Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","148","","",""
"Keine Sorgen","2009","AkademikerIn","Laendlicher Raum","322","0.293397181154727","0.26779508034144","0.318999281968014"
"Keine Sorgen","2009","AkademikerIn","Staedtischer Raum","986","0.329643152510406","0.312243757783067","0.347042547237745"
"Keine Sorgen","2009","Hauptschule","Laendlicher Raum","428","0.194197143055005","0.177959743139738","0.210434542970271"
"Keine Sorgen","2009","Hauptschule","Staedtischer Raum","845","0.21646743518303","0.20356362462986","0.229371245736201"
"Keine Sorgen","2009","Realschule","Laendlicher Raum","574","0.284181154633187","0.264570800321571","0.303791508944803"
"Keine Sorgen","2009","Realschule","Staedtischer Raum","884","0.306191389413261","0.289011638900566","0.323371139925957"
"Einige Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","407","0.537449012452778","0.502877120882473","0.572020904023083"
"Einige Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","1051","","",""
"Einige Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","87","0.322118680334299","0.262374040329319","0.381863320339279"
"Einige Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","188","","",""
"Einige Sorgen","2010","AkademikerIn","Laendlicher Raum","838","0.594183445331373","0.569174480529606","0.61919241013314"
"Einige Sorgen","2010","AkademikerIn","Staedtischer Raum","1979","","",""
"Einige Sorgen","2010","Hauptschule","Laendlicher Raum","1425","","",""
"Einige Sorgen","2010","Hauptschule","Staedtischer Raum","2228","","",""
"Einige Sorgen","2010","Realschule","Laendlicher Raum","1504","","",""
"Einige Sorgen","2010","Realschule","Staedtischer Raum","1909","","",""
"Grosse Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","94","0.125048915579463","0.102113503198959","0.147984327959968"
"Grosse Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","309","0.134383978308471","0.120300695997462","0.14846726061948"
"Grosse Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","47","0.218415469610974","0.165589943055579","0.271240996166369"
"Grosse Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","132","","",""
"Grosse Sorgen","2010","AkademikerIn","Laendlicher Raum","205","","",""
"Grosse Sorgen","2010","AkademikerIn","Staedtischer Raum","392","0.126765830488328","0.116294288167645","0.137237372809011"
"Grosse Sorgen","2010","Hauptschule","Laendlicher Raum","755","0.299845908430287","0.282717910565267","0.316973906295307"
"Grosse Sorgen","2010","Hauptschule","Staedtischer Raum","1367","","",""
"Grosse Sorgen","2010","Realschule","Laendlicher Raum","553","0.200103053741817","0.185621672548201","0.214584434935433"
"Grosse Sorgen","2010","Realschule","Staedtischer Raum","648","0.192779462424152","0.18031223347614","0.205246691372165"
"Keine Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","298","","",""
"Keine Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","893","0.370770409348177","0.350825843028189","0.390714975668164"
"Keine Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","101","","",""
"Keine Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","211","","",""
"Keine Sorgen","2010","AkademikerIn","Laendlicher Raum","438","0.251831059580512","0.229724302166405","0.27393781699462"
"Keine Sorgen","2010","AkademikerIn","Staedtischer Raum","1507","","",""
"Keine Sorgen","2010","Hauptschule","Laendlicher Raum","569","0.178702785708538","0.164381679774138","0.193023891642938"
"Keine Sorgen","2010","Hauptschule","Staedtischer Raum","1121","","",""
"Keine Sorgen","2010","Realschule","Laendlicher Raum","875","0.273687206894699","0.257549002796392","0.289825410993005"
"Keine Sorgen","2010","Realschule","Staedtischer Raum","1289","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","319","0.510989738901963","0.472201252999333","0.549778224804594"
"Einige Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","864","0.46268265739396","0.439493570389239","0.485871744398682"
"Einige Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","56","0.382526473253791","0.307220743882699","0.457832202624884"
"Einige Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","134","","",""
"Einige Sorgen","2011","AkademikerIn","Laendlicher Raum","776","0.566502622393685","0.540174903757306","0.592830341030063"
"Einige Sorgen","2011","AkademikerIn","Staedtischer Raum","1683","","",""
"Einige Sorgen","2011","Hauptschule","Laendlicher Raum","1333","","",""
"Einige Sorgen","2011","Hauptschule","Staedtischer Raum","2120","","",""
"Einige Sorgen","2011","Realschule","Laendlicher Raum","1255","","",""
"Einige Sorgen","2011","Realschule","Staedtischer Raum","1610","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","81","0.123221113557787","0.0977161117987043","0.148726115316869"
"Grosse Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","242","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","37","0.255705670192236","0.188108170238887","0.323303170145586"
"Grosse Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","78","0.231770332805637","0.189675489410402","0.273865176200872"
"Grosse Sorgen","2011","AkademikerIn","Laendlicher Raum","215","","",""
"Grosse Sorgen","2011","AkademikerIn","Staedtischer Raum","396","0.126561065027125","0.115045009206142","0.138077120848108"
"Grosse Sorgen","2011","Hauptschule","Laendlicher Raum","793","0.306772295312552","0.289144466623212","0.324400124001891"
"Grosse Sorgen","2011","Hauptschule","Staedtischer Raum","1312","","",""
"Grosse Sorgen","2011","Realschule","Laendlicher Raum","465","0.197490673068289","0.181377725023354","0.213603621113224"
"Grosse Sorgen","2011","Realschule","Staedtischer Raum","563","0.190250332698849","0.176475748272875","0.204024917124823"
"Keine Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","238","","",""
"Keine Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","670","0.394223207172539","0.371495584032281","0.416950830312796"
"Keine Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","67","0.361767856553972","0.287313104019506","0.436222609088439"
"Keine Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","174","","",""
"Keine Sorgen","2011","AkademikerIn","Laendlicher Raum","370","0.266544474361799","0.243054055399889","0.290034893323708"
"Keine Sorgen","2011","AkademikerIn","Staedtischer Raum","1123","","",""
"Keine Sorgen","2011","Hauptschule","Laendlicher Raum","503","0.180110805257154","0.165421533572242","0.194800076942065"
"Keine Sorgen","2011","Hauptschule","Staedtischer Raum","970","0.214767042109217","0.202635775436383","0.226898308782051"
"Keine Sorgen","2011","Realschule","Laendlicher Raum","625","0.266243088651234","0.248353846557211","0.284132330745257"
"Keine Sorgen","2011","Realschule","Staedtischer Raum","946","0.301881946394445","0.285770912587682","0.317992980201209"
"Einige Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","307","0.462161299764513","0.423980040017432","0.500342559511594"
"Einige Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","866","0.47714254236527","0.453853826631978","0.500431258098561"
"Einige Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","62","0.378709208344245","0.304696463650677","0.452721953037813"
"Einige Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","142","","",""
"Einige Sorgen","2012","AkademikerIn","Laendlicher Raum","783","0.569943644616844","0.543794362922564","0.596092926311125"
"Einige Sorgen","2012","AkademikerIn","Staedtischer Raum","1632","","",""
"Einige Sorgen","2012","Hauptschule","Laendlicher Raum","1386","","",""
"Einige Sorgen","2012","Hauptschule","Staedtischer Raum","2041","","",""
"Einige Sorgen","2012","Realschule","Laendlicher Raum","1288","","",""
"Einige Sorgen","2012","Realschule","Staedtischer Raum","1610","","",""
"Grosse Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","101","","",""
"Grosse Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","237","","",""
"Grosse Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","44","0.286255034135049","0.217285988812245","0.355224079457852"
"Grosse Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","75","0.245331608553666","0.201723512734546","0.288939704372786"
"Grosse Sorgen","2012","AkademikerIn","Laendlicher Raum","201","","",""
"Grosse Sorgen","2012","AkademikerIn","Staedtischer Raum","392","0.128651357012046","0.117151059961373","0.140151654062718"
"Grosse Sorgen","2012","Hauptschule","Laendlicher Raum","829","0.305084545401806","0.287720061170835","0.322449029632776"
"Grosse Sorgen","2012","Hauptschule","Staedtischer Raum","1245","","",""
"Grosse Sorgen","2012","Realschule","Laendlicher Raum","446","0.196391758554679","0.180336649760748","0.212446867348609"
"Grosse Sorgen","2012","Realschule","Staedtischer Raum","544","0.170235344201207","0.156960006453115","0.183510681949299"
"Keine Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","247","","",""
"Keine Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","664","0.377351214122362","0.354750390560399","0.399952037684326"
"Keine Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","59","0.335035757520706","0.26301613422628","0.407055380815133"
"Keine Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","157","","",""
"Keine Sorgen","2012","AkademikerIn","Laendlicher Raum","393","0.277582224518516","0.253930045438512","0.301234403598521"
"Keine Sorgen","2012","AkademikerIn","Staedtischer Raum","1232","","",""
"Keine Sorgen","2012","Hauptschule","Laendlicher Raum","486","0.17137002436288","0.157158732851506","0.185581315874255"
"Keine Sorgen","2012","Hauptschule","Staedtischer Raum","922","0.223255828329282","0.210673800838324","0.23583785582024"
"Keine Sorgen","2012","Realschule","Laendlicher Raum","618","0.254159898849523","0.236564228707417","0.271755568991629"
"Keine Sorgen","2012","Realschule","Staedtischer Raum","925","0.293001560188284","0.276925210631327","0.30907790974524"
"Einige Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","363","0.424070267452023","0.390388180074734","0.457752354829311"
"Einige Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","1125","","",""
"Einige Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","90","0.352934663563723","0.294847169382264","0.411022157745183"
"Einige Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","257","","",""
"Einige Sorgen","2013","AkademikerIn","Laendlicher Raum","816","0.528157923781539","0.502911878451476","0.553403969111603"
"Einige Sorgen","2013","AkademikerIn","Staedtischer Raum","1949","","",""
"Einige Sorgen","2013","Hauptschule","Laendlicher Raum","1453","","",""
"Einige Sorgen","2013","Hauptschule","Staedtischer Raum","2355","","",""
"Einige Sorgen","2013","Realschule","Laendlicher Raum","1214","","",""
"Einige Sorgen","2013","Realschule","Staedtischer Raum","1631","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","119","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","314","0.131093542084892","0.117965683127426","0.144221401042359"
"Grosse Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","58","0.263847000399023","0.210277013440724","0.317416987357322"
"Grosse Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","142","","",""
"Grosse Sorgen","2013","AkademikerIn","Laendlicher Raum","190","","",""
"Grosse Sorgen","2013","AkademikerIn","Staedtischer Raum","439","0.111967272139847","0.102133739178015","0.121800805101678"
"Grosse Sorgen","2013","Hauptschule","Laendlicher Raum","732","0.26464425845394","0.248445495567233","0.280843021340646"
"Grosse Sorgen","2013","Hauptschule","Staedtischer Raum","1247","","",""
"Grosse Sorgen","2013","Realschule","Laendlicher Raum","373","0.176243819660431","0.160655007021","0.191832632299862"
"Grosse Sorgen","2013","Realschule","Staedtischer Raum","507","0.164101675235139","0.151419043583456","0.176784306886822"
"Keine Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","345","0.444342299092215","0.410476772429071","0.478207825755359"
"Keine Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","1100","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","112","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","308","0.43352948670422","0.397000606503299","0.47005836690514"
"Keine Sorgen","2013","AkademikerIn","Laendlicher Raum","496","0.334782952735055","0.310917126320327","0.358648779149783"
"Keine Sorgen","2013","AkademikerIn","Staedtischer Raum","1562","","",""
"Keine Sorgen","2013","Hauptschule","Laendlicher Raum","664","0.230114914022517","0.214659266559839","0.245570561485195"
"Keine Sorgen","2013","Hauptschule","Staedtischer Raum","1366","","",""
"Keine Sorgen","2013","Realschule","Laendlicher Raum","708","0.281665427711944","0.263262500751172","0.300068354672715"
"Keine Sorgen","2013","Realschule","Staedtischer Raum","1138","","",""
"Einige Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","536","0.512322938769799","0.481929602011819","0.542716275527779"
"Einige Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","1383","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","125","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","263","","",""
"Einige Sorgen","2014","AkademikerIn","Laendlicher Raum","971","0.57406803901699","0.550637898923622","0.597498179110358"
"Einige Sorgen","2014","AkademikerIn","Staedtischer Raum","2340","","",""
"Einige Sorgen","2014","Hauptschule","Laendlicher Raum","1646","","",""
"Einige Sorgen","2014","Hauptschule","Staedtischer Raum","2411","","",""
"Einige Sorgen","2014","Realschule","Laendlicher Raum","1616","","",""
"Einige Sorgen","2014","Realschule","Staedtischer Raum","1995","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","154","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","429","0.142404980238358","0.129672806924638","0.155137153552078"
"Grosse Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","70","0.265267956137339","0.216592342427097","0.313943569847582"
"Grosse Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","188","","",""
"Grosse Sorgen","2014","AkademikerIn","Laendlicher Raum","236","","",""
"Grosse Sorgen","2014","AkademikerIn","Staedtischer Raum","580","0.120198478748188","0.110691881769727","0.129705075726649"
"Grosse Sorgen","2014","Hauptschule","Laendlicher Raum","817","0.271793589146429","0.256170535686154","0.287416642606703"
"Grosse Sorgen","2014","Hauptschule","Staedtischer Raum","1498","","",""
"Grosse Sorgen","2014","Realschule","Laendlicher Raum","550","0.183843087181966","0.169905108314209","0.197781066049723"
"Grosse Sorgen","2014","Realschule","Staedtischer Raum","671","0.176967749721564","0.164982423732545","0.188953075710583"
"Keine Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","349","0.367742194209566","0.338422519432303","0.397061868986829"
"Keine Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","1082","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","121","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","231","","",""
"Keine Sorgen","2014","AkademikerIn","Laendlicher Raum","504","0.28790176546876","0.266447423199578","0.309356107737943"
"Keine Sorgen","2014","AkademikerIn","Staedtischer Raum","1575","","",""
"Keine Sorgen","2014","Hauptschule","Laendlicher Raum","652","0.183962083779391","0.170355835396806","0.197568332161976"
"Keine Sorgen","2014","Hauptschule","Staedtischer Raum","1159","","",""
"Keine Sorgen","2014","Realschule","Laendlicher Raum","801","0.261324918144412","0.245515843360687","0.277133992928136"
"Keine Sorgen","2014","Realschule","Staedtischer Raum","1229","","",""
"Einige Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","557","0.519216075862185","0.489757212490566","0.548674939233804"
"Einige Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","1469","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","119","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","253","","",""
"Einige Sorgen","2015","AkademikerIn","Laendlicher Raum","1019","","",""
"Einige Sorgen","2015","AkademikerIn","Staedtischer Raum","2466","","",""
"Einige Sorgen","2015","Hauptschule","Laendlicher Raum","1517","","",""
"Einige Sorgen","2015","Hauptschule","Staedtischer Raum","2340","","",""
"Einige Sorgen","2015","Realschule","Laendlicher Raum","1553","","",""
"Einige Sorgen","2015","Realschule","Staedtischer Raum","1966","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","150","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","423","0.134553318667433","0.122430792441839","0.146675844893027"
"Grosse Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","65","0.218838939543688","0.171334500894596","0.26634337819278"
"Grosse Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","170","","",""
"Grosse Sorgen","2015","AkademikerIn","Laendlicher Raum","208","","",""
"Grosse Sorgen","2015","AkademikerIn","Staedtischer Raum","528","0.109676210069506","0.100677214829898","0.118675205309114"
"Grosse Sorgen","2015","Hauptschule","Laendlicher Raum","779","0.285565396065306","0.269331915715317","0.301798876415295"
"Grosse Sorgen","2015","Hauptschule","Staedtischer Raum","1353","","",""
"Grosse Sorgen","2015","Realschule","Laendlicher Raum","512","0.196068999550373","0.181469891310433","0.210668107790313"
"Grosse Sorgen","2015","Realschule","Staedtischer Raum","609","0.162653078317662","0.150745628347317","0.174560528288007"
"Keine Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","398","0.361872139497396","0.333538759962499","0.390205519032294"
"Keine Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","1152","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","107","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","243","","",""
"Keine Sorgen","2015","AkademikerIn","Laendlicher Raum","529","0.293356713708436","0.272061403553036","0.314652023863837"
"Keine Sorgen","2015","AkademikerIn","Staedtischer Raum","1638","","",""
"Keine Sorgen","2015","Hauptschule","Laendlicher Raum","678","0.189069103607125","0.17499632630356","0.203141880910689"
"Keine Sorgen","2015","Hauptschule","Staedtischer Raum","1096","","",""
"Keine Sorgen","2015","Realschule","Laendlicher Raum","776","0.263683996793281","0.247481330762994","0.279886662823568"
"Keine Sorgen","2015","Realschule","Staedtischer Raum","1115","","",""
"Einige Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","535","0.529136456106235","0.499955715435525","0.558317196776946"
"Einige Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","1393","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","200","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","426","0.356103773521893","0.330103847574305","0.382103699469482"
"Einige Sorgen","2016","AkademikerIn","Laendlicher Raum","986","0.557634022706847","0.534865991090224","0.580402054323469"
"Einige Sorgen","2016","AkademikerIn","Staedtischer Raum","2362","","",""
"Einige Sorgen","2016","Hauptschule","Laendlicher Raum","1389","","",""
"Einige Sorgen","2016","Hauptschule","Staedtischer Raum","2256","","",""
"Einige Sorgen","2016","Realschule","Laendlicher Raum","1474","","",""
"Einige Sorgen","2016","Realschule","Staedtischer Raum","1744","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","151","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","458","0.153330396308209","0.140593392673388","0.166067399943029"
"Grosse Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","111","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","263","","",""
"Grosse Sorgen","2016","AkademikerIn","Laendlicher Raum","240","","",""
"Grosse Sorgen","2016","AkademikerIn","Staedtischer Raum","554","0.113380338961718","0.104258553343563","0.122502124579872"
"Grosse Sorgen","2016","Hauptschule","Laendlicher Raum","801","0.29319081432972","0.276588227168068","0.309793401491371"
"Grosse Sorgen","2016","Hauptschule","Staedtischer Raum","1299","","",""
"Grosse Sorgen","2016","Realschule","Laendlicher Raum","472","0.177374816713254","0.162836694637292","0.191912938789216"
"Grosse Sorgen","2016","Realschule","Staedtischer Raum","574","0.168683777233568","0.156044446024032","0.181323108443103"
"Keine Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","438","0.3661707113918","0.338006805199631","0.394334617583968"
"Keine Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","1223","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","256","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","614","0.3631423447683","0.337030622570248","0.389254066966353"
"Keine Sorgen","2016","AkademikerIn","Laendlicher Raum","602","0.311272944238602","0.290047623868122","0.332498264609082"
"Keine Sorgen","2016","AkademikerIn","Staedtischer Raum","1725","","",""
"Keine Sorgen","2016","Hauptschule","Laendlicher Raum","698","0.210617505326694","0.195746495026989","0.225488515626399"
"Keine Sorgen","2016","Hauptschule","Staedtischer Raum","1153","","",""
"Keine Sorgen","2016","Realschule","Laendlicher Raum","706","0.26273984024018","0.245989073926603","0.279490606553757"
"Keine Sorgen","2016","Realschule","Staedtischer Raum","1054","","",""
"Einige Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","654","0.536695588324487","0.510016618021061","0.563374558627913"
"Einige Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","1592","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","235","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","564","0.41270183549231","0.388896361603415","0.436507309381206"
"Einige Sorgen","2017","AkademikerIn","Laendlicher Raum","1120","","",""
"Einige Sorgen","2017","AkademikerIn","Staedtischer Raum","2654","","",""
"Einige Sorgen","2017","Hauptschule","Laendlicher Raum","1529","","",""
"Einige Sorgen","2017","Hauptschule","Staedtischer Raum","2382","","",""
"Einige Sorgen","2017","Realschule","Laendlicher Raum","1732","","",""
"Einige Sorgen","2017","Realschule","Staedtischer Raum","2099","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","172","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","511","0.145518942381881","0.133777878360376","0.157260006403385"
"Grosse Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","145","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","348","0.243944857545673","0.223178903965527","0.26471081112582"
"Grosse Sorgen","2017","AkademikerIn","Laendlicher Raum","271","","",""
"Grosse Sorgen","2017","AkademikerIn","Staedtischer Raum","542","0.1012682920831","0.0930788181777905","0.10945776598841"
"Grosse Sorgen","2017","Hauptschule","Laendlicher Raum","796","0.272731067581128","0.256976962882221","0.288485172280035"
"Grosse Sorgen","2017","Hauptschule","Staedtischer Raum","1250","","",""
"Grosse Sorgen","2017","Realschule","Laendlicher Raum","555","0.186284049796812","0.172514097595246","0.200054001998378"
"Grosse Sorgen","2017","Realschule","Staedtischer Raum","610","0.162730972632599","0.151072840997373","0.174389104267826"
"Keine Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","516","0.344180352306728","0.318761433009722","0.369599271603733"
"Keine Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","1362","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","359","0.438203559737568","0.40243072848003","0.473976390995106"
"Keine Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","731","0.343353306962016","0.320393628203154","0.366312985720878"
"Keine Sorgen","2017","AkademikerIn","Laendlicher Raum","635","0.29386964608534","0.274033916649584","0.313705375521096"
"Keine Sorgen","2017","AkademikerIn","Staedtischer Raum","2017","","",""
"Keine Sorgen","2017","Hauptschule","Laendlicher Raum","745","0.205884229687812","0.191581057906218","0.220187401469406"
"Keine Sorgen","2017","Hauptschule","Staedtischer Raum","1292","","",""
"Keine Sorgen","2017","Realschule","Laendlicher Raum","784","0.235451196233118","0.220445324150314","0.250457068315921"
"Keine Sorgen","2017","Realschule","Staedtischer Raum","1142","","",""
"Einige Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","648","0.518164909048196","0.490908528640382","0.545421289456011"
"Einige Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","1540","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Laendlicher Raum","208","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Staedtischer Raum","553","0.408116981753949","0.383890383974678","0.43234357953322"
"Einige Sorgen","2018","AkademikerIn","Laendlicher Raum","1082","","",""
"Einige Sorgen","2018","AkademikerIn","Staedtischer Raum","2654","","",""
"Einige Sorgen","2018","Hauptschule","Laendlicher Raum","1481","","",""
"Einige Sorgen","2018","Hauptschule","Staedtischer Raum","2328","","",""
"Einige Sorgen","2018","Realschule","Laendlicher Raum","1716","","",""
"Einige Sorgen","2018","Realschule","Staedtischer Raum","2000","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","148","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","445","0.135711071354191","0.124077091488655","0.147345051219727"
