"plh0035","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2007","16-34 Jahre alt","kein Migrationshintergrund","1799","0.474396414127125","0.458236714420761","0.490556113833489"
"Keine Sorgen","2007","16-34 Jahre alt","direkter Migrationshintergrund","200","0.477483785473491","0.430865317587096","0.524102253359885"
"Keine Sorgen","2007","16-34 Jahre alt","indirekter Migrationshintergrund","267","0.43851253907369","0.398268393927108","0.478756684220271"
"Keine Sorgen","2007","35-65 Jahre alt","kein Migrationshintergrund","2952","0.289483793889944","0.280570812791641","0.298396774988248"
"Keine Sorgen","2007","35-65 Jahre alt","direkter Migrationshintergrund","315","0.231859119964361","0.208882924293099","0.254835315635623"
"Keine Sorgen","2007","35-65 Jahre alt","indirekter Migrationshintergrund","76","0.375601934666543","0.306005610296179","0.445198259036907"
"Keine Sorgen","2007","66 und älter","kein Migrationshintergrund","593","0.14137447218135","0.130553037070483","0.152195907292217"
"Keine Sorgen","2007","66 und älter","direkter Migrationshintergrund","55","0.135564375441655","0.101190799080011","0.169937951803299"
"Keine Sorgen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","271","0.0917800272710842","0.0821094849837301","0.101450569558438"
"Grosse Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","41","0.13895029048784","0.103658089021423","0.174242491954257"
"Grosse Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","54","0.0858421529561151","0.0627843747143441","0.108899931197886"
"Grosse Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","1379","0.16277174842608","0.155269040010383","0.170274456841776"
"Grosse Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","315","0.282982268232573","0.257116243533861","0.308848292931285"
"Grosse Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2008","66 und älter","kein Migrationshintergrund","1211","0.311988738338866","0.297549573328446","0.326427903349287"
"Grosse Sorgen","2008","66 und älter","direkter Migrationshintergrund","159","0.455446657248136","0.40490695851895","0.505986355977321"
"Grosse Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","1428","0.420677203024638","0.404141753296032","0.437212652753244"
"Einige Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","157","0.408206403679761","0.358057672962631","0.458355134396892"
"Einige Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","228","0.398740622079389","0.358438052706397","0.439043191452381"
"Einige Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","5029","0.534679711888076","0.524542244652296","0.544817179123857"
"Einige Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","574","0.489295427289931","0.460590557571577","0.518000297008286"
"Einige Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","97","0.560706545504365","0.490687753212565","0.630725337796165"
"Einige Sorgen","2008","66 und älter","kein Migrationshintergrund","2125","0.537087947918655","0.521548098913763","0.552627796923547"
"Einige Sorgen","2008","66 und älter","direkter Migrationshintergrund","172","0.449389911995745","0.398908973924029","0.499870850067461"
"Einige Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","1725","0.487542769704278","0.470800420900282","0.504285118508274"
"Keine Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","171","0.452843305832399","0.402054881140652","0.503631730524146"
"Keine Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","285","0.515417224964496","0.474281418875381","0.556553031053611"
"Keine Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","2892","0.302548539685844","0.293212533275445","0.311884546096243"
"Keine Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","276","0.227722304477496","0.203641296621901","0.251803312333091"
"Keine Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","69","0.324044891131593","0.258016463806537","0.39007331845665"
"Keine Sorgen","2008","66 und älter","kein Migrationshintergrund","619","0.150923313742479","0.139766852235029","0.162079775249929"
"Keine Sorgen","2008","66 und älter","direkter Migrationshintergrund","42","0.0951634307561191","0.0653841782287454","0.124942683283493"
"Keine Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","305","0.100531575735427","0.0900669016375348","0.11099624983332"
"Grosse Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","41","0.178474050949959","0.134852568673355","0.222095533226562"
"Grosse Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","66","0.120961889255111","0.0927719159679292","0.149151862542293"
"Grosse Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","1283","0.155897967803309","0.148255523984112","0.163540411622505"
"Grosse Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","272","0.275137848742561","0.247838366262538","0.302437331222585"
"Grosse Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2009","66 und älter","kein Migrationshintergrund","1191","0.309565661286051","0.294983034137187","0.324148288434916"
"Grosse Sorgen","2009","66 und älter","direkter Migrationshintergrund","130","0.421975802105122","0.369479898442935","0.47447170576731"
"Grosse Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","1328","0.447324957874602","0.430021695504435","0.464628220244768"
"Einige Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","123","0.36274190274683","0.307969879967005","0.417513925526655"
"Einige Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","216","0.424892375983313","0.382157685461636","0.467627066504991"
"Einige Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","4897","0.565564435359814","0.555121603479408","0.576007267240219"
"Einige Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","519","0.514286811226952","0.483734492548343","0.54483912990556"
"Einige Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","100","0.607588386387538","0.537974986186642","0.677201786588434"
"Einige Sorgen","2009","66 und älter","kein Migrationshintergrund","2119","0.555591457123156","0.539917914499931","0.57126499974638"
"Einige Sorgen","2009","66 und älter","direkter Migrationshintergrund","165","0.451186890887728","0.398293780420445","0.50408000135501"
"Einige Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","1539","0.452143466389971","0.434823260347139","0.469463672432803"
"Keine Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","132","0.458784046303211","0.402017603024855","0.515550489581567"
"Keine Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","232","0.454145734761575","0.411102737494534","0.497188732028617"
"Keine Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","2475","0.278537596836878","0.269093437207921","0.287981756465834"
"Keine Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","237","0.210575340030487","0.185651748021959","0.235498932039014"
"Keine Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","64","0.301818873357334","0.236374179857093","0.367263566857574"
"Keine Sorgen","2009","66 und älter","kein Migrationshintergrund","551","0.134842881590793","0.124069310162851","0.145616453018734"
"Keine Sorgen","2009","66 und älter","direkter Migrationshintergrund","45","0.12683730700715","0.0914636692109307","0.162210944803369"
"Keine Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","616","0.122344488689003","0.113152627636246","0.131536349741759"
"Grosse Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","177","0.162138446447856","0.138398937422662","0.185877955473051"
"Grosse Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","126","0.184547751964627","0.156931347478875","0.212164156450379"
"Grosse Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","1882","0.186966606320457","0.179788784038646","0.194144428602267"
"Grosse Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","450","0.308043781343991","0.285753527277966","0.330334035410017"
"Grosse Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","68","0.187375991396396","0.148397993959095","0.226353988833697"
"Grosse Sorgen","2010","66 und älter","kein Migrationshintergrund","1171","0.32653797967258","0.311486634883883","0.341589324461277"
"Grosse Sorgen","2010","66 und älter","direkter Migrationshintergrund","124","0.429293829362935","0.37480567883372","0.48378197989215"
"Grosse Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","2001","0.441272491414418","0.427344045635986","0.455200937192851"
"Einige Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","391","0.358619324369945","0.327729362153887","0.389509286586002"
"Einige Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","285","0.357373405739283","0.323257732126286","0.391489079352279"
"Einige Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","6041","0.545947507898581","0.536781400054254","0.555113615742908"
"Einige Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","773","0.481693268341456","0.457569330510805","0.505817206172107"
"Einige Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","184","0.503165548855954","0.453222042821796","0.553109054890112"
"Einige Sorgen","2010","66 und älter","kein Migrationshintergrund","2013","0.52722733232536","0.511203107187618","0.543251557463102"
"Einige Sorgen","2010","66 und älter","direkter Migrationshintergrund","146","0.436270979922247","0.381678626243569","0.490863333600926"
"Einige Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","2265","0.436383019896579","0.422471481476333","0.450294558316825"
"Keine Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","358","0.479242229182199","0.447065787328456","0.511418671035942"
"Keine Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","347","0.458078842296091","0.422609620643319","0.493548063948863"
"Keine Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","3411","0.267085885780962","0.258940559258081","0.275231212303844"
"Keine Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","425","0.210262950314553","0.190588975060729","0.229936925568376"
"Keine Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","133","0.30945845974765","0.263282725426494","0.355634194068806"
"Keine Sorgen","2010","66 und älter","kein Migrationshintergrund","545","0.14623468800206","0.134893818486568","0.157575557517552"
"Keine Sorgen","2010","66 und älter","direkter Migrationshintergrund","47","0.134435190714818","0.096883911225014","0.171986470204621"
"Keine Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","372","0.108262798946489","0.0977987789606801","0.118726818932298"
"Grosse Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","70","0.16244202088391","0.124444922110382","0.200439119657438"
"Grosse Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","66","0.117866900118354","0.0900450356782996","0.145688764558408"
"Grosse Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","1847","0.199044746331668","0.191130627603283","0.206958865060054"
"Grosse Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","342","0.282239192258724","0.256931153980999","0.30754723053645"
"Grosse Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","52","0.176055160195125","0.130709378376683","0.221400942013567"
"Grosse Sorgen","2011","66 und älter","kein Migrationshintergrund","1394","0.307419396180495","0.294185417042731","0.32065337531826"
"Grosse Sorgen","2011","66 und älter","direkter Migrationshintergrund","152","0.400723448754311","0.353231230213956","0.448215667294666"
"Grosse Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","1466","0.435019988320076","0.418324018903218","0.451715957736933"
"Einige Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","133","0.376336831425581","0.326430319608391","0.426243343242771"
"Einige Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","202","0.408338617255095","0.365928440822843","0.450748793687347"
"Einige Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","5194","0.522064632617956","0.51216384383166","0.531965421404252"
"Einige Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","604","0.505730470760023","0.477617843686054","0.533843097833992"
"Einige Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","132","0.456796042673716","0.39748902649422","0.516103058853212"
"Einige Sorgen","2011","66 und älter","kein Migrationshintergrund","2451","0.527927217218545","0.513609256781984","0.542245177655106"
"Einige Sorgen","2011","66 und älter","direkter Migrationshintergrund","189","0.449926519724355","0.401713138818486","0.498139900630223"
"Einige Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","1549","0.456717212733435","0.439941647765191","0.47349277770168"
"Keine Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","159","0.461221147690509","0.40986958287238","0.512572712508638"
"Keine Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","248","0.473794482626551","0.430712474487347","0.516876490765755"
"Keine Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","2737","0.278890621050376","0.270001872898782","0.28777936920197"
"Keine Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","269","0.212030336981253","0.189046967304657","0.235013706657849"
"Keine Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","87","0.367148797131159","0.309758918620755","0.424538675641563"
"Keine Sorgen","2011","66 und älter","kein Migrationshintergrund","825","0.16465338660096","0.154016651521951","0.175290121679969"
"Keine Sorgen","2011","66 und älter","direkter Migrationshintergrund","68","0.149350031521334","0.114806674484867","0.183893388557802"
"Keine Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","365","0.101608009284586","0.0912808923717904","0.111935126197381"
"Grosse Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","66","0.187077859892528","0.146453911439947","0.22770180834511"
"Grosse Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","64","0.113647704256457","0.085574572400597","0.141720836112316"
"Grosse Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","1809","0.194964368819905","0.187071398720451","0.202857338919358"
"Grosse Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","361","0.292858631188678","0.266871545269374","0.318845717107983"
"Grosse Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","57","0.164096972892071","0.122117137563017","0.206076808221124"
"Grosse Sorgen","2012","66 und älter","kein Migrationshintergrund","1357","0.292208211021145","0.27934137744118","0.305075044601109"
"Grosse Sorgen","2012","66 und älter","direkter Migrationshintergrund","142","0.374863526341515","0.32771755456779","0.42200949811524"
"Grosse Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","1350","0.427989669701699","0.411077443996832","0.444901895406565"
"Einige Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","146","0.374525786574376","0.324107042038519","0.424944531110233"
"Einige Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","190","0.390186758629804","0.347040610151801","0.433332907107808"
"Einige Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","5156","0.531523281800754","0.521581586817365","0.541464976784144"
"Einige Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","560","0.487815662080185","0.459271554943433","0.516359769216937"
"Einige Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","154","0.509662072780746","0.452998833493022","0.566325312068469"
"Einige Sorgen","2012","66 und älter","kein Migrationshintergrund","2577","0.531307794312489","0.517189257997328","0.545426330627649"
"Einige Sorgen","2012","66 und älter","direkter Migrationshintergrund","199","0.483204694770282","0.434536478211515","0.531872911329049"
"Einige Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","1573","0.470402321013716","0.453341891880147","0.487462750147284"
"Keine Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","142","0.438396353533096","0.386707739640175","0.490084967426017"
"Keine Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","237","0.496165537113739","0.451940869452663","0.540390204774815"
"Keine Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","2713","0.273512349379341","0.264631431172323","0.282393267586359"
"Keine Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","257","0.219325706731137","0.195696172897218","0.242955240565055"
"Keine Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","88","0.326240954327184","0.273099425954467","0.3793824826999"
"Keine Sorgen","2012","66 und älter","kein Migrationshintergrund","865","0.176483994666367","0.165697970205605","0.187270019127128"
"Keine Sorgen","2012","66 und älter","direkter Migrationshintergrund","64","0.141931778888203","0.107944115262479","0.175919442513928"
"Keine Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","316","0.0967405281072098","0.0863279540281038","0.107153102186316"
"Grosse Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","155","0.0990947727134226","0.0844406251888662","0.113748920237979"
"Grosse Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","115","0.101703766957459","0.084165625143184","0.119241908771735"
"Grosse Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","1517","0.175525886324972","0.167716713535183","0.183335059114762"
"Grosse Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","777","0.248833672683609","0.234182490776755","0.263484854590462"
"Grosse Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","86","0.148738553292683","0.117486635118006","0.17999047146736"
"Grosse Sorgen","2013","66 und älter","kein Migrationshintergrund","1146","0.263849680115031","0.251123427975817","0.276575932254244"
"Grosse Sorgen","2013","66 und älter","direkter Migrationshintergrund","154","0.347295667617929","0.303009863324628","0.391581471911231"
"Grosse Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","1203","0.382984812785412","0.365861558025296","0.400108067545527"
"Einige Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","609","0.357930617787899","0.334418809155779","0.38144242642002"
"Einige Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","394","0.351542032161468","0.323838521100279","0.379245543222656"
"Einige Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","4782","0.523536013950078","0.513283408290783","0.533788619609373"
"Einige Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","1630","0.487798503251533","0.470859389545779","0.504737616957287"
"Einige Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","225","0.469765558241337","0.425931874186469","0.513599242296204"
"Einige Sorgen","2013","66 und älter","kein Migrationshintergrund","2458","0.521457881055476","0.507033118041636","0.535882644069316"
"Einige Sorgen","2013","66 und älter","direkter Migrationshintergrund","204","0.462939236329125","0.416559282289561","0.509319190368689"
"Einige Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","1577","0.520274659107379","0.502676781950667","0.53787253626409"
"Keine Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","833","0.542974609498678","0.518542804243972","0.567406414753384"
"Keine Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","632","0.546754200881073","0.517869476565666","0.575638925196479"
"Keine Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","2817","0.30093809972495","0.291522622514875","0.310353576935025"
"Keine Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","938","0.263367824064858","0.248441367201927","0.27829428092779"
"Keine Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","187","0.38149588846598","0.338833059900125","0.424158717031835"
"Keine Sorgen","2013","66 und älter","kein Migrationshintergrund","1003","0.214692438829493","0.202835645522482","0.226549232136504"
"Keine Sorgen","2013","66 und älter","direkter Migrationshintergrund","86","0.189765096052946","0.153292200132392","0.2262379919735"
"Keine Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","496","0.105388520024131","0.0959295962553859","0.114847443792877"
"Grosse Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","273","0.190285576530448","0.169811721888998","0.210759431171897"
"Grosse Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","187","0.158679502937714","0.137146149036455","0.180212856838973"
"Grosse Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","1990","0.178189759190341","0.171234648428437","0.185144869952245"
"Grosse Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","955","0.288615124222339","0.273044073621","0.304186174823679"
"Grosse Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","107","0.134409125516665","0.108772294130058","0.160045956903272"
"Grosse Sorgen","2014","66 und älter","kein Migrationshintergrund","1221","0.280382078141291","0.267331769472621","0.293432386809961"
"Grosse Sorgen","2014","66 und älter","direkter Migrationshintergrund","169","0.37718828569879","0.331797414302898","0.422579157094681"
"Grosse Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","1682","0.431368671708013","0.416111728443714","0.446625614972312"
"Einige Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","594","0.376383135529489","0.351113164369744","0.401653106689233"
"Einige Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","420","0.383654498659964","0.354996042555548","0.41231295476438"
"Einige Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","6370","0.552654118224236","0.543617096362891","0.561691140085582"
"Einige Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","1558","0.480718837193904","0.46354952435349","0.497888150034318"
"Einige Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","342","0.500497774368517","0.462917199103309","0.538078349633724"
"Einige Sorgen","2014","66 und älter","kein Migrationshintergrund","2475","0.535916803323826","0.521427707575397","0.550405899072256"
"Einige Sorgen","2014","66 und älter","direkter Migrationshintergrund","210","0.488645706496451","0.441832430651048","0.535458982341854"
"Einige Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","1870","0.463242808267855","0.447881750656033","0.478603865879678"
"Keine Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","545","0.433331287940064","0.407484571182578","0.459178004697549"
"Keine Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","499","0.457665998402322","0.428304496397335","0.48702750040731"
"Keine Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","3269","0.269156122585423","0.261095077615649","0.277217167555197"
"Keine Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","740","0.230666038583757","0.216189813066164","0.245142264101349"
"Keine Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","231","0.365093100114819","0.328906275901084","0.401279924328553"
"Keine Sorgen","2014","66 und älter","kein Migrationshintergrund","855","0.183701118534883","0.172450531743818","0.194951705325948"
"Keine Sorgen","2014","66 und älter","direkter Migrationshintergrund","59","0.134166007804759","0.102246984018237","0.166085031591281"
"Keine Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","422","0.102929651290205","0.0931871596050932","0.112672142975317"
"Grosse Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","310","0.133773413282101","0.118645154426459","0.148901672137743"
"Grosse Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","151","0.148774943060508","0.126674269097443","0.170875617023573"
"Grosse Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","1816","0.177102417861882","0.169958607529472","0.184246228194292"
"Grosse Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","894","0.269026728969424","0.25441032872834","0.283643129210508"
"Grosse Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","124","0.16378336978129","0.136049252901053","0.191517486661527"
"Grosse Sorgen","2015","66 und älter","kein Migrationshintergrund","1114","0.265500953268644","0.252594250525638","0.278407656011649"
"Grosse Sorgen","2015","66 und älter","direkter Migrationshintergrund","156","0.363943369984824","0.318781736233223","0.409105003736425"
"Grosse Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1604","0.448398207945832","0.432452958766197","0.464343457125467"
"Einige Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","789","0.406021410342943","0.384196716942921","0.427846103742965"
"Einige Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","398","0.409563963394678","0.37902419645357","0.440103730335785"
"Einige Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","6073","0.55928536580856","0.549994841136141","0.568575890480979"
"Einige Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","1707","0.49597530980444","0.479495663089185","0.512454956519696"
"Einige Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","378","0.531828186665271","0.494433633577604","0.569222739752937"
"Einige Sorgen","2015","66 und älter","kein Migrationshintergrund","2495","0.537468991413078","0.522896500919637","0.55204148190652"
"Einige Sorgen","2015","66 und älter","direkter Migrationshintergrund","222","0.49812374529103","0.451191450167035","0.545056040415026"
"Einige Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1711","0.448672140763963","0.432725982751579","0.464618298776348"
"Keine Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","846","0.460205176374956","0.438054938445175","0.482355414304738"
"Keine Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","447","0.441661093544814","0.410821266105873","0.472500920983755"
"Keine Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","3081","0.263612216329558","0.255367402927885","0.271857029731231"
"Keine Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","935","0.234997961226136","0.221022848928189","0.248973073524082"
"Keine Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","182","0.304388443553439","0.269904453244587","0.338872433862291"
"Keine Sorgen","2015","66 und älter","kein Migrationshintergrund","888","0.197030055318278","0.185404799143554","0.208655311493002"
"Keine Sorgen","2015","66 und älter","direkter Migrationshintergrund","58","0.137932884724146","0.105565374394304","0.170300395053987"
"Keine Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","360","0.10543556999187","0.0950666737539946","0.115804466229745"
"Grosse Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","561","0.156102740127879","0.144730573389801","0.167474906865958"
"Grosse Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","147","0.141592263117861","0.118903489556734","0.164281036678988"
"Grosse Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","1710","0.173160416967641","0.165808242181093","0.180512591754189"
"Grosse Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1274","0.280136987418058","0.267618180461239","0.292655794374876"
