"plh0035","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2000","16-34 Jahre alt","Hauptschulabschluss","905","0.484793549489584","0.462262249437208","0.50732484954196"
"Keine Sorgen","2000","16-34 Jahre alt","Realschulabschluss","1218","0.478428813847377","0.458967709656931","0.497889918037824"
"Keine Sorgen","2000","35-65 Jahre alt","(Fach-)Abitur","289","0.31881641359633","0.288130881852614","0.349501945340047"
"Keine Sorgen","2000","35-65 Jahre alt","(noch) kein Abschluss","69","0.261756496580641","0.209611178724791","0.31390181443649"
"Keine Sorgen","2000","35-65 Jahre alt","AkademikerInnen","948","0.367941270228949","0.349535203388936","0.386347337068962"
"Keine Sorgen","2000","35-65 Jahre alt","Hauptschulabschluss","1634","0.269205048797267","0.258188437468002","0.280221660126531"
"Keine Sorgen","2000","35-65 Jahre alt","Realschulabschluss","1100","0.336148413211284","0.320113510662709","0.35218331575986"
"Keine Sorgen","2000","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2000","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2000","66 und älter","AkademikerInnen","76","0.195080118369307","0.15700123029429","0.233159006444325"
"Keine Sorgen","2000","66 und älter","Hauptschulabschluss","372","0.14439487905871","0.130744453157875","0.158045304959545"
"Keine Sorgen","2000","66 und älter","Realschulabschluss","71","0.161518513274313","0.125633319004897","0.197403707543729"
"Grosse Sorgen","2001","16-34 Jahre alt","(Fach-)Abitur","85","0.064536384529334","0.0507205946965753","0.0783521743620927"
"Grosse Sorgen","2001","16-34 Jahre alt","(noch) kein Abschluss","58","0.111080921320072","0.0859584878175849","0.136203354822558"
"Grosse Sorgen","2001","16-34 Jahre alt","AkademikerInnen","40","0.077541293967377","0.0566405012917958","0.0984420866429582"
"Grosse Sorgen","2001","16-34 Jahre alt","Hauptschulabschluss","237","0.146437417692589","0.12888212480186","0.163992710583318"
"Grosse Sorgen","2001","16-34 Jahre alt","Realschulabschluss","206","0.0932946985976155","0.0810968473035923","0.105492549891639"
"Grosse Sorgen","2001","35-65 Jahre alt","(Fach-)Abitur","126","0.153255381279904","0.129454620240139","0.17705614231967"
"Grosse Sorgen","2001","35-65 Jahre alt","(noch) kein Abschluss","60","0.314314694421731","0.249321958530555","0.379307430312908"
"Grosse Sorgen","2001","35-65 Jahre alt","AkademikerInnen","259","0.113132991818701","0.100691504442609","0.125574479194793"
"Grosse Sorgen","2001","35-65 Jahre alt","Hauptschulabschluss","1226","0.217932570003166","0.206989057862143","0.22887608214419"
"Grosse Sorgen","2001","35-65 Jahre alt","Realschulabschluss","423","0.129026809291369","0.117366271019996","0.140687347562742"
"Grosse Sorgen","2001","66 und älter","(Fach-)Abitur","50","0.329728025088205","0.254992040846955","0.404464009329455"
"Grosse Sorgen","2001","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2001","66 und älter","AkademikerInnen","94","0.222399118221155","0.182769233407901","0.262029003034408"
"Grosse Sorgen","2001","66 und älter","Hauptschulabschluss","849","0.355050872933376","0.335736339901558","0.374365405965195"
"Grosse Sorgen","2001","66 und älter","Realschulabschluss","103","0.273811132737696","0.230057714546753","0.317564550928639"
"Einige Sorgen","2001","16-34 Jahre alt","(Fach-)Abitur","458","0.364580886635904","0.33751719493091","0.391644578340899"
"Einige Sorgen","2001","16-34 Jahre alt","(noch) kein Abschluss","193","0.291360702013833","0.255032913651233","0.327688490376433"
"Einige Sorgen","2001","16-34 Jahre alt","AkademikerInnen","289","0.445837469167402","0.40699296075663","0.484681977578175"
"Einige Sorgen","2001","16-34 Jahre alt","Hauptschulabschluss","583","0.365977051271295","0.34205800934871","0.38989609319388"
"Einige Sorgen","2001","16-34 Jahre alt","Realschulabschluss","953","0.456464668563241","0.435574629707271","0.477354707419211"
"Einige Sorgen","2001","35-65 Jahre alt","(Fach-)Abitur","470","0.535283515754457","0.502330684945059","0.568236346563855"
"Einige Sorgen","2001","35-65 Jahre alt","(noch) kein Abschluss","100","0.509397571475793","0.43941122261607","0.579383920335515"
"Einige Sorgen","2001","35-65 Jahre alt","AkademikerInnen","1349","0.527413039589585","0.507803621047851","0.547022458131318"
"Einige Sorgen","2001","35-65 Jahre alt","Hauptschulabschluss","2837","0.521961860559074","0.508720756059686","0.535202965058463"
"Einige Sorgen","2001","35-65 Jahre alt","Realschulabschluss","1738","0.5483764234654","0.531066150494637","0.565686696436163"
"Einige Sorgen","2001","66 und älter","(Fach-)Abitur","78","0.533616060558502","0.454308875277113","0.61292324583989"
"Einige Sorgen","2001","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","2001","66 und älter","AkademikerInnen","249","0.577013745117652","0.529933998785974","0.624093491449331"
"Einige Sorgen","2001","66 und älter","Hauptschulabschluss","1163","0.494545101029838","0.47436513885924","0.514725063200435"
"Einige Sorgen","2001","66 und älter","Realschulabschluss","233","0.577040430564492","0.528565835211896","0.625515025917088"
"Keine Sorgen","2001","16-34 Jahre alt","(Fach-)Abitur","672","0.570882728834761","0.543052203681197","0.598713253988326"
"Keine Sorgen","2001","16-34 Jahre alt","(noch) kein Abschluss","350","0.597558376666096","0.558352382542343","0.636764370789848"
"Keine Sorgen","2001","16-34 Jahre alt","AkademikerInnen","300","0.476621236865221","0.437589532899125","0.515652940831317"
"Keine Sorgen","2001","16-34 Jahre alt","Hauptschulabschluss","738","0.487585531036116","0.462765606237122","0.51240545583511"
"Keine Sorgen","2001","16-34 Jahre alt","Realschulabschluss","1025","0.450240632839144","0.429375054052219","0.471106211626068"
"Keine Sorgen","2001","35-65 Jahre alt","(Fach-)Abitur","284","0.311461102965639","0.280864521673978","0.3420576842573"
"Keine Sorgen","2001","35-65 Jahre alt","(noch) kein Abschluss","36","0.176287734102476","0.122939644772273","0.229635823432679"
"Keine Sorgen","2001","35-65 Jahre alt","AkademikerInnen","882","0.359453968591715","0.340606838368524","0.378301098814906"
"Keine Sorgen","2001","35-65 Jahre alt","Hauptschulabschluss","1404","0.26010556943776","0.248476813413458","0.271734325462061"
"Keine Sorgen","2001","35-65 Jahre alt","Realschulabschluss","1014","0.32259676724323","0.306336418190281","0.33885711629618"
"Keine Sorgen","2001","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2001","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2001","66 und älter","AkademikerInnen","80","0.200587136661193","0.162426552617698","0.238747720704688"
"Keine Sorgen","2001","66 und älter","Hauptschulabschluss","346","0.150404026036786","0.135975826350084","0.164832225723489"
"Keine Sorgen","2001","66 und älter","Realschulabschluss","63","0.149148436697812","0.114194355032","0.184102518363624"
"Grosse Sorgen","2002","16-34 Jahre alt","(Fach-)Abitur","70","0.0509935377390585","0.0390352617862361","0.0629518136918809"
"Grosse Sorgen","2002","16-34 Jahre alt","(noch) kein Abschluss","51","0.0759380883959363","0.0556978553235031","0.0961783214683695"
"Grosse Sorgen","2002","16-34 Jahre alt","AkademikerInnen","34","0.0681160677198838","0.0483797276141388","0.0878524078256287"
"Grosse Sorgen","2002","16-34 Jahre alt","Hauptschulabschluss","186","0.151329163470283","0.132155602094149","0.170502724846417"
"Grosse Sorgen","2002","16-34 Jahre alt","Realschulabschluss","183","0.0924172553517748","0.0799380338289452","0.104896476874604"
"Grosse Sorgen","2002","35-65 Jahre alt","(Fach-)Abitur","120","0.142904527039913","0.121572829574351","0.164236224505475"
"Grosse Sorgen","2002","35-65 Jahre alt","(noch) kein Abschluss","59","0.310367389055412","0.242017361580725","0.378717416530099"
"Grosse Sorgen","2002","35-65 Jahre alt","AkademikerInnen","269","0.0916013746916662","0.0818909668304038","0.101311782552928"
"Grosse Sorgen","2002","35-65 Jahre alt","Hauptschulabschluss","1144","0.224766081874798","0.213375468857262","0.236156694892335"
"Grosse Sorgen","2002","35-65 Jahre alt","Realschulabschluss","434","0.127717355790185","0.116627853779353","0.138806857801018"
"Grosse Sorgen","2002","66 und älter","(Fach-)Abitur","38","0.270393219867206","0.199075526860601","0.341710912873812"
"Grosse Sorgen","2002","66 und älter","(noch) kein Abschluss","33","0.48896191195621","0.369267234199304","0.608656589713117"
"Grosse Sorgen","2002","66 und älter","AkademikerInnen","109","0.242091604602968","0.20619505952171","0.277988149684226"
"Grosse Sorgen","2002","66 und älter","Hauptschulabschluss","888","0.362539551798633","0.343350487218471","0.381728616378796"
"Grosse Sorgen","2002","66 und älter","Realschulabschluss","113","0.290436352818944","0.247677572487173","0.333195133150714"
"Einige Sorgen","2002","16-34 Jahre alt","(Fach-)Abitur","454","0.346302720170573","0.320438898022044","0.372166542319102"
"Einige Sorgen","2002","16-34 Jahre alt","(noch) kein Abschluss","221","0.34596253288789","0.309617004060641","0.38230806171514"
"Einige Sorgen","2002","16-34 Jahre alt","AkademikerInnen","268","0.414352837722369","0.375763786147896","0.452941889296842"
"Einige Sorgen","2002","16-34 Jahre alt","Hauptschulabschluss","513","0.39285440766019","0.366724728845223","0.418984086475157"
"Einige Sorgen","2002","16-34 Jahre alt","Realschulabschluss","827","0.410179672257735","0.38898558194543","0.431373762570041"
"Einige Sorgen","2002","35-65 Jahre alt","(Fach-)Abitur","532","0.517284474982576","0.486826699766406","0.547742250198745"
"Einige Sorgen","2002","35-65 Jahre alt","(noch) kein Abschluss","87","0.551916935579029","0.47844730057017","0.625386570587887"
"Einige Sorgen","2002","35-65 Jahre alt","AkademikerInnen","1799","0.539439963466585","0.522661085091399","0.556218841841771"
"Einige Sorgen","2002","35-65 Jahre alt","Hauptschulabschluss","2684","0.516020205914724","0.502383411407535","0.529657000421912"
"Einige Sorgen","2002","35-65 Jahre alt","Realschulabschluss","1856","0.537833861608176","0.521269236885622","0.554398486330731"
"Einige Sorgen","2002","66 und älter","(Fach-)Abitur","93","0.634147632080818","0.556807825872884","0.711487438288751"
"Einige Sorgen","2002","66 und älter","(noch) kein Abschluss","","","",""
"Einige Sorgen","2002","66 und älter","AkademikerInnen","313","0.549568893491776","0.50787430548516","0.591263481498393"
"Einige Sorgen","2002","66 und älter","Hauptschulabschluss","1202","0.497628603966453","0.477670714841944","0.517586493090963"
"Einige Sorgen","2002","66 und älter","Realschulabschluss","242","0.540430471106828","0.493489759441213","0.587371182772443"
"Keine Sorgen","2002","16-34 Jahre alt","(Fach-)Abitur","776","0.602703742090369","0.576103499577418","0.62930398460332"
"Keine Sorgen","2002","16-34 Jahre alt","(noch) kein Abschluss","386","0.578099378716173","0.540364628634593","0.615834128797754"
"Keine Sorgen","2002","16-34 Jahre alt","AkademikerInnen","324","0.517531094557747","0.478387219817102","0.556674969298392"
"Keine Sorgen","2002","16-34 Jahre alt","Hauptschulabschluss","643","0.455816428869527","0.429169968101203","0.48246288963785"
"Keine Sorgen","2002","16-34 Jahre alt","Realschulabschluss","1059","0.49740307239049","0.475858792022997","0.518947352757983"
"Keine Sorgen","2002","35-65 Jahre alt","(Fach-)Abitur","382","0.339810997977512","0.310941403760821","0.368680592194202"
"Keine Sorgen","2002","35-65 Jahre alt","(noch) kein Abschluss","30","0.137715675365559","0.0868050196307323","0.188626331100386"
"Keine Sorgen","2002","35-65 Jahre alt","AkademikerInnen","1322","0.368958661841749","0.352715670900494","0.385201652783004"
"Keine Sorgen","2002","35-65 Jahre alt","Hauptschulabschluss","1331","0.259213712210478","0.247256201451286","0.27117122296967"
"Keine Sorgen","2002","35-65 Jahre alt","Realschulabschluss","1190","0.334448782601638","0.318773549065277","0.350124016137999"
"Keine Sorgen","2002","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2002","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2002","66 und älter","AkademikerInnen","125","0.208339501905256","0.174305758026776","0.242373245783736"
"Keine Sorgen","2002","66 und älter","Hauptschulabschluss","321","0.139831844234913","0.125988398301326","0.1536752901685"
"Keine Sorgen","2002","66 und älter","Realschulabschluss","78","0.169133176074229","0.133824270693866","0.204442081454591"
"Grosse Sorgen","2003","16-34 Jahre alt","(Fach-)Abitur","61","0.0558185828984499","0.0431677256308715","0.0684694401660283"
"Grosse Sorgen","2003","16-34 Jahre alt","(noch) kein Abschluss","50","0.0598598825041948","0.0418431844956734","0.0778765805127162"
"Grosse Sorgen","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Grosse Sorgen","2003","16-34 Jahre alt","Hauptschulabschluss","175","0.143471108509915","0.124084291699994","0.162857925319836"
"Grosse Sorgen","2003","16-34 Jahre alt","Realschulabschluss","148","0.0830990235845922","0.0706347543956974","0.0955632927734869"
"Grosse Sorgen","2003","35-65 Jahre alt","(Fach-)Abitur","123","0.130469776170949","0.109738482044254","0.151201070297644"
"Grosse Sorgen","2003","35-65 Jahre alt","(noch) kein Abschluss","55","0.364318214683057","0.29044030225556","0.438196127110553"
"Grosse Sorgen","2003","35-65 Jahre alt","AkademikerInnen","277","0.114136075450252","0.103132701140728","0.125139449759776"
"Grosse Sorgen","2003","35-65 Jahre alt","Hauptschulabschluss","983","0.213470253085661","0.201837103012175","0.225103403159146"
"Grosse Sorgen","2003","35-65 Jahre alt","Realschulabschluss","413","0.131911853977674","0.120641289437831","0.143182418517518"
"Grosse Sorgen","2003","66 und älter","(Fach-)Abitur","34","0.228282775378473","0.161557255548627","0.29500829520832"
"Grosse Sorgen","2003","66 und älter","(noch) kein Abschluss","","","",""
"Grosse Sorgen","2003","66 und älter","AkademikerInnen","112","0.224316591142236","0.19033984709249","0.258293335191983"
"Grosse Sorgen","2003","66 und älter","Hauptschulabschluss","862","0.342172908333528","0.323382665759937","0.360963150907119"
"Grosse Sorgen","2003","66 und älter","Realschulabschluss","111","0.271229687111763","0.2291586330715","0.313300741152025"
"Einige Sorgen","2003","16-34 Jahre alt","(Fach-)Abitur","494","0.385518864394374","0.358697558292203","0.412340170496545"
"Einige Sorgen","2003","16-34 Jahre alt","(noch) kein Abschluss","219","0.356315213736425","0.319943414794876","0.392687012677975"
"Einige Sorgen","2003","16-34 Jahre alt","AkademikerInnen","250","0.463414981876187","0.422297342473909","0.504532621278465"
"Einige Sorgen","2003","16-34 Jahre alt","Hauptschulabschluss","475","0.375858837643979","0.349072886818621","0.402644788469337"
"Einige Sorgen","2003","16-34 Jahre alt","Realschulabschluss","815","0.423716934547549","0.401403651146328","0.446030217948771"
"Einige Sorgen","2003","35-65 Jahre alt","(Fach-)Abitur","511","0.540717361111999","0.510044500214677","0.571390222009322"
"Einige Sorgen","2003","35-65 Jahre alt","(noch) kein Abschluss","76","0.462342584996716","0.385802479395259","0.538882690598173"
"Einige Sorgen","2003","35-65 Jahre alt","AkademikerInnen","1655","0.511383345982103","0.494085647041411","0.528681044922796"
"Einige Sorgen","2003","35-65 Jahre alt","Hauptschulabschluss","2490","0.509388158119057","0.495195474959928","0.523580841278185"
"Einige Sorgen","2003","35-65 Jahre alt","Realschulabschluss","1932","0.559304605774099","0.542769183168464","0.575840028379735"
"Einige Sorgen","2003","66 und älter","(Fach-)Abitur","90","0.572880139960603","0.494242030653038","0.651518249268168"
"Einige Sorgen","2003","66 und älter","(noch) kein Abschluss","32","0.465778563167735","0.343568066811196","0.587989059524274"
"Einige Sorgen","2003","66 und älter","AkademikerInnen","356","0.592317261974993","0.552290803513378","0.632343720436608"
"Einige Sorgen","2003","66 und älter","Hauptschulabschluss","1245","0.515064242239054","0.495270564138224","0.534857920339884"
"Einige Sorgen","2003","66 und älter","Realschulabschluss","240","0.552128954478087","0.505072825274654","0.59918508368152"
"Keine Sorgen","2003","16-34 Jahre alt","(Fach-)Abitur","710","0.558662552707176","0.531299597573055","0.586025507841297"
"Keine Sorgen","2003","16-34 Jahre alt","(noch) kein Abschluss","397","0.58382490375938","0.546388827011373","0.621260980507387"
"Keine Sorgen","2003","16-34 Jahre alt","AkademikerInnen","288","0.487538453459257","0.446323107823119","0.528753799095395"
"Keine Sorgen","2003","16-34 Jahre alt","Hauptschulabschluss","606","0.480670053846107","0.453038933947177","0.508301173745036"
"Keine Sorgen","2003","16-34 Jahre alt","Realschulabschluss","921","0.493184041867859","0.470608546427291","0.515759537308426"
"Keine Sorgen","2003","35-65 Jahre alt","(Fach-)Abitur","380","0.328812862717052","0.299897721002608","0.357728004431495"
"Keine Sorgen","2003","35-65 Jahre alt","(noch) kein Abschluss","32","0.173339200320227","0.11522712905879","0.231451271581664"
"Keine Sorgen","2003","35-65 Jahre alt","AkademikerInnen","1276","0.374480578567645","0.357732462577002","0.391228694558287"
"Keine Sorgen","2003","35-65 Jahre alt","Hauptschulabschluss","1293","0.277141588795283","0.264434427498528","0.289848750092038"
"Keine Sorgen","2003","35-65 Jahre alt","Realschulabschluss","1118","0.308783540248226","0.293396469452056","0.324170611044396"
"Keine Sorgen","2003","66 und älter","(Fach-)Abitur","","","",""
"Keine Sorgen","2003","66 und älter","(noch) kein Abschluss","","","",""
"Keine Sorgen","2003","66 und älter","AkademikerInnen","111","0.183366146882771","0.151846446654318","0.214885847111223"
"Keine Sorgen","2003","66 und älter","Hauptschulabschluss","342","0.142762849427418","0.128907681488638","0.156618017366198"
"Keine Sorgen","2003","66 und älter","Realschulabschluss","78","0.17664135841015","0.140553578381605","0.212729138438694"
"Grosse Sorgen","2004","16-34 Jahre alt","(Fach-)Abitur","96","0.0728297823065009","0.0583838102964052","0.0872757543165966"
"Grosse Sorgen","2004","16-34 Jahre alt","(noch) kein Abschluss","65","0.0846836658643478","0.0637733801830267","0.105593951545669"
"Grosse Sorgen","2004","16-34 Jahre alt","AkademikerInnen","32","0.0892918071393153","0.0653286481477457","0.113254966130885"
"Grosse Sorgen","2004","16-34 Jahre alt","Hauptschulabschluss","174","0.144368813021017","0.123903747854742","0.164833878187292"
"Grosse Sorgen","2004","16-34 Jahre alt","Realschulabschluss","182","0.110536826731769","0.0957953603236715","0.125278293139866"
"Grosse Sorgen","2004","35-65 Jahre alt","(Fach-)Abitur","156","0.194968905659758","0.170487401065305","0.219450410254211"
"Grosse Sorgen","2004","35-65 Jahre alt","(noch) kein Abschluss","60","0.401093589017649","0.32317723211641","0.479009945918887"
"Grosse Sorgen","2004","35-65 Jahre alt","AkademikerInnen","313","0.125659951587036","0.114044038643109","0.137275864530964"
"Grosse Sorgen","2004","35-65 Jahre alt","Hauptschulabschluss","1043","0.248964681777012","0.2362784191126","0.261650944441424"
"Grosse Sorgen","2004","35-65 Jahre alt","Realschulabschluss","460","0.154089432723578","0.142015927519981","0.166162937927175"
"Grosse Sorgen","2004","66 und älter","(Fach-)Abitur","52","0.325568731910024","0.253187604161354","0.397949859658694"
"Grosse Sorgen","2004","66 und älter","(noch) kein Abschluss","","","",""
