"plh0035","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2014","16-34 J.","männlich","1115","0.374935326512181","0.357483674907226","0.392386978117136"
"Einige Sorgen","2014","16-34 J.","weiblich","1560","0.462364263076952","0.445981720202598","0.478746805951306"
"Einige Sorgen","2014","35-65 J.","männlich","3717","0.535864061338225","0.524198691316897","0.547529431359553"
"Einige Sorgen","2014","35-65 J.","weiblich","4538","0.545163461262153","0.534589326889522","0.555737595634784"
"Einige Sorgen","2014","66 und älter","männlich","1333","0.547694417773503","0.527868384650112","0.567520450896894"
"Einige Sorgen","2014","66 und älter","weiblich","1335","0.524122789279222","0.504612196760196","0.543633381798249"
"Große Sorgen","2014","16-34 J.","männlich","377","0.121672485284872","0.109887737030193","0.133457233539551"
"Große Sorgen","2014","16-34 J.","weiblich","572","0.132798239691592","0.121647559666814","0.143948919716369"
"Große Sorgen","2014","35-65 J.","männlich","1275","0.179357995759183","0.170384000271578","0.188331991246787"
"Große Sorgen","2014","35-65 J.","weiblich","1775","0.210030101392119","0.201380425701084","0.218679777083153"
"Große Sorgen","2014","66 und älter","männlich","587","0.250787627273955","0.233521051455049","0.268054203092862"
"Große Sorgen","2014","66 und älter","weiblich","773","0.317328191845591","0.299145139205439","0.335511244485742"
"Keine Sorgen","2014","16-34 J.","männlich","1464","0.503392188202947","0.485367992863439","0.521416383542456"
"Keine Sorgen","2014","16-34 J.","weiblich","1426","0.404837497231456","0.388708652335889","0.420966342127024"
"Keine Sorgen","2014","35-65 J.","männlich","2029","0.284777942902592","0.274221387568029","0.295334498237155"
"Keine Sorgen","2014","35-65 J.","weiblich","2206","0.244806437345728","0.235675942021448","0.253936932670009"
"Keine Sorgen","2014","66 und älter","männlich","501","0.201517954952542","0.185539302620983","0.217496607284101"
"Keine Sorgen","2014","66 und älter","weiblich","409","0.158549018875187","0.144279718726095","0.172818319024279"
"Einige Sorgen","2015","16-34 J.","männlich","1193","0.421604187990761","0.403954119095233","0.439254256886288"
"Einige Sorgen","2015","16-34 J.","weiblich","1580","0.453185041393342","0.436930529357045","0.469439553429638"
"Einige Sorgen","2015","35-65 J.","männlich","3681","0.550323934051859","0.538546921771527","0.56210094633219"
"Einige Sorgen","2015","35-65 J.","weiblich","4458","0.546127855402826","0.535418319390507","0.556837391415145"
"Einige Sorgen","2015","66 und älter","männlich","1328","0.543729202464067","0.523731102450824","0.56372730247731"
"Einige Sorgen","2015","66 und älter","weiblich","1367","0.530821986034205","0.511224313129185","0.550419658939225"
"Große Sorgen","2015","16-34 J.","männlich","334","0.0976795547196277","0.0870683764323651","0.10829073300689"
"Große Sorgen","2015","16-34 J.","weiblich","536","0.133030973009618","0.121941928289458","0.144120017729777"
"Große Sorgen","2015","35-65 J.","männlich","1176","0.180377323159982","0.171274544292008","0.189480102027957"
"Große Sorgen","2015","35-65 J.","weiblich","1649","0.205541718600585","0.196849267295113","0.214234169906056"
"Große Sorgen","2015","66 und älter","männlich","543","0.240080603326741","0.222931225378931","0.257229981274552"
"Große Sorgen","2015","66 und älter","weiblich","700","0.300028417989563","0.282032142717483","0.318024693261642"
"Keine Sorgen","2015","16-34 J.","männlich","1480","0.480716257289611","0.462858449466921","0.498574065112302"
"Keine Sorgen","2015","16-34 J.","weiblich","1487","0.413783985597041","0.397702297365106","0.429865673828975"
"Keine Sorgen","2015","35-65 J.","männlich","1997","0.269298742788159","0.258796957585842","0.279800527990476"
"Keine Sorgen","2015","35-65 J.","weiblich","2195","0.248330425996589","0.239036800262612","0.257624051730567"
"Keine Sorgen","2015","66 und älter","männlich","512","0.216190194209192","0.19966260873382","0.232717779684563"
"Keine Sorgen","2015","66 und älter","weiblich","424","0.169149595976232","0.154427890418896","0.183871301533568"
"Einige Sorgen","2016","16-34 J.","männlich","1200","0.403916881345286","0.387552999390189","0.420280763300382"
"Einige Sorgen","2016","16-34 J.","weiblich","1497","0.433458288637563","0.417525204870901","0.449391372404224"
"Einige Sorgen","2016","35-65 J.","männlich","3557","0.553431244128196","0.541825838087232","0.56503665016916"
"Einige Sorgen","2016","35-65 J.","weiblich","4285","0.550496085023871","0.539735229022008","0.561256941025735"
"Einige Sorgen","2016","66 und älter","männlich","1339","0.572997403283132","0.552821745189744","0.593173061376521"
"Einige Sorgen","2016","66 und älter","weiblich","1289","0.521971374201337","0.502053181886194","0.541889566516479"
"Große Sorgen","2016","16-34 J.","männlich","389","0.103553824812979","0.0933929264813803","0.113714723144578"
"Große Sorgen","2016","16-34 J.","weiblich","517","0.137164163877333","0.126103157167827","0.148225170586838"
"Große Sorgen","2016","35-65 J.","männlich","1274","0.175491020566682","0.166611091831357","0.184370949302006"
"Große Sorgen","2016","35-65 J.","weiblich","1688","0.206307697668401","0.197554096335106","0.215061299001696"
"Große Sorgen","2016","66 und älter","männlich","505","0.222368657554298","0.205407332004257","0.239329983104338"
"Große Sorgen","2016","66 und älter","weiblich","718","0.311353550208195","0.292889596886167","0.329817503530223"
"Keine Sorgen","2016","16-34 J.","männlich","1865","0.492529293841735","0.475856497468391","0.509202090215079"
"Keine Sorgen","2016","16-34 J.","weiblich","1702","0.429377547485105","0.413462632174922","0.445292462795288"
"Keine Sorgen","2016","35-65 J.","männlich","2218","0.271077735305122","0.260700734080218","0.281454736530026"
"Keine Sorgen","2016","35-65 J.","weiblich","2236","0.243196217307728","0.233915682198832","0.252476752416624"
"Keine Sorgen","2016","66 und älter","männlich","465","0.20463393916257","0.188178537619345","0.221089340705795"
"Keine Sorgen","2016","66 und älter","weiblich","409","0.166675075590468","0.1518142772044","0.181535873976536"
"Einige Sorgen","2017","16-34 J.","männlich","1360","0.40062368543777","0.38558571115501","0.415661659720531"
"Einige Sorgen","2017","16-34 J.","weiblich","1738","0.436485538546101","0.42149550676673","0.451475570325473"
"Einige Sorgen","2017","35-65 J.","männlich","4129","0.551422500467463","0.54048158838396","0.562363412550966"
"Einige Sorgen","2017","35-65 J.","weiblich","4893","0.551374711382963","0.541216184533276","0.561533238232651"
"Einige Sorgen","2017","66 und älter","männlich","1447","0.586529899714946","0.567061767611505","0.605998031818388"
"Einige Sorgen","2017","66 und älter","weiblich","1423","0.549999055697052","0.530571342132804","0.569426769261299"
"Große Sorgen","2017","16-34 J.","männlich","417","0.100596339333166","0.0913655327230881","0.109827145943244"
"Große Sorgen","2017","16-34 J.","weiblich","553","0.121512112638119","0.111636983908402","0.131387241367836"
"Große Sorgen","2017","35-65 J.","männlich","1368","0.174814479100663","0.166459275381194","0.183169682820131"
"Große Sorgen","2017","35-65 J.","weiblich","1849","0.198376141666441","0.190231059448896","0.206521223883986"
"Große Sorgen","2017","66 und älter","männlich","512","0.215696215429184","0.199436214367057","0.231956216491312"
"Große Sorgen","2017","66 und älter","weiblich","666","0.276409081050615","0.258944558602466","0.293873603498763"
"Keine Sorgen","2017","16-34 J.","männlich","2302","0.498779975229063","0.483435927178768","0.514124023279358"
"Keine Sorgen","2017","16-34 J.","weiblich","1914","0.44200234881578","0.426991903904293","0.457012793727267"
"Keine Sorgen","2017","35-65 J.","männlich","2441","0.273763020431874","0.263954147349255","0.283571893514493"
"Keine Sorgen","2017","35-65 J.","weiblich","2466","0.250249146950596","0.241401857768045","0.259096436133147"
"Keine Sorgen","2017","66 und älter","männlich","499","0.19777388485587","0.182027167879432","0.213520601832308"
"Keine Sorgen","2017","66 und älter","weiblich","430","0.173591863252334","0.158800916217469","0.188382810287198"
"Einige Sorgen","2018","16-34 J.","männlich","1368","0.415519761057865","0.399924611311741","0.431114910803988"
"Einige Sorgen","2018","16-34 J.","weiblich","1656","0.45453338687024","0.43899748276889","0.470069290971591"
"Einige Sorgen","2018","35-65 J.","männlich","3989","0.558550349477559","0.547351101707894","0.569749597247223"
"Einige Sorgen","2018","35-65 J.","weiblich","4768","0.569977828577314","0.55962576580637","0.580329891348258"
"Einige Sorgen","2018","66 und älter","männlich","1447","0.60193910171473","0.582583951328762","0.621294252100697"
"Einige Sorgen","2018","66 und älter","weiblich","1458","0.576663336001474","0.557505045672502","0.595821626330446"
"Große Sorgen","2018","16-34 J.","männlich","349","0.0904072291647307","0.0813324958433718","0.0994819624860896"
"Große Sorgen","2018","16-34 J.","weiblich","429","0.107684335255227","0.0980125849718254","0.117356085538629"
"Große Sorgen","2018","35-65 J.","männlich","1113","0.153031500528499","0.144911778760537","0.161151222296461"
"Große Sorgen","2018","35-65 J.","weiblich","1569","0.173613122515134","0.165692934856705","0.181533310173563"
"Große Sorgen","2018","66 und älter","männlich","440","0.176728169765598","0.16164578449338","0.191810555037815"
"Große Sorgen","2018","66 und älter","weiblich","584","0.225143450849907","0.208948003371616","0.241338898328198"
"Keine Sorgen","2018","16-34 J.","männlich","2119","0.494073009777404","0.478251486988667","0.509894532566142"
"Keine Sorgen","2018","16-34 J.","weiblich","1861","0.437782277874533","0.4223029925861","0.453261563162965"
"Keine Sorgen","2018","35-65 J.","männlich","2450","0.288418149993942","0.27820073990066","0.298635560087224"
"Keine Sorgen","2018","35-65 J.","weiblich","2449","0.256409048907552","0.247278724397738","0.265539373417366"
"Keine Sorgen","2018","66 und älter","männlich","570","0.221332728519672","0.204917599813487","0.237747857225858"
"Keine Sorgen","2018","66 und älter","weiblich","513","0.198193213148619","0.182735975215162","0.213650451082077"
"Einige Sorgen","2019","16-34 J.","männlich","1247","0.420714460011178","0.40426030213535","0.437168617887005"
"Einige Sorgen","2019","16-34 J.","weiblich","1483","0.449061685817828","0.432627698529996","0.46549567310566"
"Einige Sorgen","2019","35-65 J.","männlich","4274","0.562439626514755","0.551651480592236","0.573227772437275"
"Einige Sorgen","2019","35-65 J.","weiblich","4771","0.564898559051087","0.554489897443907","0.575307220658268"
"Einige Sorgen","2019","66 und älter","männlich","1556","0.579662458027084","0.560890017684301","0.598434898369866"
"Einige Sorgen","2019","66 und älter","weiblich","1438","0.549416639863339","0.530262216980232","0.568571062746446"
"Große Sorgen","2019","16-34 J.","männlich","366","0.116442602780603","0.105751834108075","0.127133371453131"
"Große Sorgen","2019","16-34 J.","weiblich","458","0.144138259047974","0.132533666401613","0.155742851694336"
"Große Sorgen","2019","35-65 J.","männlich","1307","0.183915702718246","0.175490763418038","0.192340642018455"
"Große Sorgen","2019","35-65 J.","weiblich","1636","0.202503477912222","0.194066342150258","0.210940613674187"
"Große Sorgen","2019","66 und älter","männlich","525","0.217626512098597","0.201933835702523","0.233319188494672"
"Große Sorgen","2019","66 und älter","weiblich","661","0.272372862431237","0.255234593479249","0.289511131383225"
"Keine Sorgen","2019","16-34 J.","männlich","1845","0.462842937208219","0.446224007067262","0.479461867349177"
"Keine Sorgen","2019","16-34 J.","weiblich","1578","0.406800055134198","0.390569644409949","0.423030465858447"
"Keine Sorgen","2019","35-65 J.","männlich","2542","0.253644670766999","0.244182831755573","0.263106509778424"
"Keine Sorgen","2019","35-65 J.","weiblich","2308","0.23259796303669","0.223727856773719","0.241468069299661"
"Keine Sorgen","2019","66 und älter","männlich","575","0.202711029874319","0.18742197555199","0.218000084196647"
"Keine Sorgen","2019","66 und älter","weiblich","493","0.178210497705424","0.163477961109418","0.19294303430143"
"Einige Sorgen","2020","16-34 J.","männlich","1460","0.4324276398279","0.417421674032774","0.447433605623025"
"Einige Sorgen","2020","16-34 J.","weiblich","1613","0.459924824691385","0.444157204897772","0.475692444484999"
"Einige Sorgen","2020","35-65 J.","männlich","4001","0.539243933343434","0.528273790538165","0.550214076148703"
"Einige Sorgen","2020","35-65 J.","weiblich","4577","0.568378681906626","0.557828653117716","0.578928710695535"
"Einige Sorgen","2020","66 und älter","männlich","1465","0.597770851691796","0.578433199210107","0.617108504173486"
"Einige Sorgen","2020","66 und älter","weiblich","1455","0.588672158244805","0.569367745174659","0.607976571314952"
"Große Sorgen","2020","16-34 J.","männlich","392","0.0768969284674271","0.0688268788476534","0.0849669780872009"
"Große Sorgen","2020","16-34 J.","weiblich","435","0.0947805880280981","0.0855137358678125","0.104047440188384"
"Große Sorgen","2020","35-65 J.","männlich","1109","0.159687899177311","0.151625943083776","0.167749855270846"
"Große Sorgen","2020","35-65 J.","weiblich","1476","0.175608272751547","0.167503840255193","0.183712705247901"
"Große Sorgen","2020","66 und älter","männlich","430","0.183732329394026","0.168459879711058","0.199004779076995"
"Große Sorgen","2020","66 und älter","weiblich","546","0.226425290880486","0.210006567007914","0.242844014753058"
"Keine Sorgen","2020","16-34 J.","männlich","2335","0.490675431704673","0.475533158416724","0.505817704992622"
"Keine Sorgen","2020","16-34 J.","weiblich","1790","0.445294587280516","0.429571040550041","0.461018134010992"
"Keine Sorgen","2020","35-65 J.","männlich","2821","0.301068167479255","0.290972525380226","0.311163809578283"
"Keine Sorgen","2020","35-65 J.","weiblich","2414","0.256013045341827","0.246717025987618","0.265309064696035"
"Keine Sorgen","2020","66 und älter","männlich","575","0.218496818914177","0.202200573786012","0.234793064042342"
"Keine Sorgen","2020","66 und älter","weiblich","495","0.184902550874709","0.169672476687573","0.200132625061845"
