year,bula_h,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Bavaria,Important,0.27754,881,2639,0.26045,0.29463
2021,Bavaria,Less important,0.11186,296,2639,0.09984,0.12389
2021,Bavaria,Unimportant,0.07599,197,2639,0.06588,0.08610
2021,Berlin,Very important,0.34653,324,783,0.31317,0.37988
2021,Berlin,Important,0.22207,220,783,0.19294,0.25121
2021,Berlin,Less important,0.13581,139,783,0.11180,0.15982
2021,Berlin,Unimportant,0.10267,100,783,0.08139,0.12394
2021,Brandenburg,Very important,0.39963,352,653,0.36203,0.43723
2021,Brandenburg,Important,0.29186,206,653,0.25696,0.32675
2021,Brandenburg,Less important,0.05613,52,653,0.03846,0.07380
2021,Brandenburg,Unimportant,0.06074,43,653,0.04241,0.07908
2021,Mecklenburg-Western Pomerania,Very important,0.33474,193,365,0.28626,0.38322
2021,Mecklenburg-Western Pomerania,Important,0.33978,133,365,0.29112,0.38843
2021,Mecklenburg-Western Pomerania,Less important,0.10254,39,365,0.07138,0.13371
2021,Saxony,Very important,0.38553,576,1091,0.35663,0.41442
2021,Saxony,Important,0.30310,366,1091,0.27582,0.33039
2021,Saxony,Less important,0.08670,101,1091,0.07000,0.10341
2021,Saxony,Unimportant,0.04290,48,1091,0.03087,0.05493
2021,Saxony-Anhalt,Very important,0.32222,267,536,0.28262,0.36182
2021,Saxony-Anhalt,Important,0.31859,204,536,0.27911,0.35808
2021,Saxony-Anhalt,Less important,0.13721,65,536,0.10805,0.16637
2021,Thuringa,Very important,0.37756,291,568,0.33766,0.41747
2021,Thuringa,Important,0.31387,224,568,0.27567,0.35207
2021,Thuringa,Less important,0.08746,53,568,0.06420,0.11071
