year,age_gr,quintil_oecd,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,17-29 y.,1st Quintile,Unimportant,0.07176,70,1195,0.05712,0.08640
2012,17-29 y.,2nd Quintile,Very important,0.29974,293,740,0.26671,0.33278
2012,17-29 y.,2nd Quintile,Important,0.33980,259,740,0.30565,0.37395
2012,17-29 y.,2nd Quintile,Less important,0.20529,144,740,0.17617,0.23441
2012,17-29 y.,2nd Quintile,Unimportant,0.07333,44,740,0.05454,0.09213
2012,17-29 y.,3rd Quintile,Very important,0.25115,203,658,0.21799,0.28431
2012,17-29 y.,3rd Quintile,Important,0.35129,266,658,0.31478,0.38779
2012,17-29 y.,3rd Quintile,Less important,0.24439,147,658,0.21153,0.27725
2012,17-29 y.,3rd Quintile,Unimportant,0.06877,42,658,0.04942,0.08812
2012,17-29 y.,4th Quintile,Very important,0.22304,157,571,0.18886,0.25721
2012,17-29 y.,4th Quintile,Important,0.35408,213,571,0.31482,0.39335
2012,17-29 y.,4th Quintile,Less important,0.26532,151,571,0.22907,0.30156
2012,17-29 y.,4th Quintile,Unimportant,0.07435,50,571,0.05282,0.09589
2012,17-29 y.,5th Quintile,Very important,0.19508,100,417,0.15700,0.23315
2012,17-29 y.,5th Quintile,Important,0.38626,177,417,0.33947,0.43304
2012,17-29 y.,5th Quintile,Less important,0.24068,101,417,0.19960,0.28176
2012,17-29 y.,5th Quintile,Unimportant,0.09523,39,417,0.06702,0.12344
2012,30-45 y.,1st Quintile,Very important,0.55742,1343,1942,0.53532,0.57951
2012,30-45 y.,1st Quintile,Important,0.26304,518,1942,0.24346,0.28263
2012,30-45 y.,1st Quintile,Less important,0.11767,81,1942,0.10334,0.13201
2012,30-45 y.,2nd Quintile,Very important,0.57442,1221,1794,0.55154,0.59731
2012,30-45 y.,2nd Quintile,Important,0.26515,467,1794,0.24472,0.28558
2012,30-45 y.,2nd Quintile,Less important,0.11550,74,1794,0.10071,0.13030
2012,30-45 y.,2nd Quintile,Unimportant,0.04112,32,1794,0.03193,0.05032
2012,30-45 y.,3rd Quintile,Very important,0.51571,1131,1695,0.49191,0.53951
2012,30-45 y.,3rd Quintile,Important,0.31175,440,1695,0.28970,0.33381
2012,30-45 y.,3rd Quintile,Less important,0.12776,91,1695,0.11187,0.14366
2012,30-45 y.,3rd Quintile,Unimportant,0.04001,33,1695,0.03068,0.04935
2012,30-45 y.,4th Quintile,Very important,0.48604,1011,1575,0.46135,0.51073
2012,30-45 y.,4th Quintile,Important,0.27517,385,1575,0.25311,0.29724
2012,30-45 y.,4th Quintile,Less important,0.15043,130,1575,0.13277,0.16809
2012,30-45 y.,4th Quintile,Unimportant,0.08148,49,1575,0.06797,0.09500
2012,30-45 y.,5th Quintile,Very important,0.40177,823,1459,0.37661,0.42694
2012,30-45 y.,5th Quintile,Important,0.28085,374,1459,0.25778,0.30392
2012,30-45 y.,5th Quintile,Less important,0.19400,176,1459,0.17371,0.21430
2012,30-45 y.,5th Quintile,Unimportant,0.11478,86,1459,0.09841,0.13114
2012,46-65 y.,1st Quintile,Very important,0.35750,644,1401,0.33239,0.38260
2012,46-65 y.,1st Quintile,Important,0.35801,548,1401,0.33290,0.38312
2012,46-65 y.,1st Quintile,Less important,0.12514,105,1401,0.10780,0.14247
2012,46-65 y.,1st Quintile,Unimportant,0.13453,104,1401,0.11666,0.15240
2012,46-65 y.,2nd Quintile,Very important,0.42394,645,1235,0.39637,0.45151
2012,46-65 y.,2nd Quintile,Important,0.37933,467,1235,0.35226,0.40641
2012,46-65 y.,2nd Quintile,Less important,0.07548,61,1235,0.06074,0.09022
2012,46-65 y.,2nd Quintile,Unimportant,0.10490,62,1235,0.08780,0.12199
2012,46-65 y.,3rd Quintile,Very important,0.44445,775,1513,0.41941,0.46950
2012,46-65 y.,3rd Quintile,Important,0.39867,578,1513,0.37399,0.42335
2012,46-65 y.,3rd Quintile,Less important,0.07999,98,1513,0.06631,0.09366
2012,46-65 y.,3rd Quintile,Unimportant,0.05927,62,1513,0.04736,0.07117
2012,46-65 y.,4th Quintile,Very important,0.47035,923,1759,0.44702,0.49368
2012,46-65 y.,4th Quintile,Important,0.34444,622,1759,0.32222,0.36665
2012,46-65 y.,4th Quintile,Less important,0.10566,147,1759,0.09129,0.12003
2012,46-65 y.,4th Quintile,Unimportant,0.06651,67,1759,0.05486,0.07815
2012,46-65 y.,5th Quintile,Very important,0.42921,1239,2443,0.40958,0.44884
2012,46-65 y.,5th Quintile,Important,0.30103,764,2443,0.28284,0.31923
2012,46-65 y.,5th Quintile,Less important,0.14813,287,2443,0.13404,0.16222
2012,46-65 y.,5th Quintile,Unimportant,0.09864,153,2443,0.08681,0.11047
2012,66 and older,1st Quintile,Very important,0.41937,331,756,0.38417,0.45457
2012,66 and older,1st Quintile,Important,0.38475,316,756,0.35005,0.41946
2012,66 and older,1st Quintile,Less important,0.06535,52,756,0.04772,0.08298
2012,66 and older,1st Quintile,Unimportant,0.07734,57,756,0.05828,0.09639
2012,66 and older,2nd Quintile,Very important,0.40498,494,1115,0.37615,0.43380
2012,66 and older,2nd Quintile,Important,0.44672,510,1115,0.41752,0.47591
2012,66 and older,2nd Quintile,Less important,0.05980,60,1115,0.04588,0.07372
2012,66 and older,2nd Quintile,Unimportant,0.04680,51,1115,0.03440,0.05920
2012,66 and older,3rd Quintile,Very important,0.40756,400,896,0.37537,0.43976
2012,66 and older,3rd Quintile,Important,0.43427,404,896,0.40180,0.46675
2012,66 and older,3rd Quintile,Less important,0.04803,42,896,0.03402,0.06204
2012,66 and older,3rd Quintile,Unimportant,0.05633,50,896,0.04122,0.07143
2012,66 and older,4th Quintile,Very important,0.43761,366,816,0.40355,0.47167
2012,66 and older,4th Quintile,Important,0.40291,353,816,0.36923,0.43658
2012,66 and older,4th Quintile,Less important,0.07618,60,816,0.05797,0.09440
2012,66 and older,4th Quintile,Unimportant,0.04261,37,816,0.02874,0.05647
2012,66 and older,5th Quintile,Very important,0.41880,416,851,0.38563,0.45197
2012,66 and older,5th Quintile,Important,0.36542,319,851,0.33305,0.39779
2012,66 and older,5th Quintile,Less important,0.10534,74,851,0.08470,0.12598
2012,66 and older,5th Quintile,Unimportant,0.07024,42,851,0.05306,0.08742
2016,17-29 y.,1st Quintile,Very important,0.32333,512,1272,0.29761,0.34905
2016,17-29 y.,1st Quintile,Important,0.32995,419,1272,0.30410,0.35580
2016,17-29 y.,1st Quintile,Less important,0.19155,233,1272,0.16991,0.21318
2016,17-29 y.,1st Quintile,Unimportant,0.08029,108,1272,0.06535,0.09523
2016,17-29 y.,2nd Quintile,Very important,0.32627,342,851,0.29475,0.35779
2016,17-29 y.,2nd Quintile,Important,0.28649,276,851,0.25610,0.31689
2016,17-29 y.,2nd Quintile,Less important,0.19736,173,851,0.17060,0.22411
2016,17-29 y.,2nd Quintile,Unimportant,0.08518,60,851,0.06641,0.10394
2016,17-29 y.,3rd Quintile,Very important,0.32142,248,689,0.28652,0.35631
2016,17-29 y.,3rd Quintile,Important,0.31968,255,689,0.28483,0.35453
2016,17-29 y.,3rd Quintile,Less important,0.21467,145,689,0.18399,0.24536
2016,17-29 y.,3rd Quintile,Unimportant,0.05685,41,689,0.03954,0.07415
2016,17-29 y.,4th Quintile,Very important,0.31613,187,567,0.27783,0.35444
2016,17-29 y.,4th Quintile,Important,0.35828,223,567,0.31877,0.39778
2016,17-29 y.,4th Quintile,Less important,0.19097,126,567,0.15859,0.22336
2016,17-29 y.,4th Quintile,Unimportant,0.05307,31,567,0.03461,0.07154
2016,17-29 y.,5th Quintile,Very important,0.28621,122,424,0.24314,0.32928
2016,17-29 y.,5th Quintile,Important,0.36420,178,424,0.31834,0.41006
2016,17-29 y.,5th Quintile,Less important,0.21558,91,424,0.17639,0.25477
2016,17-29 y.,5th Quintile,Unimportant,0.08080,33,424,0.05483,0.10677
2016,30-45 y.,1st Quintile,Very important,0.53425,1095,1619,0.50995,0.55856
2016,30-45 y.,1st Quintile,Important,0.27855,402,1619,0.25670,0.30039
2016,30-45 y.,1st Quintile,Less important,0.11375,91,1619,0.09828,0.12922
2016,30-45 y.,1st Quintile,Unimportant,0.06055,31,1619,0.04893,0.07217
2016,30-45 y.,2nd Quintile,Very important,0.60179,1117,1576,0.57761,0.62597
2016,30-45 y.,2nd Quintile,Important,0.26590,383,1576,0.24408,0.28772
2016,30-45 y.,2nd Quintile,Less important,0.09165,76,1576,0.07740,0.10590
2016,30-45 y.,3rd Quintile,Very important,0.58764,948,1388,0.56174,0.61355
2016,30-45 y.,3rd Quintile,Important,0.22452,323,1388,0.20256,0.24648
2016,30-45 y.,3rd Quintile,Less important,0.13363,82,1388,0.11572,0.15154
2016,30-45 y.,3rd Quintile,Unimportant,0.04946,35,1388,0.03805,0.06087
2016,30-45 y.,4th Quintile,Very important,0.47498,826,1346,0.44829,0.50167
2016,30-45 y.,4th Quintile,Important,0.29330,345,1346,0.26897,0.31763
2016,30-45 y.,4th Quintile,Less important,0.16148,121,1346,0.14182,0.18115
2016,30-45 y.,4th Quintile,Unimportant,0.06199,54,1346,0.04910,0.07487
2016,30-45 y.,5th Quintile,Very important,0.41521,631,1110,0.38620,0.44421
2016,30-45 y.,5th Quintile,Important,0.30840,315,1110,0.28122,0.33558
2016,30-45 y.,5th Quintile,Less important,0.18779,115,1110,0.16480,0.21077
2016,30-45 y.,5th Quintile,Unimportant,0.07932,49,1110,0.06342,0.09523
2016,46-65 y.,1st Quintile,Very important,0.42553,754,1407,0.39968,0.45137
2016,46-65 y.,1st Quintile,Important,0.34188,467,1407,0.31708,0.36667
2016,46-65 y.,1st Quintile,Less important,0.10597,94,1407,0.08988,0.12206
2016,46-65 y.,1st Quintile,Unimportant,0.11861,92,1407,0.10171,0.13551
2016,46-65 y.,2nd Quintile,Very important,0.51720,852,1476,0.49170,0.54270
2016,46-65 y.,2nd Quintile,Important,0.29799,473,1476,0.27464,0.32133
2016,46-65 y.,2nd Quintile,Less important,0.08984,83,1476,0.07525,0.10443
2016,46-65 y.,2nd Quintile,Unimportant,0.07745,68,1476,0.06380,0.09109
2016,46-65 y.,3rd Quintile,Very important,0.51094,861,1522,0.48582,0.53607
2016,46-65 y.,3rd Quintile,Important,0.31331,498,1522,0.28999,0.33662
2016,46-65 y.,3rd Quintile,Less important,0.08531,90,1522,0.07127,0.09935
2016,46-65 y.,3rd Quintile,Unimportant,0.07889,73,1522,0.06534,0.09243
2016,46-65 y.,4th Quintile,Very important,0.48581,1044,1811,0.46278,0.50883
2016,46-65 y.,4th Quintile,Important,0.30236,550,1811,0.28121,0.32352
2016,46-65 y.,4th Quintile,Less important,0.12419,146,1811,0.10900,0.13938
2016,46-65 y.,4th Quintile,Unimportant,0.06066,71,1811,0.04966,0.07165
2016,46-65 y.,5th Quintile,Very important,0.47582,1295,2306,0.45543,0.49621
2016,46-65 y.,5th Quintile,Important,0.25668,591,2306,0.23885,0.27451
2016,46-65 y.,5th Quintile,Less important,0.13667,248,2306,0.12265,0.15069
2016,46-65 y.,5th Quintile,Unimportant,0.11077,172,2306,0.09795,0.12358
2016,66 and older,1st Quintile,Very important,0.41162,301,675,0.37447,0.44878
2016,66 and older,1st Quintile,Important,0.38962,277,675,0.35280,0.42644
2016,66 and older,1st Quintile,Less important,0.09413,56,675,0.07208,0.11617
2016,66 and older,1st Quintile,Unimportant,0.07973,41,675,0.05928,0.10018
2016,66 and older,2nd Quintile,Very important,0.43224,571,1170,0.40384,0.46064
2016,66 and older,2nd Quintile,Important,0.42582,490,1170,0.39747,0.45416
2016,66 and older,2nd Quintile,Less important,0.04949,52,1170,0.03706,0.06193
2016,66 and older,2nd Quintile,Unimportant,0.05473,57,1170,0.04169,0.06777
2016,66 and older,3rd Quintile,Very important,0.48575,527,1007,0.45487,0.51664
2016,66 and older,3rd Quintile,Important,0.37804,396,1007,0.34807,0.40800
2016,66 and older,3rd Quintile,Less important,0.05245,43,1007,0.03867,0.06623
2016,66 and older,3rd Quintile,Unimportant,0.05068,41,1007,0.03713,0.06424
2016,66 and older,4th Quintile,Very important,0.47210,415,814,0.43779,0.50642
2016,66 and older,4th Quintile,Important,0.37918,320,814,0.34583,0.41253
2016,66 and older,4th Quintile,Less important,0.05814,41,814,0.04206,0.07423
2016,66 and older,4th Quintile,Unimportant,0.06242,38,814,0.04579,0.07905
2016,66 and older,5th Quintile,Very important,0.44187,476,921,0.40978,0.47396
2016,66 and older,5th Quintile,Important,0.34721,308,921,0.31644,0.37797
2016,66 and older,5th Quintile,Less important,0.08985,78,921,0.07138,0.10833
2016,66 and older,5th Quintile,Unimportant,0.06816,59,921,0.05187,0.08444
2021,17-29 y.,1st Quintile,Very important,0.25179,262,842,0.22246,0.28113
2021,17-29 y.,1st Quintile,Important,0.31357,300,842,0.28222,0.34493
2021,17-29 y.,1st Quintile,Less important,0.19700,185,842,0.17012,0.22388
2021,17-29 y.,1st Quintile,Unimportant,0.11689,95,842,0.09518,0.13861
2021,17-29 y.,2nd Quintile,Very important,0.21512,145,564,0.18117,0.24906
2021,17-29 y.,2nd Quintile,Important,0.39269,217,564,0.35235,0.43303
2021,17-29 y.,2nd Quintile,Less important,0.20783,145,564,0.17432,0.24135
2021,17-29 y.,2nd Quintile,Unimportant,0.07613,57,564,0.05422,0.09804
2021,17-29 y.,3rd Quintile,Very important,0.23367,123,451,0.19457,0.27276
2021,17-29 y.,3rd Quintile,Important,0.35427,161,451,0.31007,0.39846
2021,17-29 y.,3rd Quintile,Less important,0.21286,119,451,0.17504,0.25068
2021,17-29 y.,3rd Quintile,Unimportant,0.10028,48,451,0.07252,0.12803
2021,17-29 y.,4th Quintile,Very important,0.24225,132,449,0.20258,0.28193
2021,17-29 y.,4th Quintile,Important,0.42008,170,449,0.37438,0.46579
2021,17-29 y.,4th Quintile,Less important,0.20006,110,449,0.16301,0.23710
2021,17-29 y.,4th Quintile,Unimportant,0.07940,37,449,0.05436,0.10443
2021,17-29 y.,5th Quintile,Very important,0.24870,74,315,0.20089,0.29651
2021,17-29 y.,5th Quintile,Important,0.30761,123,315,0.25656,0.35865
2021,17-29 y.,5th Quintile,Less important,0.26531,87,315,0.21647,0.31414
2021,17-29 y.,5th Quintile,Unimportant,0.11404,31,315,0.07889,0.14920
2021,30-45 y.,1st Quintile,Very important,0.42720,466,823,0.39339,0.46102
2021,30-45 y.,1st Quintile,Important,0.26976,229,823,0.23942,0.30011
2021,30-45 y.,1st Quintile,Less important,0.14515,92,823,0.12107,0.16923
2021,30-45 y.,1st Quintile,Unimportant,0.08233,36,823,0.06354,0.10112
2021,30-45 y.,2nd Quintile,Very important,0.49780,513,901,0.46514,0.53047
2021,30-45 y.,2nd Quintile,Important,0.28675,244,901,0.25721,0.31630
2021,30-45 y.,2nd Quintile,Less important,0.16813,107,901,0.14370,0.19256
2021,30-45 y.,2nd Quintile,Unimportant,0.03634,37,901,0.02412,0.04857
2021,30-45 y.,3rd Quintile,Very important,0.50998,424,803,0.47538,0.54457
2021,30-45 y.,3rd Quintile,Important,0.27112,248,803,0.24035,0.30189
2021,30-45 y.,3rd Quintile,Less important,0.14922,99,803,0.12456,0.17388
2021,30-45 y.,3rd Quintile,Unimportant,0.04975,32,803,0.03470,0.06480
2021,30-45 y.,4th Quintile,Very important,0.40657,387,781,0.37210,0.44104
2021,30-45 y.,4th Quintile,Important,0.27772,240,781,0.24629,0.30915
2021,30-45 y.,4th Quintile,Less important,0.19503,100,781,0.16723,0.22284
2021,30-45 y.,4th Quintile,Unimportant,0.10953,54,781,0.08761,0.13145
2021,30-45 y.,5th Quintile,Very important,0.42466,385,801,0.39041,0.45892
2021,30-45 y.,5th Quintile,Important,0.29088,242,801,0.25941,0.32235
2021,30-45 y.,5th Quintile,Less important,0.16353,108,801,0.13790,0.18916
2021,30-45 y.,5th Quintile,Unimportant,0.11687,66,801,0.09461,0.13914
2021,46-65 y.,1st Quintile,Very important,0.39708,411,888,0.36488,0.42928
2021,46-65 y.,1st Quintile,Important,0.33239,320,888,0.30139,0.36339
2021,46-65 y.,1st Quintile,Less important,0.11258,83,888,0.09178,0.13338
2021,46-65 y.,1st Quintile,Unimportant,0.11494,74,888,0.09395,0.13593
2021,46-65 y.,2nd Quintile,Very important,0.45632,572,1073,0.42650,0.48614
2021,46-65 y.,2nd Quintile,Important,0.31624,350,1073,0.28840,0.34407
2021,46-65 y.,2nd Quintile,Less important,0.13101,84,1073,0.11081,0.15121
2021,46-65 y.,2nd Quintile,Unimportant,0.08001,67,1073,0.06377,0.09625
2021,46-65 y.,3rd Quintile,Very important,0.43031,595,1095,0.40097,0.45965
2021,46-65 y.,3rd Quintile,Important,0.37694,366,1095,0.34823,0.40566
2021,46-65 y.,3rd Quintile,Less important,0.12076,80,1095,0.10145,0.14007
2021,46-65 y.,3rd Quintile,Unimportant,0.05042,54,1095,0.03745,0.06338
2021,46-65 y.,4th Quintile,Very important,0.46296,729,1359,0.43644,0.48948
2021,46-65 y.,4th Quintile,Important,0.32432,441,1359,0.29943,0.34922
2021,46-65 y.,4th Quintile,Less important,0.12416,115,1359,0.10662,0.14170
2021,46-65 y.,4th Quintile,Unimportant,0.07229,74,1359,0.05852,0.08606
2021,46-65 y.,5th Quintile,Very important,0.44818,1244,2293,0.42782,0.46854
2021,46-65 y.,5th Quintile,Important,0.29554,641,2293,0.27686,0.31422
2021,46-65 y.,5th Quintile,Less important,0.12810,224,2293,0.11441,0.14178
2021,46-65 y.,5th Quintile,Unimportant,0.10820,184,2293,0.09548,0.12091
2021,66 and older,1st Quintile,Very important,0.45542,269,585,0.41503,0.49581
2021,66 and older,1st Quintile,Important,0.33003,229,585,0.29189,0.36817
2021,66 and older,1st Quintile,Less important,0.07315,43,585,0.05203,0.09427
2021,66 and older,1st Quintile,Unimportant,0.08625,44,585,0.06348,0.10902
2021,66 and older,2nd Quintile,Very important,0.47964,400,774,0.44442,0.51486
2021,66 and older,2nd Quintile,Important,0.39992,324,774,0.36538,0.43445
2021,66 and older,2nd Quintile,Less important,0.06553,50,774,0.04808,0.08297
2021,66 and older,3rd Quintile,Very important,0.45622,309,586,0.41586,0.49658
2021,66 and older,3rd Quintile,Important,0.38799,245,586,0.34850,0.42748
2021,66 and older,3rd Quintile,Less important,0.05995,32,586,0.04071,0.07919
2021,66 and older,4th Quintile,Very important,0.49482,333,582,0.45417,0.53548
2021,66 and older,4th Quintile,Important,0.36716,218,582,0.32796,0.40636
2021,66 and older,4th Quintile,Less important,0.04056,31,582,0.02452,0.05660
2021,66 and older,5th Quintile,Very important,0.45245,432,831,0.41859,0.48631
2021,66 and older,5th Quintile,Important,0.33834,288,831,0.30615,0.37053
2021,66 and older,5th Quintile,Less important,0.10969,73,831,0.08843,0.13095
2021,66 and older,5th Quintile,Unimportant,0.05437,38,831,0.03895,0.06980
